date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt,timestamp,strike_price,spot_price
2023-05-20,14,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,5.0,5.0,5.0,0.32,0.32,0.0,10.0,0.0,3.82,,2.54342794,1.0,1.425,-1.89e-06,0.0,0.00030695,-0.00383127,256.58,6907435.32586166,2023-05-20 14:00:00+00:00,12000,
2023-05-20,15,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,5.0,5.0,5.0,0.32,0.32,0.0,5.0,0.0,20.0,,2.37476289,1.0,1.425,-1.71e-06,0.0,0.00027701,-0.00348302,256.58,6911947.28516166,2023-05-20 15:00:00+00:00,12000,
2023-05-20,16,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,5.0,5.0,5.0,0.32,0.32,0.0,5.0,0.0,20.0,,2.38094509,1.0,1.425,-1.62e-06,0.0,0.00026229,-0.0033223,256.58,6905535.47314249,2023-05-20 16:00:00+00:00,12000,
2023-05-20,17,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,5.0,5.0,5.0,0.32,0.32,0.0,10.0,0.0,1.0,,2.59284914,1.0,1.425,-1.2e-06,0.0,0.00019722,-0.00251672,256.58,6949768.52115336,2023-05-20 17:00:00+00:00,12000,
2023-05-20,18,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,5.0,5.0,5.0,0.32,0.32,0.0,10.0,0.0,1.0,,2.59222448,1.0,1.425,-1.23e-06,0.0,0.00020023,-0.00257432,256.58,6937148.69494249,2023-05-20 18:00:00+00:00,12000,
2023-05-20,19,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,5.0,5.0,5.0,0.32,0.32,0.0,10.0,0.0,3.5,,2.605474,1.0,1.425,-1.09e-06,0.0,0.00017795,-0.00230527,256.58,6943159.87561917,2023-05-20 19:00:00+00:00,12000,
2023-05-20,20,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,5.0,5.0,5.0,0.32,0.32,0.0,10.0,0.0,3.5,,2.61022925,1.0,1.425,-1.05e-06,0.0,0.0001716,-0.00223993,256.58,6929970.6015858,2023-05-20 20:00:00+00:00,12000,
2023-05-20,21,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,5.0,5.0,5.0,0.32,0.32,0.0,10.0,0.0,3.5,,2.62253284,1.0,1.425,-9.4e-07,0.0,0.00015383,-0.00202347,256.58,6936499.49200575,2023-05-20 21:00:00+00:00,12000,
2023-05-20,22,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,5.0,5.0,5.0,0.32,0.32,0.0,10.0,0.0,3.5,,2.6359421,1.0,1.425,-8.3e-07,0.0,0.00013637,-0.00180772,256.58,6944105.4951,2023-05-20 22:00:00+00:00,12000,
2023-05-20,23,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,5.0,5.0,5.0,0.32,0.32,0.0,10.0,0.0,3.5,,2.65007436,1.0,1.425,-7.3e-07,0.0,0.00011998,-0.00160285,256.58,6957523.95710415,2023-05-20 23:00:00+00:00,12000,
2023-05-21,0,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,5.0,5.0,5.0,0.32,0.32,0.0,10.0,0.0,3.5,,2.67416477,1.0,1.425,-5.8e-07,0.0,9.56e-05,-0.00128722,256.58,6994630.80106581,2023-05-21 00:00:00+00:00,12000,
2023-05-21,1,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,5.0,5.0,5.0,0.0,0.0,0.0,10.0,0.0,3.5,,2.67688334,1.0,1.425,-5.7e-07,0.0,9.406e-05,-0.0012765,256.58,6967444.31735336,2023-05-21 01:00:00+00:00,12000,
2023-05-21,2,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,5.0,5.0,5.0,0.0,0.0,0.0,10.0,0.0,3.5,,2.68834651,1.0,1.425,-5.2e-07,0.0,8.484e-05,-0.00116067,256.58,6971094.96202747,2023-05-21 02:00:00+00:00,12000,
2023-05-21,3,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,5.0,5.0,5.0,0.0,0.0,0.0,10.0,0.0,3.5,,2.69990981,1.0,1.425,-4.6e-07,0.0,7.644e-05,-0.00105407,256.58,6973554.70896166,2023-05-21 03:00:00+00:00,12000,
2023-05-21,4,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,5.0,5.0,5.0,0.0,0.0,0.0,10.0,0.0,3.5,,2.70602584,1.0,1.425,-4.4e-07,0.0,7.271e-05,-0.00101084,256.58,6963397.7453,2023-05-21 04:00:00+00:00,12000,
2023-05-21,5,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,5.0,5.0,5.0,0.0,0.0,0.0,10.0,0.0,3.5,,2.71386743,1.0,1.425,-4.2e-07,0.0,6.798e-05,-0.00095284,256.58,6953047.61355336,2023-05-21 05:00:00+00:00,12000,
2023-05-21,6,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,5.0,5.0,5.0,0.0,0.0,0.0,10.0,0.0,3.5,,2.7235502,1.0,1.425,-3.8e-07,0.0,6.239e-05,-0.00088171,256.58,6949726.00218083,2023-05-21 06:00:00+00:00,12000,
2023-05-21,7,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,5.0,5.0,5.0,0.0,0.0,0.0,10.0,0.0,3.5,,2.73187697,1.0,1.425,-3.6e-07,0.0,5.804e-05,-0.00082711,256.58,6941982.66214249,2023-05-21 07:00:00+00:00,12000,
2023-05-21,8,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,5.0,5.0,5.0,0.0,0.0,0.0,10.0,0.0,3.5,,2.74201751,1.0,1.425,-3.3e-07,0.0,5.301e-05,-0.00076178,256.58,6938872.24054664,2023-05-21 08:00:00+00:00,12000,
2023-05-21,9,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,5.0,5.0,5.0,0.0,0.0,0.0,10.0,0.0,3.5,,2.75726616,1.0,1.425,-2.8e-07,0.0,4.595e-05,-0.00066594,256.58,6947286.84273834,2023-05-21 09:00:00+00:00,12000,
2023-05-21,10,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,5.0,5.0,5.0,0.0,0.0,0.0,10.0,0.0,3.5,,2.75556207,1.0,1.425,-2.9e-07,0.0,4.735e-05,-0.00069205,256.58,6914574.23672747,2023-05-21 10:00:00+00:00,12000,
2023-05-21,11,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,5.0,5.0,5.0,0.0,0.0,0.0,10.0,0.0,3.5,,2.7545625,1.0,1.425,-3e-07,0.0,4.844e-05,-0.00071411,256.58,6882084.73313834,2023-05-21 11:00:00+00:00,12000,
2023-05-21,12,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,5.0,5.0,5.0,0.0,0.0,0.0,10.0,0.0,3.5,,2.77720034,1.0,1.425,-2.4e-07,0.0,3.894e-05,-0.00057896,256.58,6911737.8670083,2023-05-21 12:00:00+00:00,12000,
2023-05-21,13,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,5.0,5.0,5.0,0.0,0.0,0.0,10.0,0.0,3.5,,2.78510869,1.0,1.425,-2.3e-07,0.0,3.637e-05,-0.00054559,256.58,6900478.46461502,2023-05-21 13:00:00+00:00,12000,
2023-05-21,14,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,5.0,5.0,5.0,0.0,0.0,0.0,10.0,0.0,3.5,,2.79788494,1.0,1.425,-2e-07,0.0,3.231e-05,-0.00048898,256.58,6901450.47518083,2023-05-21 14:00:00+00:00,12000,
2023-05-21,15,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,5.0,5.0,5.0,0.0,0.0,0.0,10.0,0.0,3.5,,2.81058252,1.0,1.425,-1.8e-07,0.0,2.872e-05,-0.00043849,256.58,6900185.4136,2023-05-21 15:00:00+00:00,12000,
2023-05-21,16,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,5.0,5.0,5.0,0.0,0.0,0.0,10.0,0.0,3.5,,2.82273591,1.0,1.425,-1.6e-07,0.0,2.566e-05,-0.00039536,256.58,6900438.2059917,2023-05-21 16:00:00+00:00,12000,
2023-05-21,17,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,5.0,5.0,5.0,0.0,0.0,0.0,10.0,0.0,3.5,,2.83330619,1.0,1.425,-1.5e-07,0.0,2.331e-05,-0.00036238,256.58,6896906.74883419,2023-05-21 17:00:00+00:00,12000,
2023-05-21,18,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,5.0,5.0,5.0,0.0,0.0,0.0,10.0,0.0,1.0,,2.84615576,1.0,1.425,-1.3e-07,0.0,2.067e-05,-0.00032427,256.58,6895655.00027613,2023-05-21 18:00:00+00:00,12000,
2023-05-21,19,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,5.0,5.0,5.0,0.0,0.0,0.0,10.0,0.0,1.0,,2.86257386,1.0,1.425,-1.1e-07,0.0,1.764e-05,-0.00027936,256.58,6902527.56136581,2023-05-21 19:00:00+00:00,12000,
2023-05-21,20,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,5.0,5.0,5.0,0.0,0.0,0.0,10.0,0.0,3.5,,2.86946237,1.0,1.425,-1e-07,0.0,1.666e-05,-0.00026618,256.58,6888205.02140415,2023-05-21 20:00:00+00:00,12000,
2023-05-21,21,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,5.0,5.0,5.0,0.0,0.0,0.0,10.0,0.0,3.5,,2.87219286,1.0,1.425,-1e-07,0.0,1.643e-05,-0.00026511,256.58,6863733.45954249,2023-05-21 21:00:00+00:00,12000,
2023-05-21,22,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,5.0,5.0,5.0,0.0,0.0,0.0,10.0,0.0,3.5,,2.88674712,1.0,1.425,-9e-08,0.0,1.43e-05,-0.00023292,256.58,6867783.69702332,2023-05-21 22:00:00+00:00,12000,
2023-05-21,23,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,5.0,5.0,5.0,0.0,0.0,0.0,10.0,0.0,3.5,,2.89945245,1.0,1.425,-8e-08,0.0,1.269e-05,-0.00020866,256.58,6863274.73115751,2023-05-21 23:00:00+00:00,12000,
2023-05-22,0,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,5.0,5.0,5.0,0.0,0.0,0.0,10.0,0.0,1.0,,2.90310025,1.0,1.425,-8e-08,0.0,1.241e-05,-0.00020598,256.58,6838425.56906166,2023-05-22 00:00:00+00:00,12000,
2023-05-22,1,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,5.0,5.0,5.0,0.0,0.0,0.0,10.0,0.0,3.5,,2.9084152,1.0,1.425,-8e-08,0.0,1.192e-05,-0.00019979,256.58,6817855.18391917,2023-05-22 01:00:00+00:00,12000,
2023-05-22,2,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,10.0,5.0,10.0,3.5,3.5,0.0,10.0,0.0,2.5,,2.93085337,1.0,1.425,-6e-08,0.0,9.52e-06,-0.0001612,259.08,6903939.65920086,2023-05-22 02:00:00+00:00,12000,
2023-05-22,3,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,10.0,5.0,10.0,3.5,3.5,0.0,10.0,0.0,2.5,,2.94499338,1.0,1.425,-5e-08,0.0,8.31e-06,-0.00014215,259.08,6903329.71085653,2023-05-22 03:00:00+00:00,12000,
2023-05-22,4,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,10.0,5.0,10.0,3.5,3.5,0.0,10.0,0.0,2.5,,2.96554565,1.0,1.425,-4e-08,0.0,6.76e-06,-0.00011684,259.08,6916629.70602783,2023-05-22 04:00:00+00:00,12000,
2023-05-22,5,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,10.0,5.0,10.0,3.5,3.5,0.0,10.0,0.0,2.5,,2.98809171,1.0,1.425,-3e-08,0.0,5.38e-06,-9.384e-05,259.08,6931632.90545653,2023-05-22 05:00:00+00:00,12000,
2023-05-22,6,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,10.0,5.0,10.0,3.5,3.5,0.0,10.0,0.0,2.5,,3.01140487,1.0,1.425,-3e-08,0.0,4.23e-06,-7.462e-05,259.08,6950517.12328522,2023-05-22 06:00:00+00:00,12000,
2023-05-22,7,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,10.0,5.0,10.0,3.5,3.5,0.0,10.0,0.0,2.5,,3.02948296,1.0,1.425,-2e-08,0.0,3.53e-06,-6.283e-05,259.08,6955134.17562783,2023-05-22 07:00:00+00:00,12000,
2023-05-22,8,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,10.0,5.0,10.0,3.5,3.5,0.0,10.0,0.0,2.5,,3.0432868,1.0,1.425,-2e-08,0.0,3.08e-06,-5.548e-05,259.08,6950912.96051305,2023-05-22 08:00:00+00:00,12000,
2023-05-22,9,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,10.0,5.0,10.0,3.5,3.5,0.0,10.0,0.0,2.5,,3.06366563,1.0,1.425,-2e-08,0.0,2.5e-06,-4.546e-05,259.08,6960427.24171478,2023-05-22 09:00:00+00:00,12000,
2023-05-22,10,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,10.0,5.0,10.0,3.79,3.79,0.0,10.0,0.0,2.21,,3.07643414,1.0,1.425,-1e-08,0.0,2.21e-06,-4.06e-05,259.37,6959036.6040064,2023-05-22 10:00:00+00:00,12000,
2023-05-22,11,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,10.0,5.0,10.0,3.79,3.79,0.0,10.0,0.0,2.5,,3.0924505,1.0,1.425,-1e-08,0.0,1.88e-06,-3.494e-05,259.37,6957519.3512624,2023-05-22 11:00:00+00:00,12000,
2023-05-22,12,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,10.0,5.0,10.0,3.79,3.79,0.0,10.0,0.0,2.5,,3.09794962,1.0,1.425,-1e-08,0.0,1.8e-06,-3.391e-05,259.37,6937205.1840876,2023-05-22 12:00:00+00:00,12000,
2023-05-22,13,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,10.0,5.0,10.0,3.79,3.79,5.0,10.0,0.05,2.5,,3.14874768,1.0,1.8,-2.85e-06,0.0,0.00036914,-0.0088593,259.37,7006267.201706,2023-05-22 13:00:00+00:00,12000,
2023-05-22,14,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,10.0,5.0,10.0,3.79,3.79,5.0,15.0,0.05,3.5,,3.31093431,1.0,1.8,-2.69e-06,0.0,0.00034657,-0.00841123,259.37,6984818.1672718,2023-05-22 14:00:00+00:00,12000,
2023-05-22,15,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,10.0,5.0,10.0,3.79,3.79,5.0,10.0,0.05,2.5,,3.16820621,1.0,1.8,-2.56e-06,0.0,0.0003282,-0.00805573,259.37,6971761.2962064,2023-05-22 15:00:00+00:00,12000,
2023-05-22,16,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,10.0,5.0,10.0,3.79,3.79,5.0,10.0,0.05,2.5,,3.18364739,1.0,1.8,-2.32e-06,0.0,0.00029681,-0.00736896,259.37,6963388.8326064,2023-05-22 16:00:00+00:00,12000,
2023-05-22,17,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,10.0,5.0,10.0,3.79,3.79,5.0,10.0,0.05,2.5,,3.20137024,1.0,1.8,-2.07e-06,0.0,0.00026388,-0.00662775,259.37,6963019.847906,2023-05-22 17:00:00+00:00,12000,
2023-05-22,18,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,10.0,5.0,10.0,3.79,3.79,5.0,10.0,0.05,2.5,,3.22389781,1.0,1.8,-1.77e-06,0.0,0.0002263,-0.00575068,259.37,6970614.2632594,2023-05-22 18:00:00+00:00,12000,
2023-05-22,19,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,10.0,5.0,10.0,3.79,3.79,5.0,10.0,0.05,2.5,,3.24042916,1.0,1.8,-1.59e-06,0.0,0.00020282,-0.00521538,259.37,6963348.7537658,2023-05-22 19:00:00+00:00,12000,
2023-05-22,20,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,10.0,5.0,10.0,3.79,3.79,5.0,10.0,0.05,2.5,,3.26485634,1.0,1.8,-1.34e-06,0.0,0.00017125,-0.00445652,259.37,6977417.1678312,2023-05-22 20:00:00+00:00,12000,
2023-05-22,21,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,10.0,5.0,10.0,3.79,3.79,5.0,10.0,0.05,2.5,,3.28491628,1.0,1.8,-1.17e-06,0.0,0.00014932,-0.00393317,259.37,6977034.3500624,2023-05-22 21:00:00+00:00,12000,
2023-05-22,22,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,10.0,5.0,10.0,3.79,3.79,5.0,10.0,0.05,2.5,,3.3014369,1.0,1.8,-1.05e-06,0.0,0.0001337,-0.0035652,259.37,6969739.3217936,2023-05-22 22:00:00+00:00,12000,
2023-05-22,23,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,10.0,5.0,10.0,3.79,3.79,5.0,10.0,0.05,5.02,,3.31906259,1.0,1.8,-9.3e-07,0.0,0.00011868,-0.0032043,259.37,6962427.743247,2023-05-22 23:00:00+00:00,12000,
2023-05-23,0,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,10.0,5.0,10.0,3.79,3.79,5.0,10.0,0.05,5.02,,3.3358711,1.0,1.8,-8.4e-07,0.0,0.00010599,-0.00289787,259.37,6954037.80305,2023-05-23 00:00:00+00:00,12000,
2023-05-23,1,BTC-230526-12000-P,BTCUSDT,P,230526-12000,10.0,10.0,10.0,10.0,3.79,3.79,5.0,10.0,0.05,5.02,,3.38032603,1.0,1.8,-5.9e-07,0.0,7.631e-05,-0.0021132,259.37,7001976.2338282,2023-05-23 01:00:00+00:00,12000,
2023-05-23,2,BTC-230526-12000-P,BTCUSDT,P,230526-12000,10.0,10.0,5.0,5.0,0.34,0.34,0.0,10.0,0.0,5.02,,3.42010498,1.0,1.425,0.0,0.0,5e-08,-1.2e-06,259.42,7038239.02906605,2023-05-23 02:00:00+00:00,12000,
2023-05-23,3,BTC-230526-12000-P,BTCUSDT,P,230526-12000,10.0,10.0,5.0,5.0,0.34,0.34,0.0,10.0,0.0,5.02,,3.47400904,1.0,1.425,0.0,0.0,3e-08,-6.3e-07,259.42,7102133.74270111,2023-05-23 03:00:00+00:00,12000,
2023-05-23,4,BTC-230526-12000-P,BTCUSDT,P,230526-12000,10.0,10.0,5.0,5.0,0.34,0.34,0.0,10.0,0.0,2.52,,3.4984684,1.0,1.425,0.0,0.0,2e-08,-4.8e-07,259.42,7103172.04036716,2023-05-23 04:00:00+00:00,12000,
2023-05-23,5,BTC-230526-12000-P,BTCUSDT,P,230526-12000,10.0,10.0,5.0,5.0,0.34,0.34,0.0,10.0,0.0,5.02,,3.52299809,1.0,1.425,0.0,0.0,2e-08,-3.7e-07,259.42,7108290.08813284,2023-05-23 05:00:00+00:00,12000,
2023-05-23,6,BTC-230526-12000-P,BTCUSDT,P,230526-12000,10.0,10.0,5.0,5.0,0.34,0.34,0.0,10.0,0.0,5.02,,3.53430867,1.0,1.425,0.0,0.0,1e-08,-3.3e-07,259.42,7083031.65983284,2023-05-23 06:00:00+00:00,12000,
2023-05-23,7,BTC-230526-12000-P,BTCUSDT,P,230526-12000,10.0,10.0,5.0,5.0,0.34,0.34,0.0,10.0,0.0,5.02,,3.55994105,1.0,1.425,0.0,0.0,1e-08,-2.5e-07,259.42,7081603.67626605,2023-05-23 07:00:00+00:00,12000,
