date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt,timestamp,strike_price,spot_price
2023-05-23,8,BTC-230526-12000-P,BTCUSDT,P,230526-12000,10.0,10.0,5.0,5.0,0.34,0.34,0.0,10.0,0.0,5.02,,3.58908892,1.0,1.425,0.0,0.0,1e-08,-1.8e-07,259.42,7088252.91970037,2023-05-23 08:00:00+00:00,12000,
2023-05-23,9,BTC-230526-12000-P,BTCUSDT,P,230526-12000,10.0,10.0,5.0,5.0,0.34,0.34,0.0,10.0,0.0,5.02,,3.60683382,1.0,1.425,0.0,0.0,1e-08,-1.5e-07,259.42,7076212.99043395,2023-05-23 09:00:00+00:00,12000,
2023-05-23,10,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,5.0,5.0,5.0,0.05,0.05,0.0,10.0,0.0,5.02,,3.64014328,1.0,1.425,0.0,0.0,0.0,-1e-07,259.42,7090328.34146568,2023-05-23 10:00:00+00:00,12000,
2023-05-23,11,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,5.0,5.0,5.0,0.05,0.05,0.0,10.0,0.0,5.02,,3.66837978,1.0,1.425,0.0,0.0,0.0,-7e-08,259.42,7092526.06123321,2023-05-23 11:00:00+00:00,12000,
2023-05-23,12,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,5.0,5.0,5.0,0.05,0.05,0.0,10.0,0.0,5.02,,3.68809283,1.0,1.425,0.0,0.0,0.0,-6e-08,259.42,7074979.13949963,2023-05-23 12:00:00+00:00,12000,
2023-05-23,13,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,5.0,5.0,5.0,0.05,0.05,0.0,10.0,0.0,5.02,,3.70912433,1.0,1.425,0.0,0.0,0.0,-5e-08,259.42,7065647.67856642,2023-05-23 13:00:00+00:00,12000,
2023-05-23,14,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,5.0,5.0,5.0,0.05,0.05,0.0,10.0,0.0,5.02,,3.74967754,1.0,1.425,0.0,0.0,0.0,-3e-08,259.42,7090202.64629889,2023-05-23 14:00:00+00:00,12000,
2023-05-23,15,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,5.0,5.0,5.0,0.05,0.05,0.0,10.0,0.0,5.02,,3.77864897,1.0,1.425,0.0,0.0,0.0,-2e-08,259.42,7087791.5227,2023-05-23 15:00:00+00:00,12000,
2023-05-23,16,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,5.0,5.0,5.0,0.05,0.05,0.0,10.0,0.0,5.02,,3.79545152,1.0,1.425,0.0,0.0,0.0,-2e-08,259.42,7064587.63428212,2023-05-23 16:00:00+00:00,12000,
2023-05-23,17,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,5.0,5.0,5.0,0.05,0.05,0.0,10.0,0.0,5.02,,3.82236958,1.0,1.425,0.0,0.0,0.0,-1e-08,259.42,7057432.09898541,2023-05-23 17:00:00+00:00,12000,
2023-05-23,18,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,5.0,5.0,5.0,0.05,0.05,0.0,10.0,0.0,5.02,,3.84392679,1.0,1.425,0.0,0.0,0.0,-1e-08,259.42,7039772.18226094,2023-05-23 18:00:00+00:00,12000,
2023-05-23,19,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,5.0,5.0,5.0,0.05,0.05,0.0,10.0,0.0,5.02,,3.88315678,1.0,1.425,0.0,0.0,0.0,-1e-08,259.42,7054509.30031788,2023-05-23 19:00:00+00:00,12000,
2023-05-23,20,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,5.0,5.0,5.0,0.05,0.05,0.0,10.0,0.0,5.02,,3.91985476,1.0,1.425,0.0,0.0,0.0,0.0,259.42,7060041.06596823,2023-05-23 20:00:00+00:00,12000,
2023-05-23,21,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,5.0,5.0,5.0,0.05,0.05,0.0,10.0,0.0,5.02,,3.95116806,1.0,1.425,0.0,0.0,0.0,0.0,259.42,7056615.59116424,2023-05-23 21:00:00+00:00,12000,
2023-05-23,22,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,5.0,5.0,5.0,0.05,0.05,0.0,10.0,0.0,5.02,,3.98520172,1.0,1.425,0.0,0.0,0.0,0.0,259.42,7055181.39767153,2023-05-23 22:00:00+00:00,12000,
2023-05-23,23,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,5.0,5.0,5.0,0.05,0.05,0.0,10.0,0.0,5.02,,4.02427137,1.0,1.425,0.0,0.0,0.0,0.0,259.42,7061562.79708212,2023-05-23 23:00:00+00:00,12000,
2023-05-24,0,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,5.0,5.0,5.0,0.05,0.05,0.0,10.0,0.0,2.52,,4.05102134,1.0,1.425,0.0,0.0,0.0,0.0,259.42,7046636.76805035,2023-05-24 00:00:00+00:00,12000,
2023-05-24,1,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,5.0,5.0,5.0,0.05,0.05,0.0,10.0,0.0,5.02,,4.08540726,1.0,1.425,0.0,0.0,0.0,0.0,259.42,7040690.86165035,2023-05-24 01:00:00+00:00,12000,
2023-05-24,2,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,5.0,5.0,5.0,0.0,0.0,0.0,10.0,0.0,5.02,,4.12769198,1.0,1.425,0.0,0.0,0.0,0.0,259.42,7047649.90292847,2023-05-24 02:00:00+00:00,12000,
2023-05-24,3,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,5.0,5.0,5.0,0.0,0.0,0.0,10.0,0.0,5.02,,4.10665393,1.0,1.425,0.0,0.0,0.0,0.0,259.42,6949044.36092847,2023-05-24 03:00:00+00:00,12000,
2023-05-24,4,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,5.0,5.0,5.0,0.0,0.0,0.0,10.0,0.0,5.02,,4.14980054,1.0,1.425,0.0,0.0,0.0,0.0,259.42,6950303.27962518,2023-05-24 04:00:00+00:00,12000,
2023-05-24,5,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,5.0,5.0,5.0,0.0,0.0,0.0,10.0,0.0,5.02,,4.18614984,1.0,1.425,0.0,0.0,0.0,0.0,259.42,6945937.17450729,2023-05-24 05:00:00+00:00,12000,
2023-05-24,6,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,5.0,5.0,5.0,0.0,0.0,0.0,10.0,0.0,2.52,,4.21671271,1.0,1.425,0.0,0.0,0.0,0.0,259.42,6921703.36493432,2023-05-24 06:00:00+00:00,12000,
2023-05-24,7,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,5.0,5.0,5.0,0.0,0.0,0.0,5.0,0.0,2.37,,3.95514309,1.0,1.425,0.0,0.0,0.0,0.0,259.42,6923156.91989889,2023-05-24 07:00:00+00:00,12000,
2023-05-24,8,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,5.0,5.0,5.0,0.0,0.0,0.0,5.0,0.0,2.37,,4.00782168,1.0,1.425,0.0,0.0,0.0,0.0,259.42,6937883.69916605,2023-05-24 08:00:00+00:00,12000,
2023-05-24,9,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,5.0,5.0,5.0,0.0,0.0,0.0,5.0,0.0,2.37,,4.05165732,1.0,1.425,0.0,0.0,0.0,0.0,259.42,6939035.52396605,2023-05-24 09:00:00+00:00,12000,
2023-05-24,10,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,5.0,5.0,5.0,0.0,0.0,0.0,5.0,0.0,2.37,,4.09294367,1.0,1.425,0.0,0.0,0.0,0.0,259.42,6935205.8053321,2023-05-24 10:00:00+00:00,12000,
2023-05-24,11,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,5.0,5.0,5.0,0.0,0.0,0.0,5.0,0.0,2.37,,4.14072394,1.0,1.425,0.0,0.0,0.0,0.0,259.42,6934109.38523247,2023-05-24 11:00:00+00:00,12000,
2023-05-24,12,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,5.0,5.0,5.0,0.0,0.0,0.0,5.0,0.0,2.37,,4.18128967,1.0,1.425,0.0,0.0,0.0,0.0,259.42,6925259.39546568,2023-05-24 12:00:00+00:00,12000,
2023-05-24,13,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,5.0,5.0,5.0,0.0,0.0,0.0,5.0,0.0,2.37,,4.18775201,1.0,1.425,0.0,0.0,0.0,0.0,259.42,6858160.28893247,2023-05-24 13:00:00+00:00,12000,
2023-05-24,14,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,5.0,5.0,5.0,0.0,0.0,0.0,5.0,0.0,2.37,,4.20510411,1.0,1.425,0.0,0.0,0.0,0.0,259.42,6808544.73153395,2023-05-24 14:00:00+00:00,12000,
2023-05-24,15,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,5.0,5.0,5.0,0.0,0.0,0.0,5.0,0.0,2.37,,4.2678535,1.0,1.425,0.0,0.0,0.0,0.0,259.42,6824222.1615679,2023-05-24 15:00:00+00:00,12000,
2023-05-24,16,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,5.0,5.0,5.0,0.0,0.0,0.0,5.0,0.0,2.37,,4.30809379,1.0,1.425,0.0,0.0,0.0,0.0,259.42,6803761.39733358,2023-05-24 16:00:00+00:00,12000,
2023-05-24,17,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,5.0,5.0,5.0,0.0,0.0,0.0,5.0,0.0,2.37,,4.37309742,1.0,1.425,0.0,0.0,0.0,0.0,259.42,6817459.94690037,2023-05-24 17:00:00+00:00,12000,
2023-05-24,18,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,5.0,5.0,5.0,0.0,0.0,0.0,5.0,0.0,2.37,,4.42027569,1.0,1.425,0.0,0.0,0.0,0.0,259.42,6803892.77503321,2023-05-24 18:00:00+00:00,12000,
2023-05-24,19,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,5.0,5.0,5.0,0.0,0.0,0.0,5.0,0.0,2.37,,4.48722661,1.0,1.425,0.0,0.0,0.0,0.0,259.42,6807080.49093247,2023-05-24 19:00:00+00:00,12000,
2023-05-24,20,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,5.0,5.0,5.0,0.0,0.0,0.0,5.0,0.0,2.37,,4.57973897,1.0,1.425,0.0,0.0,0.0,0.0,259.42,6853770.96430037,2023-05-24 20:00:00+00:00,12000,
2023-05-24,21,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,5.0,5.0,5.0,0.0,0.0,0.0,5.0,0.0,2.37,,4.63950157,1.0,1.425,0.0,0.0,0.0,0.0,259.42,6839682.2964679,2023-05-24 21:00:00+00:00,12000,
2023-05-24,22,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,5.0,5.0,5.0,0.0,0.0,0.0,5.0,0.0,2.37,,4.70477581,1.0,1.425,0.0,0.0,0.0,0.0,259.42,6833158.06876642,2023-05-24 22:00:00+00:00,12000,
2023-05-24,23,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,5.0,5.0,5.0,0.0,0.0,0.0,5.0,0.0,2.37,,4.77500558,1.0,1.425,0.0,0.0,0.0,0.0,259.42,6830813.77669889,2023-05-24 23:00:00+00:00,12000,
2023-05-25,0,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,5.0,5.0,5.0,0.0,0.0,0.0,10.0,0.0,5.02,,5.20222783,1.0,1.425,0.0,0.0,0.0,0.0,259.42,6803593.0214,2023-05-25 00:00:00+00:00,12000,
2023-05-25,1,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,5.0,5.0,5.0,0.0,0.0,0.0,10.0,0.0,5.02,,5.26348114,1.0,1.425,0.0,0.0,0.0,0.0,259.42,6771943.59609889,2023-05-25 01:00:00+00:00,12000,
2023-05-25,2,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,5.0,5.0,5.0,0.0,0.0,0.0,10.0,0.0,5.02,,5.35322309,1.0,1.425,0.0,0.0,0.0,0.0,259.42,6775467.07559963,2023-05-25 02:00:00+00:00,12000,
2023-05-25,3,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,5.0,5.0,5.0,0.0,0.0,0.0,10.0,0.0,5.02,,5.46197534,1.0,1.425,0.0,0.0,0.0,0.0,259.42,6794048.58900037,2023-05-25 03:00:00+00:00,12000,
2023-05-25,4,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,5.0,5.0,5.0,0.0,0.0,0.0,10.0,0.0,5.02,,5.57151914,1.0,1.425,0.0,0.0,0.0,0.0,259.42,6800717.04186568,2023-05-25 04:00:00+00:00,12000,
2023-05-25,5,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,5.0,5.0,5.0,0.0,0.0,0.0,10.0,0.0,5.02,,5.68613291,1.0,1.425,0.0,0.0,0.0,0.0,259.42,6811763.88666753,2023-05-25 05:00:00+00:00,12000,
2023-05-25,6,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,5.0,5.0,5.0,0.0,0.0,0.0,10.0,0.0,5.02,,5.79902291,1.0,1.425,0.0,0.0,0.0,0.0,259.42,6812545.48206679,2023-05-25 06:00:00+00:00,12000,
2023-05-25,7,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,5.0,5.0,5.0,0.0,0.0,0.0,5.0,0.0,2.45,,5.46741605,1.0,1.425,0.0,0.0,0.0,0.0,259.42,6778033.41883358,2023-05-25 07:00:00+00:00,12000,
2023-05-25,8,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,5.0,5.0,5.0,0.0,0.0,0.0,5.0,0.0,2.45,,5.60706615,1.0,1.425,0.0,0.0,0.0,0.0,259.42,6801621.12056568,2023-05-25 08:00:00+00:00,12000,
2023-05-25,9,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,5.0,5.0,5.0,0.0,0.0,0.0,5.0,0.0,2.45,,5.74649096,1.0,1.425,0.0,0.0,0.0,0.0,259.42,6816324.83616,2023-05-25 09:00:00+00:00,12000,
2023-05-25,10,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,5.0,5.0,5.0,0.0,0.0,0.0,5.0,0.0,2.45,,5.87394238,1.0,1.425,0.0,0.0,0.0,0.0,259.42,6805517.39896,2023-05-25 10:00:00+00:00,12000,
2023-05-25,11,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,5.0,5.0,5.0,0.0,0.0,0.0,5.0,0.0,2.45,,6.03072166,1.0,1.425,0.0,0.0,0.0,0.0,259.42,6817772.80330338,2023-05-25 11:00:00+00:00,12000,
2023-05-25,12,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,5.0,5.0,5.0,0.0,0.0,0.0,5.0,0.0,2.45,,6.21638894,1.0,1.425,0.0,0.0,0.0,0.0,259.42,6848104.99678753,2023-05-25 12:00:00+00:00,12000,
2023-05-25,13,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,5.0,5.0,5.0,0.0,0.0,0.0,5.0,0.0,2.45,,6.36891127,1.0,1.425,0.0,0.0,0.0,0.0,259.42,6833819.08328,2023-05-25 13:00:00+00:00,12000,
2023-05-25,14,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,5.0,5.0,5.0,0.0,0.0,0.0,5.0,0.0,2.45,,6.56039715,1.0,1.425,0.0,0.0,0.0,0.0,259.42,6839224.01250753,2023-05-25 14:00:00+00:00,12000,
2023-05-25,15,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,5.0,5.0,5.0,0.0,0.0,0.0,5.0,0.0,2.45,,6.72305107,1.0,1.425,0.0,0.0,0.0,0.0,259.42,6803613.60205247,2023-05-25 15:00:00+00:00,12000,
2023-05-25,16,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,5.0,5.0,5.0,0.0,0.0,0.0,5.0,0.0,2.45,,6.95819139,1.0,1.425,0.0,0.0,0.0,0.0,259.42,6818257.80340416,2023-05-25 16:00:00+00:00,12000,
2023-05-25,17,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,5.0,5.0,5.0,0.0,0.0,0.0,5.0,0.0,2.45,,7.2241807,1.0,1.425,0.0,0.0,0.0,0.0,259.42,6834365.76769247,2023-05-25 17:00:00+00:00,12000,
2023-05-25,18,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,5.0,5.0,5.0,0.0,0.0,0.0,5.0,0.0,2.45,,7.50481963,1.0,1.425,0.0,0.0,0.0,0.0,259.42,6840113.18896831,2023-05-25 18:00:00+00:00,12000,
2023-05-25,19,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,5.0,5.0,5.0,0.0,0.0,0.0,10.0,0.0,5.02,,8.44156265,1.0,1.425,0.0,0.0,0.0,0.0,259.42,6870324.14684,2023-05-25 19:00:00+00:00,12000,
2023-05-25,20,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,5.0,5.0,5.0,0.0,0.0,0.0,10.0,0.0,5.02,,8.82256985,1.0,1.425,0.0,0.0,0.0,0.0,259.42,6871054.09707169,2023-05-25 20:00:00+00:00,12000,
2023-05-25,21,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,5.0,5.0,5.0,0.0,0.0,0.0,10.0,0.0,5.02,,9.24870372,1.0,1.425,0.0,0.0,0.0,0.0,259.42,6867299.54023584,2023-05-25 21:00:00+00:00,12000,
2023-05-25,22,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,5.0,5.0,5.0,0.0,0.0,0.0,10.0,0.0,5.02,,9.74148273,1.0,1.425,0.0,0.0,0.0,0.0,259.42,6864070.10712831,2023-05-25 22:00:00+00:00,12000,
2023-05-25,23,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,5.0,5.0,5.0,0.0,0.0,0.0,10.0,0.0,5.02,,9.9999994,1.0,1.425,0.0,0.0,0.0,0.0,259.42,6867843.34220416,2023-05-25 23:00:00+00:00,12000,
2023-05-26,0,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,5.0,5.0,5.0,0.0,0.0,0.0,5.0,0.0,2.5,,9.9999994,1.0,1.425,0.0,0.0,0.0,0.0,259.42,6863506.53159169,2023-05-26 00:00:00+00:00,12000,
2023-05-26,1,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,5.0,5.0,5.0,0.0,0.0,0.0,5.0,0.0,2.5,,9.9999994,1.0,1.425,0.0,0.0,0.0,0.0,259.42,6850846.14380416,2023-05-26 01:00:00+00:00,12000,
2023-05-26,2,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,5.0,5.0,5.0,0.01,0.01,0.0,5.0,0.0,2.49,,9.9999994,1.0,1.425,0.0,0.0,0.0,0.0,259.42,6849955.18022753,2023-05-26 02:00:00+00:00,12000,
2023-05-26,3,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,5.0,5.0,5.0,0.09,0.09,0.0,5.0,0.0,2.41,,9.9999994,1.0,1.425,0.0,0.0,0.0,0.0,259.51,6860279.54611247,2023-05-26 03:00:00+00:00,12000,
2023-05-26,4,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,5.0,5.0,5.0,0.09,0.09,0.0,5.0,0.0,2.41,,9.9999994,1.0,1.425,0.0,0.0,0.0,0.0,259.51,6858721.15972831,2023-05-26 04:00:00+00:00,12000,
2023-05-26,5,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,5.0,5.0,5.0,0.1,0.1,0.0,5.0,0.0,2.41,,9.9999994,1.0,1.425,0.0,0.0,0.0,0.0,259.52,6838920.86784,2023-05-26 05:00:00+00:00,12000,
2023-05-26,6,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,5.0,5.0,5.0,0.1,0.1,0.0,5.0,0.0,2.41,,9.9999994,1.0,1.425,0.0,0.0,0.0,0.0,259.52,6858594.2139742,2023-05-26 06:00:00+00:00,12000,
2023-05-26,7,BTC-230526-12000-P,BTCUSDT,P,230526-12000,5.0,5.0,5.0,5.0,0.1,0.1,0.0,5.0,0.0,0.01,,9.9999994,1.0,1.425,0.0,0.0,0.0,0.0,259.52,6879125.30254107,2023-05-26 07:00:00+00:00,12000,
