date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt,timestamp,strike_price,spot_price
2023-06-10,14,BTC-230825-26000-C,BTCUSDT,C,230825-26000,2190.0,2190.0,1880.0,1880.0,0.05,0.05,1600.0,1740.0,15.0,16.5,,0.40572941,1670.0,0.39071739,0.50663071,8.733e-05,46.62914672,-12.03223924,20.14,516848.02431053,2023-06-10 14:00:00+00:00,26000,25668.34
2023-06-10,15,BTC-230825-26000-C,BTCUSDT,C,230825-26000,2190.0,2190.0,1880.0,1880.0,0.05,0.05,1600.0,1740.0,15.0,16.5,,0.40994108,1670.0,0.39490402,0.50404653,8.657e-05,46.5520571,-12.14774587,20.14,516057.50324715,2023-06-10 15:00:00+00:00,26000,25628.8
2023-06-10,16,BTC-230825-26000-C,BTCUSDT,C,230825-26000,2190.0,2190.0,1880.0,1880.0,0.05,0.05,1570.0,1740.0,20.98,16.5,,0.41445732,1655.0,0.39616525,0.50074267,8.645e-05,46.46795186,-12.17122977,20.14,515484.14824947,2023-06-10 16:00:00+00:00,26000,25588.67
2023-06-10,17,BTC-230825-26000-C,BTCUSDT,C,230825-26000,2190.0,2190.0,1880.0,1880.0,0.05,0.05,1785.0,1920.0,15.0,15.0,,0.40591121,1852.0,0.39155722,0.53657699,8.571e-05,47.02515731,-12.18061977,20.14,523438.43414126,2023-06-10 17:00:00+00:00,26000,26022.34
2023-06-10,18,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1880.0,1880.0,1880.0,1880.0,0.05,0.05,1620.0,1765.0,15.0,15.0,,0.4227531,1692.0,0.40712744,0.50056601,8.425e-05,46.39752338,-12.50283642,20.14,514450.74826358,2023-06-10 18:00:00+00:00,26000,25547.28
2023-06-10,19,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1880.0,1880.0,1880.0,1880.0,0.05,0.05,1620.0,1770.0,15.0,15.0,,0.40573001,1695.0,0.38965851,0.51194704,8.745e-05,46.66604723,-12.04226469,20.14,518141.65205179,2023-06-10 19:00:00+00:00,26000,25750.0
2023-06-10,20,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1880.0,1880.0,1880.0,1880.0,0.05,0.05,1685.0,1845.0,15.0,16.5,,0.41969478,1765.0,0.40255487,0.51554987,8.458e-05,46.67506507,-12.45009731,20.14,518772.07277215,2023-06-10 20:00:00+00:00,26000,25751.25
2023-06-10,21,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1880.0,1880.0,1880.0,1880.0,0.05,0.05,1665.0,1810.0,15.0,15.0,,0.41100264,1737.0,0.39547265,0.51553109,8.608e-05,46.68360076,-12.24005587,20.14,518884.12381411,2023-06-10 21:00:00+00:00,26000,25761.28
2023-06-10,22,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1880.0,1880.0,1880.0,1880.0,0.05,0.05,1770.0,1935.0,19.78,15.0,,0.42531848,1852.0,0.40769219,0.52656389,8.304e-05,46.80525394,-12.65813183,20.14,521092.31606358,2023-06-10 22:00:00+00:00,26000,25875.16
2023-06-10,23,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1880.0,1880.0,1880.0,1880.0,0.05,0.05,1770.0,1880.0,15.0,16.5,,0.41751981,1825.0,0.40575564,0.52347482,8.361e-05,46.75334136,-12.59099269,20.14,520459.60967053,2023-06-10 23:00:00+00:00,26000,25841.21
2023-06-11,0,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1880.0,1880.0,1880.0,1880.0,0.05,0.05,1725.0,1860.0,15.0,16.5,,0.4233861,1792.0,0.40890723,0.51638032,8.335e-05,46.61945891,-12.65945423,20.14,518543.95210589,2023-06-11 00:00:00+00:00,26000,25750.28
2023-06-11,1,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1880.0,1880.0,1845.0,1845.0,0.07,0.07,1680.0,1835.0,15.0,16.5,,0.40975451,1757.0,0.39316595,0.52062281,8.641e-05,46.71956916,-12.20501049,20.16,520772.74526108,2023-06-11 01:00:00+00:00,26000,25824.99
2023-06-11,2,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1880.0,1880.0,1845.0,1845.0,0.07,0.07,1680.0,1850.0,17.1,16.5,,0.41972876,1765.0,0.40149629,0.51662817,8.488e-05,46.62082326,-12.44415607,20.16,519528.66454581,2023-06-11 02:00:00+00:00,26000,25766.72
2023-06-11,3,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1880.0,1880.0,1845.0,1845.0,0.07,0.07,1680.0,1830.0,15.0,16.5,,0.41991711,1755.0,0.40380538,0.51361413,8.457e-05,46.55017252,-12.50368535,20.16,518652.84536473,2023-06-11 03:00:00+00:00,26000,25727.51
2023-06-11,4,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1845.0,1845.0,1845.0,1845.0,0.02,0.02,1650.0,1775.0,15.0,16.5,,0.40810823,1712.0,0.3946799,0.51232456,8.656e-05,46.54388655,-12.22624549,20.16,518947.64860236,2023-06-11 04:00:00+00:00,26000,25727.74
2023-06-11,5,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1845.0,1845.0,1845.0,1845.0,0.02,0.02,1650.0,1825.0,15.0,16.5,,0.40889323,1737.0,0.39014071,0.51953241,8.722e-05,46.6608665,-12.12273089,20.16,520532.54716236,2023-06-11 05:00:00+00:00,26000,25819.1
2023-06-11,6,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1845.0,1845.0,1845.0,1845.0,0.02,0.02,1650.0,1810.0,15.0,16.5,,0.40929556,1730.0,0.39212972,0.51705066,8.693e-05,46.60450418,-12.17657412,20.16,519873.87727054,2023-06-11 06:00:00+00:00,26000,25786.49
2023-06-11,7,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1845.0,1845.0,1845.0,1845.0,0.02,0.02,1650.0,1810.0,15.0,15.0,,0.41440308,1730.0,0.39720803,0.51387276,8.602e-05,46.52484291,-12.32002572,20.16,518974.89069182,2023-06-11 07:00:00+00:00,26000,25741.33
2023-06-11,8,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1845.0,1845.0,1845.0,1845.0,0.02,0.02,1655.0,1795.0,15.0,16.5,,0.41144907,1725.0,0.3963986,0.51361695,8.622e-05,46.51039781,-12.29793479,20.16,518908.08519527,2023-06-11 08:00:00+00:00,26000,25740.2
2023-06-11,9,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1845.0,1845.0,1845.0,1845.0,0.02,0.02,1655.0,1780.0,15.0,16.5,,0.41220963,1717.0,0.39875239,0.51094137,8.587e-05,46.44384181,-12.36012689,20.16,518197.10128946,2023-06-11 09:00:00+00:00,26000,25706.26
2023-06-11,10,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1845.0,1845.0,1845.0,1845.0,0.02,0.02,1695.0,1830.0,15.0,16.5,,0.41520596,1762.0,0.40069997,0.51727535,8.52e-05,46.5328817,-12.4512331,20.16,519701.19856946,2023-06-11 10:00:00+00:00,26000,25774.08
2023-06-11,11,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1845.0,1845.0,1845.0,1845.0,0.02,0.02,1730.0,1870.0,15.0,16.5,,0.42157531,1800.0,0.40653557,0.51981704,8.39e-05,46.54394112,-12.64260435,20.16,520126.76668236,2023-06-11 11:00:00+00:00,26000,25796.06
2023-06-11,12,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1845.0,1845.0,1845.0,1845.0,0.02,0.02,1695.0,1830.0,15.0,16.5,,0.41823328,1762.0,0.40370792,0.51553461,8.471e-05,46.47009569,-12.54173338,20.16,519327.08352,2023-06-11 12:00:00+00:00,26000,25750.0
2023-06-11,13,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1845.0,1845.0,1845.0,1845.0,0.02,0.02,1645.0,1800.0,15.0,16.5,,0.41707814,1722.0,0.40037185,0.51104577,8.562e-05,46.39023024,-12.4236384,20.16,518290.36382108,2023-06-11 13:00:00+00:00,26000,25703.33
2023-06-11,14,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1845.0,1845.0,1845.0,1845.0,0.02,0.02,1645.0,1770.0,15.0,15.0,,0.40525258,1707.0,0.39179891,0.5140239,8.733e-05,46.4554894,-12.18151084,20.16,519082.68502581,2023-06-11 14:00:00+00:00,26000,25753.19
2023-06-11,15,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1845.0,1845.0,1845.0,1845.0,0.02,0.02,1645.0,1770.0,15.0,15.0,,0.40558457,1707.0,0.39212614,0.51388377,8.729e-05,46.4395583,-12.19430495,20.16,519328.53741182,2023-06-11 15:00:00+00:00,26000,25751.36
2023-06-11,16,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1845.0,1845.0,1845.0,1845.0,0.02,0.02,1725.0,1905.0,18.86,16.5,,0.4219681,1815.0,0.40264159,0.52502604,8.455e-05,46.56818023,-12.56300397,20.16,521603.02181655,2023-06-11 16:00:00+00:00,26000,25868.39
2023-06-11,17,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1845.0,1845.0,1845.0,1845.0,0.02,0.02,1795.0,1975.0,18.02,16.5,,0.42878449,1885.0,0.40948302,0.53188538,8.282e-05,46.62938371,-12.80040516,20.16,522945.93633892,2023-06-11 17:00:00+00:00,26000,25941.63
2023-06-11,18,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1845.0,1845.0,1845.0,1845.0,0.02,0.02,1795.0,1965.0,15.0,16.5,,0.42283654,1880.0,0.40461779,0.53424003,8.369e-05,46.65485516,-12.66230159,20.16,523490.66428236,2023-06-11 18:00:00+00:00,26000,25975.0
2023-06-11,19,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1845.0,1845.0,1845.0,1845.0,0.02,0.02,1795.0,1975.0,15.0,15.0,,0.41859269,1885.0,0.39931953,0.53850221,8.456e-05,46.69734896,-12.51487283,20.16,524880.80301182,2023-06-11 19:00:00+00:00,26000,26030.89
2023-06-11,20,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1845.0,1845.0,1845.0,1845.0,0.02,0.02,1855.0,2005.0,15.0,15.0,,0.41414738,1930.0,0.39810598,0.54637481,8.435e-05,46.75451996,-12.49910341,20.16,526671.85536,2023-06-11 20:00:00+00:00,26000,26123.68
2023-06-11,21,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1845.0,1845.0,1845.0,1845.0,0.02,0.02,1855.0,1995.0,15.0,16.5,,0.42125702,1925.0,0.40626049,0.54039317,8.307e-05,46.67791745,-12.74135992,20.16,525058.01889892,2023-06-11 21:00:00+00:00,26000,26046.37
2023-06-11,22,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1845.0,1845.0,1845.0,1845.0,0.02,0.02,1765.0,1935.0,17.33,15.0,,0.42596698,1850.0,0.40769458,0.52786478,8.351e-05,46.51809342,-12.74969514,20.16,521870.10861182,2023-06-11 22:00:00+00:00,26000,25895.8
2023-06-11,23,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1845.0,1845.0,1845.0,1845.0,0.02,0.02,1765.0,1935.0,15.0,15.0,,0.42245865,1850.0,0.40419579,0.5301372,8.412e-05,46.54279105,-12.65407874,20.16,522677.34347291,2023-06-11 23:00:00+00:00,26000,25925.55
2023-06-12,0,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1845.0,1845.0,1845.0,1845.0,0.02,0.02,1765.0,1905.0,15.0,16.5,,0.41176498,1835.0,0.39673537,0.5326034,8.556e-05,46.57540596,-12.43619162,20.16,523422.12502581,2023-06-12 00:00:00+00:00,26000,25965.13
2023-06-12,1,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1845.0,1845.0,1845.0,1845.0,0.0,0.0,1740.0,1930.0,19.79,20.52,,0.42058527,1835.0,0.4001683,0.53045827,8.498e-05,46.53006494,-12.53862227,20.16,522768.08244709,2023-06-12 01:00:00+00:00,26000,25935.17
2023-06-12,2,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1845.0,1845.0,1845.0,1845.0,0.0,0.0,1635.0,1795.0,15.0,16.5,,0.40930569,1715.0,0.39204001,0.51599149,8.748e-05,46.33476971,-12.239246,20.16,519706.02036709,2023-06-12 02:00:00+00:00,26000,25773.47
2023-06-12,3,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1845.0,1845.0,1845.0,1845.0,0.0,0.0,1670.0,1820.0,15.0,16.5,,0.41342616,1745.0,0.39723992,0.51776739,8.63e-05,46.335336,-12.40870278,20.16,519884.65219764,2023-06-12 03:00:00+00:00,26000,25791.29
2023-06-12,4,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1845.0,1845.0,1845.0,1845.0,0.0,0.0,1670.0,1825.0,15.0,15.0,,0.41191697,1747.0,0.39519817,0.51956293,8.667e-05,46.35575777,-12.35730699,20.16,520452.38151527,2023-06-12 04:00:00+00:00,26000,25814.98
2023-06-12,5,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1845.0,1845.0,1845.0,1845.0,0.0,0.0,1750.0,1815.0,16.0,17.5,,0.41461229,1782.0,0.40758967,0.51759545,8.421e-05,46.2776249,-12.73044709,20.16,519645.87241419,2023-06-12 05:00:00+00:00,26000,25772.8
2023-06-12,6,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1845.0,1845.0,1845.0,1845.0,0.0,0.0,1750.0,1860.0,16.0,16.0,,0.41634321,1805.0,0.4044795,0.52325086,8.459e-05,46.36003498,-12.66292471,20.16,521031.46707683,2023-06-12 06:00:00+00:00,26000,25844.34
2023-06-12,7,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1845.0,1845.0,1845.0,1845.0,0.0,0.0,1750.0,1860.0,15.0,15.0,,0.4211998,1805.0,0.40931821,0.5203147,8.378e-05,46.29040687,-12.8023672,20.16,520116.13439997,2023-06-12 07:00:00+00:00,26000,25802.98
2023-06-12,8,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1845.0,1845.0,1845.0,1845.0,0.0,0.0,1840.0,1895.0,1.0,15.0,,0.41307151,1867.0,0.40714979,0.5316825,8.364e-05,46.43998661,-12.78289211,20.16,522756.29907688,2023-06-12 08:00:00+00:00,26000,25939.32
2023-06-12,9,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1845.0,1845.0,1845.0,1845.0,0.0,0.0,1875.0,1920.0,1.0,15.0,,0.41583419,1897.0,0.41098982,0.53403375,8.277e-05,46.44690584,-12.91265109,20.16,523497.68418468,2023-06-12 09:00:00+00:00,26000,25965.1
2023-06-12,10,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1845.0,1845.0,1845.0,1845.0,0.0,0.0,1880.0,1920.0,1.0,15.0,,0.41604757,1900.0,0.41174024,0.53402562,8.264e-05,46.43239689,-12.93948115,20.16,523458.3433847,2023-06-12 10:00:00+00:00,26000,25964.59
2023-06-12,11,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1845.0,1845.0,1845.0,1845.0,0.0,0.0,1900.0,1940.0,1.0,15.0,,0.4177326,1920.0,0.41342586,0.53613153,8.222e-05,46.44010432,-13.00194392,20.16,523880.31655391,2023-06-12 11:00:00+00:00,26000,25988.83
2023-06-12,12,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1845.0,1845.0,1845.0,1845.0,0.0,0.0,1850.0,1900.0,1.0,15.0,,0.41580737,1875.0,0.41041642,0.53110338,8.311e-05,46.37437524,-12.89630872,20.16,522730.22400003,2023-06-12 12:00:00+00:00,26000,25933.1
2023-06-12,13,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1845.0,1845.0,1845.0,1845.0,0.0,0.0,1800.0,1830.0,1.0,15.0,,0.41571319,1815.0,0.41246682,0.52041592,8.329e-05,46.2068948,-12.92122587,20.16,520274.04923068,2023-06-12 13:00:00+00:00,26000,25798.3
2023-06-12,14,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1845.0,1845.0,1845.0,1845.0,0.0,0.0,1820.0,1875.0,1.0,15.0,,0.42060375,1847.0,0.41465729,0.52431558,8.269e-05,46.24697717,-13.0084636,20.16,520315.02941544,2023-06-12 14:00:00+00:00,26000,25846.35
2023-06-12,15,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1845.0,1845.0,1845.0,1845.0,0.0,0.0,1815.0,1865.0,1.0,15.0,,0.42075753,1840.0,0.41534722,0.52278325,8.265e-05,46.20973059,-13.02697741,20.16,520643.35384609,2023-06-12 15:00:00+00:00,26000,25824.63
2023-06-12,16,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1845.0,1845.0,1845.0,1845.0,0.0,0.0,1825.0,1870.0,1.0,15.0,,0.42193174,1847.0,0.41706115,0.52300085,8.233e-05,46.1956391,-13.08414489,20.16,520552.48763085,2023-06-12 16:00:00+00:00,26000,25825.41
2023-06-12,17,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1845.0,1845.0,1845.0,1845.0,0.0,0.0,1805.0,1855.0,1.0,15.0,,0.42112529,1830.0,0.41570902,0.52112253,8.271e-05,46.15791516,-13.03845431,20.16,520604.83938456,2023-06-12 17:00:00+00:00,26000,25804.56
2023-06-12,18,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1845.0,1845.0,1845.0,1845.0,0.0,0.0,1830.0,1885.0,15.0,15.0,,0.42333722,1857.0,0.41738391,0.52451971,8.224e-05,46.19175785,-13.10800687,20.16,520851.84369221,2023-06-12 18:00:00+00:00,26000,25845.31
2023-06-12,19,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1845.0,1845.0,1845.0,1845.0,0.0,0.0,1825.0,1885.0,15.0,15.0,,0.42558491,1855.0,0.41908503,0.52317502,8.2e-05,46.15454298,-13.1582801,20.16,520623.01439991,2023-06-12 19:00:00+00:00,26000,25824.23
2023-06-12,20,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1845.0,1845.0,1845.0,1845.0,0.0,0.0,1845.0,2020.0,4.78,1.5,,0.44725597,1932.0,0.42832136,0.52968244,7.996e-05,46.21153551,-13.47252291,20.16,521807.45870776,2023-06-12 20:00:00+00:00,26000,25893.48
2023-06-12,21,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1845.0,1845.0,1845.0,1845.0,0.0,0.0,1885.0,1945.0,15.0,15.0,,0.42675018,1915.0,0.42026341,0.53189916,8.136e-05,46.24671929,-13.23664077,20.16,522671.26818453,2023-06-12 21:00:00+00:00,26000,25930.52
2023-06-12,22,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1845.0,1845.0,1845.0,1845.0,0.0,0.0,1890.0,1945.0,15.0,15.0,,0.4268539,1917.0,0.42090595,0.53196515,8.126e-05,46.23324985,-13.26054295,20.16,522742.89821544,2023-06-12 22:00:00+00:00,26000,25929.93
2023-06-12,23,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1845.0,1845.0,1845.0,1845.0,0.0,0.0,1885.0,1940.0,15.0,15.0,,0.4288286,1912.0,0.42287499,0.53008953,8.102e-05,46.19161118,-13.3181413,20.16,522163.07003085,2023-06-12 23:00:00+00:00,26000,25905.19
2023-06-13,0,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1845.0,1845.0,1845.0,1845.0,0.0,0.0,1860.0,1920.0,15.0,15.0,,0.4284817,1890.0,0.42198002,0.52724164,8.136e-05,46.14216488,-13.283276,20.16,521410.88270779,2023-06-13 00:00:00+00:00,26000,25868.89
2023-06-13,1,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1845.0,1845.0,1845.0,1845.0,0.0,0.0,1910.0,1965.0,15.0,15.0,,0.42665422,1937.0,0.42070657,0.53534724,8.118e-05,46.2359985,-13.27766913,20.16,523426.62129227,2023-06-13 01:00:00+00:00,26000,25970.67
2023-06-13,2,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1845.0,1845.0,1845.0,1845.0,0.0,0.0,1995.0,2050.0,15.0,15.0,,0.42729616,2022.0,0.42136192,0.5476969,8.034e-05,46.34336257,-13.33681864,20.16,526746.39064609,2023-06-13 02:00:00+00:00,26000,26125.49
2023-06-13,3,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1845.0,1845.0,1845.0,1845.0,0.0,0.0,1960.0,2020.0,15.0,15.0,,0.42840838,1990.0,0.42192698,0.54262777,8.057e-05,46.28485025,-13.34543766,20.16,525372.61513847,2023-06-13 03:00:00+00:00,26000,26063.85
2023-06-13,4,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1845.0,1845.0,1845.0,1845.0,0.0,0.0,1945.0,1990.0,15.0,15.0,,0.42274237,1967.0,0.41787982,0.54182465,8.141e-05,46.27106584,-13.2210199,20.16,525289.78412306,2023-06-13 04:00:00+00:00,26000,26055.51
2023-06-13,5,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1845.0,1845.0,1845.0,1845.0,0.0,0.0,1960.0,2000.0,1.0,15.0,,0.42194128,1980.0,0.41761965,0.54393291,8.135e-05,46.27799804,-13.22230199,20.16,525895.82473841,2023-06-13 05:00:00+00:00,26000,26080.82
2023-06-13,6,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1845.0,1845.0,1845.0,1845.0,0.0,0.0,1960.0,2015.0,1.0,16.0,,0.42540669,1987.0,0.41946232,0.54398765,8.102e-05,46.26255384,-13.28378453,20.16,525868.59323074,2023-06-13 06:00:00+00:00,26000,26080.01
2023-06-13,7,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1845.0,1845.0,1845.0,1845.0,0.0,0.0,1965.0,2010.0,2.0,15.0,,0.42533159,1987.0,0.42046607,0.54344416,8.089e-05,46.24298333,-13.31753573,20.16,525585.43163085,2023-06-13 07:00:00+00:00,26000,26073.92
2023-06-13,8,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1845.0,1845.0,1845.0,1845.0,0.0,0.0,2010.0,2065.0,4.0,15.0,,0.4249537,2037.0,0.4190138,0.55179167,8.066e-05,46.29833135,-13.2950108,20.16,527652.90830771,2023-06-13 08:00:00+00:00,26000,26176.83
2023-06-13,9,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1845.0,1845.0,1845.0,1845.0,0.0,0.0,1995.0,2050.0,4.0,15.0,,0.4253459,2022.0,0.41940212,0.54942595,8.076e-05,46.26812156,-13.30624821,20.16,527224.11396924,2023-06-13 09:00:00+00:00,26000,26147.37
2023-06-13,10,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1845.0,1845.0,1845.0,1845.0,0.0,0.0,2000.0,2050.0,1.0,15.0,,0.42439342,2025.0,0.41898966,0.55012382,8.082e-05,46.26066136,-13.29861792,20.16,527306.61489227,2023-06-13 10:00:00+00:00,26000,26156.31
2023-06-13,11,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1845.0,1845.0,1845.0,1845.0,0.0,0.0,2015.0,2075.0,1.0,16.0,,0.42595387,2045.0,0.41946948,0.55282625,8.058e-05,46.26530141,-13.32279998,20.16,527917.35212315,2023-06-13 11:00:00+00:00,26000,26191.81
2023-06-13,12,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1845.0,1845.0,1845.0,1845.0,0.0,0.0,1885.0,2100.0,3.0,2.5,,0.44475317,1992.0,0.42147487,0.54394163,8.078e-05,46.18083249,-13.36970175,20.16,525296.68947685,2023-06-13 12:00:00+00:00,26000,26082.29
2023-06-13,13,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1845.0,1845.0,1845.0,1845.0,0.0,0.0,1950.0,2010.0,19.0,16.0,,0.43033123,1980.0,0.42382836,0.5407185,8.055e-05,46.13291994,-13.43810093,20.16,525592.40787688,2023-06-13 13:00:00+00:00,26000,26032.92
2023-06-13,14,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1845.0,1845.0,1845.0,1845.0,0.0,0.0,1920.0,1975.0,15.0,1.0,,0.42902112,1947.0,0.42305261,0.53638757,8.097e-05,46.0750392,-13.40435239,20.16,523998.73329229,2023-06-13 14:00:00+00:00,26000,25985.67
2023-06-13,15,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1845.0,1845.0,1845.0,1845.0,0.0,0.0,1800.0,1860.0,16.0,17.5,,0.43042421,1830.0,0.42387396,0.51782401,8.182e-05,45.8009579,-13.35814015,20.16,518790.27987683,2023-06-13 15:00:00+00:00,26000,25759.54
2023-06-13,16,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1845.0,1845.0,1845.0,1845.0,0.0,0.0,1855.0,1910.0,15.0,17.5,,0.42903662,1882.0,0.42304873,0.526597,8.155e-05,45.92494874,-13.3758956,20.16,521370.87064615,2023-06-13 16:00:00+00:00,26000,25865.29
2023-06-13,17,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1845.0,1845.0,1845.0,1845.0,0.0,0.0,1835.0,1885.0,15.0,2.5,,0.42863846,1860.0,0.42318702,0.52308683,8.173e-05,45.86059717,-13.36918914,20.16,520609.33661547,2023-06-13 17:00:00+00:00,26000,25821.88
2023-06-13,18,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1845.0,1845.0,1845.0,1845.0,0.0,0.0,1870.0,1925.0,15.0,16.5,,0.42959094,1897.0,0.42360306,0.5287269,8.138e-05,45.92716579,-13.40945532,20.16,521847.14732317,2023-06-13 18:00:00+00:00,26000,25889.63
2023-06-13,19,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1845.0,1885.0,1845.0,1885.0,0.02,0.02,1875.0,1930.0,14.98,1.5,,0.42984307,1902.0,0.42385489,0.52941817,8.132e-05,45.92291438,-13.42389559,20.14,521055.78210358,2023-06-13 19:00:00+00:00,26000,25902.84
