date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt,timestamp,strike_price,spot_price
2023-06-13,20,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1845.0,1885.0,1845.0,1885.0,0.02,0.02,1845.0,1900.0,14.98,1.5,,0.42912602,1872.0,0.4231289,0.52528673,8.17e-05,45.85459808,-13.388662,20.14,520508.47878821,2023-06-13 20:00:00+00:00,26000,25847.98
2023-06-13,21,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1845.0,1885.0,1845.0,1885.0,0.02,0.02,1800.0,1855.0,15.0,15.0,,0.41956782,1827.0,0.41356981,0.5240423,8.363e-05,45.84818591,-13.0918912,20.14,520584.75963053,2023-06-13 21:00:00+00:00,26000,25847.45
2023-06-13,22,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1845.0,1885.0,1845.0,1885.0,0.02,0.02,1800.0,1855.0,15.0,15.0,,0.42050123,1827.0,0.41450024,0.52354638,8.35e-05,45.82581108,-13.12249153,20.14,520436.76617179,2023-06-13 22:00:00+00:00,26000,25840.0
2023-06-13,23,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1845.0,1885.0,1845.0,1885.0,0.02,0.02,1845.0,1905.0,15.0,15.0,,0.42096376,1875.0,0.4144299,0.5311673,8.313e-05,45.91485318,-13.15333072,20.14,522043.15251643,2023-06-13 23:00:00+00:00,26000,25934.25
2023-06-14,0,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1845.0,1885.0,1845.0,1885.0,0.02,0.02,1875.0,2015.0,3.0,1.5,,0.43846011,1945.0,0.42322516,0.5366417,8.115e-05,45.94775253,-13.44984823,20.14,523390.21088357,2023-06-14 00:00:00+00:00,26000,25989.72
2023-06-14,1,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1885.0,1885.0,1885.0,1885.0,0.02,0.02,1920.0,1980.0,15.0,15.0,,0.42444587,1950.0,0.41792244,0.5407107,8.195e-05,45.98690423,-13.30031558,20.14,524327.35606815,2023-06-14 01:00:00+00:00,26000,26046.27
2023-06-14,2,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1885.0,1885.0,1885.0,1885.0,0.02,0.02,1910.0,1965.0,15.0,15.0,,0.4234761,1937.0,0.41749269,0.53915098,8.215e-05,45.95915164,-13.28628275,20.14,524118.2099142,2023-06-14 02:00:00+00:00,26000,26027.4
2023-06-14,3,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1885.0,1885.0,1885.0,1885.0,0.02,0.02,1885.0,1940.0,15.0,15.0,,0.42299628,1912.0,0.41700631,0.53569601,8.247e-05,45.91042815,-13.26438725,20.14,523398.55681095,2023-06-14 03:00:00+00:00,26000,25985.07
2023-06-14,4,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1885.0,1885.0,1885.0,1885.0,0.02,0.02,1885.0,1940.0,15.0,16.5,,0.42351007,1912.0,0.41751802,0.53545533,8.24e-05,45.89372623,-13.28350407,20.14,523295.77198905,2023-06-14 04:00:00+00:00,26000,25981.01
2023-06-14,5,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1885.0,1885.0,1885.0,1885.0,0.02,0.02,1810.0,1865.0,16.0,16.5,,0.42304516,1837.0,0.41703254,0.52410731,8.314e-05,45.73713353,-13.23042999,20.14,520712.40312312,2023-06-14 05:00:00+00:00,26000,25845.14
2023-06-14,6,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1885.0,1885.0,1885.0,1885.0,0.02,0.02,1835.0,1885.0,16.0,2.5,,0.42197704,1860.0,0.41651607,0.52804846,8.305e-05,45.77971444,-13.23399663,20.14,521498.62667262,2023-06-14 06:00:00+00:00,26000,25894.54
2023-06-14,7,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1885.0,1885.0,1885.0,1885.0,0.02,0.02,1840.0,1895.0,16.0,16.0,,0.42372763,1867.0,0.41771948,0.52856609,8.282e-05,45.7707614,-13.27731648,20.14,521596.88552738,2023-06-14 07:00:00+00:00,26000,25897.72
2023-06-14,8,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1885.0,1885.0,1885.0,1885.0,0.02,0.02,1835.0,1890.0,16.0,16.0,,0.41929126,1862.0,0.41328579,0.53057518,8.36e-05,45.79323128,-13.15044966,20.14,522192.64664625,2023-06-14 08:00:00+00:00,26000,25928.3
2023-06-14,9,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1885.0,1885.0,1885.0,1885.0,0.02,0.02,1865.0,1920.0,16.0,15.0,,0.4197979,1892.0,0.4137975,0.5350301,8.327e-05,45.83114148,-13.18526671,20.14,523211.94311217,2023-06-14 09:00:00+00:00,26000,25980.53
2023-06-14,10,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1885.0,1885.0,1885.0,1885.0,0.02,0.02,1850.0,1905.0,18.0,15.0,,0.41956067,1877.0,0.4135555,0.53291264,8.347e-05,45.79459012,-13.17467944,20.14,522759.87757363,2023-06-14 10:00:00+00:00,26000,25956.99
2023-06-14,11,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1885.0,1885.0,1885.0,1885.0,0.02,0.02,1865.0,1920.0,15.0,17.5,,0.42059422,1892.0,0.41458964,0.53468758,8.319e-05,45.79969794,-13.2167592,20.14,523171.53032089,2023-06-14 11:00:00+00:00,26000,25975.71
2023-06-14,12,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1885.0,1885.0,1885.0,1885.0,0.02,0.02,1885.0,1940.0,19.0,16.0,,0.41978478,1912.0,0.41378409,0.53836355,8.316e-05,45.82715242,-13.20664656,20.14,523995.23640223,2023-06-14 12:00:00+00:00,26000,26022.15
2023-06-14,13,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1885.0,1885.0,1885.0,1885.0,0.02,0.02,1870.0,1925.0,16.0,16.0,,0.42055428,1897.0,0.41454792,0.53563998,8.319e-05,45.78416128,-13.22628974,20.14,523108.24867039,2023-06-14 13:00:00+00:00,26000,25990.0
2023-06-14,14,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1885.0,1885.0,1885.0,1885.0,0.02,0.02,1855.0,1970.0,4.0,2.5,,0.42898893,1912.0,0.41642904,0.53687176,8.277e-05,45.7807615,-13.29304052,20.14,523690.14638682,2023-06-14 14:00:00+00:00,26000,26001.27
2023-06-14,15,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1885.0,1885.0,1885.0,1885.0,0.02,0.02,1855.0,1910.0,15.0,15.0,,0.41785836,1882.0,0.41184843,0.53513216,8.38e-05,45.75767362,-13.14782987,20.14,523151.69795375,2023-06-14 15:00:00+00:00,26000,25986.75
2023-06-14,16,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1885.0,1885.0,1885.0,1885.0,0.02,0.02,1850.0,1900.0,5.14,15.0,,0.41805744,1875.0,0.41258991,0.53356816,8.376e-05,45.72580284,-13.16998375,20.14,522897.42492089,2023-06-14 16:00:00+00:00,26000,25965.86
2023-06-14,17,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1885.0,1885.0,1885.0,1885.0,0.02,0.02,1840.0,2000.0,3.0,1.5,,0.4344964,1920.0,0.41701019,0.5378927,8.267e-05,45.75112051,-13.32620061,20.14,524061.50364178,2023-06-14 17:00:00+00:00,26000,26027.04
2023-06-14,18,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1885.0,1885.0,1885.0,1885.0,0.02,0.02,1775.0,1865.0,15.0,16.5,,0.41669488,1820.0,0.40683776,0.5285708,8.525e-05,45.65234499,-12.98061375,20.14,522012.88054726,2023-06-14 18:00:00+00:00,26000,25915.03
2023-06-14,19,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1885.0,1885.0,1885.0,1885.0,0.0,0.0,1655.0,1845.0,5.2,1.5,,0.41707039,1750.0,0.39623857,0.52391579,8.776e-05,45.60356368,-12.63628512,20.14,521108.47946146,2023-06-14 19:00:00+00:00,26000,25874.59
2023-06-14,20,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1885.0,1885.0,1885.0,1885.0,0.0,0.0,1315.0,1430.0,3.0,1.5,,0.4265666,1372.0,0.41338116,0.44563475,8.665e-05,43.60963203,-12.61392233,20.14,502416.35070101,2023-06-14 20:00:00+00:00,26000,24934.21
2023-06-14,21,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1885.0,1885.0,1885.0,1885.0,0.0,0.0,1370.0,1510.0,3.0,1.5,,0.42575359,1439.0,0.40988535,0.46058256,8.716e-05,44.11427817,-12.65936519,20.14,506069.67587911,2023-06-14 21:00:00+00:00,26000,25121.25
2023-06-14,22,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1885.0,1885.0,1885.0,1885.0,0.0,0.0,1320.0,1430.0,2.09,1.5,,0.41679442,1374.0,0.40424705,0.45131068,8.848e-05,43.83506942,-12.41344619,20.14,504127.17730548,2023-06-14 22:00:00+00:00,26000,25034.98
2023-06-14,23,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1885.0,1885.0,1885.0,1885.0,0.0,0.0,1315.0,1475.0,8.38,1.5,,0.41725516,1394.0,0.39910346,0.45823277,8.949e-05,44.07555474,-12.32993247,20.14,506106.81094057,2023-06-14 23:00:00+00:00,26000,25128.6
2023-06-15,0,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1885.0,1885.0,1885.0,1885.0,0.0,0.0,1315.0,1470.0,6.71,1.5,,0.40817559,1392.0,0.39065987,0.4628071,9.127e-05,44.24763478,-12.12327695,20.14,507583.59967911,2023-06-15 00:00:00+00:00,26000,25206.51
2023-06-15,1,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1885.0,1885.0,1885.0,1885.0,0.0,0.0,1315.0,1470.0,6.71,1.5,,0.42286694,1392.0,0.40521026,0.45437788,8.831e-05,43.89411206,-12.48164317,20.14,504904.30687039,2023-06-15 01:00:00+00:00,26000,25064.79
2023-06-15,2,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1885.0,1885.0,1885.0,1885.0,0.0,0.0,1315.0,1440.0,3.0,1.5,,0.41433215,1377.0,0.40009886,0.45443278,8.941e-05,43.91270555,-12.33663236,20.14,505187.44207262,2023-06-15 02:00:00+00:00,26000,25083.79
2023-06-15,3,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1885.0,1885.0,1885.0,1885.0,0.0,0.0,1315.0,1430.0,3.0,1.5,,0.41416824,1372.0,0.40105402,0.45296824,8.925e-05,43.84755071,-12.35496321,20.14,504807.51535822,2023-06-15 03:00:00+00:00,26000,25065.35
2023-06-15,4,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1885.0,1885.0,1885.0,1885.0,0.0,0.0,1315.0,1370.0,15.0,15.0,,0.40448427,1342.0,0.398193,0.4487173,8.993e-05,43.7109895,-12.2357872,20.14,504076.25630325,2023-06-15 04:00:00+00:00,26000,25028.15
2023-06-15,5,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1885.0,1885.0,1885.0,1885.0,0.0,0.0,1320.0,1370.0,15.0,15.0,,0.40436149,1344.0,0.39864153,0.44902827,8.986e-05,43.70669046,-12.25554441,20.14,504264.41962358,2023-06-15 05:00:00+00:00,26000,25031.42
2023-06-15,6,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1885.0,1885.0,1885.0,1885.0,0.0,0.0,1280.0,1325.0,3.09,15.0,,0.40475607,1302.0,0.39956868,0.43998093,8.976e-05,43.37425797,-12.19776566,20.14,502145.96884463,2023-06-15 06:00:00+00:00,26000,24927.95
2023-06-15,7,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1885.0,1885.0,1885.0,1885.0,0.0,0.0,1325.0,1375.0,15.0,15.0,,0.41064024,1349.0,0.4049015,0.44661531,8.862e-05,43.56322854,-12.42169993,20.14,502971.18283537,2023-06-15 07:00:00+00:00,26000,24983.8
2023-06-15,8,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1885.0,1885.0,1885.0,1885.0,0.0,0.0,1315.0,1370.0,15.0,15.0,,0.41064024,1342.0,0.40432096,0.44551459,8.877e-05,43.51659163,-12.39788634,20.14,502845.28651053,2023-06-15 08:00:00+00:00,26000,24974.26
2023-06-15,9,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1885.0,1885.0,1885.0,1885.0,0.0,0.0,1305.0,1360.0,15.09,15.0,,0.41080236,1332.0,0.40447086,0.4434999,8.879e-05,43.43317093,-12.38598062,20.14,502492.75358126,2023-06-15 09:00:00+00:00,26000,24947.71
2023-06-15,10,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1885.0,1885.0,1370.0,1370.0,0.01,0.01,1315.0,1455.0,4.41,3.5,,0.43547392,1384.0,0.41934758,0.44575916,8.582e-05,43.40947982,-12.84208644,20.15,502099.38785891,2023-06-15 10:00:00+00:00,26000,24923.51
2023-06-15,11,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1885.0,1885.0,1370.0,1370.0,0.01,0.01,1430.0,1470.0,2.0,15.0,,0.42956233,1449.0,0.4249838,0.45513149,8.465e-05,43.68401671,-13.10470332,20.15,504032.14504109,2023-06-15 11:00:00+00:00,26000,25014.97
2023-06-15,12,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1885.0,1885.0,1370.0,1370.0,0.01,0.01,1415.0,1465.0,17.0,15.0,,0.43498874,1439.0,0.42924285,0.45109109,8.394e-05,43.51088261,-13.19133526,20.15,502642.4351,2023-06-15 12:00:00+00:00,26000,24954.45
2023-06-15,13,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1885.0,1885.0,1370.0,1370.0,0.01,0.01,1460.0,1515.0,15.0,15.0,,0.43577909,1487.0,0.42949855,0.45976947,8.377e-05,43.78490965,-13.29014295,20.15,505045.86199998,2023-06-15 13:00:00+00:00,26000,25055.22
2023-06-15,14,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1885.0,1885.0,1370.0,1370.0,0.01,0.01,1445.0,1500.0,15.0,15.0,,0.43719351,1472.0,0.4308939,0.45636028,8.36e-05,43.65412812,-13.30132777,20.15,503855.75428575,2023-06-15 14:00:00+00:00,26000,25014.62
2023-06-15,15,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1885.0,1885.0,1370.0,1370.0,0.01,0.01,1430.0,1485.0,17.0,18.5,,0.43919683,1457.0,0.43287575,0.4526394,8.332e-05,43.50593454,-13.32499604,20.15,502959.93621427,2023-06-15 15:00:00+00:00,26000,24959.95
2023-06-15,16,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1885.0,1885.0,1370.0,1370.0,0.01,0.01,1430.0,1480.0,17.0,15.0,,0.43404758,1454.0,0.42831182,0.45462827,8.415e-05,43.58745267,-13.21700413,20.15,503544.54085707,2023-06-15 16:00:00+00:00,26000,24999.99
2023-06-15,17,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1885.0,1885.0,1370.0,1370.0,0.01,0.01,1480.0,1555.0,3.0,15.0,,0.43643117,1517.0,0.42789847,0.46632956,8.403e-05,43.9484678,-13.32147265,20.15,506629.32871419,2023-06-15 17:00:00+00:00,26000,25144.72
2023-06-15,18,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1885.0,1885.0,1370.0,1370.0,0.01,0.01,1615.0,1670.0,15.0,15.0,,0.43589711,1642.0,0.4297179,0.48732113,8.314e-05,44.50236532,-13.55472635,20.15,510609.34564277,2023-06-15 18:00:00+00:00,26000,25389.97
2023-06-15,19,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1370.0,1370.0,1370.0,1370.0,0.01,0.01,1650.0,1710.0,8.0,8.0,,0.43724537,1679.0,0.43052346,0.49328988,8.281e-05,44.62867064,-13.62672789,20.15,512648.6695714,2023-06-15 19:00:00+00:00,26000,25455.49
2023-06-15,20,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1370.0,1370.0,1370.0,1370.0,0.01,0.01,1705.0,1770.0,8.0,8.0,,0.43864846,1737.0,0.43139607,0.50240809,8.233e-05,44.81168083,-13.71844804,20.15,513774.37478576,2023-06-15 20:00:00+00:00,26000,25566.0
2023-06-15,21,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1370.0,1370.0,1370.0,1370.0,0.01,0.01,1710.0,1765.0,11.0,8.0,,0.43652594,1737.0,0.43038964,0.50304973,8.251e-05,44.81564916,-13.69575484,20.15,515447.97178562,2023-06-15 21:00:00+00:00,26000,25574.6
2023-06-15,22,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1370.0,1370.0,1370.0,1370.0,0.01,0.01,1740.0,1795.0,8.0,8.0,,0.43756306,1767.0,0.4314363,0.50741654,8.216e-05,44.88565974,-13.75864994,20.15,516515.65164284,2023-06-15 22:00:00+00:00,26000,25629.3
2023-06-15,23,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1370.0,1370.0,1370.0,1370.0,0.01,0.01,1725.0,1780.0,8.0,8.0,,0.43777883,1752.0,0.43164372,0.50493548,8.225e-05,44.82356649,-13.75436588,20.15,515784.69378581,2023-06-15 23:00:00+00:00,26000,25598.49
2023-06-16,0,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1370.0,1370.0,1370.0,1370.0,0.01,0.01,1670.0,1725.0,8.0,9.5,,0.43689489,1697.0,0.43073416,0.49645638,8.277e-05,44.63586988,-13.67600994,20.15,513855.12092847,2023-06-16 00:00:00+00:00,26000,25496.59
2023-06-16,1,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1370.0,1370.0,1370.0,1370.0,0.01,0.01,1660.0,1715.0,15.0,15.0,,0.43234587,1687.0,0.42618841,0.49742366,8.361e-05,44.66172753,-13.54754981,20.15,514210.69535712,2023-06-16 01:00:00+00:00,26000,25517.48
2023-06-16,2,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1370.0,1370.0,1370.0,1370.0,0.01,0.01,1660.0,1715.0,15.0,15.0,,0.42851806,1687.0,0.42236745,0.49968947,8.428e-05,44.7113014,-13.44897002,20.15,514917.68578576,2023-06-16 02:00:00+00:00,26000,25554.88
2023-06-16,3,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1370.0,1370.0,1370.0,1370.0,0.01,0.01,1670.0,1720.0,2.0,15.0,,0.42878687,1694.0,0.42319566,0.50054549,8.411e-05,44.71323851,-13.48392781,20.15,515319.40149992,2023-06-16 03:00:00+00:00,26000,25561.74
2023-06-16,4,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1370.0,1370.0,1370.0,1370.0,0.01,0.01,1640.0,1690.0,2.0,15.0,,0.42584538,1664.0,0.42024493,0.49724707,8.483e-05,44.64196023,-13.37650941,20.15,514561.92314282,2023-06-16 04:00:00+00:00,26000,25528.77
2023-06-16,5,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1370.0,1370.0,1370.0,1370.0,0.01,0.01,1645.0,1700.0,19.0,16.0,,0.42560101,1672.0,0.41944504,0.49906303,8.494e-05,44.67044477,-13.36751009,20.15,514660.10457134,2023-06-16 05:00:00+00:00,26000,25553.04
2023-06-16,6,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1370.0,1370.0,1370.0,1370.0,0.01,0.01,1665.0,1715.0,1.0,15.0,,0.42613149,1690.0,0.42053908,0.50146417,8.466e-05,44.70299139,-13.42012027,20.15,515476.06885717,2023-06-16 06:00:00+00:00,26000,25578.58
2023-06-16,7,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1370.0,1370.0,1370.0,1370.0,0.01,0.01,1640.0,1695.0,15.0,15.0,,0.42664409,1667.0,0.42047977,0.49775465,8.484e-05,44.61348451,-13.399332,20.15,514572.46535724,2023-06-16 07:00:00+00:00,26000,25537.01
2023-06-16,8,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1370.0,1370.0,1370.0,1370.0,0.01,0.01,1625.0,1680.0,16.0,16.0,,0.42234719,1652.0,0.41618347,0.49776798,8.571e-05,44.61678747,-13.27130418,20.15,514761.12692861,2023-06-16 08:00:00+00:00,26000,25545.25
2023-06-16,9,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1370.0,1370.0,1370.0,1370.0,0.01,0.01,1640.0,1680.0,1.0,15.0,,0.41684508,1660.0,0.41236997,0.50139565,8.636e-05,44.6915813,-13.17959201,20.15,515776.64707151,2023-06-16 09:00:00+00:00,26000,25595.95
2023-06-16,10,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1370.0,1370.0,1370.0,1370.0,0.0,0.0,1625.0,1665.0,1.0,15.0,,0.41659296,1644.0,0.41211188,0.49903101,8.653e-05,44.63199443,-13.16162577,20.15,515270.25099991,2023-06-16 10:00:00+00:00,26000,25570.0
2023-06-16,11,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1370.0,1370.0,1370.0,1370.0,0.0,0.0,1550.0,1600.0,1.0,15.0,,0.41259885,1574.0,0.40697336,0.48982539,8.794e-05,44.44000901,-12.94932951,20.15,513371.78221433,2023-06-16 11:00:00+00:00,26000,25474.51
2023-06-16,12,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1370.0,1370.0,1370.0,1370.0,0.0,0.0,1615.0,1670.0,15.0,15.0,,0.41783571,1642.0,0.4116708,0.49900755,8.667e-05,44.60734057,-13.1559666,20.15,515285.2970714,2023-06-16 12:00:00+00:00,26000,25569.99
2023-06-16,13,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1370.0,1370.0,1370.0,1370.0,0.0,0.0,1550.0,1725.0,2.96,1.5,,0.43910503,1637.0,0.4194203,0.49365374,8.534e-05,44.45163555,-13.36481384,20.15,513798.48171421,2023-06-16 13:00:00+00:00,26000,25492.64
2023-06-16,14,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1370.0,1370.0,1370.0,1370.0,0.0,0.0,1640.0,1810.0,4.27,1.5,,0.44512391,1725.0,0.4260844,0.50468855,8.366e-05,44.64479007,-13.6443123,20.15,516765.99435724,2023-06-16 14:00:00+00:00,26000,25616.01
2023-06-16,15,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1370.0,1370.0,1370.0,1370.0,0.0,0.0,1760.0,1850.0,16.0,16.0,,0.42919397,1805.0,0.41918188,0.52191983,8.422e-05,44.94514774,-13.52166642,20.15,519549.2651428,2023-06-16 15:00:00+00:00,26000,25840.01
2023-06-16,16,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1370.0,1370.0,1370.0,1370.0,0.0,0.0,1865.0,1915.0,3.0,15.0,,0.42792022,1890.0,0.42237371,0.53353167,8.301e-05,45.07483197,-13.67211557,20.15,523040.7774286,2023-06-16 16:00:00+00:00,26000,25959.77
2023-06-16,17,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1370.0,1370.0,1370.0,1370.0,0.0,0.0,2050.0,2285.0,2.07,1.5,,0.46693206,2167.0,0.44097245,0.56309306,7.775e-05,45.26293647,-14.34230029,20.15,529967.9975714,2023-06-16 17:00:00+00:00,26000,26320.99
2023-06-16,18,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1370.0,1370.0,1370.0,1370.0,0.0,0.0,2170.0,2240.0,5.0,5.0,,0.45102715,2205.0,0.44329464,0.56692871,7.71e-05,45.26104332,-14.42586562,20.15,531421.83557139,2023-06-16 18:00:00+00:00,26000,26361.4
2023-06-16,19,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1370.0,1370.0,1370.0,1370.0,0.0,0.0,2185.0,2250.0,5.0,5.0,,0.45105159,2217.0,0.44386953,0.56836229,7.692e-05,45.25111195,-14.45005982,20.15,531705.23978578,2023-06-16 19:00:00+00:00,26000,26382.43
2023-06-16,20,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1370.0,1370.0,1370.0,1370.0,0.0,0.0,2200.0,2265.0,5.0,5.0,,0.4507041,2232.0,0.44352055,0.57067394,7.684e-05,45.24262411,-14.44465267,20.15,532181.96442866,2023-06-16 20:00:00+00:00,26000,26412.13
2023-06-16,21,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1370.0,1370.0,1370.0,1370.0,0.0,0.0,2100.0,2295.0,3.0,1.5,,0.47185063,2197.0,0.45027852,0.56205456,7.632e-05,45.19789655,-14.65904341,20.15,529890.30935723,2023-06-16 21:00:00+00:00,26000,26297.84
2023-06-16,22,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1370.0,1370.0,1370.0,1370.0,0.0,0.0,2175.0,2240.0,5.0,6.5,,0.45078874,2207.0,0.44359952,0.56740345,7.711e-05,45.20820734,-14.45357537,20.15,531392.19292855,2023-06-16 22:00:00+00:00,26000,26370.51
2023-06-16,23,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1370.0,1370.0,1370.0,1370.0,0.0,0.0,2165.0,2225.0,5.0,1.5,,0.45061886,2195.0,0.4439801,0.56555433,7.72e-05,45.18897263,-14.46851043,20.15,530903.53328572,2023-06-16 23:00:00+00:00,26000,26345.0
2023-06-17,0,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1370.0,1370.0,1370.0,1370.0,0.0,0.0,2120.0,2185.0,10.0,10.0,,0.44537067,2152.0,0.4381758,0.56323418,7.84e-05,45.17089914,-14.28223075,20.15,530351.47421424,2023-06-17 00:00:00+00:00,26000,26313.11
2023-06-17,1,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1370.0,1370.0,1370.0,1370.0,0.0,0.0,2055.0,2115.0,10.0,1.5,,0.44475675,2085.0,0.43810636,0.55383893,7.907e-05,45.11063645,-14.269497,20.15,528013.12871438,2023-06-17 01:00:00+00:00,26000,26198.47
