date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt,timestamp,strike_price,spot_price
2023-06-20,8,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1370.0,2205.0,1370.0,2205.0,1.0,1.0,2415.0,2470.0,15.0,15.0,,0.46369195,2442.0,0.45744777,0.59653627,7.442e-05,44.03829164,-15.27116714,21.15,565849.4706593,2023-06-20 08:00:00+00:00,26000,26754.25
2023-06-20,9,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1370.0,2205.0,1370.0,2205.0,1.0,1.0,2430.0,2480.0,15.0,1.5,,0.46251893,2454.0,0.45683861,0.5985395,7.438e-05,44.01163234,-15.25123336,21.15,566335.75099442,2023-06-20 09:00:00+00:00,26000,26780.56
2023-06-20,10,BTC-230825-26000-C,BTCUSDT,C,230825-26000,2205.0,2205.0,2205.0,2205.0,1.0,1.0,2425.0,2475.0,15.0,15.0,,0.46231031,2449.0,0.4566288,0.59812786,7.447e-05,43.99993028,-15.24981542,21.15,566268.56836818,2023-06-20 10:00:00+00:00,26000,26775.98
2023-06-20,11,BTC-230825-26000-C,BTCUSDT,C,230825-26000,2205.0,2205.0,2205.0,2205.0,1.0,1.0,2515.0,2565.0,15.0,1.5,,0.46495914,2539.0,0.4592663,0.6076704,7.323e-05,43.91691986,-15.31865162,21.15,569096.57205496,2023-06-20 11:00:00+00:00,26000,26907.99
2023-06-20,12,BTC-230825-26000-C,BTCUSDT,C,230825-26000,2205.0,2495.0,2205.0,2495.0,1.01,1.01,2495.0,2545.0,14.99,1.5,,0.46795964,2519.0,0.46227038,0.60356376,7.313e-05,43.94073789,-15.4369839,21.14,567642.53826161,2023-06-20 12:00:00+00:00,26000,26851.99
2023-06-20,13,BTC-230825-26000-C,BTCUSDT,C,230825-26000,2205.0,2495.0,2205.0,2495.0,1.01,1.01,2475.0,2530.0,14.99,16.5,,0.47028303,2502.0,0.46402574,0.6004961,7.314e-05,43.9503434,-15.50881129,21.14,567337.23252298,2023-06-20 13:00:00+00:00,26000,26812.01
2023-06-20,14,BTC-230825-26000-C,BTCUSDT,C,230825-26000,2495.0,2495.0,2495.0,2495.0,0.01,0.01,2460.0,2510.0,14.99,1.5,,0.47004223,2484.0,0.46435416,0.59825253,7.33e-05,43.95056528,-15.52970763,21.14,565863.53989224,2023-06-20 14:00:00+00:00,26000,26780.0
2023-06-20,15,BTC-230825-26000-C,BTCUSDT,C,230825-26000,2495.0,2495.0,2495.0,2495.0,0.01,0.01,2650.0,2705.0,14.99,16.5,,0.47416329,2677.0,0.46787858,0.61908551,7.092e-05,43.75548132,-15.58800675,21.14,572297.18760003,2023-06-20 15:00:00+00:00,26000,27071.93
2023-06-20,16,BTC-230825-26000-C,BTCUSDT,C,230825-26000,2495.0,2695.0,2495.0,2695.0,1.51,1.51,2935.0,3080.0,1.5,1.5,,0.51647902,3007.0,0.4998374,0.63667063,6.468e-05,43.56707113,-16.59157917,22.64,619702.45816271,2023-06-20 16:00:00+00:00,26000,27380.54
2023-06-20,17,BTC-230825-26000-C,BTCUSDT,C,230825-26000,2495.0,2695.0,2495.0,2695.0,1.51,1.51,3220.0,3540.0,6.41,1.96,,0.56141853,3379.0,0.52436948,0.65926134,5.937e-05,43.19611076,-17.26865418,22.64,628491.49773198,2023-06-20 17:00:00+00:00,26000,27796.0
2023-06-20,18,BTC-230825-26000-C,BTCUSDT,C,230825-26000,2495.0,2695.0,2495.0,2695.0,1.51,1.51,3480.0,3795.0,3.0,1.96,,0.57589293,3636.0,0.53915024,0.67405623,5.617e-05,42.8774222,-17.63562744,22.64,635904.85377582,2023-06-20 18:00:00+00:00,26000,28070.54
2023-06-20,19,BTC-230825-26000-C,BTCUSDT,C,230825-26000,2495.0,2695.0,2495.0,2695.0,1.51,1.51,3375.0,3515.0,1.5,1.5,,0.52744389,3444.0,0.51108599,0.67233083,5.962e-05,42.79423041,-16.69582262,22.64,633187.97913853,2023-06-20 19:00:00+00:00,26000,27982.77
2023-06-20,20,BTC-230825-26000-C,BTCUSDT,C,230825-26000,2495.0,2695.0,2495.0,2695.0,1.51,1.51,2865.0,3685.0,1.5,1.5,,0.53866625,3266.0,0.4394716,0.69889241,6.646e-05,41.52735865,-13.94023549,22.64,637511.42798237,2023-06-20 20:00:00+00:00,26000,28157.99
2023-06-20,21,BTC-230825-26000-C,BTCUSDT,C,230825-26000,2495.0,2695.0,2495.0,2695.0,1.51,1.51,3515.0,3650.0,1.5,1.5,,0.53442717,3582.0,0.51856875,0.68042291,5.787e-05,42.56771844,-16.87206483,22.64,636739.07557808,2023-06-20 21:00:00+00:00,26000,28130.0
2023-06-20,22,BTC-230825-26000-C,BTCUSDT,C,230825-26000,2495.0,2695.0,2495.0,2695.0,1.51,1.51,3515.0,3760.0,1.5,1.5,,0.54741859,3637.0,0.51852703,0.68514795,5.736e-05,42.40897524,-16.81850266,22.64,638576.3165539,2023-06-20 22:00:00+00:00,26000,28213.47
2023-06-20,23,BTC-230825-26000-C,BTCUSDT,C,230825-26000,2495.0,2695.0,2495.0,2695.0,1.51,1.51,3665.0,3775.0,3.0,1.5,,0.53682089,3719.0,0.52381396,0.68927492,5.63e-05,42.28803789,-16.95234244,22.64,640916.91936701,2023-06-20 23:00:00+00:00,26000,28307.99
2023-06-21,0,BTC-230825-26000-C,BTCUSDT,C,230825-26000,2495.0,2695.0,2495.0,2695.0,1.51,1.51,3680.0,3905.0,1.5,1.5,,0.54953337,3792.0,0.52277386,0.69574972,5.569e-05,42.04976851,-16.83409009,22.64,643097.26332316,2023-06-21 00:00:00+00:00,26000,28414.0
2023-06-21,1,BTC-230825-26000-C,BTCUSDT,C,230825-26000,2495.0,4230.0,2495.0,4140.0,9.51,9.51,3550.0,4185.0,1.5,1.5,,0.55388451,3860.0,0.47496736,0.72836913,5.736e-05,40.36873223,-14.69258758,30.64,883028.35204386,2023-06-21 01:00:00+00:00,26000,28785.93
2023-06-21,2,BTC-230825-26000-C,BTCUSDT,C,230825-26000,2495.0,4230.0,2495.0,4140.0,9.51,9.51,3545.0,4180.0,1.5,1.5,,0.55301905,3855.0,0.47403455,0.72862491,5.747e-05,40.33561199,-14.66106341,30.64,882176.70145941,2023-06-21 02:00:00+00:00,26000,28789.05
2023-06-21,3,BTC-230825-26000-C,BTCUSDT,C,230825-26000,2495.0,4230.0,2495.0,4140.0,9.51,9.51,3495.0,4085.0,1.5,1.5,,0.54348111,3784.0,0.4703629,0.72525433,5.845e-05,40.46179353,-14.60234519,30.64,879718.20173188,2023-06-21 03:00:00+00:00,26000,28711.15
2023-06-21,4,BTC-230825-26000-C,BTCUSDT,C,230825-26000,2495.0,4230.0,2495.0,4140.0,9.51,9.51,3495.0,4120.0,1.5,1.5,,0.53850174,3800.0,0.46005368,0.73298818,5.877e-05,39.98684185,-14.12367798,30.64,881830.60077356,2023-06-21 04:00:00+00:00,26000,28785.53
2023-06-21,5,BTC-230825-26000-C,BTCUSDT,C,230825-26000,2495.0,4230.0,2495.0,4140.0,9.51,9.51,3495.0,4280.0,1.5,1.5,,0.54494381,3872.0,0.44327021,0.74950688,5.865e-05,38.92542196,-13.25567997,30.64,887035.03373188,2023-06-21 05:00:00+00:00,26000,28982.02
2023-06-21,6,BTC-230825-26000-C,BTCUSDT,C,230825-26000,2495.0,4230.0,2495.0,4140.0,9.51,9.51,4015.0,4165.0,3.5,1.5,,0.5379653,4089.0,0.5196476,0.72081925,5.31e-05,40.95038258,-16.3585631,30.64,884372.6803605,2023-06-21 06:00:00+00:00,26000,28858.01
2023-06-21,7,BTC-230825-26000-C,BTCUSDT,C,230825-26000,2495.0,4230.0,2495.0,4140.0,9.51,9.51,3980.0,4315.0,3.0,2.03,,0.57184458,4146.0,0.53105354,0.71897721,5.212e-05,41.08841105,-16.78472491,30.64,884578.43637792,2023-06-21 07:00:00+00:00,26000,28872.28
2023-06-21,8,BTC-230825-26000-C,BTCUSDT,C,230825-26000,2495.0,4230.0,2495.0,4140.0,9.51,9.51,3995.0,4130.0,1.5,1.5,,0.53681374,4062.0,0.52035928,0.71858662,5.334e-05,41.0249851,-16.4318594,30.64,883002.65821524,2023-06-21 08:00:00+00:00,26000,28824.41
2023-06-21,9,BTC-230825-26000-C,BTCUSDT,C,230825-26000,2495.0,4230.0,2495.0,4180.0,9.52,9.52,3905.0,4210.0,3.0,1.5,,0.53814173,4056.0,0.50035715,0.7292383,5.425e-05,40.38861663,-15.56513187,30.65,886504.03889561,2023-06-21 09:00:00+00:00,26000,28923.69
2023-06-21,10,BTC-230825-26000-C,BTCUSDT,C,230825-26000,2495.0,4230.0,2495.0,4180.0,9.52,9.52,3965.0,4150.0,3.0,1.5,,0.53894043,4057.0,0.51631093,0.7205656,5.358e-05,40.8839001,-16.26882232,30.65,883765.0471155,2023-06-21 10:00:00+00:00,26000,28834.91
2023-06-21,11,BTC-230825-26000-C,BTCUSDT,C,230825-26000,2495.0,4230.0,2495.0,4180.0,9.52,9.52,3965.0,4225.0,3.0,1.5,,0.53938389,4094.0,0.50722957,0.72837612,5.361e-05,40.44866932,-15.82269204,30.65,887646.84267047,2023-06-21 11:00:00+00:00,26000,28930.0
2023-06-21,12,BTC-230825-26000-C,BTCUSDT,C,230825-26000,2695.0,4230.0,2695.0,4180.0,9.51,9.51,4085.0,4205.0,3.0,1.5,,0.5415988,4144.0,0.52692115,0.7215021,5.233e-05,40.88072136,-16.6232126,30.65,885588.87031316,2023-06-21 12:00:00+00:00,26000,28893.73
2023-06-21,13,BTC-230825-26000-C,BTCUSDT,C,230825-26000,2695.0,4230.0,2695.0,4180.0,9.51,9.51,4275.0,4565.0,2.0,1.5,,0.55752754,4418.0,0.52100539,0.74387123,5.005e-05,39.72826445,-15.98350293,30.65,897046.69918684,2023-06-21 13:00:00+00:00,26000,29311.99
2023-06-21,14,BTC-230825-26000-C,BTCUSDT,C,230825-26000,2695.0,4230.0,2695.0,4180.0,9.51,9.51,4440.0,4815.0,3.0,1.5,,0.57440519,4624.0,0.5264616,0.7545492,4.803e-05,39.15771842,-15.92919365,30.65,904101.7936538,2023-06-21 14:00:00+00:00,26000,29536.01
2023-06-21,15,BTC-230825-26000-C,BTCUSDT,C,230825-26000,2695.0,4230.0,2695.0,4180.0,9.51,9.51,4855.0,5120.0,1.5,1.5,,0.59629917,4986.0,0.56247711,0.75839191,4.415e-05,39.19664305,-17.04681234,30.65,915795.79930235,2023-06-21 15:00:00+00:00,26000,29851.58
2023-06-21,16,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4230.0,4230.0,4140.0,4180.0,8.01,8.01,5140.0,5470.0,1.5,1.5,,0.62567711,5302.0,0.58318496,0.76641568,4.139e-05,38.86433636,-17.53585477,30.65,925040.53987369,2023-06-21 16:00:00+00:00,26000,30164.58
2023-06-21,17,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4230.0,4230.0,4140.0,4180.0,8.01,8.01,5070.0,5410.0,1.5,1.5,,0.6251955,5237.0,0.58156729,0.76371202,4.189e-05,39.00130275,-17.56016345,30.65,922222.65634064,2023-06-21 17:00:00+00:00,26000,30080.23
2023-06-21,18,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4230.0,4230.0,4140.0,4180.0,8.01,8.01,5085.0,5455.0,1.5,1.5,,0.62705517,5267.0,0.57932496,0.76645519,4.172e-05,38.80347432,-17.41496491,30.65,924022.93292866,2023-06-21 18:00:00+00:00,26000,30131.39
2023-06-21,19,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4230.0,4230.0,4140.0,4180.0,8.01,8.01,4640.0,5425.0,1.5,1.5,,0.62299728,5013.0,0.51627398,0.78390347,4.484e-05,37.09855595,-14.84729886,30.65,923557.39310994,2023-06-21 19:00:00+00:00,26000,30112.03
2023-06-21,20,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4230.0,4230.0,4140.0,4180.0,8.01,8.01,4480.0,5310.0,1.5,1.5,,0.61833143,4873.0,0.50548553,0.78169623,4.628e-05,37.14772457,-14.56571484,30.65,917913.38422514,2023-06-21 20:00:00+00:00,26000,29988.01
2023-06-21,21,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4230.0,4230.0,4140.0,4180.0,8.01,8.01,4445.0,5215.0,1.5,1.5,,0.61480761,4813.0,0.51182985,0.77473093,4.671e-05,37.67329759,-14.96686797,30.65,915873.08782427,2023-06-21 21:00:00+00:00,26000,29880.95
2023-06-21,22,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4230.0,4230.0,4140.0,4180.0,8.01,8.01,5090.0,5445.0,1.5,1.98,,0.62731981,5265.0,0.58154225,0.76564913,4.171e-05,38.81401867,-17.53164103,30.65,923108.55922514,2023-06-21 22:00:00+00:00,26000,30114.56
2023-06-21,23,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4230.0,4230.0,4140.0,4180.0,8.01,8.01,4445.0,5410.0,1.5,1.5,,0.62121868,4859.0,0.500561,0.78386281,4.65e-05,36.90811199,-14.35862027,30.65,920014.64044503,2023-06-21 23:00:00+00:00,26000,29993.89
2023-06-22,0,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4230.0,4230.0,4140.0,4180.0,8.01,8.01,5075.0,5430.0,1.5,2.03,,0.62101603,5249.0,0.57496428,0.76807884,4.195e-05,38.58477873,-17.25329803,30.65,922771.30818129,2023-06-22 00:00:00+00:00,26000,30139.48
2023-06-22,1,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4180.0,4180.0,4180.0,4180.0,0.01,0.01,4295.0,5430.0,5.4,2.03,,0.61731815,4782.0,0.44275403,0.81363252,4.787e-05,33.92826567,-11.69017405,30.65,924499.99512631,2023-06-22 01:00:00+00:00,26000,30159.06
2023-06-22,2,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4180.0,4180.0,4180.0,4180.0,0.01,0.01,5390.0,5765.0,1.5,1.5,,0.64090014,5574.0,0.59159875,0.77763497,3.94e-05,38.07967252,-17.54280278,30.65,934423.20881316,2023-06-22 02:00:00+00:00,26000,30472.11
2023-06-22,3,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4180.0,4180.0,4180.0,4180.0,0.01,0.01,5250.0,5590.0,1.5,1.98,,0.63129902,5417.0,0.58699608,0.77173003,4.055e-05,38.40993615,-17.56868402,30.65,928404.99710994,2023-06-22 03:00:00+00:00,26000,30296.01
2023-06-22,4,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4180.0,4180.0,4180.0,4180.0,0.01,0.01,5260.0,5585.0,1.5,1.98,,0.62128067,5420.0,0.57854533,0.77585848,4.067e-05,38.06118314,-17.16968098,30.65,929703.8093845,2023-06-22 04:00:00+00:00,26000,30350.0
2023-06-22,5,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4180.0,4180.0,4180.0,4180.0,0.01,0.01,5200.0,5535.0,1.5,1.5,,0.62140703,5365.0,0.57750344,0.77352643,4.109e-05,38.19044541,-17.20814803,30.65,928018.7902693,2023-06-22 05:00:00+00:00,26000,30285.3
2023-06-22,6,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4180.0,4180.0,4180.0,4180.0,0.01,0.01,5070.0,5385.0,1.5,1.5,,0.61196804,5225.0,0.57091594,0.76918219,4.222e-05,38.39972665,-17.11620974,30.65,923477.38313743,2023-06-22 06:00:00+00:00,26000,30130.02
2023-06-22,7,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4180.0,4180.0,4180.0,4180.0,0.01,0.01,4930.0,5365.0,3.0,1.98,,0.61308146,5143.0,0.55586576,0.77199326,4.313e-05,38.08512713,-16.53922708,30.65,922094.68417047,2023-06-22 07:00:00+00:00,26000,30100.75
2023-06-22,8,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4180.0,4180.0,4180.0,4180.0,0.01,0.01,5045.0,5315.0,1.5,1.5,,0.6014514,5178.0,0.56622148,0.76901205,4.267e-05,38.34491435,-16.97332382,30.65,921883.96373626,2023-06-22 08:00:00+00:00,26000,30096.7
2023-06-22,9,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4180.0,4180.0,4180.0,4180.0,0.0,0.0,5080.0,5370.0,1.5,1.5,,0.60790062,5223.0,0.57002783,0.7697498,4.227e-05,38.31501184,-17.08523001,30.65,923744.71513187,2023-06-22 09:00:00+00:00,26000,30134.36
2023-06-22,10,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4180.0,4180.0,4180.0,4180.0,0.0,0.0,5070.0,5410.0,1.5,1.5,,0.60986996,5237.0,0.56515098,0.77295144,4.225e-05,38.057313,-16.83610465,30.65,925193.36885701,2023-06-22 10:00:00+00:00,26000,30178.0
2023-06-22,11,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4180.0,4180.0,4180.0,4180.0,0.0,0.0,4875.0,5135.0,1.5,1.5,,0.58749676,5003.0,0.55364013,0.76551139,4.429e-05,38.42073927,-16.66156067,30.65,917643.53960439,2023-06-22 11:00:00+00:00,26000,29928.0
2023-06-22,12,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4180.0,5115.0,4180.0,5115.0,0.01,0.01,5060.0,5270.0,1.5,1.5,,0.58658361,5164.0,0.5589664,0.7720803,4.293e-05,38.0353407,-16.66398971,30.66,923529.66096936,2023-06-22 12:00:00+00:00,26000,30115.49
2023-06-22,13,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4180.0,5115.0,4180.0,5115.0,0.01,0.01,5075.0,5430.0,1.5,1.5,,0.6043148,5249.0,0.5570817,0.77778737,4.23e-05,37.63018733,-16.44163521,30.66,927095.64133837,2023-06-22 13:00:00+00:00,26000,30235.99
2023-06-22,14,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4180.0,5115.0,4180.0,5115.0,0.01,0.01,4560.0,4900.0,1.5,1.5,,0.56363106,4727.0,0.51882744,0.76721546,4.741e-05,37.99268977,-15.47022322,30.66,911659.9418309,2023-06-22 14:00:00+00:00,26000,29746.76
2023-06-22,15,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4180.0,5115.0,4180.0,5115.0,0.01,0.01,4865.0,4990.0,3.0,1.5,,0.5666256,4927.0,0.55038571,0.76302744,4.499e-05,38.49106688,-16.63737916,30.66,915140.75815399,2023-06-22 15:00:00+00:00,26000,29850.65
2023-06-22,16,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4180.0,5115.0,4180.0,4910.0,5.01,5.01,4850.0,5150.0,1.5,1.5,,0.58463335,4997.0,0.54513216,0.76988751,4.452e-05,38.00811554,-16.28246944,25.66,769094.5191869,2023-06-22 16:00:00+00:00,26000,29970.02
2023-06-22,17,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4180.0,5115.0,4180.0,4775.0,8.01,8.01,4585.0,5325.0,1.5,1.5,,0.59747696,4934.0,0.49322367,0.79397308,4.593e-05,35.84523546,-13.90279051,22.66,683009.75164839,2023-06-22 17:00:00+00:00,26000,30145.29
2023-06-22,18,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4180.0,5115.0,4180.0,4775.0,8.01,8.01,5025.0,5330.0,1.5,1.5,,0.59921503,5175.0,0.55891275,0.77327255,4.286e-05,37.87429689,-16.65712031,22.66,681936.84298021,2023-06-22 18:00:00+00:00,26000,30133.99
2023-06-22,19,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4180.0,5115.0,4180.0,4775.0,8.01,8.01,5110.0,5410.0,1.5,1.5,,0.60426712,5257.0,0.56453109,0.77516824,4.213e-05,37.78262076,-16.79485048,22.66,684782.29902193,2023-06-22 19:00:00+00:00,26000,30213.11
2023-06-22,20,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4180.0,5115.0,4180.0,4775.0,8.01,8.01,5035.0,5360.0,1.5,1.5,,0.60417652,5195.0,0.56120515,0.77342552,4.267e-05,37.85522117,-16.73896568,22.66,683246.62584172,2023-06-22 20:00:00+00:00,26000,30152.07
2023-06-22,21,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4180.0,5115.0,4180.0,4775.0,8.01,8.01,4445.0,5245.0,1.5,3.46,,0.59425592,4819.0,0.48047066,0.79487872,4.722e-05,35.60452156,-13.48771991,22.66,681025.73169226,2023-06-22 21:00:00+00:00,26000,30054.07
2023-06-22,22,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4180.0,5115.0,4180.0,4775.0,8.01,8.01,4390.0,5100.0,1.5,1.5,,0.58200359,4726.0,0.48288465,0.78799421,4.813e-05,36.13879975,-13.76794344,22.66,677783.0682615,2023-06-22 22:00:00+00:00,26000,29927.77
2023-06-22,23,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4180.0,5115.0,4180.0,4775.0,8.01,8.01,4810.0,5040.0,1.5,1.5,,0.5742836,4923.0,0.5440855,0.76672289,4.518e-05,38.10216301,-16.36644531,22.66,677614.73932301,2023-06-22 23:00:00+00:00,26000,29884.92
2023-06-23,0,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4180.0,5115.0,4180.0,4775.0,8.01,8.01,4900.0,5200.0,1.5,1.5,,0.59129715,5047.0,0.55171609,0.77018733,4.402e-05,37.93081415,-16.53222116,22.66,680030.51445269,2023-06-23 00:00:00+00:00,26000,30010.0
2023-06-23,1,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4180.0,5115.0,4180.0,4775.0,8.01,8.01,4815.0,5115.0,1.5,1.5,,0.58435678,4962.0,0.54479241,0.76884037,4.485e-05,37.94676375,-16.34237568,22.66,678684.16183742,2023-06-23 01:00:00+00:00,26000,29933.53
2023-06-23,2,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4180.0,5115.0,4180.0,4775.0,8.01,8.01,4860.0,5170.0,1.5,1.5,,0.58953762,5012.0,0.54859638,0.76990758,4.437e-05,37.89563076,-16.4451404,22.66,679329.66057354,2023-06-23 02:00:00+00:00,26000,29984.91
2023-06-23,3,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4180.0,5115.0,4180.0,4775.0,8.01,8.01,4880.0,5200.0,1.5,1.5,,0.59247732,5037.0,0.55015922,0.77064426,4.414e-05,37.84727121,-16.48181101,22.66,679998.02100882,2023-06-23 03:00:00+00:00,26000,30007.96
2023-06-23,4,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4180.0,5115.0,4180.0,4775.0,8.01,8.01,4890.0,5200.0,1.5,1.5,,0.59417725,5042.0,0.55327654,0.76948194,4.404e-05,37.9322657,-16.62338612,22.66,679756.6197957,2023-06-23 04:00:00+00:00,26000,30002.0
2023-06-23,5,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4180.0,5115.0,4180.0,4775.0,8.01,8.01,4950.0,5230.0,1.5,1.5,,0.59382915,5088.0,0.55685043,0.77039205,4.362e-05,37.889192,-16.72280775,22.66,680757.15590989,2023-06-23 05:00:00+00:00,26000,30042.0
2023-06-23,6,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4180.0,5115.0,4180.0,4775.0,8.01,8.01,4885.0,5200.0,1.5,1.5,,0.59220791,5040.0,0.55049062,0.77089761,4.413e-05,37.7918908,-16.50025672,22.66,680399.3221385,2023-06-23 06:00:00+00:00,26000,30012.18
2023-06-23,7,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4180.0,5115.0,4180.0,4775.0,8.01,8.01,4735.0,5245.0,4.89,4.0,,0.61911106,4984.0,0.55189013,0.76706471,4.455e-05,38.03084581,-16.6578133,22.66,678424.46578689,2023-06-23 07:00:00+00:00,26000,29931.99
2023-06-23,8,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4180.0,5115.0,4180.0,4775.0,8.01,8.01,4465.0,5160.0,1.5,1.5,,0.58285475,4794.0,0.4847014,0.79194631,4.745e-05,35.72417697,-13.75159912,22.66,680273.65127247,2023-06-23 08:00:00+00:00,26000,30008.12
2023-06-23,9,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5115.0,5115.0,4775.0,4775.0,8.01,8.01,4975.0,5205.0,1.5,1.5,,0.56835413,5088.0,0.53724885,0.78060619,4.397e-05,36.99550982,-15.79533095,22.66,682584.71479118,2023-06-23 09:00:00+00:00,26000,30145.22
2023-06-23,10,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5115.0,5115.0,4775.0,4775.0,8.01,8.01,4780.0,5230.0,2.15,1.96,,0.58890104,4999.0,0.52778006,0.78051743,4.489e-05,36.90758485,-15.49032494,22.66,682198.01068581,2023-06-23 10:00:00+00:00,26000,30075.99
2023-06-23,11,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5115.0,5115.0,4775.0,4775.0,8.01,8.01,4815.0,5180.0,1.5,1.5,,0.56185961,4993.0,0.51125884,0.78904552,4.519e-05,36.14009536,-14.70313516,22.66,683206.59483527,2023-06-23 11:00:00+00:00,26000,30140.87
2023-06-23,12,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4915.0,4915.0,4775.0,4775.0,8.0,8.0,4970.0,5220.0,1.5,1.5,,0.5798769,5093.0,0.54634809,0.77654011,4.379e-05,37.30595608,-16.22988795,22.66,682295.07267914,2023-06-23 12:00:00+00:00,26000,30106.5
2023-06-23,13,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4915.0,4915.0,4775.0,4775.0,8.0,8.0,4815.0,5185.0,1.5,1.5,,0.57635069,4996.0,0.52595973,0.78156109,4.495e-05,36.77841095,-15.41351357,22.66,681617.97444839,2023-06-23 13:00:00+00:00,26000,30077.82
