date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt,timestamp,strike_price,spot_price
2023-06-23,14,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4915.0,4915.0,4775.0,4775.0,8.0,8.0,5030.0,5415.0,1.5,1.96,,0.58807135,5201.0,0.54016113,0.78584693,4.301e-05,36.58416886,-15.75655212,22.66,685344.04291204,2023-06-23 14:00:00+00:00,26000,30282.04
2023-06-23,15,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4915.0,4915.0,4775.0,4775.0,8.0,8.0,0.0,0.0,0.0,0.0,,-1e-08,6542.0,0.7,0.78129233,3.258e-05,38.18183916,-21.32495942,22.66,707148.71506603,2023-06-23 15:00:00+00:00,26000,31238.0
2023-06-23,16,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4800.0,4800.0,4775.0,4775.0,3.0,3.0,5735.0,6255.0,1.5,1.5,,0.65206528,5985.0,0.57811737,0.80691003,3.681e-05,35.29529487,-16.29127289,22.66,703929.90937807,2023-06-23 16:00:00+00:00,26000,31097.02
2023-06-23,17,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5925.0,6365.0,1.5,1.5,,0.64968109,6138.0,0.58686972,0.80987563,3.576e-05,35.12084341,-16.46712832,22.66,708058.19035161,2023-06-23 17:00:00+00:00,26000,31241.1
2023-06-23,18,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5630.0,6390.0,1.5,1.5,,0.71814537,5995.0,0.61415195,0.79150891,3.648e-05,36.75735914,-18.04764806,22.66,701421.00911871,2023-06-23 18:00:00+00:00,26000,30943.68
2023-06-23,19,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5595.0,6360.0,1.5,1.5,,0.7229805,5963.0,0.61910868,0.78799959,3.663e-05,37.03208668,-18.34150556,22.66,699442.41578595,2023-06-23 19:00:00+00:00,26000,30880.87
2023-06-23,20,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5665.0,6365.0,1.5,1.5,,0.71848392,6003.0,0.62358618,0.78803965,3.634e-05,37.0524614,-18.4966499,22.66,700592.74129678,2023-06-23 20:00:00+00:00,26000,30906.07
2023-06-23,21,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5135.0,6365.0,1.5,1.5,,0.76665163,5709.0,0.5977118,0.78541906,3.851e-05,37.00445109,-17.71801844,22.66,695150.41688344,2023-06-23 21:00:00+00:00,26000,30659.8
2023-06-23,22,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5415.0,6295.0,1.5,1.5,,0.75235367,5839.0,0.63571692,0.77542982,3.72e-05,37.95244405,-19.34028551,22.66,694425.67538021,2023-06-23 22:00:00+00:00,26000,30644.17
2023-06-23,23,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5420.0,6295.0,1.5,1.5,,0.74572802,5841.0,0.6289196,0.77844048,3.728e-05,37.69397929,-19.01589147,22.66,695142.93908344,2023-06-23 23:00:00+00:00,26000,30688.5
2023-06-24,0,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,4940.0,5610.0,1.5,1.5,,0.60756207,5256.0,0.51012635,0.80538819,4.286e-05,34.68378116,-14.2018254,22.66,690663.96597354,2023-06-24 00:00:00+00:00,26000,30488.2
2023-06-24,1,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5380.0,6255.0,1.5,1.5,,0.75037241,5802.0,0.6344378,0.77443388,3.745e-05,37.9616679,-19.34482937,22.66,693458.4419957,2023-06-24 01:00:00+00:00,26000,30605.3
2023-06-24,2,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5520.0,6360.0,1.5,1.5,,0.74856758,5925.0,0.6363225,0.77960037,3.669e-05,37.63491882,-19.24817772,22.66,696716.26023527,2023-06-24 02:00:00+00:00,26000,30756.6
2023-06-24,3,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5495.0,6400.0,1.5,1.5,,0.76381445,5930.0,0.64347267,0.77702632,3.656e-05,37.84065284,-19.58398508,22.66,696633.49396258,2023-06-24 03:00:00+00:00,26000,30730.01
2023-06-24,4,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5465.0,6405.0,1.5,1.5,,0.77061892,5917.0,0.64591408,0.77548776,3.661e-05,37.94137569,-19.7238343,22.66,695891.73504839,2023-06-24 04:00:00+00:00,26000,30703.68
2023-06-24,5,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5465.0,6650.0,1.5,1.5,,0.82686186,6032.0,0.67109108,0.77095144,3.562e-05,38.39097849,-20.74940005,22.66,696337.78345269,2023-06-24 05:00:00+00:00,26000,30725.01
2023-06-24,6,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5400.0,5810.0,1.5,1.5,,0.61832905,5599.0,0.56069613,0.79793882,3.969e-05,35.65264061,-16.11037773,22.66,695839.05926365,2023-06-24 06:00:00+00:00,26000,30697.94
2023-06-24,7,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,4320.0,6095.0,5.32,2.05,,0.71873188,5148.0,0.45936594,0.82886104,4.391e-05,32.01794475,-11.86125044,22.66,692696.6127957,2023-06-24 07:00:00+00:00,26000,30567.58
2023-06-24,8,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5320.0,6075.0,1.5,1.5,,0.70612907,5683.0,0.60382605,0.78240977,3.864e-05,37.10450214,-18.08042553,22.66,693709.22096258,2023-06-24 08:00:00+00:00,26000,30608.82
2023-06-24,9,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5365.0,6075.0,1.5,1.5,,0.70379734,5708.0,0.60779095,0.7819509,3.843e-05,37.15317602,-18.23528384,22.66,693882.96838021,2023-06-24 09:00:00+00:00,26000,30621.63
2023-06-24,10,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5440.0,6685.0,1.5,1.5,,0.83500862,6034.0,0.67065477,0.77164266,3.563e-05,38.2741752,-20.74242708,22.66,696331.9565957,2023-06-24 10:00:00+00:00,26000,30739.98
2023-06-24,11,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5410.0,6685.0,1.5,1.5,,0.84496975,6019.0,0.67769051,0.76834015,3.562e-05,38.50348404,-21.09981333,22.66,695351.18697354,2023-06-24 11:00:00+00:00,26000,30684.38
2023-06-24,12,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5450.0,6695.0,1.5,1.5,,0.84522247,6046.0,0.68216324,0.76796211,3.542e-05,38.54259648,-21.27498652,22.66,695603.37285269,2023-06-24 12:00:00+00:00,26000,30694.57
2023-06-24,13,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5360.0,6695.0,1.5,1.5,,0.85552692,5997.0,0.68074465,0.76633268,3.57e-05,38.61017685,-21.28232091,22.66,694413.41905936,2023-06-24 13:00:00+00:00,26000,30640.69
2023-06-24,14,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5450.0,6695.0,1.5,1.5,,0.84747314,6046.0,0.68456054,0.76724642,3.539e-05,38.57104502,-21.39436356,22.66,695368.64264387,2023-06-24 14:00:00+00:00,26000,30688.53
2023-06-24,15,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5160.0,6490.0,1.5,1.5,,0.84962368,5798.0,0.67738771,0.75829712,3.687e-05,38.99577293,-21.41777233,22.66,689169.43687914,2023-06-24 15:00:00+00:00,26000,30398.71
2023-06-24,16,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5245.0,6430.0,1.5,1.5,,0.81599712,5813.0,0.66051483,0.76570089,3.705e-05,38.45779328,-20.61009175,22.66,690902.77498236,2023-06-24 16:00:00+00:00,26000,30510.01
2023-06-24,17,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5380.0,6460.0,1.5,1.5,,0.80905437,5900.0,0.66739202,0.76724108,3.645e-05,38.40468586,-20.80999395,22.66,693201.61455161,2023-06-24 17:00:00+00:00,26000,30584.49
2023-06-24,18,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5410.0,6470.0,1.5,1.5,,0.80238819,5919.0,0.66252828,0.77017563,3.641e-05,38.18451972,-20.5538139,22.66,694234.0913056,2023-06-24 18:00:00+00:00,26000,30638.38
2023-06-24,19,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5365.0,6470.0,1.5,1.5,,0.80478191,5895.0,0.65858006,0.77065566,3.662e-05,38.11264041,-20.40668331,22.66,693954.66362408,2023-06-24 19:00:00+00:00,26000,30627.84
2023-06-24,20,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5270.0,6470.0,1.5,1.5,,0.82694769,5846.0,0.66998363,0.76392435,3.673e-05,38.56629901,-21.02138356,22.66,691152.05490322,2023-06-24 20:00:00+00:00,26000,30507.56
2023-06-24,21,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5230.0,6470.0,1.5,1.5,,0.82636833,5823.0,0.6633544,0.76551511,3.697e-05,38.41552576,-20.74608123,22.66,691318.71795828,2023-06-24 21:00:00+00:00,26000,30513.78
2023-06-24,22,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5225.0,6470.0,1.5,1.5,,0.82537174,5820.0,0.66135645,0.76624183,3.702e-05,38.34536455,-20.65983654,22.66,691547.33494732,2023-06-24 22:00:00+00:00,26000,30515.33
2023-06-24,23,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5255.0,6470.0,1.5,1.5,,0.82387924,5836.0,0.66396952,0.76609859,3.689e-05,38.35756184,-20.76215787,22.66,691843.39407247,2023-06-24 23:00:00+00:00,26000,30527.43
2023-06-25,0,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5225.0,6470.0,1.5,1.5,,0.82691669,5820.0,0.66295028,0.76580083,3.7e-05,38.35255014,-20.74166875,22.66,691454.99171204,2023-06-25 00:00:00+00:00,26000,30513.23
2023-06-25,1,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5335.0,6470.0,1.5,1.5,,0.81162453,5879.0,0.66146612,0.76929229,3.669e-05,38.12640505,-20.58719653,22.66,693321.90927032,2023-06-25 01:00:00+00:00,26000,30598.52
2023-06-25,2,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5335.0,6475.0,1.5,1.5,,0.80889225,5880.0,0.65741539,0.77106021,3.674e-05,37.97815486,-20.39544079,22.66,693960.48301097,2023-06-25 02:00:00+00:00,26000,30621.3
2023-06-25,3,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5500.0,6495.0,1.5,1.5,,0.7904911,5978.0,0.65749884,0.7757074,3.617e-05,37.68347732,-20.25354589,22.66,696703.04273183,2023-06-25 03:00:00+00:00,26000,30748.46
2023-06-25,4,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5590.0,6520.0,1.5,1.5,,0.77045441,6035.0,0.64398289,0.78390227,3.6e-05,37.04236384,-19.51300114,22.66,699645.0502944,2023-06-25 04:00:00+00:00,26000,30890.66
2023-06-25,5,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5620.0,6520.0,1.5,1.5,,0.77676773,6053.0,0.65555811,0.78013339,3.577e-05,37.36267572,-20.04916814,22.66,699248.87879118,2023-06-25 05:00:00+00:00,26000,30858.56
2023-06-25,6,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5560.0,6535.0,1.5,1.5,,0.77740669,6026.0,0.64477682,0.78332849,3.605e-05,37.05764322,-19.5717992,22.66,699617.45489678,2023-06-25 06:00:00+00:00,26000,30872.66
2023-06-25,7,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,4650.0,6685.0,4.71,5.52,,0.84321976,5469.0,0.52160988,0.81320077,4.099e-05,33.73025037,-14.4213348,22.66,696177.98812086,2023-06-25 07:00:00+00:00,26000,30723.78
2023-06-25,8,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5475.0,6765.0,1.5,1.5,,0.861094,6092.0,0.69086194,0.76853117,3.511e-05,38.2781823,-21.69099189,22.66,696618.97413183,2023-06-25 08:00:00+00:00,26000,30735.93
2023-06-25,9,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5415.0,6685.0,1.5,1.5,,0.85155725,6022.0,0.68380952,0.76808017,3.559e-05,38.23916583,-21.46235345,22.66,695266.71497592,2023-06-25 09:00:00+00:00,26000,30683.99
2023-06-25,10,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5375.0,6685.0,1.5,1.5,,0.86313248,6002.0,0.69118857,0.76446168,3.56e-05,38.47791415,-21.8443446,22.66,693883.74778451,2023-06-25 10:00:00+00:00,26000,30621.27
2023-06-25,11,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5400.0,6630.0,1.5,1.5,,0.83255529,5986.0,0.66827416,0.77256619,3.601e-05,37.83698619,-20.78258261,22.66,695738.90206365,2023-06-25 11:00:00+00:00,26000,30716.03
2023-06-25,12,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5360.0,6635.0,1.5,1.5,,0.84259987,5968.0,0.67304134,0.76994383,3.605e-05,38.01111236,-21.04157253,22.66,694966.25582646,2023-06-25 12:00:00+00:00,26000,30669.4
2023-06-25,13,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5345.0,6595.0,1.5,1.5,,0.83194017,5940.0,0.66483617,0.77193521,3.632e-05,37.82002795,-20.69474706,22.66,694474.50145483,2023-06-25 13:00:00+00:00,26000,30676.5
2023-06-25,14,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5230.0,6605.0,1.5,1.5,,0.85672379,5885.0,0.67477822,0.76552401,3.65e-05,38.24598069,-21.25536031,22.66,692198.81741764,2023-06-25 14:00:00+00:00,26000,30551.82
2023-06-25,15,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5285.0,6560.0,1.5,1.5,,0.84031105,5893.0,0.67117929,0.76743162,3.651e-05,38.09818772,-21.07476089,22.66,693062.39997807,2023-06-25 15:00:00+00:00,26000,30585.16
2023-06-25,16,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5320.0,6570.0,1.5,1.5,,0.84200859,5918.0,0.67663789,0.76656549,3.629e-05,38.17106155,-21.30142807,22.66,693323.15432538,2023-06-25 16:00:00+00:00,26000,30590.29
2023-06-25,17,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5275.0,6570.0,1.5,1.5,,0.85405111,5895.0,0.68380117,0.76283746,3.632e-05,38.41221714,-21.67783423,22.66,691730.85106603,2023-06-25 17:00:00+00:00,26000,30526.01
2023-06-25,18,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5170.0,6435.0,1.5,1.5,,0.83428144,5775.0,0.6671977,0.76355069,3.726e-05,38.2438858,-21.0732784,22.66,690151.04317807,2023-06-25 18:00:00+00:00,26000,30453.03
2023-06-25,19,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5145.0,6435.0,1.5,1.5,,0.83917141,5762.0,0.66905618,0.76227423,3.731e-05,38.31216612,-21.18428636,22.66,689031.4225385,2023-06-25 19:00:00+00:00,26000,30429.78
2023-06-25,20,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5080.0,6380.0,1.5,1.5,,0.83577156,5702.0,0.6643343,0.76124291,3.775e-05,38.32117149,-21.05422218,22.66,688212.19443048,2023-06-25 20:00:00+00:00,26000,30374.0
2023-06-25,21,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5190.0,6410.0,1.5,1.5,,0.82972527,5775.0,0.66864729,0.76323701,3.725e-05,38.22695452,-21.15338865,22.66,689810.59037354,2023-06-25 21:00:00+00:00,26000,30451.52
2023-06-25,22,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5260.0,6430.0,1.5,1.5,,0.82530975,5821.0,0.67057133,0.76484415,3.695e-05,38.13648226,-21.17865559,22.66,691214.13334279,2023-06-25 22:00:00+00:00,26000,30500.86
2023-06-25,23,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5185.0,5570.0,1.5,1.5,,0.61139822,5372.0,0.55707574,0.79189097,4.155e-05,35.50733344,-16.39248913,22.66,690414.15814946,2023-06-25 23:00:00+00:00,26000,30462.66
2023-06-26,0,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5180.0,5550.0,1.5,1.5,,0.61994791,5361.0,0.56850076,0.78584875,4.15e-05,36.01751847,-16.98077014,22.66,689318.88082408,2023-06-26 00:00:00+00:00,26000,30394.89
2023-06-26,1,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,4960.0,5190.0,1.5,1.5,,0.57060003,5073.0,0.53846121,0.78509225,4.426e-05,35.80813033,-16.00106674,22.66,683426.14035376,2023-06-26 01:00:00+00:00,26000,30172.74
2023-06-26,2,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5025.0,5275.0,1.5,1.5,,0.58280945,5148.0,0.54797292,0.78455349,4.349e-05,35.910393,-16.34152446,22.66,684859.92072753,2023-06-26 02:00:00+00:00,26000,30222.48
2023-06-26,3,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5080.0,5440.0,1.5,1.5,,0.61217546,5256.0,0.56221128,0.78355885,4.241e-05,36.08153659,-16.85770869,22.66,686791.29229011,2023-06-26 03:00:00+00:00,26000,30296.36
2023-06-26,4,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5020.0,5295.0,1.5,1.5,,0.58407545,5155.0,0.54556251,0.78634417,4.347e-05,35.73749525,-16.21374944,22.66,685368.47836043,2023-06-26 04:00:00+00:00,26000,30245.17
2023-06-26,5,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5010.0,5315.0,1.5,1.5,,0.59598684,5159.0,0.5536294,0.78267156,4.332e-05,36.04413352,-16.60617596,22.66,684693.22032086,2023-06-26 05:00:00+00:00,26000,30215.05
2023-06-26,6,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5205.0,5625.0,1.5,1.5,,0.6252408,5409.0,0.56614518,0.79008954,4.117e-05,35.61562004,-16.79134584,22.66,690230.40547032,2023-06-26 06:00:00+00:00,26000,30483.97
2023-06-26,7,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5050.0,5585.0,5.96,2.53,,0.63024521,5308.0,0.55454731,0.79048793,4.21e-05,35.47613013,-16.39432394,22.66,688837.5898944,2023-06-26 07:00:00+00:00,26000,30404.29
2023-06-26,8,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5165.0,5550.0,1.5,1.5,,0.62030077,5353.0,0.56642532,0.78717755,4.161e-05,35.79550348,-16.90797142,22.66,689119.6720329,2023-06-26 08:00:00+00:00,26000,30405.75
2023-06-26,9,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5035.0,5410.0,1.5,1.5,,0.61158657,5218.0,0.5593884,0.78344561,4.277e-05,35.98180481,-16.79649538,22.66,686156.62304172,2023-06-26 09:00:00+00:00,26000,30268.0
2023-06-26,10,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5025.0,5395.0,1.5,1.5,,0.60812712,5206.0,0.55648804,0.78428098,4.292e-05,35.88682868,-16.67689937,22.66,685713.92383527,2023-06-26 10:00:00+00:00,26000,30267.99
2023-06-26,11,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5090.0,5470.0,1.5,1.5,,0.61623096,5276.0,0.56318998,0.78489634,4.227e-05,35.8850362,-16.88865379,22.66,687330.00017354,2023-06-26 11:00:00+00:00,26000,30322.89
2023-06-26,12,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5130.0,5510.0,1.5,1.5,,0.62042713,5316.0,0.56739569,0.78510999,4.19e-05,35.89046614,-17.02920565,22.66,687759.85041311,2023-06-26 12:00:00+00:00,26000,30359.3
2023-06-26,13,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5335.0,5735.0,1.5,1.5,,0.62148571,5529.0,0.56409836,0.79788337,4.028e-05,34.93016407,-16.48874007,22.66,693028.5568944,2023-06-26 13:00:00+00:00,26000,30639.14
2023-06-26,14,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5115.0,5500.0,1.5,1.5,,0.61130047,5303.0,0.55689931,0.78969544,4.214e-05,35.45479987,-16.53433334,22.66,688529.6404944,2023-06-26 14:00:00+00:00,26000,30394.56
2023-06-26,15,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5070.0,5455.0,1.5,1.5,,0.59309006,5257.0,0.53754926,0.79700484,4.272e-05,34.74062068,-15.64926639,22.66,689326.02245936,2023-06-26 15:00:00+00:00,26000,30419.62
2023-06-26,16,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,4775.0,5055.0,1.5,1.5,,0.55276394,4912.0,0.51267862,0.79086734,4.61e-05,34.9701785,-15.03434758,22.66,681701.1416286,2023-06-26 16:00:00+00:00,26000,30100.47
2023-06-26,17,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,4820.0,5015.0,1.5,1.5,,0.54376125,4916.0,0.51595926,0.78942205,4.603e-05,35.08951607,-15.19280335,22.66,682202.09944624,2023-06-26 17:00:00+00:00,26000,30084.63
2023-06-26,18,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,4975.0,5300.0,1.5,1.5,,0.59505224,5134.0,0.5494678,0.78457063,4.363e-05,35.69708889,-16.47115227,22.66,684641.33141097,2023-06-26 18:00:00+00:00,26000,30213.36
2023-06-26,19,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5020.0,5390.0,1.5,1.5,,0.61196327,5201.0,0.56031585,0.7829954,4.293e-05,35.87880857,-16.89366481,22.66,686680.86338689,2023-06-26 19:00:00+00:00,26000,30243.97
2023-06-26,20,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,4910.0,5095.0,1.5,1.5,,0.55024147,5001.0,0.52383065,0.79043047,4.514e-05,35.04140328,-15.43581575,22.66,683852.69368796,2023-06-26 20:00:00+00:00,26000,30161.78
