date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt,timestamp,strike_price,spot_price
2023-06-26,21,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,4875.0,5115.0,1.5,1.5,,0.55608749,4993.0,0.5217278,0.79116577,4.525e-05,34.95628253,-15.34726017,22.66,683424.74091204,2023-06-26 21:00:00+00:00,26000,30158.07
2023-06-26,22,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,4975.0,5290.0,1.5,1.5,,0.59030294,5129.0,0.5458498,0.78649662,4.373e-05,35.47741062,-16.30764945,22.66,684922.59181311,2023-06-26 22:00:00+00:00,26000,30227.51
2023-06-26,23,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,4995.0,5365.0,1.5,1.5,,0.60233355,5175.0,0.55006623,0.78704626,4.329e-05,35.45951375,-16.43686292,22.66,685823.07282193,2023-06-26 23:00:00+00:00,26000,30267.99
2023-06-27,0,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5080.0,5455.0,1.5,1.5,,0.60874462,5263.0,0.55559158,0.78916042,4.25e-05,35.34192122,-16.55854122,22.66,688007.36235613,2023-06-27 00:00:00+00:00,26000,30354.02
2023-06-27,1,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5105.0,5480.0,1.5,1.5,,0.61165571,5288.0,0.55851817,0.78916617,4.226e-05,35.35161211,-16.66203704,22.66,688282.54938021,2023-06-27 01:00:00+00:00,26000,30373.77
2023-06-27,2,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5190.0,5575.0,1.5,1.5,,0.61449528,5377.0,0.55942774,0.79355959,4.154e-05,35.02957552,-16.54877892,22.66,690757.05624172,2023-06-27 02:00:00+00:00,26000,30480.06
2023-06-27,3,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5115.0,5495.0,1.5,1.5,,0.61683178,5300.0,0.56315184,0.7877741,4.211e-05,35.45942683,-16.8752429,22.66,688202.00542833,2023-06-27 03:00:00+00:00,26000,30371.57
2023-06-27,4,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5115.0,5495.0,1.5,1.5,,0.62102079,5300.0,0.56759,0.78573851,4.206e-05,35.62255335,-17.09852096,22.66,688034.39607286,2023-06-27 04:00:00+00:00,26000,30348.8
2023-06-27,5,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5035.0,5360.0,1.5,1.5,,0.5914259,5194.0,0.54497957,0.79117042,4.321e-05,35.04017425,-16.16037413,22.66,686938.08661167,2023-06-27 05:00:00+00:00,26000,30317.9
2023-06-27,6,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,4990.0,5360.0,1.5,1.5,,0.59095383,5170.0,0.53765297,0.79368149,4.35e-05,34.78194142,-15.83679076,22.66,687016.29293643,2023-06-27 06:00:00+00:00,26000,30320.14
2023-06-27,7,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,4985.0,5515.0,5.3,4.41,,0.61499357,5240.0,0.53779721,0.79748553,4.29e-05,34.48611428,-15.71739734,22.66,689080.35768,2023-06-27 07:00:00+00:00,26000,30411.22
2023-06-27,8,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5110.0,5485.0,1.5,1.5,,0.61000824,5293.0,0.55648446,0.79109479,4.226e-05,35.09917638,-16.56436105,22.66,688744.74708476,2023-06-27 08:00:00+00:00,26000,30395.14
2023-06-27,9,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5105.0,5485.0,1.5,1.5,,0.61405659,5290.0,0.56003809,0.78932183,4.225e-05,35.24056133,-16.74912541,22.66,688146.66437643,2023-06-27 09:00:00+00:00,26000,30377.98
2023-06-27,10,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5285.0,5710.0,1.5,1.5,,0.61630487,5491.0,0.55394292,0.80282812,4.07e-05,34.17519183,-16.07736882,22.66,694633.24932952,2023-06-27 10:00:00+00:00,26000,30656.57
2023-06-27,11,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5380.0,5790.0,1.5,1.5,,0.62217236,5579.0,0.56204677,0.80342105,3.995e-05,34.18537222,-16.32898651,22.66,696439.80050119,2023-06-27 11:00:00+00:00,26000,30729.1
2023-06-27,12,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5380.0,5785.0,1.5,1.5,,0.62487602,5576.0,0.56576252,0.80163159,3.995e-05,34.34120871,-16.52357047,22.66,695959.69908238,2023-06-27 12:00:00+00:00,26000,30713.99
2023-06-27,13,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5280.0,5675.0,1.5,1.5,,0.61819077,5472.0,0.56080699,0.79882749,4.08e-05,34.49777596,-16.46518304,22.66,693492.93948,2023-06-27 13:00:00+00:00,26000,30610.41
2023-06-27,14,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5465.0,5880.0,1.5,1.5,,0.631001,5666.0,0.57008505,0.8041917,3.924e-05,34.15330888,-16.58221739,22.66,697994.50310119,2023-06-27 14:00:00+00:00,26000,30808.63
2023-06-27,15,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5195.0,5580.0,1.5,1.5,,0.61527252,5382.0,0.55976391,0.79490134,4.152e-05,34.752516,-16.57943211,22.66,691540.28462595,2023-06-27 15:00:00+00:00,26000,30498.74
2023-06-27,16,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5360.0,6575.0,1.5,1.5,,0.83389997,5937.0,0.66725969,0.77551128,3.646e-05,36.87267193,-20.98391304,22.66,695336.61839524,2023-06-27 16:00:00+00:00,26000,30710.65
2023-06-27,17,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5400.0,6575.0,1.5,1.5,,0.83102703,5959.0,0.67002296,0.77556429,3.63e-05,36.87462418,-21.08691902,22.66,696905.19424714,2023-06-27 17:00:00+00:00,26000,30733.2
2023-06-27,18,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5365.0,6575.0,1.5,1.5,,0.84000111,5941.0,0.67499042,0.77288255,3.635e-05,37.0548068,-21.3622501,22.66,695561.68817881,2023-06-27 18:00:00+00:00,26000,30686.32
2023-06-27,19,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5345.0,6575.0,1.5,1.5,,0.84701538,5932.0,0.67999482,0.77058336,3.634e-05,37.2087433,-21.62542543,22.66,695191.99960952,2023-06-27 19:00:00+00:00,26000,30648.03
2023-06-27,20,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5300.0,6510.0,1.5,1.5,,0.83110809,5875.0,0.66534281,0.77371655,3.687e-05,36.90699499,-21.00282151,22.66,694525.71563286,2023-06-27 20:00:00+00:00,26000,30649.96
2023-06-27,21,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5350.0,6530.0,1.5,1.5,,0.82390308,5910.0,0.66112518,0.77713892,3.672e-05,36.65516056,-20.74206414,22.66,695965.45472238,2023-06-27 21:00:00+00:00,26000,30717.42
2023-06-27,22,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5270.0,6530.0,1.5,1.5,,0.84855795,5871.0,0.67753911,0.7689106,3.673e-05,37.24241678,-21.61300978,22.66,693312.10468238,2023-06-27 22:00:00+00:00,26000,30586.45
2023-06-27,23,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5350.0,6530.0,1.5,1.5,,0.82918644,5912.0,0.66712856,0.77500851,3.664e-05,36.79809138,-21.04204539,22.66,695250.25713643,2023-06-27 23:00:00+00:00,26000,30692.44
2023-06-28,0,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5245.0,6455.0,1.5,1.5,,0.82541704,5820.0,0.65906644,0.77392065,3.73e-05,36.79043347,-20.79828605,22.66,693722.43729405,2023-06-28 00:00:00+00:00,26000,30614.0
2023-06-28,1,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5130.0,6465.0,1.5,1.5,,0.85006237,5764.0,0.66837668,0.76761237,3.751e-05,37.20782247,-21.3466404,22.66,691034.24150595,2023-06-28 01:00:00+00:00,26000,30498.42
2023-06-28,2,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5075.0,6325.0,1.5,1.5,,0.82950354,5670.0,0.65953851,0.76660649,3.821e-05,37.18872381,-21.06862464,22.66,689140.84388476,2023-06-28 02:00:00+00:00,26000,30420.01
2023-06-28,3,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5115.0,6330.0,1.5,1.5,,0.82483768,5694.0,0.65928578,0.76797965,3.807e-05,37.09416911,-21.02205171,22.66,690111.34769167,2023-06-28 03:00:00+00:00,26000,30452.75
2023-06-28,4,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5135.0,6335.0,1.5,1.5,,0.82112312,5707.0,0.6570673,0.76958272,3.803e-05,36.97173503,-20.89712967,22.66,690651.88732952,2023-06-28 04:00:00+00:00,26000,30482.31
2023-06-28,5,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5125.0,6335.0,1.5,1.5,,0.82674026,5702.0,0.66198587,0.76749019,3.799e-05,37.11081654,-21.14791802,22.66,690081.81150379,2023-06-28 05:00:00+00:00,26000,30452.53
2023-06-28,6,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5045.0,5365.0,1.5,1.5,,0.58540583,5201.0,0.53853035,0.79726631,4.327e-05,34.19024918,-15.86143561,22.66,688350.53587344,2023-06-28 06:00:00+00:00,26000,30375.09
2023-06-28,7,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,4895.0,5415.0,4.83,4.65,,0.63976288,5147.0,0.56644678,0.7805579,4.338e-05,35.57745371,-17.3730432,22.66,683998.99663762,2023-06-28 07:00:00+00:00,26000,30186.13
2023-06-28,8,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,4955.0,5320.0,1.5,1.5,,0.59525013,5133.0,0.54239631,0.79175906,4.382e-05,34.59843073,-16.18926583,22.66,686078.72991419,2023-06-28 08:00:00+00:00,26000,30278.0
2023-06-28,9,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,4920.0,5445.0,2.39,5.5,,0.62369823,5173.0,0.54762959,0.79144773,4.342e-05,34.64966629,-16.38144943,22.66,686826.57963742,2023-06-28 09:00:00+00:00,26000,30304.42
2023-06-28,10,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,4920.0,5445.0,5.17,5.5,,0.61694145,5172.0,0.54004788,0.79533732,4.351e-05,34.29041158,-15.99866999,22.66,687354.20155161,2023-06-28 10:00:00+00:00,26000,30337.62
2023-06-28,11,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,4920.0,5445.0,5.17,5.5,,0.62261105,5173.0,0.54631591,0.79229699,4.344e-05,34.5497573,-16.31851147,22.66,687065.36125483,2023-06-28 11:00:00+00:00,26000,30310.73
2023-06-28,12,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,4735.0,5235.0,4.73,4.03,,0.60956478,4977.0,0.53773046,0.78573412,4.527e-05,34.92931842,-16.25022743,22.66,682104.68634732,2023-06-28 12:00:00+00:00,26000,30101.99
2023-06-28,13,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,4745.0,5095.0,1.5,1.5,,0.5497241,4914.0,0.49688935,0.80411973,4.632e-05,33.21027048,-14.28729567,22.66,684214.42448129,2023-06-28 13:00:00+00:00,26000,30202.34
2023-06-28,14,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,4970.0,5290.0,1.5,1.5,,0.57994366,5126.0,0.53289294,0.79683777,4.4e-05,34.06368117,-15.72761731,22.66,687685.46087032,2023-06-28 14:00:00+00:00,26000,30316.0
2023-06-28,15,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5110.0,5470.0,1.5,1.5,,0.60914278,5285.0,0.5568552,0.79354408,4.239e-05,34.48989595,-16.65249201,22.66,689061.91891419,2023-06-28 15:00:00+00:00,26000,30411.06
2023-06-28,16,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,4955.0,5285.0,1.5,1.5,,0.5905509,5116.0,0.54265618,0.79149424,4.399e-05,34.50710455,-16.24771357,22.66,686342.78365721,2023-06-28 16:00:00+00:00,26000,30258.0
2023-06-28,17,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,4860.0,5245.0,1.5,1.5,,0.6026268,5048.0,0.54745674,0.78532929,4.452e-05,34.96401968,-16.62050747,22.66,683268.34209011,2023-06-28 17:00:00+00:00,26000,30155.23
2023-06-28,18,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,4905.0,5260.0,1.5,1.5,,0.59762239,5078.0,0.54649949,0.78763577,4.427e-05,34.78266932,-16.51734156,22.66,684204.52131419,2023-06-28 18:00:00+00:00,26000,30198.15
2023-06-28,19,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,4790.0,5220.0,1.5,1.5,,0.60798883,4999.0,0.54653168,0.78322956,4.497e-05,35.07124688,-16.66742915,22.66,682390.20234732,2023-06-28 19:00:00+00:00,26000,30100.0
2023-06-28,20,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,4810.0,6015.0,1.5,1.5,,0.81447601,5388.0,0.65178394,0.75691342,4.021e-05,37.39316543,-21.20863806,22.66,682072.93246603,2023-06-28 20:00:00+00:00,26000,30108.01
2023-06-28,21,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,4805.0,6025.0,1.5,1.5,,0.812006,5388.0,0.64638019,0.75926446,4.031e-05,37.21833128,-20.9496549,22.66,682907.79658903,2023-06-28 21:00:00+00:00,26000,30134.38
2023-06-28,22,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,4795.0,6025.0,1.5,1.5,,0.81768036,5384.0,0.65134168,0.75708964,4.025e-05,37.35087864,-21.20102746,22.66,682210.74759785,2023-06-28 22:00:00+00:00,26000,30105.94
2023-06-28,23,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,4780.0,6025.0,1.5,1.5,,0.82314253,5377.0,0.6552875,0.75519195,4.023e-05,37.45967331,-21.40713739,22.66,681621.13688796,2023-06-28 23:00:00+00:00,26000,30077.41
2023-06-29,0,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,4810.0,6025.0,1.5,1.5,,0.82354546,5394.0,0.66015244,0.75422094,4.003e-05,37.52513033,-21.61946284,22.66,681401.08338689,2023-06-29 00:00:00+00:00,26000,30079.99
2023-06-29,1,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,4835.0,6030.0,1.5,1.5,,0.80816507,5406.0,0.64523101,0.76107478,4.023e-05,37.0529577,-20.88009397,22.66,683597.40762193,2023-06-29 01:00:00+00:00,26000,30168.77
2023-06-29,2,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,4820.0,6030.0,1.5,1.5,,0.81769466,5400.0,0.6538868,0.75728356,4.011e-05,37.29679245,-21.31496735,22.66,682487.08754279,2023-06-29 02:00:00+00:00,26000,30121.15
2023-06-29,3,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,4865.0,6030.0,1.5,1.5,,0.80781937,5423.0,0.64921141,0.76051352,4.005e-05,37.07960897,-21.05466492,22.66,683640.54877592,2023-06-29 03:00:00+00:00,26000,30176.0
2023-06-29,4,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,4870.0,6030.0,1.5,1.5,,0.79909325,5424.0,0.63973665,0.76457699,4.022e-05,36.77783837,-20.59354611,22.66,684832.87066365,2023-06-29 04:00:00+00:00,26000,30221.3
2023-06-29,5,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,4870.0,6035.0,1.5,1.5,,0.80785275,5428.0,0.64896464,0.76106088,4.003e-05,37.01827189,-21.04252095,22.66,683981.21074946,2023-06-29 05:00:00+00:00,26000,30183.0
2023-06-29,6,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,4890.0,5340.0,1.5,1.5,,0.61389923,5108.0,0.54848075,0.78951788,4.402e-05,34.49652258,-16.58495957,22.66,685209.18105054,2023-06-29 06:00:00+00:00,26000,30235.56
2023-06-29,7,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,4835.0,5395.0,4.53,4.39,,0.60690403,5102.0,0.52227616,0.80274194,4.434e-05,33.290298,-15.25151366,22.66,687490.29601764,2023-06-29 07:00:00+00:00,26000,30340.29
2023-06-29,8,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,4990.0,5500.0,1.5,1.5,,0.62730312,5236.0,0.55226326,0.79483388,4.288e-05,34.11894868,-16.54072099,22.66,688429.42353183,2023-06-29 08:00:00+00:00,26000,30383.98
2023-06-29,9,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5080.0,5600.0,1.5,1.5,,0.64424038,5331.0,0.56843638,0.79214585,4.193e-05,34.42834336,-17.19208114,22.66,689853.7888,2023-06-29 09:00:00+00:00,26000,30433.33
2023-06-29,10,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5300.0,5845.0,1.5,5.2,,0.65544367,5562.0,0.57445407,0.80125931,4.006e-05,33.79846155,-17.06871193,22.66,695544.30993635,2023-06-29 10:00:00+00:00,26000,30697.11
2023-06-29,11,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5240.0,5780.0,1.5,4.36,,0.64420938,5499.0,0.56327701,0.80350314,4.063e-05,33.52148741,-16.61162395,22.66,694896.2837385,2023-06-29 11:00:00+00:00,26000,30670.94
2023-06-29,12,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5210.0,5745.0,1.5,3.38,,0.6440115,5467.0,0.56418657,0.8015388,4.089e-05,33.66424095,-16.7215632,22.66,694059.56946365,2023-06-29 12:00:00+00:00,26000,30623.93
2023-06-29,13,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5105.0,5635.0,1.5,2.84,,0.6288147,5359.0,0.54902554,0.80346701,4.188e-05,33.37694162,-16.145189,22.66,691608.34512968,2023-06-29 13:00:00+00:00,26000,30564.0
2023-06-29,14,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5035.0,5200.0,1.5,0.02,,0.52569866,5116.0,0.49982309,0.81626935,4.43e-05,31.905794,-14.06076361,22.66,690177.02996473,2023-06-29 14:00:00+00:00,26000,30450.01
2023-06-29,15,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,4570.0,5485.0,5.24,5.16,,0.60415745,4946.0,0.43820858,0.8429419,4.568e-05,28.86538072,-11.16093081,22.66,690643.88572753,2023-06-29 15:00:00+00:00,26000,30478.8
2023-06-29,16,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5125.0,5645.0,1.5,1.5,,0.64426899,5376.0,0.56767106,0.79555729,4.159e-05,34.07820458,-17.08186012,22.66,691193.00974064,2023-06-29 16:00:00+00:00,26000,30502.01
2023-06-29,17,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5140.0,5670.0,1.5,3.44,,0.64249516,5395.0,0.56378722,0.79852444,4.148e-05,33.81548513,-16.84659899,22.66,692032.29629893,2023-06-29 17:00:00+00:00,26000,30543.33
2023-06-29,18,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5185.0,5710.0,1.5,1.5,,0.64852715,5438.0,0.57086229,0.79746141,4.107e-05,33.93710822,-17.13197771,22.66,692742.79935376,2023-06-29 18:00:00+00:00,26000,30566.8
2023-06-29,19,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5180.0,5710.0,1.5,2.48,,0.64224005,5434.0,0.5629766,0.80116366,4.116e-05,33.5839166,-16.73181882,22.66,693477.68058451,2023-06-29 19:00:00+00:00,26000,30584.99
2023-06-29,20,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,4965.0,5510.0,1.5,1.5,,0.62923431,5226.0,0.54799318,0.79766242,4.303e-05,33.7075276,-16.35851651,22.66,689064.97427914,2023-06-29 20:00:00+00:00,26000,30398.98
2023-06-29,21,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5000.0,5515.0,1.5,1.5,,0.62720299,5248.0,0.55049419,0.79765929,4.282e-05,33.71412138,-16.44852963,22.66,689262.59936043,2023-06-29 21:00:00+00:00,26000,30417.34
2023-06-29,22,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5000.0,5515.0,1.5,1.5,,0.62965155,5248.0,0.55317044,0.79644435,4.28e-05,33.811013,-16.58824761,22.66,688807.40976258,2023-06-29 22:00:00+00:00,26000,30409.34
2023-06-29,23,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5030.0,5525.0,1.5,1.5,,0.62385082,5268.0,0.54979563,0.79930701,4.266e-05,33.55801815,-16.37578212,22.66,689926.94075828,2023-06-29 23:00:00+00:00,26000,30447.31
2023-06-30,0,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5000.0,5485.0,1.5,4.15,,0.61429024,5233.0,0.54111004,0.80188286,4.303e-05,33.27831362,-15.99457516,22.66,689758.40265054,2023-06-30 00:00:00+00:00,26000,30441.34
2023-06-30,1,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,4950.0,5455.0,1.5,1.5,,0.61802387,5193.0,0.54225802,0.79922147,4.338e-05,33.47430499,-16.13485044,22.66,688498.36222408,2023-06-30 01:00:00+00:00,26000,30384.53
2023-06-30,2,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5210.0,5730.0,1.5,2.02,,0.63513279,5459.0,0.55601358,0.80649135,4.102e-05,33.02027283,-16.33184563,22.66,694745.6968329,2023-06-30 02:00:00+00:00,26000,30661.82
2023-06-30,3,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5250.0,5795.0,1.5,2.05,,0.63702106,5510.0,0.55311441,0.81056682,4.061e-05,32.66039936,-16.08154356,22.66,696530.70471656,2023-06-30 03:00:00+00:00,26000,30745.05
