date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt,timestamp,strike_price,spot_price
2023-06-30,4,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5280.0,6625.0,1.5,1.5,,0.83386421,5899.0,0.63575506,0.79225412,3.72e-05,34.67402968,-19.63847247,22.66,704491.15275613,2023-06-30 04:00:00+00:00,26000,30877.99
2023-06-30,5,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5185.0,6445.0,1.5,1.5,,0.81492424,5771.0,0.63117027,0.78814841,3.81e-05,34.90146485,-19.63931282,22.66,696301.1389957,2023-06-30 05:00:00+00:00,26000,30736.63
2023-06-30,6,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5165.0,6450.0,1.5,1.5,,0.83034992,5766.0,0.64590096,0.78190233,3.796e-05,35.40114424,-20.40056074,22.66,694841.30709226,2023-06-30 06:00:00+00:00,26000,30665.99
2023-06-30,7,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5140.0,5685.0,5.15,4.91,,0.59924603,5395.0,0.51011801,0.82703674,4.162e-05,30.83535039,-14.04434308,22.66,697743.09190989,2023-06-30 07:00:00+00:00,26000,30765.09
2023-06-30,8,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5380.0,5795.0,1.5,1.5,,0.6108427,5579.0,0.54555416,0.81821125,4.006e-05,31.90028069,-15.55025519,22.66,699536.46656258,2023-06-30 08:00:00+00:00,26000,30854.0
2023-06-30,9,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5325.0,5720.0,1.5,1.5,,0.60899258,5515.0,0.54753423,0.81418118,4.059e-05,32.23765691,-15.78349919,22.66,697260.24964172,2023-06-30 09:00:00+00:00,26000,30768.83
2023-06-30,10,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5435.0,5830.0,1.5,1.5,,0.63182354,5626.0,0.57165146,0.80815074,3.961e-05,32.90960091,-16.83473599,22.66,698257.42908796,2023-06-30 10:00:00+00:00,26000,30811.52
2023-06-30,11,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5430.0,5905.0,1.5,1.5,,0.63055515,5657.0,0.55608273,0.81716712,3.941e-05,32.03743943,-15.95414592,22.66,700921.11706817,2023-06-30 11:00:00+00:00,26000,30910.01
2023-06-30,12,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5605.0,6030.0,1.5,1.5,,0.64452171,5810.0,0.57892084,0.81377625,3.819e-05,32.49615141,-16.85977184,22.66,702501.97698357,2023-06-30 12:00:00+00:00,26000,31010.11
2023-06-30,13,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,4800.0,5170.0,1.5,1.5,,0.59887648,4980.0,0.5446279,0.78738071,4.528e-05,34.17193231,-16.6914655,22.66,679858.00160238,2023-06-30 13:00:00+00:00,26000,30135.62
2023-06-30,14,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,4775.0,5115.0,1.5,1.5,,0.58980703,4941.0,0.53987026,0.78763937,4.571e-05,34.10257382,-16.52442331,22.66,682130.34107048,2023-06-30 14:00:00+00:00,26000,30092.5
2023-06-30,15,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,4765.0,5280.0,1.5,1.5,,0.64129114,5015.0,0.56730866,0.77830995,4.465e-05,34.917949,-17.79274032,22.66,681212.96563286,2023-06-30 15:00:00+00:00,26000,30067.72
2023-06-30,16,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5070.0,5670.0,1.5,1.5,,0.67896128,5360.0,0.59187889,0.78577772,4.151e-05,34.60035247,-18.40828224,22.66,689256.21260952,2023-06-30 16:00:00+00:00,26000,30400.53
2023-06-30,17,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5020.0,5695.0,1.5,1.5,,0.67647457,5343.0,0.57669163,0.79205978,4.182e-05,34.04027459,-17.65883412,22.66,690191.41480238,2023-06-30 17:00:00+00:00,26000,30455.8
2023-06-30,18,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5035.0,5505.0,1.5,1.5,,0.64268589,5263.0,0.57375669,0.78929801,4.25e-05,34.19439022,-17.66174604,22.66,687338.83004476,2023-06-30 18:00:00+00:00,26000,30359.99
2023-06-30,19,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5050.0,5510.0,1.5,1.5,,0.63907385,5273.0,0.57129622,0.79111686,4.245e-05,34.03503064,-17.51718931,22.66,689869.67479286,2023-06-30 19:00:00+00:00,26000,30372.36
2023-06-30,20,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5085.0,5515.0,1.5,1.5,,0.63694954,5294.0,0.57361007,0.79123278,4.226e-05,34.03054025,-17.59902907,22.66,688731.91086119,2023-06-30 20:00:00+00:00,26000,30397.54
2023-06-30,21,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5125.0,5515.0,1.5,1.5,,0.61902046,5314.0,0.56045055,0.79875059,4.222e-05,33.37429021,-16.87635936,22.66,690547.73663762,2023-06-30 21:00:00+00:00,26000,30479.56
2023-06-30,22,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5115.0,5525.0,1.5,1.5,,0.62265396,5314.0,0.56107759,0.7985195,4.222e-05,33.38204502,-16.91188588,22.66,690464.04126119,2023-06-30 22:00:00+00:00,26000,30476.68
2023-06-30,23,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5145.0,5675.0,1.5,1.5,,0.66610575,5401.0,0.58824897,0.79035071,4.125e-05,34.16129169,-18.15844011,22.66,690489.79101881,2023-06-30 23:00:00+00:00,26000,30472.0
2023-07-01,0,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5120.0,5675.0,1.5,1.5,,0.6664896,5388.0,0.58464408,0.79141501,4.14e-05,34.04554966,-17.99957034,22.66,690551.84742833,2023-07-01 00:00:00+00:00,26000,30469.83
2023-07-01,1,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5090.0,5665.0,1.5,1.5,,0.66929817,5367.0,0.58460951,0.79045358,4.156e-05,34.09708305,-18.0393437,22.66,689910.25752,2023-07-01 01:00:00+00:00,26000,30447.78
2023-07-01,2,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5055.0,5675.0,1.5,1.5,,0.67751408,5353.0,0.58640718,0.78898845,4.165e-05,34.19650825,-18.1612745,22.66,689249.63587762,2023-07-01 02:00:00+00:00,26000,30420.85
2023-07-01,3,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5010.0,5495.0,1.5,1.5,,0.63290119,5244.0,0.5602622,0.79571619,4.282e-05,33.5076768,-17.01487694,22.66,688818.73331762,2023-07-01 03:00:00+00:00,26000,30398.01
2023-07-01,4,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5035.0,5500.0,1.5,1.5,,0.63659906,5260.0,0.56744933,0.79319516,4.262e-05,33.7294493,-17.36031694,22.66,688586.40167048,2023-07-01 04:00:00+00:00,26000,30389.15
2023-07-01,5,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5065.0,5500.0,1.5,1.5,,0.62786341,5276.0,0.56263804,0.79645846,4.254e-05,33.44437193,-17.08054953,22.66,689527.73006119,2023-07-01 05:00:00+00:00,26000,30429.36
2023-07-01,6,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5090.0,5510.0,1.5,1.5,,0.62622547,5293.0,0.56312919,0.7972766,4.239e-05,33.3747591,-17.07278702,22.66,690055.75071524,2023-07-01 06:00:00+00:00,26000,30450.26
2023-07-01,7,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,4670.0,5660.0,4.51,4.97,,0.66720963,5109.0,0.50444126,0.81755203,4.437e-05,31.28773382,-14.34801872,22.66,690170.42364476,2023-07-01 07:00:00+00:00,26000,30459.88
2023-07-01,8,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5090.0,5590.0,1.5,1.5,,0.65163851,5332.0,0.57737827,0.79269346,4.194e-05,33.78417333,-17.74639292,22.66,689771.60231286,2023-07-01 08:00:00+00:00,26000,30441.7
2023-07-01,9,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5090.0,5590.0,1.5,1.5,,0.65147877,5332.0,0.57714939,0.79290309,4.194e-05,33.75323211,-17.73655835,22.66,689839.21175524,2023-07-01 09:00:00+00:00,26000,30441.23
2023-07-01,10,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5125.0,5590.0,1.5,1.5,,0.6458497,5350.0,0.57651401,0.79428024,4.18e-05,33.63697862,-17.66941703,22.66,690366.69923286,2023-07-01 10:00:00+00:00,26000,30469.98
2023-07-01,11,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5175.0,5615.0,1.5,1.5,,0.64113855,5388.0,0.57510853,0.79703693,4.151e-05,33.41499464,-17.5233231,22.66,691669.53726595,2023-07-01 11:00:00+00:00,26000,30523.02
2023-07-01,12,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5220.0,5615.0,1.5,1.5,,0.63180208,5412.0,0.57212949,0.7997731,4.135e-05,33.1782759,-17.32221992,22.66,692653.45845881,2023-07-01 12:00:00+00:00,26000,30564.01
2023-07-01,13,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5235.0,5620.0,1.5,1.5,,0.63396931,5422.0,0.57599902,0.79858343,4.123e-05,33.28141698,-17.50690371,22.66,692613.03568476,2023-07-01 13:00:00+00:00,26000,30565.26
2023-07-01,14,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5235.0,5620.0,1.5,1.5,,0.62366724,5421.0,0.56478739,0.80399619,4.132e-05,32.77649264,-16.91857951,22.66,693668.36520238,2023-07-01 14:00:00+00:00,26000,30608.52
2023-07-01,15,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5205.0,5640.0,1.5,1.5,,0.63814163,5415.0,0.57224035,0.80022605,4.132e-05,33.10286693,-17.3257246,22.66,692777.40599286,2023-07-01 15:00:00+00:00,26000,30572.58
2023-07-01,16,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5200.0,5610.0,1.5,1.5,,0.62989712,5398.0,0.56749225,0.80171718,4.15e-05,32.94047402,-17.11071821,22.66,692776.74218833,2023-07-01 16:00:00+00:00,26000,30572.0
2023-07-01,17,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5215.0,5615.0,1.5,1.5,,0.6313324,5409.0,0.57059407,0.80087795,4.139e-05,33.01307751,-17.25532063,22.66,692808.13828476,2023-07-01 17:00:00+00:00,26000,30573.86
2023-07-01,18,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5230.0,5620.0,1.5,1.5,,0.6248951,5419.0,0.56513309,0.80410742,4.135e-05,32.71396997,-16.94827487,22.66,693608.72674833,2023-07-01 18:00:00+00:00,26000,30608.87
2023-07-01,19,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5250.0,5620.0,1.5,1.5,,0.62471867,5429.0,0.56815982,0.80330925,4.124e-05,32.78412685,-17.08864184,22.66,693801.44071762,2023-07-01 19:00:00+00:00,26000,30609.51
2023-07-01,20,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5250.0,5620.0,1.5,1.5,,0.63127518,5430.0,0.57520509,0.80008332,4.119e-05,33.06500782,-17.46211784,22.66,692984.12650833,2023-07-01 20:00:00+00:00,26000,30582.58
2023-07-01,21,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5250.0,5620.0,1.5,1.5,,0.63088179,5430.0,0.57474017,0.80040516,4.12e-05,33.02335233,-17.43936583,22.66,693093.77424952,2023-07-01 21:00:00+00:00,26000,30584.65
2023-07-01,22,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5205.0,5620.0,1.5,1.5,,0.63327789,5406.0,0.57000875,0.80152029,4.143e-05,32.88925668,-17.23876805,22.66,692755.88699048,2023-07-01 22:00:00+00:00,26000,30577.64
2023-07-01,23,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5225.0,5620.0,1.5,1.5,,0.63131571,5416.0,0.57108402,0.80165921,4.133e-05,32.87319235,-17.27608612,22.66,693100.88682357,2023-07-01 23:00:00+00:00,26000,30585.9
2023-07-02,0,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5260.0,5620.0,1.5,1.5,,0.63434124,5435.0,0.57994843,0.79854793,4.112e-05,33.15632427,-17.70893687,22.66,692799.05828952,2023-07-02 00:00:00+00:00,26000,30575.77
2023-07-02,1,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5240.0,5620.0,1.5,1.5,,0.63655138,5425.0,0.57909012,0.79851199,4.121e-05,33.1377299,-17.68638511,22.66,692567.84364714,2023-07-02 01:00:00+00:00,26000,30567.56
2023-07-02,2,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5190.0,5775.0,1.5,1.5,,0.68597317,5472.0,0.59889078,0.79192773,4.066e-05,33.73913383,-18.63740376,22.66,692293.76694833,2023-07-02 02:00:00+00:00,26000,30542.0
2023-07-02,3,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5150.0,5775.0,1.5,1.5,,0.69338799,5451.0,0.60063362,0.79015379,4.081e-05,33.8583381,-18.77210942,22.66,691414.08442119,2023-07-02 03:00:00+00:00,26000,30509.31
2023-07-02,4,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5185.0,5775.0,1.5,1.5,,0.68965197,5469.0,0.6020534,0.79058519,4.065e-05,33.82502728,-18.81244199,22.66,691797.83285405,2023-07-02 04:00:00+00:00,26000,30527.67
2023-07-02,5,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5165.0,5775.0,1.5,1.5,,0.69965601,5459.0,0.60990214,0.78666987,4.064e-05,34.12993128,-19.24429626,22.66,690925.10561405,2023-07-02 05:00:00+00:00,26000,30481.27
2023-07-02,6,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5175.0,5775.0,1.5,1.5,,0.70047855,5465.0,0.61233878,0.78597883,4.058e-05,34.178209,-19.36342794,22.66,690666.17379286,2023-07-02 06:00:00+00:00,26000,30480.0
2023-07-02,7,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,4675.0,5925.0,5.25,5.25,,0.73537827,5215.0,0.52904129,0.8127858,4.331e-05,31.55921754,-15.45937555,22.66,691406.38801881,2023-07-02 07:00:00+00:00,26000,30513.01
2023-07-02,8,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5105.0,5800.0,1.5,1.5,,0.70680618,5438.0,0.60370564,0.78864896,4.088e-05,33.90846241,-18.96901229,22.66,690933.00462357,2023-07-02 08:00:00+00:00,26000,30484.01
2023-07-02,9,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,4100.0,6510.0,3.12,5.12,,0.89118481,5272.0,0.5455924,0.80758572,4.273e-05,32.07731364,-16.22980052,22.66,691578.78796476,2023-07-02 09:00:00+00:00,26000,30516.81
2023-07-02,10,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5165.0,5585.0,1.5,1.5,,0.64107895,5369.0,0.57742596,0.79732398,4.169e-05,33.07970466,-17.72721671,22.66,691378.23896714,2023-07-02 10:00:00+00:00,26000,30509.99
2023-07-02,11,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5160.0,5585.0,1.5,1.5,,0.63378811,5365.0,0.5685997,0.80145826,4.179e-05,32.6959303,-17.26708253,22.66,692135.25891524,2023-07-02 11:00:00+00:00,26000,30544.74
2023-07-02,12,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5170.0,6360.0,1.5,1.5,,0.8510828,5736.0,0.68131924,0.77169974,3.787e-05,35.43701025,-22.44205569,22.66,691788.12371048,2023-07-02 12:00:00+00:00,26000,30525.99
2023-07-02,13,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,4095.0,5725.0,4.76,0.02,,0.6801486,4953.0,0.4400743,0.84925198,4.539e-05,27.39641698,-11.21530833,22.66,691571.79535524,2023-07-02 13:00:00+00:00,26000,30517.96
2023-07-02,14,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5225.0,6360.0,1.5,1.5,,0.83878517,5765.0,0.67558527,0.77553354,3.778e-05,35.14756068,-22.10566562,22.66,693257.82465167,2023-07-02 14:00:00+00:00,26000,30590.23
2023-07-02,15,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5130.0,6140.0,1.5,1.5,,0.79891682,5611.0,0.6527698,0.77718994,3.907e-05,34.87939455,-21.2126186,22.66,690893.58955286,2023-07-02 15:00:00+00:00,26000,30498.01
2023-07-02,16,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5220.0,6175.0,1.5,1.5,,0.79548359,5676.0,0.65711856,0.77875937,3.859e-05,34.7995155,-21.32158745,22.66,692625.08813881,2023-07-02 16:00:00+00:00,26000,30561.58
2023-07-02,17,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5095.0,6175.0,1.5,1.5,,0.8202529,5610.0,0.66547394,0.77219937,3.891e-05,35.22681827,-21.87482838,22.66,689953.78338119,2023-07-02 17:00:00+00:00,26000,30441.2
2023-07-02,18,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5140.0,6125.0,1.5,1.5,,0.79134941,5609.0,0.64795852,0.77936658,3.916e-05,34.66885522,-20.97802674,22.66,691598.28889405,2023-07-02 18:00:00+00:00,26000,30523.07
2023-07-02,19,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5170.0,6135.0,1.5,1.5,,0.7866621,5629.0,0.64552784,0.78148949,3.905e-05,34.50611789,-20.8174345,22.66,692455.01284238,2023-07-02 19:00:00+00:00,26000,30557.74
2023-07-02,20,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5220.0,6145.0,1.5,1.5,,0.78336716,5661.0,0.64804077,0.78214214,3.881e-05,34.46798956,-20.89164727,22.66,693179.04249643,2023-07-02 20:00:00+00:00,26000,30588.47
2023-07-02,21,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5185.0,6145.0,1.5,1.5,,0.79022408,5643.0,0.65013885,0.78045682,3.891e-05,34.57154181,-21.03865623,22.66,692347.98566357,2023-07-02 21:00:00+00:00,26000,30557.44
2023-07-02,22,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5245.0,6135.0,1.5,1.5,,0.76824427,5668.0,0.63622355,0.78762477,3.89e-05,34.00481137,-20.26665786,22.66,694581.68583286,2023-07-02 22:00:00+00:00,26000,30651.29
2023-07-02,23,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5240.0,6135.0,1.5,1.5,,0.77548742,5667.0,0.64371467,0.78451664,3.883e-05,34.2433988,-20.66469547,22.66,693775.14178833,2023-07-02 23:00:00+00:00,26000,30617.03
2023-07-03,0,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5230.0,6145.0,1.5,1.5,,0.7748127,5665.0,0.63933849,0.78636501,3.89e-05,34.07851332,-20.44193961,22.66,693982.40347762,2023-07-03 00:00:00+00:00,26000,30637.99
2023-07-03,1,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5285.0,6155.0,1.5,1.5,,0.77249527,5700.0,0.64390659,0.78628756,3.861e-05,34.10100186,-20.61770438,22.66,694900.38940238,2023-07-03 01:00:00+00:00,26000,30660.86
2023-07-03,2,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5370.0,6165.0,1.5,1.5,,0.75598478,5749.0,0.63712239,0.79163229,3.835e-05,33.68701465,-20.16859518,22.66,696915.97507524,2023-07-03 02:00:00+00:00,26000,30755.0
2023-07-03,3,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5400.0,6170.0,1.5,1.5,,0.75696468,5768.0,0.64224601,0.79052043,3.817e-05,33.78320542,-20.40481446,22.66,697138.36831286,2023-07-03 03:00:00+00:00,26000,30756.65
2023-07-03,4,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5275.0,6170.0,1.5,1.5,,0.77390194,5701.0,0.64084053,0.78791036,3.865e-05,33.92896131,-20.46404595,22.66,695244.96536,2023-07-03 04:00:00+00:00,26000,30679.99
2023-07-03,5,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5290.0,6170.0,1.5,1.5,,0.77516556,5709.0,0.64472318,0.7868275,3.855e-05,34.01157052,-20.65435763,22.66,695065.69587462,2023-07-03 05:00:00+00:00,26000,30673.62
2023-07-03,6,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5195.0,5580.0,1.5,1.5,,0.61228275,5380.0,0.55080175,0.8128919,4.177e-05,31.40797522,-16.30752308,22.66,694454.88187914,2023-07-03 06:00:00+00:00,26000,30651.25
2023-07-03,7,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5.0,0.0,2.3,0.0,,-1e-08,5099.0,0.45,0.85284582,4.377e-05,26.90103342,-11.42024754,22.66,694828.85654279,2023-07-03 07:00:00+00:00,26000,30667.19
2023-07-03,8,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5255.0,5645.0,1.5,1.5,,0.63419819,5444.0,0.57335377,0.80546175,4.114e-05,32.13315806,-17.39448926,22.66,694351.08164839,2023-07-03 08:00:00+00:00,26000,30640.12
2023-07-03,9,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5255.0,5645.0,1.5,1.5,,0.64116716,5444.0,0.58089137,0.8020445,4.109e-05,32.4307811,-17.8004001,22.66,693563.4574,2023-07-03 09:00:00+00:00,26000,30610.61
2023-07-03,10,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5255.0,5645.0,1.5,1.5,,0.63389301,5444.0,0.572927,0.80587473,4.115e-05,32.06994864,-17.37469067,22.66,694570.86621764,2023-07-03 10:00:00+00:00,26000,30640.09
