date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt,timestamp,strike_price,spot_price
2023-07-03,11,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5255.0,5645.0,1.5,1.5,,0.63848972,5444.0,0.57788849,0.8036553,4.112e-05,32.259895,-17.64285218,22.66,694458.79882193,2023-07-03 11:00:00+00:00,26000,30625.22
2023-07-03,12,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5255.0,5645.0,1.5,1.5,,0.63295364,5444.0,0.57180643,0.80661513,4.115e-05,31.97651098,-17.31747808,22.66,694490.99594279,2023-07-03 12:00:00+00:00,26000,30653.06
2023-07-03,13,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5255.0,5645.0,1.5,1.5,,0.63349724,5444.0,0.57235241,0.80646425,4.115e-05,31.97779682,-17.34840288,22.66,694422.80428344,2023-07-03 13:00:00+00:00,26000,30653.84
2023-07-03,14,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5255.0,5650.0,1.5,1.5,,0.61418533,5445.0,0.55011034,0.81735398,4.121e-05,30.93159,-16.14145495,22.66,696172.08193167,2023-07-03 14:00:00+00:00,26000,30736.27
2023-07-03,15,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5630.0,6055.0,1.5,1.5,,0.65937519,5834.0,0.59120893,0.81700896,3.801e-05,31.27941268,-17.55632676,22.66,703758.38600952,2023-07-03 15:00:00+00:00,26000,31068.64
2023-07-03,16,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5550.0,5970.0,1.5,1.5,,0.63789368,5751.0,0.56888938,0.82346268,3.866e-05,30.55319672,-16.51438033,22.66,703428.25380238,2023-07-03 16:00:00+00:00,26000,31042.22
2023-07-03,17,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5585.0,6010.0,1.5,1.5,,0.66040039,5790.0,0.59263945,0.81448152,3.835e-05,31.46317136,-17.73024556,22.66,702543.46624554,2023-07-03 17:00:00+00:00,26000,31000.98
2023-07-03,18,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5545.0,6135.0,2.88,1.5,,0.6507349,5818.0,0.5487895,0.83630788,3.802e-05,29.23161101,-15.26562409,22.66,707487.90119241,2023-07-03 18:00:00+00:00,26000,31199.14
2023-07-03,19,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5875.0,7130.0,1.5,1.5,,0.92216492,6468.0,0.73745131,0.7874725,3.32e-05,34.39942567,-24.15990105,22.66,708185.84927098,2023-07-03 19:00:00+00:00,26000,31255.84
2023-07-03,20,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5725.0,7005.0,1.5,1.5,,0.91413975,6328.0,0.72562218,0.78579362,3.405e-05,34.40670003,-23.79627553,22.66,705231.7712,2023-07-03 20:00:00+00:00,26000,31121.18
2023-07-03,21,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5660.0,6790.0,1.5,1.5,,0.87195396,6194.0,0.7045126,0.78770194,3.499e-05,34.1295706,-22.93612251,22.66,703702.16956964,2023-07-03 21:00:00+00:00,26000,31050.23
2023-07-03,22,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5725.0,6805.0,1.5,1.5,,0.86098909,6236.0,0.69966316,0.79142205,3.48e-05,33.84432687,-22.60584585,22.66,705617.57634419,2023-07-03 22:00:00+00:00,26000,31120.69
2023-07-03,23,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5750.0,6810.0,1.5,1.5,,0.85602283,6251.0,0.69699526,0.79319298,3.473e-05,33.69529739,-22.43833502,22.66,705981.41276205,2023-07-03 23:00:00+00:00,26000,31156.2
2023-07-04,0,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,4900.0,6970.0,5.32,2.94,,0.90910912,5761.0,0.55455456,0.83154864,3.852e-05,29.62626561,-15.70936445,22.66,705035.67041272,2023-07-04 00:00:00+00:00,26000,31112.86
2023-07-04,1,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5860.0,6385.0,1.5,1.5,,0.7064724,6111.0,0.62246323,0.81694984,3.599e-05,31.39057701,-18.69806269,22.66,708747.41856964,2023-07-04 01:00:00+00:00,26000,31288.8
2023-07-04,2,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5850.0,6505.0,1.5,1.5,,0.7481432,6162.0,0.64553976,0.8097239,3.559e-05,32.11229129,-19.85291898,22.66,708394.40607286,2023-07-04 02:00:00+00:00,26000,31259.77
2023-07-04,3,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5770.0,6440.0,1.5,1.5,,0.74477196,6089.0,0.6397748,0.80894663,3.609e-05,32.11127708,-19.69071689,22.66,706728.44553881,2023-07-04 03:00:00+00:00,26000,31195.69
2023-07-04,4,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5645.0,6215.0,1.5,1.5,,0.71081161,5918.0,0.62113643,0.80911344,3.733e-05,31.94056169,-19.03063977,22.66,703859.78284476,2023-07-04 04:00:00+00:00,26000,31058.0
2023-07-04,5,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5620.0,6225.0,1.5,1.5,,0.73286533,5911.0,0.63979626,0.80102,3.728e-05,32.6569567,-20.05804226,22.66,702134.55259785,2023-07-04 05:00:00+00:00,26000,30972.7
2023-07-04,6,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5560.0,5980.0,1.5,1.5,,0.65459013,5762.0,0.58663249,0.81727384,3.857e-05,31.00726375,-17.47625073,22.66,702486.4773385,2023-07-04 06:00:00+00:00,26000,30999.55
2023-07-04,7,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5165.0,6360.0,5.86,4.58,,0.7857275,5697.0,0.58959007,0.81296245,3.907e-05,31.35646319,-17.77639932,22.66,700593.43981643,2023-07-04 07:00:00+00:00,26000,30911.41
2023-07-04,8,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5565.0,6125.0,1.5,1.5,,0.71498871,5834.0,0.6282258,0.80261938,3.789e-05,32.41187989,-19.59452261,22.66,700615.34153397,2023-07-04 08:00:00+00:00,26000,30930.76
2023-07-04,9,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5610.0,6125.0,1.5,1.5,,0.6951046,5857.0,0.61362267,0.81007014,3.78e-05,31.73703214,-18.7555935,22.66,702753.52697643,2023-07-04 09:00:00+00:00,26000,31016.91
2023-07-04,10,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5565.0,6135.0,1.5,1.5,,0.69620132,5837.0,0.60502052,0.8129804,3.797e-05,31.43290607,-18.33016774,22.66,702979.1729714,2023-07-04 10:00:00+00:00,26000,31025.64
2023-07-04,11,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5670.0,6145.0,1.5,1.5,,0.6896925,5898.0,0.61418056,0.81195907,3.75e-05,31.56837692,-18.70290602,22.66,704124.49652538,2023-07-04 11:00:00+00:00,26000,31067.99
2023-07-04,12,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5570.0,5990.0,1.5,1.5,,0.64846039,5771.0,0.57936192,0.82168273,3.85e-05,30.50567638,-17.06241978,22.66,703522.54732086,2023-07-04 12:00:00+00:00,26000,31044.9
2023-07-04,13,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5480.0,6060.0,5.71,2.04,,0.68086624,5755.0,0.58625221,0.81785325,3.863e-05,30.85774029,-17.47866133,22.66,702471.74086817,2023-07-04 13:00:00+00:00,26000,30999.55
2023-07-04,14,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5535.0,5955.0,1.5,1.5,,0.65600395,5737.0,0.58798552,0.81633672,3.877e-05,30.97807898,-17.61288413,22.66,701793.77856925,2023-07-04 14:00:00+00:00,26000,30972.4
2023-07-04,15,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5535.0,5955.0,1.5,1.5,,0.65884113,5737.0,0.59107065,0.81505374,3.876e-05,31.0893506,-17.78322048,22.66,701266.38823527,2023-07-04 15:00:00+00:00,26000,30964.37
2023-07-04,16,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5490.0,5905.0,1.5,1.5,,0.64476967,5689.0,0.57673931,0.8194365,3.915e-05,30.61127262,-17.09900274,22.66,701335.0579957,2023-07-04 16:00:00+00:00,26000,30960.29
2023-07-04,17,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5490.0,5905.0,1.5,1.5,,0.6593132,5690.0,0.59279919,0.81223583,3.912e-05,31.29321925,-17.98118249,22.66,700169.41016473,2023-07-04 17:00:00+00:00,26000,30900.01
2023-07-04,18,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5510.0,6675.0,1.5,1.5,,0.87883949,6061.0,0.70588112,0.78339677,3.58e-05,34.07585236,-23.33402948,22.66,700155.80171419,2023-07-04 18:00:00+00:00,26000,30902.0
2023-07-04,19,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,4490.0,6665.0,4.21,4.82,,0.91780663,5419.0,0.55890331,0.8149157,4.143e-05,30.78839387,-16.70653539,22.66,695720.09177354,2023-07-04 19:00:00+00:00,26000,30696.84
2023-07-04,20,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5410.0,6515.0,1.5,1.5,,0.85687399,5934.0,0.69257021,0.78271304,3.671e-05,33.99726998,-22.87820997,22.66,697880.50364387,2023-07-04 20:00:00+00:00,26000,30797.13
2023-07-04,21,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5410.0,6515.0,1.5,1.5,,0.85652828,5934.0,0.692029,0.783018,3.672e-05,33.95963002,-22.8535269,22.66,698045.29164624,2023-07-04 21:00:00+00:00,26000,30803.72
2023-07-04,22,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5410.0,6515.0,1.5,1.5,,0.85335255,5933.0,0.6881249,0.7845761,3.677e-05,33.82311859,-22.65160554,22.66,698347.15521764,2023-07-04 22:00:00+00:00,26000,30820.01
2023-07-04,23,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5395.0,5935.0,1.5,1.5,,0.70112705,5655.0,0.61709166,0.80039428,3.927e-05,32.26334805,-19.39231011,22.66,697157.02462646,2023-07-04 23:00:00+00:00,26000,30766.51
2023-07-05,0,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5360.0,5935.0,1.5,1.5,,0.70259094,5636.0,0.61269522,0.80148682,3.945e-05,32.13837674,-19.19515055,22.66,697052.50973397,2023-07-05 00:00:00+00:00,26000,30762.27
2023-07-05,1,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5410.0,5935.0,1.5,1.5,,0.69503069,5662.0,0.61271787,0.80289743,3.925e-05,32.02279448,-19.14237453,22.66,697800.86992968,2023-07-05 01:00:00+00:00,26000,30795.93
2023-07-05,2,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5430.0,5945.0,1.5,1.5,,0.68927765,5677.0,0.60784698,0.80587627,3.917e-05,31.75514821,-18.84680204,22.66,698667.00734279,2023-07-05 02:00:00+00:00,26000,30837.99
2023-07-05,3,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5430.0,5945.0,1.5,1.5,,0.68155766,5677.0,0.59911966,0.80983239,3.921e-05,31.37962238,-18.37147675,22.66,699463.3170944,2023-07-05 03:00:00+00:00,26000,30868.71
2023-07-05,4,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5430.0,5945.0,1.5,1.5,,0.68920374,5677.0,0.60763121,0.80618766,3.917e-05,31.70108494,-18.83869353,22.66,698733.20193397,2023-07-05 04:00:00+00:00,26000,30834.86
2023-07-05,5,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5380.0,5945.0,1.5,1.5,,0.69547176,5650.0,0.60591459,0.80574078,3.939e-05,31.70612967,-18.80378265,22.66,698160.35297405,2023-07-05 05:00:00+00:00,26000,30814.08
2023-07-05,6,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5305.0,5670.0,1.5,1.5,,0.61218262,5480.0,0.55096507,0.82304324,4.089e-05,29.91027528,-16.1431966,22.66,698220.14071762,2023-07-05 06:00:00+00:00,26000,30810.72
2023-07-05,7,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5155.0,5720.0,2.06,2.02,,0.63700914,5419.0,0.54087758,0.82509108,4.142e-05,29.64331563,-15.71902079,22.66,697215.12972952,2023-07-05 07:00:00+00:00,26000,30774.25
2023-07-05,8,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5300.0,5695.0,1.5,1.5,,0.63100338,5490.0,0.56611419,0.8164392,4.081e-05,30.53905107,-16.96345329,22.66,697351.99879524,2023-07-05 08:00:00+00:00,26000,30764.29
2023-07-05,9,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5300.0,5695.0,1.5,1.5,,0.65259457,5491.0,0.5898118,0.80553059,4.073e-05,31.54097718,-18.2683172,22.66,695291.35971048,2023-07-05 09:00:00+00:00,26000,30680.0
2023-07-05,10,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5015.0,5380.0,1.5,1.5,,0.61603546,5192.0,0.55757523,0.80529631,4.348e-05,31.29895866,-17.15137098,22.66,689913.90444714,2023-07-05 10:00:00+00:00,26000,30430.21
2023-07-05,11,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5015.0,5380.0,1.5,1.5,,0.62372208,5192.0,0.56589365,0.80136972,4.342e-05,31.63433074,-17.60819293,22.66,688789.52057881,2023-07-05 11:00:00+00:00,26000,30404.3
2023-07-05,12,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,4940.0,5295.0,1.5,1.5,,0.61775208,5112.0,0.56171536,0.79915869,4.417e-05,31.74673163,-17.55467386,22.66,687957.64980215,2023-07-05 12:00:00+00:00,26000,30321.22
2023-07-05,13,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,4955.0,5315.0,1.5,1.5,,0.61560869,5129.0,0.55834889,0.80186967,4.405e-05,31.51216306,-17.33475604,22.66,687922.61893635,2023-07-05 13:00:00+00:00,26000,30357.31
2023-07-05,14,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,4955.0,5315.0,1.5,1.5,,0.60167789,5129.0,0.54308772,0.80955313,4.414e-05,30.80937175,-16.49845949,22.66,689364.71627699,2023-07-05 14:00:00+00:00,26000,30417.65
2023-07-05,15,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,4870.0,5220.0,1.5,1.5,,0.58735847,5039.0,0.52989721,0.81146818,4.506e-05,30.54510396,-15.97279121,22.66,687906.73701549,2023-07-05 15:00:00+00:00,26000,30356.11
2023-07-05,16,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5075.0,5495.0,1.5,1.5,,0.64543962,5278.0,0.57907701,0.80025453,4.258e-05,31.73863906,-18.15220925,22.66,690464.59034517,2023-07-05 16:00:00+00:00,26000,30462.6
2023-07-05,17,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5135.0,5670.0,1.5,1.5,,0.68369389,5392.0,0.60007691,0.79667936,4.146e-05,32.12800194,-19.05693691,22.66,691739.65111419,2023-07-05 17:00:00+00:00,26000,30523.21
2023-07-05,18,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5115.0,5675.0,1.5,1.5,,0.69088459,5384.0,0.60373306,0.79471836,4.15e-05,32.27347647,-19.27573982,22.66,690723.19074732,2023-07-05 18:00:00+00:00,26000,30505.52
2023-07-05,19,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5080.0,5675.0,1.5,1.5,,0.7070303,5367.0,0.61579227,0.78852687,4.152e-05,32.75435042,-19.97016505,22.66,689660.27987032,2023-07-05 19:00:00+00:00,26000,30431.95
2023-07-05,20,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5105.0,5675.0,1.5,1.5,,0.70059538,5380.0,0.61273336,0.79067727,4.145e-05,32.5772781,-19.77986519,22.66,690424.05882646,2023-07-05 20:00:00+00:00,26000,30460.29
2023-07-05,21,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5090.0,5675.0,1.5,1.5,,0.69894314,5371.0,0.60829878,0.79232502,4.157e-05,32.42164946,-19.55904864,22.66,690164.44743957,2023-07-05 21:00:00+00:00,26000,30469.99
2023-07-05,22,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5065.0,5675.0,1.5,1.5,,0.7058835,5358.0,0.6117785,0.79019941,4.164e-05,32.57147878,-19.77818936,22.66,689516.84705054,2023-07-05 22:00:00+00:00,26000,30436.92
2023-07-05,23,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5140.0,5675.0,1.5,1.5,,0.69108248,5398.0,0.60784459,0.79414112,4.137e-05,32.26636066,-19.48304135,22.66,691421.72882408,2023-07-05 23:00:00+00:00,26000,30504.81
2023-07-06,0,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5055.0,5675.0,1.5,1.5,,0.71198225,5353.0,0.61678052,0.78794969,4.163e-05,32.72196817,-20.06522076,22.66,689136.05695613,2023-07-06 00:00:00+00:00,26000,30413.1
2023-07-06,1,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5095.0,5480.0,1.5,1.5,,0.64072609,5282.0,0.57953358,0.80123792,4.256e-05,31.53841725,-18.18663438,22.66,690596.6832043,2023-07-06 01:00:00+00:00,26000,30476.71
2023-07-06,2,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5095.0,5650.0,1.5,1.5,,0.69206238,5362.0,0.60561419,0.7936103,4.168e-05,32.24073537,-19.44442375,22.66,690558.77128129,2023-07-06 02:00:00+00:00,26000,30471.65
2023-07-06,3,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5135.0,5650.0,1.5,1.5,,0.68770885,5384.0,0.60746908,0.79401172,4.149e-05,32.21176359,-19.50263715,22.66,691097.6310615,2023-07-06 03:00:00+00:00,26000,30490.85
2023-07-06,4,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5080.0,5650.0,1.5,1.5,,0.69413662,5354.0,0.60524344,0.79357884,4.175e-05,32.2098781,-19.44619757,22.66,690313.60253183,2023-07-06 04:00:00+00:00,26000,30465.4
2023-07-06,5,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5175.0,5720.0,1.5,1.5,,0.68863869,5437.0,0.60252547,0.79921476,4.111e-05,31.78959719,-19.12216737,22.66,693215.12090774,2023-07-06 05:00:00+00:00,26000,30582.51
2023-07-06,6,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5190.0,5615.0,1.5,1.5,,0.63055038,5393.0,0.55971026,0.81709656,4.167e-05,30.12154169,-16.84529441,22.66,693399.08275613,2023-07-06 06:00:00+00:00,26000,30692.56
2023-07-06,7,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5190.0,5740.0,5.13,2.31,,0.64254284,5448.0,0.54796219,0.82567473,4.116e-05,29.31602607,-16.06407009,,,2023-07-06 07:00:00+00:00,26000,30803.19
2023-07-06,8,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5880.0,6395.0,1.5,1.5,,0.71184158,6126.0,0.62623143,0.82189539,3.589e-05,30.22583515,-18.94414605,,,2023-07-06 08:00:00+00:00,26000,31329.97
2023-07-06,9,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5625.0,6235.0,1.5,1.5,,0.73022366,5916.0,0.63172579,0.81027832,3.736e-05,31.14839682,-19.71009112,,,2023-07-06 09:00:00+00:00,26000,31069.6
2023-07-06,10,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5805.0,6245.0,1.5,1.5,,0.69354057,6016.0,0.62076569,0.81959511,3.666e-05,30.33747578,-18.87965874,,,2023-07-06 10:00:00+00:00,26000,31231.64
2023-07-06,11,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5335.0,5950.0,1.5,1.5,,0.69736958,5626.0,0.59656024,0.81207856,3.964e-05,30.72025483,-18.3877709,,,2023-07-06 11:00:00+00:00,26000,30846.55
2023-07-06,12,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5150.0,5525.0,1.5,1.5,,0.62676668,5331.0,0.56505799,0.81197205,4.222e-05,30.47485946,-17.29210937,,,2023-07-06 12:00:00+00:00,26000,30600.31
2023-07-06,13,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,4990.0,5435.0,1.5,1.5,,0.65644503,5205.0,0.58630228,0.79533157,4.319e-05,31.82017073,-18.74998424,,,2023-07-06 13:00:00+00:00,26000,30373.47
2023-07-06,14,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,4740.0,5080.0,1.5,1.5,,0.58588982,4904.0,0.53019762,0.80634609,4.645e-05,30.60618149,-16.32253561,,,2023-07-06 14:00:00+00:00,26000,30214.35
2023-07-06,15,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,4745.0,5420.0,3.34,5.77,,0.64122677,5057.0,0.52625895,0.81712998,4.489e-05,29.7300889,-15.75072643,,,2023-07-06 15:00:00+00:00,26000,30407.01
2023-07-06,16,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5035.0,5400.0,1.5,1.5,,0.65852404,5213.0,0.60194373,0.78888425,4.297e-05,32.31371723,-19.59802013,22.66,687103.03661764,2023-07-06 16:00:00+00:00,26000,30313.99
2023-07-06,17,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,4985.0,5280.0,1.5,1.5,,0.62851667,5129.0,0.58214307,0.79357204,4.39e-05,31.84959853,-18.69675137,22.66,686474.90141764,2023-07-06 17:00:00+00:00,26000,30294.86
