date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt,timestamp,strike_price,spot_price
2023-07-06,18,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5055.0,5755.0,1.5,1.5,,0.74945211,5392.0,0.6430614,0.78070844,4.107e-05,33.07094738,-21.4633925,22.66,688372.35519333,2023-07-06 18:00:00+00:00,26000,30378.01
2023-07-06,19,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,4980.0,5755.0,1.5,1.5,,0.76339722,5352.0,0.64621449,0.77740003,4.133e-05,33.27225112,-21.71818748,22.66,686746.21632086,2023-07-06 19:00:00+00:00,26000,30309.88
2023-07-06,20,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,4985.0,5755.0,1.5,1.5,,0.76312542,5355.0,0.64664602,0.77747574,4.131e-05,33.25483023,-21.73961113,22.66,686774.41681549,2023-07-06 20:00:00+00:00,26000,30315.16
2023-07-06,21,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,4845.0,5755.0,1.5,1.5,,0.782094,5280.0,0.64475775,0.77434603,4.19e-05,33.40855994,-21.79469425,22.66,684898.00446817,2023-07-06 21:00:00+00:00,26000,30224.72
2023-07-06,22,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,4790.0,5755.0,1.5,1.5,,0.7946372,5251.0,0.64987898,0.7707471,4.204e-05,33.62840235,-22.13101927,22.66,683373.17073635,2023-07-06 22:00:00+00:00,26000,30167.3
2023-07-06,23,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,4485.0,5700.0,1.5,1.5,,0.83290815,5063.0,0.65341592,0.75887635,4.338e-05,34.26605706,-22.69254921,22.66,677936.78523527,2023-07-06 23:00:00+00:00,26000,29895.43
2023-07-07,0,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,4670.0,5695.0,1.5,1.5,,0.80206394,5159.0,0.64915776,0.76622668,4.274e-05,33.8398458,-22.28307026,22.66,680632.4935385,2023-07-07 00:00:00+00:00,26000,30052.6
2023-07-07,1,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,4820.0,5700.0,1.5,1.5,,0.79663277,5244.0,0.66661596,0.76383702,4.182e-05,34.0554878,-23.04764107,22.66,681887.89773167,2023-07-07 01:00:00+00:00,26000,30086.0
2023-07-07,2,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,4775.0,5705.0,1.5,1.5,,0.79663992,5222.0,0.65831542,0.76609419,4.213e-05,33.87033725,-22.65608134,22.66,681790.50238595,2023-07-07 02:00:00+00:00,26000,30102.98
2023-07-07,3,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,4805.0,5710.0,1.5,1.5,,0.7897234,5239.0,0.65437794,0.76880661,4.207e-05,33.68364726,-22.4154155,22.66,683022.78784238,2023-07-07 03:00:00+00:00,26000,30135.4
2023-07-07,4,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,4790.0,5710.0,1.5,1.5,,0.7999897,5232.0,0.66348076,0.76480525,4.198e-05,33.93771876,-22.91808457,22.66,681827.47284238,2023-07-07 04:00:00+00:00,26000,30087.81
2023-07-07,5,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,4870.0,5730.0,1.5,1.5,,0.78075886,5283.0,0.6511426,0.77273799,4.181e-05,33.41334904,-22.16317461,22.66,684580.10300714,2023-07-07 05:00:00+00:00,26000,30208.4
2023-07-07,6,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,4645.0,5185.0,3.83,4.48,,0.64272404,4904.0,0.55622101,0.79488096,4.628e-05,31.38040277,-17.79551587,22.66,682753.53905643,2023-07-07 06:00:00+00:00,26000,30117.0
2023-07-07,7,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,4530.0,5125.0,3.54,2.11,,0.65628052,4815.0,0.56266904,0.78656947,4.707e-05,31.96366115,-18.35165143,22.66,679758.02568238,2023-07-07 07:00:00+00:00,26000,30007.4
2023-07-07,8,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,4685.0,5015.0,1.5,1.5,,0.60695887,4846.0,0.55446506,0.79259368,4.687e-05,31.49318579,-17.83339596,22.66,681403.55489405,2023-07-07 08:00:00+00:00,26000,30055.41
2023-07-07,9,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,4780.0,5120.0,1.5,1.5,,0.61963797,4945.0,0.56561112,0.79301685,4.579e-05,31.52818325,-18.22761869,22.66,682903.98672086,2023-07-07 09:00:00+00:00,26000,30138.79
2023-07-07,10,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,4780.0,5120.0,1.5,1.5,,0.61316252,4945.0,0.55859566,0.79657986,4.586e-05,31.22057654,-17.84109908,22.66,683517.20367247,2023-07-07 10:00:00+00:00,26000,30165.88
2023-07-07,11,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,4780.0,5120.0,1.5,1.5,,0.62492609,4946.0,0.57120204,0.79053626,4.573e-05,31.70229958,-18.54103811,22.66,682586.31593183,2023-07-07 11:00:00+00:00,26000,30118.7
2023-07-07,12,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,4840.0,5185.0,1.5,1.5,,0.62467575,5008.0,0.56958675,0.79500111,4.517e-05,31.37664651,-18.31431391,22.66,684450.68610774,2023-07-07 12:00:00+00:00,26000,30203.98
2023-07-07,13,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,4915.0,5270.0,1.5,1.5,,0.60725927,5086.0,0.54817319,0.81007529,4.457e-05,30.12679889,-16.93815334,22.66,688519.20942408,2023-07-07 13:00:00+00:00,26000,30385.39
2023-07-07,14,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5000.0,5365.0,1.5,1.5,,0.63193321,5177.0,0.57252169,0.80320729,4.36e-05,30.79521075,-18.0984655,22.66,688836.71337592,2023-07-07 14:00:00+00:00,26000,30411.49
2023-07-07,15,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,4775.0,4775.0,4775.0,0.0,0.0,5000.0,5365.0,1.5,1.5,,0.63588142,5177.0,0.57676554,0.80130877,4.357e-05,30.94571078,-18.33741294,22.66,689219.1818043,2023-07-07 15:00:00+00:00,26000,30390.83
2023-07-07,16,BTC-230825-26000-C,BTCUSDT,C,230825-26000,4775.0,5000.0,4775.0,5000.0,0.02,0.02,5000.0,5360.0,1.5,1.5,,0.64312696,5175.0,0.58545232,0.79721448,4.352e-05,31.27705007,-18.82901503,22.64,687256.71269446,2023-07-07 16:00:00+00:00,26000,30354.85
2023-07-07,17,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.02,0.02,4900.0,5250.0,1.5,1.5,,0.6375742,5070.0,0.58192253,0.79320951,4.449e-05,31.50794225,-18.8698221,22.64,684469.9128,2023-07-07 17:00:00+00:00,26000,30238.46
2023-07-07,18,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.02,0.02,4825.0,5170.0,1.5,1.5,,0.63058376,4993.0,0.57578444,0.79187535,4.526e-05,31.53885183,-18.70514262,22.64,682779.9587078,2023-07-07 18:00:00+00:00,26000,30166.32
2023-07-07,19,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.02,0.02,4825.0,5170.0,1.5,1.5,,0.61171532,4992.0,0.55536747,0.80193548,4.545e-05,30.68724038,-17.56978451,22.64,684203.87289672,2023-07-07 19:00:00+00:00,26000,30246.2
2023-07-07,20,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.02,0.02,4825.0,5170.0,1.5,1.5,,0.60706615,4992.0,0.55026174,0.80459351,4.549e-05,30.44424023,-17.28525862,22.64,685181.8188922,2023-07-07 20:00:00+00:00,26000,30264.12
2023-07-07,21,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.02,0.02,4770.0,5275.0,5.63,2.13,,0.63406467,5011.0,0.5504024,0.80570775,4.531e-05,30.34938834,-17.25064263,22.64,685638.71897153,2023-07-07 21:00:00+00:00,26000,30289.64
2023-07-07,22,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.02,0.02,4770.0,5275.0,5.63,5.04,,0.63100815,5010.0,0.54682732,0.80760289,4.533e-05,30.16918128,-17.05150231,22.64,686252.62123073,2023-07-07 22:00:00+00:00,26000,30304.08
2023-07-07,23,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.02,0.02,4770.0,5270.0,5.63,3.61,,0.62000275,5007.0,0.53505659,0.81352035,4.54e-05,29.62092284,-16.39537883,22.64,686996.62636475,2023-07-07 23:00:00+00:00,26000,30344.7
2023-07-08,0,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.02,0.02,4920.0,5270.0,1.5,1.5,,0.63390255,5090.0,0.5775094,0.79723847,4.437e-05,31.09810272,-18.59476352,22.64,685618.90026373,2023-07-08 00:00:00+00:00,26000,30286.29
2023-07-08,1,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.02,0.02,4850.0,5195.0,1.5,1.5,,0.60759306,5017.0,0.55038333,0.80652779,4.525e-05,30.23011487,-17.24159926,22.64,686031.45828565,2023-07-08 01:00:00+00:00,26000,30304.58
2023-07-08,2,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.02,0.02,4915.0,5270.0,1.5,1.5,,0.61784744,5087.0,0.55911779,0.80619712,4.453e-05,30.30315984,-17.57272098,22.64,687376.77933198,2023-07-08 02:00:00+00:00,26000,30355.42
2023-07-08,3,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.02,0.02,4915.0,5270.0,1.5,1.5,,0.63764095,5088.0,0.58055162,0.79600695,4.437e-05,31.1577519,-18.77717557,22.64,685453.28244407,2023-07-08 03:00:00+00:00,26000,30274.83
2023-07-08,4,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.02,0.02,4855.0,5200.0,1.5,1.5,,0.62590122,5023.0,0.5700779,0.7975039,4.506e-05,30.9669975,-18.341399,22.64,684502.48703299,2023-07-08 04:00:00+00:00,26000,30235.89
2023-07-08,5,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.02,0.02,4795.0,5135.0,1.5,1.5,,0.60487032,4960.0,0.54861426,0.80465732,4.584e-05,30.29415311,-17.28228821,22.64,684651.26915164,2023-07-08 05:00:00+00:00,26000,30239.49
2023-07-08,6,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.02,0.02,4795.0,5135.0,1.5,1.5,,0.62037706,4960.0,0.56537628,0.79648295,4.57e-05,30.9736253,-18.22558427,22.64,683232.25366147,2023-07-08 06:00:00+00:00,26000,30176.71
2023-07-08,7,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.02,0.02,4645.0,5135.0,4.02,2.72,,0.61677217,4878.0,0.53451657,0.80743935,4.675e-05,29.95842105,-16.68048822,22.64,683610.39141989,2023-07-08 07:00:00+00:00,26000,30193.36
2023-07-08,8,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.02,0.02,4795.0,5140.0,1.5,1.5,,0.59827805,4961.0,0.5403161,0.80933877,4.586e-05,29.84530684,-16.81240248,22.64,685464.84625944,2023-07-08 08:00:00+00:00,26000,30276.01
2023-07-08,9,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.02,0.02,4645.0,5135.0,4.78,2.98,,0.60396671,4877.0,0.5195117,0.81546094,4.681e-05,29.21000455,-15.83433277,22.64,684828.4532748,2023-07-08 09:00:00+00:00,26000,30248.72
2023-07-08,10,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.02,0.02,4795.0,5135.0,1.5,1.5,,0.61062336,4960.0,0.55463552,0.80224928,4.58e-05,30.43558602,-17.62992495,22.64,684248.63043525,2023-07-08 10:00:00+00:00,26000,30222.8
2023-07-08,11,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.02,0.02,4795.0,5135.0,1.5,1.5,,0.61609507,4960.0,0.56052208,0.79945982,4.576e-05,30.65856171,-17.96320202,22.64,683773.73031209,2023-07-08 11:00:00+00:00,26000,30201.71
2023-07-08,12,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.02,0.02,4725.0,5060.0,1.5,1.5,,0.60012341,4887.0,0.54462433,0.80336369,4.66e-05,30.25442072,-17.23866391,22.64,683113.11999119,2023-07-08 12:00:00+00:00,26000,30171.85
2023-07-08,13,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.02,0.02,4785.0,5125.0,1.5,1.5,,0.61114788,4950.0,0.55514455,0.8017868,4.59e-05,30.42703822,-17.68733016,22.64,684043.42495819,2023-07-08 13:00:00+00:00,26000,30209.32
2023-07-08,14,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.02,0.02,4785.0,5125.0,1.5,1.5,,0.61263323,4950.0,0.55670977,0.80113101,4.589e-05,30.46941705,-17.77741617,22.64,683864.77794282,2023-07-08 14:00:00+00:00,26000,30204.99
2023-07-08,15,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.02,0.02,4785.0,5125.0,1.5,1.5,,0.6124258,4950.0,0.55643678,0.80138682,4.59e-05,30.43443549,-17.76381303,22.64,683919.81553401,2023-07-08 15:00:00+00:00,26000,30208.0
2023-07-08,16,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4850.0,5195.0,1.5,1.5,,0.62298775,5017.0,0.56640625,0.80043561,4.517e-05,30.55659545,-18.17054324,22.64,684976.3696,2023-07-08 16:00:00+00:00,26000,30254.57
2023-07-08,17,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4785.0,5125.0,1.5,1.5,,0.60126781,4949.0,0.54417849,0.80776199,4.598e-05,29.85758551,-17.0730491,22.64,685061.06061537,2023-07-08 17:00:00+00:00,26000,30254.69
2023-07-08,18,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4785.0,5120.0,1.5,1.5,,0.61342716,4947.0,0.55829763,0.80069333,4.591e-05,30.45118236,-17.87991473,22.64,683735.65032972,2023-07-08 18:00:00+00:00,26000,30201.74
2023-07-08,19,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4685.0,5015.0,1.5,1.5,,0.60262442,4845.0,0.5482626,0.79990324,4.702e-05,30.42054266,-17.55625435,22.64,681748.22654056,2023-07-08 19:00:00+00:00,26000,30112.0
2023-07-08,20,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4685.0,5015.0,1.5,1.5,,0.59143305,4845.0,0.53604007,0.806263,4.711e-05,29.8640411,-16.86565212,22.64,682866.9981364,2023-07-08 20:00:00+00:00,26000,30158.21
2023-07-08,21,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4685.0,5030.0,1.5,1.5,,0.59058189,4851.0,0.5322051,0.80877468,4.706e-05,29.63671936,-16.63213654,22.64,683251.45039119,2023-07-08 21:00:00+00:00,26000,30180.8
2023-07-08,22,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4745.0,5080.0,1.5,1.5,,0.59592247,4907.0,0.53937912,0.80839147,4.644e-05,29.70243837,-16.90857114,22.64,684288.56353423,2023-07-08 22:00:00+00:00,26000,30224.5
2023-07-08,23,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4805.0,5150.0,1.5,1.5,,0.60317516,4971.0,0.54483533,0.80941652,4.575e-05,29.65142649,-17.06528954,22.64,685711.14706802,2023-07-08 23:00:00+00:00,26000,30284.63
2023-07-09,0,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4880.0,5230.0,1.5,1.5,,0.61580181,5049.0,0.55700541,0.80779912,4.493e-05,29.8435254,-17.57497892,22.64,686999.43024181,2023-07-09 00:00:00+00:00,26000,30336.01
2023-07-09,1,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4880.0,5225.0,1.5,1.5,,0.61585426,5047.0,0.55795431,0.80732335,4.495e-05,29.8701287,-17.63615133,22.64,686720.22928362,2023-07-09 01:00:00+00:00,26000,30332.26
2023-07-09,2,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4880.0,5225.0,1.5,1.5,,0.62378407,5047.0,0.56654453,0.80325466,4.49e-05,30.20838141,-18.12644922,22.64,686031.9235252,2023-07-09 02:00:00+00:00,26000,30301.04
2023-07-09,3,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4880.0,5225.0,1.5,1.5,,0.62712193,5047.0,0.57011843,0.80164965,4.488e-05,30.33133616,-18.33121847,22.64,685697.92132746,2023-07-09 03:00:00+00:00,26000,30287.99
2023-07-09,4,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4805.0,5150.0,1.5,1.5,,0.60647488,4972.0,0.54819822,0.8083324,4.574e-05,29.68155307,-17.26405375,22.64,685544.76794734,2023-07-09 04:00:00+00:00,26000,30275.35
2023-07-09,5,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4800.0,5140.0,1.5,1.5,,0.60800314,4964.0,0.55081248,0.80673158,4.581e-05,29.80228661,-17.43235481,22.64,685113.30925718,2023-07-09 05:00:00+00:00,26000,30260.67
2023-07-09,6,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4825.0,5350.0,1.5,1.5,,0.67480803,5077.0,0.58948517,0.79448462,4.444e-05,30.90702404,-19.36498968,22.64,685016.81061107,2023-07-09 06:00:00+00:00,26000,30254.79
2023-07-09,7,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4425.0,5500.0,2.03,3.11,,0.71810246,4891.0,0.52491188,0.81611026,4.665e-05,28.88136927,-16.12784056,22.64,685206.10837808,2023-07-09 07:00:00+00:00,26000,30265.0
2023-07-09,8,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4780.0,5140.0,1.5,1.5,,0.59752226,4953.0,0.53542256,0.81427291,4.598e-05,29.08519205,-16.58157684,22.64,686075.98693627,2023-07-09 08:00:00+00:00,26000,30305.51
2023-07-09,9,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4825.0,5325.0,1.5,1.5,,0.66321611,5065.0,0.58103204,0.79815075,4.464e-05,30.55693711,-18.92137306,22.64,685443.67066331,2023-07-09 09:00:00+00:00,26000,30276.0
2023-07-09,10,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4840.0,5325.0,1.5,1.5,,0.66650629,5074.0,0.58731198,0.79578214,4.451e-05,30.74413198,-19.26015217,22.64,685411.45566599,2023-07-09 10:00:00+00:00,26000,30262.89
2023-07-09,11,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4855.0,5325.0,1.5,1.5,,0.66589355,5082.0,0.58921814,0.79546367,4.442e-05,30.76285706,-19.35163231,22.64,685229.76095819,2023-07-09 11:00:00+00:00,26000,30266.69
2023-07-09,12,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4890.0,5330.0,1.5,1.5,,0.65254927,5102.0,0.57965398,0.80122091,4.431e-05,30.29065771,-18.76199028,22.64,686639.25520881,2023-07-09 12:00:00+00:00,26000,30329.99
2023-07-09,13,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4815.0,5160.0,1.5,1.5,,0.61565399,4982.0,0.55768967,0.80527689,4.561e-05,29.83611413,-17.79603041,22.64,685174.30788565,2023-07-09 13:00:00+00:00,26000,30265.14
2023-07-09,14,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4840.0,5210.0,1.5,1.5,,0.61260223,5018.0,0.5492425,0.81163849,4.528e-05,29.29588709,-17.22448761,22.64,686995.41972746,2023-07-09 14:00:00+00:00,26000,30341.02
2023-07-09,15,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4850.0,5200.0,1.5,1.5,,0.60729027,5019.0,0.54712296,0.81285761,4.528e-05,29.17446838,-17.1021615,22.64,687056.74178463,2023-07-09 15:00:00+00:00,26000,30349.47
2023-07-09,16,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4850.0,5200.0,1.5,1.5,,0.62327862,5019.0,0.56461096,0.8043552,4.52e-05,29.90521007,-18.10702962,22.64,685644.79196475,2023-07-09 16:00:00+00:00,26000,30287.99
2023-07-09,17,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4850.0,5200.0,1.5,1.5,,0.62305927,5019.0,0.56432009,0.80461947,4.52e-05,29.86928384,-18.0921236,22.64,685724.22602192,2023-07-09 17:00:00+00:00,26000,30288.29
2023-07-09,18,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4850.0,5320.0,1.5,1.5,,0.66822767,5077.0,0.59139132,0.79503334,4.446e-05,30.69767074,-19.50331064,22.64,685070.61170983,2023-07-09 18:00:00+00:00,26000,30258.01
2023-07-09,19,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4805.0,5320.0,1.5,1.5,,0.67249298,5052.0,0.58806419,0.79535403,4.471e-05,30.63852586,-19.37356508,22.64,684693.26305888,2023-07-09 19:00:00+00:00,26000,30242.42
2023-07-09,20,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4770.0,5170.0,1.5,1.5,,0.63787222,4963.0,0.57170987,0.79821852,4.57e-05,30.31971429,-18.65550741,22.64,683507.49971775,2023-07-09 20:00:00+00:00,26000,30193.99
2023-07-09,21,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4715.0,5170.0,1.5,1.5,,0.64843893,4934.0,0.57351708,0.79579552,4.597e-05,30.480049,-18.83033156,22.64,682598.30395303,2023-07-09 21:00:00+00:00,26000,30153.9
2023-07-09,22,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4750.0,5170.0,1.5,1.5,,0.64362526,4953.0,0.57436228,0.79658416,4.578e-05,30.41747693,-18.83627707,22.64,683087.01632,2023-07-09 22:00:00+00:00,26000,30174.0
2023-07-09,23,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4730.0,5170.0,1.5,1.5,,0.64670563,4942.0,0.57414293,0.79620261,4.589e-05,30.42617642,-18.85140626,22.64,682935.54727665,2023-07-09 23:00:00+00:00,26000,30160.71
