date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt,timestamp,strike_price,spot_price
2023-07-10,0,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4660.0,5185.0,1.5,1.5,,0.6686306,4913.0,0.58318019,0.79027183,4.608e-05,30.86023561,-19.4387833,22.64,681516.75919056,2023-07-10 00:00:00+00:00,26000,30090.27
2023-07-10,1,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4650.0,4975.0,1.5,1.5,,0.61366081,4808.0,0.56000233,0.79552145,4.736e-05,30.34538331,-18.37133082,22.64,680270.29667775,2023-07-10 01:00:00+00:00,26000,30048.8
2023-07-10,2,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4715.0,5050.0,1.5,1.5,,0.59956551,4877.0,0.5422163,0.80865814,4.677e-05,29.28714904,-17.18301061,22.64,683991.59885168,2023-07-10 02:00:00+00:00,26000,30200.0
2023-07-10,3,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4760.0,5095.0,1.5,1.5,,0.62544823,4923.0,0.569942,0.79761097,4.613e-05,30.24130126,-18.66691335,22.64,682855.47038112,2023-07-10 03:00:00+00:00,26000,30156.17
2023-07-10,4,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4705.0,5035.0,1.5,1.5,,0.61580658,4865.0,0.56083083,0.79886397,4.678e-05,30.07880378,-18.28630034,22.64,682061.59212225,2023-07-10 04:00:00+00:00,26000,30118.07
2023-07-10,5,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4660.0,5110.0,1.5,1.5,,0.64879417,4877.0,0.57491422,0.79279775,4.653e-05,30.56385663,-19.06501768,22.64,681170.01027775,2023-07-10 05:00:00+00:00,26000,30082.25
2023-07-10,6,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4680.0,5110.0,1.5,1.5,,0.64726353,4888.0,0.57669759,0.79268883,4.641e-05,30.56726099,-19.14359593,22.64,681008.55777888,2023-07-10 06:00:00+00:00,26000,30089.64
2023-07-10,7,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4430.0,4970.0,4.72,3.02,,0.59854746,4681.0,0.50148606,0.81946254,4.904e-05,28.1008496,-15.31732199,22.64,681694.46188225,2023-07-10 07:00:00+00:00,26000,30112.1
2023-07-10,8,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4680.0,5300.0,1.5,4.34,,0.70392847,4978.0,0.60394287,0.78534566,4.525e-05,31.1786522,-20.48607795,22.64,681290.05265062,2023-07-10 08:00:00+00:00,26000,30099.21
2023-07-10,9,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4765.0,5165.0,1.5,1.5,,0.65156937,4959.0,0.58598518,0.79275553,4.564e-05,30.57756204,-19.511427,22.64,682868.58062418,2023-07-10 09:00:00+00:00,26000,30140.0
2023-07-10,10,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4780.0,5160.0,1.5,1.5,,0.64134598,4964.0,0.57835579,0.79681013,4.567e-05,30.2437913,-19.0644876,22.64,683292.39644836,2023-07-10 10:00:00+00:00,26000,30183.45
2023-07-10,11,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4825.0,5165.0,1.5,1.5,,0.62925816,4990.0,0.57223082,0.8013518,4.547e-05,29.87840624,-18.65163943,22.64,684785.83285266,2023-07-10 11:00:00+00:00,26000,30240.0
2023-07-10,12,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4770.0,5155.0,1.5,1.5,,0.64597845,4957.0,0.58245301,0.79467839,4.57e-05,30.38154576,-19.32209468,22.64,682806.13154282,2023-07-10 12:00:00+00:00,26000,30161.47
2023-07-10,13,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4815.0,5485.0,1.5,2.53,,0.73419094,5136.0,0.62641382,0.78488481,4.361e-05,31.26917268,-21.40703499,22.64,684225.40577582,2023-07-10 13:00:00+00:00,26000,30209.7
2023-07-10,14,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4890.0,5350.0,1.5,1.5,,0.67145824,5112.0,0.59509516,0.79775161,4.416e-05,30.23056762,-19.67919035,22.64,686174.75207028,2023-07-10 14:00:00+00:00,26000,30310.03
2023-07-10,15,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4880.0,5350.0,1.5,1.5,,0.67082167,5106.0,0.59251666,0.79876704,4.423e-05,30.12968405,-19.54635247,22.64,686406.94890554,2023-07-10 15:00:00+00:00,26000,30312.81
2023-07-10,16,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4910.0,5370.0,1.5,1.5,,0.66784859,5131.0,0.59073567,0.80110408,4.402e-05,29.94372116,-19.38500801,22.64,687157.27582418,2023-07-10 16:00:00+00:00,26000,30351.18
2023-07-10,17,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4860.0,5370.0,1.5,1.5,,0.6863308,5105.0,0.60221434,0.7945058,4.416e-05,30.44492967,-20.11082464,22.64,685460.92153416,2023-07-10 17:00:00+00:00,26000,30278.2
2023-07-10,18,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,5080.0,5575.0,1.5,1.5,,0.69169044,5318.0,0.60851097,0.8032562,4.225e-05,29.88490461,-19.96554917,22.64,691128.04647528,2023-07-10 18:00:00+00:00,26000,30529.0
2023-07-10,19,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,5340.0,5730.0,1.5,1.5,,0.66319466,5527.0,0.59460759,0.82032191,4.05e-05,28.53039472,-18.6421813,22.64,698027.69568,2023-07-10 19:00:00+00:00,26000,30837.4
2023-07-10,20,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,5315.0,5700.0,1.5,1.5,,0.66574097,5500.0,0.59862375,0.81729426,4.073e-05,28.7743255,-18.94591053,22.64,696968.26620225,2023-07-10 20:00:00+00:00,26000,30779.01
2023-07-10,21,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4875.0,0.0,1.5,0.0,,-1e-08,5143.0,0.60780916,0.79453026,4.378e-05,30.41694121,-20.35342111,22.64,685844.7014964,2023-07-10 21:00:00+00:00,26000,30302.21
2023-07-10,22,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4855.0,5355.0,1.5,3.24,,0.66640615,5094.0,0.58145165,0.80416719,4.443e-05,29.57679974,-18.9503854,22.64,686687.93495528,2023-07-10 22:00:00+00:00,26000,30347.37
2023-07-10,23,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4915.0,5420.0,1.5,5.53,,0.67103624,5156.0,0.58484674,0.80609893,4.383e-05,29.44913326,-18.99620409,22.64,688595.13388225,2023-07-10 23:00:00+00:00,26000,30411.57
2023-07-11,0,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4880.0,5385.0,1.5,3.92,,0.65827608,5120.0,0.57064652,0.81100158,4.423e-05,28.98456067,-18.2593574,22.64,688691.75341168,2023-07-11 00:00:00+00:00,26000,30419.99
2023-07-11,1,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,5110.0,5610.0,1.5,1.5,,0.68877459,5349.0,0.60333371,0.80810748,4.202e-05,29.40243506,-19.60163065,22.64,692666.03494584,2023-07-11 01:00:00+00:00,26000,30586.26
2023-07-11,2,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,5015.0,5610.0,1.5,1.5,,0.71485519,5299.0,0.61509848,0.80033622,4.239e-05,30.00246443,-20.41046868,22.64,689937.99751528,2023-07-11 02:00:00+00:00,26000,30483.69
2023-07-11,3,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,5005.0,5610.0,1.5,1.5,,0.71640015,5294.0,0.61490536,0.80025835,4.244e-05,29.99071393,-20.4148848,22.64,690185.96144944,2023-07-11 03:00:00+00:00,26000,30476.0
2023-07-11,4,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4955.0,5610.0,1.5,1.5,,0.72497606,5266.0,0.61530232,0.79876513,4.267e-05,30.07734148,-20.50598712,22.64,689240.26201416,2023-07-11 04:00:00+00:00,26000,30441.19
2023-07-11,5,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4980.0,5610.0,1.5,1.5,,0.7215929,5280.0,0.61599255,0.7993116,4.255e-05,30.0297558,-20.51545396,22.64,689382.70224,2023-07-11 05:00:00+00:00,26000,30456.0
2023-07-11,6,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,5135.0,5505.0,1.5,1.5,,0.64232349,5313.0,0.57681561,0.8190525,4.24e-05,28.33658973,-18.1442919,22.64,693596.04086584,2023-07-11 06:00:00+00:00,26000,30634.59
2023-07-11,7,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4645.0,5385.0,5.19,5.46,,0.63067436,4955.0,0.47588348,0.8521681,4.525e-05,24.75638095,-13.09016643,22.64,691433.71843775,2023-07-11 07:00:00+00:00,26000,30535.38
2023-07-11,8,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,5000.0,5510.0,1.5,3.16,,0.68172455,5244.0,0.59413433,0.80761826,4.3e-05,29.26649615,-19.3381564,22.64,690523.1669364,2023-07-11 08:00:00+00:00,26000,30495.91
2023-07-11,9,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4940.0,5440.0,1.5,4.84,,0.67141771,5179.0,0.58514476,0.80843528,4.364e-05,29.13198337,-18.97560999,22.64,689130.28713853,2023-07-11 09:00:00+00:00,26000,30449.83
2023-07-11,10,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4875.0,5375.0,1.5,4.44,,0.66436291,5113.0,0.57788134,0.80844233,4.428e-05,29.06660492,-18.71536953,22.64,688156.39395164,2023-07-11 10:00:00+00:00,26000,30394.94
2023-07-11,11,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4875.0,5375.0,1.5,3.33,,0.66176891,5113.0,0.57482719,0.81000743,4.43e-05,28.91816292,-18.5385972,22.64,688412.62401763,2023-07-11 11:00:00+00:00,26000,30404.31
2023-07-11,12,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4935.0,5435.0,1.5,2.43,,0.67470551,5174.0,0.58870316,0.80690072,4.367e-05,29.21859747,-19.20120121,22.64,689022.79440881,2023-07-11 12:00:00+00:00,26000,30433.05
2023-07-11,13,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4965.0,5470.0,1.5,3.1,,0.68169117,5206.0,0.59514523,0.80580548,4.334e-05,29.32327498,-19.49899226,22.64,689037.36113401,2023-07-11 13:00:00+00:00,26000,30450.0
2023-07-11,14,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,5040.0,5410.0,1.5,1.5,,0.64362288,5218.0,0.5787158,0.81420461,4.329e-05,28.59306475,-18.50578277,22.64,690942.8672564,2023-07-11 14:00:00+00:00,26000,30527.43
2023-07-11,15,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,5100.0,5460.0,1.5,1.5,,0.64160347,5273.0,0.57783127,0.81765228,4.277e-05,28.31458806,-18.31460831,22.64,692768.59414584,2023-07-11 15:00:00+00:00,26000,30596.45
2023-07-11,16,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,5110.0,5485.0,1.5,1.5,,0.63690901,5289.0,0.56934714,0.82264511,4.261e-05,27.85748164,-17.77095067,22.64,693721.21343056,2023-07-11 16:00:00+00:00,26000,30649.3
2023-07-11,17,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,5065.0,5585.0,1.5,2.69,,0.68875313,5313.0,0.59845686,0.81043485,4.237e-05,28.95650866,-19.4346356,22.64,692115.52070584,2023-07-11 17:00:00+00:00,26000,30575.6
2023-07-11,18,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4970.0,5480.0,1.5,5.56,,0.67919016,5213.0,0.59079051,0.80881378,4.33e-05,29.00479839,-19.23564661,22.64,690173.85837168,2023-07-11 18:00:00+00:00,26000,30480.0
2023-07-11,19,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,5080.0,5595.0,1.5,5.75,,0.69070101,5326.0,0.60133934,0.81005277,4.225e-05,28.97244677,-19.57558145,22.64,692290.21360944,2023-07-11 19:00:00+00:00,26000,30581.99
2023-07-11,20,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,5040.0,5565.0,1.5,5.27,,0.68383217,5289.0,0.59183359,0.81262771,4.261e-05,28.70706885,-19.10755752,22.64,692043.83181168,2023-07-11 20:00:00+00:00,26000,30571.52
2023-07-11,21,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,5040.0,5560.0,1.5,5.43,,0.68333149,5287.0,0.59221983,0.81246061,4.263e-05,28.70648546,-19.13757467,22.64,692092.04702112,2023-07-11 21:00:00+00:00,26000,30570.18
2023-07-11,22,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,5055.0,5575.0,1.5,2.28,,0.68488598,5302.0,0.59370518,0.81269239,4.249e-05,28.68441898,-19.18882661,22.64,692210.69393888,2023-07-11 22:00:00+00:00,26000,30584.57
2023-07-11,23,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,5120.0,5645.0,1.5,5.89,,0.69806576,5370.0,0.60679436,0.81042282,4.185e-05,28.92090043,-19.7921443,22.64,693280.35403303,2023-07-11 23:00:00+00:00,26000,30622.1
2023-07-12,0,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4995.0,5505.0,1.5,3.01,,0.68119526,5238.0,0.59221983,0.81024536,4.308e-05,28.81983047,-19.26736101,22.64,690707.69625416,2023-07-12 00:00:00+00:00,26000,30509.98
2023-07-12,1,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,5005.0,5515.0,1.5,4.57,,0.67814827,5248.0,0.58849335,0.81260262,4.3e-05,28.60939312,-19.02421821,22.64,691412.95622584,2023-07-12 01:00:00+00:00,26000,30535.92
2023-07-12,2,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,5110.0,5480.0,1.5,1.5,,0.64866066,5288.0,0.58283091,0.81747915,4.263e-05,28.19580217,-18.58629288,22.64,692939.3077364,2023-07-12 02:00:00+00:00,26000,30607.23
2023-07-12,3,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,5105.0,5475.0,1.5,1.5,,0.65182209,5283.0,0.58632374,0.81573184,4.268e-05,28.33465217,-18.80748093,22.64,692623.40249416,2023-07-12 03:00:00+00:00,26000,30588.32
2023-07-12,4,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,5130.0,5650.0,1.5,2.47,,0.69745541,5378.0,0.6065464,0.81156104,4.179e-05,28.76033455,-19.76710806,22.64,693497.71667775,2023-07-12 04:00:00+00:00,26000,30635.36
2023-07-12,5,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,5165.0,5540.0,1.5,1.5,,0.6571126,5345.0,0.59043765,0.81732067,4.21e-05,28.21433992,-18.89467396,22.64,694023.59060697,2023-07-12 05:00:00+00:00,26000,30654.0
2023-07-12,6,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,5185.0,5565.0,1.5,1.5,,0.64829826,5367.0,0.57927966,0.82371444,4.19e-05,27.63504923,-18.17417341,22.64,695465.83239571,2023-07-12 06:00:00+00:00,26000,30720.01
2023-07-12,7,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,5020.0,5565.0,2.28,3.56,,0.64186573,5270.0,0.53571939,0.83992272,4.256e-05,25.98071589,-15.81607961,22.64,696046.9812922,2023-07-12 07:00:00+00:00,26000,30740.0
2023-07-12,8,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,5265.0,5645.0,1.5,1.5,,0.67163944,5448.0,0.60431957,0.81664276,4.118e-05,28.31364214,-19.46216145,22.64,695848.05764697,2023-07-12 08:00:00+00:00,26000,30735.48
2023-07-12,9,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,5245.0,5625.0,1.5,1.5,,0.66802025,5428.0,0.60044527,0.81749223,4.136e-05,28.20891471,-19.28414227,22.64,695614.78307775,2023-07-12 09:00:00+00:00,26000,30724.01
2023-07-12,10,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,5150.0,5530.0,1.5,1.5,,0.64856052,5332.0,0.57968378,0.82225607,4.222e-05,27.69052509,-18.2925858,22.64,694562.74489416,2023-07-12 10:00:00+00:00,26000,30679.99
2023-07-12,11,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,5270.0,5655.0,1.5,1.5,,0.66508055,5455.0,0.595752,0.82122044,4.112e-05,27.86575955,-18.93659044,22.64,696476.9888564,2023-07-12 11:00:00+00:00,26000,30776.25
2023-07-12,12,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,5215.0,5585.0,1.5,1.5,,0.65699577,5393.0,0.5903554,0.82068,4.167e-05,27.85448087,-18.77530589,22.64,695389.08624944,2023-07-12 12:00:00+00:00,26000,30721.17
2023-07-12,13,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,5170.0,5580.0,1.5,1.5,,0.66981316,5367.0,0.59682369,0.81652888,4.191e-05,28.19427874,-19.23086753,22.64,694538.9595764,2023-07-12 13:00:00+00:00,26000,30666.33
2023-07-12,14,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,5215.0,5595.0,1.5,1.5,,0.65733433,5397.0,0.58851719,0.82200535,4.163e-05,27.71047789,-18.65558235,22.64,695962.90370832,2023-07-12 14:00:00+00:00,26000,30736.57
2023-07-12,15,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4975.0,5335.0,1.5,1.5,,0.62609673,5147.0,0.56031704,0.82245783,4.397e-05,27.46547252,-17.62141394,22.64,690697.1326964,2023-07-12 15:00:00+00:00,26000,30524.63
2023-07-12,16,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,5000.0,5425.0,1.5,1.5,,0.66716671,5204.0,0.59247971,0.81038285,4.34e-05,28.56407925,-19.39671379,22.64,689680.19184,2023-07-12 16:00:00+00:00,26000,30487.03
2023-07-12,17,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4960.0,5310.0,1.5,1.5,,0.6388092,5129.0,0.57654142,0.81391433,4.416e-05,28.18745613,-18.64386055,22.64,689382.50513888,2023-07-12 17:00:00+00:00,26000,30447.95
2023-07-12,18,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,5015.0,5375.0,1.5,1.5,,0.64157963,5188.0,0.57695627,0.81704488,4.359e-05,27.94450844,-18.51416857,22.64,690868.78118584,2023-07-12 18:00:00+00:00,26000,30521.67
2023-07-12,19,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4765.0,5100.0,1.5,1.5,,0.61322451,4926.0,0.55315375,0.81432728,4.626e-05,27.96836222,-17.78252922,22.64,685780.36660697,2023-07-12 19:00:00+00:00,26000,30287.47
2023-07-12,20,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4840.0,5180.0,1.5,1.5,,0.6226182,5004.0,0.56170344,0.81459203,4.544e-05,27.99166189,-18.08975113,22.64,686802.24831056,2023-07-12 20:00:00+00:00,26000,30348.0
2023-07-12,21,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4845.0,5185.0,1.5,1.5,,0.6224823,5009.0,0.56144238,0.81512812,4.539e-05,27.9352423,-18.06221162,22.64,687612.32615528,2023-07-12 21:00:00+00:00,26000,30356.01
2023-07-12,22,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4840.0,5260.0,1.5,1.5,,0.64488888,5041.0,0.56992769,0.81292778,4.505e-05,28.13792998,-18.48597259,22.64,687539.31615056,2023-07-12 22:00:00+00:00,26000,30368.68
2023-07-12,23,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4855.0,5270.0,1.5,1.5,,0.64538002,5054.0,0.5712688,0.8131171,4.492e-05,28.11785154,-18.53405415,22.64,688112.28927056,2023-07-12 23:00:00+00:00,26000,30380.0
2023-07-13,0,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4815.0,5155.0,1.5,1.5,,0.61395168,4978.0,0.55210829,0.81843729,4.571e-05,27.57999634,-17.58668776,22.64,687205.52530832,2023-07-13 00:00:00+00:00,26000,30353.51
2023-07-13,1,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4865.0,5265.0,1.5,1.5,,0.64283371,5057.0,0.57126045,0.81355424,4.489e-05,28.05535232,-18.52821846,22.64,687939.61265888,2023-07-13 01:00:00+00:00,26000,30383.78
2023-07-13,2,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4785.0,5125.0,1.5,1.5,,0.60887814,4948.0,0.54665208,0.81974068,4.603e-05,27.41414878,-17.34155919,22.64,686490.41294112,2023-07-13 02:00:00+00:00,26000,30337.55
2023-07-13,3,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4685.0,30425.0,1.5,1.5,,9.9999994,5783.0,0.82867203,0.75155232,3.668e-05,33.00143914,-31.67648126,22.64,685978.8208564,2023-07-13 03:00:00+00:00,26000,30298.01
2023-07-13,4,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4765.0,5175.0,1.5,1.5,,0.63702583,4961.0,0.56361914,0.81233044,4.588e-05,28.04671448,-18.32772262,22.64,685846.74176,2023-07-13 04:00:00+00:00,26000,30297.33
2023-07-13,5,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4715.0,30445.0,1.5,1.5,,9.9999994,5806.0,0.83101807,0.75217014,3.654e-05,32.95106134,-31.77901732,22.64,686496.09158584,2023-07-13 05:00:00+00:00,26000,30323.0
2023-07-13,6,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4845.0,5185.0,1.5,1.5,,0.61774015,5008.0,0.55562615,0.81915614,4.539e-05,27.45927546,-17.72362537,22.64,687872.86461168,2023-07-13 06:00:00+00:00,26000,30383.98
