date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt,timestamp,strike_price,spot_price
2023-07-13,7,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4645.0,5185.0,4.13,5.59,,0.62329769,4894.0,0.51912308,0.83150553,4.65e-05,26.22387242,-15.8295508,22.64,687473.82528944,2023-07-13 07:00:00+00:00,26000,30366.02
2023-07-13,8,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4870.0,5215.0,1.5,1.5,,0.62114716,5035.0,0.55797338,0.81977307,4.511e-05,27.39850058,-17.79355576,22.64,688522.7870964,2023-07-13 08:00:00+00:00,26000,30411.99
2023-07-13,9,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,5030.0,5385.0,1.5,1.5,,0.63459873,5200.0,0.569067,0.82339744,4.345e-05,27.18298802,-18.02206288,22.64,692150.18387775,2023-07-13 09:00:00+00:00,26000,30576.68
2023-07-13,10,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,5045.0,5410.0,1.5,1.5,,0.64231396,5220.0,0.57533979,0.82159695,4.327e-05,27.34812934,-18.34922782,22.64,692459.22254112,2023-07-13 10:00:00+00:00,26000,30578.84
2023-07-13,11,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4990.0,5350.0,1.5,1.5,,0.63195705,5162.0,0.56534529,0.82344348,4.382e-05,27.12386865,-17.90001615,22.64,691494.43092697,2023-07-13 11:00:00+00:00,26000,30543.99
2023-07-13,12,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4990.0,5340.0,1.5,1.5,,0.63526869,5158.0,0.57110429,0.82058809,4.388e-05,27.36538837,-18.26113311,22.64,691014.44161888,2023-07-13 12:00:00+00:00,26000,30520.02
2023-07-13,13,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,5110.0,5480.0,1.5,1.5,,0.6440711,5287.0,0.57528853,0.8255066,4.262e-05,27.00226035,-18.16852231,22.64,694148.16920472,2023-07-13 13:00:00+00:00,26000,30663.43
2023-07-13,14,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,5020.0,5380.0,1.5,1.5,,0.63545704,5192.0,0.56872129,0.8238133,4.353e-05,27.07320207,-18.02587592,22.64,691974.88368944,2023-07-13 14:00:00+00:00,26000,30571.99
2023-07-13,15,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,5340.0,5825.0,1.5,1.5,,0.6955409,5569.0,0.60562491,0.82609201,4.012e-05,27.13322299,-19.25689615,22.64,700054.23137888,2023-07-13 15:00:00+00:00,26000,30917.48
2023-07-13,16,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,5255.0,5780.0,1.5,1.5,,0.70112705,5503.0,0.60432434,0.82352636,4.07e-05,27.30597063,-19.35678384,22.64,697373.29846584,2023-07-13 16:00:00+00:00,26000,30826.46
2023-07-13,17,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,5480.0,5890.0,1.5,1.5,,0.67224979,5674.0,0.59351206,0.83671425,3.914e-05,26.17055549,-18.23781139,22.64,704222.85467303,2023-07-13 17:00:00+00:00,26000,31070.08
2023-07-13,18,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,5685.0,6115.0,1.5,1.5,,0.69725513,5888.0,0.61493397,0.83730901,3.747e-05,26.2553336,-18.97585747,22.64,707388.61866373,2023-07-13 18:00:00+00:00,26000,31255.0
2023-07-13,19,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,6015.0,6480.0,1.5,1.5,,0.72553158,6233.0,0.63492537,0.84396385,3.494e-05,25.81996606,-19.28676109,22.64,716064.94835164,2023-07-13 19:00:00+00:00,26000,31606.01
2023-07-13,20,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,5780.0,6150.0,1.5,4.36,,0.6820488,5956.0,0.6098628,0.84270684,3.688e-05,25.73723412,-18.48421295,22.64,709149.86885266,2023-07-13 20:00:00+00:00,26000,31372.91
2023-07-13,21,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,5670.0,6165.0,1.5,1.5,,0.71918011,5903.0,0.62538385,0.8339271,3.741e-05,26.55813047,-19.57841429,22.64,707788.14500226,2023-07-13 21:00:00+00:00,26000,31254.01
2023-07-13,22,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,5715.0,6375.0,1.5,1.5,,0.77457905,6022.0,0.65184593,0.82846795,3.66e-05,27.15380204,-20.88506261,22.64,709029.1578461,2023-07-13 22:00:00+00:00,26000,31309.17
2023-07-13,23,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,5870.0,6405.0,1.5,1.5,,0.74644566,6121.0,0.64483404,0.83572114,3.583e-05,26.51580792,-20.19483179,22.64,712397.02204836,2023-07-13 23:00:00+00:00,26000,31454.23
2023-07-14,0,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,5840.0,6405.0,1.5,1.5,,0.74979782,6104.0,0.64207315,0.83623283,3.595e-05,26.44012809,-20.07072923,22.64,711999.9512791,2023-07-14 00:00:00+00:00,26000,31444.01
2023-07-14,1,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,5820.0,6385.0,1.5,1.5,,0.7502079,6084.0,0.64278841,0.83521935,3.61e-05,26.51202056,-20.16759157,22.64,711263.40241763,2023-07-14 01:00:00+00:00,26000,31418.88
2023-07-14,2,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,5875.0,6395.0,1.5,1.5,,0.7427454,6119.0,0.64355612,0.83654477,3.584e-05,26.39448469,-20.12200133,22.64,712581.9236748,2023-07-14 02:00:00+00:00,26000,31459.24
2023-07-14,3,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,5600.0,6770.0,3.2,4.64,,0.86771488,6092.0,0.63355207,0.83958527,3.598e-05,26.06050774,-19.57788641,22.64,712105.25713401,2023-07-14 03:00:00+00:00,26000,31460.0
2023-07-14,4,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,5780.0,6620.0,1.5,1.5,,0.8368969,6168.0,0.68292379,0.82335555,3.56e-05,27.65346243,-22.41567037,22.64,710686.39340655,2023-07-14 04:00:00+00:00,26000,31390.53
2023-07-14,5,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,5790.0,6225.0,1.5,1.5,,0.71268082,5996.0,0.62914848,0.83749977,3.669e-05,26.17238946,-19.56393814,22.64,709985.31719571,2023-07-14 05:00:00+00:00,26000,31360.48
2023-07-14,6,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,5715.0,6145.0,1.5,1.5,,0.70420265,5918.0,0.62142372,0.83744644,3.725e-05,26.10878792,-19.29587593,22.64,708496.18239119,2023-07-14 06:00:00+00:00,26000,31291.22
2023-07-14,7,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,5365.0,5935.0,2.45,5.36,,0.686059,5624.0,0.57037115,0.84669044,3.932e-05,24.95622268,-16.94560183,22.64,704328.77290554,2023-07-14 07:00:00+00:00,26000,31098.74
2023-07-14,8,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,5650.0,6075.0,1.5,1.5,,0.69460392,5851.0,0.61217785,0.83861309,3.773e-05,25.91920791,-18.90823503,22.64,707175.48172316,2023-07-14 08:00:00+00:00,26000,31243.71
2023-07-14,9,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,5620.0,6075.0,1.5,1.5,,0.70998192,5835.0,0.62338114,0.83326784,3.793e-05,26.41516332,-19.64219883,22.64,706408.06036045,2023-07-14 09:00:00+00:00,26000,31187.04
2023-07-14,10,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,5575.0,6070.0,1.5,1.5,,0.71272612,5808.0,0.61784625,0.83449251,3.812e-05,26.26422229,-19.37581705,22.64,705711.06183729,2023-07-14 10:00:00+00:00,26000,31175.0
2023-07-14,11,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,5400.0,6225.0,3.51,3.25,,0.75672388,5760.0,0.5883944,0.8452872,3.828e-05,25.14623481,-17.68434231,22.64,706663.35248362,2023-07-14 11:00:00+00:00,26000,31209.59
2023-07-14,12,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,5540.0,6075.0,1.5,1.5,,0.72720289,5791.0,0.62588573,0.83058596,3.83e-05,26.59849411,-19.91738364,22.64,705098.72696271,2023-07-14 12:00:00+00:00,26000,31126.75
2023-07-14,13,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,5665.0,6085.0,1.5,1.5,,0.69683075,5864.0,0.61523914,0.83853326,3.764e-05,25.87185716,-19.06272434,22.64,707737.75980655,2023-07-14 13:00:00+00:00,26000,31253.43
2023-07-14,14,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,5720.0,6210.0,1.5,1.5,,0.72576523,5951.0,0.63166857,0.83563162,3.704e-05,26.20521578,-19.84376407,22.64,708820.75789017,2023-07-14 14:00:00+00:00,26000,31300.56
2023-07-14,15,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,5640.0,6210.0,1.5,1.5,,0.7443428,5907.0,0.63592911,0.83202978,3.741e-05,26.50608198,-20.22718126,22.64,707198.82580226,2023-07-14 15:00:00+00:00,26000,31240.48
2023-07-14,16,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,5375.0,6280.0,3.64,2.86,,0.77625275,5763.0,0.59002876,0.84536,3.826e-05,25.07840328,-17.77414432,22.64,706686.81847028,2023-07-14 16:00:00+00:00,26000,31214.0
2023-07-14,17,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,5155.0,5705.0,1.5,1.5,,0.71908474,5415.0,0.61859608,0.816191,4.147e-05,27.55293936,-20.49395045,22.64,695653.60009672,2023-07-14 17:00:00+00:00,26000,30688.64
2023-07-14,18,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4605.0,4925.0,1.5,1.5,,0.61597109,4759.0,0.55802584,0.8085883,4.81e-05,27.68547114,-18.59482399,22.64,681315.11836475,2023-07-14 18:00:00+00:00,26000,30091.83
2023-07-14,19,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4415.0,4880.0,4.23,4.88,,0.59910297,4632.0,0.50892591,0.8266704,4.958e-05,26.01281059,-15.95010811,22.64,681433.63254508,2023-07-14 19:00:00+00:00,26000,30115.17
2023-07-14,20,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4685.0,4960.0,1.5,1.5,,0.60505867,4818.0,0.55447817,0.81408585,4.746e-05,27.24289033,-18.21778941,22.64,683693.91560429,2023-07-14 20:00:00+00:00,26000,30189.18
2023-07-14,21,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4705.0,5190.0,1.5,1.5,,0.67010403,4936.0,0.58264971,0.80731949,4.611e-05,27.88205539,-19.61223366,22.64,684572.50185492,2023-07-14 21:00:00+00:00,26000,30241.99
2023-07-14,22,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4700.0,5190.0,1.5,1.5,,0.67274094,4934.0,0.58457136,0.80640129,4.613e-05,27.94088803,-19.73829413,22.64,684850.15284407,2023-07-14 22:00:00+00:00,26000,30227.6
2023-07-14,23,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4745.0,5205.0,1.5,1.5,,0.65713406,4964.0,0.57246208,0.81402869,4.586e-05,27.31648083,-18.91650618,22.64,686262.4435078,2023-07-14 23:00:00+00:00,26000,30312.01
2023-07-15,0,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4770.0,5105.0,1.5,1.5,,0.61872721,4931.0,0.55584311,0.82041451,4.621e-05,26.72719534,-17.98925128,22.64,686510.93865492,2023-07-15 00:00:00+00:00,26000,30328.76
2023-07-15,1,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4785.0,5215.0,1.5,1.5,,0.65470219,4990.0,0.57551742,0.81432391,4.558e-05,27.28376887,-19.03306637,22.64,686888.97440881,2023-07-15 01:00:00+00:00,26000,30336.45
2023-07-15,2,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4715.0,5205.0,1.5,1.5,,0.66419125,4947.0,0.57412386,0.81272725,4.603e-05,27.37266937,-19.06810697,22.64,685782.14212746,2023-07-15 02:00:00+00:00,26000,30288.7
2023-07-15,3,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4725.0,5060.0,1.5,1.5,,0.61367273,4885.0,0.55049777,0.8209346,4.67e-05,26.60741533,-17.79026562,22.64,685825.61839119,2023-07-15 03:00:00+00:00,26000,30292.91
2023-07-15,4,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4735.0,5070.0,1.5,1.5,,0.61654329,4896.0,0.5535233,0.82013965,4.659e-05,26.67110036,-17.94902296,22.64,686048.20690983,2023-07-15 04:00:00+00:00,26000,30295.99
2023-07-15,5,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4725.0,5055.0,1.5,1.5,,0.61172247,4883.0,0.54926872,0.8216927,4.672e-05,26.51206658,-17.72281319,22.64,685883.42502847,2023-07-15 05:00:00+00:00,26000,30295.43
2023-07-15,6,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4745.0,5080.0,1.5,1.5,,0.61641693,4905.0,0.5531311,0.82117529,4.648e-05,26.5607805,-17.89837832,22.64,686243.66723525,2023-07-15 06:00:00+00:00,26000,30311.49
2023-07-15,7,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4635.0,5120.0,1.5,5.6,,0.62365055,4860.0,0.5279398,0.83152959,4.687e-05,25.58003956,-16.46916716,22.64,686815.50387684,2023-07-15 07:00:00+00:00,26000,30338.0
2023-07-15,8,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4730.0,5880.0,1.5,1.5,,0.87622881,5265.0,0.67902684,0.78497548,4.237e-05,29.67634284,-24.5994234,22.64,686391.65322192,2023-07-15 08:00:00+00:00,26000,30316.19
2023-07-15,9,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4760.0,5880.0,1.5,1.5,,0.86910009,5280.0,0.67606568,0.78716105,4.228e-05,29.5170814,-24.38551547,22.64,687128.32896701,2023-07-15 09:00:00+00:00,26000,30350.06
2023-07-15,10,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4755.0,5885.0,1.5,1.5,,0.8768034,5282.0,0.68336248,0.78444009,4.22e-05,29.69683205,-24.82409195,22.64,686603.86714734,2023-07-15 10:00:00+00:00,26000,30325.43
2023-07-15,11,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4755.0,5885.0,1.5,1.5,,0.88024139,5283.0,0.68746448,0.7830039,4.215e-05,29.7833346,-25.07140249,22.64,686274.18894056,2023-07-15 11:00:00+00:00,26000,30311.99
2023-07-15,12,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4775.0,5885.0,1.5,1.5,,0.87206364,5292.0,0.68113089,0.78616664,4.215e-05,29.55183275,-24.6725152,22.64,687125.44724049,2023-07-15 12:00:00+00:00,26000,30351.1
2023-07-15,13,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4760.0,5885.0,1.5,1.5,,0.8779645,5285.0,0.68521857,0.78428044,4.216e-05,29.66489768,-24.94101509,22.64,686583.90662847,2023-07-15 13:00:00+00:00,26000,30324.99
2023-07-15,14,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4705.0,5885.0,1.5,1.5,,0.88812351,5254.0,0.68636656,0.78231601,4.24e-05,29.76431032,-25.09218598,22.64,685585.33086599,2023-07-15 14:00:00+00:00,26000,30284.48
2023-07-15,15,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4745.0,5825.0,1.5,1.5,,0.86565018,5250.0,0.68028212,0.784645,4.25e-05,29.58274435,-24.74336827,22.64,686049.55535819,2023-07-15 15:00:00+00:00,26000,30303.41
2023-07-15,16,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4705.0,5825.0,1.5,1.5,,0.87142706,5227.0,0.67901254,0.78405953,4.271e-05,29.59178257,-24.73007463,22.64,685537.97342774,2023-07-15 16:00:00+00:00,26000,30280.01
2023-07-15,17,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4715.0,5825.0,1.5,1.5,,0.87107658,5233.0,0.68044186,0.78394556,4.265e-05,29.58899766,-24.80524036,22.64,685607.97086599,2023-07-15 17:00:00+00:00,26000,30283.13
2023-07-15,18,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4750.0,5835.0,1.5,1.5,,0.86521149,5256.0,0.6778121,0.78638572,4.249e-05,29.41846644,-24.59221394,22.64,686530.61555164,2023-07-15 18:00:00+00:00,26000,30321.99
2023-07-15,19,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4770.0,5835.0,1.5,1.5,,0.86454391,5268.0,0.68093538,0.78591235,4.237e-05,29.44586184,-24.7539796,22.64,686637.29970983,2023-07-15 19:00:00+00:00,26000,30326.47
2023-07-15,20,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4745.0,5835.0,1.5,1.5,,0.87116718,5254.0,0.68380833,0.78418698,4.245e-05,29.54251878,-24.96570285,22.64,686047.83195951,2023-07-15 20:00:00+00:00,26000,30302.01
2023-07-15,21,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4750.0,5835.0,1.5,1.5,,0.87131977,5257.0,0.68482399,0.78408201,4.242e-05,29.5368586,-25.02375806,22.64,686069.12029898,2023-07-15 21:00:00+00:00,26000,30302.98
2023-07-15,22,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4755.0,5835.0,1.5,1.5,,0.87585926,5262.0,0.69126129,0.78190254,4.231e-05,29.67630748,-25.40442942,22.64,685671.65146373,2023-07-15 22:00:00+00:00,26000,30285.42
2023-07-15,23,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4735.0,5835.0,1.5,1.5,,0.87542057,5249.0,0.68641901,0.78328965,4.247e-05,29.55566216,-25.14987092,22.64,685647.75258011,2023-07-15 23:00:00+00:00,26000,30289.52
2023-07-16,0,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4735.0,5835.0,1.5,1.5,,0.87340832,5248.0,0.68369389,0.7844724,4.251e-05,29.45716312,-24.99235971,22.64,685992.94789446,2023-07-16 00:00:00+00:00,26000,30299.99
2023-07-16,1,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4705.0,5835.0,1.5,1.5,,0.88183641,5233.0,0.68780065,0.78212475,4.259e-05,29.59354291,-25.28502636,22.64,685238.44128362,2023-07-16 01:00:00+00:00,26000,30265.0
2023-07-16,2,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4720.0,5050.0,1.5,1.5,,0.6284976,4879.0,0.56656718,0.81586037,4.678e-05,26.72514491,-18.82891485,22.64,685076.4384,2023-07-16 02:00:00+00:00,26000,30252.0
2023-07-16,3,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4610.0,4930.0,1.5,1.5,,0.60477734,4763.0,0.54350853,0.82080388,4.807e-05,26.20348358,-17.72839759,22.64,683493.13363525,2023-07-16 03:00:00+00:00,26000,30188.0
2023-07-16,4,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4570.0,5040.0,1.5,4.85,,0.65099716,4793.0,0.56302786,0.81290038,4.774e-05,26.88105998,-18.85954053,22.64,682893.43486599,2023-07-16 04:00:00+00:00,26000,30152.25
2023-07-16,5,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4690.0,5015.0,1.5,1.5,,0.62141657,4846.0,0.55991292,0.81768196,4.715e-05,26.50520256,-18.51218429,22.64,684585.82711209,2023-07-16 05:00:00+00:00,26000,30238.01
2023-07-16,6,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4700.0,5030.0,1.5,1.5,,0.62142372,4858.0,0.55865526,0.81914715,4.701e-05,26.37532031,-18.39921817,22.64,685070.78586373,2023-07-16 06:00:00+00:00,26000,30258.77
2023-07-16,7,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4550.0,5030.0,4.22,4.79,,0.61971188,4772.0,0.52324295,0.83235081,4.784e-05,25.12749003,-16.43471802,22.64,685205.08087028,2023-07-16 07:00:00+00:00,26000,30265.22
2023-07-16,8,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4710.0,5805.0,1.5,1.5,,0.8683157,5219.0,0.67742705,0.78655135,4.285e-05,29.1673875,-24.72421895,22.64,685934.40269374,2023-07-16 08:00:00+00:00,26000,30298.49
2023-07-16,9,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4700.0,5810.0,1.5,1.5,,0.86894512,5215.0,0.67465067,0.78757494,4.292e-05,29.07618547,-24.57151853,22.64,686067.14760515,2023-07-16 09:00:00+00:00,26000,30303.13
2023-07-16,10,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4690.0,5815.0,1.5,1.5,,0.87403774,5212.0,0.67755222,0.78638985,4.291e-05,29.14297953,-24.75973021,22.64,685782.86859774,2023-07-16 10:00:00+00:00,26000,30290.0
2023-07-16,11,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4750.0,5815.0,1.5,1.5,,0.87077141,5248.0,0.68591118,0.78512488,4.253e-05,29.24319876,-25.17769594,22.64,686127.53049105,2023-07-16 11:00:00+00:00,26000,30306.01
2023-07-16,12,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4745.0,5815.0,1.5,1.5,,0.87417364,5246.0,0.68888664,0.78397036,4.252e-05,29.30682797,-25.36847302,22.64,685845.66598689,2023-07-16 12:00:00+00:00,26000,30293.97
2023-07-16,13,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4765.0,5815.0,1.5,1.5,,0.87225199,5257.0,0.69043756,0.78411623,4.242e-05,29.28975893,-25.43741341,22.64,686024.73843525,2023-07-16 13:00:00+00:00,26000,30303.93
