date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt,timestamp,strike_price,spot_price
2023-07-16,14,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4795.0,5835.0,1.5,1.5,,0.85583925,5277.0,0.67127585,0.79302785,4.245e-05,28.65212184,-24.21843268,22.64,688161.0339078,2023-07-16 14:00:00+00:00,26000,30401.99
2023-07-16,15,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4780.0,5835.0,1.5,1.5,,0.8617115,5270.0,0.67526102,0.79115539,4.248e-05,28.76841817,-24.48678876,22.64,687791.79043525,2023-07-16 15:00:00+00:00,26000,30379.95
2023-07-16,16,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4805.0,5835.0,1.5,1.5,,0.86564541,5286.0,0.68531513,0.78814998,4.225e-05,28.98164505,-25.06189793,22.64,687434.88203073,2023-07-16 16:00:00+00:00,26000,30364.17
2023-07-16,17,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4830.0,5835.0,1.5,1.5,,0.86164474,5300.0,0.68539381,0.78900327,4.214e-05,28.91571896,-25.03408295,22.64,687856.21491864,2023-07-16 17:00:00+00:00,26000,30381.92
2023-07-16,18,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4710.0,5835.0,1.5,1.5,,0.88772774,5235.0,0.6925106,0.78281641,4.259e-05,29.28633353,-25.64521469,22.64,685325.76948565,2023-07-16 18:00:00+00:00,26000,30276.87
2023-07-16,19,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4710.0,5785.0,1.5,1.5,,0.87661743,5213.0,0.69019079,0.78269398,4.28e-05,29.26333069,-25.56617148,22.64,684944.63628136,2023-07-16 19:00:00+00:00,26000,30252.93
2023-07-16,20,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4720.0,5790.0,1.5,1.5,,0.8751297,5221.0,0.68904877,0.78368944,4.275e-05,29.18474791,-25.48220739,22.64,685396.48092316,2023-07-16 20:00:00+00:00,26000,30271.64
2023-07-16,21,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4750.0,5795.0,1.5,1.5,,0.8724618,5240.0,0.69060564,0.78425408,4.259e-05,29.14431755,-25.53136259,22.64,685848.16148859,2023-07-16 21:00:00+00:00,26000,30292.65
2023-07-16,22,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4775.0,5800.0,1.5,1.5,,0.86704731,5255.0,0.68775296,0.7863544,4.25e-05,28.99371278,-25.32127744,22.64,686581.67994734,2023-07-16 22:00:00+00:00,26000,30321.03
2023-07-16,23,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4650.0,5705.0,1.5,1.5,,0.85916519,5142.0,0.6738925,0.78588258,4.359e-05,28.92808172,-24.78103159,22.64,684381.09931435,2023-07-16 23:00:00+00:00,26000,30231.99
2023-07-17,0,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4650.0,4970.0,1.5,1.5,,0.6186223,4804.0,0.55703998,0.81939625,4.762e-05,26.06594742,-18.47690832,22.64,683907.18440429,2023-07-17 00:00:00+00:00,26000,30213.99
2023-07-17,1,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4730.0,5060.0,1.5,1.5,,0.62927246,4888.0,0.5657196,0.82014699,4.667e-05,26.05004032,-18.77326645,22.64,685796.64914282,2023-07-17 01:00:00+00:00,26000,30291.05
2023-07-17,2,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4675.0,5000.0,1.5,1.5,,0.61604023,4830.0,0.55260658,0.82344861,4.73e-05,25.71007429,-18.11802606,22.64,685112.01305492,2023-07-17 02:00:00+00:00,26000,30262.0
2023-07-17,3,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4540.0,5025.0,5.9,5.07,,0.61056614,4761.0,0.50774097,0.84274461,4.772e-05,23.88726708,-15.48324342,22.64,686246.59799571,2023-07-17 03:00:00+00:00,26000,30312.66
2023-07-17,4,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4715.0,5040.0,1.5,1.5,,0.62124014,4871.0,0.55781484,0.82345099,4.685e-05,25.71158665,-18.32881822,22.64,685896.76770102,2023-07-17 04:00:00+00:00,26000,30296.44
2023-07-17,5,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4700.0,5030.0,1.5,1.5,,0.62699318,4858.0,0.56322932,0.82023195,4.7e-05,25.96554942,-18.70945135,22.64,685192.29051435,2023-07-17 05:00:00+00:00,26000,30264.27
2023-07-17,6,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4680.0,5005.0,1.5,1.5,,0.61552525,4835.0,0.55167198,0.82477919,4.723e-05,25.54325966,-18.04674045,22.64,685371.31818011,2023-07-17 06:00:00+00:00,26000,30275.11
2023-07-17,7,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4480.0,4965.0,4.78,3.87,,0.59967041,4699.0,0.49447536,0.84694146,4.828e-05,23.38865951,-14.82706732,22.64,685330.18304181,2023-07-17 07:00:00+00:00,26000,30281.0
2023-07-17,8,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4695.0,5170.0,1.5,4.74,,0.67852974,4921.0,0.58892131,0.81193566,4.631e-05,26.65987362,-20.15045518,22.64,685177.17396045,2023-07-17 08:00:00+00:00,26000,30261.9
2023-07-17,9,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4595.0,4915.0,1.5,1.5,,0.61032772,4748.0,0.54777384,0.82212374,4.824e-05,25.66871168,-18.06506792,22.64,683352.9771078,2023-07-17 09:00:00+00:00,26000,30182.0
2023-07-17,10,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4580.0,4900.0,1.5,1.5,,0.61041832,4733.0,0.54798007,0.8212893,4.842e-05,25.71548361,-18.12419822,22.64,682938.32675164,2023-07-17 10:00:00+00:00,26000,30163.93
2023-07-17,11,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4605.0,4925.0,1.5,1.5,,0.62035084,4759.0,0.55869579,0.81757238,4.814e-05,26.03406501,-18.72762008,22.64,682948.1291252,2023-07-17 11:00:00+00:00,26000,30161.7
2023-07-17,12,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4610.0,4935.0,1.5,1.5,,0.61173677,4765.0,0.54781556,0.82355138,4.803e-05,25.51717085,-18.01765727,22.64,683849.12648791,2023-07-17 12:00:00+00:00,26000,30206.0
2023-07-17,13,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4720.0,5050.0,1.5,1.5,,0.63056469,4878.0,0.5663991,0.82100592,4.678e-05,25.80324135,-18.85797193,22.64,685718.46152972,2023-07-17 13:00:00+00:00,26000,30286.64
2023-07-17,14,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4700.0,5030.0,1.5,1.5,,0.62659264,4858.0,0.56211472,0.82209413,4.7e-05,25.6818594,-18.64733706,22.64,685615.70080881,2023-07-17 14:00:00+00:00,26000,30274.8
2023-07-17,15,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4595.0,4915.0,1.5,1.5,,0.61450481,4748.0,0.55201054,0.82089229,4.825e-05,25.6911512,-18.33851108,22.64,683209.21808362,2023-07-17 15:00:00+00:00,26000,30174.83
2023-07-17,16,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4590.0,4900.0,1.5,1.5,,0.61792612,4739.0,0.55803061,0.81748812,4.837e-05,25.95685758,-18.75043659,22.64,682290.68342847,2023-07-17 16:00:00+00:00,26000,30144.01
2023-07-17,17,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4505.0,4815.0,1.5,1.5,,0.62031746,4654.0,0.56149721,0.81084084,4.936e-05,26.42458845,-19.22763924,22.64,680270.18036045,2023-07-17 17:00:00+00:00,26000,30030.67
2023-07-17,18,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4260.0,4550.0,1.5,1.5,,0.59029102,4400.0,0.53525448,0.80841734,5.261e-05,26.41573771,-18.34266508,22.64,674969.82254112,2023-07-17 18:00:00+00:00,26000,29802.39
2023-07-17,19,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4325.0,5470.0,1.5,1.5,,0.87253094,4861.0,0.67378998,0.77270853,4.61e-05,29.2892777,-25.62963096,22.64,676442.0378164,2023-07-17 19:00:00+00:00,26000,29884.39
2023-07-17,20,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4380.0,5470.0,1.5,1.5,,0.86614132,4892.0,0.67704916,0.77337431,4.579e-05,29.25374823,-25.75023147,22.64,677490.46159056,2023-07-17 20:00:00+00:00,26000,29926.19
2023-07-17,21,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4650.0,5495.0,1.5,1.5,,0.79793215,5045.0,0.64381957,0.79627063,4.481e-05,27.77533111,-23.27413843,22.64,684673.1720564,2023-07-17 21:00:00+00:00,26000,30242.59
2023-07-17,22,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4515.0,5495.0,1.5,1.5,,0.83332062,4973.0,0.65838814,0.78612778,4.533e-05,28.43280594,-24.3906404,22.64,681708.53863528,2023-07-17 22:00:00+00:00,26000,30106.74
2023-07-17,23,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4605.0,5495.0,1.5,1.5,,0.82529545,5024.0,0.66730738,0.7855219,4.477e-05,28.49706827,-24.80386713,22.64,682327.6637539,2023-07-17 23:00:00+00:00,26000,30138.0
2023-07-18,0,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4575.0,5495.0,1.5,1.5,,0.81830502,5004.0,0.65221786,0.79085972,4.511e-05,28.09284458,-23.9251137,22.64,683163.8112,2023-07-18 00:00:00+00:00,26000,30168.01
2023-07-18,1,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4675.0,4995.0,1.5,1.5,,0.63510895,4829.0,0.57330728,0.81662094,4.734e-05,25.96741062,-19.4605241,22.64,684180.31983299,2023-07-18 01:00:00+00:00,26000,30215.84
2023-07-18,2,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4410.0,4875.0,2.32,1.5,,0.61962366,4711.0,0.55844426,0.81714342,4.869e-05,25.82494912,-18.87257179,22.64,681913.67020655,2023-07-18 02:00:00+00:00,26000,30120.0
2023-07-18,3,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4310.0,4850.0,5.58,1.5,,0.62390804,4689.0,0.56442738,0.81301387,4.895e-05,26.13241321,-19.32294097,22.64,681062.20717356,2023-07-18 03:00:00+00:00,26000,30073.96
2023-07-18,4,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4320.0,4870.0,4.68,1.5,,0.61910391,4709.0,0.55883765,0.81711294,4.872e-05,25.797612,-18.90711153,22.64,681859.4685539,2023-07-18 04:00:00+00:00,26000,30118.19
2023-07-18,5,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4340.0,4800.0,2.23,1.5,,0.61344624,4639.0,0.55327177,0.81583753,4.956e-05,25.83767978,-18.76838665,22.64,680518.77253627,2023-07-18 05:00:00+00:00,26000,30052.22
2023-07-18,6,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4235.0,4685.0,4.03,1.5,,0.59084415,4529.0,0.53150654,0.82041153,5.093e-05,25.36490213,-17.71952757,22.64,678769.80019345,2023-07-18 06:00:00+00:00,26000,29988.62
2023-07-18,7,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4290.0,4750.0,5.55,2.27,,0.62018156,4505.0,0.52857041,0.82066457,5.122e-05,25.31305286,-17.60490361,22.64,678485.06860655,2023-07-18 07:00:00+00:00,26000,29968.13
2023-07-18,8,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4325.0,4785.0,5.26,1.5,,0.61771631,4624.0,0.55795074,0.81304602,4.974e-05,26.0111006,-19.11689345,22.64,679587.36542418,2023-07-18 08:00:00+00:00,26000,30021.99
2023-07-18,9,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4285.0,4735.0,4.7,1.5,,0.61743021,4580.0,0.5601573,0.80935688,5.027e-05,26.25842378,-19.39627681,22.64,678333.50997808,2023-07-18 09:00:00+00:00,26000,29956.94
2023-07-18,10,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4250.0,4705.0,4.95,1.5,,0.59710741,4546.0,0.53690314,0.81928711,5.071e-05,25.41558496,-18.01412974,22.64,679275.52057153,2023-07-18 10:00:00+00:00,26000,29990.65
2023-07-18,11,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4315.0,4605.0,1.5,1.5,,0.59298515,4455.0,0.53658009,0.81385406,5.19e-05,25.77992638,-18.28148574,22.64,676807.58144181,2023-07-18 11:00:00+00:00,26000,29884.01
2023-07-18,12,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4255.0,4540.0,1.5,1.5,,0.59957266,4393.0,0.54543853,0.80540171,5.269e-05,26.38611416,-19.04123333,22.64,674274.33213198,2023-07-18 12:00:00+00:00,26000,29784.0
2023-07-18,13,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4260.0,4545.0,1.5,1.5,,0.58719158,4397.0,0.53175449,0.8130199,5.267e-05,25.77682378,-18.15488434,22.64,674415.47138463,2023-07-18 13:00:00+00:00,26000,29831.99
2023-07-18,14,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4355.0,4685.0,1.5,1.5,,0.61105728,4513.0,0.54708004,0.81260041,5.113e-05,25.88057843,-18.77402458,22.64,677235.84067684,2023-07-18 14:00:00+00:00,26000,29924.78
2023-07-18,15,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4335.0,4630.0,1.5,1.5,,0.59484482,4477.0,0.53704023,0.81564345,5.161e-05,25.59451634,-18.24594798,22.64,677309.02758689,2023-07-18 15:00:00+00:00,26000,29912.0
2023-07-18,16,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4175.0,4450.0,1.5,1.5,,0.59080124,4308.0,0.53854108,0.80402812,5.385e-05,26.37070661,-18.87269689,22.64,672775.91990328,2023-07-18 16:00:00+00:00,26000,29701.2
2023-07-18,17,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4245.0,4530.0,1.5,1.5,,0.58528662,4382.0,0.52955866,0.81382999,5.288e-05,25.64400585,-18.06652038,22.64,674703.20588136,2023-07-18 17:00:00+00:00,26000,29821.77
2023-07-18,18,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4320.0,4610.0,1.5,1.5,,0.59075594,4459.0,0.53359628,0.81680787,5.184e-05,25.44469526,-18.08282861,22.64,676940.44589898,2023-07-18 18:00:00+00:00,26000,29904.98
2023-07-18,19,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4160.0,4435.0,1.5,1.5,,0.58341742,4293.0,0.53045869,0.80776984,5.41e-05,26.02843547,-18.40934065,22.64,672883.28077356,2023-07-18 19:00:00+00:00,26000,29715.99
2023-07-18,20,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4200.0,4480.0,1.5,1.5,,0.58088303,4335.0,0.52610397,0.81304992,5.353e-05,25.62937025,-17.99827723,22.64,674093.80674282,2023-07-18 20:00:00+00:00,26000,29778.0
2023-07-18,21,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4250.0,4530.0,1.5,1.5,,0.5930233,4385.0,0.53885937,0.80974009,5.283e-05,25.91329086,-18.65961942,22.64,674635.25105062,2023-07-18 21:00:00+00:00,26000,29800.86
2023-07-18,22,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4250.0,4530.0,1.5,1.5,,0.58762789,4385.0,0.53287387,0.81303253,5.284e-05,25.63852054,-18.27704803,22.64,674967.71820655,2023-07-18 22:00:00+00:00,26000,29819.68
2023-07-18,23,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4250.0,4530.0,1.5,1.5,,0.57619572,4384.0,0.5201602,0.81994291,5.284e-05,25.06302695,-17.45997994,22.64,676136.94732316,2023-07-18 23:00:00+00:00,26000,29859.13
2023-07-19,0,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4460.0,4765.0,1.5,1.5,,0.60473919,4606.0,0.54369688,0.82161914,4.995e-05,25.06825304,-18.2742258,22.64,680385.33834734,2023-07-19 00:00:00+00:00,26000,30055.32
2023-07-19,1,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4395.0,4840.0,1.5,2.51,,0.64771414,4606.0,0.56075454,0.81315313,4.997e-05,25.74551095,-19.37839946,22.64,679347.63270328,2023-07-19 01:00:00+00:00,26000,30006.01
2023-07-19,2,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4405.0,4855.0,1.5,3.5,,0.64874649,4618.0,0.56048632,0.81418393,4.982e-05,25.65732781,-19.32440316,22.64,679473.38173198,2023-07-19 02:00:00+00:00,26000,30024.0
2023-07-19,3,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4480.0,4785.0,1.5,1.5,,0.61254025,4626.0,0.55194139,0.81913222,4.971e-05,25.24679321,-18.74629496,22.64,680582.06004407,2023-07-19 03:00:00+00:00,26000,30059.11
2023-07-19,4,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4505.0,4965.0,1.5,5.14,,0.66729069,4723.0,0.57775736,0.81239713,4.855e-05,25.84673004,-20.11196474,22.64,681489.73496271,2023-07-19 04:00:00+00:00,26000,30099.08
2023-07-19,5,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4500.0,4955.0,1.5,5.12,,0.66349506,4716.0,0.57451129,0.81367177,4.864e-05,25.72525261,-19.92733947,22.64,681611.2644922,2023-07-19 05:00:00+00:00,26000,30098.39
2023-07-19,6,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4425.0,4875.0,1.5,2.95,,0.65135479,4638.0,0.56274295,0.81490467,4.958e-05,25.5562638,-19.41273712,22.64,680205.74094938,2023-07-19 06:00:00+00:00,26000,30044.59
2023-07-19,7,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4270.0,4720.0,2.78,5.36,,0.60735226,4478.0,0.5129838,0.83100628,5.145e-05,24.08001628,-16.69277617,22.64,679333.39687028,2023-07-19 07:00:00+00:00,26000,30000.68
2023-07-19,8,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4310.0,4750.0,1.5,2.42,,0.64078569,4519.0,0.5545795,0.81192726,5.106e-05,25.67888353,-19.26626088,22.64,677562.1701539,2023-07-19 08:00:00+00:00,26000,29923.28
2023-07-19,9,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4240.0,4695.0,5.73,2.72,,0.59606791,4448.0,0.49783826,0.83772418,5.168e-05,23.43684879,-15.80283025,22.64,679428.85556927,2023-07-19 09:00:00+00:00,26000,30006.3
2023-07-19,10,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4365.0,4810.0,1.5,3.44,,0.64539671,4576.0,0.55759072,0.81428011,5.035e-05,25.5041008,-19.28250243,22.64,678847.55490983,2023-07-19 10:00:00+00:00,26000,29988.0
2023-07-19,11,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4395.0,4845.0,1.5,3.05,,0.65107822,4608.0,0.56238174,0.81404231,4.994e-05,25.53184848,-19.49136784,22.64,679589.83840881,2023-07-19 11:00:00+00:00,26000,30012.63
2023-07-19,12,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4355.0,4645.0,1.5,1.5,,0.59637547,4494.0,0.53819656,0.81942609,5.138e-05,25.00108408,-18.28606112,22.64,678141.99796927,2023-07-19 12:00:00+00:00,26000,29950.01
2023-07-19,13,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4385.0,4675.0,1.5,1.5,,0.59464931,4524.0,0.53584814,0.8226586,5.097e-05,24.74101244,-18.03730794,22.64,679169.99826802,2023-07-19 13:00:00+00:00,26000,29994.3
2023-07-19,14,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4225.0,4505.0,1.5,1.5,,0.5824852,4359.0,0.52641869,0.81734748,5.319e-05,25.04586501,-17.9586023,22.64,675312.17958689,2023-07-19 14:00:00+00:00,26000,29824.01
2023-07-19,15,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4335.0,4775.0,1.5,2.18,,0.64368963,4543.0,0.55677414,0.81348348,5.075e-05,25.4722531,-19.33948271,22.64,677991.13595593,2023-07-19 15:00:00+00:00,26000,29956.46
2023-07-19,16,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4135.0,4580.0,4.59,3.23,,0.58729649,4339.0,0.4913497,0.83559945,5.321e-05,23.45848142,-15.73558238,22.64,676811.15159571,2023-07-19 16:00:00+00:00,26000,29903.9
2023-07-19,17,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4350.0,4795.0,1.5,4.32,,0.64103842,4560.0,0.55196643,0.81725434,5.054e-05,25.15336104,-18.97558971,22.64,678627.26770983,2023-07-19 17:00:00+00:00,26000,29993.18
2023-07-19,18,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4455.0,4760.0,1.5,1.5,,0.60390711,4601.0,0.54144979,0.82526099,4.998e-05,24.50695409,-18.15637057,22.64,680893.50185492,2023-07-19 18:00:00+00:00,26000,30078.0
2023-07-19,19,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4405.0,4855.0,1.5,2.49,,0.64912796,4617.0,0.55901289,0.81755623,4.983e-05,25.14100015,-19.25224478,22.64,680194.81758112,2023-07-19 19:00:00+00:00,26000,30044.31
2023-07-19,20,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4340.0,4630.0,1.5,1.5,,0.58884621,4479.0,0.52938461,0.82433288,5.154e-05,24.47130752,-17.76648624,22.64,678173.48375528,2023-07-19 20:00:00+00:00,26000,29964.95
