date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt,timestamp,strike_price,spot_price
2023-07-19,21,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4305.0,0.0,1.5,0.0,,-1e-08,4722.0,0.63334503,0.78935156,4.822e-05,27.29837079,-23.73814465,22.64,677683.50562644,2023-07-19 21:00:00+00:00,26000,29933.96
2023-07-19,22,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4275.0,4710.0,1.5,5.76,,0.64628363,4482.0,0.56121707,0.80849219,5.152e-05,25.71551193,-19.83777273,22.64,676407.73665062,2023-07-19 22:00:00+00:00,26000,29872.8
2023-07-19,23,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4300.0,4585.0,1.5,1.5,,0.58988571,4437.0,0.53198934,0.82079326,5.213e-05,24.69255982,-18.07730411,22.64,677057.81315164,2023-07-19 23:00:00+00:00,26000,29909.21
2023-07-20,0,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4380.0,4825.0,1.5,3.9,,0.6524992,4591.0,0.56405067,0.81421852,5.016e-05,25.31715104,-19.67414682,22.64,679192.5810461,2023-07-20 00:00:00+00:00,26000,30000.0
2023-07-20,1,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4365.0,4810.0,1.5,4.69,,0.65079212,4576.0,0.56221008,0.81436219,5.035e-05,25.28052731,-19.60408665,22.64,678995.24981107,2023-07-20 01:00:00+00:00,26000,29987.33
2023-07-20,2,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4365.0,4660.0,1.5,1.5,,0.59589624,4506.0,0.53534031,0.82388237,5.119e-05,24.44396769,-18.07020074,22.64,678792.02968791,2023-07-20 02:00:00+00:00,26000,29985.53
2023-07-20,3,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4335.0,4620.0,1.5,1.5,,0.59253216,4472.0,0.53423405,0.82246299,5.165e-05,24.52326722,-18.1122029,22.64,678131.65074282,2023-07-20 03:00:00+00:00,26000,29948.01
2023-07-20,4,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4350.0,4640.0,1.5,1.5,,0.59629917,4489.0,0.53700924,0.82226553,5.143e-05,24.53758939,-18.23793493,22.64,678367.39036475,2023-07-20 04:00:00+00:00,26000,29962.01
2023-07-20,5,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4495.0,4950.0,1.5,5.26,,0.66312313,4710.0,0.57140827,0.81861498,4.871e-05,24.9766129,-19.77621982,22.64,682115.13137582,2023-07-20 05:00:00+00:00,26000,30125.99
2023-07-20,6,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4470.0,4925.0,1.5,2.84,,0.65669298,4684.0,0.56416392,0.82079021,4.901e-05,24.76714169,-19.38412486,22.64,681924.3756922,2023-07-20 06:00:00+00:00,26000,30120.0
2023-07-20,7,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4390.0,4855.0,4.11,4.89,,0.60547352,4599.0,0.49900055,0.84952944,4.936e-05,22.16183828,-15.35939711,22.64,683884.22843955,2023-07-20 07:00:00+00:00,26000,30202.77
2023-07-20,8,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4590.0,5060.0,1.5,3.8,,0.66473961,4810.0,0.56727767,0.82694543,4.75e-05,24.31377018,-19.17866204,22.64,685231.10691864,2023-07-20 08:00:00+00:00,26000,30264.55
2023-07-20,9,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4645.0,5120.0,1.5,4.93,,0.66883802,4866.0,0.56961894,0.82921085,4.684e-05,24.14602557,-19.14714023,22.64,686489.12961763,2023-07-20 09:00:00+00:00,26000,30327.99
2023-07-20,10,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4635.0,5110.0,1.5,2.62,,0.6755352,4858.0,0.57775974,0.82497268,4.698e-05,24.48464989,-19.71601458,22.64,685769.09054056,2023-07-20 10:00:00+00:00,26000,30295.0
2023-07-20,11,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4630.0,5100.0,1.5,4.05,,0.67485094,4850.0,0.57819963,0.82451822,4.706e-05,24.50348222,-19.76916231,22.64,685680.84678689,2023-07-20 11:00:00+00:00,26000,30284.9
2023-07-20,12,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4580.0,5045.0,1.5,3.41,,0.6738472,4799.0,0.57911396,0.82127112,4.767e-05,24.72178729,-20.000085,22.64,684341.92962644,2023-07-20 12:00:00+00:00,26000,30221.53
2023-07-20,13,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4585.0,5055.0,1.5,4.09,,0.675354,4806.0,0.57940722,0.82170546,4.758e-05,24.67674953,-19.99703789,22.64,684616.64985492,2023-07-20 13:00:00+00:00,26000,30229.58
2023-07-20,14,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4130.0,4550.0,1.5,2.62,,0.62015057,4328.0,0.53527117,0.81450905,5.362e-05,24.90495593,-18.6663718,22.64,673678.17614938,2023-07-20 14:00:00+00:00,26000,29782.19
2023-07-20,15,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4175.0,4600.0,1.5,2.11,,0.6306076,4376.0,0.54533124,0.81254988,5.296e-05,25.07714049,-19.17104253,22.64,674958.71694056,2023-07-20 15:00:00+00:00,26000,29810.18
2023-07-20,16,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4085.0,4505.0,1.5,2.66,,0.62430143,4284.0,0.54067969,0.80906112,5.423e-05,25.26538638,-19.17259918,22.64,672983.64314734,2023-07-20 16:00:00+00:00,26000,29716.69
2023-07-20,17,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4120.0,4590.0,1.5,4.8,,0.64258099,4342.0,0.54908752,0.80869213,5.342e-05,25.31965522,-19.53541304,22.64,673697.79084836,2023-07-20 17:00:00+00:00,26000,29756.73
2023-07-20,18,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4065.0,4605.0,1.5,2.29,,0.66775322,4320.0,0.5626297,0.80047709,5.363e-05,25.89880269,-20.49908206,22.64,672110.03769672,2023-07-20 18:00:00+00:00,26000,29687.84
2023-07-20,19,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4115.0,4605.0,1.5,2.29,,0.64951897,4346.0,0.5521822,0.80770504,5.335e-05,25.36760036,-19.72891936,22.64,673600.79213198,2023-07-20 19:00:00+00:00,26000,29756.0
2023-07-20,20,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4110.0,4605.0,1.5,2.29,,0.65441132,4344.0,0.55669904,0.80541386,5.336e-05,25.52281841,-20.03552123,22.64,673170.41568362,2023-07-20 20:00:00+00:00,26000,29739.72
2023-07-20,21,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4240.0,4755.0,1.5,4.74,,0.67070723,4483.0,0.56831479,0.80875673,5.152e-05,25.35493053,-20.3429327,22.64,675900.46381537,2023-07-20 21:00:00+00:00,26000,29870.28
2023-07-20,22,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4170.0,4755.0,1.5,4.74,,0.68802118,4444.0,0.57286143,0.80422513,5.198e-05,25.65240032,-20.77069399,22.64,675026.1144791,2023-07-20 22:00:00+00:00,26000,29814.0
2023-07-20,23,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4155.0,4755.0,1.5,4.74,,0.69147825,4436.0,0.57344079,0.80356887,5.208e-05,25.67981634,-20.83846607,22.64,674556.84698893,2023-07-20 23:00:00+00:00,26000,29800.0
2023-07-21,0,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4165.0,4625.0,1.5,4.28,,0.64985991,4383.0,0.55838227,0.80779544,5.284e-05,25.31229069,-20.02445776,22.64,674633.16866802,2023-07-21 00:00:00+00:00,26000,29786.01
2023-07-21,1,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4260.0,4625.0,1.5,1.5,,0.62376261,4434.0,0.5495894,0.81573321,5.218e-05,24.72271065,-19.2728158,22.64,676367.0816791,2023-07-21 01:00:00+00:00,26000,29877.48
2023-07-21,2,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4290.0,4630.0,1.5,1.5,,0.61811447,4452.0,0.54865003,0.81755336,5.193e-05,24.57731444,-19.14935827,22.64,676859.54894938,2023-07-21 02:00:00+00:00,26000,29903.19
2023-07-21,3,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4075.0,4780.0,4.44,4.91,,0.67579985,4387.0,0.524019,0.82642348,5.273e-05,23.79827789,-17.73091812,22.64,676735.5837539,2023-07-21 03:00:00+00:00,26000,29897.62
2023-07-21,4,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4225.0,4630.0,1.5,1.5,,0.63066483,4417.0,0.54802179,0.81594298,5.241e-05,24.65046497,-19.22987555,22.64,676189.3079209,2023-07-21 04:00:00+00:00,26000,29864.0
2023-07-21,5,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4185.0,4630.0,1.5,1.5,,0.6448245,4396.0,0.5552268,0.81105916,5.269e-05,24.99917285,-19.78176661,22.64,674901.23124407,2023-07-21 05:00:00+00:00,26000,29817.99
2023-07-21,6,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4225.0,4505.0,1.5,1.5,,0.58621645,4359.0,0.52769542,0.82315501,5.316e-05,24.00477405,-18.07449001,22.64,675900.11053198,2023-07-21 06:00:00+00:00,26000,29856.48
2023-07-21,7,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3980.0,4405.0,2.42,3.77,,0.5751586,4174.0,0.48022747,0.83752058,5.552e-05,22.65421872,-15.54167793,22.64,673998.10422847,2023-07-21 07:00:00+00:00,26000,29766.81
2023-07-21,8,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4140.0,4555.0,1.5,5.97,,0.62648773,4336.0,0.54172277,0.81463437,5.352e-05,24.63772548,-19.08960084,22.64,674411.27925266,2023-07-21 08:00:00+00:00,26000,29786.29
2023-07-21,9,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4100.0,4515.0,1.5,5.44,,0.62117338,4296.0,0.5361259,0.81507823,5.408e-05,24.56039993,-18.85555434,22.64,673648.19680881,2023-07-21 09:00:00+00:00,26000,29755.99
2023-07-21,10,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4145.0,4570.0,1.5,4.55,,0.63087225,4346.0,0.54402709,0.81439955,5.338e-05,24.63322571,-19.21310058,22.64,674557.58341107,2023-07-21 10:00:00+00:00,26000,29793.36
2023-07-21,11,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4120.0,4540.0,1.5,4.41,,0.62447309,4318.0,0.53812981,0.815828,5.377e-05,24.48814962,-18.91550073,22.64,674211.34068565,2023-07-21 11:00:00+00:00,26000,29778.51
2023-07-21,12,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4190.0,4620.0,1.5,3.19,,0.6280899,4392.0,0.53835154,0.82067656,5.273e-05,24.14143718,-18.67771324,22.64,676241.72076475,2023-07-21 12:00:00+00:00,26000,29869.91
2023-07-21,13,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4135.0,4555.0,1.5,2.94,,0.62060356,4332.0,0.53303242,0.81978048,5.355e-05,24.15737582,-18.52756855,22.64,674844.92232972,2023-07-21 13:00:00+00:00,26000,29813.99
2023-07-21,14,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4195.0,4620.0,1.5,4.2,,0.62600613,4394.0,0.53682685,0.82196957,5.268e-05,24.01047588,-18.56825519,22.64,675772.68216271,2023-07-21 14:00:00+00:00,26000,29881.07
2023-07-21,15,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4195.0,4625.0,1.5,2.44,,0.63252926,4397.0,0.54315209,0.8190372,5.266e-05,24.23224612,-18.98335216,22.64,676145.55052316,2023-07-21 15:00:00+00:00,26000,29866.0
2023-07-21,16,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4130.0,4665.0,1.5,3.53,,0.65879822,4379.0,0.54842472,0.8153005,5.293e-05,24.49799317,-19.40115606,22.64,675302.98675164,2023-07-21 16:00:00+00:00,26000,29828.0
2023-07-21,17,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4245.0,4675.0,1.5,4.78,,0.63591003,4447.0,0.54592371,0.82112294,5.199e-05,24.071327,-18.99918613,22.64,677426.33512972,2023-07-21 17:00:00+00:00,26000,29921.99
2023-07-21,18,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4300.0,4825.0,1.5,3.1,,0.6742382,4545.0,0.56563616,0.81750617,5.073e-05,24.41118266,-19.98722742,22.64,678675.44115164,2023-07-21 18:00:00+00:00,26000,29981.69
2023-07-21,19,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4170.0,4680.0,1.5,5.53,,0.65247059,4407.0,0.54596663,0.81889885,5.253e-05,24.19169398,-19.14181607,22.64,676415.3571252,2023-07-21 19:00:00+00:00,26000,29875.99
2023-07-21,20,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4205.0,4680.0,1.5,5.53,,0.65069199,4428.0,0.5522275,0.81717721,5.226e-05,24.32656464,-19.49280783,22.64,676588.41131435,2023-07-21 20:00:00+00:00,26000,29880.0
2023-07-21,21,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4215.0,4685.0,1.5,2.17,,0.64663887,4435.0,0.54831266,0.81980013,5.216e-05,24.11015825,-19.20566681,22.64,677026.49282644,2023-07-21 21:00:00+00:00,26000,29899.57
2023-07-21,22,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4245.0,4690.0,1.5,4.74,,0.64175606,4454.0,0.54830551,0.82116807,5.19e-05,23.9996394,-19.14055291,22.64,677515.99450554,2023-07-21 22:00:00+00:00,26000,29925.06
2023-07-21,23,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4200.0,4690.0,1.5,5.93,,0.64945698,4428.0,0.54639101,0.82070101,5.224e-05,24.00485146,-19.10101546,22.64,676930.99929672,2023-07-21 23:00:00+00:00,26000,29901.72
2023-07-22,0,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4305.0,4695.0,1.5,3.11,,0.62665939,4488.0,0.54344654,0.82617551,5.139e-05,23.5894856,-18.69203405,22.64,678751.68321763,2023-07-22 00:00:00+00:00,26000,29983.79
2023-07-22,1,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4250.0,4695.0,1.5,3.11,,0.64498901,4459.0,0.55166721,0.82029825,5.183e-05,24.02874083,-19.35162631,22.64,677552.84794734,2023-07-22 01:00:00+00:00,26000,29924.01
2023-07-22,2,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4235.0,4695.0,1.5,3.11,,0.64193726,4449.0,0.54415464,0.82370912,5.193e-05,23.73475186,-18.87752167,22.64,677526.74228565,2023-07-22 02:00:00+00:00,26000,29935.48
2023-07-22,3,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4225.0,4685.0,1.5,4.68,,0.64855576,4441.0,0.55222511,0.81919967,5.208e-05,24.07381368,-19.45486826,22.64,677109.13629017,2023-07-22 03:00:00+00:00,26000,29903.41
2023-07-22,4,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4195.0,4625.0,1.5,5.22,,0.63169003,4396.0,0.54048777,0.82257178,5.265e-05,23.76109929,-18.81696575,22.64,676587.32160881,2023-07-22 04:00:00+00:00,26000,29884.0
2023-07-22,5,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3965.0,4400.0,2.55,3.11,,0.54747105,4150.0,0.43382406,0.86708548,5.425e-05,19.60628735,-12.4777648,22.64,676233.42357808,2023-07-22 05:00:00+00:00,26000,29870.01
2023-07-22,6,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3990.0,4410.0,3.33,2.89,,0.54429054,4169.0,0.43400764,0.86833741,5.387e-05,19.48151114,-12.41878368,22.64,676763.04283955,2023-07-22 06:00:00+00:00,26000,29890.01
2023-07-22,7,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4065.0,4500.0,2.67,4.2,,0.56389093,4254.0,0.45369029,0.86200888,5.315e-05,20.14286138,-13.43914341,22.64,677946.43563955,2023-07-22 07:00:00+00:00,26000,29944.77
2023-07-22,8,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4270.0,4700.0,1.5,5.62,,0.64579487,4472.0,0.55524588,0.82053141,5.166e-05,23.91691912,-19.55302997,22.64,677782.16378011,2023-07-22 08:00:00+00:00,26000,29937.29
2023-07-22,9,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4240.0,4670.0,1.5,5.23,,0.6370306,4441.0,0.54527998,0.82381592,5.204e-05,23.61926339,-18.98639862,22.64,677403.7946461,2023-07-22 09:00:00+00:00,26000,29929.48
2023-07-22,10,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4190.0,4615.0,1.5,4.65,,0.6247282,4388.0,0.53275824,0.82709371,5.271e-05,23.30316954,-18.3246513,22.64,676978.19498893,2023-07-22 10:00:00+00:00,26000,29902.08
2023-07-22,11,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4190.0,4615.0,1.5,5.0,,0.62974453,4389.0,0.53867698,0.82422451,5.274e-05,23.52179717,-18.725093,22.64,676652.1715252,2023-07-22 11:00:00+00:00,26000,29886.94
2023-07-22,12,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4165.0,4585.0,1.5,3.14,,0.63212156,4362.0,0.54323316,0.8203352,5.313e-05,23.79880481,-19.1294137,22.64,675828.85672972,2023-07-22 12:00:00+00:00,26000,29840.84
2023-07-22,13,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4140.0,4560.0,1.5,3.41,,0.62088966,4336.0,0.5301857,0.82561804,5.345e-05,23.34482916,-18.33643012,22.64,675784.84058893,2023-07-22 13:00:00+00:00,26000,29848.3
2023-07-22,14,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4185.0,4610.0,1.5,2.37,,0.62976837,4384.0,0.53840637,0.82455613,5.28e-05,23.44821133,-18.72632196,22.64,676586.3612748,2023-07-22 14:00:00+00:00,26000,29883.87
2023-07-22,15,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4210.0,4640.0,1.5,4.44,,0.63661098,4411.0,0.54460049,0.82329375,5.244e-05,23.55352625,-19.05038235,22.64,676965.62108136,2023-07-22 15:00:00+00:00,26000,29900.24
2023-07-22,16,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4215.0,4740.0,1.5,2.56,,0.67496777,4460.0,0.56506634,0.81621164,5.184e-05,24.12706769,-20.27269753,22.64,676935.68403525,2023-07-22 16:00:00+00:00,26000,29899.99
2023-07-22,17,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4150.0,4610.0,1.5,2.9,,0.64528465,4365.0,0.5479598,0.81895626,5.31e-05,23.83515453,-19.44521406,22.64,675419.36238112,2023-07-22 17:00:00+00:00,26000,29837.35
2023-07-22,18,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4115.0,4610.0,1.5,2.9,,0.65257072,4346.0,0.54795742,0.8178552,5.338e-05,23.89250505,-19.51613055,22.64,674992.65165168,2023-07-22 18:00:00+00:00,26000,29814.23
2023-07-22,19,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4145.0,4610.0,1.5,5.88,,0.64649105,4362.0,0.54788828,0.81915488,5.314e-05,23.7881302,-19.45258688,22.64,675541.30941168,2023-07-22 19:00:00+00:00,26000,29836.0
2023-07-22,20,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4150.0,4610.0,1.5,5.88,,0.64968348,4366.0,0.55281758,0.8170294,5.31e-05,23.94024083,-19.77770585,22.64,675302.50160881,2023-07-22 20:00:00+00:00,26000,29827.24
2023-07-22,21,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4145.0,4610.0,1.5,5.88,,0.65019608,4363.0,0.55206537,0.81739846,5.314e-05,23.89491042,-19.73797713,22.64,675286.61868344,2023-07-22 21:00:00+00:00,26000,29827.04
2023-07-22,22,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4100.0,4610.0,1.5,5.88,,0.65615177,4337.0,0.5479455,0.81799708,5.35e-05,23.81622118,-19.55054185,22.64,674857.96894056,2023-07-22 22:00:00+00:00,26000,29808.0
2023-07-22,23,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4080.0,4495.0,1.5,3.32,,0.61831951,4274.0,0.52841663,0.82423593,5.434e-05,23.26909564,-18.44365937,22.64,674309.18031638,2023-07-22 23:00:00+00:00,26000,29794.0
2023-07-23,0,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4065.0,4475.0,1.5,5.75,,0.61430693,4257.0,0.52515388,0.82499869,5.458e-05,23.18194645,-18.28398216,22.64,674141.31342418,2023-07-23 00:00:00+00:00,26000,29778.38
2023-07-23,1,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4155.0,4580.0,1.5,5.37,,0.63966274,4355.0,0.5493784,0.81895598,5.325e-05,23.70954117,-19.58722578,22.64,675404.37663299,2023-07-23 01:00:00+00:00,26000,29826.16
2023-07-23,2,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4190.0,4615.0,1.5,2.3,,0.63673496,4389.0,0.54503202,0.82356174,5.274e-05,23.35635665,-19.16681241,22.64,676806.04142418,2023-07-23 02:00:00+00:00,26000,29885.12
2023-07-23,3,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4160.0,4585.0,1.5,5.87,,0.6372118,4359.0,0.54609537,0.82128449,5.317e-05,23.50140471,-19.3477445,22.64,675781.54908136,2023-07-23 03:00:00+00:00,26000,29845.72
