date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt,timestamp,strike_price,spot_price
2023-07-23,4,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4220.0,4645.0,1.5,3.17,,0.64246178,4419.0,0.55097938,0.82281202,5.234e-05,23.40674962,-19.46661402,22.64,677182.95512972,2023-07-23 04:00:00+00:00,26000,29905.22
2023-07-23,5,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4225.0,4655.0,1.5,5.94,,0.64194918,4426.0,0.5487597,0.82454827,5.223e-05,23.25881191,-19.2899156,22.64,677342.88558237,2023-07-23 05:00:00+00:00,26000,29921.99
2023-07-23,6,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4220.0,4650.0,1.5,3.6,,0.64126015,4421.0,0.54789782,0.82484024,5.23e-05,23.21747883,-19.24963654,22.64,677331.79695819,2023-07-23 06:00:00+00:00,26000,29919.41
2023-07-23,7,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4060.0,4490.0,4.05,4.34,,0.5786562,4250.0,0.47181606,0.85529551,5.363e-05,20.47281607,-14.63545468,22.64,677112.54224181,2023-07-23 07:00:00+00:00,26000,29916.0
2023-07-23,8,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4240.0,4675.0,1.5,3.88,,0.64250469,4443.0,0.54728508,0.82687854,5.198e-05,23.03939954,-19.12887261,22.64,678070.24658463,2023-07-23 08:00:00+00:00,26000,29948.01
2023-07-23,9,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4190.0,4620.0,1.5,4.92,,0.63586712,4390.0,0.54161787,0.82664148,5.269e-05,23.00906979,-18.92980101,22.64,676976.81668565,2023-07-23 09:00:00+00:00,26000,29900.18
2023-07-23,10,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4180.0,4610.0,1.5,5.37,,0.63629627,4381.0,0.54221869,0.82587934,5.283e-05,23.04900324,-19.00775032,22.64,676694.67252746,2023-07-23 10:00:00+00:00,26000,29887.59
2023-07-23,11,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4160.0,4590.0,1.5,5.61,,0.62882185,4360.0,0.53342223,0.8292761,5.306e-05,22.74672546,-18.47757073,22.64,676670.85823299,2023-07-23 11:00:00+00:00,26000,29888.58
2023-07-23,12,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4190.0,4620.0,1.5,3.86,,0.63132286,4390.0,0.53562164,0.83021245,5.264e-05,22.67578041,-18.51939183,22.64,677206.28179345,2023-07-23 12:00:00+00:00,26000,29919.7
2023-07-23,13,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4180.0,4605.0,1.5,3.39,,0.63549519,4378.0,0.54221153,0.82626924,5.286e-05,22.97248241,-19.01670304,22.64,676697.45650102,2023-07-23 13:00:00+00:00,26000,29888.36
2023-07-23,14,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4175.0,4600.0,1.5,4.5,,0.63224792,4373.0,0.53823948,0.8281468,5.29e-05,22.80347133,-18.76238092,22.64,676810.84060655,2023-07-23 14:00:00+00:00,26000,29894.82
2023-07-23,15,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4175.0,4600.0,1.5,4.5,,0.63170433,4373.0,0.53742886,0.828735,5.289e-05,22.74135132,-18.70691953,22.64,676895.73314282,2023-07-23 15:00:00+00:00,26000,29897.64
2023-07-23,16,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4235.0,4665.0,1.5,2.37,,0.63981533,4435.0,0.54434776,0.82929794,5.205e-05,22.72235663,-18.95610669,22.64,678173.58450102,2023-07-23 16:00:00+00:00,26000,29954.12
2023-07-23,17,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4430.0,4875.0,1.5,4.83,,0.67254782,4638.0,0.57526946,0.82661251,4.951e-05,23.05832189,-20.3551054,22.64,681499.68661107,2023-07-23 17:00:00+00:00,26000,30118.49
2023-07-23,18,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4355.0,4820.0,4.24,2.14,,0.60576439,4552.0,0.48129559,0.86980964,4.871e-05,19.12711269,-14.14462222,22.64,685093.64231209,2023-07-23 18:00:00+00:00,26000,30248.01
2023-07-23,19,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4390.0,4685.0,1.5,1.5,,0.60431004,4529.0,0.53658247,0.83958269,5.059e-05,21.88450463,-18.06590364,22.64,681108.22608362,2023-07-23 19:00:00+00:00,26000,30093.12
2023-07-23,20,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4450.0,4750.0,1.5,1.5,,0.61413765,4592.0,0.54550886,0.83898192,4.983e-05,21.96182156,-18.45498948,22.64,682431.79780226,2023-07-23 20:00:00+00:00,26000,30143.49
2023-07-23,21,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4265.0,4550.0,1.5,1.5,,0.59936047,4400.0,0.53534746,0.8326295,5.245e-05,22.35532612,-18.45942852,22.64,677846.59572746,2023-07-23 21:00:00+00:00,26000,29955.24
2023-07-23,22,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4330.0,4620.0,1.5,1.5,,0.60489178,4467.0,0.53925753,0.83497931,5.15e-05,22.19031699,-18.48075856,22.64,679498.83307254,2023-07-23 22:00:00+00:00,26000,30013.59
2023-07-23,23,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4380.0,4675.0,1.5,1.5,,0.60435295,4519.0,0.53637266,0.83978719,5.071e-05,21.80445028,-18.08552605,22.64,681209.62094056,2023-07-23 23:00:00+00:00,26000,30083.75
2023-07-24,0,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4305.0,4595.0,1.5,1.5,,0.59644699,4442.0,0.52972078,0.83867094,5.174e-05,21.83565967,-17.90988169,22.64,679536.75880429,2023-07-24 00:00:00+00:00,26000,30010.01
2023-07-24,1,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4205.0,4630.0,1.5,4.66,,0.64231873,4403.0,0.54815531,0.82696392,5.251e-05,22.75765124,-19.34065557,22.64,677211.00385062,2023-07-24 01:00:00+00:00,26000,29915.99
2023-07-24,2,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4055.0,4325.0,1.5,1.5,,0.55615902,4182.0,0.4924798,0.84255142,5.523e-05,21.3109203,-16.2926686,22.64,674483.28938011,2023-07-24 02:00:00+00:00,26000,29799.63
2023-07-24,3,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4010.0,4270.0,1.5,1.5,,0.56110382,4133.0,0.50163031,0.83439605,5.623e-05,21.95042112,-17.1155324,22.64,672761.77612316,2023-07-24 03:00:00+00:00,26000,29716.01
2023-07-24,4,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4080.0,4495.0,1.5,2.35,,0.62768936,4274.0,0.53566694,0.82557128,5.433e-05,22.7383924,-18.95751089,22.64,674624.81923525,2023-07-24 04:00:00+00:00,26000,29794.0
2023-07-24,5,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4075.0,4490.0,1.5,3.92,,0.62467813,4268.0,0.53198218,0.82732854,5.438e-05,22.58108072,-18.721135,22.64,674628.17045266,2023-07-24 05:00:00+00:00,26000,29799.92
2023-07-24,6,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4035.0,4450.0,1.5,5.7,,0.61555386,4227.0,0.5216217,0.83031096,5.492e-05,22.30110798,-18.15251664,22.64,674274.05099774,2023-07-24 06:00:00+00:00,26000,29778.46
2023-07-24,7,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3955.0,4375.0,4.74,3.72,,0.56894779,4139.0,0.46072721,0.85877545,5.503e-05,19.77365391,-14.23477687,22.64,675285.02153853,2023-07-24 07:00:00+00:00,26000,29828.0
2023-07-24,8,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,4040.0,4295.0,1.5,1.5,,0.56001663,4161.0,0.50082922,0.83758335,5.572e-05,21.63357642,-16.95132716,22.64,673661.4723078,2023-07-24 08:00:00+00:00,26000,29756.01
2023-07-24,9,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3460.0,29225.0,1.5,1.5,,9.9999994,4775.0,0.89951224,0.71446701,4.378e-05,29.31829629,-41.31408391,22.64,661382.81260655,2023-07-24 09:00:00+00:00,26000,29178.01
2023-07-24,10,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3615.0,3840.0,1.5,1.5,,0.51560879,3722.0,0.46455026,0.82781484,6.337e-05,22.11031209,-16.11191753,22.64,663929.55635164,2023-07-24 10:00:00+00:00,26000,29324.01
2023-07-24,11,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3560.0,3775.0,1.5,1.5,,0.50779581,3663.0,0.45907974,0.82677414,6.454e-05,22.13809003,-15.96305493,22.64,662724.32465944,2023-07-24 11:00:00+00:00,26000,29269.99
2023-07-24,12,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3535.0,3750.0,1.5,1.5,,0.51057816,3638.0,0.46245098,0.82291972,6.51e-05,22.40521404,-16.2956374,22.64,661737.85010102,2023-07-24 12:00:00+00:00,26000,29232.0
2023-07-24,13,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3485.0,3695.0,1.5,1.5,,0.50510645,3586.0,0.45821548,0.82158043,6.617e-05,22.45779277,-16.20551879,22.64,660735.91565718,2023-07-24 13:00:00+00:00,26000,29180.0
2023-07-24,14,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3385.0,3550.0,1.5,1.5,,0.49096823,3465.0,0.45493722,0.81388301,6.88e-05,22.93455626,-16.45274026,22.64,657656.84829017,2023-07-24 14:00:00+00:00,26000,29043.38
2023-07-24,15,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3420.0,3600.0,1.5,1.5,,0.49502373,3507.0,0.45527935,0.81737115,6.787e-05,22.6913135,-16.31192004,22.64,658655.81216701,2023-07-24 15:00:00+00:00,26000,29093.78
2023-07-24,16,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3455.0,3660.0,1.5,1.5,,0.51552057,3554.0,0.47111392,0.81152342,6.69e-05,23.13548966,-17.23232765,22.64,658977.85994734,2023-07-24 16:00:00+00:00,26000,29107.54
2023-07-24,17,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3375.0,3570.0,1.5,1.5,,0.50100803,3469.0,0.45850277,0.81253683,6.871e-05,22.98975487,-16.68738113,22.64,657411.71431209,2023-07-24 17:00:00+00:00,26000,29039.74
2023-07-24,18,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3435.0,3785.0,1.5,3.66,,0.56127548,3601.0,0.48633575,0.80651267,6.59e-05,23.49290267,-18.11165287,22.64,659293.38193401,2023-07-24 18:00:00+00:00,26000,29124.26
2023-07-24,19,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3440.0,3790.0,1.5,2.77,,0.56576967,3606.0,0.49133301,0.80416023,6.577e-05,23.6449216,-18.44051774,22.64,659140.63408362,2023-07-24 19:00:00+00:00,26000,29117.99
2023-07-24,20,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3470.0,3675.0,1.5,1.5,,0.50945997,3568.0,0.46402693,0.81788891,6.657e-05,22.61949826,-16.68246743,22.64,659932.11604407,2023-07-24 20:00:00+00:00,26000,29149.15
2023-07-24,21,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3480.0,3835.0,1.5,2.51,,0.56847811,3648.0,0.49220324,0.80743133,6.496e-05,23.41386271,-18.34117996,22.64,660367.46831638,2023-07-24 21:00:00+00:00,26000,29167.05
2023-07-24,22,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3490.0,3700.0,1.5,1.5,,0.51662207,3591.0,0.4703033,0.81620816,6.612e-05,22.72857747,-17.03477447,22.64,660196.44177582,2023-07-24 22:00:00+00:00,26000,29161.25
2023-07-24,23,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3505.0,3715.0,1.5,1.5,,0.51775694,3606.0,0.47130942,0.81699161,6.581e-05,22.66581732,-17.04671704,22.64,660566.96154734,2023-07-24 23:00:00+00:00,26000,29176.5
2023-07-25,0,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3440.0,3645.0,1.5,1.5,,0.51029682,3539.0,0.46504736,0.81557282,6.721e-05,22.70989319,-16.87537463,22.64,659100.33737153,2023-07-25 00:00:00+00:00,26000,29112.86
2023-07-25,1,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3415.0,3615.0,1.5,1.5,,0.50914764,3511.0,0.46525478,0.81337872,6.779e-05,22.83591291,-16.99922205,22.64,658379.50465062,2023-07-25 01:00:00+00:00,26000,29081.99
2023-07-25,2,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3450.0,3655.0,1.5,1.5,,0.50941944,3548.0,0.46383142,0.81753172,6.698e-05,22.54248448,-16.75178983,22.64,659503.00345492,2023-07-25 02:00:00+00:00,26000,29130.0
2023-07-25,3,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3440.0,3645.0,1.5,1.5,,0.5122757,3539.0,0.467031,0.81492152,6.721e-05,22.7119642,-17.01687827,22.64,659037.31358237,2023-07-25 03:00:00+00:00,26000,29111.0
2023-07-25,4,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3415.0,3640.0,1.5,1.5,,0.51720381,3523.0,0.46770692,0.81340215,6.754e-05,22.79631808,-17.12769754,22.64,658587.7428922,2023-07-25 04:00:00+00:00,26000,29089.46
2023-07-25,5,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3470.0,3640.0,1.5,1.5,,0.50499678,3552.0,0.46730995,0.81624932,6.692e-05,22.59382963,-16.98388875,22.64,659593.10070328,2023-07-25 05:00:00+00:00,26000,29128.34
2023-07-25,6,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3465.0,3670.0,1.5,1.5,,0.51223993,3563.0,0.46649814,0.81787334,6.667e-05,22.46702457,-16.88185963,22.64,659837.6972922,2023-07-25 06:00:00+00:00,26000,29144.67
2023-07-25,7,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3310.0,3705.0,5.26,5.33,,0.52786112,3489.0,0.4335475,0.83304014,6.793e-05,21.24395278,-14.85525663,22.64,659754.75776701,2023-07-25 07:00:00+00:00,26000,29142.46
2023-07-25,8,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3510.0,3870.0,1.5,5.98,,0.57949066,3681.0,0.50186157,0.80652019,6.431e-05,23.32780795,-18.90819812,22.64,660924.88004407,2023-07-25 08:00:00+00:00,26000,29191.43
2023-07-25,9,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3465.0,3820.0,1.5,3.28,,0.56730747,3633.0,0.48975945,0.80996661,6.528e-05,23.03828691,-18.24778608,22.64,660359.05668565,2023-07-25 09:00:00+00:00,26000,29167.31
2023-07-25,10,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3420.0,4695.0,1.5,4.89,,0.88980913,4004.0,0.64044118,0.76104791,5.709e-05,26.30578737,-27.28308205,22.64,660267.61845266,2023-07-25 10:00:00+00:00,26000,29164.99
2023-07-25,11,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3440.0,3795.0,1.5,5.87,,0.57046413,3608.0,0.4937017,0.80604033,6.575e-05,23.26526862,-18.6261053,22.64,659449.5954461,2023-07-25 11:00:00+00:00,26000,29128.29
2023-07-25,12,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3415.0,3765.0,1.5,4.04,,0.56192398,3580.0,0.48545837,0.8088738,6.634e-05,23.03358839,-18.1572571,22.64,659201.83920881,2023-07-25 12:00:00+00:00,26000,29118.0
2023-07-25,13,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3545.0,3910.0,1.5,4.03,,0.57164669,3716.0,0.48994541,0.81725503,6.363e-05,22.50751341,-17.93081102,22.64,662576.66458893,2023-07-25 13:00:00+00:00,26000,29277.67
2023-07-25,14,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3470.0,3835.0,1.5,5.28,,0.57184696,3642.0,0.49168348,0.81056539,6.509e-05,22.92452798,-18.35268524,22.64,660691.81243955,2023-07-25 14:00:00+00:00,26000,29177.5
2023-07-25,15,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3480.0,3840.0,1.5,4.32,,0.57287931,3650.0,0.49392104,0.81007698,6.493e-05,22.94869724,-18.48071765,22.64,660690.96903729,2023-07-25 15:00:00+00:00,26000,29181.51
2023-07-25,16,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3515.0,3875.0,1.5,3.86,,0.57297707,3685.0,0.49318552,0.81345695,6.426e-05,22.71585085,-18.29081549,22.64,661842.3399209,2023-07-25 16:00:00+00:00,26000,29228.79
2023-07-25,17,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3545.0,3910.0,1.5,3.41,,0.57281971,3716.0,0.49082279,0.81751843,6.363e-05,22.42713782,-17.99631538,22.64,662582.36688362,2023-07-25 17:00:00+00:00,26000,29275.99
2023-07-25,18,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3555.0,3920.0,1.5,3.96,,0.5806613,3727.0,0.49978018,0.81334031,6.344e-05,22.72133735,-18.59045521,22.64,662567.85161416,2023-07-25 18:00:00+00:00,26000,29264.01
2023-07-25,19,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3490.0,3845.0,1.5,3.57,,0.57203531,3658.0,0.4935956,0.81166203,6.479e-05,22.77937215,-18.43244852,22.64,661194.49856,2023-07-25 19:00:00+00:00,26000,29198.83
2023-07-25,20,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3520.0,3880.0,1.5,5.27,,0.57610035,3690.0,0.49626112,0.81285237,6.416e-05,22.70051075,-18.49309429,22.64,661738.02369888,2023-07-25 20:00:00+00:00,26000,29229.85
2023-07-25,21,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3520.0,3880.0,1.5,4.92,,0.57673454,3690.0,0.49688339,0.81268992,6.416e-05,22.69656523,-18.53842527,22.64,661731.95126147,2023-07-25 21:00:00+00:00,26000,29228.93
2023-07-25,22,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3470.0,29365.0,1.5,4.3,,9.9999994,4735.0,0.90088911,0.71814243,4.449e-05,28.45200503,-42.1927436,22.64,661261.51445266,2023-07-25 22:00:00+00:00,26000,29206.46
2023-07-25,23,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3520.0,29385.0,1.5,4.65,,9.9999994,4773.0,0.90896554,0.71825608,4.408e-05,28.44880902,-42.62468767,22.64,661812.11925266,2023-07-25 23:00:00+00:00,26000,29228.91
2023-07-26,0,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3325.0,29340.0,1.5,5.19,,9.9999994,4615.0,0.86960979,0.72039541,4.604e-05,28.26489212,-40.57125289,22.64,660402.03785492,2023-07-26 00:00:00+00:00,26000,29166.76
2023-07-26,1,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3275.0,29295.0,1.5,2.02,,9.9999994,4571.0,0.86363382,0.71963518,4.651e-05,28.24888945,-40.3251026,22.64,659575.5957539,2023-07-26 01:00:00+00:00,26000,29131.01
2023-07-26,2,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3595.0,3960.0,1.5,5.24,,0.59353113,3768.0,0.51306009,0.8105046,6.268e-05,22.82430968,-19.38246283,22.64,662363.37837356,2023-07-26 02:00:00+00:00,26000,29288.57
2023-07-26,3,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3535.0,3900.0,1.5,3.22,,0.5828166,3707.0,0.5016005,0.81251434,6.383e-05,22.62694779,-18.81163104,22.64,662199.88523073,2023-07-26 03:00:00+00:00,26000,29242.81
2023-07-26,4,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3530.0,3890.0,1.5,3.95,,0.5924058,3701.0,0.51410794,0.80509137,6.391e-05,23.12284403,-19.73051154,22.64,661147.47105062,2023-07-26 04:00:00+00:00,26000,29201.19
2023-07-26,5,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3550.0,3910.0,1.5,3.67,,0.57961464,3719.0,0.49862742,0.8155933,6.358e-05,22.38417246,-18.55073346,22.64,662618.60581107,2023-07-26 05:00:00+00:00,26000,29268.12
2023-07-26,6,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3495.0,3855.0,1.5,2.34,,0.57791233,3665.0,0.49766541,0.81204942,6.465e-05,22.5850203,-18.706983,22.64,661108.4531252,2023-07-26 06:00:00+00:00,26000,29209.99
2023-07-26,7,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3390.0,3765.0,2.74,5.58,,0.53733826,3561.0,0.44578552,0.83554788,6.634e-05,20.74695905,-15.41448402,22.64,661459.4975209,2023-07-26 07:00:00+00:00,26000,29216.61
2023-07-26,8,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3565.0,3925.0,1.5,2.72,,0.60184002,3736.0,0.52385569,0.8032339,6.321e-05,23.20782262,-20.29075685,22.64,661450.77490102,2023-07-26 08:00:00+00:00,26000,29222.66
2023-07-26,9,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3520.0,3880.0,1.5,3.0,,0.59302807,3691.0,0.51442385,0.80512363,6.41e-05,23.03391607,-19.80366207,22.64,660894.49019774,2023-07-26 09:00:00+00:00,26000,29192.45
2023-07-26,10,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3520.0,3880.0,1.5,4.75,,0.59325218,3691.0,0.51456332,0.80524601,6.41e-05,23.00955342,-19.81567809,22.64,660995.79051435,2023-07-26 10:00:00+00:00,26000,29192.55
