date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt,timestamp,strike_price,spot_price
2023-07-26,11,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3525.0,3880.0,1.5,5.12,,0.59928894,3694.0,0.5226016,0.80119979,6.399e-05,23.26726779,-20.37906161,22.64,660502.0768,2023-07-26 11:00:00+00:00,26000,29175.39
2023-07-26,12,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3560.0,3920.0,1.5,5.85,,0.59882879,3731.0,0.5200088,0.80576219,6.334e-05,22.96883544,-20.04586065,22.64,661756.6811078,2023-07-26 12:00:00+00:00,26000,29229.13
2023-07-26,13,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3625.0,3990.0,1.5,3.14,,0.60360432,3798.0,0.52283168,0.80959282,6.212e-05,22.73371858,-19.9763086,22.64,663534.75207028,2023-07-26 13:00:00+00:00,26000,29306.54
2023-07-26,14,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3595.0,3960.0,1.5,4.39,,0.60360909,3768.0,0.52329779,0.80724234,6.265e-05,22.86021329,-20.13356694,22.64,662543.5007209,2023-07-26 14:00:00+00:00,26000,29267.54
2023-07-26,15,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3655.0,3875.0,1.5,1.5,,0.55109978,3761.0,0.50090551,0.8194741,6.278e-05,21.97547848,-18.55219221,22.64,663757.78343729,2023-07-26 15:00:00+00:00,26000,29324.0
2023-07-26,16,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3635.0,4005.0,1.5,2.62,,0.61190367,3811.0,0.53055406,0.80693816,6.187e-05,22.87676469,-20.48498828,22.64,663410.24948565,2023-07-26 16:00:00+00:00,26000,29302.43
2023-07-26,17,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3595.0,3810.0,1.5,1.5,,0.54264784,3698.0,0.49345613,0.81935604,6.396e-05,21.91291366,-18.2755897,22.64,662337.87976271,2023-07-26 17:00:00+00:00,26000,29268.9
2023-07-26,18,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3625.0,4000.0,1.5,5.6,,0.58683634,3800.0,0.49938202,0.82391691,6.201e-05,21.62753259,-18.27993793,22.64,664951.25228136,2023-07-26 18:00:00+00:00,26000,29377.5
2023-07-26,19,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3705.0,3930.0,1.5,1.5,,0.54909229,3812.0,0.49636364,0.82680309,6.173e-05,21.4043407,-18.00734286,22.64,665643.00628565,2023-07-26 19:00:00+00:00,26000,29401.93
2023-07-26,20,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3880.0,4275.0,1.5,3.6,,0.63306332,4065.0,0.54287672,0.81986018,5.754e-05,22.06565769,-20.33198389,22.64,670011.88440429,2023-07-26 20:00:00+00:00,26000,29578.09
2023-07-26,21,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3775.0,4155.0,1.5,4.42,,0.62315702,3954.0,0.53750157,0.81494983,5.938e-05,22.33232167,-20.40281016,22.64,667049.80363955,2023-07-26 21:00:00+00:00,26000,29466.0
2023-07-26,22,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3775.0,4010.0,1.5,1.5,,0.55908203,3887.0,0.50360918,0.82879147,6.037e-05,21.25558727,-18.22043348,22.64,667335.25174508,2023-07-26 22:00:00+00:00,26000,29476.01
2023-07-26,23,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3665.0,3885.0,1.5,1.5,,0.54824829,3770.0,0.49698114,0.82408209,6.254e-05,21.52018695,-18.23032314,22.64,664513.20062418,2023-07-26 23:00:00+00:00,26000,29351.96
2023-07-27,0,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3650.0,4020.0,1.5,4.73,,0.60452938,3824.0,0.5205822,0.81508398,6.164e-05,22.19152293,-19.71978477,22.64,664380.92580226,2023-07-27 00:00:00+00:00,26000,29356.09
2023-07-27,1,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3695.0,4070.0,1.5,4.13,,0.6111455,3872.0,0.52588105,0.81592839,6.08e-05,22.14624558,-19.90818174,22.64,665552.52092316,2023-07-27 01:00:00+00:00,26000,29399.99
2023-07-27,2,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3730.0,4110.0,1.5,3.82,,0.61549187,3909.0,0.52870393,0.81734643,6.015e-05,22.0530796,-19.9592785,22.64,665784.09826802,2023-07-27 02:00:00+00:00,26000,29437.81
2023-07-27,3,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3695.0,4070.0,1.5,4.53,,0.60987949,3871.0,0.52409887,0.81729141,6.08e-05,22.01733996,-19.78158597,22.64,665816.00076475,2023-07-27 03:00:00+00:00,26000,29405.78
2023-07-27,4,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3760.0,4145.0,1.5,5.05,,0.61635494,3940.0,0.52731514,0.82081796,5.958e-05,21.79115255,-19.72669543,22.64,667459.15971864,2023-07-27 04:00:00+00:00,26000,29488.36
2023-07-27,5,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3740.0,3970.0,1.5,1.5,,0.54856777,3849.0,0.49298286,0.83346884,6.091e-05,20.76808325,-17.60167065,22.64,667096.97196475,2023-07-27 05:00:00+00:00,26000,29460.0
2023-07-27,6,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3660.0,3885.0,1.5,1.5,,0.53921938,3767.0,0.48492432,0.83223148,6.243e-05,20.79739054,-17.36325344,22.64,665281.94014112,2023-07-27 06:00:00+00:00,26000,29384.01
2023-07-27,7,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3525.0,3915.0,2.39,4.52,,0.54286957,3695.0,0.43711185,0.85600119,6.26e-05,18.80807492,-14.17453315,22.64,665918.46507303,2023-07-27 07:00:00+00:00,26000,29412.17
2023-07-27,8,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3725.0,4095.0,1.5,4.05,,0.6013751,3898.0,0.51393151,0.82583343,6.024e-05,21.33278305,-18.92993108,22.64,666997.2141539,2023-07-27 08:00:00+00:00,26000,29470.82
2023-07-27,9,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3795.0,4185.0,1.5,3.65,,0.61527252,3976.0,0.52286029,0.82683556,5.889e-05,21.2921027,-19.24978186,22.64,668992.40022847,2023-07-27 09:00:00+00:00,26000,29544.02
2023-07-27,10,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3745.0,4125.0,1.5,2.6,,0.61188459,3923.0,0.52284598,0.82317801,5.985e-05,21.51398585,-19.47791616,22.64,667389.19714282,2023-07-27 10:00:00+00:00,26000,29479.5
2023-07-27,11,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3775.0,4160.0,1.5,2.88,,0.61770201,3955.0,0.52749753,0.82320439,5.931e-05,21.51690299,-19.68226929,22.64,668060.65476045,2023-07-27 11:00:00+00:00,26000,29507.03
2023-07-27,12,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3745.0,4125.0,1.5,3.81,,0.60704231,3922.0,0.51665068,0.82691274,5.981e-05,21.20610402,-19.026588,22.64,667907.32722644,2023-07-27 12:00:00+00:00,26000,29496.41
2023-07-27,13,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3705.0,4080.0,1.5,4.82,,0.6050396,3880.0,0.51657319,0.82411712,6.057e-05,21.37165319,-19.2000324,22.64,666752.1000791,2023-07-27 13:00:00+00:00,26000,29446.02
2023-07-27,14,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3625.0,3990.0,1.5,3.37,,0.60041666,3796.0,0.51571488,0.81855205,6.213e-05,21.70627888,-19.49651073,22.64,664439.1479209,2023-07-27 14:00:00+00:00,26000,29350.0
2023-07-27,15,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3560.0,3925.0,1.5,5.45,,0.58979988,3731.0,0.50438404,0.82011582,6.333e-05,21.5370064,-18.94694988,22.64,663383.4944791,2023-07-27 15:00:00+00:00,26000,29292.01
2023-07-27,16,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3560.0,3920.0,1.5,4.7,,0.59737206,3730.0,0.51470399,0.81440475,6.339e-05,21.92451862,-19.7111487,22.64,662989.15046147,2023-07-27 16:00:00+00:00,26000,29274.93
2023-07-27,17,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3495.0,3855.0,1.5,2.8,,0.58718681,3664.0,0.50395131,0.81556873,6.465e-05,21.78545853,-19.20490836,22.64,661544.39254508,2023-07-27 17:00:00+00:00,26000,29220.0
2023-07-27,18,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3440.0,3790.0,1.5,4.64,,0.58632374,3605.0,0.50683022,0.80941881,6.583e-05,22.15533443,-19.6712205,22.64,659755.81761763,2023-07-27 18:00:00+00:00,26000,29141.37
2023-07-27,19,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3450.0,3800.0,1.5,5.5,,0.58368683,3615.0,0.50339699,0.81238211,6.564e-05,21.94317944,-19.37916833,22.64,660429.22078237,2023-07-27 19:00:00+00:00,26000,29163.83
2023-07-27,20,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3435.0,3780.0,1.5,3.81,,0.58210135,3598.0,0.50313473,0.81135714,6.598e-05,21.98635398,-19.43559658,22.64,659743.57460226,2023-07-27 20:00:00+00:00,26000,29144.56
2023-07-27,21,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3490.0,3840.0,1.5,2.59,,0.59328079,3656.0,0.5135262,0.8102796,6.483e-05,22.08058023,-19.95123496,22.64,660867.84714734,2023-07-27 21:00:00+00:00,26000,29187.15
2023-07-27,22,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3265.0,3690.0,3.83,2.3,,0.52402496,3440.0,0.40085077,0.86328754,6.71e-05,17.83150575,-12.59518933,22.64,661152.62351638,2023-07-27 22:00:00+00:00,26000,29202.29
2023-07-27,23,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3500.0,3855.0,1.5,2.91,,0.58913708,3667.0,0.50675392,0.81545906,6.46e-05,21.6994139,-19.40516223,22.64,661631.45951638,2023-07-27 23:00:00+00:00,26000,29222.78
2023-07-28,0,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3485.0,29415.0,1.5,2.75,,9.9999994,4681.0,0.89571543,0.72584803,4.564e-05,27.15341724,-42.98390241,22.64,662881.92145062,2023-07-28 00:00:00+00:00,26000,29273.0
2023-07-28,1,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3480.0,29420.0,1.5,2.06,,9.9999994,4676.0,0.89702911,0.7252935,4.567e-05,27.15094573,-43.10651117,22.64,662624.58675164,2023-07-28 01:00:00+00:00,26000,29260.75
2023-07-28,2,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3420.0,29375.0,1.5,3.38,,9.9999994,4625.0,0.88815517,0.72497209,4.624e-05,27.1148988,-42.68637126,22.64,661728.02036045,2023-07-28 02:00:00+00:00,26000,29229.99
2023-07-28,3,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3450.0,29385.0,1.5,2.88,,9.9999994,4648.0,0.89083023,0.7258449,4.602e-05,27.07526529,-42.81560043,22.64,662319.05373198,2023-07-28 03:00:00+00:00,26000,29253.85
2023-07-28,4,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3520.0,3875.0,1.5,5.9,,0.58755636,3686.0,0.50368905,0.81979248,6.419e-05,21.32755975,-19.09769583,22.64,662430.93265062,2023-07-28 04:00:00+00:00,26000,29260.0
2023-07-28,5,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3465.0,3855.0,1.5,2.31,,0.60437202,3648.0,0.51467657,0.81075303,6.497e-05,21.91399014,-20.080616,22.64,660612.84610983,2023-07-28 05:00:00+00:00,26000,29185.99
2023-07-28,6,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3465.0,3845.0,1.5,5.13,,0.59889078,3643.0,0.51088572,0.81272809,6.507e-05,21.76040793,-19.82242553,22.64,660904.73293198,2023-07-28 06:00:00+00:00,26000,29190.01
2023-07-28,7,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3295.0,3845.0,4.33,5.13,,0.61521292,3540.0,0.48172355,0.82158787,6.711e-05,21.06087008,-18.11698722,22.64,659811.93768472,2023-07-28 07:00:00+00:00,26000,29140.8
2023-07-28,8,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3410.0,3760.0,1.5,3.2,,0.57636976,3574.0,0.49381614,0.81740722,6.645e-05,21.36130534,-18.86477423,22.64,659939.14784944,2023-07-28 08:00:00+00:00,26000,29152.0
2023-07-28,9,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3480.0,3655.0,1.5,3.2,,0.50787687,3564.0,0.46421647,0.83450598,6.631e-05,20.09468531,-16.70736722,22.64,661354.25971775,2023-07-28 09:00:00+00:00,26000,29213.94
2023-07-28,10,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3475.0,3655.0,1.5,3.2,,0.50652504,3561.0,0.46125889,0.83630735,6.631e-05,19.94087999,-16.49848308,22.64,661515.3387078,2023-07-28 10:00:00+00:00,26000,29218.91
2023-07-28,11,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3460.0,3655.0,1.5,3.2,,0.51109791,3553.0,0.46217442,0.83531434,6.651e-05,19.99672054,-16.60233914,22.64,661314.59903299,2023-07-28 11:00:00+00:00,26000,29206.59
2023-07-28,12,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3565.0,3745.0,1.5,3.2,,0.51588058,3651.0,0.47033072,0.83825241,6.443e-05,19.8160737,-16.76780372,22.64,663638.93587684,2023-07-28 12:00:00+00:00,26000,29306.01
2023-07-28,13,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3530.0,3900.0,1.5,3.2,,0.59085369,3702.0,0.50143719,0.82422621,6.383e-05,20.87863367,-18.86363779,22.64,663201.21262418,2023-07-28 13:00:00+00:00,26000,29293.41
2023-07-28,14,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3715.0,3915.0,1.5,1.5,,0.52705526,3809.0,0.47452092,0.8479898,6.102e-05,19.11091294,-16.36425426,22.64,667247.92105492,2023-07-28 14:00:00+00:00,26000,29487.41
2023-07-28,15,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3630.0,3890.0,1.5,1.5,,0.55398464,3752.0,0.48870087,0.83578859,6.259e-05,20.02129509,-17.68268705,22.64,665089.54785062,2023-07-28 15:00:00+00:00,26000,29387.99
2023-07-28,16,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3605.0,3900.0,1.5,1.5,,0.5683732,3743.0,0.49532294,0.83152001,6.289e-05,20.32256745,-18.21942026,22.64,664733.03004836,2023-07-28 16:00:00+00:00,26000,29361.41
2023-07-28,17,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3500.0,3785.0,1.5,1.5,,0.55374146,3634.0,0.48319817,0.83034481,6.502e-05,20.32771968,-17.80479652,22.64,662387.02460225,2023-07-28 17:00:00+00:00,26000,29259.36
2023-07-28,18,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3560.0,3785.0,1.5,1.5,,0.53584576,3666.0,0.47921658,0.83545062,6.423e-05,19.95000326,-17.35619043,22.64,663570.52927056,2023-07-28 18:00:00+00:00,26000,29309.15
2023-07-28,19,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3555.0,3785.0,1.5,1.5,,0.53241014,3663.0,0.47371507,0.83868453,6.416e-05,19.68613769,-16.95566565,22.64,663615.05815528,2023-07-28 19:00:00+00:00,26000,29316.0
2023-07-28,20,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3425.0,3935.0,5.15,3.2,,0.59319019,3640.0,0.45324326,0.84945757,6.408e-05,18.80768875,-15.52252714,22.64,664258.9157836,2023-07-28 20:00:00+00:00,26000,29338.48
2023-07-28,21,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3550.0,3790.0,1.5,1.5,,0.53726673,3663.0,0.47616005,0.83762863,6.421e-05,19.73694608,-17.13910259,22.64,663720.78162832,2023-07-28 21:00:00+00:00,26000,29313.77
2023-07-28,22,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3520.0,3790.0,1.5,1.5,,0.5456543,3646.0,0.4771781,0.83596308,6.46e-05,19.83868511,-17.29056073,22.64,663239.21284697,2023-07-28 22:00:00+00:00,26000,29292.0
2023-07-28,23,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3550.0,3790.0,1.5,1.5,,0.53849697,3663.0,0.47736287,0.83734887,6.422e-05,19.72828424,-17.22721907,22.64,663663.76611775,2023-07-28 23:00:00+00:00,26000,29314.14
2023-07-29,0,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3565.0,3790.0,1.5,1.5,,0.534091,3671.0,0.47647357,0.83871514,6.401e-05,19.61371303,-17.12136532,22.64,663998.6463436,2023-07-29 00:00:00+00:00,26000,29325.84
2023-07-29,1,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3615.0,3830.0,1.5,1.5,,0.53286791,3716.0,0.47714591,0.84195739,6.301e-05,19.3750879,-16.96282574,22.64,665087.78482832,2023-07-29 01:00:00+00:00,26000,29382.08
2023-07-29,2,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3440.0,3795.0,3.2,7.47,,0.51680088,3586.0,0.40504694,0.87699815,6.265e-05,16.32679263,-12.15273736,22.64,665137.78460225,2023-07-29 02:00:00+00:00,26000,29379.08
2023-07-29,3,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3615.0,3795.0,1.5,3.2,,0.51995754,3700.0,0.47294378,0.84366111,6.323e-05,19.20304489,-16.71525796,22.64,664988.69088,2023-07-29 03:00:00+00:00,26000,29371.89
2023-07-29,4,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3620.0,3860.0,1.5,3.2,,0.54743052,3733.0,0.48586011,0.8387663,6.284e-05,19.58649238,-17.54155073,22.64,665200.55886577,2023-07-29 04:00:00+00:00,26000,29380.91
2023-07-29,5,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3415.0,3775.0,3.54,3.2,,0.51166058,3558.0,0.39301157,0.88339025,6.234e-05,15.68313653,-11.37904888,22.64,664950.90844564,2023-07-29 05:00:00+00:00,26000,29370.42
2023-07-29,6,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3570.0,3775.0,1.5,3.2,,0.52114964,3667.0,0.46700478,0.84527743,6.38e-05,19.01219001,-16.41685005,22.64,664430.95048472,2023-07-29 06:00:00+00:00,26000,29345.29
2023-07-29,7,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3415.0,3775.0,3.54,5.22,,0.54196358,3574.0,0.44160128,0.85393676,6.51e-05,18.24937421,-14.92396942,22.64,663239.42326584,2023-07-29 07:00:00+00:00,26000,29295.01
2023-07-29,8,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3375.0,3760.0,3.34,2.98,,0.53516388,3538.0,0.4213953,0.86417728,6.499e-05,17.35821009,-13.56661213,22.64,663134.3869836,2023-07-29 08:00:00+00:00,26000,29295.44
2023-07-29,9,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3505.0,3780.0,1.5,3.2,,0.5503273,3634.0,0.48002005,0.83567922,6.486e-05,19.68557999,-17.5531931,22.64,662887.57103056,2023-07-29 09:00:00+00:00,26000,29282.0
2023-07-29,10,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3495.0,3845.0,1.5,3.2,,0.58024168,3657.0,0.4921639,0.83062236,6.456e-05,20.0587003,-18.36681646,22.64,662913.16488472,2023-07-29 10:00:00+00:00,26000,29282.01
2023-07-29,11,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3330.0,3845.0,2.7,3.2,,0.58552265,3541.0,0.4377532,0.8546671,6.571e-05,18.11467995,-14.77594231,22.64,662637.30847056,2023-07-29 11:00:00+00:00,26000,29267.16
2023-07-29,12,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3340.0,3845.0,3.2,3.2,,0.57635307,3540.0,0.42453289,0.86317387,6.503e-05,17.3911348,-13.77873506,22.64,662973.33934112,2023-07-29 12:00:00+00:00,26000,29294.01
2023-07-29,13,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3375.0,3845.0,5.16,3.2,,0.57693481,3573.0,0.44354439,0.85392843,6.512e-05,18.16477537,-15.05959007,22.64,663216.34644697,2023-07-29 13:00:00+00:00,26000,29293.98
2023-07-29,14,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3375.0,3725.0,5.16,3.2,,0.52567005,3525.0,0.42232513,0.86392831,6.525e-05,17.29217649,-13.6716086,22.64,662976.8552,2023-07-29 14:00:00+00:00,26000,29282.74
2023-07-29,15,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3375.0,3725.0,5.16,3.2,,0.52204132,3524.0,0.41637659,0.86781207,6.491e-05,16.94430248,-13.2285147,22.64,663195.14511776,2023-07-29 15:00:00+00:00,26000,29292.34
2023-07-29,16,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3375.0,3725.0,5.16,3.2,,0.51671267,3521.0,0.4073298,0.87362561,6.433e-05,16.41945961,-12.55987278,22.64,663529.60680472,2023-07-29 16:00:00+00:00,26000,29308.46
2023-07-29,17,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3375.0,3725.0,5.16,3.2,,0.50972939,3515.0,0.39446115,0.88182481,6.339e-05,15.66162318,-11.61987325,22.64,663949.76791528,2023-07-29 17:00:00+00:00,26000,29325.57
