date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt,timestamp,strike_price,spot_price
2023-07-29,18,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3375.0,3725.0,5.16,3.2,,0.51771402,3521.0,0.40829301,0.87342467,6.435e-05,16.41163345,-12.62308122,22.64,663518.62507303,2023-07-29 18:00:00+00:00,26000,29307.51
2023-07-29,19,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3375.0,3725.0,5.16,3.2,,0.50553799,3511.0,0.38506269,0.88804719,6.256e-05,15.05319522,-10.93664412,22.64,664226.83090832,2023-07-29 19:00:00+00:00,26000,29338.02
2023-07-29,20,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3375.0,3775.0,5.16,3.2,,0.52366972,3519.0,0.38032413,0.89189402,6.178e-05,14.67726594,-10.54888042,22.64,664612.41408,2023-07-29 20:00:00+00:00,26000,29355.23
2023-07-29,21,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3375.0,3775.0,5.16,3.2,,0.52607536,3522.0,0.38623333,0.88849801,6.226e-05,14.99241232,-10.96006333,22.64,664540.58401888,2023-07-29 21:00:00+00:00,26000,29348.09
2023-07-29,22,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3375.0,3775.0,5.16,3.2,,0.52578449,3521.0,0.384624,0.88965691,6.21e-05,14.86977,-10.84221416,22.64,664588.32512,2023-07-29 22:00:00+00:00,26000,29352.36
2023-07-29,23,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3375.0,3775.0,5.16,3.2,,0.52593708,3521.0,0.38419008,0.89010325,6.204e-05,14.81521375,-10.80732093,22.64,664585.55408362,2023-07-29 23:00:00+00:00,26000,29352.9
2023-07-30,0,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3585.0,3945.0,1.5,5.18,,0.6074667,3752.0,0.51743388,0.82683098,6.283e-05,20.168907,-19.8467282,22.64,664424.68071209,2023-07-30 00:00:00+00:00,26000,29348.83
2023-07-30,1,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3565.0,3770.0,1.5,3.2,,0.5346632,3662.0,0.48066378,0.84102002,6.409e-05,19.05613498,-17.44683765,22.64,663984.13865492,2023-07-30 01:00:00+00:00,26000,29326.73
2023-07-30,2,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3560.0,3765.0,1.5,1.5,,0.53814173,3657.0,0.48461914,0.83857285,6.429e-05,19.22300425,-17.77265187,22.64,663652.40543299,2023-07-30 02:00:00+00:00,26000,29313.34
2023-07-30,3,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3525.0,3735.0,1.5,1.5,,0.52296162,3624.0,0.46602011,0.84717962,6.453e-05,18.52953111,-16.50024889,22.64,663715.92680429,2023-07-30 03:00:00+00:00,26000,29314.92
2023-07-30,4,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3530.0,3735.0,1.5,1.5,,0.5202055,3626.0,0.46423435,0.84866819,6.44e-05,18.39970346,-16.34788637,22.64,663907.00591638,2023-07-30 04:00:00+00:00,26000,29325.31
2023-07-30,5,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3540.0,3895.0,1.5,2.84,,0.59983253,3705.0,0.51003695,0.82842023,6.369e-05,19.94739166,-19.50268792,22.64,663662.91686147,2023-07-30 05:00:00+00:00,26000,29312.94
2023-07-30,6,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3485.0,3645.0,1.5,1.5,,0.49084663,3560.0,0.4457581,0.85531837,6.526e-05,17.80388905,-15.23755067,22.64,663063.53405718,2023-07-30 06:00:00+00:00,26000,29286.98
2023-07-30,7,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3355.0,3710.0,4.36,3.2,,0.52105665,3501.0,0.40752053,0.87518812,6.454e-05,16.07782546,-12.600079,22.64,663271.23242192,2023-07-30 07:00:00+00:00,26000,29294.31
2023-07-30,8,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3350.0,3705.0,5.16,5.4,,0.51723957,3493.0,0.40060043,0.87930522,6.417e-05,15.69371442,-12.10961026,22.64,663277.35517356,2023-07-30 08:00:00+00:00,26000,29292.52
2023-07-30,9,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3350.0,3730.0,5.16,3.2,,0.5375433,3509.0,0.4205966,0.86779568,6.522e-05,16.69773812,-13.549213,22.64,662892.81850554,2023-07-30 09:00:00+00:00,26000,29278.0
2023-07-30,10,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3440.0,3715.0,1.5,3.2,,0.53236246,3566.0,0.45584798,0.85044059,6.549e-05,18.1383897,-15.97747745,22.64,662573.18897582,2023-07-30 10:00:00+00:00,26000,29278.32
2023-07-30,11,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3365.0,3750.0,4.41,3.2,,0.53492308,3520.0,0.41072249,0.87538946,6.413e-05,16.01824225,-12.73364412,22.64,663649.66624181,2023-07-30 11:00:00+00:00,26000,29314.0
2023-07-30,12,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3365.0,3750.0,4.41,3.2,,0.53108215,3516.0,0.40260315,0.88051067,6.355e-05,15.54612243,-12.13359944,22.64,663913.7232791,2023-07-30 12:00:00+00:00,26000,29324.01
2023-07-30,13,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3500.0,3725.0,1.5,3.2,,0.53375244,3605.0,0.47303438,0.84386686,6.507e-05,18.62573927,-17.10798273,22.64,663024.72511638,2023-07-30 13:00:00+00:00,26000,29287.91
2023-07-30,14,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3480.0,3845.0,2.15,3.2,,0.551157,3636.0,0.44044971,0.86593261,6.29e-05,16.85556857,-14.43895045,22.64,665236.28988136,2023-07-30 14:00:00+00:00,26000,29391.81
2023-07-30,15,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3480.0,3845.0,2.15,3.2,,0.56814194,3642.0,0.46508551,0.85179666,6.39e-05,18.00084056,-16.30894728,22.64,664445.3378461,2023-07-30 15:00:00+00:00,26000,29349.37
2023-07-30,16,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3415.0,3790.0,5.57,3.2,,0.52939415,3559.0,0.39908886,0.88662989,6.184e-05,14.95751155,-11.64755811,22.64,665025.4268922,2023-07-30 16:00:00+00:00,26000,29380.02
2023-07-30,17,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3415.0,3790.0,5.57,3.2,,0.5227232,3548.0,0.38114309,0.89751299,6.023e-05,13.90552939,-10.35829463,22.64,665541.01930554,2023-07-30 17:00:00+00:00,26000,29396.52
2023-07-30,18,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3415.0,3790.0,5.57,3.2,,0.54021835,3568.0,0.41948795,0.87483315,6.325e-05,16.00073759,-13.13953726,22.64,664611.14723525,2023-07-30 18:00:00+00:00,26000,29355.99
2023-07-30,19,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3385.0,3570.0,1.5,3.2,,0.49484253,3472.0,0.44239759,0.85340611,6.724e-05,17.72097587,-15.37198733,22.64,660851.52395593,2023-07-30 19:00:00+00:00,26000,29202.28
2023-07-30,20,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3310.0,3645.0,5.32,3.2,,0.50471306,3442.0,0.38883209,0.88577992,6.427e-05,14.9311364,-11.40236145,22.64,662709.82261989,2023-07-30 20:00:00+00:00,26000,29270.96
2023-07-30,21,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3270.0,3645.0,2.46,3.2,,0.52719116,3423.0,0.40671825,0.87282999,6.644e-05,16.06146167,-12.85079346,22.64,661535.29922644,2023-07-30 21:00:00+00:00,26000,29213.87
2023-07-30,22,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3290.0,3645.0,1.5,3.2,,0.55086136,3448.0,0.45185804,0.84636516,6.82e-05,18.2110831,-16.21442488,22.64,660042.04692746,2023-07-30 22:00:00+00:00,26000,29156.0
2023-07-30,23,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3395.0,3660.0,1.5,3.2,,0.50840855,3513.0,0.42756557,0.866764,6.524e-05,16.59784176,-14.00657074,22.64,662889.30308565,2023-07-30 23:00:00+00:00,26000,29281.09
2023-07-31,0,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3695.0,4070.0,1.5,2.08,,0.6357193,3869.0,0.53960562,0.82910687,6.068e-05,19.69009903,-21.0047114,22.64,666773.99370554,2023-07-31 00:00:00+00:00,26000,29461.54
2023-07-31,1,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3635.0,4005.0,1.5,4.19,,0.60977459,3804.0,0.51033497,0.84026,6.148e-05,18.82693911,-19.02582372,22.64,666712.08201311,2023-07-31 01:00:00+00:00,26000,29451.99
2023-07-31,2,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3640.0,4010.0,1.5,3.64,,0.60792208,3808.0,0.50752997,0.84235275,6.132e-05,18.6573372,-18.7817921,22.64,667074.27723073,2023-07-31 02:00:00+00:00,26000,29464.53
2023-07-31,3,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3610.0,3870.0,1.5,3.2,,0.55899382,3730.0,0.48677564,0.84849677,6.242e-05,18.13026499,-17.53384217,22.64,666013.63303729,2023-07-31 03:00:00+00:00,26000,29421.99
2023-07-31,4,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3595.0,3870.0,1.5,3.2,,0.56474686,3722.0,0.48870802,0.84701088,6.266e-05,18.22485828,-17.72463739,22.64,665764.90900226,2023-07-31 04:00:00+00:00,26000,29404.0
2023-07-31,5,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3445.0,3870.0,1.5,7.92,,0.57473183,3620.0,0.44221878,0.86698534,6.31e-05,16.55292867,-14.59138715,22.64,665158.16446599,2023-07-31 05:00:00+00:00,26000,29380.02
2023-07-31,6,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3560.0,3870.0,1.5,3.2,,0.56291103,3700.0,0.47384977,0.85434967,6.263e-05,17.6112562,-16.66240114,22.64,665754.36025492,2023-07-31 06:00:00+00:00,26000,29411.23
2023-07-31,7,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3460.0,3820.0,2.38,3.2,,0.55300713,3613.0,0.4412508,0.86752955,6.318e-05,16.47631467,-14.54036736,22.64,665248.03033853,2023-07-31 07:00:00+00:00,26000,29373.61
2023-07-31,8,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3460.0,3825.0,2.38,4.68,,0.54935932,3612.0,0.43208122,0.87321701,6.26e-05,15.97845199,-13.83102344,22.64,665427.78945062,2023-07-31 08:00:00+00:00,26000,29391.3
2023-07-31,9,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3465.0,3815.0,3.2,3.2,,0.54861069,3614.0,0.43866158,0.86958214,6.296e-05,16.27627042,-14.32729988,22.64,665015.48519571,2023-07-31 09:00:00+00:00,26000,29383.96
2023-07-31,10,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3465.0,3815.0,3.2,3.2,,0.54653883,3612.0,0.4349792,0.87195044,6.273e-05,16.06072127,-14.04236471,22.64,665299.43060226,2023-07-31 10:00:00+00:00,26000,29389.85
2023-07-31,11,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3465.0,3815.0,3.2,3.2,,0.54001093,3608.0,0.42356133,0.87885307,6.199e-05,15.44627724,-13.17270353,22.64,665705.59717808,2023-07-31 11:00:00+00:00,26000,29405.99
2023-07-31,12,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3470.0,3820.0,3.2,3.2,,0.51400661,3550.0,0.33200331,0.93212321,5.142e-05,10.07101983,-6.74341579,22.64,667232.34921311,2023-07-31 12:00:00+00:00,26000,29472.5
2023-07-31,13,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3385.0,3735.0,3.2,3.2,,0.51894188,3515.0,0.38751602,0.89524732,6.127e-05,13.87833198,-10.86479491,22.64,664371.21796927,2023-07-31 13:00:00+00:00,26000,29363.99
2023-07-31,14,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3385.0,3735.0,3.2,3.2,,0.54380417,3534.0,0.43425798,0.86753018,6.473e-05,16.33903267,-14.35821666,22.64,663458.95036475,2023-07-31 14:00:00+00:00,26000,29302.45
2023-07-31,15,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3485.0,3675.0,1.5,3.2,,0.53680182,3575.0,0.48517823,0.84042257,6.584e-05,18.46748167,-18.1621944,22.64,662316.97383729,2023-07-31 15:00:00+00:00,26000,29247.98
2023-07-31,16,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3480.0,3640.0,1.5,3.2,,0.5258131,3556.0,0.48223972,0.84089802,6.621e-05,18.40643844,-18.02296773,22.64,661830.83332746,2023-07-31 16:00:00+00:00,26000,29232.51
2023-07-31,17,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3460.0,3805.0,1.5,2.84,,0.61200619,3621.0,0.52374601,0.8227701,6.543e-05,19.70238522,-20.98787971,22.64,661418.40218893,2023-07-31 17:00:00+00:00,26000,29215.99
2023-07-31,18,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3420.0,3765.0,1.5,4.97,,0.60159683,3580.0,0.5120039,0.82626166,6.62e-05,19.42523756,-20.26307505,22.64,661070.80603955,2023-07-31 18:00:00+00:00,26000,29195.74
2023-07-31,19,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3380.0,3720.0,1.5,2.26,,0.59335947,3538.0,0.50454021,0.82728792,6.706e-05,19.31383313,-19.88694025,22.64,659794.36532746,2023-07-31 19:00:00+00:00,26000,29157.48
2023-07-31,20,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3455.0,3800.0,1.5,3.24,,0.61380386,3616.0,0.52550077,0.82215064,6.554e-05,19.69086016,-21.15343925,22.64,661298.76844836,2023-07-31 20:00:00+00:00,26000,29208.27
2023-07-31,21,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3455.0,3805.0,1.5,4.06,,0.60425282,3617.0,0.51196337,0.82991756,6.537e-05,19.14531752,-20.07173362,22.64,662031.39138463,2023-07-31 21:00:00+00:00,26000,29243.31
2023-07-31,22,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3440.0,3785.0,1.5,4.08,,0.60745955,3601.0,0.51784396,0.82560274,6.58e-05,19.41569521,-20.62419642,22.64,661296.72338463,2023-07-31 22:00:00+00:00,26000,29209.99
2023-07-31,23,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3465.0,3815.0,1.5,3.62,,0.61351299,3628.0,0.52266598,0.82536035,6.526e-05,19.43136842,-20.86871987,22.64,661838.91406599,2023-07-31 23:00:00+00:00,26000,29232.25
2023-08-01,0,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3495.0,3845.0,1.5,4.97,,0.60880661,3657.0,0.51579952,0.8316358,6.454e-05,18.99950828,-20.17138791,22.64,663096.04858011,2023-08-01 00:00:00+00:00,26000,29283.96
2023-08-01,1,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3455.0,3690.0,1.5,3.2,,0.56751728,3566.0,0.50542116,0.83054823,6.638e-05,19.00717919,-19.80747629,22.64,661131.1652748,2023-08-01 01:00:00+00:00,26000,29200.54
2023-08-01,2,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3185.0,3505.0,1.5,2.12,,0.58074474,3335.0,0.49983025,0.81464191,7.175e-05,19.91457528,-20.55883436,22.64,655130.00784181,2023-08-01 02:00:00+00:00,26000,28933.22
2023-08-01,3,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3100.0,3410.0,1.5,5.14,,0.5726099,3246.0,0.49523234,0.80962288,7.394e-05,20.16045978,-20.65677303,22.64,652721.34819345,2023-08-01 03:00:00+00:00,26000,28835.0
2023-08-01,4,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3135.0,3450.0,1.5,4.64,,0.58099508,3284.0,0.50255537,0.80895247,7.301e-05,20.20693354,-21.04683544,22.64,653412.29362644,2023-08-01 04:00:00+00:00,26000,28866.0
2023-08-01,5,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3075.0,3390.0,1.5,3.55,,0.53369045,3218.0,0.44625998,0.83786374,7.403e-05,18.23166044,-16.89146663,22.64,654786.64611864,2023-08-01 05:00:00+00:00,26000,28920.03
2023-08-01,6,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3155.0,3475.0,1.5,2.9,,0.57559013,3305.0,0.49379349,0.81651693,7.247e-05,19.70820725,-20.23940321,22.64,654792.34343729,2023-08-01 06:00:00+00:00,26000,28914.29
2023-08-01,7,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3035.0,3350.0,3.0,5.24,,0.50840378,3173.0,0.41306019,0.85613782,7.397e-05,16.82216858,-14.47617661,22.64,655117.62052746,2023-08-01 07:00:00+00:00,26000,28937.3
2023-08-01,8,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3210.0,3525.0,1.5,3.0,,0.5718112,3357.0,0.48907042,0.82434531,7.113e-05,19.19267204,-19.58935002,22.64,656097.27074282,2023-08-01 08:00:00+00:00,26000,28994.91
2023-08-01,9,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3160.0,3470.0,1.5,3.0,,0.57044268,3305.0,0.49023986,0.81940031,7.243e-05,19.47112663,-19.95578623,22.64,654949.14409672,2023-08-01 09:00:00+00:00,26000,28928.37
2023-08-01,10,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3165.0,3470.0,1.5,3.0,,0.57096481,3308.0,0.49219131,0.81875376,7.237e-05,19.49773182,-20.09761174,22.64,654964.45719571,2023-08-01 10:00:00+00:00,26000,28928.01
2023-08-01,11,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3110.0,3420.0,1.5,3.0,,0.57241917,3256.0,0.49352646,0.81354382,7.369e-05,19.78227946,-20.48197255,22.64,653452.20471209,2023-08-01 11:00:00+00:00,26000,28862.19
2023-08-01,12,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3125.0,3430.0,1.5,3.0,,0.57143688,3269.0,0.49341917,0.81500426,7.337e-05,19.68025365,-20.40758607,22.64,653807.24718237,2023-08-01 12:00:00+00:00,26000,28878.57
2023-08-01,13,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3125.0,3435.0,1.5,3.0,,0.57603359,3271.0,0.49710751,0.81329902,7.332e-05,19.77189939,-20.69211537,22.64,653718.9586461,2023-08-01 13:00:00+00:00,26000,28869.02
2023-08-01,14,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3065.0,3370.0,1.5,3.0,,0.5627346,3208.0,0.4842782,0.81552261,7.489e-05,19.57764796,-19.9951287,22.64,652390.2419252,2023-08-01 14:00:00+00:00,26000,28828.18
2023-08-01,15,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3170.0,3350.0,5.22,5.22,,0.50586224,3255.0,0.4560256,0.83741345,7.314e-05,18.12556277,-17.46278156,22.64,655333.48421989,2023-08-01 15:00:00+00:00,26000,28954.0
2023-08-01,16,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3060.0,3355.0,1.5,2.05,,0.51509619,3192.0,0.42790532,0.85016493,7.396e-05,17.151727,-15.53293472,22.64,654684.01974508,2023-08-01 16:00:00+00:00,26000,28936.0
2023-08-01,17,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3180.0,3500.0,1.5,3.25,,0.5787921,3329.0,0.49506068,0.82072738,7.183e-05,19.26314699,-20.21856257,22.64,655519.01528791,2023-08-01 17:00:00+00:00,26000,28954.01
2023-08-01,18,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3290.0,3640.0,3.39,5.7,,0.52152634,3417.0,0.3848505,0.89631986,6.298e-05,13.39333499,-10.94746016,22.64,662047.55783729,2023-08-01 18:00:00+00:00,26000,29272.0
2023-08-01,19,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3455.0,3805.0,1.5,2.88,,0.60390949,3615.0,0.50671339,0.83811749,6.514e-05,18.21163512,-19.63420176,22.64,662689.82727028,2023-08-01 19:00:00+00:00,26000,29274.41
2023-08-01,20,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3400.0,3750.0,1.5,3.05,,0.5951643,3559.0,0.49715996,0.83938114,6.621e-05,18.07505841,-19.15351513,22.64,661740.44001763,2023-08-01 20:00:00+00:00,26000,29229.74
2023-08-01,21,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3405.0,3755.0,1.5,4.01,,0.592556,3564.0,0.49332142,0.84214909,6.6e-05,17.86325317,-18.81634386,22.64,661942.08280429,2023-08-01 21:00:00+00:00,26000,29244.86
2023-08-01,22,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3425.0,3770.0,1.5,4.29,,0.5970192,3582.0,0.50010443,0.84001845,6.572e-05,18.01018445,-19.26624283,22.64,662201.29090102,2023-08-01 22:00:00+00:00,26000,29253.99
2023-08-01,23,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3715.0,4255.0,4.04,3.08,,0.65541267,3891.0,0.44777393,0.89135963,5.541e-05,13.99764875,-13.43095528,22.64,672031.3923078,2023-08-01 23:00:00+00:00,26000,29705.99
2023-08-02,0,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3815.0,4405.0,3.85,2.06,,0.68427086,3953.0,0.41713543,0.91210717,5.078e-05,12.01914337,-10.76266484,22.64,674945.86936271,2023-08-02 00:00:00+00:00,26000,29822.03
