date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt,timestamp,strike_price,spot_price
2023-08-02,1,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3840.0,4575.0,4.09,4.91,,0.75472832,4025.0,0.45236416,0.89735963,5.248e-05,13.47509307,-13.10891636,22.64,676096.31723073,2023-08-02 01:00:00+00:00,26000,29844.88
2023-08-02,2,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3840.0,4575.0,4.09,6.41,,0.76877594,4111.0,0.53143024,0.86179246,5.522e-05,16.58681356,-18.99044163,22.64,675225.69976271,2023-08-02 02:00:00+00:00,26000,29810.86
2023-08-02,3,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3705.0,4410.0,5.73,2.47,,0.7589674,3994.0,0.55318594,0.84330757,5.811e-05,17.91723859,-21.39185507,22.64,670889.70437808,2023-08-02 03:00:00+00:00,26000,29632.96
2023-08-02,4,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3690.0,4295.0,2.2,5.75,,0.69054127,3901.0,0.47640085,0.87745595,5.705e-05,15.16364628,-15.61939545,22.64,671798.69291435,2023-08-02 04:00:00+00:00,26000,29675.52
2023-08-02,5,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3630.0,4020.0,4.08,3.35,,0.56088924,3727.0,0.35544462,0.93498929,4.785e-05,9.45519255,-7.27970178,22.64,671254.67859345,2023-08-02 05:00:00+00:00,26000,29649.99
2023-08-02,6,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3610.0,3995.0,3.36,4.94,,0.58360577,3760.0,0.44347048,0.8869607,5.819e-05,14.24544256,-13.70870896,22.64,669536.70812316,2023-08-02 06:00:00+00:00,26000,29567.45
2023-08-02,7,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3655.0,4050.0,3.69,2.89,,0.60928822,3820.0,0.47944546,0.87110871,5.907e-05,15.61423563,-16.27428387,22.64,669665.23863729,2023-08-02 07:00:00+00:00,26000,29577.26
2023-08-02,8,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3515.0,3890.0,5.59,3.71,,0.56519032,3655.0,0.42169809,0.89308166,5.907e-05,13.62467272,-12.51287611,22.64,667443.85159571,2023-08-02 08:00:00+00:00,26000,29489.55
2023-08-02,9,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3515.0,3890.0,5.59,3.71,,0.57996273,3668.0,0.45156717,0.87683785,6.113e-05,15.03658471,-14.81459917,22.64,666834.16137153,2023-08-02 09:00:00+00:00,26000,29453.52
2023-08-02,10,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3520.0,3890.0,3.0,3.71,,0.54622412,3608.0,0.34811206,0.93383335,4.995e-05,9.50401395,-7.23160696,22.64,668515.73866373,2023-08-02 10:00:00+00:00,26000,29531.47
2023-08-02,11,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3520.0,3890.0,3.0,3.71,,0.5334425,3628.0,0.34172125,0.93868068,4.796e-05,8.95804612,-6.70325508,22.64,669337.78711209,2023-08-02 11:00:00+00:00,26000,29562.49
2023-08-02,12,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3505.0,3875.0,3.0,3.37,,0.56837559,3648.0,0.43198824,0.88755006,6.005e-05,14.0659437,-13.33013346,22.64,667289.81251864,2023-08-02 12:00:00+00:00,26000,29466.01
2023-08-02,13,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3455.0,3820.0,3.0,2.73,,0.56274891,3598.0,0.42949915,0.88578204,6.124e-05,14.18501077,-13.38999332,22.64,666011.81188565,2023-08-02 13:00:00+00:00,26000,29412.04
2023-08-02,14,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3360.0,3715.0,3.0,3.61,,0.56712627,3511.0,0.45161963,0.86660641,6.529e-05,15.72596589,-15.63776411,22.64,662949.06273401,2023-08-02 14:00:00+00:00,26000,29275.14
2023-08-02,15,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3385.0,3740.0,3.0,2.68,,0.56056499,3531.0,0.43838263,0.87621312,6.382e-05,14.94114692,-14.44838795,22.64,663996.01097153,2023-08-02 15:00:00+00:00,26000,29321.4
2023-08-02,16,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3080.0,3575.0,4.49,5.46,,0.59961319,3281.0,0.44412851,0.85337922,7.155e-05,16.59477282,-16.28775251,22.64,657436.58099345,2023-08-02 16:00:00+00:00,26000,29025.91
2023-08-02,17,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3230.0,3565.0,3.0,2.58,,0.54583549,3373.0,0.43660402,0.86581926,6.83e-05,15.67640375,-15.15360318,22.64,660014.47339774,2023-08-02 17:00:00+00:00,26000,29148.0
2023-08-02,18,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3110.0,3445.0,3.0,5.12,,0.48113823,3216.0,0.31556911,0.9326965,5.699e-05,9.43532247,-6.60442476,22.64,659568.17182418,2023-08-02 18:00:00+00:00,26000,29148.1
2023-08-02,19,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3210.0,3770.0,3.0,3.77,,0.64733744,3438.0,0.47554135,0.8480375,6.833e-05,17.02216538,-17.98830977,22.64,660224.37107684,2023-08-02 19:00:00+00:00,26000,29151.56
2023-08-02,20,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3210.0,3545.0,3.0,3.56,,0.5419302,3351.0,0.43055296,0.8686224,6.848e-05,15.40105688,-14.76282123,22.64,659595.01718584,2023-08-02 20:00:00+00:00,26000,29137.46
2023-08-02,21,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3200.0,3680.0,3.0,2.18,,0.59353828,3374.0,0.42057991,0.87683008,6.699e-05,14.73350919,-13.8214456,22.64,660644.35800429,2023-08-02 21:00:00+00:00,26000,29179.56
2023-08-02,22,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3200.0,3565.0,3.0,2.0,,0.53203821,3327.0,0.38370252,0.8969136,6.471e-05,12.96561724,-11.11717853,22.64,660766.92996927,2023-08-02 22:00:00+00:00,26000,29186.0
2023-08-02,23,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3200.0,3565.0,3.0,2.0,,0.53292274,3328.0,0.38534641,0.89615559,6.484e-05,13.02221668,-11.2344669,22.64,660486.2810461,2023-08-02 23:00:00+00:00,26000,29186.01
2023-08-03,0,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3200.0,3565.0,3.0,2.0,,0.53966045,3338.0,0.40275335,0.88607381,6.641e-05,13.89967593,-12.55657162,22.64,660488.83861989,2023-08-03 00:00:00+00:00,26000,29170.68
2023-08-03,1,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3200.0,3565.0,3.0,2.0,,0.50265074,3322.0,0.32632537,0.93356994,5.471e-05,9.31314661,-6.82947061,22.64,662090.90970554,2023-08-03 01:00:00+00:00,26000,29252.0
2023-08-03,2,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3200.0,3565.0,3.0,2.0,,0.53803921,3335.0,0.39695978,0.88994814,6.584e-05,13.53742087,-12.09863152,22.64,660561.23686147,2023-08-03 02:00:00+00:00,26000,29176.98
2023-08-03,3,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3200.0,3565.0,3.0,2.0,,0.53701639,3332.0,0.3931582,0.89241045,6.546e-05,13.30800924,-11.80184254,22.64,660590.10659345,2023-08-03 03:00:00+00:00,26000,29182.14
2023-08-03,4,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3135.0,3495.0,3.0,2.63,,0.51869392,3223.0,0.33434696,0.92293425,6.025e-05,10.36703377,-7.83318516,22.64,659641.92349017,2023-08-03 04:00:00+00:00,26000,29136.43
2023-08-03,5,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3135.0,3505.0,3.0,3.03,,0.51877499,3234.0,0.33438749,0.92386846,5.972e-05,10.26618582,-7.77256379,22.64,660035.81968362,2023-08-03 05:00:00+00:00,26000,29149.0
2023-08-03,6,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3135.0,3460.0,3.0,3.0,,0.52287579,3266.0,0.40561914,0.88015369,6.893e-05,14.28612972,-13.14493309,22.64,658623.45189446,2023-08-03 06:00:00+00:00,26000,29085.2
2023-08-03,7,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3105.0,3425.0,3.0,3.0,,0.52376747,3238.0,0.41277885,0.87356152,7.05e-05,14.79637988,-13.88097619,22.64,657548.22853627,2023-08-03 07:00:00+00:00,26000,29044.17
2023-08-03,8,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3100.0,3425.0,3.0,3.0,,0.48907757,3191.0,0.31953878,0.93126108,5.801e-05,9.45666826,-6.88069226,22.64,659162.97802192,2023-08-03 08:00:00+00:00,26000,29122.03
2023-08-03,9,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3195.0,3530.0,3.0,3.0,,0.5329895,3328.0,0.40951729,0.88317331,6.709e-05,14.02242312,-13.10058173,22.64,660107.18192944,2023-08-03 09:00:00+00:00,26000,29154.11
2023-08-03,10,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3195.0,3530.0,3.0,3.0,,0.52327871,3316.0,0.38628459,0.89723542,6.488e-05,12.7865045,-11.28966179,22.64,660568.42692746,2023-08-03 10:00:00+00:00,26000,29176.0
2023-08-03,11,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3195.0,3530.0,3.0,3.0,,0.5376029,3330.0,0.41719317,0.87906136,6.764e-05,14.33796306,-13.6985431,22.64,659895.19542847,2023-08-03 11:00:00+00:00,26000,29146.01
2023-08-03,12,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3145.0,3475.0,3.0,3.0,,0.52605629,3275.0,0.40332317,0.88381264,6.817e-05,13.90519372,-12.86795537,22.64,658985.75906802,2023-08-03 12:00:00+00:00,26000,29106.0
2023-08-03,13,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3225.0,3545.0,3.0,3.0,,0.52431345,3347.0,0.39835572,0.8925957,6.511e-05,13.17258497,-12.0629237,22.64,660827.80171435,2023-08-03 13:00:00+00:00,26000,29195.55
2023-08-03,14,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3440.0,3800.0,5.63,3.0,,0.57256222,3582.0,0.43838739,0.88540267,6.16e-05,13.88148105,-14.01642162,22.64,665044.47185944,2023-08-03 14:00:00+00:00,26000,29392.57
2023-08-03,15,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3295.0,3670.0,3.0,3.0,,0.56487799,3440.0,0.42563319,0.88310716,6.472e-05,13.99833802,-13.74958641,22.64,662498.37745944,2023-08-03 15:00:00+00:00,26000,29259.07
2023-08-03,16,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3290.0,3680.0,4.55,2.14,,0.5489254,3392.0,0.3494627,0.92651472,5.59e-05,9.94191804,-8.03312754,22.64,663581.35812746,2023-08-03 16:00:00+00:00,26000,29302.55
2023-08-03,17,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3285.0,3710.0,3.0,3.0,,0.59931278,3457.0,0.45481443,0.86744129,6.632e-05,15.24069073,-16.05795153,22.64,662037.49920881,2023-08-03 17:00:00+00:00,26000,29230.23
2023-08-03,18,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3255.0,3615.0,5.44,4.95,,0.53144932,3347.0,0.34072466,0.92950934,5.572e-05,9.59854596,-7.59100861,22.64,662618.43663299,2023-08-03 18:00:00+00:00,26000,29269.76
2023-08-03,19,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3320.0,3660.0,3.0,3.0,,0.5496788,3451.0,0.41855812,0.8891686,6.355e-05,13.43714384,-13.07958755,22.64,663362.8423209,2023-08-03 19:00:00+00:00,26000,29281.32
2023-08-03,20,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3310.0,3665.0,4.74,5.21,,0.54548025,3426.0,0.38729548,0.90656878,6.068e-05,11.86150641,-10.70424558,22.64,663740.98505492,2023-08-03 20:00:00+00:00,26000,29304.0
2023-08-03,21,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3265.0,3660.0,4.62,4.63,,0.56510925,3398.0,0.40032387,0.89696862,6.323e-05,12.70958344,-11.87847514,22.64,662011.9632791,2023-08-03 21:00:00+00:00,26000,29253.91
2023-08-03,22,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3215.0,3575.0,3.33,3.0,,0.52684307,3312.0,0.33842154,0.92961173,5.632e-05,9.53960622,-7.55182792,22.64,661946.51377582,2023-08-03 22:00:00+00:00,26000,29235.25
2023-08-03,23,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3220.0,3575.0,3.0,3.0,,0.54676533,3353.0,0.40741682,0.8898067,6.547e-05,13.28799087,-12.68847201,22.64,660952.79690554,2023-08-03 23:00:00+00:00,26000,29193.64
2023-08-04,0,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3225.0,3590.0,3.0,3.34,,0.53788185,3314.0,0.34394093,0.9267521,5.725e-05,9.81526118,-7.92767479,22.64,661825.53158689,2023-08-04 00:00:00+00:00,26000,29232.94
2023-08-04,1,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3220.0,3585.0,3.0,3.0,,0.55087805,3353.0,0.40447116,0.89211414,6.507e-05,13.06426122,-12.43320941,22.64,661082.39722192,2023-08-04 01:00:00+00:00,26000,29198.15
2023-08-04,2,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3165.0,3545.0,3.0,4.91,,0.54385662,3256.0,0.34692831,0.92166759,5.998e-05,10.28697553,-8.41377075,22.64,660399.70916927,2023-08-04 02:00:00+00:00,26000,29166.0
2023-08-04,3,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3160.0,3540.0,3.04,2.82,,0.54505348,3250.0,0.34790516,0.92085961,6.036e-05,10.35442967,-8.50950598,22.64,660132.49248362,2023-08-04 03:00:00+00:00,26000,29161.29
2023-08-04,4,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3210.0,3560.0,3.0,3.0,,0.53628922,3320.0,0.37577629,0.90834061,6.235e-05,11.56485786,-10.28591008,22.64,661001.19425944,2023-08-04 04:00:00+00:00,26000,29205.98
2023-08-04,5,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3210.0,3570.0,3.0,4.36,,0.52520275,3313.0,0.33760138,0.93161695,5.558e-05,9.26725632,-7.41969193,22.64,662020.27041763,2023-08-04 05:00:00+00:00,26000,29240.84
2023-08-04,6,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3215.0,3570.0,3.0,4.36,,0.547328,3344.0,0.4027009,0.89378511,6.495e-05,12.85252098,-12.29873806,22.64,660828.95361763,2023-08-04 06:00:00+00:00,26000,29196.0
2023-08-04,7,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3205.0,3540.0,3.0,3.0,,0.52196026,3286.0,0.33598013,0.93136892,5.617e-05,9.26622148,-7.4125347,22.64,661333.82064181,2023-08-04 07:00:00+00:00,26000,29212.92
2023-08-04,8,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3205.0,3545.0,5.76,2.64,,0.53847313,3328.0,0.39705753,0.89659351,6.476e-05,12.57670658,-11.91333598,22.64,660733.23617582,2023-08-04 08:00:00+00:00,26000,29186.27
2023-08-04,9,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3205.0,3535.0,5.76,3.0,,0.52866459,3316.0,0.38062334,0.90599048,6.3e-05,11.73021923,-10.65674842,22.64,661103.83307254,2023-08-04 09:00:00+00:00,26000,29200.13
2023-08-04,11,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3215.0,3730.0,3.0,3.0,,0.64579487,3419.0,0.47314405,0.85860011,6.796e-05,15.61604793,-17.7327267,22.64,660564.85926147,2023-08-04 11:00:00+00:00,26000,29167.51
2023-08-04,12,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3235.0,3570.0,5.6,3.0,,0.53756714,3350.0,0.39006233,0.90345143,6.287e-05,11.92915196,-11.18984427,22.64,661542.84755164,2023-08-04 12:00:00+00:00,26000,29222.53
2023-08-04,13,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3290.0,3630.0,3.0,3.0,,0.56239605,3426.0,0.43522835,0.88191049,6.518e-05,13.79052946,-14.46271326,22.64,661990.5348922,2023-08-04 13:00:00+00:00,26000,29240.72
2023-08-04,14,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3265.0,3605.0,3.95,3.0,,0.54244995,3376.0,0.38707733,0.90755848,6.141e-05,11.54313302,-10.78812707,22.64,662339.23069898,2023-08-04 14:00:00+00:00,26000,29257.13
2023-08-04,15,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3270.0,3605.0,3.0,3.0,,0.5344677,3346.0,0.34223385,0.93279372,5.458e-05,9.06343813,-7.50438768,22.64,662700.55763525,2023-08-04 15:00:00+00:00,26000,29274.28
2023-08-04,16,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3265.0,3605.0,3.95,3.0,,0.53920269,3340.0,0.34460135,0.93123894,5.524e-05,9.21293665,-7.69645716,22.64,662568.2032,2023-08-04 16:00:00+00:00,26000,29265.38
2023-08-04,17,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3265.0,3610.0,3.95,3.0,,0.57311058,3408.0,0.45077562,0.87243044,6.68e-05,14.47826587,-15.85371413,22.64,661133.5064,2023-08-04 17:00:00+00:00,26000,29200.01
2023-08-04,18,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3065.0,3430.0,5.52,5.42,,0.53447962,3153.0,0.34223981,0.92131776,6.221e-05,10.12332612,-8.43311135,22.64,657864.82281311,2023-08-04 18:00:00+00:00,26000,29062.51
2023-08-04,19,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3025.0,3395.0,4.21,4.73,,0.53278923,3117.0,0.34139462,0.91964045,6.351e-05,10.26248732,-8.54525837,22.64,657322.27884836,2023-08-04 19:00:00+00:00,26000,29032.06
2023-08-04,20,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3075.0,3425.0,3.7,3.0,,0.57665825,3228.0,0.46501398,0.85017225,7.305e-05,15.97860203,-18.15951723,22.64,655792.65078689,2023-08-04 20:00:00+00:00,26000,28967.51
2023-08-04,21,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3030.0,3460.0,3.61,5.48,,0.55691957,3156.0,0.35345979,0.91498162,6.407e-05,10.69597249,-9.25859759,22.64,657954.62897582,2023-08-04 21:00:00+00:00,26000,29056.36
2023-08-04,22,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3070.0,3400.0,2.74,4.39,,0.52323341,3182.0,0.3763628,0.90239963,6.672e-05,11.83686183,-10.9323974,22.64,657900.81294938,2023-08-04 22:00:00+00:00,26000,29057.62
2023-08-04,23,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3070.0,3400.0,2.74,4.39,,0.49633503,3177.0,0.32316751,0.93587974,5.65e-05,8.62098811,-6.85087308,22.64,659133.70087092,2023-08-04 23:00:00+00:00,26000,29113.99
2023-08-05,0,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3070.0,3435.0,2.74,3.06,,0.51528454,3190.0,0.33264227,0.93106867,5.81e-05,9.10999871,-7.46702813,22.64,659345.67287028,2023-08-05 00:00:00+00:00,26000,29118.48
2023-08-05,1,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3070.0,3400.0,2.74,3.64,,0.51655531,3150.0,0.33327765,0.92835212,5.989e-05,9.361292,-7.7034757,22.64,658271.85518237,2023-08-05 01:00:00+00:00,26000,29075.79
2023-08-05,2,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3085.0,3405.0,3.0,3.0,,0.51505804,3159.0,0.33252902,0.92956998,5.928e-05,9.23252613,-7.59607698,22.64,658616.09762644,2023-08-05 02:00:00+00:00,26000,29086.05
2023-08-05,3,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3085.0,3405.0,3.0,3.0,,0.51146507,3164.0,0.33073254,0.93126101,5.854e-05,9.05457794,-7.42473176,22.64,658612.25629017,2023-08-05 03:00:00+00:00,26000,29094.53
2023-08-05,4,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3085.0,3405.0,3.0,3.0,,0.53102016,3207.0,0.40177584,0.88970308,6.873e-05,12.85377999,-12.83064657,22.64,657820.10259345,2023-08-05 04:00:00+00:00,26000,29056.01
2023-08-05,5,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3085.0,3405.0,3.0,3.0,,0.51178455,3165.0,0.33089228,0.93164199,5.838e-05,8.99764804,-7.41224199,22.64,658723.81426802,2023-08-05 05:00:00+00:00,26000,29096.2
2023-08-05,6,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3085.0,3405.0,3.0,3.0,,0.5272913,3201.0,0.3906846,0.89675107,6.751e-05,12.23441445,-11.92464353,22.64,658029.97041763,2023-08-05 06:00:00+00:00,26000,29066.84
2023-08-05,7,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3085.0,3405.0,3.0,3.0,,0.53375244,3208.0,0.40541172,0.88829279,6.896e-05,12.92994451,-13.10487003,22.64,657776.17104181,2023-08-05 07:00:00+00:00,26000,29052.81
2023-08-05,8,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3030.0,4020.0,5.37,3.0,,0.83092213,3361.0,0.49046106,0.84985547,6.994e-05,15.86923429,-19.49871485,22.64,658555.10148565,2023-08-05 08:00:00+00:00,26000,29088.39
