date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt,timestamp,strike_price,spot_price
2023-08-05,9,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3030.0,3380.0,5.37,3.0,,0.51734924,3133.0,0.33367462,0.92868447,6.013e-05,9.24548987,-7.74472856,22.64,657929.72995164,2023-08-05 09:00:00+00:00,26000,29058.06
2023-08-05,10,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3030.0,3380.0,5.37,3.0,,0.51892757,3131.0,0.33446379,0.92831068,6.03e-05,9.27227681,-7.80185915,22.64,657848.44986373,2023-08-05 10:00:00+00:00,26000,29058.0
2023-08-05,11,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3030.0,3380.0,5.37,3.0,,0.52426338,3124.0,0.33713169,0.92641165,6.112e-05,9.44674811,-8.02889825,22.64,657631.71042644,2023-08-05 11:00:00+00:00,26000,29048.0
2023-08-05,12,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,2980.0,3320.0,2.68,3.83,,0.50524235,3085.0,0.32762117,0.93004663,6.063e-05,9.06695816,-7.50448607,22.64,656891.86756927,2023-08-05 12:00:00+00:00,26000,29014.77
2023-08-05,13,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3030.0,3350.0,5.65,3.0,,0.51844358,3128.0,0.36168456,0.91155256,6.564e-05,10.8231078,-9.91024987,22.64,657128.77899774,2023-08-05 13:00:00+00:00,26000,29026.26
2023-08-05,14,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3030.0,3400.0,5.65,4.33,,0.5272913,3144.0,0.33864565,0.92744844,6.033e-05,9.32203355,-8.00895792,22.64,658111.13357356,2023-08-05 14:00:00+00:00,26000,29068.19
2023-08-05,15,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3030.0,3370.0,5.65,5.54,,0.52375793,3117.0,0.33687897,0.92696333,6.108e-05,9.35088248,-8.00876385,22.64,657451.61478479,2023-08-05 15:00:00+00:00,26000,29041.49
2023-08-05,16,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3030.0,3355.0,5.65,3.0,,0.5194521,3107.0,0.33472605,0.92788384,6.096e-05,9.24804676,-7.88677787,22.64,657300.01949898,2023-08-05 16:00:00+00:00,26000,29032.73
2023-08-05,17,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3030.0,3355.0,5.65,3.0,,0.50415039,3128.0,0.3270752,0.93423904,5.811e-05,8.61320728,-7.19276116,22.64,657954.73863289,2023-08-05 17:00:00+00:00,26000,29063.99
2023-08-05,18,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3030.0,3380.0,5.65,3.0,,0.51295757,3145.0,0.33147879,0.93277725,5.835e-05,8.75589031,-7.42615823,22.64,658612.2388748,2023-08-05 18:00:00+00:00,26000,29076.86
2023-08-05,19,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3030.0,3385.0,5.65,3.0,,0.52073956,3140.0,0.33536978,0.93032565,5.937e-05,8.98912543,-7.72994669,22.64,658159.47370554,2023-08-05 19:00:00+00:00,26000,29067.35
2023-08-05,20,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3030.0,3350.0,5.65,4.99,,0.50719738,3121.0,0.32859869,0.93346875,5.857e-05,8.66089524,-7.31295196,22.64,657801.9425036,2023-08-05 20:00:00+00:00,26000,29053.73
2023-08-05,21,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3030.0,3385.0,5.65,3.0,,0.51941395,3143.0,0.33470697,0.93137711,5.891e-05,8.86686285,-7.64240102,22.64,658238.97742418,2023-08-05 21:00:00+00:00,26000,29073.45
2023-08-05,22,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3030.0,3385.0,5.65,3.0,,0.51129341,3155.0,0.33064671,0.93479571,5.735e-05,8.51891206,-7.26902845,22.64,658611.59948136,2023-08-05 22:00:00+00:00,26000,29090.6
2023-08-05,23,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3030.0,3390.0,5.65,3.57,,0.52415848,3144.0,0.33707924,0.9303939,5.927e-05,8.94500088,-7.79785936,22.64,658209.06774508,2023-08-05 23:00:00+00:00,26000,29072.13
2023-08-06,0,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3030.0,3385.0,5.65,3.0,,0.52521229,3138.0,0.33760614,0.92989151,5.959e-05,8.98280675,-7.85999722,22.64,657986.21799571,2023-08-06 00:00:00+00:00,26000,29067.5
2023-08-06,1,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3030.0,3350.0,5.65,4.94,,0.51859379,3109.0,0.33429689,0.93028513,6.004e-05,8.92578719,-7.75028868,22.64,657443.95516475,2023-08-06 01:00:00+00:00,26000,29038.43
2023-08-06,2,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3030.0,3370.0,5.65,3.0,,0.51567078,3135.0,0.33283539,0.93310968,5.841e-05,8.64511617,-7.48997534,22.64,658113.25825062,2023-08-06 02:00:00+00:00,26000,29068.58
2023-08-06,3,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3030.0,3370.0,5.65,3.0,,0.51932335,3131.0,0.33466167,0.93194957,5.895e-05,8.7494708,-7.63854986,22.64,657984.97879485,2023-08-06 03:00:00+00:00,26000,29063.99
2023-08-06,4,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3030.0,3370.0,5.65,3.0,,0.51335335,3140.0,0.33167667,0.93452929,5.776e-05,8.48610127,-7.35853632,22.64,658254.2556922,2023-08-06 04:00:00+00:00,26000,29073.84
2023-08-06,5,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3035.0,3375.0,3.0,4.65,,0.50260544,3160.0,0.32630272,0.93918961,5.544e-05,8.01051471,-6.84851829,22.64,658685.18196927,2023-08-06 05:00:00+00:00,26000,29103.25
2023-08-06,6,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3030.0,3375.0,5.65,4.65,,0.52072525,3137.0,0.33536263,0.93255196,5.86e-05,8.66314731,-7.6287809,22.64,658124.76235593,2023-08-06 06:00:00+00:00,26000,29070.18
2023-08-06,7,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3030.0,3390.0,5.65,2.72,,0.51818132,3158.0,0.33409066,0.93482638,5.729e-05,8.43368873,-7.41477615,22.64,658666.37832972,2023-08-06 07:00:00+00:00,26000,29092.68
2023-08-06,8,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3080.0,3410.0,2.29,4.27,,0.52080393,3177.0,0.33540196,0.93544307,5.667e-05,8.36818368,-7.40229502,22.64,659155.15851435,2023-08-06 08:00:00+00:00,26000,29112.25
2023-08-06,9,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3035.0,3380.0,4.09,3.0,,0.51832199,3148.0,0.334161,0.93461672,5.757e-05,8.4332764,-7.448644,22.64,658440.10770102,2023-08-06 09:00:00+00:00,26000,29083.59
2023-08-06,10,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3035.0,3380.0,4.09,3.0,,0.52625179,3138.0,0.3381259,0.93183142,5.886e-05,8.69616093,-7.7891269,22.64,658128.74301537,2023-08-06 10:00:00+00:00,26000,29070.0
2023-08-06,11,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3035.0,3380.0,4.09,3.0,,0.52191257,3144.0,0.33595629,0.93377262,5.797e-05,8.49741103,-7.57900064,22.64,658335.85007584,2023-08-06 11:00:00+00:00,26000,29078.01
2023-08-06,12,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3040.0,3380.0,3.0,3.0,,0.54479361,3145.0,0.37867427,0.9078969,6.622e-05,10.88327451,-10.96553475,22.64,657352.49454056,2023-08-06 12:00:00+00:00,26000,29033.13
2023-08-06,13,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3040.0,3380.0,3.0,3.0,,0.55451393,3166.0,0.41136265,0.88951413,6.972e-05,12.40543909,-13.60834967,22.64,656933.51770554,2023-08-06 13:00:00+00:00,26000,29016.01
2023-08-06,14,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,2995.0,3320.0,3.0,3.0,,0.50736904,3099.0,0.32868452,0.93601454,5.797e-05,8.23427138,-7.23334308,22.64,657410.37581537,2023-08-06 14:00:00+00:00,26000,29038.0
2023-08-06,15,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,2990.0,3315.0,4.18,3.0,,0.51844358,3080.0,0.33422179,0.9316366,6.012e-05,8.65012365,-7.74390545,22.64,656865.30164407,2023-08-06 15:00:00+00:00,26000,29012.93
2023-08-06,16,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,2995.0,3340.0,3.0,2.74,,0.49357891,3140.0,0.32178946,0.94297806,5.413e-05,7.52055795,-6.49673757,22.64,658535.41961311,2023-08-06 16:00:00+00:00,26000,29089.31
2023-08-06,17,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3040.0,3390.0,5.36,3.42,,0.52645683,3154.0,0.33822842,0.93433471,5.757e-05,8.38811687,-7.63344678,22.64,658561.8288,2023-08-06 17:00:00+00:00,26000,29088.54
2023-08-06,18,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3040.0,3400.0,5.36,4.11,,0.53370953,3156.0,0.34185476,0.93253814,5.823e-05,8.55540436,-7.88684199,22.64,658544.88611864,2023-08-06 18:00:00+00:00,26000,29087.82
2023-08-06,19,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3040.0,3405.0,5.36,5.88,,0.53738117,3157.0,0.34369059,0.93175947,5.85e-05,8.6218961,-8.00881802,22.64,658547.23603043,2023-08-06 19:00:00+00:00,26000,29088.0
2023-08-06,20,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3045.0,3400.0,3.0,5.2,,0.51156998,3186.0,0.33078499,0.94127515,5.406e-05,7.67325857,-6.87547762,22.64,659333.38009672,2023-08-06 20:00:00+00:00,26000,29135.78
2023-08-06,21,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3035.0,3360.0,3.99,3.95,,0.51119328,3143.0,0.33059664,0.93908585,5.581e-05,7.87527596,-7.06842928,22.64,658121.65992972,2023-08-06 21:00:00+00:00,26000,29086.58
2023-08-06,22,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3080.0,3415.0,4.45,3.0,,0.53907871,3168.0,0.34453936,0.93263901,5.794e-05,8.51061105,-7.97888056,22.64,658825.09716927,2023-08-06 22:00:00+00:00,26000,29100.0
2023-08-06,23,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3080.0,3415.0,4.45,3.0,,0.54566383,3160.0,0.34783192,0.93041322,5.894e-05,8.71343012,-8.26583778,22.64,658593.95520881,2023-08-06 23:00:00+00:00,26000,29088.42
2023-08-07,0,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,2995.0,3370.0,3.01,5.35,,0.53561211,3124.0,0.34280605,0.93137372,5.93e-05,8.60093179,-8.05954337,22.64,657681.41393401,2023-08-07 00:00:00+00:00,26000,29055.99
2023-08-07,1,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3100.0,3435.0,3.25,4.8,,0.52984238,3205.0,0.33992119,0.93821228,5.502e-05,7.94332919,-7.39754571,22.64,659706.46490554,2023-08-07 01:00:00+00:00,26000,29145.4
2023-08-07,2,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3145.0,3505.0,5.4,3.0,,0.5466795,3261.0,0.34833975,0.93694035,5.452e-05,8.07599755,-7.72500458,22.64,660996.48712972,2023-08-07 02:00:00+00:00,26000,29197.0
2023-08-07,3,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3145.0,3505.0,5.4,3.0,,0.56563854,3236.0,0.35781927,0.930279,5.75e-05,8.70871965,-8.57654789,22.64,660249.95925266,2023-08-07 03:00:00+00:00,26000,29162.67
2023-08-07,4,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3145.0,3505.0,5.4,3.0,,0.5552578,3251.0,0.3526289,0.9343857,5.57e-05,8.30615285,-8.07996596,22.64,660728.53402192,2023-08-07 04:00:00+00:00,26000,29183.27
2023-08-07,5,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3095.0,3430.0,4.95,3.0,,0.53813457,3191.0,0.34406729,0.93593294,5.621e-05,8.12866433,-7.73310331,22.64,659448.96600429,2023-08-07 05:00:00+00:00,26000,29127.62
2023-08-07,6,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3045.0,3365.0,3.0,3.0,,0.53634644,3122.0,0.34317322,0.93243149,5.894e-05,8.44002701,-8.02694513,22.64,657930.12801763,2023-08-07 06:00:00+00:00,26000,29052.0
2023-08-07,7,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3075.0,3395.0,3.0,3.0,,0.53497791,3158.0,0.34248896,0.93529442,5.71e-05,8.16327379,-7.76619257,22.64,658687.61017153,2023-08-07 07:00:00+00:00,26000,29094.09
2023-08-07,8,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3020.0,3370.0,4.73,2.71,,0.53574324,3130.0,0.34287162,0.9335723,5.834e-05,8.31302585,-7.9358667,22.64,658042.89263299,2023-08-07 08:00:00+00:00,26000,29063.01
2023-08-07,9,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3090.0,3415.0,2.4,3.0,,0.55021286,3162.0,0.35010643,0.93153841,5.849e-05,8.50727385,-8.31195169,22.64,658671.75221989,2023-08-07 09:00:00+00:00,26000,29092.01
2023-08-07,10,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3075.0,3405.0,3.0,5.9,,0.51704884,3194.0,0.33352442,0.94320373,5.305e-05,7.358073,-6.86460258,22.64,659597.49933198,2023-08-07 10:00:00+00:00,26000,29143.23
2023-08-07,11,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3075.0,3395.0,3.0,3.0,,0.53907394,3156.0,0.34453697,0.93488694,5.731e-05,8.16426147,-7.88660215,22.64,658618.27206147,2023-08-07 11:00:00+00:00,26000,29091.44
2023-08-07,12,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3095.0,3410.0,3.0,3.0,,0.55639267,3208.0,0.4106617,0.8996032,6.676e-05,11.29931078,-13.04034977,22.64,658317.22225944,2023-08-07 12:00:00+00:00,26000,29079.25
2023-08-07,13,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3055.0,3370.0,3.0,3.0,,0.55587292,3172.0,0.41573763,0.89416496,6.871e-05,11.70841167,-13.71161728,22.64,657450.88648791,2023-08-07 13:00:00+00:00,26000,29030.51
2023-08-07,14,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,2955.0,3305.0,3.0,3.33,,0.51959991,3083.0,0.33479996,0.93681799,5.795e-05,7.92887996,-7.4953043,22.64,657035.07427684,2023-08-07 14:00:00+00:00,26000,29023.99
2023-08-07,15,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,2975.0,3290.0,5.0,3.0,,0.59380293,3115.0,0.48661828,0.84805429,7.612e-05,14.93120201,-20.56355968,22.64,653279.43663299,2023-08-07 15:00:00+00:00,26000,28858.44
2023-08-07,16,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,2865.0,3250.0,3.0,5.55,,0.53286314,3006.0,0.34143157,0.92832218,6.298e-05,8.6941732,-8.42117236,22.64,654945.17587684,2023-08-07 16:00:00+00:00,26000,28938.0
2023-08-07,17,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,2840.0,3265.0,3.0,3.86,,0.51945925,3041.0,0.33472962,0.93492558,5.961e-05,8.07200804,-7.68323726,22.64,656106.43372316,2023-08-07 17:00:00+00:00,26000,28981.32
2023-08-07,18,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3070.0,3405.0,2.38,3.0,,0.54878235,3159.0,0.34939117,0.93396523,5.76e-05,8.18659381,-8.15293607,22.64,658685.96068565,2023-08-07 18:00:00+00:00,26000,29094.43
2023-08-07,19,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3110.0,3440.0,3.53,3.76,,0.54149628,3209.0,0.34574814,0.93920351,5.454e-05,7.68208831,-7.58875993,22.64,659642.48575819,2023-08-07 19:00:00+00:00,26000,29154.91
2023-08-07,20,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3115.0,3470.0,3.0,4.43,,0.53361416,3253.0,0.34180708,0.94406973,5.164e-05,7.19863526,-7.04690079,22.64,661073.14218893,2023-08-07 20:00:00+00:00,26000,29198.99
2023-08-07,21,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3120.0,3480.0,3.0,3.0,,0.54252625,3253.0,0.34626312,0.9419105,5.259e-05,7.40704704,-7.36302067,22.64,661076.70239119,2023-08-07 21:00:00+00:00,26000,29196.42
2023-08-07,22,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3120.0,3475.0,3.0,3.0,,0.5491066,3240.0,0.3495533,0.93959494,5.381e-05,7.62419349,-7.66923802,22.64,660605.26544181,2023-08-07 22:00:00+00:00,26000,29181.18
2023-08-07,23,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3170.0,3505.0,5.34,3.0,,0.55136442,3271.0,0.35068221,0.94097307,5.268e-05,7.48692833,-7.57364661,22.64,661411.94854508,2023-08-07 23:00:00+00:00,26000,29211.06
2023-08-08,0,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3200.0,3540.0,3.0,4.18,,0.54862976,3314.0,0.34931488,0.94428258,5.052e-05,7.15752182,-7.22957264,22.64,662299.18277808,2023-08-08 00:00:00+00:00,26000,29260.1
2023-08-08,1,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3135.0,3490.0,2.43,3.0,,0.57709217,3222.0,0.36354609,0.93148116,5.733e-05,8.36985591,-8.81978641,22.64,659995.54038689,2023-08-08 01:00:00+00:00,26000,29151.86
2023-08-08,2,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3135.0,3495.0,2.43,3.0,,0.57107449,3237.0,0.36053724,0.93428458,5.6e-05,8.09912619,-8.48436222,22.64,660379.26848362,2023-08-08 02:00:00+00:00,26000,29173.04
2023-08-08,3,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3185.0,3520.0,5.57,3.0,,0.57314873,3263.0,0.36157436,0.93549459,5.505e-05,7.98093131,-8.40494625,22.64,661013.95973627,2023-08-08 03:00:00+00:00,26000,29195.08
2023-08-08,4,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3215.0,3555.0,4.06,3.0,,0.58077335,3292.0,0.36538668,0.93539924,5.456e-05,7.98830826,-8.52210055,22.64,661579.69850554,2023-08-08 04:00:00+00:00,26000,29225.63
2023-08-08,5,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3215.0,3580.0,2.0,3.0,,0.58460712,3316.0,0.36730356,0.93597569,5.391e-05,7.92971643,-8.52471547,22.64,662261.61779345,2023-08-08 05:00:00+00:00,26000,29249.12
2023-08-08,6,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3220.0,3580.0,3.0,3.0,,0.59880257,3298.0,0.37440128,0.93131188,5.597e-05,8.3560632,-9.17902786,22.64,661726.93563073,2023-08-08 06:00:00+00:00,26000,29224.01
2023-08-08,7,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3165.0,3480.0,3.0,3.0,,0.55431843,3246.0,0.35215921,0.9406002,5.328e-05,7.44485779,-7.71109848,22.64,660938.57102418,2023-08-08 07:00:00+00:00,26000,29187.62
2023-08-08,8,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3160.0,3820.0,3.0,4.43,,0.75944662,3341.0,0.45472331,0.8901383,6.568e-05,11.81739293,-15.8436571,22.64,660702.85628136,2023-08-08 08:00:00+00:00,26000,29182.01
2023-08-08,9,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3160.0,3490.0,3.0,3.0,,0.55350304,3260.0,0.35175152,0.9420532,5.241e-05,7.2874915,-7.57650575,22.64,661179.98557356,2023-08-08 09:00:00+00:00,26000,29204.0
2023-08-08,10,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3240.0,3580.0,5.29,3.0,,0.55953503,3352.0,0.35476751,0.94571064,4.926e-05,6.93659426,-7.29148625,22.64,663344.76017582,2023-08-08 10:00:00+00:00,26000,29300.21
2023-08-08,11,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3365.0,3710.0,3.0,3.0,,0.573349,3480.0,0.3616745,0.94889935,4.591e-05,6.63240963,-7.1250647,22.64,666259.2272791,2023-08-08 11:00:00+00:00,26000,29438.63
2023-08-08,12,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3525.0,3900.0,2.17,3.48,,0.61480522,3639.0,0.38240261,0.94686996,4.461e-05,6.86794136,-7.82029845,22.64,670064.66794734,2023-08-08 12:00:00+00:00,26000,29578.57
2023-08-08,13,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3365.0,3705.0,3.0,3.0,,0.60917854,3449.0,0.40270329,0.92698419,5.475e-05,8.72391299,-10.48700296,22.64,665167.25778463,2023-08-08 13:00:00+00:00,26000,29362.45
2023-08-08,14,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3410.0,3800.0,4.52,3.0,,0.63016415,3509.0,0.39008207,0.93709119,5.031e-05,7.7861311,-9.08896177,22.64,666526.85695819,2023-08-08 14:00:00+00:00,26000,29439.12
2023-08-08,15,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3500.0,3870.0,3.43,3.0,,0.6236124,3597.0,0.3868062,0.94344573,4.658e-05,7.17727788,-8.328641,22.64,668756.39191209,2023-08-08 15:00:00+00:00,26000,29535.39
