date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt,timestamp,strike_price,spot_price
2023-08-08,16,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3680.0,4055.0,3.0,3.0,,0.62653542,3800.0,0.38826771,0.95228341,4.03e-05,6.30824866,-7.36627832,22.64,673270.91738011,2023-08-08 16:00:00+00:00,26000,29748.0
2023-08-08,17,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3745.0,4130.0,3.0,3.0,,0.6464386,3859.0,0.3982193,0.9507075,4.031e-05,6.47825549,-7.77818461,22.64,674746.29651864,2023-08-08 17:00:00+00:00,26000,29808.56
2023-08-08,18,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3725.0,4145.0,3.0,3.0,,0.63057899,3896.0,0.3902895,0.95578671,3.768e-05,5.93846524,-7.00569972,22.64,675527.73229017,2023-08-08 18:00:00+00:00,26000,29847.49
2023-08-08,19,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3795.0,4185.0,3.0,3.0,,0.63956261,3930.0,0.3947813,0.95548702,3.746e-05,5.96997641,-7.14191945,22.64,676358.84917808,2023-08-08 19:00:00+00:00,26000,29884.24
2023-08-08,20,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3880.0,4280.0,3.0,3.0,,0.64763546,4027.0,0.39881773,0.95773631,3.549e-05,5.73678314,-6.95067104,22.64,678554.72516927,2023-08-08 20:00:00+00:00,26000,29980.0
2023-08-08,21,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3785.0,4190.0,3.0,3.0,,0.66351414,3908.0,0.40675707,0.95000075,4.005e-05,6.52951047,-8.08910457,22.64,675695.99476045,2023-08-08 21:00:00+00:00,26000,29854.98
2023-08-08,22,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3660.0,4075.0,3.0,3.0,,0.63458443,3818.0,0.39229221,0.95257147,3.997e-05,6.23409234,-7.46743254,22.64,674101.79428697,2023-08-08 22:00:00+00:00,26000,29768.01
2023-08-08,23,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3710.0,4105.0,4.66,3.0,,0.65387249,3827.0,0.40193624,0.94906686,4.135e-05,6.59185966,-8.11073095,22.64,674182.61525266,2023-08-08 23:00:00+00:00,26000,29770.42
2023-08-09,0,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3710.0,4100.0,3.0,3.0,,0.64505577,3834.0,0.39752789,0.95146513,4.027e-05,6.33713324,-7.73151525,22.64,674328.48651435,2023-08-09 00:00:00+00:00,26000,29782.01
2023-08-09,1,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3775.0,4670.0,3.0,1.5,,0.95292091,4041.0,0.55146046,0.89368715,5.282e-05,11.55788543,-19.61142227,22.64,676020.09258011,2023-08-09 01:00:00+00:00,26000,29853.15
2023-08-09,2,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3640.0,4275.0,4.13,3.0,,0.80461979,3814.0,0.47730989,0.91477651,5.22e-05,9.75588241,-14.36475849,22.64,672460.53811775,2023-08-09 02:00:00+00:00,26000,29692.19
2023-08-09,3,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3635.0,4285.0,3.0,5.43,,0.80132484,3832.0,0.47566242,0.91682743,5.147e-05,9.57373214,-14.0841073,22.64,672791.3830964,2023-08-09 03:00:00+00:00,26000,29716.01
2023-08-09,4,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3635.0,4285.0,3.0,5.43,,0.77872753,3866.0,0.46436377,0.92418208,4.913e-05,8.92894791,-12.85667255,22.64,673895.49098725,2023-08-09 04:00:00+00:00,26000,29762.1
2023-08-09,5,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3690.0,4290.0,4.24,5.8,,0.79589367,3848.0,0.47294683,0.91956344,5.057e-05,9.31811437,-13.70042339,22.64,673221.44524836,2023-08-09 05:00:00+00:00,26000,29735.98
2023-08-09,6,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3640.0,4285.0,3.0,3.0,,0.79906464,3839.0,0.47453232,0.9186269,5.092e-05,9.38437482,-13.88006003,22.64,673040.19477472,2023-08-09 06:00:00+00:00,26000,29725.52
2023-08-09,7,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3690.0,4115.0,3.0,2.23,,0.639534,3864.0,0.394767,0.95536134,3.821e-05,5.87931557,-7.25299401,22.64,675098.82370983,2023-08-09 07:00:00+00:00,26000,29818.0
2023-08-09,8,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3745.0,4135.0,3.0,3.0,,0.64462662,3881.0,0.39731331,0.95520635,3.81e-05,5.8913073,-7.33376427,22.64,675446.71094508,2023-08-09 08:00:00+00:00,26000,29836.4
2023-08-09,9,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3745.0,4135.0,3.0,3.0,,0.67698956,3842.0,0.41349478,0.94697456,4.202e-05,6.72110424,-8.7302811,22.64,674304.39357356,2023-08-09 09:00:00+00:00,26000,29781.78
2023-08-09,10,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3745.0,4135.0,3.0,3.0,,0.64135551,3887.0,0.39567776,0.95652381,3.744e-05,5.73768538,-7.1504656,22.64,675459.8471209,2023-08-09 10:00:00+00:00,26000,29842.45
2023-08-09,11,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3750.0,4175.0,3.0,2.51,,0.64213276,3932.0,0.39606638,0.9582784,3.617e-05,5.5510356,-6.94287463,22.64,676404.52226802,2023-08-09 11:00:00+00:00,26000,29888.32
2023-08-09,12,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3950.0,4370.0,3.0,5.12,,0.67164421,4113.0,0.41082211,0.95946216,3.39e-05,5.44856323,-7.08724615,22.64,680474.4304791,2023-08-09 12:00:00+00:00,26000,30076.32
2023-08-09,13,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3825.0,4220.0,3.0,2.41,,0.67837715,3939.0,0.41418858,0.95174293,3.899e-05,6.22391126,-8.18371761,22.64,676527.42761311,2023-08-09 13:00:00+00:00,26000,29886.73
2023-08-09,14,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3720.0,4090.0,3.0,3.0,,0.66503525,3812.0,0.40751762,0.94938441,4.14e-05,6.42921424,-8.33957405,22.64,674131.16274282,2023-08-09 14:00:00+00:00,26000,29755.4
2023-08-09,15,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3700.0,4100.0,2.63,3.0,,0.67051411,3817.0,0.41025705,0.94868044,4.163e-05,6.49254994,-8.50089077,22.64,673695.59899774,2023-08-09 15:00:00+00:00,26000,29761.7
2023-08-09,16,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3525.0,3900.0,5.31,3.0,,0.67085266,3594.0,0.41042633,0.9382114,4.862e-05,7.44616502,-9.77951975,22.64,668991.32296271,2023-08-09 16:00:00+00:00,26000,29513.42
2023-08-09,17,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3460.0,3825.0,3.27,3.0,,0.62648773,3568.0,0.38824387,0.94745754,4.531e-05,6.5428919,-8.15048906,22.64,668120.03375819,2023-08-09 17:00:00+00:00,26000,29515.27
2023-08-09,18,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3465.0,3835.0,3.0,3.0,,0.62868595,3578.0,0.38934298,0.94764081,4.511e-05,6.5181344,-8.16446526,22.64,668433.78435164,2023-08-09 18:00:00+00:00,26000,29525.01
2023-08-09,19,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3410.0,3770.0,2.21,3.0,,0.64808369,3482.0,0.39904184,0.9384834,5.022e-05,7.36331189,-9.4782818,22.64,666236.26385062,2023-08-09 19:00:00+00:00,26000,29416.22
2023-08-09,20,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3435.0,3790.0,2.8,3.0,,0.61370373,3548.0,0.38185186,0.95010674,4.442e-05,6.25039579,-7.71986036,22.64,667679.66585492,2023-08-09 20:00:00+00:00,26000,29500.33
2023-08-09,21,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3450.0,3850.0,3.0,3.0,,0.64064503,3583.0,0.39532251,0.94586927,4.579e-05,6.66583511,-8.54644123,22.64,668178.17626373,2023-08-09 21:00:00+00:00,26000,29526.89
2023-08-09,22,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3515.0,3880.0,3.0,3.0,,0.61690331,3646.0,0.38345165,0.95425491,4.123e-05,5.83517391,-7.2764403,22.64,670063.55336271,2023-08-09 22:00:00+00:00,26000,29601.91
2023-08-09,23,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3515.0,3890.0,3.0,3.0,,0.63734055,3633.0,0.39367027,0.94947687,4.357e-05,6.30529299,-8.09414523,22.64,669652.91600881,2023-08-09 23:00:00+00:00,26000,29581.99
2023-08-10,0,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3515.0,3890.0,3.0,3.0,,0.61464787,3661.0,0.38232393,0.95584162,4.028e-05,5.65967239,-7.07518224,22.64,670259.33960429,2023-08-10 00:00:00+00:00,26000,29620.0
2023-08-10,1,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3560.0,3950.0,5.4,3.0,,0.66519737,3667.0,0.40759869,0.9453951,4.484e-05,6.69428455,-8.94616235,22.64,670135.09576271,2023-08-10 01:00:00+00:00,26000,29608.68
2023-08-10,2,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3560.0,3945.0,5.4,3.0,,0.67781448,3647.0,0.41390724,0.94182745,4.652e-05,7.02093974,-9.55402387,22.64,669786.24321763,2023-08-10 02:00:00+00:00,26000,29582.3
2023-08-10,3,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3510.0,3885.0,3.0,3.0,,0.63669205,3632.0,0.39334602,0.95052685,4.312e-05,6.16695735,-7.99696582,22.64,669741.31401311,2023-08-10 03:00:00+00:00,26000,29582.63
2023-08-10,4,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3505.0,3885.0,4.3,3.0,,0.66149235,3603.0,0.40574617,0.94385531,4.634e-05,6.79962853,-9.12040049,22.64,668850.97984181,2023-08-10 04:00:00+00:00,26000,29542.05
2023-08-10,5,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3495.0,3895.0,3.0,3.0,,0.64424515,3636.0,0.39712257,0.94953308,4.35e-05,6.24881179,-8.22610713,22.64,669741.66729672,2023-08-10 05:00:00+00:00,26000,29585.84
2023-08-10,6,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3495.0,3850.0,3.0,3.0,,0.65376282,3575.0,0.40188141,0.94477521,4.634e-05,6.68730802,-8.93352698,22.64,668285.4824,2023-08-10 06:00:00+00:00,26000,29517.33
2023-08-10,7,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3435.0,3790.0,3.0,8.73,,0.61423779,3558.0,0.38211889,0.95298991,4.294e-05,5.873546,-7.48130387,22.64,667927.69576271,2023-08-10 07:00:00+00:00,26000,29512.0
2023-08-10,8,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3435.0,3785.0,3.0,3.0,,0.60721874,3561.0,0.37860937,0.95490394,4.197e-05,5.67396882,-7.18066665,22.64,668290.76921311,2023-08-10 08:00:00+00:00,26000,29519.2
2023-08-10,9,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3435.0,3785.0,3.0,3.0,,0.5997324,3571.0,0.3748662,0.95713874,4.072e-05,5.44080748,-6.83655834,22.64,668577.38414938,2023-08-10 09:00:00+00:00,26000,29534.16
2023-08-10,10,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3435.0,3825.0,3.0,5.82,,0.61794758,3595.0,0.38397379,0.95453496,4.172e-05,5.7016543,-7.35893816,22.64,669031.77990895,2023-08-10 10:00:00+00:00,26000,29552.86
2023-08-10,11,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3435.0,3820.0,3.0,3.0,,0.64526081,3558.0,0.39763041,0.94708733,4.562e-05,6.41677904,-8.60057684,22.64,667985.64669898,2023-08-10 11:00:00+00:00,26000,29504.01
2023-08-10,12,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3505.0,3865.0,3.0,3.0,,0.64445496,3610.0,0.39722748,0.949964,4.366e-05,6.14067846,-8.24533288,22.64,669047.67665944,2023-08-10 12:00:00+00:00,26000,29560.97
2023-08-10,13,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3560.0,3925.0,3.0,3.0,,0.61270714,3714.0,0.38135357,0.96116567,3.698e-05,5.01898033,-6.48815105,22.64,671675.01134056,2023-08-10 13:00:00+00:00,26000,29680.11
2023-08-10,14,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3410.0,3765.0,3.0,3.0,,0.61216831,3539.0,0.38108416,0.95423036,4.258e-05,5.6894236,-7.37047303,22.64,667804.10126599,2023-08-10 14:00:00+00:00,26000,29495.76
2023-08-10,15,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3405.0,3765.0,5.54,3.0,,0.63179493,3517.0,0.39089746,0.94913732,4.528e-05,6.17561473,-8.22964853,22.64,667073.94385062,2023-08-10 15:00:00+00:00,26000,29466.0
2023-08-10,16,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3350.0,3730.0,3.0,3.0,,0.62932491,3482.0,0.38966246,0.94825667,4.617e-05,6.24405925,-8.31820014,22.64,666325.94561763,2023-08-10 16:00:00+00:00,26000,29431.15
2023-08-10,17,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3345.0,3690.0,3.0,3.0,,0.61249256,3459.0,0.38124628,0.95116149,4.516e-05,5.95070841,-7.77834393,22.64,665734.53408362,2023-08-10 17:00:00+00:00,26000,29412.75
2023-08-10,18,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3345.0,3690.0,3.0,3.0,,0.59808254,3476.0,0.37404127,0.95538816,4.283e-05,5.53027919,-7.11249631,22.64,666407.22819345,2023-08-10 18:00:00+00:00,26000,29436.0
2023-08-10,19,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3345.0,3690.0,3.0,3.0,,0.59519768,3480.0,0.37259884,0.95642841,4.224e-05,5.4193059,-6.96284646,22.64,666568.42748136,2023-08-10 19:00:00+00:00,26000,29444.52
2023-08-10,20,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3345.0,3690.0,3.0,3.0,,0.58804035,3489.0,0.36902018,0.9585655,4.099e-05,5.19787654,-6.63326725,22.64,666645.04273401,2023-08-10 20:00:00+00:00,26000,29453.45
2023-08-10,21,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3345.0,3695.0,3.0,5.91,,0.5834341,3501.0,0.36671705,0.96023288,3.994e-05,5.02248759,-6.38785098,22.64,667105.89610554,2023-08-10 21:00:00+00:00,26000,29466.07
2023-08-10,22,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3345.0,3695.0,3.0,5.91,,0.58466911,3500.0,0.36733456,0.9601771,3.997e-05,5.02084978,-6.41506137,22.64,667124.68730554,2023-08-10 22:00:00+00:00,26000,29465.01
2023-08-10,23,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3345.0,3690.0,3.0,3.0,,0.58836937,3492.0,0.36918468,0.9592657,4.058e-05,5.10487136,-6.5743214,22.64,666873.21066331,2023-08-10 23:00:00+00:00,26000,29455.75
2023-08-11,0,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3405.0,3755.0,3.0,3.0,,0.62141418,3527.0,0.38570709,0.95406767,4.282e-05,5.62194726,-7.58632014,22.64,667517.05840881,2023-08-11 00:00:00+00:00,26000,29481.66
2023-08-11,1,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3355.0,3705.0,3.0,3.0,,0.6049633,3491.0,0.37748165,0.95622516,4.22e-05,5.39455355,-7.14506431,22.64,666781.87789898,2023-08-11 01:00:00+00:00,26000,29450.01
2023-08-11,2,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3255.0,3595.0,3.0,4.13,,0.57174683,3408.0,0.36087341,0.95985074,4.133e-05,5.00920057,-6.36135778,22.64,664945.07479571,2023-08-11 02:00:00+00:00,26000,29373.02
2023-08-11,3,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3305.0,3645.0,3.0,4.86,,0.58810234,3446.0,0.36905117,0.95826542,4.171e-05,5.16773634,-6.73114443,22.64,665798.64260226,2023-08-11 03:00:00+00:00,26000,29412.0
2023-08-11,4,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3305.0,3645.0,3.0,4.86,,0.58357239,3452.0,0.36678619,0.95969683,4.085e-05,5.01741572,-6.51439755,22.64,665962.6706461,2023-08-11 04:00:00+00:00,26000,29416.82
2023-08-11,5,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3305.0,3675.0,3.0,2.7,,0.57878017,3491.0,0.36439009,0.96251638,3.876e-05,4.72941415,-6.11840313,22.64,666896.40120472,2023-08-11 05:00:00+00:00,26000,29461.57
2023-08-11,6,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3350.0,3700.0,3.0,3.0,,0.59734344,3499.0,0.37367172,0.95930391,4.047e-05,5.05009181,-6.71955471,22.64,667025.13599119,2023-08-11 06:00:00+00:00,26000,29462.01
2023-08-11,7,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3350.0,3665.0,3.0,3.0,,0.60259342,3455.0,0.37629671,0.95655484,4.25e-05,5.30817882,-7.13374493,22.64,666035.75306373,2023-08-11 07:00:00+00:00,26000,29417.28
2023-08-11,8,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3325.0,3670.0,3.0,3.8,,0.60940742,3454.0,0.37970371,0.95529138,4.317e-05,5.42369735,-7.37694201,22.64,665919.4692236,2023-08-11 08:00:00+00:00,26000,29413.22
2023-08-11,9,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3320.0,3665.0,3.0,3.0,,0.62441349,3433.0,0.38720675,0.95127627,4.547e-05,5.79719327,-8.06482803,22.64,665222.7858164,2023-08-11 09:00:00+00:00,26000,29386.42
2023-08-11,10,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3265.0,3630.0,3.0,3.0,,0.59200287,3431.0,0.37100143,0.95843429,4.181e-05,5.09504748,-6.81177783,22.64,665484.3396922,2023-08-11 10:00:00+00:00,26000,29393.28
2023-08-11,11,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3265.0,3635.0,3.0,3.39,,0.5590868,3472.0,0.3545434,0.96693662,3.628e-05,4.22689273,-5.41668313,22.64,666643.55993853,2023-08-11 11:00:00+00:00,26000,29445.96
2023-08-11,12,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3340.0,3690.0,3.0,3.0,,0.62119484,3467.0,0.38559742,0.95433607,4.349e-05,5.48582965,-7.66883377,22.64,666124.31527028,2023-08-11 12:00:00+00:00,26000,29425.99
2023-08-11,13,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3340.0,3695.0,3.0,2.79,,0.59401035,3503.0,0.37200518,0.96175058,3.905e-05,4.75276737,-6.4292821,22.64,667153.74363073,2023-08-11 13:00:00+00:00,26000,29470.71
2023-08-11,14,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3415.0,3765.0,3.0,3.0,,0.63415527,3538.0,0.39207764,0.95526838,4.209e-05,5.39215693,-7.71115755,22.64,667852.21499774,2023-08-11 14:00:00+00:00,26000,29495.44
2023-08-11,15,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3270.0,3610.0,3.0,3.0,,0.57926178,3427.0,0.36463089,0.96204668,3.981e-05,4.69642967,-6.26510444,22.64,665315.18903729,2023-08-11 15:00:00+00:00,26000,29395.89
2023-08-11,16,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3200.0,3785.0,3.0,3.0,,0.73362827,3442.0,0.44181414,0.92878692,5.428e-05,7.71787828,-12.51326544,22.64,664740.93663299,2023-08-11 16:00:00+00:00,26000,29361.77
2023-08-11,17,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3255.0,3590.0,3.0,3.0,,0.60404778,3380.0,0.37702389,0.95527656,4.42e-05,5.33849954,-7.40885939,22.64,664262.37679119,2023-08-11 17:00:00+00:00,26000,29340.4
2023-08-11,18,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3255.0,3595.0,3.0,2.86,,0.58408737,3408.0,0.36704369,0.96095586,4.069e-05,4.78085894,-6.47919724,22.64,665068.25381107,2023-08-11 18:00:00+00:00,26000,29376.19
2023-08-11,19,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3255.0,3595.0,3.0,2.86,,0.57195187,3422.0,0.36097593,0.96418144,3.859e-05,4.45148311,-5.95139589,22.64,665377.19029446,2023-08-11 19:00:00+00:00,26000,29396.76
2023-08-11,20,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3315.0,3660.0,3.0,3.0,,0.60804367,3456.0,0.37902184,0.95856504,4.141e-05,5.00941087,-7.05389895,22.64,666064.41132316,2023-08-11 20:00:00+00:00,26000,29420.22
2023-08-11,21,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3315.0,3660.0,3.0,3.0,,0.61594963,3449.0,0.38297482,0.9568415,4.244e-05,5.16759826,-7.37537248,22.64,665843.76699754,2023-08-11 21:00:00+00:00,26000,29410.05
2023-08-11,22,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3315.0,3660.0,3.0,3.0,,0.59941769,3467.0,0.37470884,0.96125537,3.977e-05,4.73108709,-6.62720986,22.64,666395.91361007,2023-08-11 22:00:00+00:00,26000,29434.56
