date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt,timestamp,strike_price,spot_price
2023-08-11,23,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3315.0,3660.0,3.0,3.0,,0.60581684,3462.0,0.37790842,0.95996188,4.058e-05,4.85040251,-6.87377386,22.64,666223.13888613,2023-08-11 23:00:00+00:00,26000,29426.03
2023-08-12,0,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3315.0,3665.0,3.0,2.95,,0.58962822,3485.0,0.36981411,0.96433706,3.775e-05,4.41064869,-6.13586971,22.64,666867.84770102,2023-08-12 00:00:00+00:00,26000,29454.73
2023-08-12,1,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3315.0,3670.0,3.0,3.0,,0.63138008,3447.0,0.39069004,0.95454217,4.366e-05,5.35389683,-7.89325412,22.64,665733.13338893,2023-08-12 01:00:00+00:00,26000,29405.25
2023-08-12,2,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3315.0,3670.0,3.0,3.0,,0.64116478,3437.0,0.39558239,0.95227548,4.493e-05,5.55591996,-8.31983156,22.64,665447.40077964,2023-08-12 02:00:00+00:00,26000,29391.46
2023-08-12,3,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3315.0,3670.0,3.0,3.0,,0.63562393,3444.0,0.39281197,0.95404978,4.394e-05,5.3828601,-8.02955696,22.64,665658.89276957,2023-08-12 03:00:00+00:00,26000,29402.07
2023-08-12,4,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3315.0,3670.0,3.0,3.0,,0.62596798,3456.0,0.38798399,0.95683881,4.235e-05,5.11260314,-7.55659586,22.64,666011.6841519,2023-08-12 04:00:00+00:00,26000,29418.23
2023-08-12,5,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3315.0,3670.0,3.0,3.0,,0.63508511,3447.0,0.39254255,0.95480777,4.352e-05,5.29517812,-7.94362126,22.64,665742.5053539,2023-08-12 05:00:00+00:00,26000,29405.34
2023-08-12,6,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3315.0,3670.0,3.0,3.0,,0.62866688,3455.0,0.38933344,0.95675398,4.24e-05,5.10426492,-7.6188853,22.64,665974.03791638,2023-08-12 06:00:00+00:00,26000,29416.86
2023-08-12,7,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3315.0,3670.0,3.0,3.0,,0.62642574,3458.0,0.38821287,0.95761675,4.19e-05,5.01454615,-7.48734472,22.64,666122.6201519,2023-08-12 07:00:00+00:00,26000,29421.49
2023-08-12,8,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3315.0,3660.0,3.0,3.0,,0.6381321,3436.0,0.39406605,0.95444361,4.386e-05,5.30185705,-8.0615305,22.64,665479.2916557,2023-08-12 08:00:00+00:00,26000,29392.99
2023-08-12,9,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3315.0,3660.0,3.0,3.0,,0.62256813,3454.0,0.38628407,0.95868704,4.138e-05,4.89541872,-7.32007954,22.64,666009.27972662,2023-08-12 09:00:00+00:00,26000,29417.61
2023-08-12,10,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3315.0,3660.0,3.0,3.0,,0.61184883,3466.0,0.38092442,0.96157687,3.961e-05,4.6102154,-6.81996904,22.64,666357.99304295,2023-08-12 10:00:00+00:00,26000,29434.35
2023-08-12,11,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3320.0,3655.0,3.0,3.0,,0.61216354,3461.0,0.38108177,0.96155595,3.968e-05,4.6040353,-6.8357624,22.64,666254.04965056,2023-08-12 11:00:00+00:00,26000,29429.85
2023-08-12,12,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3320.0,3660.0,3.0,3.0,,0.61836243,3461.0,0.38418121,0.960586,4.023e-05,4.6905887,-7.04378278,22.64,666226.71773198,2023-08-12 12:00:00+00:00,26000,29428.8
2023-08-12,13,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3320.0,3660.0,3.0,3.0,,0.63286781,3447.0,0.39143391,0.95732711,4.221e-05,4.99148193,-7.66209215,22.64,665812.11971656,2023-08-12 13:00:00+00:00,26000,29408.8
2023-08-12,14,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3320.0,3680.0,3.0,3.0,,0.62096596,3482.0,0.38548298,0.96145419,3.947e-05,4.59471947,-6.96859489,22.64,666662.53026802,2023-08-12 14:00:00+00:00,26000,29449.98
2023-08-12,15,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3320.0,3690.0,3.0,3.0,,0.63751221,3477.0,0.3937561,0.95823603,4.133e-05,4.8944004,-7.60736159,22.64,666506.20766577,2023-08-12 15:00:00+00:00,26000,29438.81
2023-08-12,16,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3370.0,3720.0,3.0,3.0,,0.6494236,3498.0,0.3997118,0.95706383,4.167e-05,5.00034182,-7.91561899,22.64,666982.60762192,2023-08-12 16:00:00+00:00,26000,29456.74
2023-08-12,17,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3370.0,3720.0,3.0,3.0,,0.67026615,3477.0,0.41013308,0.95213939,4.444e-05,5.44247764,-8.86942268,22.64,666334.01142847,2023-08-12 17:00:00+00:00,26000,29430.11
2023-08-12,18,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3320.0,3690.0,3.0,3.0,,0.64836025,3469.0,0.39918013,0.95648942,4.236e-05,5.03240808,-8.00864627,22.64,666277.55075164,2023-08-12 18:00:00+00:00,26000,29429.11
2023-08-12,19,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3320.0,3690.0,3.0,3.0,,0.65850258,3459.0,0.40425129,0.95426522,4.364e-05,5.22763405,-8.45310339,22.64,665920.56245056,2023-08-12 19:00:00+00:00,26000,29416.16
2023-08-12,20,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3320.0,3690.0,3.0,3.0,,0.65629959,3462.0,0.4031498,0.95514565,4.314e-05,5.13875519,-8.31445958,22.64,666103.99434525,2023-08-12 20:00:00+00:00,26000,29420.38
2023-08-12,21,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3320.0,3690.0,3.0,3.0,,0.65960407,3460.0,0.40480204,0.95463982,4.343e-05,5.1761145,-8.43744861,22.64,666029.97106832,2023-08-12 21:00:00+00:00,26000,29417.38
2023-08-12,22,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3320.0,3690.0,3.0,3.0,,0.65430164,3467.0,0.40215082,0.95628622,4.249e-05,5.01731373,-8.15238365,22.64,666226.32379303,2023-08-12 22:00:00+00:00,26000,29426.5
2023-08-12,23,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3320.0,3690.0,3.0,3.0,,0.65285206,3469.0,0.40142603,0.95696192,4.211e-05,4.94684988,-8.0505099,22.64,666309.4632,2023-08-12 23:00:00+00:00,26000,29430.17
2023-08-13,0,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3320.0,3690.0,3.0,3.0,,0.63981056,3484.0,0.39490528,0.96040347,4.005e-05,4.61886576,-7.41971293,22.64,666732.24504112,2023-08-13 00:00:00+00:00,26000,29449.99
2023-08-13,1,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3330.0,3690.0,3.0,3.0,,0.63910484,3486.0,0.39455242,0.96086947,3.976e-05,4.56719598,-7.35508788,22.64,666791.07182458,2023-08-13 01:00:00+00:00,26000,29452.75
2023-08-13,2,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3330.0,3690.0,3.0,3.0,,0.64453125,3481.0,0.39726563,0.95989881,4.036e-05,4.65028253,-7.56612551,22.64,666664.56384648,2023-08-13 02:00:00+00:00,26000,29446.31
2023-08-13,3,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3330.0,3690.0,3.0,3.0,,0.66625595,3459.0,0.40812798,0.95495143,4.328e-05,5.09542398,-8.5462319,22.64,666027.22923844,2023-08-13 03:00:00+00:00,26000,29418.56
2023-08-13,4,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3320.0,3660.0,3.0,3.0,,0.65848351,3436.0,0.40424175,0.95570524,4.321e-05,5.01418709,-8.35852306,22.64,665518.44290832,2023-08-13 04:00:00+00:00,26000,29394.68
2023-08-13,5,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3320.0,3660.0,3.0,3.0,,0.66743851,3427.0,0.40871925,0.95379627,4.431e-05,5.17648144,-8.75472663,22.64,665271.2145095,2023-08-13 05:00:00+00:00,26000,29385.0
2023-08-13,6,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3320.0,3660.0,3.0,3.0,,0.65690994,3440.0,0.40345497,0.95674959,4.261e-05,4.90253983,-8.21295016,22.64,665598.22893168,2023-08-13 06:00:00+00:00,26000,29401.56
2023-08-13,7,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3320.0,3660.0,3.0,3.0,,0.66031456,3437.0,0.40515728,0.95624297,4.291e-05,4.93975179,-8.33906029,22.64,665566.93778832,2023-08-13 07:00:00+00:00,26000,29396.36
2023-08-13,8,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3270.0,3655.0,3.0,3.0,,0.64713478,3447.0,0.39856739,0.95950356,4.102e-05,4.63372283,-7.72201684,22.64,665768.93719528,2023-08-13 08:00:00+00:00,26000,29414.53
2023-08-13,9,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3290.0,3640.0,3.0,5.84,,0.63514709,3443.0,0.39257355,0.9619173,3.969e-05,4.39997742,-7.24746742,22.64,665831.8071436,2023-08-13 09:00:00+00:00,26000,29413.7
2023-08-13,10,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3295.0,3640.0,3.0,5.84,,0.64236641,3437.0,0.3961832,0.96054758,4.056e-05,4.51932928,-7.53886574,22.64,665689.3056564,2023-08-13 10:00:00+00:00,26000,29403.86
2023-08-13,11,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3295.0,3635.0,3.0,3.0,,0.65455437,3420.0,0.40227718,0.95772767,4.235e-05,4.76798318,-8.10443226,22.64,665230.23837168,2023-08-13 11:00:00+00:00,26000,29383.38
2023-08-13,12,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3295.0,3635.0,3.0,3.0,,0.64985752,3426.0,0.39992876,0.95917757,4.147e-05,4.62810289,-7.84838009,22.64,665404.24674832,2023-08-13 12:00:00+00:00,26000,29389.99
2023-08-13,13,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3295.0,3635.0,3.0,3.0,,0.66261292,3414.0,0.40630646,0.9564322,4.312e-05,4.86720265,-8.41520816,22.64,665051.2312438,2023-08-13 13:00:00+00:00,26000,29375.99
2023-08-13,14,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3295.0,3635.0,3.0,3.0,,0.66630363,3411.0,0.40815182,0.95586664,4.346e-05,4.90880666,-8.55602724,22.64,664970.98107303,2023-08-13 14:00:00+00:00,26000,29371.64
2023-08-13,15,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3290.0,3635.0,3.0,3.0,,0.66616058,3412.0,0.40808029,0.95624238,4.324e-05,4.86669117,-8.51142334,22.64,665020.57110145,2023-08-13 15:00:00+00:00,26000,29374.2
2023-08-13,16,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3245.0,3575.0,3.0,3.0,,0.62932968,3385.0,0.38966484,0.96241864,4.012e-05,4.29068418,-7.19108432,22.64,664571.53423056,2023-08-13 16:00:00+00:00,26000,29353.59
2023-08-13,17,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3245.0,3620.0,3.0,2.48,,0.63586235,3429.0,0.39293118,0.96328101,3.905e-05,4.20892004,-7.13876652,22.64,665584.65135352,2023-08-13 17:00:00+00:00,26000,29400.02
2023-08-13,18,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3245.0,3620.0,3.0,2.48,,0.61794281,3448.0,0.38397141,0.96747778,3.621e-05,3.80567636,-6.33040911,22.64,666110.02344472,2023-08-13 18:00:00+00:00,26000,29422.12
2023-08-13,19,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3310.0,3660.0,3.0,2.57,,0.63984871,3471.0,0.39492435,0.96475763,3.765e-05,4.06112543,-6.9731988,22.64,666617.33257416,2023-08-13 19:00:00+00:00,26000,29442.91
2023-08-13,20,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3310.0,3655.0,3.0,3.0,,0.65358639,3453.0,0.40179319,0.96179852,3.963e-05,4.32694905,-7.58634293,22.64,666098.09243844,2023-08-13 20:00:00+00:00,26000,29420.01
2023-08-13,21,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3310.0,3655.0,3.0,3.0,,0.6934309,3413.0,0.42171545,0.95265899,4.507e-05,5.12811947,-9.47126286,22.64,664927.15163844,2023-08-13 21:00:00+00:00,26000,29367.2
2023-08-13,22,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3210.0,3555.0,3.0,3.15,,0.64476967,3354.0,0.39738483,0.95978121,4.208e-05,4.48017334,-7.82571925,22.64,663791.97244225,2023-08-13 22:00:00+00:00,26000,29319.41
2023-08-13,23,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3210.0,3555.0,3.0,3.15,,0.6582737,3341.0,0.40413685,0.9568715,4.389e-05,4.72969535,-8.43283333,22.64,663457.90992,2023-08-13 23:00:00+00:00,26000,29303.84
2023-08-14,0,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3170.0,3500.0,3.0,2.5,,0.63965321,3300.0,0.3948266,0.95896186,4.329e-05,4.5290616,-7.91819413,22.64,662595.92787775,2023-08-14 00:00:00+00:00,26000,29266.0
2023-08-14,1,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3110.0,3440.0,3.0,3.98,,0.58310509,3289.0,0.36655254,0.96935929,3.677e-05,3.55787349,-5.7962055,22.64,662573.51694112,2023-08-14 01:00:00+00:00,26000,29268.0
2023-08-14,2,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3140.0,3470.0,3.0,3.65,,0.56913376,3335.0,0.35956688,0.97363042,3.308e-05,3.13964698,-5.03603822,22.64,663702.00907303,2023-08-14 02:00:00+00:00,26000,29319.99
2023-08-14,3,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3265.0,3605.0,3.0,2.88,,0.63410759,3425.0,0.39205379,0.96603117,3.74e-05,3.87679645,-6.80557246,22.64,665372.46551528,2023-08-14 03:00:00+00:00,26000,29399.91
2023-08-14,4,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3315.0,3655.0,3.0,3.0,,0.67112923,3445.0,0.41056461,0.9604284,4.052e-05,4.38619899,-8.09355604,22.64,665894.41754944,2023-08-14 04:00:00+00:00,26000,29413.99
2023-08-14,5,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3315.0,3670.0,3.0,5.93,,0.65812111,3476.0,0.40406055,0.96429928,3.788e-05,4.02985125,-7.34572435,22.64,666624.33974676,2023-08-14 05:00:00+00:00,26000,29447.6
2023-08-14,6,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3315.0,3665.0,3.0,3.0,,0.67630768,3453.0,0.41315384,0.96039541,4.043e-05,4.37391745,-8.18308932,22.64,666054.47088613,2023-08-14 06:00:00+00:00,26000,29419.84
2023-08-14,7,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3315.0,3665.0,3.0,3.0,,0.67563057,3455.0,0.41281528,0.96088406,4.013e-05,4.32214444,-8.11020641,22.64,666220.27592908,2023-08-14 07:00:00+00:00,26000,29422.01
2023-08-14,8,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3315.0,3665.0,3.0,3.0,,0.67285538,3459.0,0.41142769,0.96183495,3.954e-05,4.22904197,-7.938904,22.64,666181.80798993,2023-08-14 08:00:00+00:00,26000,29426.5
2023-08-14,9,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3315.0,3665.0,3.0,3.0,,0.68424702,3449.0,0.41712351,0.95962462,4.092e-05,4.41697001,-8.43856522,22.64,665844.05576123,2023-08-14 09:00:00+00:00,26000,29413.99
2023-08-14,10,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3315.0,3665.0,3.0,3.0,,0.66986084,3465.0,0.40993042,0.96314753,3.87e-05,4.09519037,-7.7183509,22.64,666420.49377226,2023-08-14 10:00:00+00:00,26000,29433.58
2023-08-14,11,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3315.0,3665.0,3.0,3.0,,0.69036484,3445.0,0.42018242,0.95893356,4.135e-05,4.46041815,-8.65009516,22.64,665832.16807161,2023-08-14 11:00:00+00:00,26000,29409.99
2023-08-14,12,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3265.0,3610.0,3.0,3.0,,0.66005707,3416.0,0.40502853,0.96347276,3.91e-05,4.04339064,-7.58773819,22.64,665333.23786331,2023-08-14 12:00:00+00:00,26000,29384.01
2023-08-14,13,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3265.0,3610.0,3.0,3.0,,0.6633997,3414.0,0.40669985,0.96307241,3.937e-05,4.0713699,-7.70150576,22.64,665044.60078993,2023-08-14 13:00:00+00:00,26000,29384.92
2023-08-14,14,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3375.0,3760.0,3.0,3.0,,0.68257332,3562.0,0.41628666,0.96583252,3.598e-05,3.83224624,-7.44892418,22.64,668451.53963535,2023-08-14 14:00:00+00:00,26000,29534.0
2023-08-14,15,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3540.0,3910.0,3.74,3.0,,0.76751709,3644.0,0.45875854,0.95476611,4.1e-05,4.81643901,-10.35740697,22.64,670164.86318993,2023-08-14 15:00:00+00:00,26000,29599.99
2023-08-14,16,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3545.0,3915.0,3.0,2.34,,0.73312283,3687.0,0.44156141,0.96268442,3.645e-05,4.11984306,-8.56076114,22.64,671130.33022774,2023-08-14 16:00:00+00:00,26000,29653.99
2023-08-14,17,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3405.0,3785.0,3.0,3.0,,0.7447958,3531.0,0.4473979,0.95456822,4.252e-05,4.79630146,-10.13788749,22.64,667815.93739754,2023-08-14 17:00:00+00:00,26000,29487.28
2023-08-14,18,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3230.0,3600.0,3.0,4.53,,0.70440292,3368.0,0.42720146,0.95499829,4.452e-05,4.72448021,-9.57297693,22.64,663673.91787338,2023-08-14 18:00:00+00:00,26000,29330.01
2023-08-14,19,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3230.0,3635.0,5.8,4.61,,0.71276188,3400.0,0.43138094,0.95520974,4.396e-05,4.70236916,-9.65957233,22.64,664553.14370626,2023-08-14 19:00:00+00:00,26000,29360.54
2023-08-14,20,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3230.0,3615.0,5.8,2.13,,0.66230774,3429.0,0.40615387,0.96581057,3.75e-05,3.77225761,-7.32485417,22.64,665655.36494184,2023-08-14 20:00:00+00:00,26000,29400.83
2023-08-14,21,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3230.0,3615.0,5.8,2.13,,0.65960884,3432.0,0.40480442,0.96668672,3.69e-05,3.68575775,-7.16164499,22.64,665778.80739239,2023-08-14 21:00:00+00:00,26000,29405.13
2023-08-14,22,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3325.0,3670.0,3.0,3.0,,0.6867981,3468.0,0.41839905,0.9637483,3.83e-05,3.94712207,-7.95889288,22.64,666469.1326447,2023-08-14 22:00:00+00:00,26000,29438.0
2023-08-14,23,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3325.0,3670.0,3.0,3.0,,0.69395065,3463.0,0.42197533,0.9625797,3.906e-05,4.04176593,-8.25253349,22.64,666325.19631038,2023-08-14 23:00:00+00:00,26000,29430.93
2023-08-15,0,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3325.0,3670.0,3.0,3.0,,0.69314003,3465.0,0.42157001,0.96309835,3.873e-05,3.98822839,-8.16833495,22.64,666384.55635436,2023-08-15 00:00:00+00:00,26000,29433.88
2023-08-15,1,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3260.0,3610.0,3.0,2.18,,0.65496922,3436.0,0.40248461,0.9686676,3.556e-05,3.47644829,-6.82544071,22.64,665932.81384295,2023-08-15 01:00:00+00:00,26000,29411.07
2023-08-15,2,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3260.0,3640.0,3.0,2.78,,0.70799351,3420.0,0.42899675,0.95920899,4.153e-05,4.30261186,-9.04067474,22.64,665167.72513423,2023-08-15 02:00:00+00:00,26000,29383.98
2023-08-15,3,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3260.0,3640.0,3.0,2.78,,0.69504738,3434.0,0.42252369,0.96239393,3.952e-05,4.02131218,-8.35621832,22.64,665443.1937519,2023-08-15 03:00:00+00:00,26000,29402.01
2023-08-15,4,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3260.0,3640.0,3.0,2.78,,0.71642876,3414.0,0.43321438,0.95808154,4.223e-05,4.37972536,-9.36966829,22.64,665112.63542282,2023-08-15 04:00:00+00:00,26000,29378.01
2023-08-15,5,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3260.0,3635.0,3.0,3.0,,0.71916103,3407.0,0.43458052,0.95760652,4.258e-05,4.40963249,-9.5025033,22.64,664801.83121007,2023-08-15 05:00:00+00:00,26000,29369.73
2023-08-15,6,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3260.0,3635.0,3.0,3.0,,0.71778297,3410.0,0.43389149,0.95830267,4.216e-05,4.34246388,-9.38168933,22.64,665027.15652662,2023-08-15 06:00:00+00:00,26000,29374.1
