date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt,timestamp,strike_price,spot_price
2023-08-15,7,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3260.0,3635.0,3.0,3.0,,0.69024086,3438.0,0.42012043,0.96458125,3.815e-05,3.798252,-7.97860708,22.64,665842.64770832,2023-08-15 07:00:00+00:00,26000,29408.84
2023-08-15,8,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3310.0,3650.0,3.0,3.85,,0.69066048,3455.0,0.42033024,0.96548905,3.739e-05,3.71272711,-7.83549619,22.64,666265.15099774,2023-08-15 08:00:00+00:00,26000,29426.15
2023-08-15,9,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3310.0,3645.0,3.0,3.0,,0.69106102,3451.0,0.42053051,0.96553643,3.741e-05,3.70020412,-7.84561467,22.64,666279.28482644,2023-08-15 09:00:00+00:00,26000,29422.8
2023-08-15,10,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3310.0,3645.0,3.0,3.0,,0.71044922,3434.0,0.43022461,0.96188226,3.982e-05,4.00709488,-8.72885473,22.64,665666.5120791,2023-08-15 10:00:00+00:00,26000,29403.74
2023-08-15,11,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3235.0,3570.0,3.0,3.0,,0.66942215,3390.0,0.40971107,0.96736804,3.694e-05,3.51572773,-7.32422488,22.64,664866.20798237,2023-08-15 11:00:00+00:00,26000,29366.0
2023-08-15,12,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3235.0,3575.0,3.0,4.71,,0.67287445,3394.0,0.41143723,0.96722514,3.699e-05,3.52134641,-7.39818528,22.64,665029.74093198,2023-08-15 12:00:00+00:00,26000,29368.72
2023-08-15,13,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3235.0,3575.0,3.0,4.71,,0.66793442,3400.0,0.40896721,0.9685291,3.605e-05,3.39883913,-7.1282672,22.64,665081.95971864,2023-08-15 13:00:00+00:00,26000,29375.44
2023-08-15,14,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3280.0,3625.0,3.0,5.82,,0.65060616,3471.0,0.40030308,0.97393487,3.148e-05,2.90709503,-5.99339588,22.64,666717.30414056,2023-08-15 14:00:00+00:00,26000,29455.76
2023-08-15,15,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3200.0,3565.0,3.0,3.0,,0.6983757,3363.0,0.42418785,0.96260029,4.029e-05,3.89438236,-8.5445571,22.64,664058.91534056,2023-08-15 15:00:00+00:00,26000,29332.66
2023-08-15,16,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3200.0,3565.0,3.0,3.0,,0.74035645,3324.0,0.44517822,0.95362763,4.587e-05,4.6175095,-10.67850493,22.64,663061.73778463,2023-08-15 16:00:00+00:00,26000,29282.82
2023-08-15,17,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3200.0,3565.0,3.0,3.0,,0.69911957,3365.0,0.42455978,0.96318742,3.991e-05,3.82808697,-8.47956425,22.64,664078.65443525,2023-08-15 17:00:00+00:00,26000,29335.83
2023-08-15,18,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3200.0,3565.0,3.0,3.0,,0.71109772,3356.0,0.43054886,0.96102447,4.133e-05,4.00025178,-9.02516201,22.64,663880.52955593,2023-08-15 18:00:00+00:00,26000,29323.0
2023-08-15,19,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3075.0,3525.0,3.0,3.0,,0.78457832,3239.0,0.46728916,0.94175984,5.29e-05,5.47902343,-13.47518497,22.64,660904.52145944,2023-08-15 19:00:00+00:00,26000,29181.73
2023-08-15,20,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3075.0,3525.0,3.0,3.0,,0.77473164,3251.0,0.46236582,0.94478969,5.134e-05,5.24455519,-12.81885505,22.64,661074.65483955,2023-08-15 20:00:00+00:00,26000,29199.0
2023-08-15,21,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3075.0,3525.0,3.0,3.0,,0.75244904,3275.0,0.45122452,0.95077691,4.808e-05,4.78221108,-11.45760125,22.64,661797.72419345,2023-08-15 21:00:00+00:00,26000,29229.94
2023-08-15,22,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3075.0,3525.0,3.0,3.0,,0.78822136,3241.0,0.46911068,0.94234846,5.261e-05,5.39997538,-13.5103093,22.64,660789.47294056,2023-08-15 22:00:00+00:00,26000,29183.62
2023-08-15,23,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3075.0,3525.0,3.0,3.0,,0.77825546,3252.0,0.46412773,0.94538644,5.104e-05,5.16562564,-12.84378822,22.64,661115.58099345,2023-08-15 23:00:00+00:00,26000,29200.0
2023-08-16,0,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3075.0,3525.0,3.0,3.0,,0.76184273,3271.0,0.45592136,0.94991063,4.858e-05,4.81602571,-11.81556739,22.64,661670.13410983,2023-08-16 00:00:00+00:00,26000,29224.37
2023-08-16,1,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3080.0,3520.0,3.0,3.0,,0.74289799,3285.0,0.44644899,0.95456156,4.596e-05,4.44759401,-10.73308857,22.64,662125.19562192,2023-08-16 01:00:00+00:00,26000,29245.47
2023-08-16,2,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3080.0,3520.0,3.0,3.0,,0.73732376,3292.0,0.44366188,0.95627457,4.493e-05,4.30362179,-10.36751423,22.64,662346.39837356,2023-08-16 02:00:00+00:00,26000,29255.14
2023-08-16,3,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3080.0,3520.0,3.0,3.0,,0.75979233,3272.0,0.45489616,0.95152713,4.775e-05,4.66039032,-11.56358728,22.64,661748.73720429,2023-08-16 03:00:00+00:00,26000,29228.51
2023-08-16,4,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3080.0,3520.0,3.0,3.0,,0.77532291,3258.0,0.46266146,0.94828233,4.958e-05,4.89332989,-12.4052179,22.64,661373.00525718,2023-08-16 04:00:00+00:00,26000,29208.37
2023-08-16,5,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3080.0,3520.0,3.0,3.0,,0.8275795,3207.0,0.48878975,0.93550116,5.609e-05,5.79406875,-15.58941908,22.64,659771.71288791,2023-08-16 05:00:00+00:00,26000,29142.23
2023-08-16,6,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3055.0,3380.0,3.0,4.36,,0.65590858,3216.0,0.40295429,0.96843908,3.833e-05,3.26045035,-7.26531307,22.64,660982.31598237,2023-08-16 06:00:00+00:00,26000,29193.23
2023-08-16,7,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3055.0,3375.0,3.0,3.0,,0.64596653,3220.0,0.39798326,0.97050809,3.676e-05,3.07590886,-6.80088154,22.64,661179.77410102,2023-08-16 07:00:00+00:00,26000,29197.67
2023-08-16,8,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3060.0,3370.0,3.0,3.0,,0.65951824,3205.0,0.40475912,0.96799835,3.879e-05,3.28144093,-7.41316147,22.64,660757.49580655,2023-08-16 08:00:00+00:00,26000,29179.96
2023-08-16,9,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3000.0,3350.0,3.0,3.0,,0.65245628,3190.0,0.40122814,0.96887917,3.835e-05,3.19763018,-7.19426663,22.64,660339.06382418,2023-08-16 09:00:00+00:00,26000,29167.59
2023-08-16,10,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3040.0,3355.0,3.0,2.56,,0.62861443,3216.0,0.38930721,0.97390229,3.418e-05,2.75850381,-6.05016356,22.64,661052.47261537,2023-08-16 10:00:00+00:00,26000,29197.33
2023-08-16,11,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3040.0,3385.0,3.0,3.0,,0.69485188,3194.0,0.42242594,0.96255634,4.261e-05,3.70505372,-8.85910607,22.64,660317.41401311,2023-08-16 11:00:00+00:00,26000,29164.67
2023-08-16,12,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,2990.0,3300.0,3.0,4.8,,0.60710907,3175.0,0.37855453,0.97623076,3.27e-05,2.53520457,-5.45807728,22.64,660206.29888362,2023-08-16 12:00:00+00:00,26000,29160.0
2023-08-16,13,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,2960.0,3275.0,3.0,2.95,,0.64963341,3115.0,0.3998167,0.96754855,4.032e-05,3.27054149,-7.47208793,22.64,658607.04411435,2023-08-16 13:00:00+00:00,26000,29088.62
2023-08-16,14,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3005.0,3320.0,3.0,2.13,,0.63407421,3178.0,0.39203711,0.97283739,3.548e-05,2.82155071,-6.35110682,22.64,660038.10856271,2023-08-16 14:00:00+00:00,26000,29159.91
2023-08-16,15,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3000.0,3310.0,3.0,5.83,,0.67661285,3133.0,0.41330643,0.96438486,4.228e-05,3.51550331,-8.38256636,22.64,658929.18892316,2023-08-16 15:00:00+00:00,26000,29106.55
2023-08-16,16,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,2900.0,3200.0,3.0,5.87,,0.56956291,3097.0,0.35978146,0.9800909,2.998e-05,2.15649074,-4.49776427,22.64,658344.16137153,2023-08-16 16:00:00+00:00,26000,29086.52
2023-08-16,17,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,2965.0,3275.0,3.0,4.01,,0.5731678,3177.0,0.3615839,0.9821548,2.717e-05,1.96544746,-4.13984389,22.64,660366.87868136,2023-08-16 17:00:00+00:00,26000,29168.0
2023-08-16,18,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3075.0,3395.0,3.0,3.0,,0.71193695,3200.0,0.43096848,0.96234402,4.266e-05,3.66094219,-9.23560118,22.64,660453.06253168,2023-08-16 18:00:00+00:00,26000,29172.0
2023-08-16,19,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,3010.0,3325.0,3.0,3.0,,0.69369316,3140.0,0.42184658,0.96315877,4.3e-05,3.58008938,-8.8838024,22.64,659525.40850832,2023-08-16 19:00:00+00:00,26000,29111.7
2023-08-16,20,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,2835.0,3685.0,3.0,3.0,,1.09645367,3137.0,0.62322683,0.88270602,7.161e-05,8.68177509,-31.98447956,22.64,655812.38724697,2023-08-16 20:00:00+00:00,26000,28974.01
2023-08-16,21,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,2780.0,3685.0,3.0,3.0,,1.12344265,3110.0,0.63672132,0.8754986,7.339e-05,9.01817676,-34.11123302,22.64,654913.70443303,2023-08-16 21:00:00+00:00,26000,28929.63
2023-08-16,22,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,2830.0,3685.0,3.0,3.0,,1.13768578,3097.0,0.64384289,0.87210907,7.418e-05,9.15933822,-35.20696489,22.64,654529.76919571,2023-08-16 22:00:00+00:00,26000,28910.0
2023-08-16,23,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,2665.0,2955.0,3.0,2.06,,0.65786839,2766.0,0.40393419,0.95223263,5.671e-05,4.31686103,-10.46235213,22.64,650526.93260655,2023-08-16 23:00:00+00:00,26000,28730.51
2023-08-17,0,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,2310.0,3205.0,3.0,3.0,,0.97270012,2732.0,0.56135006,0.87710305,8.413e-05,8.7627696,-29.662157,22.64,646680.80213627,2023-08-17 00:00:00+00:00,26000,28580.85
2023-08-17,1,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,2495.0,3205.0,3.0,3.0,,0.94403267,2766.0,0.54701633,0.88766195,8.106e-05,8.21735384,-27.2425483,22.64,647983.46046599,2023-08-17 01:00:00+00:00,26000,28632.69
2023-08-17,2,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,2500.0,2775.0,3.0,4.47,,0.60634613,2615.0,0.37817307,0.95539071,5.806e-05,4.03472277,-9.29434311,22.64,647083.14230328,2023-08-17 02:00:00+00:00,26000,28584.35
2023-08-17,3,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,2550.0,2815.0,3.0,2.54,,0.58277607,2679.0,0.36638803,0.96429084,5.002e-05,3.36715576,-7.55316633,22.64,648800.94359571,2023-08-17 03:00:00+00:00,26000,28657.31
2023-08-17,4,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,2550.0,2815.0,3.0,2.54,,0.59201717,2673.0,0.37100859,0.96250728,5.155e-05,3.49422855,-7.97776585,22.64,648592.76257582,2023-08-17 04:00:00+00:00,26000,28649.99
2023-08-17,5,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,2550.0,2815.0,3.0,2.54,,0.5637455,2696.0,0.35687275,0.96943182,4.538e-05,2.94936982,-6.51060749,22.64,649279.2272791,2023-08-17 05:00:00+00:00,26000,28679.64
2023-08-17,6,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,2605.0,2880.0,3.0,3.03,,0.62865257,2717.0,0.38932629,0.95836083,5.37e-05,3.79114012,-9.17712982,22.64,649527.20991638,2023-08-17 06:00:00+00:00,26000,28690.22
2023-08-17,7,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,2515.0,2780.0,3.0,5.37,,0.58441162,2644.0,0.36720581,0.96360406,5.128e-05,3.38081783,-7.75908846,22.64,647991.81736271,2023-08-17 07:00:00+00:00,26000,28621.99
2023-08-17,8,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,2475.0,2755.0,3.0,3.0,,0.62309265,2586.0,0.38654633,0.95252127,6.072e-05,4.17225516,-10.13257102,22.64,646491.73325718,2023-08-17 08:00:00+00:00,26000,28554.01
2023-08-17,9,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,2470.0,2755.0,3.0,5.51,,0.5874157,2616.0,0.36870785,0.96227986,5.291e-05,3.45939721,-8.05582126,22.64,647269.25803073,2023-08-17 09:00:00+00:00,26000,28593.12
2023-08-17,10,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,2420.0,2685.0,3.0,5.67,,0.56033134,2561.0,0.35516567,0.96511888,5.175e-05,3.23033154,-7.28445198,22.64,646380.90423729,2023-08-17 10:00:00+00:00,26000,28540.0
2023-08-17,11,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,2420.0,2730.0,3.0,5.15,,0.6096983,2573.0,0.37984915,0.95595372,5.865e-05,3.89582282,-9.4456774,22.64,646241.10596927,2023-08-17 11:00:00+00:00,26000,28545.11
2023-08-17,12,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,2445.0,2715.0,4.62,5.34,,0.63812256,2534.0,0.39406128,0.94754994,6.53e-05,4.46074747,-11.28003365,22.64,645410.70062418,2023-08-17 12:00:00+00:00,26000,28496.41
2023-08-17,13,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,2295.0,2560.0,3.0,5.56,,0.56311131,2425.0,0.35655565,0.95774779,6.105e-05,3.72806488,-8.57587497,22.64,643088.85915593,2023-08-17 13:00:00+00:00,26000,28400.0
2023-08-17,14,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,2255.0,2530.0,3.0,3.75,,0.53598404,2414.0,0.34299202,0.96340348,5.663e-05,3.30702019,-7.35749078,22.64,643120.22923955,2023-08-17 14:00:00+00:00,26000,28394.34
2023-08-17,15,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,1840.0,2110.0,3.0,2.38,,0.52089691,1963.0,0.33544846,0.93205456,9.667e-05,5.31011016,-11.61694934,22.64,632458.2123252,2023-08-17 15:00:00+00:00,26000,27934.02
2023-08-17,16,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,1955.0,2165.0,3.21,4.89,,0.56404591,2035.0,0.42452097,0.88524752,0.00011306,7.82556082,-21.78432539,22.64,632280.80180226,2023-08-17 16:00:00+00:00,26000,27937.35
2023-08-17,17,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,1900.0,2240.0,3.0,4.11,,0.60765266,2034.0,0.37882633,0.91420521,0.00010259,6.31817138,-15.78122662,22.64,633182.25694056,2023-08-17 17:00:00+00:00,26000,27974.0
2023-08-17,18,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,1820.0,2140.0,3.0,2.52,,0.58826923,1941.0,0.36913462,0.91005318,0.00010973,6.50464156,-15.91879349,22.64,631028.35451435,2023-08-17 18:00:00+00:00,26000,27879.97
2023-08-17,19,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,1850.0,2125.0,5.32,2.13,,0.56433678,1947.0,0.35716839,0.91905205,0.00010503,5.99745029,-14.28064232,22.64,631543.932,2023-08-17 19:00:00+00:00,26000,27894.01
2023-08-17,20,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,5000.0,5000.0,0.0,0.0,1615.0,1870.0,4.71,1.5,,0.49472809,1723.0,0.32236404,0.91565795,0.00012132,6.11978682,-13.22544917,22.64,625489.18494056,2023-08-17 20:00:00+00:00,26000,27679.57
2023-08-17,21,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,275.0,860.0,27.16,27.16,665.0,745.0,2.34,2.41,,0.40445924,704.0,0.37703454,0.58639843,0.00027592,14.58688059,-37.07696159,25.12,659568.8367648,2023-08-17 21:00:00+00:00,26000,26253.92
2023-08-17,22,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,275.0,1680.0,27.27,27.27,930.0,1295.0,0.08,2.49,,0.55094481,1102.0,0.40803432,0.7124736,0.00021921,12.99451308,-35.94711219,25.23,677715.9305703,2023-08-17 22:00:00+00:00,26000,26801.29
2023-08-17,23,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,275.0,1680.0,27.27,27.27,1010.0,1355.0,1.5,1.5,,0.56421876,1173.0,0.42868555,0.71734591,0.00020657,12.91354314,-37.5637817,25.23,672672.55060891,2023-08-17 23:00:00+00:00,26000,26623.41
2023-08-18,1,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,275.0,975.0,27.32,27.32,955.0,985.0,0.05,2.48,,0.42689085,969.0,0.4159081,0.66541075,0.00023342,13.65821414,-39.17622622,25.23,671415.10127154,2023-08-18 01:00:00+00:00,26000,26613.49
2023-08-18,2,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,275.0,915.0,27.51,27.51,840.0,860.0,0.13,1.5,,0.39962292,849.0,0.3924346,0.64082165,0.00025596,13.91193154,-37.86946462,25.34,671711.90689236,2023-08-18 02:00:00+00:00,26000,26482.13
2023-08-18,3,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,275.0,810.0,27.67,27.67,805.0,880.0,0.24,1.5,,0.45226216,842.0,0.42579889,0.61189346,0.00024327,14.17237347,-42.10165946,25.5,673328.02681317,2023-08-18 03:00:00+00:00,26000,26398.0
2023-08-18,4,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,275.0,810.0,27.67,27.67,745.0,810.0,0.24,1.5,,0.45865774,777.0,0.43601871,0.57856357,0.00024446,14.35609029,-43.92641216,25.5,669388.98576927,2023-08-18 04:00:00+00:00,26000,26267.94
2023-08-18,5,BTC-230825-26000-C,BTCUSDT,C,230825-26000,5000.0,5000.0,275.0,810.0,27.67,27.67,835.0,905.0,9.54,11.04,,0.45304894,869.0,0.42803288,0.62287578,0.00024092,13.99301174,-42.27853595,25.5,674232.1279122,2023-08-18 05:00:00+00:00,26000,26443.76
2023-08-18,6,BTC-230825-26000-C,BTCUSDT,C,230825-26000,585.0,1680.0,275.0,810.0,27.67,27.67,885.0,955.0,9.32,2.41,,0.45972824,919.0,0.43436885,0.6378524,0.00023438,13.80417568,-42.57581568,25.5,675909.7420878,2023-08-18 06:00:00+00:00,26000,26502.66
2023-08-18,7,BTC-230825-26000-C,BTCUSDT,C,230825-26000,585.0,1680.0,275.0,810.0,27.67,27.67,785.0,865.0,4.11,2.41,,0.43609142,824.0,0.4072994,0.62322771,0.00025481,13.89571656,-40.42648322,25.5,673832.13659342,2023-08-18 07:00:00+00:00,26000,26429.99
2023-08-18,8,BTC-230825-26000-C,BTCUSDT,C,230825-26000,585.0,1680.0,275.0,810.0,27.67,27.67,880.0,955.0,4.43,8.87,,0.42545319,917.0,0.39728582,0.66855622,0.00024873,13.3185238,-38.02097127,25.5,677802.93494513,2023-08-18 08:00:00+00:00,26000,26591.69
2023-08-18,9,BTC-230825-26000-C,BTCUSDT,C,230825-26000,585.0,1680.0,275.0,870.0,27.7,27.7,830.0,865.0,0.23,9.41,,0.42555571,847.0,0.41282773,0.62987888,0.0002512,13.74989518,-41.03370015,25.5,674405.8978022,2023-08-18 09:00:00+00:00,26000,26451.61
2023-08-18,10,BTC-230825-26000-C,BTCUSDT,C,230825-26000,585.0,1680.0,275.0,850.0,28.04,28.04,795.0,870.0,4.72,9.44,,0.43089509,832.0,0.40347219,0.63237449,0.00025724,13.67760946,-40.13473226,25.84,683494.81964841,2023-08-18 10:00:00+00:00,26000,26452.08
2023-08-18,11,BTC-230825-26000-C,BTCUSDT,C,230825-26000,585.0,1680.0,275.0,910.0,28.12,28.12,840.0,910.0,4.65,9.3,,0.44186354,874.0,0.41604817,0.64008718,0.00024804,13.56062444,-41.28192743,25.92,686785.09861981,2023-08-18 11:00:00+00:00,26000,26494.0
2023-08-18,12,BTC-230825-26000-C,BTCUSDT,C,230825-26000,585.0,1680.0,275.0,910.0,28.12,28.12,755.0,815.0,5.0,9.99,,0.44792533,784.0,0.42634964,0.59661573,0.00025287,13.90521089,-43.64518936,25.92,682357.02836037,2023-08-18 12:00:00+00:00,26000,26328.02
2023-08-18,13,BTC-230825-26000-C,BTCUSDT,C,230825-26000,585.0,1680.0,275.0,910.0,28.12,28.12,725.0,765.0,5.0,0.44,,0.45045495,744.0,0.43616533,0.5730459,0.00025202,13.9960687,-45.21918145,25.92,680570.50802642,2023-08-18 13:00:00+00:00,26000,26241.78
2023-08-18,14,BTC-230825-26000-C,BTCUSDT,C,230825-26000,585.0,1680.0,275.0,650.0,28.14,28.14,630.0,640.0,0.02,2.92,,0.44713259,634.0,0.44357657,0.51760681,0.00025469,14.06012465,-46.4849528,25.92,674999.568,2023-08-18 14:00:00+00:00,26000,26012.08
2023-08-18,15,BTC-230825-26000-C,BTCUSDT,C,230825-26000,585.0,1680.0,275.0,700.0,28.17,28.17,600.0,620.0,5.0,0.97,,0.44374168,609.0,0.43660432,0.51077516,0.00025998,14.01101056,-45.87942848,25.92,673189.0503033,2023-08-18 15:00:00+00:00,26000,26002.0
