date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt,timestamp,strike_price,spot_price
2023-08-18,16,BTC-230825-26000-C,BTCUSDT,C,230825-26000,585.0,1680.0,275.0,605.0,28.19,28.19,530.0,555.0,0.53,1.06,,0.43314397,542.0,0.42415738,0.48430233,0.00026935,13.90938922,-44.52648904,25.94,669471.99685492,2023-08-18 16:00:00+00:00,26000,25904.91
2023-08-18,17,BTC-230825-26000-C,BTCUSDT,C,230825-26000,585.0,1680.0,275.0,540.0,28.23,28.23,565.0,605.0,9.99,12.46,,0.42994499,585.0,0.41558504,0.51442731,0.00027461,13.9276073,-43.96021577,25.95,675124.34808785,2023-08-18 17:00:00+00:00,26000,26012.02
2023-08-18,18,BTC-230825-26000-C,BTCUSDT,C,230825-26000,585.0,1680.0,275.0,540.0,28.23,28.23,620.0,650.0,9.99,0.93,,0.42055249,634.0,0.40973067,0.5457577,0.00027656,13.86108721,-43.40868184,25.95,678227.97379114,2023-08-18 18:00:00+00:00,26000,26124.01
2023-08-18,19,BTC-230825-26000-C,BTCUSDT,C,230825-26000,585.0,1680.0,275.0,540.0,28.23,28.23,645.0,675.0,9.99,0.95,,0.46405077,659.0,0.45321345,0.52800525,0.00025246,13.84118563,-48.25384897,25.95,675739.91630759,2023-08-18 19:00:00+00:00,26000,26065.01
2023-08-18,20,BTC-230825-26000-C,BTCUSDT,C,230825-26000,585.0,1680.0,275.0,635.0,28.24,28.24,620.0,650.0,9.99,0.94,,0.43844402,634.0,0.42756766,0.53455302,0.00026788,13.79126732,-45.65178843,25.95,677785.83712076,2023-08-18 20:00:00+00:00,26000,26083.78
2023-08-18,21,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1680.0,1680.0,460.0,635.0,1.08,1.08,580.0,610.0,9.99,0.95,,0.41820109,594.0,0.40729195,0.52979268,0.00028261,13.74987194,-43.63793794,25.95,676922.0043957,2023-08-18 21:00:00+00:00,26000,26062.75
2023-08-18,22,BTC-230825-26000-C,BTCUSDT,C,230825-26000,975.0,975.0,460.0,600.0,0.98,0.98,565.0,600.0,9.99,0.95,,0.41046619,582.0,0.3976956,0.5313799,0.00029023,13.70340955,-42.74333962,25.96,676822.91242196,2023-08-18 22:00:00+00:00,26000,26071.99
2023-08-18,23,BTC-230825-26000-C,BTCUSDT,C,230825-26000,975.0,975.0,460.0,600.0,0.98,0.98,555.0,580.0,9.99,0.96,,0.40426493,567.0,0.39511532,0.526107,0.00029358,13.66200139,-42.61623262,25.96,676338.50738019,2023-08-18 23:00:00+00:00,26000,26054.0
2023-08-19,0,BTC-230825-26000-C,BTCUSDT,C,230825-26000,975.0,975.0,460.0,580.0,1.44,1.44,545.0,570.0,9.99,0.92,,0.38043022,557.0,0.37123829,0.54075117,0.00031198,13.59867861,-40.11926561,26.42,689513.00977154,2023-08-19 00:00:00+00:00,26000,26099.09
2023-08-19,1,BTC-230825-26000-C,BTCUSDT,C,230825-26000,930.0,930.0,460.0,580.0,1.39,1.39,480.0,510.0,9.99,0.99,,0.36847711,494.0,0.35742551,0.51566515,0.00032757,13.57266704,-38.80966774,26.42,687495.94438682,2023-08-19 01:00:00+00:00,26000,26016.01
2023-08-19,2,BTC-230825-26000-C,BTCUSDT,C,230825-26000,830.0,910.0,460.0,580.0,1.2,1.2,480.0,505.0,10.04,10.96,,0.37139118,492.0,0.36214918,0.51109956,0.00032468,13.52518238,-39.44798305,26.42,687152.16502424,2023-08-19 02:00:00+00:00,26000,26002.01
2023-08-19,3,BTC-230825-26000-C,BTCUSDT,C,230825-26000,870.0,910.0,460.0,580.0,1.04,1.04,465.0,490.0,9.99,0.98,,0.37562668,477.0,0.36634356,0.49903184,0.00032263,13.46538552,-39.9968755,26.42,686030.967,2023-08-19 03:00:00+00:00,26000,25967.51
2023-08-19,4,BTC-230825-26000-C,BTCUSDT,C,230825-26000,870.0,910.0,460.0,580.0,1.04,1.04,465.0,500.0,0.19,0.97,,0.37695289,482.0,0.36392123,0.5052687,0.00032561,13.42889769,-39.89429931,26.42,686405.39356258,2023-08-19 04:00:00+00:00,26000,25988.76
2023-08-19,5,BTC-230825-26000-C,BTCUSDT,C,230825-26000,870.0,910.0,460.0,580.0,1.04,1.04,405.0,425.0,9.99,1.05,,0.35878181,414.0,0.3512612,0.47077554,0.00033893,13.29689724,-38.38911103,26.42,684060.76082424,2023-08-19 05:00:00+00:00,26000,25884.49
2023-08-19,6,BTC-230825-26000-C,BTCUSDT,C,230825-26000,870.0,910.0,440.0,440.0,1.05,1.05,400.0,420.0,0.4,1.1,,0.37387669,409.0,0.36628991,0.45620214,0.00032568,13.18118069,-39.95689066,26.43,683146.47994289,2023-08-19 06:00:00+00:00,26000,25836.28
2023-08-19,7,BTC-230825-26000-C,BTCUSDT,C,230825-26000,870.0,910.0,440.0,440.0,1.05,1.05,420.0,450.0,2.5,1.05,,0.36916494,434.0,0.35783768,0.48153995,0.00033515,13.24245086,-39.48865594,26.43,684971.163577,2023-08-19 07:00:00+00:00,26000,25917.99
2023-08-19,8,BTC-230825-26000-C,BTCUSDT,C,230825-26000,870.0,910.0,425.0,425.0,1.23,1.23,420.0,455.0,4.97,5.0,,0.36806941,437.0,0.35482377,0.48679419,0.00033913,13.21185031,-39.33876424,26.57,689142.73809221,2023-08-19 08:00:00+00:00,26000,25932.97
2023-08-19,9,BTC-230825-26000-C,BTCUSDT,C,230825-26000,840.0,910.0,425.0,425.0,1.2,1.2,425.0,450.0,2.53,6.73,,0.36146164,437.0,0.35197377,0.49022067,0.00034302,13.17444278,-39.18633168,26.57,689358.83686601,2023-08-19 09:00:00+00:00,26000,25945.99
2023-08-19,10,BTC-230825-26000-C,BTCUSDT,C,230825-26000,910.0,910.0,410.0,410.0,1.18,1.18,405.0,420.0,2.5,0.99,,0.35237014,412.0,0.34664273,0.47787484,0.00034955,13.09462263,-38.63103683,26.89,696757.96560232,2023-08-19 10:00:00+00:00,26000,25908.82
2023-08-19,11,BTC-230825-26000-C,BTCUSDT,C,230825-26000,650.0,700.0,410.0,425.0,1.15,1.15,405.0,415.0,2.5,0.94,,0.35341084,409.0,0.34957558,0.47462506,0.00034782,13.03678311,-39.0628454,26.89,696545.56119679,2023-08-19 11:00:00+00:00,26000,25900.08
2023-08-19,12,BTC-230825-26000-C,BTCUSDT,C,230825-26000,650.0,700.0,410.0,425.0,1.15,1.15,405.0,425.0,2.55,11.04,,0.35752892,414.0,0.34983993,0.47910259,0.00034885,13.00523346,-39.27833797,26.94,698192.12343956,2023-08-19 12:00:00+00:00,26000,25914.37
2023-08-19,13,BTC-230825-26000-C,BTCUSDT,C,230825-26000,650.0,700.0,410.0,425.0,1.15,1.15,405.0,430.0,2.55,11.04,,0.35856247,417.0,0.3489244,0.48275095,0.00035103,12.96958443,-39.3512638,26.94,698521.29767476,2023-08-19 13:00:00+00:00,26000,25925.24
2023-08-19,14,BTC-230825-26000-C,BTCUSDT,C,230825-26000,700.0,700.0,410.0,425.0,1.13,1.13,440.0,465.0,2.55,1.01,,0.36740899,452.0,0.35776436,0.50108528,0.00034325,12.96010921,-40.61304366,26.94,699832.46155389,2023-08-19 14:00:00+00:00,26000,25975.0
2023-08-19,15,BTC-230825-26000-C,BTCUSDT,C,230825-26000,605.0,635.0,410.0,500.0,1.18,1.18,555.0,580.0,2.5,10.85,,0.35732985,567.0,0.34751713,0.58441639,0.00034353,12.73892459,-39.06163681,27.02,707511.66292309,2023-08-19 15:00:00+00:00,26000,26216.01
2023-08-19,16,BTC-230825-26000-C,BTCUSDT,C,230825-26000,530.0,635.0,410.0,510.0,1.17,1.17,600.0,630.0,2.55,0.84,,0.38122416,614.0,0.36936671,0.59254458,0.00032245,12.6503943,-41.53444312,27.02,708888.9376461,2023-08-19 16:00:00+00:00,26000,26253.3
2023-08-19,17,BTC-230825-26000-C,BTCUSDT,C,230825-26000,635.0,635.0,410.0,510.0,1.13,1.13,520.0,535.0,0.05,0.94,,0.3809464,527.0,0.37509263,0.53840691,0.0003281,12.8127014,-43.0382673,27.02,705176.72516911,2023-08-19 17:00:00+00:00,26000,26086.9
2023-08-19,18,BTC-230825-26000-C,BTCUSDT,C,230825-26000,635.0,635.0,410.0,510.0,1.46,1.46,525.0,535.0,2.55,10.32,,0.36557317,529.0,0.36164612,0.55262626,0.00033966,12.73168964,-41.54306606,27.35,714779.37145607,2023-08-19 18:00:00+00:00,26000,26126.44
2023-08-19,19,BTC-230825-26000-C,BTCUSDT,C,230825-26000,635.0,635.0,410.0,520.0,1.51,1.51,525.0,535.0,2.5,0.92,,0.36699414,529.0,0.36305219,0.55259233,0.00033963,12.68383668,-41.86259079,27.4,716157.80762648,2023-08-19 19:00:00+00:00,26000,26125.62
2023-08-19,20,BTC-230825-26000-C,BTCUSDT,C,230825-26000,600.0,600.0,410.0,515.0,1.54,1.54,485.0,500.0,2.5,0.96,,0.37073433,492.0,0.36481947,0.52860252,0.00034229,12.67965606,-42.37351655,27.44,714913.34104607,2023-08-19 20:00:00+00:00,26000,26056.78
2023-08-19,21,BTC-230825-26000-C,BTCUSDT,C,230825-26000,600.0,600.0,410.0,515.0,1.54,1.54,500.0,510.0,2.5,0.94,,0.36827087,504.0,0.36430866,0.53826503,0.00034302,12.61895706,-42.43555804,27.44,715845.16115444,2023-08-19 21:00:00+00:00,26000,26084.96
2023-08-19,22,BTC-230825-26000-C,BTCUSDT,C,230825-26000,580.0,590.0,410.0,505.0,1.88,1.88,485.0,505.0,5.65,10.95,,0.37865162,494.0,0.37070483,0.52763892,0.00033955,12.58339782,-43.39270979,27.79,724064.53496926,2023-08-19 22:00:00+00:00,26000,26054.0
2023-08-19,23,BTC-230825-26000-C,BTCUSDT,C,230825-26000,580.0,590.0,410.0,505.0,1.88,1.88,520.0,535.0,2.5,0.95,,0.38496196,527.0,0.37896931,0.54236334,0.00033179,12.51526092,-44.46458928,27.79,725308.46728459,2023-08-19 23:00:00+00:00,26000,26100.01
2023-08-20,0,BTC-230825-26000-C,BTCUSDT,C,230825-26000,440.0,565.0,410.0,565.0,2.35,2.35,565.0,575.0,2.5,0.9,,0.38199306,569.0,0.37795544,0.5697525,0.0003297,12.38370459,-44.22499122,28.72,751802.22492314,2023-08-20 00:00:00+00:00,26000,26181.68
2023-08-20,1,BTC-230825-26000-C,BTCUSDT,C,230825-26000,440.0,565.0,410.0,505.0,2.38,2.38,500.0,515.0,2.5,0.96,,0.38398385,507.0,0.37795067,0.5332445,0.0003364,12.43088075,-44.7452317,28.72,748799.9181802,2023-08-20 01:00:00+00:00,26000,26072.45
2023-08-20,2,BTC-230825-26000-C,BTCUSDT,C,230825-26000,440.0,565.0,410.0,505.0,2.38,2.38,515.0,530.0,2.5,0.95,,0.38808584,522.0,0.38202345,0.54049533,0.0003333,12.37099785,-45.36960789,28.72,749408.65909461,2023-08-20 02:00:00+00:00,26000,26094.0
2023-08-20,3,BTC-230825-26000-C,BTCUSDT,C,230825-26000,440.0,565.0,410.0,505.0,2.38,2.38,515.0,535.0,2.5,9.99,,0.38897872,524.0,0.38085759,0.54425878,0.00033519,12.3140503,-45.38602234,28.72,749715.80529229,2023-08-20 03:00:00+00:00,26000,26105.24
2023-08-20,4,BTC-230825-26000-C,BTCUSDT,C,230825-26000,440.0,565.0,410.0,505.0,2.38,2.38,515.0,535.0,2.5,10.92,,0.38277745,524.0,0.37461311,0.55076382,0.00034126,12.24845216,-44.76507658,28.72,750305.37008355,2023-08-20 04:00:00+00:00,26000,26121.47
2023-08-20,5,BTC-230825-26000-C,BTCUSDT,C,230825-26000,440.0,565.0,410.0,505.0,2.38,2.38,495.0,510.0,2.5,10.61,,0.37743568,502.0,0.37129819,0.54066968,0.00034713,12.22006833,-44.62897348,28.72,749371.11163959,2023-08-20 05:00:00+00:00,26000,26092.0
2023-08-20,6,BTC-230825-26000-C,BTCUSDT,C,230825-26000,425.0,565.0,410.0,505.0,2.37,2.37,470.0,490.0,3.48,9.99,,0.37468374,479.0,0.36647558,0.53133153,0.00035428,12.18288579,-44.27821399,28.72,748551.64167045,2023-08-20 06:00:00+00:00,26000,26063.99
2023-08-20,7,BTC-230825-26000-C,BTCUSDT,C,230825-26000,425.0,565.0,410.0,505.0,2.37,2.37,475.0,495.0,2.5,9.99,,0.36996782,484.0,0.36171645,0.54005826,0.0003594,12.11953141,-43.8382372,28.72,749209.88197816,2023-08-20 07:00:00+00:00,26000,26088.44
2023-08-20,8,BTC-230825-26000-C,BTCUSDT,C,230825-26000,435.0,565.0,410.0,505.0,2.19,2.19,485.0,510.0,3.47,9.99,,0.37357688,497.0,0.36320478,0.54832508,0.00035828,12.05165692,-44.1399242,28.72,749845.02004396,2023-08-20 08:00:00+00:00,26000,26112.0
2023-08-20,9,BTC-230825-26000-C,BTCUSDT,C,230825-26000,435.0,565.0,410.0,505.0,2.19,2.19,495.0,525.0,12.49,9.99,,0.37218511,509.0,0.35964727,0.56092256,0.0003613,11.9638232,-43.75674176,28.72,750862.0141802,2023-08-20 09:00:00+00:00,26000,26144.0
2023-08-20,10,BTC-230825-26000-C,BTCUSDT,C,230825-26000,425.0,565.0,425.0,505.0,1.87,1.87,495.0,515.0,3.42,9.99,,0.36272287,504.0,0.354321,0.56385172,0.00036778,11.90169008,-43.25137182,28.72,750754.14375371,2023-08-20 10:00:00+00:00,26000,26148.05
2023-08-20,11,BTC-230825-26000-C,BTCUSDT,C,230825-26000,500.0,565.0,500.0,505.0,1.82,1.82,510.0,530.0,7.13,9.99,,0.3636682,519.0,0.35520047,0.57411575,0.00036639,11.80953824,-43.39389811,28.72,751836.12399127,2023-08-20 11:00:00+00:00,26000,26176.7
2023-08-20,12,BTC-230825-26000-C,BTCUSDT,C,230825-26000,500.0,565.0,500.0,505.0,1.82,1.82,520.0,540.0,0.28,10.89,,0.37081838,529.0,0.36231041,0.57540456,0.00036046,11.75393492,-44.43717587,28.72,751950.65682649,2023-08-20 12:00:00+00:00,26000,26183.72
2023-08-20,13,BTC-230825-26000-C,BTCUSDT,C,230825-26000,500.0,565.0,500.0,505.0,1.82,1.82,485.0,510.0,2.5,9.99,,0.36984205,497.0,0.35921812,0.55869473,0.00036845,11.76556959,-44.48837367,28.72,750654.52638253,2023-08-20 13:00:00+00:00,26000,26135.9
2023-08-20,14,BTC-230825-26000-C,BTCUSDT,C,230825-26000,500.0,565.0,500.0,505.0,1.82,1.82,450.0,475.0,2.5,0.96,,0.37343562,462.0,0.36281556,0.53325216,0.00037011,11.77019547,-45.34937575,28.72,749586.19919127,2023-08-20 14:00:00+00:00,26000,26062.87
2023-08-20,15,BTC-230825-26000-C,BTCUSDT,C,230825-26000,510.0,565.0,505.0,505.0,1.74,1.74,500.0,520.0,0.95,10.33,,0.39622784,509.0,0.38768053,0.5453281,0.00034637,11.6997336,-48.59729657,28.72,749305.63950771,2023-08-20 15:00:00+00:00,26000,26106.83
2023-08-20,16,BTC-230825-26000-C,BTCUSDT,C,230825-26000,525.0,565.0,500.0,500.0,2.78,2.78,480.0,495.0,2.53,0.99,,0.40041089,487.0,0.39398581,0.52718649,0.00034447,11.67266123,-49.71731196,29.77,775538.47610009,2023-08-20 16:00:00+00:00,26000,26053.01
2023-08-20,17,BTC-230825-26000-C,BTCUSDT,C,230825-26000,525.0,565.0,500.0,500.0,2.78,2.78,525.0,545.0,12.49,0.92,,0.41329622,534.0,0.40466458,0.55014333,0.00033413,11.58550256,-51.14433428,29.77,777539.90011439,2023-08-20 17:00:00+00:00,26000,26124.18
2023-08-20,18,BTC-230825-26000-C,BTCUSDT,C,230825-26000,520.0,565.0,500.0,500.0,2.45,2.45,525.0,545.0,0.91,10.59,,0.41929066,534.0,0.41062534,0.54696425,0.00033122,11.54020445,-52.16904533,29.77,777325.9715857,2023-08-20 18:00:00+00:00,26000,26113.81
2023-08-20,19,BTC-230825-26000-C,BTCUSDT,C,230825-26000,520.0,565.0,500.0,500.0,2.4,2.4,530.0,545.0,2.6,0.9,,0.40971518,537.0,0.40317357,0.55574814,0.00033762,11.46479272,-51.35877195,29.77,778097.55437147,2023-08-20 19:00:00+00:00,26000,26137.25
2023-08-20,20,BTC-230825-26000-C,BTCUSDT,C,230825-26000,505.0,565.0,500.0,500.0,2.36,2.36,590.0,600.0,2.5,0.86,,0.41294098,594.0,0.40851325,0.58656438,0.00032889,11.29229246,-51.73501786,29.77,780712.77035726,2023-08-20 20:00:00+00:00,26000,26232.98
2023-08-20,21,BTC-230825-26000-C,BTCUSDT,C,230825-26000,505.0,565.0,500.0,500.0,2.36,2.36,540.0,565.0,2.5,0.87,,0.41202068,552.0,0.40097058,0.56953557,0.00034027,11.31237002,-51.34998862,29.77,779062.77301425,2023-08-20 21:00:00+00:00,26000,26176.86
2023-08-20,22,BTC-230825-26000-C,BTCUSDT,C,230825-26000,540.0,565.0,500.0,500.0,2.01,2.01,565.0,580.0,2.5,0.87,,0.4100734,572.0,0.40338367,0.58091213,0.00033754,11.21148519,-51.68592117,29.77,780271.40884285,2023-08-20 22:00:00+00:00,26000,26209.46
2023-08-20,23,BTC-230825-26000-C,BTCUSDT,C,230825-26000,540.0,565.0,500.0,500.0,2.01,2.01,545.0,565.0,2.5,0.86,,0.40888548,554.0,0.39994359,0.57493749,0.00034336,11.18301856,-51.60651516,29.77,779673.93475713,2023-08-20 23:00:00+00:00,26000,26189.99
2023-08-21,0,BTC-230825-26000-C,BTCUSDT,C,230825-26000,505.0,530.0,500.0,520.0,1.21,1.21,510.0,525.0,2.5,0.9,,0.39960206,517.0,0.39289623,0.559159,0.00035426,11.18407102,-51.19418499,29.9,781571.25700009,2023-08-21 00:00:00+00:00,26000,26142.0
2023-08-21,1,BTC-230825-26000-C,BTCUSDT,C,230825-26000,505.0,530.0,500.0,520.0,1.18,1.18,505.0,525.0,3.79,0.9,,0.39949179,514.0,0.39050162,0.56109389,0.00035785,11.12313738,-51.10107435,29.9,781558.97500012,2023-08-21 01:00:00+00:00,26000,26146.14
2023-08-21,2,BTC-230825-26000-C,BTCUSDT,C,230825-26000,505.0,530.0,475.0,475.0,1.68,1.68,460.0,480.0,4.51,0.93,,0.38513958,469.0,0.37613779,0.54476968,0.00037611,11.10873974,-49.64442009,30.4,793350.29661541,2023-08-21 02:00:00+00:00,26000,26097.38
2023-08-21,3,BTC-230825-26000-C,BTCUSDT,C,230825-26000,505.0,530.0,455.0,455.0,1.73,1.73,450.0,470.0,3.94,10.92,,0.38092256,459.0,0.37187815,0.54298092,0.00038259,11.05659899,-49.34035348,30.45,794472.41226929,2023-08-21 03:00:00+00:00,26000,26090.66
2023-08-21,4,BTC-230825-26000-C,BTCUSDT,C,230825-26000,505.0,530.0,455.0,455.0,1.73,1.73,440.0,460.0,14.45,0.94,,0.38945794,449.0,0.38038313,0.53036449,0.00037749,11.01975826,-50.80870814,30.45,793493.505,2023-08-21 04:00:00+00:00,26000,26059.02
2023-08-21,5,BTC-230825-26000-C,BTCUSDT,C,230825-26000,505.0,530.0,455.0,455.0,1.73,1.73,455.0,475.0,3.5,10.9,,0.38581491,464.0,0.37667453,0.54562856,0.00038117,10.94033457,-50.46041306,30.45,794791.20369239,2023-08-21 05:00:00+00:00,26000,26104.54
2023-08-21,6,BTC-230825-26000-C,BTCUSDT,C,230825-26000,505.0,530.0,455.0,455.0,1.73,1.73,440.0,445.0,0.02,14.43,,0.39068222,442.0,0.38839161,0.52169712,0.00037436,10.91385099,-52.43920903,30.45,793153.92057699,2023-08-21 06:00:00+00:00,26000,26032.0
2023-08-21,7,BTC-230825-26000-C,BTCUSDT,C,230825-26000,505.0,530.0,435.0,435.0,2.35,2.35,405.0,425.0,0.97,9.99,,0.38077414,415.0,0.37156492,0.51665484,0.00039379,10.85839976,-50.4323602,31.07,808195.4826573,2023-08-21 07:00:00+00:00,26000,26023.34
2023-08-21,8,BTC-230825-26000-C,BTCUSDT,C,230825-26000,505.0,530.0,435.0,435.0,2.35,2.35,415.0,435.0,4.5,10.09,,0.37400723,424.0,0.36474168,0.53164548,0.00040177,10.79247871,-49.72364638,31.07,809670.09217155,2023-08-21 08:00:00+00:00,26000,26059.99
2023-08-21,9,BTC-230825-26000-C,BTCUSDT,C,230825-26000,505.0,530.0,435.0,435.0,2.35,2.35,395.0,420.0,5.32,10.95,,0.3749162,407.0,0.36328137,0.52111227,0.00040664,10.74348071,-49.82418957,31.07,808782.10815727,2023-08-21 09:00:00+00:00,26000,26028.0
2023-08-21,10,BTC-230825-26000-C,BTCUSDT,C,230825-26000,505.0,530.0,395.0,395.0,2.85,2.85,350.0,370.0,9.99,1.04,,0.37192166,359.0,0.3625381,0.48471145,0.00041134,10.65686748,-49.85172829,31.57,818926.19549223,2023-08-21 10:00:00+00:00,26000,25944.01
2023-08-21,11,BTC-230825-26000-C,BTCUSDT,C,230825-26000,505.0,530.0,365.0,400.0,2.97,2.97,415.0,435.0,11.99,0.95,,0.39358974,425.0,0.38418174,0.52045495,0.00038873,10.62906482,-53.26278605,31.64,823593.3305846,2023-08-21 11:00:00+00:00,26000,26031.6
2023-08-21,12,BTC-230825-26000-C,BTCUSDT,C,230825-26000,505.0,530.0,365.0,400.0,2.97,2.97,300.0,700.0,7.59,0.03,,0.65969229,500.0,0.47047168,0.5112504,0.0003198,10.56983095,-65.57526525,31.64,822697.13975397,2023-08-21 12:00:00+00:00,26000,26004.0
2023-08-21,13,BTC-230825-26000-C,BTCUSDT,C,230825-26000,505.0,530.0,365.0,400.0,2.97,2.97,0.0,0.0,0.0,0.0,,-1e-08,881.0,0.775,0.54022629,0.00019339,10.51099553,-108.61328528,31.64,826517.40550777,2023-08-21 13:00:00+00:00,26000,26129.7
2023-08-21,14,BTC-230825-26000-C,BTCUSDT,C,230825-26000,505.0,530.0,365.0,400.0,2.97,2.97,465.0,520.0,1.0,1.0,,0.44107437,492.0,0.41468352,0.54906619,0.00036276,10.42040403,-58.26278216,31.64,826453.82301545,2023-08-21 14:00:00+00:00,26000,26108.51
2023-08-21,15,BTC-230825-26000-C,BTCUSDT,C,230825-26000,505.0,530.0,365.0,400.0,2.97,2.97,400.0,425.0,0.03,1.03,,0.43731093,412.0,0.42525351,0.48709697,0.00036063,10.36699461,-60.11709454,31.64,821122.60470763,2023-08-21 15:00:00+00:00,26000,25939.59
2023-08-21,16,BTC-230825-26000-C,BTCUSDT,C,230825-26000,530.0,530.0,365.0,400.0,1.92,1.92,415.0,445.0,2.89,0.95,,0.42303801,430.0,0.40852666,0.51382317,0.00037644,10.33674293,-58.2458148,31.64,822853.48307701,2023-08-21 16:00:00+00:00,26000,26015.43
2023-08-21,17,BTC-230825-26000-C,BTCUSDT,C,230825-26000,530.0,530.0,365.0,400.0,1.92,1.92,420.0,445.0,0.94,0.93,,0.40753245,432.0,0.39536417,0.52759175,0.00038999,10.27271612,-56.67140533,31.64,824016.43039991,2023-08-21 17:00:00+00:00,26000,26050.7
2023-08-21,18,BTC-230825-26000-C,BTCUSDT,C,230825-26000,530.0,530.0,365.0,400.0,1.92,1.92,435.0,440.0,0.19,3.16,,0.4132396,437.0,0.41079253,0.52117079,0.00037815,10.21661225,-59.25027212,31.64,823743.13729246,2023-08-21 18:00:00+00:00,26000,26034.18
2023-08-21,19,BTC-230825-26000-C,BTCUSDT,C,230825-26000,530.0,530.0,365.0,400.0,1.92,1.92,455.0,460.0,0.18,3.12,,0.40290713,457.0,0.4004389,0.54539512,0.00038733,10.12875426,-57.94191217,31.64,825385.18375375,2023-08-21 19:00:00+00:00,26000,26097.74
2023-08-21,20,BTC-230825-26000-C,BTCUSDT,C,230825-26000,530.0,530.0,365.0,400.0,1.92,1.92,435.0,460.0,0.19,0.89,,0.39940715,447.0,0.386976,0.55100499,0.00040235,10.05521478,-56.25706713,31.64,826112.6638463,2023-08-21 20:00:00+00:00,26000,26105.6
2023-08-21,21,BTC-230825-26000-C,BTCUSDT,C,230825-26000,530.0,530.0,365.0,400.0,1.92,1.92,475.0,505.0,0.84,3.06,,0.39642096,489.0,0.38121462,0.58791478,0.00040284,9.86467806,-55.03239143,31.64,828948.92212317,2023-08-21 21:00:00+00:00,26000,26196.01
2023-08-21,22,BTC-230825-26000-C,BTCUSDT,C,230825-26000,530.0,530.0,365.0,450.0,2.83,2.83,435.0,450.0,0.19,0.88,,0.37991643,442.0,0.37233859,0.56366166,0.00042094,9.89717331,-54.59388073,30.73,803134.33085538,2023-08-21 22:00:00+00:00,26000,26132.0
2023-08-21,23,BTC-230825-26000-C,BTCUSDT,C,230825-26000,530.0,530.0,365.0,450.0,2.83,2.83,435.0,440.0,0.19,3.08,,0.37608624,437.0,0.37354648,0.56087429,0.00042277,9.84418342,-55.15870962,30.73,802850.93653089,2023-08-21 23:00:00+00:00,26000,26126.92
