date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt,timestamp,strike_price,spot_price
2023-08-22,0,BTC-230825-26000-C,BTCUSDT,C,230825-26000,475.0,475.0,365.0,400.0,3.3,3.3,390.0,410.0,4.08,3.1,,0.36256492,399.0,0.35236388,0.55227097,0.00045286,9.80308547,-52.46948552,30.32,791472.50700646,2023-08-22 00:00:00+00:00,26000,26100.11
2023-08-22,1,BTC-230825-26000-C,BTCUSDT,C,230825-26000,475.0,475.0,365.0,400.0,3.3,3.3,360.0,375.0,0.91,0.91,,0.35650492,367.0,0.34883529,0.52997731,0.00046393,9.77892173,-52.48032066,30.32,789849.80392981,2023-08-22 01:00:00+00:00,26000,26050.0
2023-08-22,2,BTC-230825-26000-C,BTCUSDT,C,230825-26000,465.0,465.0,365.0,370.0,2.85,2.85,360.0,380.0,2.91,0.91,,0.35573244,369.0,0.34543008,0.53731591,0.00047053,9.70648199,-52.25296703,30.37,791585.4729781,2023-08-22 02:00:00+00:00,26000,26065.61
2023-08-22,3,BTC-230825-26000-C,BTCUSDT,C,230825-26000,440.0,455.0,365.0,370.0,2.8,2.8,345.0,365.0,12.65,0.93,,0.34781873,354.0,0.33745378,0.53342039,0.00048541,9.64810085,-51.40699303,30.37,791308.40669488,2023-08-22 03:00:00+00:00,26000,26055.99
2023-08-22,4,BTC-230825-26000-C,BTCUSDT,C,230825-26000,440.0,455.0,365.0,370.0,2.8,2.8,320.0,340.0,11.99,0.98,,0.34644067,330.0,0.33602148,0.51346839,0.00049294,9.597569,-51.59963879,30.37,790067.30337697,2023-08-22 04:00:00+00:00,26000,26015.22
2023-08-22,5,BTC-230825-26000-C,BTCUSDT,C,230825-26000,440.0,455.0,335.0,335.0,2.81,2.81,330.0,360.0,9.99,0.97,,0.35365462,344.0,0.33790827,0.52800386,0.000492,9.52608459,-52.19887556,30.38,791325.82092304,2023-08-22 05:00:00+00:00,26000,26041.39
2023-08-22,6,BTC-230825-26000-C,BTCUSDT,C,230825-26000,440.0,455.0,330.0,330.0,2.89,2.89,350.0,365.0,2.91,0.91,,0.34718454,357.0,0.33924401,0.54042084,0.00049161,9.44525241,-52.67232479,30.3,789723.27085701,2023-08-22 06:00:00+00:00,26000,26069.99
2023-08-22,7,BTC-230825-26000-C,BTCUSDT,C,230825-26000,395.0,455.0,330.0,355.0,2.31,2.31,370.0,390.0,2.0,10.88,,0.35497069,379.0,0.34426689,0.55790462,0.00048446,9.34230839,-53.60391767,30.32,791550.99582408,2023-08-22 07:00:00+00:00,26000,26106.69
2023-08-22,8,BTC-230825-26000-C,BTCUSDT,C,230825-26000,395.0,455.0,330.0,355.0,2.31,2.31,345.0,360.0,24.88,0.94,,0.35130143,352.0,0.3432548,0.53652944,0.00049328,9.32092251,-54.07502396,30.32,790133.28593392,2023-08-22 08:00:00+00:00,26000,26061.72
2023-08-22,9,BTC-230825-26000-C,BTCUSDT,C,230825-26000,395.0,455.0,330.0,355.0,2.31,2.31,335.0,350.0,21.63,0.96,,0.35042703,342.0,0.34233004,0.53033557,0.00049903,9.26256909,-54.35730945,30.32,789850.980079,2023-08-22 09:00:00+00:00,26000,26048.07
2023-08-22,10,BTC-230825-26000-C,BTCUSDT,C,230825-26000,365.0,455.0,330.0,345.0,1.85,1.85,345.0,355.0,17.0,0.96,,0.35903215,349.0,0.35359561,0.52934958,0.00048673,9.19748538,-56.55960701,30.32,789754.82569662,2023-08-22 10:00:00+00:00,26000,26047.48
2023-08-22,11,BTC-230825-26000-C,BTCUSDT,C,230825-26000,455.0,455.0,330.0,345.0,1.73,1.73,340.0,350.0,19.5,0.97,,0.3544277,345.0,0.34895033,0.53120527,0.00049659,9.1284202,-56.2120976,30.32,789837.30942408,2023-08-22 11:00:00+00:00,26000,26049.64
2023-08-22,12,BTC-230825-26000-C,BTCUSDT,C,230825-26000,455.0,455.0,330.0,345.0,1.73,1.73,350.0,365.0,19.5,0.94,,0.37616611,357.0,0.36789238,0.52830187,0.00047486,9.06446748,-59.72659219,30.32,790185.78951219,2023-08-22 12:00:00+00:00,26000,26044.94
2023-08-22,13,BTC-230825-26000-C,BTCUSDT,C,230825-26000,455.0,455.0,330.0,365.0,13.48,13.48,340.0,360.0,7.88,4.45,,0.3993845,350.0,0.38827598,0.50711484,0.00045519,9.00221894,-63.55146688,42.07,1093999.99950006,2023-08-22 13:00:00+00:00,26000,25998.93
2023-08-22,14,BTC-230825-26000-C,BTCUSDT,C,230825-26000,455.0,455.0,325.0,325.0,21.17,21.17,315.0,325.0,3.01,3.09,,0.36747277,320.0,0.3618753,0.5029796,0.00049235,8.93237536,-59.6749322,41.67,1083204.63478674,2023-08-22 14:00:00+00:00,26000,25994.21
2023-08-22,15,BTC-230825-26000-C,BTCUSDT,C,230825-26000,455.0,455.0,325.0,325.0,21.17,21.17,285.0,300.0,17.57,10.26,,0.37112534,292.0,0.36263257,0.47696524,0.00049533,8.83102754,-60.04508129,41.67,1081283.81721446,2023-08-22 15:00:00+00:00,26000,25936.61
2023-08-22,16,BTC-230825-26000-C,BTCUSDT,C,230825-26000,455.0,455.0,285.0,285.0,21.18,21.18,320.0,335.0,7.88,0.97,,0.36978483,327.0,0.36125839,0.51564809,0.00050009,8.79602676,-60.52617968,41.67,1084074.31974056,2023-08-22 16:00:00+00:00,26000,26020.01
2023-08-22,17,BTC-230825-26000-C,BTCUSDT,C,230825-26000,455.0,455.0,270.0,270.0,21.4,21.4,260.0,275.0,7.88,1.06,,0.40542781,267.0,0.3966397,0.4295512,0.00045558,8.53436144,-65.51712457,41.89,1082082.31756049,2023-08-22 17:00:00+00:00,26000,25832.42
2023-08-22,18,BTC-230825-26000-C,BTCUSDT,C,230825-26000,455.0,455.0,270.0,280.0,22.78,22.78,270.0,290.0,22.88,8.98,,0.38794458,279.0,0.37629068,0.46003515,0.00048797,8.58080954,-63.518635,43.27,1120962.1156253,2023-08-22 18:00:00+00:00,26000,25905.6
2023-08-22,19,BTC-230825-26000-C,BTCUSDT,C,230825-26000,455.0,455.0,270.0,280.0,22.78,22.78,230.0,235.0,15.0,7.88,,0.39005816,232.0,0.38702875,0.40169819,0.00046838,8.25208449,-63.87558383,43.27,1115588.59976797,2023-08-22 19:00:00+00:00,26000,25779.99
2023-08-22,20,BTC-230825-26000-C,BTCUSDT,C,230825-26000,455.0,455.0,245.0,245.0,30.66,30.66,245.0,265.0,21.92,7.88,,0.38484156,254.0,0.37289858,0.43999811,0.00049823,8.37334512,-63.50631442,51.15,1323089.71475292,2023-08-22 20:00:00+00:00,26000,25864.01
2023-08-22,21,BTC-230825-26000-C,BTCUSDT,C,230825-26000,455.0,455.0,155.0,155.0,31.17,31.17,185.0,190.0,0.1,8.96,,0.39357126,187.0,0.39033413,0.34839026,0.00045359,7.72289345,-62.36885076,51.66,1323665.57672308,2023-08-22 21:00:00+00:00,26000,25669.29
2023-08-22,22,BTC-230825-26000-C,BTCUSDT,C,230825-26000,435.0,435.0,155.0,190.0,33.26,33.26,230.0,245.0,15.0,1.17,,0.39874494,237.0,0.38949162,0.41266104,0.00048018,8.10525333,-66.46132306,54.66,1410912.97989881,2023-08-22 22:00:00+00:00,26000,25807.99
2023-08-22,23,BTC-230825-26000-C,BTCUSDT,C,230825-26000,435.0,435.0,155.0,190.0,33.26,33.26,325.0,340.0,5.81,0.95,,0.37649632,332.0,0.36743939,0.5337071,0.00051935,8.28065087,-65.19904725,54.66,1423831.53452992,2023-08-22 23:00:00+00:00,26000,26056.0
2023-08-23,0,BTC-230825-26000-C,BTCUSDT,C,230825-26000,370.0,375.0,155.0,360.0,32.68,32.68,315.0,320.0,5.81,0.99,,0.36163151,317.0,0.35858661,0.52940166,0.00053765,8.21045392,-64.23586829,54.66,1423660.87519762,2023-08-23 00:00:00+00:00,26000,26040.38
2023-08-23,1,BTC-230825-26000-C,BTCUSDT,C,230825-26000,370.0,375.0,155.0,310.0,32.7,32.7,315.0,325.0,5.81,0.97,,0.3662473,319.0,0.36009818,0.53351431,0.00053973,8.1311582,-65.06667187,54.68,1424491.4413013,2023-08-23 01:00:00+00:00,26000,26049.41
2023-08-23,2,BTC-230825-26000-C,BTCUSDT,C,230825-26000,335.0,375.0,155.0,310.0,32.65,32.65,300.0,305.0,5.81,2.39,,0.34887552,302.0,0.3457728,0.5312168,0.00056777,8.05741984,-63.07974428,54.68,1424197.22083981,2023-08-23 02:00:00+00:00,26000,26044.42
2023-08-23,3,BTC-230825-26000-C,BTCUSDT,C,230825-26000,335.0,375.0,155.0,310.0,32.65,32.65,270.0,285.0,0.67,4.91,,0.35292089,277.0,0.34353584,0.50867113,0.00057945,7.99151892,-63.35442699,54.68,1422053.75282224,2023-08-23 03:00:00+00:00,26000,26006.32
2023-08-23,4,BTC-230825-26000-C,BTCUSDT,C,230825-26000,335.0,375.0,155.0,275.0,32.87,32.87,290.0,305.0,0.82,12.32,,0.35178185,297.0,0.34228683,0.53518443,0.00058407,7.89910246,-63.61750532,54.46,1418923.76706148,2023-08-23 04:00:00+00:00,26000,26050.01
2023-08-23,5,BTC-230825-26000-C,BTCUSDT,C,230825-26000,330.0,375.0,155.0,275.0,32.86,32.86,275.0,295.0,8.86,13.24,,0.34622192,284.0,0.3334403,0.53279175,0.00060597,7.82365391,-62.60896902,54.46,1418096.71715359,2023-08-23 05:00:00+00:00,26000,26042.01
2023-08-23,6,BTC-230825-26000-C,BTCUSDT,C,230825-26000,375.0,375.0,155.0,295.0,32.79,32.79,280.0,290.0,5.81,2.38,,0.33170283,284.0,0.32523364,0.5440457,0.00062546,7.72881881,-61.55896193,54.46,1419943.90459984,2023-08-23 06:00:00+00:00,26000,26064.0
2023-08-23,7,BTC-230825-26000-C,BTCUSDT,C,230825-26000,355.0,365.0,155.0,285.0,32.78,32.78,280.0,290.0,5.81,2.38,,0.33928514,284.0,0.33275455,0.53999721,0.00061846,7.65606751,-63.68941432,54.49,1419789.74542094,2023-08-23 07:00:00+00:00,26000,26057.13
2023-08-23,8,BTC-230825-26000-C,BTCUSDT,C,230825-26000,355.0,365.0,155.0,260.0,32.9,32.9,250.0,265.0,0.96,12.35,,0.3231138,257.0,0.31322896,0.52977587,0.00066594,7.5875183,-60.67956907,54.49,1418558.79835722,2023-08-23 08:00:00+00:00,26000,26037.99
2023-08-23,9,BTC-230825-26000-C,BTCUSDT,C,230825-26000,355.0,365.0,155.0,260.0,32.9,32.9,250.0,265.0,5.81,3.5,,0.32387853,257.0,0.31388313,0.53254735,0.00067127,7.50338987,-61.43930201,54.49,1419086.35137581,2023-08-23 09:00:00+00:00,26000,26042.01
2023-08-23,10,BTC-230825-26000-C,BTCUSDT,C,230825-26000,360.0,365.0,155.0,260.0,32.86,32.86,205.0,225.0,26.88,8.68,,0.32448649,214.0,0.31100422,0.48181736,0.00068851,7.41717132,-61.5135294,54.49,1414970.83544603,2023-08-23 10:00:00+00:00,26000,25965.99
2023-08-23,11,BTC-230825-26000-C,BTCUSDT,C,230825-26000,360.0,365.0,155.0,260.0,32.86,32.86,200.0,210.0,5.81,7.64,,0.32570541,204.0,0.31885862,0.46326382,0.00067769,7.30292183,-63.50686099,54.49,1413487.61165812,2023-08-23 11:00:00+00:00,26000,25939.49
2023-08-23,12,BTC-230825-26000-C,BTCUSDT,C,230825-26000,360.0,365.0,155.0,195.0,32.87,32.87,160.0,170.0,5.81,6.15,,0.33111036,164.0,0.32396257,0.39995223,0.00065859,6.99528455,-63.24267117,54.49,1408255.75131444,2023-08-23 12:00:00+00:00,26000,25844.01
2023-08-23,13,BTC-230825-26000-C,BTCUSDT,C,230825-26000,340.0,360.0,155.0,195.0,21.12,21.12,230.0,250.0,20.81,5.45,,0.33488393,239.0,0.3209576,0.51724361,0.00068929,7.18061372,-65.84735173,54.49,1417582.18785957,2023-08-23 13:00:00+00:00,26000,26018.22
2023-08-23,14,BTC-230825-26000-C,BTCUSDT,C,230825-26000,285.0,360.0,155.0,280.0,13.69,13.69,250.0,270.0,8.3,9.09,,0.34754276,259.0,0.33342123,0.53477177,0.00066895,7.08145493,-69.10511464,54.29,1414607.59977341,2023-08-23 14:00:00+00:00,26000,26041.99
2023-08-23,15,BTC-230825-26000-C,BTCUSDT,C,230825-26000,285.0,360.0,155.0,300.0,13.79,13.79,315.0,325.0,1.69,1.69,,0.35045624,319.0,0.34313709,0.59864633,0.00063787,6.83136023,-70.32230279,54.19,1416538.82781418,2023-08-23 15:00:00+00:00,26000,26144.0
2023-08-23,16,BTC-230825-26000-C,BTCUSDT,C,230825-26000,270.0,555.0,155.0,510.0,16.7,16.7,485.0,510.0,2.48,6.17,,0.3783083,497.0,0.35628319,0.7430122,0.00051374,5.67915496,-62.2576315,54.49,1438303.75720925,2023-08-23 16:00:00+00:00,26000,26396.0
2023-08-23,17,BTC-230825-26000-C,BTCUSDT,C,230825-26000,275.0,640.0,155.0,595.0,22.67,22.67,585.0,670.0,1.5,1.5,,0.47801733,624.0,0.39216161,0.79187413,0.00041817,5.01178177,-62.06570619,54.16,1437971.00844239,2023-08-23 17:00:00+00:00,26000,26539.34
2023-08-23,18,BTC-230825-26000-C,BTCUSDT,C,230825-26000,245.0,640.0,155.0,535.0,21.32,21.32,535.0,595.0,14.99,5.88,,0.4541862,563.0,0.39822638,0.75706924,0.00045688,5.38217708,-69.51271808,54.19,1434187.26125673,2023-08-23 18:00:00+00:00,26000,26462.97
2023-08-23,19,BTC-230825-26000-C,BTCUSDT,C,230825-26000,245.0,735.0,155.0,705.0,21.42,21.42,675.0,705.0,15.0,4.96,,0.41101933,689.0,0.37371278,0.84699944,0.0003702,4.03432542,-50.25557761,54.14,1442802.07013183,2023-08-23 19:00:00+00:00,26000,26632.0
2023-08-23,20,BTC-230825-26000-C,BTCUSDT,C,230825-26000,180.0,735.0,155.0,620.0,13.59,13.59,605.0,995.0,5.08,5.08,,0.98788738,769.0,0.60944319,0.72793544,0.00032396,5.57950781,-116.58397841,54.19,1441158.47961673,2023-08-23 20:00:00+00:00,26000,26593.59
2023-08-23,21,BTC-230825-26000-C,BTCUSDT,C,230825-26000,190.0,735.0,190.0,620.0,13.08,13.08,420.0,450.0,20.35,6.69,,0.39957047,434.0,0.37307143,0.70424881,0.0005647,5.66412821,-74.5802527,54.19,1424577.47441873,2023-08-23 21:00:00+00:00,26000,26320.02
2023-08-23,22,BTC-230825-26000-C,BTCUSDT,C,230825-26000,360.0,735.0,195.0,520.0,11.79,11.79,520.0,560.0,5.83,7.33,,0.42867899,539.0,0.38800478,0.77011418,0.00048185,4.92892615,-69.54293845,55.9,1478728.30972935,2023-08-23 22:00:00+00:00,26000,26456.0
2023-08-23,23,BTC-230825-26000-C,BTCUSDT,C,230825-26000,360.0,735.0,195.0,500.0,11.85,11.85,495.0,540.0,15.0,5.75,,0.42531967,516.0,0.37892699,0.76877836,0.00050305,4.86574459,-69.1404735,55.88,1477203.80140229,2023-08-23 23:00:00+00:00,26000,26432.72
2023-08-24,0,BTC-230825-26000-C,BTCUSDT,C,230825-26000,310.0,735.0,195.0,575.0,13.34,13.34,545.0,595.0,5.21,5.21,,0.42047024,568.0,0.3588748,0.82298179,0.00045873,4.09536254,-56.89197038,57.39,1520436.05847909,2023-08-24 00:00:00+00:00,26000,26513.66
2023-08-24,1,BTC-230825-26000-C,BTCUSDT,C,230825-26000,275.0,735.0,195.0,500.0,13.4,13.4,430.0,450.0,2.39,7.59,,0.38471103,439.0,0.3648001,0.737649,0.0005793,5.02488441,-73.32245365,57.47,1514487.17412615,2023-08-24 01:00:00+00:00,26000,26348.01
2023-08-24,2,BTC-230825-26000-C,BTCUSDT,C,230825-26000,275.0,735.0,195.0,500.0,13.4,13.4,445.0,470.0,2.39,9.78,,0.39295435,457.0,0.36672711,0.7549946,0.00056486,4.77079015,-72.39564184,57.47,1515878.26590135,2023-08-24 02:00:00+00:00,26000,26374.5
2023-08-24,3,BTC-230825-26000-C,BTCUSDT,C,230825-26000,275.0,735.0,195.0,500.0,13.4,13.4,475.0,520.0,15.0,6.82,,0.39768457,496.0,0.34146428,0.81177702,0.00052852,4.03346274,-59.02584827,57.47,1519741.94019519,2023-08-24 03:00:00+00:00,26000,26442.01
2023-08-24,4,BTC-230825-26000-C,BTCUSDT,C,230825-26000,295.0,735.0,195.0,500.0,13.18,13.18,485.0,520.0,15.0,6.53,,0.37989616,501.0,0.33263206,0.82933257,0.00051925,3.72619216,-55.0861441,57.47,1520728.65156293,2023-08-24 04:00:00+00:00,26000,26456.13
2023-08-24,5,BTC-230825-26000-C,BTCUSDT,C,230825-26000,295.0,735.0,195.0,475.0,13.21,13.21,450.0,490.0,0.02,5.18,,0.3889513,468.0,0.33752561,0.8092664,0.00055995,3.91478916,-60.98434465,57.5,1518923.01029405,2023-08-24 05:00:00+00:00,26000,26421.67
2023-08-24,6,BTC-230825-26000-C,BTCUSDT,C,230825-26000,285.0,735.0,195.0,475.0,13.24,13.24,475.0,515.0,16.52,5.11,,0.40101051,493.0,0.34580231,0.8243003,0.00052895,3.65120336,-60.60386485,57.5,1521220.02029405,2023-08-24 06:00:00+00:00,26000,26447.35
2023-08-24,7,BTC-230825-26000-C,BTCUSDT,C,230825-26000,280.0,735.0,195.0,475.0,13.21,13.21,500.0,540.0,0.02,4.88,,0.41322708,518.0,0.35360336,0.83898197,0.00049858,3.38592756,-59.86307573,57.5,1522393.70102735,2023-08-24 07:00:00+00:00,26000,26477.38
2023-08-24,8,BTC-230825-26000-C,BTCUSDT,C,230825-26000,195.0,735.0,195.0,530.0,13.23,13.23,490.0,530.0,0.03,0.01,,0.3858757,506.0,0.31287909,0.87488402,0.00048521,2.79496967,-45.62488658,57.63,1525324.7031001,2023-08-24 08:00:00+00:00,26000,26494.87
2023-08-24,9,BTC-230825-26000-C,BTCUSDT,C,230825-26000,195.0,735.0,195.0,485.0,13.31,13.31,475.0,500.0,5.81,4.95,,0.40233612,486.0,0.36598563,0.82228676,0.00053676,3.44899204,-68.85085054,57.66,1524524.09541754,2023-08-24 09:00:00+00:00,26000,26440.75
2023-08-24,10,BTC-230825-26000-C,BTCUSDT,C,230825-26000,195.0,735.0,195.0,500.0,14.44,14.44,495.0,530.0,5.82,4.77,,0.41501522,510.0,0.35574436,0.85305324,0.00049869,2.98117117,-60.6011891,56.67,1500205.15645706,2023-08-24 10:00:00+00:00,26000,26475.98
2023-08-24,11,BTC-230825-26000-C,BTCUSDT,C,230825-26000,195.0,735.0,195.0,595.0,14.49,14.49,480.0,525.0,5.78,1.5,,0.47806025,501.0,0.41228294,0.80852743,0.00052336,3.44533596,-85.22601139,56.66,1499522.94536465,2023-08-24 11:00:00+00:00,26000,26444.02
2023-08-24,12,BTC-230825-26000-C,BTCUSDT,C,230825-26000,280.0,735.0,250.0,445.0,14.8,14.8,420.0,450.0,5.73,0.02,,0.40229797,434.0,0.35586834,0.81803969,0.00060401,3.24704518,-72.97918006,56.98,1503952.06043105,2023-08-24 12:00:00+00:00,26000,26390.08
2023-08-24,13,BTC-230825-26000-C,BTCUSDT,C,230825-26000,280.0,735.0,250.0,365.0,14.92,14.92,400.0,415.0,4.95,2.43,,0.3939724,407.0,0.37207961,0.79146849,0.00064569,3.42882783,-85.05181581,57.03,1503177.48140756,2023-08-24 13:00:00+00:00,26000,26356.52
2023-08-24,14,BTC-230825-26000-C,BTCUSDT,C,230825-26000,280.0,735.0,225.0,235.0,20.31,20.31,225.0,240.0,2.42,1.63,,0.37519097,232.0,0.35807014,0.62015855,0.00092391,4.38108569,-110.73249276,58.26,1522253.30516713,2023-08-24 14:00:00+00:00,26000,26116.05
2023-08-24,15,BTC-230825-26000-C,BTCUSDT,C,230825-26000,375.0,735.0,220.0,220.0,20.27,20.27,155.0,165.0,0.07,3.51,,0.37480235,160.0,0.36352217,0.50084233,0.00098771,4.43257392,-120.84831942,58.2,1513297.56494527,2023-08-24 15:00:00+00:00,26000,25996.34
2023-08-24,16,BTC-230825-26000-C,BTCUSDT,C,230825-26000,495.0,735.0,195.0,220.0,17.57,17.57,205.0,220.0,1.67,1.65,,0.36273837,212.0,0.34444988,0.6239,0.00101966,4.10150848,-113.01903454,58.2,1519521.23630756,2023-08-24 16:00:00+00:00,26000,26115.0
2023-08-24,17,BTC-230825-26000-C,BTCUSDT,C,230825-26000,620.0,735.0,145.0,155.0,11.48,11.48,170.0,180.0,1.81,1.81,,0.36326647,174.0,0.35108268,0.56282382,0.00107736,4.10384403,-123.49371294,58.22,1515717.73932726,2023-08-24 17:00:00+00:00,26000,26059.99
2023-08-24,18,BTC-230825-26000-C,BTCUSDT,C,230825-26000,695.0,735.0,145.0,150.0,15.82,15.82,145.0,150.0,1.75,1.94,,0.34902513,147.0,0.34275979,0.52640875,0.00115858,3.99021932,-126.24530824,62.59,1628633.96915251,2023-08-24 18:00:00+00:00,26000,26021.25
2023-08-24,19,BTC-230825-26000-C,BTCUSDT,C,230825-26000,620.0,620.0,130.0,130.0,16.11,16.11,125.0,130.0,2.38,2.06,,0.32735765,127.0,0.32084435,0.51336969,0.00129096,3.83817954,-123.14297226,62.6,1629355.13890126,2023-08-24 19:00:00+00:00,26000,26039.44
2023-08-24,20,BTC-230825-26000-C,BTCUSDT,C,230825-26000,520.0,595.0,105.0,105.0,18.14,18.14,90.0,130.0,2.0,1.89,,0.31045198,109.0,0.25559574,0.55305562,0.00167712,3.64734342,-101.69693608,65.03,1692022.43030799,2023-08-24 20:00:00+00:00,26000,26031.99
2023-08-24,21,BTC-230825-26000-C,BTCUSDT,C,230825-26000,520.0,595.0,105.0,105.0,18.14,18.14,100.0,160.0,0.06,1.6,,0.30017257,135.0,0.22508628,0.68660904,0.00178606,3.12526173,-84.41208095,65.03,1697018.90673853,2023-08-24 21:00:00+00:00,26000,26095.0
2023-08-24,22,BTC-230825-26000-C,BTCUSDT,C,230825-26000,520.0,595.0,105.0,105.0,16.43,16.43,80.0,170.0,0.01,1.49,,0.29486299,149.0,0.22243149,0.74272856,0.00173225,2.70096232,-80.10140503,65.03,1698603.70927697,2023-08-24 22:00:00+00:00,26000,26119.71
2023-08-24,23,BTC-230825-26000-C,BTCUSDT,C,230825-26000,595.0,595.0,80.0,145.0,16.6,16.6,125.0,240.0,5.77,0.01,,0.41606665,206.0,0.28303332,0.79111713,0.001283,2.27300815,-96.49720716,64.98,1701072.11067065,2023-08-24 23:00:00+00:00,26000,26180.05
2023-08-25,0,BTC-230825-26000-C,BTCUSDT,C,230825-26000,525.0,595.0,80.0,165.0,15.16,15.16,35.0,195.0,1.38,1.38,,0.3797543,166.0,0.26487715,0.7637662,0.0015746,2.27730961,-103.4028598,64.93,1697520.20190547,2023-08-25 00:00:00+00:00,26000,26138.63
2023-08-25,1,BTC-230825-26000-C,BTCUSDT,C,230825-26000,475.0,595.0,80.0,145.0,15.16,15.16,160.0,170.0,0.05,0.05,,0.2709353,164.0,0.2435708,0.81381657,0.00160776,1.8339302,-89.33423526,64.94,1697645.79575679,2023-08-25 01:00:00+00:00,26000,26148.76
2023-08-25,2,BTC-230825-26000-C,BTCUSDT,C,230825-26000,475.0,595.0,80.0,170.0,15.26,15.26,80.0,160.0,1.37,0.01,,0.30950069,145.0,0.22975035,0.82199104,0.00181659,1.62680838,-89.69736658,64.89,1695817.46160028,2023-08-25 02:00:00+00:00,26000,26130.96
2023-08-25,3,BTC-230825-26000-C,BTCUSDT,C,230825-26000,475.0,595.0,80.0,140.0,16.88,16.88,60.0,185.0,1.42,1.42,,0.56311488,143.0,0.35655744,0.70422318,0.00173672,1.9271585,-206.12849659,65.48,1709270.87277948,2023-08-25 03:00:00+00:00,26000,26106.0
2023-08-25,4,BTC-230825-26000-C,BTCUSDT,C,230825-26000,475.0,595.0,80.0,85.0,17.69,17.69,90.0,95.0,0.52,4.84,,0.41963816,92.0,0.40649354,0.55702902,0.00201665,1.90195649,-309.22458177,65.48,1704256.02627232,2023-08-25 04:00:00+00:00,26000,26026.08
2023-08-25,5,BTC-230825-26000-C,BTCUSDT,C,230825-26000,450.0,595.0,75.0,75.0,18.88,18.88,25.0,85.0,1.58,0.6,,0.3174746,73.0,0.2337373,0.7412077,0.00351565,1.27422488,-178.67551468,66.35,1729063.80003841,2023-08-25 05:00:00+00:00,26000,26059.99
2023-08-25,6,BTC-230825-26000-C,BTCUSDT,C,230825-26000,500.0,595.0,30.0,40.0,20.01,20.01,35.0,45.0,1.94,0.44,,0.32030523,39.0,0.27395427,0.5919191,0.00509824,1.07956495,-354.80316103,66.35,1726727.85714806,2023-08-25 06:00:00+00:00,26000,26015.37
2023-08-25,7,BTC-230825-26000-C,BTCUSDT,C,230825-26000,500.0,595.0,30.0,30.0,20.83,20.83,25.0,55.0,0.01,3.0,,9.9999994,13.0,1.4,0.98244,0.00668339,0.0020078,-12143.18834404,66.56,1728990.96868593,2023-08-25 07:00:00+00:00,26000,25980.5
2023-08-25,8,BTC-230825-26000-C,BTCUSDT,C,230825-26000,500.0,595.0,30.0,30.0,20.83,20.83,25.0,55.0,0.01,3.0,,9.9999994,13.0,1.4,0.98244,0.00668339,0.0020078,-12143.18834404,0.0,0.0,2023-08-25 08:00:00+00:00,26000,26093.51
