date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt,timestamp,strike_price,spot_price
2023-08-30,8,BTC-230901-27000-P,BTCUSDT,P,230901-27000,490.0,520.0,90.0,120.0,342.37,342.37,120.0,125.0,9.55,1.5,,0.38313925,122.0,0.37931979,-0.26140132,0.00042611,6.54547176,-63.3909518,188.49,5178660.92397367,2023-08-30 08:00:00+00:00,27000,27470.98
2023-08-30,9,BTC-230901-27000-P,BTCUSDT,P,230901-27000,490.0,520.0,90.0,135.0,348.12,348.12,130.0,135.0,11.61,5.68,,0.38350821,132.0,0.37976861,-0.27954841,0.00044563,6.68518855,-66.22981128,185.23,5078957.82955226,2023-08-30 09:00:00+00:00,27000,27426.8
2023-08-30,10,BTC-230901-27000-P,BTCUSDT,P,230901-27000,490.0,520.0,90.0,125.0,350.28,350.28,120.0,125.0,3.82,5.89,,0.3762269,122.0,0.37238032,-0.26978223,0.00045136,6.49924239,-64.53799994,185.15,5079844.32736057,2023-08-30 10:00:00+00:00,27000,27435.44
2023-08-30,11,BTC-230901-27000-P,BTCUSDT,P,230901-27000,490.0,520.0,90.0,140.0,351.67,351.67,145.0,150.0,5.29,5.5,,0.3759414,147.0,0.37229896,-0.31285728,0.000491,6.86316839,-69.68548081,185.15,5061095.51476933,2023-08-30 11:00:00+00:00,27000,27338.51
2023-08-30,12,BTC-230901-27000-P,BTCUSDT,P,230901-27000,490.0,520.0,90.0,135.0,361.71,361.71,140.0,145.0,2.98,1.99,,0.37925661,142.0,0.37553608,-0.30561663,0.00048713,6.71905615,-70.41576934,176.29,4823187.30866769,2023-08-30 12:00:00+00:00,27000,27353.64
2023-08-30,13,BTC-230901-27000-P,BTCUSDT,P,230901-27000,490.0,520.0,90.0,160.0,363.79,363.79,155.0,165.0,9.55,5.42,,0.42293906,159.0,0.41547328,-0.31111371,0.00044868,6.69748171,-79.50303734,175.04,4791619.01538408,2023-08-30 13:00:00+00:00,27000,27376.07
2023-08-30,14,BTC-230901-27000-P,BTCUSDT,P,230901-27000,280.0,280.0,90.0,220.0,348.92,348.92,230.0,245.0,11.33,4.48,,0.40600002,237.0,0.39571315,-0.43128745,0.00053536,7.29096245,-84.44224896,178.85,4854268.91007781,2023-08-30 14:00:00+00:00,27000,27110.01
2023-08-30,15,BTC-230901-27000-P,BTCUSDT,P,230901-27000,225.0,250.0,90.0,210.0,348.31,348.31,195.0,205.0,2.56,1.8,,0.40456414,199.0,0.39744765,-0.38489386,0.00052316,7.02606895,-83.77425508,178.85,4865791.74388418,2023-08-30 15:00:00+00:00,27000,27201.63
2023-08-30,16,BTC-230901-27000-P,BTCUSDT,P,230901-27000,110.0,250.0,95.0,230.0,222.21,222.21,220.0,230.0,2.88,2.25,,0.41754961,224.0,0.41045964,-0.41216182,0.00052338,7.0523269,-89.06692083,180.78,4910244.7060158,2023-08-30 16:00:00+00:00,27000,27155.37
2023-08-30,17,BTC-230901-27000-P,BTCUSDT,P,230901-27000,105.0,250.0,95.0,200.0,152.01,152.01,210.0,220.0,1.19,2.45,,0.41926026,214.0,0.41203767,-0.40193478,0.00052458,6.92292845,-90.07851976,179.48,4876240.3469228,2023-08-30 17:00:00+00:00,27000,27167.98
2023-08-30,18,BTC-230901-27000-P,BTCUSDT,P,230901-27000,105.0,250.0,100.0,205.0,148.08,148.08,180.0,185.0,0.05,12.39,,0.43235898,182.0,0.42855591,-0.35104555,0.00048805,6.57374174,-91.36847668,179.48,4895070.16569146,2023-08-30 18:00:00+00:00,27000,27279.98
2023-08-30,19,BTC-230901-27000-P,BTCUSDT,P,230901-27000,105.0,250.0,100.0,185.0,125.35,125.35,195.0,205.0,2.28,2.33,,0.41435838,199.0,0.40689617,-0.3930643,0.00054231,6.70059086,-90.88079161,179.48,4882252.25633886,2023-08-30 19:00:00+00:00,27000,27178.28
2023-08-30,20,BTC-230901-27000-P,BTCUSDT,P,230901-27000,130.0,250.0,115.0,170.0,105.21,105.21,165.0,175.0,1.5,2.78,,0.41205049,169.0,0.40425599,-0.35544443,0.00053493,6.41497706,-88.91219296,179.48,4891066.4994158,2023-08-30 20:00:00+00:00,27000,27250.15
2023-08-30,21,BTC-230901-27000-P,BTCUSDT,P,230901-27000,140.0,250.0,115.0,170.0,95.51,95.51,150.0,160.0,12.38,2.58,,0.40132761,154.0,0.39331913,-0.34295576,0.00055033,6.24341883,-86.66950584,179.48,4892752.28996917,2023-08-30 21:00:00+00:00,27000,27259.69
2023-08-30,22,BTC-230901-27000-P,BTCUSDT,P,230901-27000,145.0,250.0,115.0,135.0,98.7,98.7,135.0,140.0,1.5,2.85,,0.3640753,137.0,0.35999238,-0.33947861,0.00060839,6.12277605,-80.15033446,182.38,4969269.3998661,2023-08-30 22:00:00+00:00,27000,27241.0
2023-08-30,23,BTC-230901-27000-P,BTCUSDT,P,230901-27000,120.0,250.0,115.0,115.0,92.26,92.26,115.0,125.0,1.5,3.16,,0.37617028,119.0,0.36753058,-0.30595683,0.00057843,5.78752358,-79.76525469,181.35,4948834.54178593,2023-08-30 23:00:00+00:00,27000,27299.99
2023-08-31,0,BTC-230901-27000-P,BTCUSDT,P,230901-27000,150.0,250.0,115.0,115.0,81.76,81.76,130.0,140.0,12.29,2.79,,0.36304057,134.0,0.35467386,-0.34660079,0.00064264,5.97620908,-82.04849667,181.35,4933677.26892883,2023-08-31 00:00:00+00:00,27000,27222.13
2023-08-31,1,BTC-230901-27000-P,BTCUSDT,P,230901-27000,150.0,250.0,115.0,145.0,69.66,69.66,135.0,145.0,4.65,2.44,,0.35930812,139.0,0.35093129,-0.3628778,0.00067183,5.96901412,-83.78777645,181.35,4930715.94300014,2023-08-31 01:00:00+00:00,27000,27196.48
2023-08-31,2,BTC-230901-27000-P,BTCUSDT,P,230901-27000,180.0,250.0,115.0,145.0,62.38,62.38,140.0,145.0,2.67,1.1,,0.36678016,142.0,0.3625226,-0.36337172,0.00066172,5.87185603,-88.08248846,181.35,4931604.17935766,2023-08-31 02:00:00+00:00,27000,27190.01
2023-08-31,3,BTC-230901-27000-P,BTCUSDT,P,230901-27000,165.0,250.0,115.0,140.0,56.0,56.0,130.0,135.0,2.67,1.98,,0.3711015,132.0,0.36669821,-0.34641251,0.00065397,5.67782139,-89.22969682,181.35,4935209.13835794,2023-08-31 03:00:00+00:00,27000,27217.27
2023-08-31,4,BTC-230901-27000-P,BTCUSDT,P,230901-27000,150.0,250.0,115.0,120.0,57.79,57.79,115.0,125.0,3.03,3.92,,0.38213134,119.0,0.37292123,-0.32261688,0.00063595,5.42906982,-89.98198038,181.35,4942332.90514332,2023-08-31 04:00:00+00:00,27000,27252.3
2023-08-31,5,BTC-230901-27000-P,BTCUSDT,P,230901-27000,145.0,250.0,110.0,110.0,62.17,62.17,110.0,115.0,1.71,2.9,,0.3692925,112.0,0.36456764,-0.31742266,0.00065848,5.29108436,-89.02788537,185.0,5041432.92637385,2023-08-31 05:00:00+00:00,27000,27251.29
2023-08-31,6,BTC-230901-27000-P,BTCUSDT,P,230901-27000,145.0,250.0,110.0,110.0,67.89,67.89,105.0,115.0,3.15,3.8,,0.37849367,109.0,0.36881328,-0.31407978,0.00066073,5.16557904,-91.44542223,187.5,5110133.92170375,2023-08-31 06:00:00+00:00,27000,27253.2
2023-08-31,7,BTC-230901-27000-P,BTCUSDT,P,230901-27000,150.0,250.0,105.0,105.0,121.87,121.87,105.0,110.0,3.2,8.0,,0.38051128,107.0,0.37554026,-0.309363,0.00065779,5.02938921,-94.43581276,242.47,6609210.11679418,2023-08-31 07:00:00+00:00,27000,27261.03
2023-08-31,8,BTC-230901-27000-P,BTCUSDT,P,230901-27000,135.0,250.0,100.0,105.0,117.61,117.61,100.0,105.0,3.18,6.59,,0.36162674,102.0,0.35658717,-0.31554271,0.00071442,4.96082598,-92.29281081,243.81,6637279.28261474,2023-08-31 08:00:00+00:00,27000,27235.08
2023-08-31,9,BTC-230901-27000-P,BTCUSDT,P,230901-27000,135.0,250.0,100.0,105.0,116.04,116.04,100.0,105.0,11.64,0.89,,0.34698844,102.0,0.34193009,-0.33098903,0.00077795,4.94222232,-92.17490149,245.12,6667025.77568398,2023-08-31 09:00:00+00:00,27000,27198.27
2023-08-31,10,BTC-230901-27000-P,BTCUSDT,P,230901-27000,125.0,250.0,100.0,105.0,115.77,115.77,100.0,105.0,2.0,6.91,,0.35720527,102.0,0.35201937,-0.32956567,0.00077202,4.82079909,-96.97098344,249.01,6774543.71213937,2023-08-31 10:00:00+00:00,27000,27201.83
2023-08-31,11,BTC-230901-27000-P,BTCUSDT,P,230901-27000,140.0,250.0,45.0,65.0,118.76,118.76,80.0,90.0,10.33,10.62,,0.4017359,84.0,0.39014816,-0.27019284,0.0006498,4.31547673,-101.01911606,252.64,6901577.4318409,2023-08-31 11:00:00+00:00,27000,27303.96
2023-08-31,12,BTC-230901-27000-P,BTCUSDT,P,230901-27000,175.0,250.0,45.0,100.0,120.54,120.54,105.0,110.0,2.93,7.5,,0.38213432,107.0,0.37672728,-0.33671971,0.00076503,4.62359308,-110.00893864,261.15,7102770.35573117,2023-08-31 12:00:00+00:00,27000,27192.62
2023-08-31,13,BTC-230901-27000-P,BTCUSDT,P,230901-27000,155.0,250.0,45.0,120.0,127.36,127.36,105.0,110.0,2.72,1.55,,0.3554827,107.0,0.35006464,-0.36234296,0.00087037,4.61421089,-107.68314171,263.26,7145019.70635498,2023-08-31 13:00:00+00:00,27000,27149.99
2023-08-31,14,BTC-230901-27000-P,BTCUSDT,P,230901-27000,240.0,250.0,45.0,110.0,122.77,122.77,90.0,95.0,0.01,2.2,,0.3527987,92.0,0.34706086,-0.33416361,0.00087601,4.35695646,-106.7367772,263.41,7157446.12221774,2023-08-31 14:00:00+00:00,27000,27175.66
2023-08-31,15,BTC-230901-27000-P,BTCUSDT,P,230901-27000,205.0,240.0,45.0,210.0,122.02,122.02,210.0,220.0,0.77,1.7,,0.3869915,214.0,0.37593246,-0.5689283,0.00090854,4.52137154,-127.47755951,263.21,7085824.88277068,2023-08-31 15:00:00+00:00,27000,26922.01
2023-08-31,16,BTC-230901-27000-P,BTCUSDT,P,230901-27000,240.0,705.0,45.0,680.0,320.25,320.25,680.0,750.0,3.5,0.03,,6e-07,764.0,0.15,-0.99999814,5e-08,9.72e-05,-0.00116636,147.34,3873854.12758545,2023-08-31 16:00:00+00:00,27000,26234.23
2023-08-31,17,BTC-230901-27000-P,BTCUSDT,P,230901-27000,220.0,800.0,45.0,625.0,356.65,356.65,665.0,725.0,3.0,5.62,,0.60228348,684.0,0.37614174,-0.95359857,0.00024544,1.02237093,-32.9613214,138.03,3631411.06890369,2023-08-31 17:00:00+00:00,27000,26329.07
2023-08-31,18,BTC-230901-27000-P,BTCUSDT,P,230901-27000,185.0,800.0,45.0,700.0,358.65,358.65,690.0,770.0,0.05,0.24,,0.70842743,716.0,0.42921371,-0.94454735,0.00025753,1.13412451,-44.93274378,136.03,3577150.27924479,2023-08-31 18:00:00+00:00,27000,26292.23
2023-08-31,19,BTC-230901-27000-P,BTCUSDT,P,230901-27000,160.0,1000.0,45.0,800.0,369.14,369.14,735.0,880.0,3.0,0.26,,0.7593441,835.0,0.45467205,-0.96759387,0.00016468,0.70249509,-31.93974892,133.52,3493415.72488455,2023-08-31 19:00:00+00:00,27000,26162.79
2023-08-31,20,BTC-230901-27000-P,BTCUSDT,P,230901-27000,145.0,1000.0,45.0,895.0,368.74,368.74,850.0,1060.0,3.0,5.62,,1.01314545,993.0,0.58157272,-0.96366933,0.00014861,0.73442941,-46.59418125,133.51,3468065.87534643,2023-08-31 20:00:00+00:00,27000,26022.61
2023-08-31,21,BTC-230901-27000-P,BTCUSDT,P,230901-27000,145.0,1240.0,45.0,1240.0,368.79,368.79,950.0,1035.0,0.16,5.62,,0.96639633,983.0,0.55819817,-0.97436761,0.00012161,0.52470176,-35.14553124,133.51,3472088.09184847,2023-08-31 21:00:00+00:00,27000,26024.57
2023-08-31,22,BTC-230901-27000-P,BTCUSDT,P,230901-27000,140.0,1240.0,45.0,930.0,364.66,364.66,905.0,975.0,0.17,5.62,,0.81026077,949.0,0.48013039,-0.98971627,6.812e-05,0.22805703,-14.59916402,133.51,3477662.27571153,2023-08-31 22:00:00+00:00,27000,26053.96
2023-08-31,23,BTC-230901-27000-P,BTCUSDT,P,230901-27000,145.0,1240.0,45.0,950.0,362.16,362.16,1035.0,1080.0,0.14,5.62,,0.8669281,1061.0,0.50846405,-0.99535748,3.396e-05,0.10609374,-8.09144669,133.51,3462805.48710306,2023-08-31 23:00:00+00:00,27000,25940.78
2023-09-01,0,BTC-230901-27000-P,BTCUSDT,P,230901-27000,145.0,1240.0,45.0,950.0,362.16,362.16,900.0,995.0,0.17,0.37,,1.07513428,950.0,0.61256714,-0.9800207,0.00010723,0.35627359,-37.41134244,133.51,3478798.43010408,2023-09-01 00:00:00+00:00,27000,26051.97
2023-09-01,1,BTC-230901-27000-P,BTCUSDT,P,230901-27000,140.0,1240.0,45.0,950.0,362.08,362.08,970.0,1030.0,0.15,5.62,,0.92098236,1015.0,0.53549118,-0.99679922,2.663e-05,0.06595822,-7.06368195,133.51,3469277.28225796,2023-09-01 01:00:00+00:00,27000,25985.72
2023-09-01,2,BTC-230901-27000-P,BTCUSDT,P,230901-27000,140.0,1240.0,45.0,945.0,362.09,362.09,900.0,955.0,0.17,5.62,,0.90742111,943.0,0.52871056,-0.99750391,2.354e-05,0.04824587,-6.12160415,133.51,3478708.9791998,2023-09-01 02:00:00+00:00,27000,26058.62
2023-09-01,3,BTC-230901-27000-P,BTCUSDT,P,230901-27000,125.0,1240.0,45.0,945.0,361.89,361.89,880.0,970.0,0.17,0.38,,1.41916275,922.0,0.775,-0.98138657,0.00010546,0.25386628,-59.01981185,133.51,3482111.33789971,2023-09-01 03:00:00+00:00,27000,26081.01
2023-09-01,4,BTC-230901-27000-P,BTCUSDT,P,230901-27000,120.0,1240.0,45.0,945.0,357.94,357.94,920.0,975.0,0.16,0.1,,1.29268646,957.0,0.72134323,-0.99648977,3.031e-05,0.05078803,-14.65288509,133.51,3477027.42919965,2023-09-01 04:00:00+00:00,27000,26044.46
2023-09-01,5,BTC-230901-27000-P,BTCUSDT,P,230901-27000,120.0,1240.0,45.0,945.0,350.41,350.41,925.0,1015.0,0.16,0.38,,1.97971344,972.0,0.775,-0.99911938,9.83e-06,0.01178228,-5.47799761,133.51,3475096.46482408,2023-09-01 05:00:00+00:00,27000,26027.27
2023-09-01,6,BTC-230901-27000-P,BTCUSDT,P,230901-27000,115.0,1240.0,45.0,945.0,344.68,344.68,965.0,1040.0,0.16,5.62,,2.75665283,1003.0,0.775,-0.99999754,5e-08,3.252e-05,-0.03023547,133.51,3470009.29402745,2023-09-01 06:00:00+00:00,27000,25997.0
2023-09-01,7,BTC-230901-27000-P,BTCUSDT,P,230901-27000,105.0,1240.0,45.0,945.0,289.14,289.14,955.0,1025.0,0.16,0.38,,9.9999994,1003.0,0.775,-1.0,0.0,0.0,0.0,133.51,3469968.26718949,2023-09-01 07:00:00+00:00,27000,25990.92
2023-09-01,8,BTC-230901-27000-P,BTCUSDT,P,230901-27000,105.0,1240.0,45.0,945.0,289.14,289.14,955.0,1025.0,0.16,0.38,,9.9999994,1003.0,0.775,-1.0,0.0,0.0,0.0,0.0,0.0,2023-09-01 08:00:00+00:00,27000,25980.46
