date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt,timestamp,strike_price,spot_price
2023-09-21,8,BTC-230924-25500-P,BTCUSDT,P,230924-25500,0.0,0.0,0.0,0.0,0.0,0.0,25.0,30.0,9.22,8.84,,0.40979326,27.0,0.40154636,-0.06386745,0.00012849,3.03189792,-20.57649817,0.0,0.0,2023-09-21 08:00:00+00:00,25500,26926.74
2023-09-21,9,BTC-230924-25500-P,BTCUSDT,P,230924-25500,0.0,0.0,0.0,0.0,0.0,0.0,45.0,50.0,24.22,8.04,,0.4265213,47.0,0.42049617,-0.09848232,0.00017261,4.14963929,-29.91257975,0.0,0.0,2023-09-21 09:00:00+00:00,25500,26747.3
2023-09-21,10,BTC-230924-25500-P,BTCUSDT,P,230924-25500,0.0,0.0,0.0,0.0,0.0,0.0,45.0,60.0,19.42,19.06,,0.4263097,52.0,0.4094401,-0.11007998,0.00019431,4.44879953,-31.67842769,0.0,0.0,2023-09-21 10:00:00+00:00,25500,26649.89
2023-09-21,11,BTC-230924-25500-P,BTCUSDT,P,230924-25500,50.0,50.0,50.0,50.0,0.19,0.19,45.0,50.0,6.86,11.32,,0.43090284,47.0,0.42480826,-0.09876194,0.00017355,4.10223041,-30.68290887,0.19,5079.48547253,2023-09-21 11:00:00+00:00,25500,26730.78
2023-09-21,13,BTC-230924-25500-P,BTCUSDT,P,230924-25500,50.0,75.0,50.0,75.0,0.38,0.38,70.0,85.0,15.15,2.5,,0.42496383,77.0,0.41121781,-0.15467607,0.00025228,5.45813749,-40.8086162,0.0,0.0,2023-09-21 13:00:00+00:00,25500,26419.86
2023-09-21,14,BTC-230924-25500-P,BTCUSDT,P,230924-25500,50.0,75.0,50.0,75.0,0.38,0.38,50.0,60.0,28.37,11.24,,0.42257309,54.0,0.41147321,-0.11725202,0.00020888,4.50590249,-34.22862014,0.0,0.0,2023-09-21 14:00:00+00:00,25500,26582.5
2023-09-21,15,BTC-230924-25500-P,BTCUSDT,P,230924-25500,50.0,75.0,50.0,75.0,0.38,0.38,45.0,50.0,20.42,10.22,,0.40428221,47.0,0.39833546,-0.10756747,0.00020443,4.2044864,-31.40228888,0.0,0.0,2023-09-21 15:00:00+00:00,25500,26584.02
2023-09-21,16,BTC-230924-25500-P,BTCUSDT,P,230924-25500,50.0,75.0,50.0,55.0,0.58,0.58,45.0,50.0,24.34,6.05,,0.40714443,47.0,0.40115356,-0.10764569,0.00020472,4.17349419,-31.88961309,0.2,5317.81747253,2023-09-21 16:00:00+00:00,25500,26583.82
2023-09-21,17,BTC-230924-25500-P,BTCUSDT,P,230924-25500,50.0,75.0,50.0,50.0,1.38,1.38,45.0,50.0,0.24,14.16,,0.42864859,47.0,0.42245418,-0.10354438,0.00019003,4.03616063,-33.00165066,1.0,26657.90351648,2023-09-21 17:00:00+00:00,25500,26651.55
2023-09-21,18,BTC-230924-25500-P,BTCUSDT,P,230924-25500,50.0,75.0,50.0,50.0,1.38,1.38,45.0,50.0,6.07,19.21,,0.42095721,47.0,0.4148078,-0.10600375,0.00019878,4.06558732,-33.17566505,1.0,26621.28164835,2023-09-21 18:00:00+00:00,25500,26606.44
2023-09-21,19,BTC-230924-25500-P,BTCUSDT,P,230924-25500,50.0,75.0,50.0,50.0,1.38,1.38,45.0,50.0,5.71,7.67,,0.42197526,47.0,0.41579604,-0.10655856,0.00020078,4.04593745,-33.64553972,1.0,26621.95791209,2023-09-21 19:00:00+00:00,25500,26599.95
2023-09-21,20,BTC-230924-25500-P,BTCUSDT,P,230924-25500,50.0,75.0,50.0,50.0,1.38,1.38,40.0,45.0,10.99,8.38,,0.4117924,42.0,0.40526539,-0.10000887,0.00019842,3.83077241,-31.5757051,1.0,26597.96186813,2023-09-21 20:00:00+00:00,25500,26594.26
2023-09-21,21,BTC-230924-25500-P,BTCUSDT,P,230924-25500,50.0,75.0,50.0,50.0,1.38,1.38,40.0,45.0,9.07,11.09,,0.41957617,42.0,0.4129532,-0.09910073,0.00019497,3.77520517,-32.25466723,1.0,26608.03076923,2023-09-21 21:00:00+00:00,25500,26613.67
2023-09-21,22,BTC-230924-25500-P,BTCUSDT,P,230924-25500,50.0,75.0,50.0,50.0,1.38,1.38,35.0,40.0,9.41,8.09,,0.40417075,37.0,0.39716512,-0.09301178,0.00019534,3.569105,-29.84246538,1.0,26589.47582418,2023-09-21 22:00:00+00:00,25500,26590.06
2023-09-21,23,BTC-230924-25500-P,BTCUSDT,P,230924-25500,50.0,75.0,50.0,50.0,1.38,1.38,30.0,35.0,10.97,7.63,,0.38785756,32.0,0.38037717,-0.08628107,0.00019475,3.34269352,-27.24595725,1.0,26568.75593407,2023-09-21 23:00:00+00:00,25500,26568.08
2023-09-22,0,BTC-230924-25500-P,BTCUSDT,P,230924-25500,50.0,75.0,50.0,50.0,1.38,1.38,25.0,30.0,4.15,17.1,,0.39561391,27.0,0.38717836,-0.07420098,0.00017177,2.96413277,-25.0394678,1.0,26642.62241758,2023-09-22 00:00:00+00:00,25500,26643.38
2023-09-22,1,BTC-230924-25500-P,BTCUSDT,P,230924-25500,50.0,75.0,25.0,25.0,2.18,2.18,20.0,25.0,11.88,3.62,,0.37932992,22.0,0.36996156,-0.06556413,0.00016501,2.6690569,-21.94318612,1.8,47944.95646154,2023-09-22 01:00:00+00:00,25500,26630.22
2023-09-22,2,BTC-230924-25500-P,BTCUSDT,P,230924-25500,50.0,75.0,25.0,25.0,7.76,7.76,25.0,30.0,11.57,7.41,,0.38336456,27.0,0.37504017,-0.07764852,0.00018753,3.00359638,-25.50483175,7.38,196077.05303739,2023-09-22 02:00:00+00:00,25500,26567.66
2023-09-22,3,BTC-230924-25500-P,BTCUSDT,P,230924-25500,50.0,75.0,25.0,25.0,7.76,7.76,20.0,25.0,12.25,5.86,,0.3853637,22.0,0.3758359,-0.06575006,0.00016592,2.62445864,-22.76216526,7.38,196531.78106372,2023-09-22 03:00:00+00:00,25500,26627.77
2023-09-22,4,BTC-230924-25500-P,BTCUSDT,P,230924-25500,50.0,75.0,25.0,25.0,58.65,58.65,20.0,25.0,12.0,7.67,,0.3948158,22.0,0.38510323,-0.06488028,0.00016169,2.57453196,-23.32835676,58.27,1553215.10134477,2023-09-22 04:00:00+00:00,25500,26647.69
2023-09-22,5,BTC-230924-25500-P,BTCUSDT,P,230924-25500,50.0,75.0,25.0,25.0,59.29,59.29,20.0,25.0,12.0,7.03,,0.40306151,22.0,0.39318323,-0.06424196,0.00015862,2.53125019,-23.88575044,58.27,1553656.46778026,2023-09-22 05:00:00+00:00,25500,26666.23
2023-09-22,6,BTC-230924-25500-P,BTCUSDT,P,230924-25500,50.0,75.0,25.0,25.0,63.79,63.79,20.0,25.0,12.0,2.5,,0.39477527,22.0,0.38499594,-0.06608691,0.00016757,2.55692876,-24.10779436,58.27,1550807.487398,2023-09-22 06:00:00+00:00,25500,26619.99
2023-09-22,7,BTC-230924-25500-P,BTCUSDT,P,230924-25500,50.0,75.0,25.0,25.0,63.79,63.79,15.0,20.0,12.0,9.82,,0.3930968,17.0,0.381549,-0.05401535,0.00014557,2.16527346,-20.6538286,58.27,1554691.34298026,2023-09-22 07:00:00+00:00,25500,26674.8
2023-09-22,8,BTC-230924-25500-P,BTCUSDT,P,230924-25500,50.0,75.0,25.0,25.0,63.79,63.79,15.0,20.0,9.59,4.77,,0.39723158,17.0,0.38556188,-0.05401845,0.00014558,2.1426895,-21.0927962,58.27,1554240.8902671,2023-09-22 08:00:00+00:00,25500,26672.82
2023-09-22,9,BTC-230924-25500-P,BTCUSDT,P,230924-25500,50.0,75.0,25.0,25.0,63.79,63.79,15.0,20.0,6.0,4.77,,0.39288938,17.0,0.38126528,-0.0551166,0.00015139,2.15110282,-21.39484884,58.27,1552325.95877497,2023-09-22 09:00:00+00:00,25500,26635.84
2023-09-22,10,BTC-230924-25500-P,BTCUSDT,P,230924-25500,50.0,75.0,25.0,25.0,63.79,63.79,15.0,20.0,8.71,4.77,,0.38478673,17.0,0.37328303,-0.05675921,0.00016028,2.17362246,-21.63656972,58.27,1549497.83392961,2023-09-22 10:00:00+00:00,25500,26591.81
2023-09-22,11,BTC-230924-25500-P,BTCUSDT,P,230924-25500,75.0,75.0,20.0,20.0,63.7,63.7,10.0,15.0,24.22,2.5,,0.37816048,12.0,0.36382347,-0.0435752,0.00013445,1.74386752,-17.30334363,58.37,1554943.64455703,2023-09-22 11:00:00+00:00,25500,26640.26
2023-09-22,12,BTC-230924-25500-P,BTCUSDT,P,230924-25500,75.0,75.0,20.0,20.0,63.7,63.7,10.0,15.0,12.0,6.83,,0.36804378,12.0,0.35392582,-0.04517284,0.00014423,1.77099129,-17.4919675,58.37,1551824.15291437,2023-09-22 12:00:00+00:00,25500,26585.71
2023-09-22,13,BTC-230924-25500-P,BTCUSDT,P,230924-25500,55.0,55.0,20.0,20.0,63.51,63.51,10.0,15.0,12.0,6.83,,0.37876546,12.0,0.36431074,-0.04446499,0.00013986,1.72972502,-18.00437824,58.37,1552681.08865716,2023-09-22 13:00:00+00:00,25500,26609.99
2023-09-22,14,BTC-230924-25500-P,BTCUSDT,P,230924-25500,55.0,55.0,10.0,10.0,63.61,63.61,10.0,15.0,23.98,2.5,,0.40176392,12.0,0.38664728,-0.04255839,0.0001284,1.65390637,-18.71631438,58.27,1555000.2124,2023-09-22 14:00:00+00:00,25500,26679.08
2023-09-22,15,BTC-230924-25500-P,BTCUSDT,P,230924-25500,55.0,55.0,10.0,15.0,66.61,66.61,10.0,15.0,11.67,5.11,,0.3942436,12.0,0.37926972,-0.04382007,0.00013593,1.66969515,-18.99781239,61.27,1632062.14621729,2023-09-22 15:00:00+00:00,25500,26631.01
2023-09-22,16,BTC-230924-25500-P,BTCUSDT,P,230924-25500,50.0,50.0,10.0,15.0,66.41,66.41,10.0,15.0,10.99,5.11,,0.38991332,12.0,0.37499696,-0.04479982,0.00014192,1.67618342,-19.34028336,61.27,1629540.06429552,2023-09-22 16:00:00+00:00,25500,26597.89
2023-09-22,17,BTC-230924-25500-P,BTCUSDT,P,230924-25500,25.0,30.0,10.0,15.0,65.77,65.77,10.0,15.0,3.49,14.96,,0.3888458,12.0,0.37389874,-0.04546061,0.00014602,1.67277154,-19.75081919,61.43,1632879.77447829,2023-09-22 17:00:00+00:00,25500,26576.22
2023-09-22,18,BTC-230924-25500-P,BTCUSDT,P,230924-25500,25.0,30.0,10.0,15.0,65.77,65.77,10.0,15.0,3.41,15.05,,0.39882362,12.0,0.38354874,-0.04495546,0.00014288,1.63687853,-20.36166417,61.43,1633101.24650434,2023-09-22 18:00:00+00:00,25500,26593.65
2023-09-22,19,BTC-230924-25500-P,BTCUSDT,P,230924-25500,25.0,30.0,10.0,15.0,65.77,65.77,10.0,15.0,0.15,14.45,,0.3894341,12.0,0.37434667,-0.04655145,0.00015293,1.65728357,-20.6797935,61.43,1630416.6069924,2023-09-22 19:00:00+00:00,25500,26540.1
2023-09-22,20,BTC-230924-25500-P,BTCUSDT,P,230924-25500,25.0,30.0,10.0,15.0,65.77,65.77,10.0,15.0,0.15,16.46,,0.39373457,12.0,0.37846565,-0.0466857,0.00015379,1.63762639,-21.24961441,61.43,1629984.74734186,2023-09-22 20:00:00+00:00,25500,26539.06
2023-09-22,21,BTC-230924-25500-P,BTCUSDT,P,230924-25500,25.0,30.0,10.0,15.0,65.97,65.97,10.0,15.0,0.15,16.75,,0.40928423,12.0,0.39353013,-0.04564636,0.00014719,1.58711619,-22.04375082,61.63,1637472.07519263,2023-09-22 21:00:00+00:00,25500,26569.07
2023-09-22,22,BTC-230924-25500-P,BTCUSDT,P,230924-25500,25.0,30.0,10.0,15.0,65.97,65.97,10.0,15.0,0.15,16.1,,0.41966617,12.0,0.40356278,-0.04521851,0.00014451,1.5526293,-22.78465921,61.63,1638117.69286343,2023-09-22 22:00:00+00:00,25500,26584.41
2023-09-22,23,BTC-230924-25500-P,BTCUSDT,P,230924-25500,25.0,30.0,10.0,15.0,66.97,66.97,10.0,15.0,0.15,13.25,,0.42494476,12.0,0.40862411,-0.04534009,0.00014527,1.53199698,-23.47520524,62.63,1664772.42098241,2023-09-22 23:00:00+00:00,25500,26580.14
2023-09-23,0,BTC-230924-25500-P,BTCUSDT,P,230924-25500,25.0,30.0,10.0,15.0,66.97,66.97,10.0,15.0,0.15,13.25,,0.43857157,12.0,0.42180806,-0.04468243,0.00014119,1.49148263,-24.35279076,62.63,1666096.71512607,2023-09-23 00:00:00+00:00,25500,26603.1
2023-09-23,1,BTC-230924-25500-P,BTCUSDT,P,230924-25500,25.0,30.0,10.0,15.0,66.17,66.17,10.0,15.0,0.15,13.25,,0.43904722,12.0,0.42218685,-0.04532427,0.00014517,1.4829632,-25.04327067,62.63,1664705.85423973,2023-09-23 01:00:00+00:00,25500,26579.99
2023-09-23,2,BTC-230924-25500-P,BTCUSDT,P,230924-25500,25.0,30.0,10.0,10.0,60.74,60.74,5.0,10.0,1.0,21.93,,0.40196359,7.0,0.37905991,-0.03179821,0.00012332,1.09058427,-17.10590959,62.63,1662616.66571626,2023-09-23 02:00:00+00:00,25500,26545.57
2023-09-23,3,BTC-230924-25500-P,BTCUSDT,P,230924-25500,25.0,30.0,10.0,10.0,82.87,82.87,5.0,10.0,13.02,2.3,,0.40511787,7.0,0.38197339,-0.03209191,0.00012556,1.07926368,-17.66768199,84.75,2248983.85351626,2023-09-23 03:00:00+00:00,25500,26532.2
2023-09-23,4,BTC-230924-25500-P,BTCUSDT,P,230924-25500,25.0,25.0,10.0,15.0,32.07,32.07,5.0,15.0,1.02,2.85,,0.45259297,9.0,0.41131496,-0.03770158,0.00013545,1.21041724,-22.12700446,84.84,2252155.62727577,2023-09-23 04:00:00+00:00,25500,26550.17
2023-09-23,5,BTC-230924-25500-P,BTCUSDT,P,230924-25500,25.0,25.0,10.0,15.0,31.43,31.43,5.0,15.0,1.02,2.85,,0.45913279,9.0,0.41720569,-0.03786572,0.0001366,1.19173395,-22.94736352,84.84,2251950.23233877,2023-09-23 05:00:00+00:00,25500,26542.46
2023-09-23,6,BTC-230924-25500-P,BTCUSDT,P,230924-25500,20.0,20.0,10.0,15.0,26.93,26.93,5.0,15.0,1.02,2.85,,0.48091829,9.0,0.43732405,-0.03690528,0.00012995,1.14591035,-24.054172,84.84,2255122.93312423,2023-09-23 06:00:00+00:00,25500,26582.61
2023-09-23,7,BTC-230924-25500-P,BTCUSDT,P,230924-25500,20.0,20.0,10.0,15.0,26.93,26.93,5.0,10.0,13.02,5.43,,0.45473516,7.0,0.42902529,-0.03094485,0.00011694,0.97147101,-20.83904056,84.84,2255251.2914773,2023-09-23 07:00:00+00:00,25500,26585.31
2023-09-23,8,BTC-230924-25500-P,BTCUSDT,P,230924-25500,20.0,20.0,10.0,10.0,27.02,27.02,5.0,10.0,13.08,5.37,,0.46061695,7.0,0.43451548,-0.03119287,0.00011878,0.95690545,-21.69314126,84.93,2256939.34895915,2023-09-23 08:00:00+00:00,25500,26573.6
2023-09-23,9,BTC-230924-25500-P,BTCUSDT,P,230924-25500,20.0,20.0,10.0,10.0,27.02,27.02,5.0,10.0,4.2,5.37,,0.47158599,7.0,0.44487208,-0.03115424,0.00011849,0.93497606,-22.68760886,84.93,2257055.02175239,2023-09-23 09:00:00+00:00,25500,26573.87
2023-09-23,10,BTC-230924-25500-P,BTCUSDT,P,230924-25500,20.0,20.0,10.0,10.0,27.02,27.02,5.0,10.0,16.2,2.87,,0.48014581,7.0,0.45290828,-0.0313101,0.00011965,0.91701154,-23.73237842,84.93,2256621.46810225,2023-09-23 10:00:00+00:00,25500,26567.26
2023-09-23,11,BTC-230924-25500-P,BTCUSDT,P,230924-25500,10.0,15.0,10.0,10.0,26.92,26.92,5.0,10.0,16.2,17.87,,0.49495518,7.0,0.46692312,-0.03113324,0.00011833,0.89100039,-24.96137398,84.93,2257149.44338057,2023-09-23 11:00:00+00:00,25500,26575.21
2023-09-23,12,BTC-230924-25500-P,BTCUSDT,P,230924-25500,10.0,15.0,10.0,10.0,26.92,26.92,5.0,10.0,16.2,17.87,,0.50763786,7.0,0.47888458,-0.03114329,0.00011841,0.86865682,-26.27243832,84.93,2257019.62180902,2023-09-23 12:00:00+00:00,25500,26574.99
2023-09-23,13,BTC-230924-25500-P,BTCUSDT,P,230924-25500,10.0,15.0,10.0,10.0,26.92,26.92,5.0,10.0,4.18,21.33,,0.52130103,7.0,0.49177021,-0.03115745,0.00011851,0.84578612,-27.72839967,84.93,2257195.44557493,2023-09-23 13:00:00+00:00,25500,26575.13
2023-09-23,14,BTC-230924-25500-P,BTCUSDT,P,230924-25500,15.0,15.0,10.0,10.0,26.82,26.82,5.0,10.0,16.18,21.33,,0.53303301,7.0,0.50278544,-0.03134456,0.00011991,0.8257712,-29.30674979,84.93,2256362.7302569,2023-09-23 14:00:00+00:00,25500,26566.83
2023-09-23,15,BTC-230924-25500-P,BTCUSDT,P,230924-25500,15.0,15.0,10.0,10.0,23.82,23.82,5.0,10.0,16.18,21.33,,0.55516541,7.0,0.52375048,-0.03103805,0.00011763,0.79505149,-31.2301029,84.93,2257593.1886307,2023-09-23 15:00:00+00:00,25500,26581.55
2023-09-23,16,BTC-230924-25500-P,BTCUSDT,P,230924-25500,15.0,15.0,10.0,10.0,23.82,23.82,5.0,10.0,16.18,21.33,,0.58412731,7.0,0.55123866,-0.03049578,0.00011365,0.75938612,-33.48761873,84.93,2259531.27256479,2023-09-23 16:00:00+00:00,25500,26606.31
2023-09-23,17,BTC-230924-25500-P,BTCUSDT,P,230924-25500,15.0,15.0,5.0,5.0,39.84,39.84,0.0,10.0,0.0,21.33,,0.60080349,19.0,0.68790175,-0.06102059,0.00016502,1.28347212,-75.67587373,89.11,2370125.14018498,2023-09-23 17:00:00+00:00,25500,26598.31
2023-09-23,18,BTC-230924-25500-P,BTCUSDT,P,230924-25500,15.0,15.0,5.0,5.0,39.84,39.84,0.0,10.0,0.0,21.33,,0.63139081,17.0,0.70319541,-0.05549851,0.00015539,1.14872996,-74.56286476,89.11,2371408.52003094,2023-09-23 18:00:00+00:00,25500,26615.3
2023-09-23,19,BTC-230924-25500-P,BTCUSDT,P,230924-25500,15.0,15.0,5.0,5.0,39.84,39.84,0.0,10.0,0.0,21.33,,0.65528095,15.0,0.71514047,-0.05211062,0.00015132,1.04980406,-75.07399949,89.11,2371356.57183889,2023-09-23 19:00:00+00:00,25500,26610.09
2023-09-23,20,BTC-230924-25500-P,BTCUSDT,P,230924-25500,15.0,15.0,5.0,5.0,39.84,39.84,0.0,5.0,0.0,2.5,,0.59717119,11.0,0.68608559,-0.04170068,0.00013789,0.83982373,-62.85560829,89.11,2369420.02548434,2023-09-23 20:00:00+00:00,25500,26587.75
2023-09-23,21,BTC-230924-25500-P,BTCUSDT,P,230924-25500,15.0,15.0,5.0,5.0,39.64,39.64,0.0,5.0,0.0,2.5,,0.61715782,9.0,0.69607891,-0.03938396,0.00013618,0.76387732,-63.80449448,89.11,2367597.22620467,2023-09-23 21:00:00+00:00,25500,26568.8
2023-09-23,22,BTC-230924-25500-P,BTCUSDT,P,230924-25500,15.0,15.0,5.0,5.0,39.64,39.64,0.0,5.0,0.0,2.5,,0.64708173,8.0,0.71104087,-0.03578979,0.00013,0.67003391,-63.52090551,89.11,2367073.37728472,2023-09-23 22:00:00+00:00,25500,26562.2
2023-09-23,23,BTC-230924-25500-P,BTCUSDT,P,230924-25500,10.0,15.0,5.0,5.0,38.64,38.64,0.0,5.0,0.0,2.5,,0.69363952,7.0,0.73431976,-0.03051207,0.000117,0.55418865,-61.04063201,89.11,2368191.03719722,2023-09-23 23:00:00+00:00,25500,26575.96
2023-09-24,0,BTC-230924-25500-P,BTCUSDT,P,230924-25500,10.0,15.0,5.0,5.0,39.34,39.34,0.0,5.0,0.0,1.8,,0.73682666,5.0,0.75591333,-0.02680633,0.00010914,0.46532435,-60.29672946,89.11,2367425.79661301,2023-09-24 00:00:00+00:00,25500,26567.07
2023-09-24,1,BTC-230924-25500-P,BTCUSDT,P,230924-25500,10.0,15.0,5.0,5.0,39.34,39.34,0.0,5.0,0.0,1.8,,0.80632031,4.0,0.79066015,-0.02151249,9.362e-05,0.35833112,-56.66100526,89.81,2387562.69863251,2023-09-24 01:00:00+00:00,25500,26584.4
2023-09-24,2,BTC-230924-25500-P,BTCUSDT,P,230924-25500,10.0,15.0,5.0,5.0,43.27,43.27,0.0,5.0,0.0,5.8,,0.88346303,3.0,0.82923151,-0.0172955,8.123e-05,0.27175392,-54.08025461,91.61,2435268.08637985,2023-09-24 02:00:00+00:00,25500,26586.05
2023-09-24,3,BTC-230924-25500-P,BTCUSDT,P,230924-25500,15.0,15.0,5.0,5.0,21.14,21.14,0.0,5.0,0.0,5.8,,0.97750723,2.0,0.87625362,-0.01365348,7.019e-05,0.19830242,-52.12534455,91.61,2434194.71727955,2023-09-24 03:00:00+00:00,25500,26570.93
2023-09-24,4,BTC-230924-25500-P,BTCUSDT,P,230924-25500,10.0,10.0,5.0,5.0,21.05,21.05,0.0,5.0,0.0,5.8,,1.1270529,1.0,0.95102645,-0.0095683,5.484e-05,0.12609614,-47.96386465,91.61,2434037.70469733,2023-09-24 04:00:00+00:00,25500,26569.77
2023-09-24,5,BTC-230924-25500-P,BTCUSDT,P,230924-25500,10.0,10.0,5.0,5.0,21.05,21.05,0.0,5.0,0.0,5.8,,1.36918664,1.0,1.07209332,-0.00587762,3.88e-05,0.06700187,-43.09336936,91.61,2433084.02140534,2023-09-24 05:00:00+00:00,25500,26557.99
2023-09-24,6,BTC-230924-25500-P,BTCUSDT,P,230924-25500,10.0,10.0,5.0,5.0,21.05,21.05,0.0,5.0,0.0,5.8,,1.92761242,1.0,1.0875,-0.00024316,2.95e-06,0.00258008,-3.36606958,91.61,2432531.87688718,2023-09-24 06:00:00+00:00,25500,26553.1
2023-09-24,7,BTC-230924-25500-P,BTCUSDT,P,230924-25500,10.0,10.0,5.0,5.0,21.05,21.05,0.0,5.0,0.0,5.8,,9.9999994,1.0,1.0875,0.0,0.0,0.0,0.0,91.61,2433465.18858222,2023-09-24 07:00:00+00:00,25500,26563.44
2023-09-24,8,BTC-230924-25500-P,BTCUSDT,P,230924-25500,10.0,10.0,5.0,5.0,21.05,21.05,0.0,5.0,0.0,5.8,,9.9999994,1.0,1.0875,0.0,0.0,0.0,0.0,91.61,2433496.93286809,2023-09-24 08:00:00+00:00,25500,26590.0
