date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt,timestamp,strike_price,spot_price
2023-06-01,0,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8145.0,8980.0,1.5,2.76,,0.53236485,8503.0,0.42641401,-0.82335036,3.914e-05,40.28731484,-7.14059118,30.61,828120.87746912,2023-06-01 00:00:00+00:00,35000,27065.77
2023-06-01,1,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8145.0,8980.0,1.5,2.76,,0.53514481,8506.0,0.43075562,-0.81963171,3.924e-05,40.83875454,-7.3145611,30.61,829087.62143824,2023-06-01 01:00:00+00:00,35000,27078.56
2023-06-01,2,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,2430.0,9005.0,3.22,3.69,,0.47983646,8658.0,0.38991823,-0.86316498,3.665e-05,33.6007505,-5.44951569,30.61,817792.23991442,2023-06-01 02:00:00+00:00,35000,26719.26
2023-06-01,3,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8460.0,9315.0,1.5,3.65,,0.5577898,8831.0,0.45050383,-0.81759088,3.822e-05,40.65852089,-7.62142197,30.61,819766.79626912,2023-06-01 03:00:00+00:00,35000,26779.94
2023-06-01,4,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8460.0,9315.0,1.5,3.65,,0.56175232,8835.0,0.45649052,-0.81260216,3.833e-05,41.37784077,-7.86205623,30.61,820589.19951176,2023-06-01 04:00:00+00:00,35000,26804.15
2023-06-01,5,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,2425.0,8965.0,2.85,3.28,,0.49461842,8570.0,0.39730921,-0.852986,3.76e-05,35.42788687,-5.86085676,30.61,821729.56048558,2023-06-01 05:00:00+00:00,35000,26849.2
2023-06-01,6,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8190.0,9095.0,1.5,3.46,,0.51229,8656.0,0.406145,-0.84896402,3.754e-05,35.97980139,-6.08664285,30.61,819882.00647853,2023-06-01 06:00:00+00:00,35000,26785.13
2023-06-01,7,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8105.0,9195.0,4.2,2.23,,0.53678751,8686.0,0.41839375,-0.83946547,3.792e-05,37.4751897,-6.53307659,30.61,820557.01528323,2023-06-01 07:00:00+00:00,35000,26802.67
2023-06-01,8,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,5.0,0.0,0.02,0.0,,-1e-08,9826.0,0.675,-0.68631939,3.405e-05,54.71120561,-15.39286835,30.61,823780.25848677,2023-06-01 08:00:00+00:00,35000,26912.53
2023-06-01,9,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8140.0,8895.0,1.5,1.5,,0.48968315,8510.0,0.39484158,-0.85279845,3.781e-05,35.51131742,-5.84628568,30.61,823637.62949108,2023-06-01 09:00:00+00:00,35000,26908.63
2023-06-01,10,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8140.0,8895.0,1.5,1.5,,0.48148632,8536.0,0.39074316,-0.85764662,3.742e-05,34.65342236,-5.64779414,30.61,822303.55046,2023-06-01 10:00:00+00:00,35000,26860.0
2023-06-01,11,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8140.0,8895.0,1.5,1.5,,0.48677921,8520.0,0.39338961,-0.8546371,3.767e-05,35.17782669,-5.77409877,30.61,822983.59582431,2023-06-01 11:00:00+00:00,35000,26892.96
2023-06-01,12,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8200.0,8890.0,1.5,1.5,,0.49453259,8491.0,0.39726629,-0.84990877,3.804e-05,36.00085899,-5.96949971,30.61,824848.04412215,2023-06-01 12:00:00+00:00,35000,26941.79
2023-06-01,13,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8255.0,9100.0,1.5,4.8,,0.53192139,8604.0,0.41741848,-0.83702031,3.83e-05,37.93481788,-6.61156262,30.61,823858.06230431,2023-06-01 13:00:00+00:00,35000,26891.74
2023-06-01,14,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8250.0,8950.0,1.5,1.5,,0.50022364,8541.0,0.40095925,-0.84897817,3.792e-05,36.07685906,-6.04191399,30.61,823125.21809108,2023-06-01 14:00:00+00:00,35000,26898.08
2023-06-01,15,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8250.0,8945.0,1.5,1.5,,0.4984045,8539.0,0.39920225,-0.8505028,3.785e-05,35.82125699,-5.97489905,30.61,822803.39135323,2023-06-01 15:00:00+00:00,35000,26894.48
2023-06-01,16,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,10.0,8770.0,3.86,5.02,,0.49440384,8361.0,0.39720192,-0.84436071,3.878e-05,37.05884878,-6.15249507,30.61,829852.32337323,2023-06-01 16:00:00+00:00,35000,27092.08
2023-06-01,17,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8155.0,8840.0,1.5,1.5,,0.48679113,8461.0,0.39339557,-0.85240598,3.8e-05,35.59065466,-5.85416212,30.61,825175.69356215,2023-06-01 17:00:00+00:00,35000,26956.94
2023-06-01,18,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8090.0,8780.0,1.5,1.5,,0.47440529,8434.0,0.38720264,-0.85686509,3.781e-05,34.8654046,-5.64655652,30.61,825170.57148892,2023-06-01 18:00:00+00:00,35000,26964.77
2023-06-01,19,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8335.0,9040.0,1.5,1.5,,0.51417351,8637.0,0.41909933,-0.83741516,3.817e-05,37.78801998,-6.62633153,30.61,822082.94759108,2023-06-01 19:00:00+00:00,35000,26862.68
2023-06-01,20,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8215.0,8915.0,1.5,1.5,,0.48696518,8542.0,0.39348259,-0.8560981,3.75e-05,34.84755444,-5.73919971,30.61,822258.14562677,2023-06-01 20:00:00+00:00,35000,26863.0
2023-06-01,21,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8175.0,8870.0,1.5,1.5,,0.48187733,8509.0,0.39093866,-0.85698846,3.755e-05,34.73202669,-5.68517409,30.61,823110.00832215,2023-06-01 21:00:00+00:00,35000,26889.84
2023-06-01,22,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8185.0,8880.0,1.5,1.5,,0.48300266,8517.0,0.39150133,-0.85687712,3.754e-05,34.73538741,-5.69589491,30.61,823213.66738677,2023-06-01 22:00:00+00:00,35000,26880.97
2023-06-01,23,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8325.0,9025.0,1.5,1.5,,0.50349236,8615.0,0.40270805,-0.85123417,3.755e-05,35.55242451,-5.99884621,30.61,820631.46900677,2023-06-01 23:00:00+00:00,35000,26817.93
2023-06-02,0,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,5.0,8890.0,0.02,2.94,,0.46599865,8578.0,0.38299932,-0.86719167,3.661e-05,32.86780233,-5.27628795,30.61,819372.58174,2023-06-02 00:00:00+00:00,35000,26786.03
2023-06-02,1,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8230.0,8925.0,1.5,1.5,,0.47921658,8577.0,0.38960829,-0.86136898,3.704e-05,33.87486048,-5.53372122,30.61,820583.71060431,2023-06-02 01:00:00+00:00,35000,26811.9
2023-06-02,2,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8090.0,8775.0,1.5,1.5,,0.47314167,8434.0,0.38657084,-0.85790763,3.775e-05,34.63957649,-5.6164902,30.61,825218.73802431,2023-06-02 02:00:00+00:00,35000,26960.01
2023-06-02,3,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,5.0,8670.0,0.02,3.72,,0.45833588,8364.0,0.37916794,-0.86162436,3.773e-05,34.07998681,-5.42183374,30.61,826352.42358892,2023-06-02 03:00:00+00:00,35000,27000.0
2023-06-02,4,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,7925.0,8375.0,1.5,1.5,,0.39684772,8212.0,0.34842386,-0.88315823,3.643e-05,30.35976833,-4.43990209,30.61,828676.87216431,2023-06-02 04:00:00+00:00,35000,27068.27
2023-06-02,5,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,7880.0,8545.0,1.5,1.5,,0.45583248,8238.0,0.37791624,-0.85729108,3.847e-05,34.97087127,-5.54908002,30.61,830964.25543108,2023-06-02 05:00:00+00:00,35000,27152.6
2023-06-02,6,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,7890.0,8570.0,1.5,1.5,,0.44669151,8290.0,0.37334576,-0.86388909,3.783e-05,33.75722249,-5.29357279,30.61,829083.61104215,2023-06-02 06:00:00+00:00,35000,27071.06
2023-06-02,7,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,7755.0,8780.0,4.03,4.7,,0.49066305,8387.0,0.39533153,-0.84816839,3.85e-05,36.30387138,-6.03027818,30.61,828148.72722431,2023-06-02 07:00:00+00:00,35000,27049.65
2023-06-02,8,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,7895.0,8650.0,1.5,1.5,,0.4820466,8273.0,0.3910233,-0.84697612,3.896e-05,36.64222801,-6.02226141,30.61,831637.54618892,2023-06-02 08:00:00+00:00,35000,27166.14
2023-06-02,9,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,7860.0,8550.0,1.5,1.5,,0.44371367,8127.0,0.32185683,-0.90397064,3.424e-05,26.33371068,-3.56370731,30.61,828928.05782431,2023-06-02 09:00:00+00:00,35000,27080.68
2023-06-02,10,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,7935.0,8605.0,1.5,1.5,,0.45937061,8164.0,0.3395772,-0.88956699,3.591e-05,29.15684241,-4.16445758,30.61,829242.38851323,2023-06-02 10:00:00+00:00,35000,27096.99
2023-06-02,11,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,7875.0,8620.0,1.5,1.5,,0.46933651,8118.0,0.33466825,-0.89222118,3.577e-05,28.68388774,-4.03909637,30.61,830193.99899569,2023-06-02 11:00:00+00:00,35000,27130.75
2023-06-02,12,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,10.0,8520.0,5.35,1.5,,0.44028282,8106.0,0.32014141,-0.90483328,3.419e-05,26.16324498,-3.52547345,30.61,829674.61531785,2023-06-02 12:00:00+00:00,35000,27095.42
2023-06-02,13,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8150.0,8980.0,1.5,5.11,,0.51128149,8459.0,0.38262248,-0.86325924,3.729e-05,33.62086159,-5.41646156,30.61,823210.47034215,2023-06-02 13:00:00+00:00,35000,26908.84
2023-06-02,14,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8070.0,8820.0,1.5,1.5,,0.48546314,8332.0,0.35802126,-0.88003034,3.633e-05,30.75729495,-4.6381598,30.61,825699.08374892,2023-06-02 14:00:00+00:00,35000,26964.74
2023-06-02,15,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8070.0,8840.0,1.5,1.5,,0.51219463,8394.0,0.40862322,-0.83693062,3.902e-05,38.06131387,-6.5531187,30.61,829524.47666892,2023-06-02 15:00:00+00:00,35000,27095.92
2023-06-02,16,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8070.0,8840.0,1.5,1.5,,0.50549507,8384.0,0.39663315,-0.8474374,3.854e-05,36.37031683,-6.08036748,30.61,828152.75414,2023-06-02 16:00:00+00:00,35000,27056.06
2023-06-02,17,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8070.0,8755.0,1.5,1.5,,0.48745394,8351.0,0.38820863,-0.85369637,3.83e-05,35.36442887,-5.7886613,30.61,827757.41578677,2023-06-02 17:00:00+00:00,35000,27057.58
2023-06-02,18,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,7955.0,8625.0,1.5,1.5,,0.48177719,8235.0,0.38723946,-0.84935894,3.897e-05,36.2324503,-5.91801743,30.61,831724.37655569,2023-06-02 18:00:00+00:00,35000,27192.6
2023-06-02,19,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,7970.0,8630.0,1.5,1.5,,0.48955441,8255.0,0.40162086,-0.83709531,3.951e-05,38.19571249,-6.47265552,30.61,833591.34847785,2023-06-02 19:00:00+00:00,35000,27239.02
2023-06-02,20,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,7910.0,8575.0,1.5,1.5,,0.46814919,8171.0,0.36528111,-0.86690117,3.802e-05,33.2875142,-5.13231043,30.61,832105.96761785,2023-06-02 20:00:00+00:00,35000,27172.84
2023-06-02,21,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,7885.0,8550.0,1.5,1.5,,0.4684186,8149.0,0.36714196,-0.86426075,3.83e-05,33.77407493,-5.23569835,30.61,832952.68783323,2023-06-02 21:00:00+00:00,35000,27207.4
2023-06-02,22,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,7870.0,8535.0,1.5,1.5,,0.47466278,8145.0,0.37948608,-0.85267988,3.91e-05,35.76569415,-5.73287514,30.61,834470.41326,2023-06-02 22:00:00+00:00,35000,27262.92
2023-06-02,23,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,7885.0,8550.0,1.5,1.5,,0.47440052,8158.0,0.37828445,-0.85447659,3.894e-05,35.43857573,-5.6644483,30.61,833772.19235785,2023-06-02 23:00:00+00:00,35000,27242.59
2023-06-03,0,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,7940.0,8605.0,1.5,1.5,,0.47323227,8207.0,0.37341595,-0.86124114,3.831e-05,34.21213255,-5.39993855,30.61,831541.34916215,2023-06-03 00:00:00+00:00,35000,27165.09
2023-06-03,1,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,7985.0,8655.0,1.5,1.5,,0.47844887,8257.0,0.37941933,-0.8580097,3.835e-05,34.70113471,-5.56713737,30.61,830361.72138892,2023-06-03 01:00:00+00:00,35000,27130.4
2023-06-03,2,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,7990.0,8665.0,1.5,1.5,,0.4842186,8270.0,0.38803101,-0.85076092,3.876e-05,35.9025425,-5.89268875,30.61,831030.23698677,2023-06-03 02:00:00+00:00,35000,27153.26
2023-06-03,3,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8015.0,8685.0,1.5,1.5,,0.4874754,8297.0,0.39380312,-0.84675062,3.889e-05,36.52539259,-6.08623927,30.61,830896.70046935,2023-06-03 03:00:00+00:00,35000,27143.2
2023-06-03,4,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,7995.0,8665.0,1.5,1.5,,0.48616886,8277.0,0.39232254,-0.84723255,3.893e-05,36.46624472,-6.05567279,30.61,831385.15653569,2023-06-03 04:00:00+00:00,35000,27160.24
2023-06-03,5,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,10.0,8575.0,4.97,3.09,,0.46554089,8085.0,0.33277044,-0.89358036,3.572e-05,28.36133254,-3.99625078,30.61,831236.33071569,2023-06-03 05:00:00+00:00,35000,27157.2
2023-06-03,6,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,10.0,8545.0,4.97,3.4,,0.46301842,8061.0,0.33150921,-0.89379126,3.578e-05,28.34010235,-3.97952869,30.61,831974.23578215,2023-06-03 06:00:00+00:00,35000,27182.35
2023-06-03,7,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,10.0,8545.0,4.97,3.4,,0.46189547,8065.0,0.33094773,-0.89451915,3.568e-05,28.18775721,-3.95282772,30.61,831801.98991108,2023-06-03 07:00:00+00:00,35000,27174.42
2023-06-03,8,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,10.0,8575.0,4.97,5.34,,0.46390057,8092.0,0.33195028,-0.89473728,3.556e-05,28.11253004,-3.9556173,30.61,830984.13152431,2023-06-03 08:00:00+00:00,35000,27146.62
2023-06-03,9,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,7995.0,8670.0,1.5,1.5,,0.48624516,8277.0,0.39076567,-0.84898971,3.884e-05,36.14388531,-5.9888854,30.61,831118.87674431,2023-06-03 09:00:00+00:00,35000,27151.51
2023-06-03,10,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8000.0,8820.0,1.5,2.78,,0.51688433,8338.0,0.40507674,-0.83879632,3.913e-05,37.71276501,-6.47998409,30.61,830801.91359569,2023-06-03 10:00:00+00:00,35000,27140.0
2023-06-03,11,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,10.0,8585.0,4.97,5.51,,0.46374559,8104.0,0.3318728,-0.8954599,3.543e-05,27.94269013,-3.9349722,30.61,830483.10704431,2023-06-03 11:00:00+00:00,35000,27129.79
2023-06-03,12,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,7975.0,8640.0,1.5,1.5,,0.4824543,8252.0,0.38753033,-0.85100451,3.881e-05,35.82227442,-5.89269884,30.61,831575.06097569,2023-06-03 12:00:00+00:00,35000,27165.81
2023-06-03,13,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,7980.0,8645.0,1.5,1.5,,0.48384666,8258.0,0.38963079,-0.84942726,3.888e-05,36.06994348,-5.96771098,30.61,831542.15862677,2023-06-03 13:00:00+00:00,35000,27166.98
2023-06-03,14,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,7960.0,8635.0,1.5,1.5,,0.48259735,8239.0,0.38549662,-0.85240543,3.877e-05,35.59213645,-5.82823936,30.61,831782.07300431,2023-06-03 14:00:00+00:00,35000,27171.24
2023-06-03,15,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,7945.0,8355.0,1.5,1.5,,0.44284821,8130.0,0.38655519,-0.84648841,3.951e-05,36.7072643,-6.02948197,30.61,835947.57703569,2023-06-03 15:00:00+00:00,35000,27305.26
2023-06-03,16,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,7860.0,8525.0,1.5,1.5,,0.47149658,8129.0,0.37261963,-0.85943282,3.872e-05,34.52367075,-5.46830866,30.61,834202.98389323,2023-06-03 16:00:00+00:00,35000,27248.48
2023-06-03,17,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,7970.0,8645.0,1.5,1.5,,0.48316479,8249.0,0.3858161,-0.85274299,3.872e-05,35.5043821,-5.82487348,30.61,831607.80687323,2023-06-03 17:00:00+00:00,35000,27160.9
2023-06-03,18,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,7995.0,8670.0,1.5,1.5,,0.48616171,8276.0,0.38991332,-0.85029057,3.877e-05,35.87237274,-5.94985319,30.61,831005.61294215,2023-06-03 18:00:00+00:00,35000,27147.43
2023-06-03,19,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8030.0,8515.0,1.5,1.5,,0.44098377,8233.0,0.36450624,-0.87164258,3.742e-05,32.23718018,-5.00027759,30.61,829308.45169569,2023-06-03 19:00:00+00:00,35000,27096.36
2023-06-03,20,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8025.0,8705.0,1.5,1.5,,0.47966003,8293.0,0.37452221,-0.86520439,3.772e-05,33.29978442,-5.3089071,30.61,828473.56734677,2023-06-03 20:00:00+00:00,35000,27062.33
2023-06-03,21,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8115.0,8805.0,1.5,1.5,,0.49151897,8396.0,0.3895545,-0.85619905,3.799e-05,34.71393788,-5.75853913,30.61,826518.74472431,2023-06-03 21:00:00+00:00,35000,27004.41
2023-06-03,22,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8030.0,8520.0,1.5,1.5,,0.43747902,8229.0,0.35680532,-0.87866272,3.681e-05,30.95000512,-4.70420683,30.61,828691.40851323,2023-06-03 22:00:00+00:00,35000,27071.55
2023-06-03,23,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8035.0,8710.0,1.5,1.5,,0.48194885,8306.0,0.37993193,-0.86105297,3.797e-05,33.98564993,-5.50237167,30.61,828699.85687323,2023-06-03 23:00:00+00:00,35000,27069.22
2023-06-04,0,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8065.0,8745.0,1.5,1.5,,0.47856808,8325.0,0.36916018,-0.87168153,3.71e-05,32.09462787,-5.05068161,30.61,827012.76291569,2023-06-04 00:00:00+00:00,35000,27005.13
2023-06-04,1,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8060.0,8740.0,1.5,1.5,,0.48402786,8332.0,0.38083553,-0.86150654,3.785e-05,33.86380681,-5.49959047,30.61,827784.69269785,2023-06-04 01:00:00+00:00,35000,27041.03
2023-06-04,2,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,7985.0,8655.0,1.5,1.5,,0.47346592,8244.0,0.36678076,-0.87045947,3.748e-05,32.39569155,-5.06880133,30.61,828880.41506,2023-06-04 02:00:00+00:00,35000,27091.27
2023-06-04,3,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8050.0,8725.0,1.5,1.5,,0.48433304,8323.0,0.38333893,-0.85896876,3.806e-05,34.29727908,-5.61058929,30.61,828379.7579,2023-06-04 03:00:00+00:00,35000,27061.38
2023-06-04,4,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8050.0,8730.0,1.5,1.5,,0.48427582,8323.0,0.38154125,-0.86064913,3.794e-05,34.00412607,-5.53851623,30.61,828140.09520431,2023-06-04 04:00:00+00:00,35000,27054.95
2023-06-04,5,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8060.0,8740.0,1.5,1.5,,0.4836607,8331.0,0.37969828,-0.86272201,3.777e-05,33.63186919,-5.45336434,30.61,827631.02369569,2023-06-04 05:00:00+00:00,35000,27038.63
2023-06-04,6,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8005.0,8675.0,1.5,1.5,,0.48478603,8282.0,0.38748503,-0.85352227,3.855e-05,35.25074553,-5.83515902,30.61,830332.09090892,2023-06-04 06:00:00+00:00,35000,27127.78
