date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt,timestamp,strike_price,spot_price
2023-06-04,7,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,10.0,8640.0,4.97,4.77,,0.48107386,8110.0,0.34053693,-0.88894571,3.617e-05,29.1017746,-4.23514015,30.61,831306.22354892,2023-06-04 07:00:00+00:00,35000,27150.45
2023-06-04,8,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,7995.0,8670.0,1.5,1.5,,0.48791409,8277.0,0.39181471,-0.8494726,3.881e-05,35.91757844,-6.0162591,30.61,830994.37567108,2023-06-04 08:00:00+00:00,35000,27150.82
2023-06-04,9,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,7905.0,8570.0,1.5,1.5,,0.47718048,8177.0,0.37950993,-0.85629157,3.876e-05,34.8960224,-5.66360038,30.61,832949.89212,2023-06-04 09:00:00+00:00,35000,27215.89
2023-06-04,10,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,7910.0,8570.0,1.5,1.5,,0.47822475,8183.0,0.38251638,-0.85384098,3.889e-05,35.29632163,-5.77600855,30.61,833230.56541323,2023-06-04 10:00:00+00:00,35000,27221.05
2023-06-04,11,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,7935.0,8600.0,1.5,1.5,,0.48083067,8210.0,0.38453937,-0.85328138,3.883e-05,35.34977045,-5.81742238,30.61,832449.52745569,2023-06-04 11:00:00+00:00,35000,27198.55
2023-06-04,12,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,7930.0,8595.0,1.5,1.5,,0.48192024,8206.0,0.38657188,-0.85132429,3.896e-05,35.67438994,-5.90398064,30.61,832869.6327,2023-06-04 12:00:00+00:00,35000,27210.1
2023-06-04,13,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,7890.0,8555.0,1.5,1.5,,0.47987461,8166.0,0.38462162,-0.85134155,3.91e-05,35.71604633,-5.88315241,30.61,834463.85591785,2023-06-04 13:00:00+00:00,35000,27245.46
2023-06-04,14,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,7910.0,8575.0,1.5,1.5,,0.48225403,8188.0,0.38781166,-0.84945914,3.913e-05,35.99452291,-5.98033316,30.61,833749.45933108,2023-06-04 14:00:00+00:00,35000,27234.2
2023-06-04,15,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,7935.0,8605.0,1.5,1.5,,0.47976494,8208.0,0.38082123,-0.85686739,3.861e-05,34.72255979,-5.66703709,30.61,832370.40400677,2023-06-04 15:00:00+00:00,35000,27179.0
2023-06-04,16,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,7945.0,8445.0,1.5,1.5,,0.44009209,8151.0,0.36037683,-0.87314434,3.758e-05,31.9411802,-4.93498833,30.61,831728.86602215,2023-06-04 16:00:00+00:00,35000,27170.66
2023-06-04,17,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,7935.0,8600.0,1.5,1.5,,0.47782421,8205.0,0.37855387,-0.85891254,3.848e-05,34.36661261,-5.57953373,30.61,832046.58421785,2023-06-04 17:00:00+00:00,35000,27176.76
2023-06-04,18,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,7930.0,8600.0,1.5,1.5,,0.48084736,8205.0,0.38276434,-0.8551197,3.873e-05,35.00339222,-5.74817975,30.61,832389.28017323,2023-06-04 18:00:00+00:00,35000,27194.18
2023-06-04,19,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,7925.0,8590.0,1.5,1.5,,0.48197269,8201.0,0.38631201,-0.85176059,3.895e-05,35.56406592,-5.89649055,30.61,832973.20382147,2023-06-04 19:00:00+00:00,35000,27213.11
2023-06-04,20,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,7910.0,8575.0,1.5,1.5,,0.4842186,8190.0,0.3906703,-0.84729097,3.925e-05,36.31049706,-6.0903462,30.61,833761.71013323,2023-06-04 20:00:00+00:00,35000,27241.51
2023-06-04,21,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,7920.0,8590.0,1.5,1.5,,0.47897339,8192.0,0.37951946,-0.85771893,3.861e-05,34.56048538,-5.63337532,30.61,832435.99103323,2023-06-04 21:00:00+00:00,35000,27194.57
2023-06-04,22,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,7955.0,8615.0,1.5,1.5,,0.49161673,8239.0,0.4020679,-0.83925217,3.947e-05,37.53157687,-6.48345469,30.61,833953.88651569,2023-06-04 22:00:00+00:00,35000,27234.06
2023-06-04,23,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8060.0,8735.0,1.5,1.5,,0.49835682,8348.0,0.40548086,-0.84131093,3.898e-05,37.05229569,-6.45730457,30.61,830102.50230431,2023-06-04 23:00:00+00:00,35000,27115.21
2023-06-05,0,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8125.0,8735.0,1.5,1.5,,0.48172951,8381.0,0.39241314,-0.85468016,3.813e-05,34.81943329,-5.87471233,30.61,827344.96304215,2023-06-05 00:00:00+00:00,35000,27024.76
2023-06-05,1,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8090.0,8780.0,1.5,1.5,,0.49622059,8376.0,0.39669752,-0.85064026,3.839e-05,35.49020003,-6.05542924,30.61,827933.38247323,2023-06-05 01:00:00+00:00,35000,27047.14
2023-06-05,2,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8245.0,8815.0,1.5,5.23,,0.4827404,8489.0,0.39990902,-0.85290346,3.787e-05,34.96734092,-6.0166742,30.61,824161.40740431,2023-06-05 02:00:00+00:00,35000,26922.71
2023-06-05,3,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8275.0,9120.0,1.5,3.46,,0.53610325,8616.0,0.41526556,-0.84503435,3.789e-05,36.08080957,-6.44897393,30.61,821687.03104892,2023-06-05 03:00:00+00:00,35000,26843.58
2023-06-05,4,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8295.0,9145.0,1.5,3.22,,0.54053783,8642.0,0.42109251,-0.84116478,3.799e-05,36.65594707,-6.64608966,30.61,821639.55153785,2023-06-05 04:00:00+00:00,35000,26837.0
2023-06-05,5,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8290.0,9140.0,1.5,3.63,,0.53618908,8628.0,0.4126668,-0.84801613,3.769e-05,35.57124768,-6.32264382,30.61,820613.4834453,2023-06-05 05:00:00+00:00,35000,26816.7
2023-06-05,6,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8315.0,9165.0,1.5,4.83,,0.53325176,8642.0,0.40441751,-0.85591594,3.718e-05,34.25185645,-5.96856702,30.61,819426.90137147,2023-06-05 06:00:00+00:00,35000,26765.34
2023-06-05,7,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8035.0,9185.0,5.2,4.77,,0.54833412,8487.0,0.37416706,-0.87586538,3.62e-05,30.98638875,-4.99745036,30.61,821246.14841677,2023-06-05 07:00:00+00:00,35000,26829.99
2023-06-05,8,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8205.0,8965.0,1.5,1.5,,0.49432755,8436.0,0.34716377,-0.89731693,3.412e-05,27.02632732,-4.04566043,30.61,820339.27274892,2023-06-05 08:00:00+00:00,35000,26798.64
2023-06-05,9,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8185.0,9100.0,1.5,5.51,,0.52120209,8493.0,0.36060104,-0.88801271,3.5e-05,28.74197501,-4.47061904,30.61,819611.08125569,2023-06-05 09:00:00+00:00,35000,26776.99
2023-06-05,10,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8380.0,8850.0,1.5,1.5,,0.45033455,8570.0,0.36904335,-0.88385895,3.518e-05,29.42631968,-4.68590572,30.61,818245.69839785,2023-06-05 10:00:00+00:00,35000,26716.8
2023-06-05,11,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8220.0,8980.0,1.5,1.5,,0.49349785,8457.0,0.34674892,-0.89861364,3.389e-05,26.73833653,-4.00208137,30.61,819812.58348431,2023-06-05 11:00:00+00:00,35000,26773.39
2023-06-05,12,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8370.0,9080.0,1.5,1.5,,0.50145149,8635.0,0.3828907,-0.87467705,3.583e-05,31.00327017,-5.12595725,30.61,816868.50688215,2023-06-05 12:00:00+00:00,35000,26690.76
2023-06-05,13,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8280.0,8980.0,1.5,1.5,,0.48536301,8490.0,0.34441948,-0.90193301,3.337e-05,26.04359652,-3.87469592,30.61,818195.64084431,2023-06-05 13:00:00+00:00,35000,26728.64
2023-06-05,14,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8280.0,8980.0,1.5,1.5,,0.49869299,8552.0,0.38689494,-0.86783548,3.665e-05,32.28920869,-5.39828459,30.61,820404.67611569,2023-06-05 14:00:00+00:00,35000,26802.21
2023-06-05,15,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,10.0,9530.0,5.81,3.31,,0.48043728,9119.0,0.34021864,-0.9264235,2.798e-05,20.44345022,-3.00658881,30.61,799667.36022892,2023-06-05 15:00:00+00:00,35000,26007.53
2023-06-05,16,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,9330.0,10340.0,1.5,5.24,,0.63034534,9736.0,0.48424959,-0.83705264,3.501e-05,35.75712962,-7.48772916,30.61,789162.60002215,2023-06-05 16:00:00+00:00,35000,25809.05
2023-06-05,17,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,9330.0,10280.0,1.5,3.44,,0.60965538,9694.0,0.46122074,-0.85353362,3.433e-05,33.2597963,-6.63595084,30.61,788395.69708215,2023-06-05 17:00:00+00:00,35000,25756.28
2023-06-05,18,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,9450.0,10410.0,1.5,3.95,,0.60482025,9734.0,0.41769028,-0.88877257,3.155e-05,27.25679245,-4.9267491,30.61,782284.06366892,2023-06-05 18:00:00+00:00,35000,25564.43
2023-06-05,19,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,9380.0,10330.0,1.5,3.65,,0.59777737,9631.0,0.40020704,-0.8984281,3.077e-05,25.58529567,-4.43264697,30.61,783916.12084677,2023-06-05 19:00:00+00:00,35000,25629.99
2023-06-05,20,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,9360.0,10315.0,1.5,4.39,,0.59570789,9618.0,0.39785395,-0.89981712,3.064e-05,25.3322949,-4.36458426,30.61,784423.62298558,2023-06-05 20:00:00+00:00,35000,25631.16
2023-06-05,21,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,10.0,9950.0,3.47,2.1,,0.51123619,9493.0,0.3556181,-0.92675452,2.709e-05,20.06042504,-3.09047629,30.61,785743.78952892,2023-06-05 21:00:00+00:00,35000,25658.35
2023-06-05,22,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,9285.0,10230.0,1.5,2.44,,0.59085846,9538.0,0.39542923,-0.89902642,3.092e-05,25.54962627,-4.37836101,30.61,787087.33725323,2023-06-05 22:00:00+00:00,35000,25710.73
2023-06-05,23,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,9300.0,10240.0,1.5,5.28,,0.59657097,9617.0,0.42982578,-0.87546935,3.303e-05,29.69552157,-5.53348245,30.61,788239.96700677,2023-06-05 23:00:00+00:00,35000,25728.2
2023-06-06,0,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,9335.0,10280.0,1.5,3.01,,0.598979,9648.0,0.42905569,-0.877309,3.28e-05,29.33805955,-5.4590503,30.61,786437.18765569,2023-06-06 00:00:00+00:00,35000,25690.89
2023-06-06,1,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,9365.0,10315.0,1.5,2.6,,0.59754372,9613.0,0.39877186,-0.89922549,3.072e-05,25.42553209,-4.39869182,30.61,784806.62016431,2023-06-06 01:00:00+00:00,35000,25640.01
2023-06-06,2,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,9245.0,10185.0,1.5,3.41,,0.59034824,9522.0,0.4075551,-0.88942014,3.199e-05,27.32089743,-4.83244993,30.61,788304.86700892,2023-06-06 02:00:00+00:00,35000,25764.76
2023-06-06,3,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,9270.0,10215.0,1.5,2.77,,0.59135914,9521.0,0.39567957,-0.89850607,3.102e-05,25.64138772,-4.40482108,30.61,787742.55450677,2023-06-06 03:00:00+00:00,35000,25730.83
2023-06-06,4,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,9220.0,10155.0,1.5,4.01,,0.58959484,9516.0,0.4160285,-0.88274347,3.265e-05,28.51290607,-5.15186985,30.61,789620.24673108,2023-06-06 04:00:00+00:00,35000,25797.65
2023-06-06,5,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,9225.0,10165.0,1.5,2.06,,0.58703423,9480.0,0.39351711,-0.89883857,3.108e-05,25.60981393,-4.37852194,30.61,788815.02007108,2023-06-06 05:00:00+00:00,35000,25769.95
2023-06-06,6,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,9290.0,10230.0,1.5,4.83,,0.60192585,9634.0,0.44707537,-0.86309215,3.389e-05,31.71413137,-6.16237834,30.61,788809.87759108,2023-06-06 06:00:00+00:00,35000,25766.21
2023-06-06,7,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8915.0,9975.0,4.37,2.3,,0.53211212,9456.0,0.36605606,-0.91863717,2.849e-05,21.74136036,-3.46024171,30.61,787373.60877569,2023-06-06 07:00:00+00:00,35000,25722.33
2023-06-06,8,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,9325.0,10255.0,1.5,5.93,,0.59700012,9641.0,0.43222427,-0.87508177,3.3e-05,29.68577439,-5.58067893,30.61,787005.31605785,2023-06-06 08:00:00+00:00,35000,25707.8
2023-06-06,9,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,9255.0,10080.0,1.5,3.18,,0.5640173,9488.0,0.39072752,-0.90146159,3.075e-05,25.0872712,-4.26495414,30.61,788790.02190431,2023-06-06 09:00:00+00:00,35000,25750.76
2023-06-06,10,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,9220.0,10095.0,1.5,3.21,,0.56612015,9477.0,0.38306007,-0.90689828,3.01e-05,24.04921021,-4.00970242,30.61,788027.92133323,2023-06-06 10:00:00+00:00,35000,25742.36
2023-06-06,11,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,9325.0,10270.0,1.5,2.28,,0.59698582,9610.0,0.41476488,-0.88753658,3.197e-05,27.5245126,-4.97076925,30.61,785970.67084892,2023-06-06 11:00:00+00:00,35000,25686.64
2023-06-06,12,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,9450.0,10410.0,1.5,2.91,,0.60182571,9711.0,0.40091286,-0.9015447,3.023e-05,24.84446704,-4.33849623,30.61,780884.34999569,2023-06-06 12:00:00+00:00,35000,25533.41
2023-06-06,13,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8950.0,10065.0,5.73,3.04,,0.55821419,9471.0,0.37910709,-0.90982021,2.973e-05,23.47038875,-3.87703267,30.61,787745.88759569,2023-06-06 13:00:00+00:00,35000,25735.2
2023-06-06,14,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,9065.0,9975.0,1.5,2.72,,0.58778763,9411.0,0.44409275,-0.85707105,3.485e-05,32.91861424,-6.37221204,30.61,796090.71097108,2023-06-06 14:00:00+00:00,35000,26024.73
2023-06-06,15,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8920.0,9825.0,1.5,5.5,,0.56270599,9181.0,0.381353,-0.89830506,3.189e-05,25.95615137,-4.31618639,30.61,797603.62042431,2023-06-06 15:00:00+00:00,35000,26066.11
2023-06-06,16,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,10.0,9540.0,5.03,2.28,,0.55134773,8895.0,0.37567387,-0.89251344,3.332e-05,27.32652266,-4.47801936,30.61,806709.97298431,2023-06-06 16:00:00+00:00,35000,26369.99
2023-06-06,17,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8415.0,8835.0,1.5,1.5,,0.43730259,8582.0,0.35884619,-0.89472921,3.398e-05,27.21842742,-4.26206309,30.61,816036.47266431,2023-06-06 17:00:00+00:00,35000,26669.16
2023-06-06,18,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8365.0,9060.0,1.5,1.5,,0.50096989,8627.0,0.38437128,-0.87483235,3.584e-05,30.81798884,-5.17084699,30.61,817382.46238677,2023-06-06 18:00:00+00:00,35000,26698.08
2023-06-06,19,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8000.0,8490.0,1.5,1.5,,0.43844223,8195.0,0.35432339,-0.88343966,3.646e-05,29.72996746,-4.60000948,30.61,830641.02063323,2023-06-06 19:00:00+00:00,35000,27080.13
2023-06-06,20,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8110.0,8790.0,1.5,1.5,,0.48285961,8359.0,0.36627531,-0.87967219,3.627e-05,30.23731515,-4.83808411,30.61,825234.66882892,2023-06-06 20:00:00+00:00,35000,26944.98
2023-06-06,21,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8065.0,8740.0,1.5,1.5,,0.49228191,8340.0,0.39121389,-0.85678259,3.814e-05,34.23827361,-5.85338106,30.61,827545.17965108,2023-06-06 21:00:00+00:00,35000,27057.03
2023-06-06,22,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,7955.0,8615.0,1.5,1.5,,0.48198462,8222.0,0.38196445,-0.85990566,3.835e-05,33.85006883,-5.65224981,30.61,831657.62634892,2023-06-06 22:00:00+00:00,35000,27152.65
2023-06-06,23,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8025.0,8690.0,1.5,1.5,,0.51116943,8319.0,0.42513371,-0.82544907,3.972e-05,39.21847995,-7.2914414,30.61,833510.66732,2023-06-06 23:00:00+00:00,35000,27230.08
2023-06-07,0,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8030.0,8695.0,1.5,1.5,,0.50625324,8320.0,0.41772127,-0.8322469,3.947e-05,38.17655837,-6.97651865,30.61,832406.23811323,2023-06-07 00:00:00+00:00,35000,27179.8
2023-06-07,1,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8145.0,8825.0,1.5,1.5,,0.51671505,8442.0,0.4265213,-0.83022122,3.912e-05,38.31411857,-7.15176632,30.61,829458.13459569,2023-06-07 01:00:00+00:00,35000,27085.83
2023-06-07,2,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8200.0,8890.0,1.5,1.5,,0.50740719,8487.0,0.40724993,-0.84942664,3.808e-05,35.23395967,-6.28195231,30.61,825272.60482215,2023-06-07 02:00:00+00:00,35000,26943.69
2023-06-07,3,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8310.0,9005.0,1.5,1.5,,0.52673101,8612.0,0.43299079,-0.83257668,3.845e-05,37.71226798,-7.15141446,30.61,823674.45672215,2023-06-07 03:00:00+00:00,35000,26909.01
2023-06-07,4,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8195.0,8890.0,1.5,1.5,,0.5053401,8480.0,0.40222049,-0.85366983,3.786e-05,34.53786546,-6.08623688,30.61,824645.71202215,2023-06-07 04:00:00+00:00,35000,26933.12
2023-06-07,5,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8225.0,8920.0,1.5,1.5,,0.50833225,8512.0,0.40610552,-0.85173313,3.786e-05,34.80883042,-6.19549599,30.61,823937.87277785,2023-06-07 05:00:00+00:00,35000,26912.99
2023-06-07,6,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8140.0,8790.0,1.5,1.5,,0.46214104,8360.0,0.33107052,-0.9104949,3.257e-05,24.2547315,-3.52065432,30.61,821627.21910892,2023-06-07 06:00:00+00:00,35000,26829.3
2023-06-07,7,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,7940.0,9075.0,5.69,4.06,,0.52297592,8472.0,0.36148796,-0.88899413,3.496e-05,28.34268351,-4.49365694,30.61,820620.72149569,2023-06-07 07:00:00+00:00,35000,26795.87
2023-06-07,8,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8255.0,9020.0,1.5,4.69,,0.51450729,8547.0,0.39243698,-0.86537435,3.685e-05,32.4722313,-5.59121161,30.61,820762.26213569,2023-06-07 08:00:00+00:00,35000,26816.47
2023-06-07,9,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,10.0,9190.0,4.92,4.05,,0.49423218,8704.0,0.34711609,-0.90964165,3.17e-05,24.10802605,-3.67298443,30.61,810679.59342215,2023-06-07 09:00:00+00:00,35000,26486.28
2023-06-07,10,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8460.0,9335.0,1.5,3.19,,0.54685593,8781.0,0.40598869,-0.86378307,3.622e-05,32.452804,-5.78505824,30.61,814053.67930431,2023-06-07 10:00:00+00:00,35000,26595.74
2023-06-07,11,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8300.0,9070.0,1.5,2.32,,0.53761005,8627.0,0.43224573,-0.83447787,3.833e-05,37.34656226,-7.09058147,30.61,821776.64352431,2023-06-07 11:00:00+00:00,35000,26896.14
2023-06-07,12,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8300.0,9055.0,1.5,4.21,,0.52026272,8600.0,0.40523291,-0.85683012,3.726e-05,33.8188667,-6.0217568,30.61,819911.84831323,2023-06-07 12:00:00+00:00,35000,26802.35
2023-06-07,13,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8225.0,9020.0,1.5,3.78,,0.51466942,8507.0,0.37972927,-0.87503795,3.621e-05,30.80939326,-5.14251747,30.61,821721.70197569,2023-06-07 13:00:00+00:00,35000,26818.62
