date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt,timestamp,strike_price,spot_price
2023-06-07,14,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8665.0,9455.0,1.5,4.19,,0.5480957,8981.0,0.42752743,-0.85431054,3.623e-05,33.7507172,-6.34489813,30.61,808434.00981108,2023-06-07 14:00:00+00:00,35000,26443.57
2023-06-07,15,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8740.0,9415.0,1.5,5.59,,0.52031517,9003.0,0.40757179,-0.87184885,3.496e-05,30.79389857,-5.52084597,30.61,805760.49159785,2023-06-07 15:00:00+00:00,35000,26349.52
2023-06-07,16,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8415.0,9380.0,3.12,3.76,,0.50879002,8871.0,0.35439501,-0.90999226,3.119e-05,23.85749614,-3.72056179,30.61,806066.51677323,2023-06-07 16:00:00+00:00,35000,26329.16
2023-06-07,17,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8570.0,9150.0,1.5,5.45,,0.48753262,8795.0,0.3861165,-0.88149659,3.473e-05,29.31974608,-4.98349379,30.61,811882.91382147,2023-06-07 17:00:00+00:00,35000,26507.04
2023-06-07,18,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8570.0,9150.0,1.5,5.45,,0.47995567,8777.0,0.36779881,-0.89597668,3.326e-05,26.66494073,-4.31882525,30.61,810172.88617147,2023-06-07 18:00:00+00:00,35000,26472.94
2023-06-07,19,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8545.0,9150.0,1.5,5.45,,0.48320293,8752.0,0.36382437,-0.89838241,3.304e-05,26.22559202,-4.20330769,30.61,810856.55323323,2023-06-07 19:00:00+00:00,35000,26482.42
2023-06-07,20,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8665.0,9265.0,1.5,2.59,,0.4861021,8863.0,0.3623271,-0.90364501,3.207e-05,25.09909295,-4.00767416,30.61,807056.01563323,2023-06-07 20:00:00+00:00,35000,26359.93
2023-06-07,21,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8860.0,9480.0,1.5,4.49,,0.49675941,9031.0,0.35133839,-0.91792244,2.96e-05,22.09098032,-3.42163494,30.61,801091.07408558,2023-06-07 21:00:00+00:00,35000,26156.0
2023-06-07,22,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8770.0,9340.0,1.5,5.94,,0.48717499,8973.0,0.37478447,-0.89775948,3.25e-05,26.11471778,-4.31637912,30.61,804378.25283323,2023-06-07 22:00:00+00:00,35000,26275.9
2023-06-07,23,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8730.0,9340.0,1.5,5.94,,0.50177097,8963.0,0.39360762,-0.88222618,3.417e-05,28.97611241,-5.03171355,30.61,806422.08982147,2023-06-07 23:00:00+00:00,35000,26339.34
2023-06-08,0,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8640.0,9225.0,1.5,5.95,,0.48269272,8839.0,0.36430359,-0.90142931,3.242e-05,25.53243457,-4.10513715,30.61,807814.56787382,2023-06-08 00:00:00+00:00,35000,26390.01
2023-06-08,1,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8640.0,9225.0,1.5,5.95,,0.49407959,8869.0,0.39271832,-0.87940485,3.47e-05,29.56893116,-5.12682545,30.61,809312.79618824,2023-06-08 01:00:00+00:00,35000,26443.6
2023-06-08,2,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8640.0,9225.0,1.5,5.95,,0.48178673,8834.0,0.36062717,-0.90430148,3.207e-05,24.97029162,-3.97716476,30.61,807551.89763323,2023-06-08 02:00:00+00:00,35000,26386.51
2023-06-08,3,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8825.0,9340.0,1.5,3.3,,0.50247669,9045.0,0.42128325,-0.86303475,3.549e-05,32.16383886,-5.98678278,30.61,806293.18722431,2023-06-08 03:00:00+00:00,35000,26344.17
2023-06-08,4,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8645.0,9340.0,1.5,3.3,,0.51396847,8894.0,0.38810968,-0.88435215,3.416e-05,28.64200951,-4.9132548,30.61,808188.36796215,2023-06-08 04:00:00+00:00,35000,26400.97
2023-06-08,5,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8645.0,9215.0,1.5,5.49,,0.4779768,8832.0,0.35760641,-0.90680176,3.174e-05,24.46776165,-3.86875164,30.61,807399.77953785,2023-06-08 05:00:00+00:00,35000,26377.51
2023-06-08,6,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8595.0,9360.0,1.5,4.74,,0.52424431,8846.0,0.37974834,-0.88946549,3.378e-05,27.75112957,-4.66130974,30.61,809121.40157569,2023-06-08 06:00:00+00:00,35000,26427.34
2023-06-08,7,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8285.0,9360.0,3.54,4.74,,0.52764416,8787.0,0.36382208,-0.90030662,3.271e-05,25.76550847,-4.14781411,30.61,809434.97041569,2023-06-08 07:00:00+00:00,35000,26444.69
2023-06-08,8,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8585.0,9210.0,1.5,1.5,,0.49063683,8796.0,0.36636829,-0.89861292,3.289e-05,26.0769516,-4.22888998,30.61,809486.17754431,2023-06-08 08:00:00+00:00,35000,26441.54
2023-06-08,9,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8635.0,9385.0,1.5,4.98,,0.52274227,8879.0,0.37894964,-0.89155839,3.346e-05,27.31527538,-4.58351857,30.61,807895.93362677,2023-06-08 09:00:00+00:00,35000,26385.06
2023-06-08,10,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8575.0,9395.0,1.5,5.32,,0.54319382,8878.0,0.40775299,-0.86782459,3.563e-05,31.5152659,-5.69233338,30.61,810726.58317323,2023-06-08 10:00:00+00:00,35000,26484.77
2023-06-08,11,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8575.0,9145.0,1.5,2.12,,0.47193527,8737.0,0.33846855,-0.91890356,3.02e-05,22.07459748,-3.31088166,30.61,809213.97982,2023-06-08 11:00:00+00:00,35000,26432.0
2023-06-08,12,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8535.0,9390.0,1.5,5.05,,0.54022312,8784.0,0.37238359,-0.89350218,3.352e-05,27.03462143,-4.46276253,30.61,811465.72811305,2023-06-08 12:00:00+00:00,35000,26462.9
2023-06-08,13,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8645.0,9435.0,1.5,4.76,,0.53778172,8928.0,0.4009366,-0.87569482,3.485e-05,30.08906482,-5.3498032,30.61,808224.34102853,2023-06-08 13:00:00+00:00,35000,26400.93
2023-06-08,14,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8385.0,9185.0,1.5,4.19,,0.52420139,8657.0,0.3817296,-0.88094887,3.52e-05,29.45316294,-4.98771595,30.61,815230.25355281,2023-06-08 14:00:00+00:00,35000,26648.55
2023-06-08,15,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8300.0,9050.0,1.5,2.87,,0.50724506,8548.0,0.36794901,-0.88831141,3.48e-05,28.22436958,-4.6087845,30.61,818053.07411548,2023-06-08 15:00:00+00:00,35000,26721.68
2023-06-08,16,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8560.0,9170.0,1.5,5.16,,0.49265862,8787.0,0.38210392,-0.88587409,3.432e-05,28.41602792,-4.82036606,30.61,810942.87903945,2023-06-08 16:00:00+00:00,35000,26498.4
2023-06-08,17,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8580.0,9170.0,1.5,5.16,,0.48988342,8803.0,0.38332462,-0.88553313,3.431e-05,28.4561078,-4.84437854,30.61,810551.95570212,2023-06-08 17:00:00+00:00,35000,26485.0
2023-06-08,18,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8470.0,9020.0,1.5,5.61,,0.46530724,8649.0,0.34757137,-0.90906526,3.193e-05,24.12588171,-3.72549351,30.61,812731.26324401,2023-06-08 18:00:00+00:00,35000,26550.0
2023-06-08,19,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8470.0,9020.0,1.5,5.61,,0.46337128,8635.0,0.33823013,-0.91609679,3.092e-05,22.70710948,-3.41343461,30.61,812496.67627678,2023-06-08 19:00:00+00:00,35000,26539.9
2023-06-08,20,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8385.0,9020.0,1.5,5.61,,0.48433781,8597.0,0.35926104,-0.89775003,3.357e-05,26.3760583,-4.21306664,30.61,815699.49139788,2023-06-08 20:00:00+00:00,35000,26637.3
2023-06-08,21,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8435.0,9020.0,1.5,5.61,,0.47038555,8603.0,0.33685446,-0.91619535,3.099e-05,22.70556903,-3.40184049,30.61,813439.39700212,2023-06-08 21:00:00+00:00,35000,26573.42
2023-06-08,22,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8435.0,9020.0,1.5,5.61,,0.46425819,8619.0,0.3321291,-0.92048502,3.025e-05,21.79614066,-3.22097075,30.61,812585.31745493,2023-06-08 22:00:00+00:00,35000,26544.38
2023-06-08,23,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8510.0,9020.0,1.5,5.61,,0.45433521,8660.0,0.33233881,-0.92171966,2.993e-05,21.49917319,-3.18027102,30.61,811170.1835176,2023-06-08 23:00:00+00:00,35000,26498.61
2023-06-09,0,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8545.0,9170.0,1.5,4.92,,0.48489571,8722.0,0.34244785,-0.91592539,3.071e-05,22.64862095,-3.4534935,30.61,809828.73558695,2023-06-09 00:00:00+00:00,35000,26456.95
2023-06-09,1,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8470.0,9035.0,1.5,5.34,,0.46013355,8649.0,0.33006678,-0.92320399,2.971e-05,21.18643909,-3.11489485,30.61,811675.48397921,2023-06-09 01:00:00+00:00,35000,26504.21
2023-06-09,2,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8620.0,9310.0,1.5,2.12,,0.52030563,8886.0,0.404706,-0.87168753,3.531e-05,30.75527478,-5.54630954,30.61,810104.72005599,2023-06-09 02:00:00+00:00,35000,26457.51
2023-06-09,3,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8530.0,9115.0,1.5,4.24,,0.47664642,8711.0,0.34860611,-0.91085122,3.151e-05,23.67379453,-3.67882402,30.61,810919.1714264,2023-06-09 03:00:00+00:00,35000,26483.7
2023-06-09,4,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8580.0,9115.0,1.5,4.24,,0.47805786,8786.0,0.37992477,-0.88830705,3.408e-05,27.91183832,-4.72882844,30.61,811087.87625493,2023-06-09 04:00:00+00:00,35000,26491.38
2023-06-09,5,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8545.0,9115.0,1.5,4.24,,0.4810667,8753.0,0.37264585,-0.89310058,3.366e-05,27.05494966,-4.49750802,30.61,811290.8071,2023-06-09 05:00:00+00:00,35000,26504.54
2023-06-09,6,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8475.0,9320.0,1.5,2.07,,0.52952051,8742.0,0.36476026,-0.89914725,3.298e-05,25.92105234,-4.21939845,30.61,810990.78537147,2023-06-09 06:00:00+00:00,35000,26492.93
2023-06-09,7,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8165.0,9320.0,3.44,2.07,,0.52970171,8741.0,0.36485085,-0.89911629,3.299e-05,25.92246804,-4.22224716,30.61,810950.15480106,2023-06-09 07:00:00+00:00,35000,26493.43
2023-06-09,8,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8370.0,9320.0,1.5,2.07,,0.55614233,8663.0,0.38431048,-0.88009461,3.526e-05,29.50068117,-5.06323181,30.61,815368.77221199,2023-06-09 08:00:00+00:00,35000,26642.37
2023-06-09,9,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8335.0,8875.0,1.5,5.84,,0.4472065,8512.0,0.32360325,-0.92418499,2.99e-05,21.05331765,-3.04374709,30.61,815422.5549912,2023-06-09 09:00:00+00:00,35000,26639.03
2023-06-09,10,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8385.0,9130.0,1.5,5.37,,0.51134825,8626.0,0.36898971,-0.89155441,3.421e-05,27.44549177,-4.52607951,30.61,815343.2750912,2023-06-09 10:00:00+00:00,35000,26635.4
2023-06-09,11,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8435.0,9295.0,1.5,5.87,,0.54525375,8743.0,0.4013443,-0.86918415,3.594e-05,31.2945581,-5.61545061,30.61,814588.94377921,2023-06-09 11:00:00+00:00,35000,26610.19
2023-06-09,12,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8360.0,9125.0,1.5,5.71,,0.5168438,8620.0,0.37792683,-0.88397053,3.502e-05,28.83064804,-4.87329446,30.61,816422.99743065,2023-06-09 12:00:00+00:00,35000,26673.76
2023-06-09,13,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8295.0,9145.0,1.5,4.62,,0.51539898,8594.0,0.35769949,-0.89986677,3.332e-05,25.89054211,-4.14363881,30.61,815867.87330774,2023-06-09 13:00:00+00:00,35000,26634.65
2023-06-09,14,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8415.0,9225.0,1.5,4.75,,0.52618027,8648.0,0.3631115,-0.89745941,3.346e-05,26.29427214,-4.27351802,30.61,813748.06353308,2023-06-09 14:00:00+00:00,35000,26594.64
2023-06-09,15,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8560.0,9400.0,1.5,5.17,,0.54658413,8856.0,0.40168524,-0.87377435,3.523e-05,30.35664799,-5.45991766,30.61,810275.72568027,2023-06-09 15:00:00+00:00,35000,26477.37
2023-06-09,16,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8555.0,9420.0,1.5,5.66,,0.55167198,8857.0,0.40275097,-0.87299847,3.529e-05,30.48333157,-5.49930125,30.61,810747.99088801,2023-06-09 16:00:00+00:00,35000,26482.84
2023-06-09,17,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8555.0,9420.0,1.5,5.66,,0.55421829,8869.0,0.41053772,-0.86708882,3.572e-05,31.46892743,-5.7890278,30.61,810946.58587678,2023-06-09 17:00:00+00:00,35000,26496.06
2023-06-09,18,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8555.0,9420.0,1.5,5.66,,0.5460453,8801.0,0.37302265,-0.89529392,3.327e-05,26.53356975,-4.43673733,30.61,809785.13483733,2023-06-09 18:00:00+00:00,35000,26450.0
2023-06-09,19,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8605.0,9485.0,1.5,4.56,,0.55326939,8871.0,0.38470507,-0.88853577,3.381e-05,27.70456785,-4.77941099,30.61,808028.06365387,2023-06-09 19:00:00+00:00,35000,26407.15
2023-06-09,20,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8555.0,9430.0,1.5,3.83,,0.54879665,8804.0,0.37487745,-0.89403156,3.341e-05,26.75592584,-4.49952504,30.61,809638.29093065,2023-06-09 20:00:00+00:00,35000,26451.16
2023-06-09,21,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8505.0,9375.0,1.5,4.03,,0.54122925,8767.0,0.37061462,-0.89618008,3.326e-05,26.3850851,-4.38834587,30.61,810552.91236594,2023-06-09 21:00:00+00:00,35000,26479.52
2023-06-09,22,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8505.0,9375.0,1.5,4.03,,0.54395199,8758.0,0.37197599,-0.89477733,3.345e-05,26.65241211,-4.45075486,30.61,810970.50204188,2023-06-09 22:00:00+00:00,35000,26492.69
2023-06-09,23,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8505.0,9375.0,1.5,4.03,,0.54144382,8767.0,0.37072191,-0.8962,3.326e-05,26.37161949,-4.39065905,30.61,810525.59410106,2023-06-09 23:00:00+00:00,35000,26477.81
2023-06-10,0,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8505.0,9370.0,1.5,4.49,,0.53673267,8779.0,0.36836634,-0.89858182,3.294e-05,25.90609461,-4.28735253,30.61,809929.51985281,2023-06-10 00:00:00+00:00,35000,26459.99
2023-06-10,1,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8655.0,9535.0,1.5,4.54,,0.5631876,8972.0,0.41570902,-0.86755572,3.537e-05,31.22464852,-5.83387265,30.61,808287.44472079,2023-06-10 01:00:00+00:00,35000,26396.93
2023-06-10,2,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8650.0,9535.0,1.5,4.43,,0.551548,8915.0,0.375774,-0.8977474,3.266e-05,25.92238076,-4.37959794,30.61,805675.66497147,2023-06-10 02:00:00+00:00,35000,26326.92
2023-06-10,3,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8660.0,9545.0,1.5,4.73,,0.55352211,8920.0,0.37676105,-0.89718848,3.272e-05,26.01792369,-4.40893824,30.61,805907.27503202,2023-06-10 03:00:00+00:00,35000,26323.07
2023-06-10,4,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,5.0,9680.0,0.02,4.77,,0.4693222,9341.0,0.3346611,-0.94127329,2.462e-05,16.65578831,-2.50800625,30.61,789339.15530127,2023-06-10 04:00:00+00:00,35000,25765.28
2023-06-10,5,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,5.0,10075.0,0.02,3.59,,0.52110672,9630.0,0.36055336,-0.93196302,2.589e-05,18.48609006,-3.00009956,30.61,780632.99428,2023-06-10 05:00:00+00:00,35000,25518.06
2023-06-10,6,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,9415.0,10230.0,1.5,1.5,,0.5687952,9652.0,0.3843976,-0.91627164,2.841e-05,21.67288539,-3.7512965,30.61,781785.88211777,2023-06-10 06:00:00+00:00,35000,25538.81
2023-06-10,7,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,5.0,10025.0,0.02,3.79,,0.53909302,9518.0,0.36954651,-0.92265519,2.772e-05,20.49796189,-3.4121394,30.61,785097.02343651,2023-06-10 07:00:00+00:00,35000,25651.09
2023-06-10,8,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,9350.0,10305.0,1.5,2.71,,0.61246872,9656.0,0.43318748,-0.88073649,3.249e-05,28.18935949,-5.50264054,30.61,785507.48913175,2023-06-10 08:00:00+00:00,35000,25669.07
2023-06-10,9,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,9290.0,10095.0,1.5,1.5,,0.55809021,9535.0,0.3790451,-0.91657687,2.863e-05,21.69807295,-3.70753455,30.61,785224.31422127,2023-06-10 09:00:00+00:00,35000,25651.88
2023-06-10,10,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,9340.0,10285.0,1.5,5.95,,0.61335564,9668.0,0.44673443,-0.87106309,3.324e-05,29.79347205,-6.00214969,30.61,786675.57393397,2023-06-10 10:00:00+00:00,35000,25698.31
2023-06-10,11,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,9340.0,10285.0,1.5,5.95,,0.61930656,9694.0,0.46425343,-0.85871169,3.402e-05,31.75693417,-6.65109651,30.61,787677.56527524,2023-06-10 11:00:00+00:00,35000,25731.4
2023-06-10,12,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,9355.0,10300.0,1.5,4.47,,0.6021595,9617.0,0.40107975,-0.90350119,3.02e-05,24.13132336,-4.36792017,30.61,784297.24895777,2023-06-10 12:00:00+00:00,35000,25616.18
2023-06-10,13,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,9365.0,10320.0,1.5,5.93,,0.61459541,9677.0,0.43796062,-0.87825105,3.265e-05,28.56283951,-5.64758362,30.61,785430.86329873,2023-06-10 13:00:00+00:00,35000,25657.49
2023-06-10,14,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,9330.0,10270.0,1.5,4.76,,0.60448647,9575.0,0.40224323,-0.90132936,3.056e-05,24.56684254,-4.46300871,30.61,785537.14121873,2023-06-10 14:00:00+00:00,35000,25668.34
2023-06-10,15,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,9335.0,10285.0,1.5,5.31,,0.60118198,9604.0,0.40059099,-0.90359726,3.022e-05,24.11152724,-4.36394214,30.61,784335.65910603,2023-06-10 15:00:00+00:00,35000,25628.8
2023-06-10,16,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,9330.0,10270.0,1.5,4.45,,0.58993816,9628.0,0.39496908,-0.90849554,2.955e-05,23.1601753,-4.13448688,30.61,783464.23922127,2023-06-10 16:00:00+00:00,35000,25588.67
2023-06-10,17,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,10.0,9545.0,4.93,4.66,,0.49079895,9132.0,0.34539948,-0.92866377,2.755e-05,19.50588089,-3.0462639,30.61,795553.64791777,2023-06-10 17:00:00+00:00,35000,26022.34
2023-06-10,18,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,5.0,10005.0,0.02,2.16,,0.51533699,9573.0,0.3576685,-0.93287667,2.583e-05,18.28813248,-2.95865276,30.61,781893.61491301,2023-06-10 18:00:00+00:00,35000,25547.28
2023-06-10,19,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,9160.0,10090.0,1.5,4.19,,0.57356358,9479.0,0.38678179,-0.90974801,2.972e-05,23.03860765,-4.0320873,30.61,787503.27553651,2023-06-10 19:00:00+00:00,35000,25750.0
2023-06-10,20,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,9150.0,10090.0,1.5,5.01,,0.57758808,9465.0,0.38879404,-0.90787964,3e-05,23.40519579,-4.11910963,30.61,788461.42738607,2023-06-10 20:00:00+00:00,35000,25751.25
