date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt,timestamp,strike_price,spot_price
2023-06-10,21,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,9105.0,10040.0,1.5,3.03,,0.56766033,9443.0,0.38383017,-0.91082604,2.965e-05,22.85336673,-3.97214066,30.61,788631.72939175,2023-06-10 21:00:00+00:00,35000,25761.28
2023-06-10,22,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,9035.0,9965.0,1.5,3.55,,0.57116508,9345.0,0.38558254,-0.90634884,3.048e-05,23.79710257,-4.15662349,30.61,791987.87461301,2023-06-10 22:00:00+00:00,35000,25875.16
2023-06-10,23,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,9035.0,9965.0,1.5,3.55,,0.56463718,9368.0,0.38231859,-0.90958975,3e-05,23.14957234,-4.01080558,30.61,791026.24885873,2023-06-10 23:00:00+00:00,35000,25841.21
2023-06-11,0,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,9160.0,10085.0,1.5,3.45,,0.57678223,9464.0,0.38839111,-0.90833801,2.994e-05,23.3012165,-4.10275037,30.61,788117.52460603,2023-06-11 00:00:00+00:00,35000,25750.28
2023-06-11,1,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,9045.0,9975.0,1.5,4.56,,0.56445122,9381.0,0.38222561,-0.91018336,2.989e-05,23.0148449,-3.98950666,30.61,790716.95101397,2023-06-11 01:00:00+00:00,35000,25824.99
2023-06-11,2,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,9100.0,10035.0,1.5,5.5,,0.56770802,9439.0,0.38385401,-0.9109341,2.965e-05,22.81459011,-3.97314371,30.61,788827.99711048,2023-06-11 02:00:00+00:00,35000,25766.72
2023-06-11,3,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,9155.0,10080.0,1.5,5.84,,0.57124138,9478.0,0.38562069,-0.910992,2.955e-05,22.76446926,-3.98416766,30.61,787498.19427651,2023-06-11 03:00:00+00:00,35000,25727.51
2023-06-11,4,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,9215.0,10145.0,1.5,5.63,,0.58751106,9496.0,0.39375553,-0.90570439,3.021e-05,23.75538853,-4.2469079,30.61,787945.80970825,2023-06-11 04:00:00+00:00,35000,25727.74
2023-06-11,5,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,9115.0,10050.0,1.5,2.47,,0.58182716,9407.0,0.39091358,-0.90487266,3.052e-05,23.98916252,-4.25935888,30.61,790351.81332699,2023-06-11 05:00:00+00:00,35000,25819.1
2023-06-11,6,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,9115.0,10050.0,1.5,2.47,,0.57590961,9429.0,0.38795481,-0.90781991,3.009e-05,23.40519103,-4.12578058,30.61,789352.15194699,2023-06-11 06:00:00+00:00,35000,25786.49
2023-06-11,7,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,10.0,9790.0,4.92,3.49,,0.49762726,9389.0,0.34881363,-0.93428932,2.594e-05,18.07030543,-2.86507643,30.61,787987.17282127,2023-06-11 07:00:00+00:00,35000,25741.33
2023-06-11,8,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,9175.0,10100.0,1.5,2.88,,0.57941914,9475.0,0.38970957,-0.90815724,2.994e-05,23.29100942,-4.12734897,30.61,787885.73848349,2023-06-11 08:00:00+00:00,35000,25740.2
2023-06-11,9,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,9175.0,10100.0,1.5,2.88,,0.57265759,9498.0,0.38632879,-0.91144438,2.944e-05,22.63377773,-3.97759474,30.61,786806.21381301,2023-06-11 09:00:00+00:00,35000,25706.26
2023-06-11,10,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,9145.0,10080.0,1.5,2.09,,0.58168411,9444.0,0.39084206,-0.9064319,3.024e-05,23.63782181,-4.2041656,30.61,789089.96469301,2023-06-11 10:00:00+00:00,35000,25774.08
2023-06-11,11,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,9145.0,10080.0,1.5,2.09,,0.58579445,9430.0,0.39289722,-0.90449435,3.052e-05,24.01266244,-4.29491992,30.61,789736.12738825,2023-06-11 11:00:00+00:00,35000,25796.06
2023-06-11,12,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,9145.0,10080.0,1.5,2.09,,0.57704926,9461.0,0.38852463,-0.90879856,2.989e-05,23.16257078,-4.09832026,30.61,788521.92592,2023-06-11 12:00:00+00:00,35000,25750.0
2023-06-11,13,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,9185.0,10130.0,1.5,4.97,,0.58037281,9507.0,0.39018641,-0.90915796,2.973e-05,23.04854068,-4.09714181,30.61,786947.81927397,2023-06-11 13:00:00+00:00,35000,25703.33
2023-06-11,14,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,9165.0,10105.0,1.5,5.55,,0.58391571,9467.0,0.39195786,-0.90657314,3.017e-05,23.57302282,-4.21099756,30.61,788150.84269048,2023-06-11 14:00:00+00:00,35000,25753.19
2023-06-11,15,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,9130.0,10050.0,1.5,4.78,,0.57006359,9452.0,0.3850318,-0.91119921,2.958e-05,22.6956347,-3.9841368,30.61,788524.13344127,2023-06-11 15:00:00+00:00,35000,25751.36
2023-06-11,16,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8995.0,9920.0,1.5,2.38,,0.56033611,9337.0,0.38016806,-0.91104918,2.987e-05,22.82025995,-3.95691355,30.61,791953.18808127,2023-06-11 16:00:00+00:00,35000,25868.39
2023-06-11,17,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8990.0,9910.0,1.5,2.71,,0.57224751,9285.0,0.38612375,-0.9049312,3.081e-05,24.03568698,-4.23456213,30.61,794016.62258603,2023-06-11 17:00:00+00:00,35000,25941.63
2023-06-11,18,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8990.0,9910.0,1.5,2.71,,0.57882309,9261.0,0.38941154,-0.90172281,3.127e-05,24.65661984,-4.38261152,30.61,794843.71198825,2023-06-11 18:00:00+00:00,35000,25975.0
2023-06-11,19,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8860.0,9765.0,1.5,5.84,,0.55452824,9181.0,0.37726412,-0.90817007,3.065e-05,23.50098978,-4.04843801,30.61,796954.43354127,2023-06-11 19:00:00+00:00,35000,26030.89
2023-06-11,20,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8800.0,9705.0,1.5,3.16,,0.55823326,9100.0,0.37911663,-0.9040405,3.139e-05,24.35987223,-4.21860559,30.61,799673.88356,2023-06-11 20:00:00+00:00,35000,26123.68
2023-06-11,21,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8915.0,9825.0,1.5,2.84,,0.57239056,9188.0,0.38619528,-0.90176104,3.145e-05,24.70422118,-4.3597803,30.61,797223.50984603,2023-06-11 21:00:00+00:00,35000,26046.37
2023-06-11,22,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8970.0,9895.0,1.5,2.58,,0.56026936,9311.0,0.38013468,-0.91052458,3.001e-05,22.91879896,-3.98273341,30.61,792383.13614127,2023-06-11 22:00:00+00:00,35000,25895.8
2023-06-11,23,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,9075.0,10005.0,1.5,2.73,,0.5931139,9321.0,0.39655695,-0.89869756,3.148e-05,25.13855797,-4.55893391,30.61,793608.80375524,2023-06-11 23:00:00+00:00,35000,25925.55
2023-06-12,0,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,9005.0,9920.0,1.5,2.8,,0.58007717,9271.0,0.39003859,-0.90190142,3.123e-05,24.58657359,-4.38721069,30.61,794739.64519048,2023-06-12 00:00:00+00:00,35000,25965.13
2023-06-12,1,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8975.0,9875.0,1.5,4.21,,0.56367874,9277.0,0.38183937,-0.90830765,3.039e-05,23.36243126,-4.08269756,30.61,793746.57756476,2023-06-12 01:00:00+00:00,35000,25935.17
2023-06-12,2,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,9110.0,10045.0,1.5,5.34,,0.57519913,9432.0,0.38759956,-0.90927304,2.989e-05,23.03577619,-4.08790043,30.61,789097.28588476,2023-06-12 02:00:00+00:00,35000,25773.47
2023-06-12,3,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,9105.0,10040.0,1.5,5.05,,0.57650089,9422.0,0.38825045,-0.90852432,3.001e-05,23.18335599,-4.12257131,30.61,789368.51209175,2023-06-12 03:00:00+00:00,35000,25791.29
2023-06-12,4,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,9105.0,10040.0,1.5,5.05,,0.5812788,9406.0,0.3906394,-0.90628222,3.035e-05,23.61987853,-4.2276537,30.61,790230.52570349,2023-06-12 04:00:00+00:00,35000,25814.98
2023-06-12,5,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,9105.0,10040.0,1.5,5.05,,0.57315826,9435.0,0.38657913,-0.9102532,2.975e-05,22.83252641,-4.04579556,30.61,789005.96004952,2023-06-12 05:00:00+00:00,35000,25772.8
2023-06-12,6,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,9055.0,9985.0,1.5,4.17,,0.57376862,9370.0,0.38688431,-0.90794477,3.022e-05,23.32730379,-4.13831111,30.61,791109.78210425,2023-06-12 06:00:00+00:00,35000,25844.34
2023-06-12,7,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,10.0,9735.0,4.92,3.34,,0.49869061,9330.0,0.3493453,-0.93337105,2.624e-05,18.22521194,-2.92059243,30.61,789719.98382853,2023-06-12 07:00:00+00:00,35000,25802.98
2023-06-12,8,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,9090.0,0.0,1.5,0.0,,-1e-08,9565.0,0.48346672,-0.84174612,3.525e-05,34.23988643,-7.59641018,30.61,793728.68624719,2023-06-12 08:00:00+00:00,35000,25939.32
2023-06-12,9,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8920.0,9830.0,1.5,3.03,,0.5594635,9243.0,0.37973175,-0.90915675,3.036e-05,23.19396394,-4.04322124,30.61,794854.37067921,2023-06-12 09:00:00+00:00,35000,25965.1
2023-06-12,10,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8935.0,9830.0,1.5,3.03,,0.55940151,9243.0,0.37970076,-0.90925101,3.034e-05,23.17092203,-4.04042052,30.61,794794.63745068,2023-06-12 10:00:00+00:00,35000,25964.59
2023-06-12,11,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8930.0,9830.0,1.5,3.03,,0.56416512,9227.0,0.38208256,-0.90698932,3.069e-05,23.61433738,-4.14515718,30.61,795435.34175175,2023-06-12 11:00:00+00:00,35000,25988.83
2023-06-12,12,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8985.0,9830.0,1.5,3.03,,0.55294991,9266.0,0.37647495,-0.91248706,2.984e-05,22.51554398,-3.89576597,30.61,793689.09507147,2023-06-12 12:00:00+00:00,35000,25933.1
2023-06-12,13,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,9110.0,10040.0,1.5,4.5,,0.57941437,9416.0,0.38970718,-0.90777968,3.013e-05,23.28680475,-4.17242949,30.61,789959.75431305,2023-06-12 13:00:00+00:00,35000,25798.3
2023-06-12,14,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8825.0,9910.0,3.95,3.23,,0.55571556,9349.0,0.37785778,-0.91425948,2.939e-05,22.09072113,-3.83924107,30.61,790021.97670668,2023-06-12 14:00:00+00:00,35000,25846.35
2023-06-12,15,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,9090.0,10025.0,1.5,3.18,,0.58069706,9394.0,0.39034853,-0.90671783,3.032e-05,23.49807714,-4.22044734,30.61,790522.26520106,2023-06-12 15:00:00+00:00,35000,25824.63
2023-06-12,16,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,9090.0,10025.0,1.5,3.18,,0.58085442,9394.0,0.39042721,-0.90670808,3.032e-05,23.49560391,-4.22247275,30.61,790382.52214188,2023-06-12 16:00:00+00:00,35000,25825.41
2023-06-12,17,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,9070.0,10005.0,1.5,3.55,,0.57200432,9402.0,0.38600216,-0.91026581,2.982e-05,22.80569239,-4.05358967,30.61,790462.01059332,2023-06-12 17:00:00+00:00,35000,25804.56
2023-06-12,18,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,9105.0,10040.0,1.5,4.25,,0.58824539,9386.0,0.3941227,-0.90382263,3.071e-05,24.03685228,-4.36397759,30.61,790837.05036798,2023-06-12 18:00:00+00:00,35000,25845.31
2023-06-12,19,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,9130.0,10070.0,1.5,3.11,,0.59206486,9407.0,0.39603243,-0.90319366,3.073e-05,24.13011908,-4.4038284,30.61,790489.60668558,2023-06-12 19:00:00+00:00,35000,25824.23
2023-06-12,20,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,9130.0,10070.0,1.5,3.11,,0.60464859,9436.0,0.4297924,-0.87886641,3.32e-05,28.42159783,-5.63137192,30.61,792287.87691093,2023-06-12 20:00:00+00:00,35000,25893.48
2023-06-12,21,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,9010.0,9940.0,1.5,2.8,,0.58084965,9298.0,0.39042482,-0.90373766,3.093e-05,24.11932377,-4.34286628,30.61,793599.57932185,2023-06-12 21:00:00+00:00,35000,25930.52
2023-06-12,22,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,9035.0,9965.0,1.5,2.61,,0.58701992,9305.0,0.39350996,-0.90173781,3.116e-05,24.48141446,-4.44460411,30.61,793708.33900668,2023-06-12 22:00:00+00:00,35000,25929.93
2023-06-12,23,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,9050.0,9980.0,1.5,3.87,,0.5859375,9327.0,0.39296875,-0.90293842,3.096e-05,24.23320344,-4.3951803,30.61,792827.95504188,2023-06-12 23:00:00+00:00,35000,25905.19
2023-06-13,0,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,9075.0,10010.0,1.5,4.37,,0.58691978,9358.0,0.39345989,-0.90370469,3.079e-05,24.05657457,-4.37027914,30.61,791685.86903202,2023-06-13 00:00:00+00:00,35000,25868.89
2023-06-13,1,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8995.0,9910.0,1.5,4.32,,0.58209419,9261.0,0.3910471,-0.90220437,3.122e-05,24.42190097,-4.41113739,30.61,794746.47211093,2023-06-13 01:00:00+00:00,35000,25970.67
2023-06-13,2,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8815.0,9725.0,1.5,2.24,,0.56643009,9104.0,0.38321505,-0.90272464,3.155e-05,24.46456127,-4.33200784,30.61,799741.76173945,2023-06-13 02:00:00+00:00,35000,26125.49
2023-06-13,3,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8865.0,9775.0,1.5,5.47,,0.56655884,9161.0,0.38327942,-0.90471848,3.115e-05,24.03188824,-4.25774754,30.61,797701.17804507,2023-06-13 03:00:00+00:00,35000,26063.85
2023-06-13,4,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8875.0,9785.0,1.5,5.58,,0.56796074,9168.0,0.38398037,-0.90448298,3.116e-05,24.06548103,-4.2731428,30.61,797575.41130986,2023-06-13 04:00:00+00:00,35000,26055.51
2023-06-13,5,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8605.0,9785.0,4.2,5.58,,0.57307243,9150.0,0.38653622,-0.90199385,3.152e-05,24.54444588,-4.38888955,30.61,798495.59500212,2023-06-13 05:00:00+00:00,35000,26080.82
2023-06-13,6,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8885.0,9785.0,1.5,5.58,,0.57301521,9151.0,0.38650761,-0.90209065,3.151e-05,24.52113083,-4.38608681,30.61,798454.24795599,2023-06-13 06:00:00+00:00,35000,26080.01
2023-06-13,7,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8605.0,9785.0,4.2,5.58,,0.57170391,9156.0,0.38585196,-0.90281776,3.14e-05,24.37571727,-4.3543598,30.61,798024.30864188,2023-06-13 07:00:00+00:00,35000,26073.92
2023-06-13,8,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8755.0,9655.0,1.5,2.39,,0.56026459,9047.0,0.38013229,-0.90343367,3.161e-05,24.3548164,-4.28778907,30.61,801163.4684176,2023-06-13 08:00:00+00:00,35000,26176.83
2023-06-13,9,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8860.0,9655.0,1.5,2.39,,0.55467606,9092.0,0.38765907,-0.89931917,3.2e-05,25.07703746,-4.50409578,30.61,800512.40717253,2023-06-13 09:00:00+00:00,35000,26147.37
2023-06-13,10,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8815.0,9655.0,1.5,2.39,,0.55653572,9061.0,0.37826786,-0.90544018,3.131e-05,23.95336054,-4.19966882,30.61,800637.67271093,2023-06-13 10:00:00+00:00,35000,26156.31
2023-06-13,11,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8875.0,9780.0,1.5,3.57,,0.59254646,9212.0,0.4431963,-0.86061298,3.517e-05,31.59152202,-6.49207607,30.61,801564.98752428,2023-06-13 11:00:00+00:00,35000,26191.81
2023-06-13,12,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8895.0,0.0,1.5,0.0,,-1e-08,9330.0,0.45,-0.86009417,3.488e-05,31.53041039,-6.58153065,30.61,797585.89607572,2023-06-13 12:00:00+00:00,35000,26082.29
2023-06-13,13,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8945.0,9855.0,1.5,4.78,,0.58236837,9201.0,0.39118419,-0.90068939,3.155e-05,24.70248109,-4.48409232,30.61,798034.90104719,2023-06-13 13:00:00+00:00,35000,26032.92
2023-06-13,14,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8980.0,9785.0,1.5,2.37,,0.5550766,9216.0,0.3775383,-0.91143942,3.011e-05,22.64909734,-3.96947038,30.61,795615.1401824,2023-06-13 14:00:00+00:00,35000,25985.67
2023-06-13,15,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,9220.0,10160.0,1.5,2.13,,0.60306549,9479.0,0.40153275,-0.90272769,3.062e-05,24.05759888,-4.48602756,30.61,787706.86840425,2023-06-13 15:00:00+00:00,35000,25759.54
2023-06-13,16,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,9120.0,9975.0,1.5,2.74,,0.57887554,9352.0,0.38943777,-0.90734323,3.034e-05,23.30485204,-4.21639426,30.61,791625.1165912,2023-06-13 16:00:00+00:00,35000,25865.29
2023-06-13,17,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,9180.0,10110.0,1.5,2.12,,0.60360432,9420.0,0.40180216,-0.90062487,3.101e-05,24.49037694,-4.57333165,30.61,790468.83897815,2023-06-13 17:00:00+00:00,35000,25821.88
2023-06-13,18,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,9090.0,10015.0,1.5,2.3,,0.59377193,9346.0,0.39688597,-0.90176589,3.106e-05,24.34421251,-4.49215434,30.61,792348.27279575,2023-06-13 18:00:00+00:00,35000,25889.63
2023-06-13,19,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,9085.0,10015.0,1.5,3.64,,0.59544563,9341.0,0.39772282,-0.90100689,3.116e-05,24.48488274,-4.52939324,30.61,791932.34807301,2023-06-13 19:00:00+00:00,35000,25902.84
2023-06-13,20,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,9085.0,10020.0,1.5,4.91,,0.58738708,9375.0,0.39369354,-0.90522897,3.055e-05,23.66377522,-4.33483109,30.61,791100.52312349,2023-06-13 20:00:00+00:00,35000,25847.98
2023-06-13,21,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,9085.0,10020.0,1.5,4.91,,0.58727264,9376.0,0.39363632,-0.90535226,3.054e-05,23.63542067,-4.33068692,30.61,791216.45939873,2023-06-13 21:00:00+00:00,35000,25847.45
2023-06-13,22,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,9110.0,10045.0,1.5,5.26,,0.59212685,9388.0,0.39606342,-0.90403359,3.068e-05,23.86623383,-4.40164901,30.61,790991.52991651,2023-06-13 22:00:00+00:00,35000,25840.0
2023-06-13,23,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,9075.0,10005.0,1.5,5.86,,0.599823,9344.0,0.41137695,-0.8911299,3.226e-05,26.24753143,-5.02995109,30.61,793433.01382959,2023-06-13 23:00:00+00:00,35000,25934.25
2023-06-14,0,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,9015.0,9935.0,1.5,4.94,,0.59372902,9265.0,0.40047169,-0.89659464,3.187e-05,25.33910554,-4.72897499,30.61,795480.35527041,2023-06-14 00:00:00+00:00,35000,25989.72
2023-06-14,1,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8900.0,9810.0,1.5,3.35,,0.57421207,9182.0,0.38710604,-0.90379155,3.122e-05,24.08498971,-4.3465939,30.61,796904.68566267,2023-06-14 01:00:00+00:00,35000,26046.27
2023-06-14,2,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8885.0,9795.0,1.5,2.19,,0.56707859,9190.0,0.3835393,-0.90678845,3.081e-05,23.50849786,-4.20509836,30.61,796586.81258558,2023-06-14 02:00:00+00:00,35000,26027.4
2023-06-14,3,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8975.0,9890.0,1.5,5.8,,0.58246136,9245.0,0.39123068,-0.90301468,3.115e-05,24.16268717,-4.41050503,30.61,795493.03991973,2023-06-14 03:00:00+00:00,35000,25985.07
