date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt,timestamp,strike_price,spot_price
2023-06-14,4,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8985.0,9900.0,1.5,3.36,,0.58435917,9251.0,0.39217958,-0.90254096,3.12e-05,24.24138654,-4.4373283,30.61,795336.82128027,2023-06-14 04:00:00+00:00,35000,25981.01
2023-06-14,5,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,9080.0,10005.0,1.5,5.18,,0.58395863,9373.0,0.39197931,-0.90691737,3.034e-05,23.30753503,-4.26586953,30.61,791410.45976161,2023-06-14 05:00:00+00:00,35000,25845.14
2023-06-14,6,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,9035.0,9950.0,1.5,2.11,,0.57990074,9325.0,0.38995037,-0.90682375,3.047e-05,23.3639063,-4.25570865,30.61,792605.41025068,2023-06-14 06:00:00+00:00,35000,25894.54
2023-06-14,7,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8670.0,9950.0,2.21,2.11,,0.58094978,9321.0,0.39047489,-0.90638295,3.054e-05,23.4453027,-4.27794441,30.61,792754.75004932,2023-06-14 07:00:00+00:00,35000,25897.72
2023-06-14,8,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8990.0,9900.0,1.5,5.0,,0.57455063,9286.0,0.38727531,-0.90761858,3.046e-05,23.23846018,-4.20709669,30.61,793660.22412322,2023-06-14 08:00:00+00:00,35000,25928.3
2023-06-14,9,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8990.0,9900.0,1.5,4.44,,0.58486462,9251.0,0.39243231,-0.90263694,3.119e-05,24.19999322,-4.4412431,30.61,795209.41304188,2023-06-14 09:00:00+00:00,35000,25980.53
2023-06-14,10,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8975.0,9885.0,1.5,5.56,,0.57651997,9263.0,0.38825998,-0.90621573,3.07e-05,23.51492619,-4.27130005,30.61,794522.33627253,2023-06-14 10:00:00+00:00,35000,25956.99
2023-06-14,11,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8980.0,9890.0,1.5,2.38,,0.58176517,9251.0,0.39088259,-0.90390993,3.103e-05,23.95350926,-4.38206334,30.61,795147.9912176,2023-06-14 11:00:00+00:00,35000,25975.71
2023-06-14,12,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8980.0,9890.0,1.5,2.38,,0.59040546,9220.0,0.39520273,-0.89968164,3.162e-05,24.75934973,-4.581332,30.61,796399.90994401,2023-06-14 12:00:00+00:00,35000,26022.15
2023-06-14,13,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8980.0,9890.0,1.5,2.38,,0.58423519,9243.0,0.3921176,-0.90282842,3.118e-05,24.15275727,-4.43593446,30.61,795051.81190668,2023-06-14 13:00:00+00:00,35000,25990.0
2023-06-14,14,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8980.0,9890.0,1.5,2.38,,0.58680058,9234.0,0.39340029,-0.90162466,3.135e-05,24.37912677,-4.49391071,30.61,795936.21553627,2023-06-14 14:00:00+00:00,35000,26001.27
2023-06-14,15,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8980.0,9890.0,1.5,2.38,,0.58391094,9245.0,0.39195547,-0.90312692,3.114e-05,24.0861872,-4.42533367,30.61,795117.84877678,2023-06-14 15:00:00+00:00,35000,25986.75
2023-06-14,16,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8980.0,9890.0,1.5,2.38,,0.58031559,9258.0,0.39015779,-0.90496444,3.088e-05,23.72701701,-4.34104555,30.61,794731.3891176,2023-06-14 16:00:00+00:00,35000,25965.86
2023-06-14,17,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8980.0,9890.0,1.5,2.38,,0.58942318,9226.0,0.39471159,-0.90052749,3.151e-05,24.57480032,-4.55040957,30.61,796500.62693521,2023-06-14 17:00:00+00:00,35000,26027.04
2023-06-14,18,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8965.0,9850.0,1.5,3.71,,0.56023121,9282.0,0.3801156,-0.91322089,2.97e-05,22.12664541,-3.94713286,30.61,793387.00464507,2023-06-14 18:00:00+00:00,35000,25915.03
2023-06-14,19,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,9030.0,9940.0,1.5,5.53,,0.5750227,9335.0,0.38751135,-0.90965345,3.007e-05,22.76105518,-4.14092311,30.61,792012.44073065,2023-06-14 19:00:00+00:00,35000,25874.59
2023-06-14,20,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,9915.0,10930.0,1.5,3.85,,0.638237,10258.0,0.4191185,-0.91688612,2.711e-05,20.60680295,-4.05637169,30.61,763603.00372185,2023-06-14 20:00:00+00:00,35000,24934.21
2023-06-14,21,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,5.0,10215.0,0.02,4.4,,0.47018528,9948.0,0.33509264,-0.95928107,1.923e-05,11.85929319,-1.8671706,30.61,769155.5500824,2023-06-14 21:00:00+00:00,35000,25121.25
2023-06-14,22,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,5.0,10515.0,0.02,5.17,,0.54507732,10083.0,0.37253866,-0.94128547,2.326e-05,15.82815212,-2.77160892,30.61,766203.22230986,2023-06-14 22:00:00+00:00,35000,25034.98
2023-06-14,23,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,5.0,10435.0,0.02,5.15,,0.5450058,9994.0,0.3725029,-0.93911381,2.385e-05,16.34342269,-2.8626826,30.61,769211.99021305,2023-06-14 23:00:00+00:00,35000,25128.6
2023-06-15,0,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,9690.0,10685.0,1.5,5.54,,0.63024521,10004.0,0.4151226,-0.91203608,2.827e-05,21.71531012,-4.24046183,30.61,771456.5037824,2023-06-15 00:00:00+00:00,35000,25206.51
2023-06-15,1,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,9815.0,10815.0,1.5,3.96,,0.63563347,10136.0,0.41781673,-0.91434712,2.77e-05,21.1662418,-4.16169838,30.61,767384.35120668,2023-06-15 01:00:00+00:00,35000,25064.79
2023-06-15,2,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,9815.0,10815.0,1.5,3.96,,0.6392765,10124.0,0.41963825,-0.91281889,2.793e-05,21.45879858,-4.2392774,30.61,767814.67735068,2023-06-15 02:00:00+00:00,35000,25083.79
2023-06-15,3,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,9790.0,10770.0,1.5,2.83,,0.62395096,10125.0,0.41197548,-0.91796362,2.721e-05,20.48210383,-3.97399813,30.61,767237.24156479,2023-06-15 03:00:00+00:00,35000,25065.35
2023-06-15,4,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,9835.0,10835.0,1.5,5.76,,0.6332016,10169.0,0.4166008,-0.91629361,2.736e-05,20.759762,-4.0746914,30.61,766125.82946586,2023-06-15 04:00:00+00:00,35000,25028.15
2023-06-15,5,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,9815.0,10825.0,1.5,3.36,,0.63121796,10164.0,0.41560898,-0.91686561,2.729e-05,20.6509266,-4.04526767,30.61,766411.81155301,2023-06-15 05:00:00+00:00,35000,25031.42
2023-06-15,6,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,9915.0,10925.0,1.5,4.74,,0.6359911,10264.0,0.41799555,-0.91831421,2.689e-05,20.29110446,-3.99917819,30.61,763192.06089048,2023-06-15 06:00:00+00:00,35000,24927.95
2023-06-15,7,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,9575.0,10650.0,3.01,5.95,,0.57327271,10153.0,0.38663635,-0.9349905,2.436e-05,17.07236456,-3.11358304,30.61,764446.27142952,2023-06-15 07:00:00+00:00,35000,24983.8
2023-06-15,8,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,9875.0,10885.0,1.5,4.7,,0.63532829,10221.0,0.41766415,-0.91736231,2.711e-05,20.49869754,-4.04006453,30.61,764254.92651873,2023-06-15 08:00:00+00:00,35000,24974.26
2023-06-15,9,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,9895.0,10905.0,1.5,5.25,,0.63595772,10242.0,0.41797886,-0.91784265,2.7e-05,20.38627382,-4.02251638,30.61,763719.12547777,2023-06-15 09:00:00+00:00,35000,24947.71
2023-06-15,10,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,9950.0,10960.0,1.5,5.93,,0.64497471,10275.0,0.42248735,-0.91595545,2.721e-05,20.71165038,-4.13242475,30.61,762742.54403777,2023-06-15 10:00:00+00:00,35000,24923.51
2023-06-15,11,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,9865.0,10870.0,1.5,3.15,,0.64044476,10187.0,0.42022238,-0.91484538,2.753e-05,20.98885352,-4.16692203,30.61,765678.60842223,2023-06-15 11:00:00+00:00,35000,25014.97
2023-06-15,12,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,9925.0,10935.0,1.5,5.07,,0.64474106,10248.0,0.42237053,-0.91532311,2.735e-05,20.84473673,-4.16110351,30.61,763567.49074,2023-06-15 12:00:00+00:00,35000,24954.45
2023-06-15,13,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,9860.0,10865.0,1.5,4.94,,0.64767361,10157.0,0.4238368,-0.91165047,2.802e-05,21.60161552,-4.32886935,30.61,767218.55264613,2023-06-15 13:00:00+00:00,35000,25055.22
2023-06-15,14,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,9880.0,10880.0,1.5,5.95,,0.64265251,10192.0,0.42132626,-0.91443935,2.757e-05,21.04826396,-4.19464814,30.61,765410.65204401,2023-06-15 14:00:00+00:00,35000,25014.62
2023-06-15,15,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,9945.0,10955.0,1.5,5.41,,0.65173626,10248.0,0.42586813,-0.91320602,2.764e-05,21.22742151,-4.277641,30.61,764049.80880986,2023-06-15 15:00:00+00:00,35000,24959.95
2023-06-15,16,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,9945.0,10955.0,1.5,5.41,,0.65968037,10220.0,0.42984018,-0.90980119,2.814e-05,21.87505211,-4.45101793,30.61,764937.88563945,2023-06-15 16:00:00+00:00,35000,24999.99
2023-06-15,17,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,9785.0,10785.0,1.5,2.18,,0.64474106,10076.0,0.42237053,-0.91034099,2.835e-05,21.89606606,-4.37959842,30.61,769624.00754051,2023-06-15 17:00:00+00:00,35000,25144.72
2023-06-15,18,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,9570.0,10545.0,1.5,3.97,,0.63303471,9838.0,0.41651735,-0.90685907,2.929e-05,22.73958843,-4.48705826,30.61,775670.07792185,2023-06-15 18:00:00+00:00,35000,25389.97
2023-06-15,19,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,9490.0,10465.0,1.5,2.79,,0.6269455,9768.0,0.41347275,-0.90673242,2.946e-05,22.82097213,-4.47196636,30.61,778768.02856479,2023-06-15 19:00:00+00:00,35000,25455.49
2023-06-15,20,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,9370.0,10315.0,1.5,2.5,,0.61097622,9651.0,0.40548811,-0.90856783,2.949e-05,22.57941246,-4.34090032,30.61,780478.09489788,2023-06-15 20:00:00+00:00,35000,25566.0
2023-06-15,21,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,9265.0,10215.0,1.5,2.61,,0.58773518,9616.0,0.39386759,-0.91560012,2.859e-05,21.2752881,-3.97453541,30.61,783020.46731305,2023-06-15 21:00:00+00:00,35000,25574.6
2023-06-15,22,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,9255.0,10210.0,1.5,4.95,,0.59698105,9579.0,0.39849052,-0.91126791,2.928e-05,22.12632021,-4.18369062,30.61,784642.38693733,2023-06-15 22:00:00+00:00,35000,25629.3
2023-06-15,23,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,10.0,9980.0,4.46,2.89,,0.52859306,9538.0,0.36429653,-0.93329766,2.582e-05,17.78822473,-3.07603854,30.61,783531.98395949,2023-06-15 23:00:00+00:00,35000,25598.49
2023-06-16,0,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,9370.0,10330.0,1.5,2.35,,0.60135365,9703.0,0.40067682,-0.91379298,2.866e-05,21.535516,-4.0975613,30.61,780600.75690425,2023-06-16 00:00:00+00:00,35000,25496.59
2023-06-16,1,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,10.0,10055.0,4.46,5.47,,0.53156376,9614.0,0.36578188,-0.93451263,2.544e-05,17.4758501,-3.03674517,30.61,781140.91240106,2023-06-16 01:00:00+00:00,35000,25517.48
2023-06-16,2,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,10.0,10025.0,4.46,2.31,,0.53150177,9581.0,0.36575089,-0.9336702,2.567e-05,17.67078698,-3.07157478,30.61,782214.90629788,2023-06-16 02:00:00+00:00,35000,25554.88
2023-06-16,3,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,10.0,10020.0,4.46,5.71,,0.53225517,9573.0,0.36612759,-0.93326393,2.576e-05,17.75704722,-3.09097185,30.61,782825.15533065,2023-06-16 03:00:00+00:00,35000,25561.74
2023-06-16,4,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,10.0,10020.0,4.46,5.71,,0.52442551,9597.0,0.36221275,-0.93646785,2.51e-05,17.06668912,-2.94020061,30.61,781674.46488346,2023-06-16 04:00:00+00:00,35000,25528.77
2023-06-16,5,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,9065.0,10145.0,2.06,4.0,,0.5652523,9612.0,0.38262615,-0.92358259,2.737e-05,19.6875276,-3.58428014,30.61,781823.61294932,2023-06-16 05:00:00+00:00,35000,25553.04
2023-06-16,6,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,9065.0,10185.0,2.06,2.63,,0.58166504,9605.0,0.39083252,-0.91783006,2.829e-05,20.81688288,-3.87270792,30.61,783063.14976267,2023-06-16 06:00:00+00:00,35000,25578.58
2023-06-16,7,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,9065.0,10075.0,2.06,2.69,,0.54219723,9606.0,0.37109861,-0.93113547,2.609e-05,18.15977978,-3.20908017,30.61,781690.47963202,2023-06-16 07:00:00+00:00,35000,25537.01
2023-06-16,8,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,9330.0,0.0,1.5,0.0,,-1e-08,9777.0,0.45,-0.8818298,3.21e-05,27.10753994,-5.81106325,30.61,781977.07668907,2023-06-16 08:00:00+00:00,35000,25545.25
2023-06-16,9,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,9330.0,10275.0,1.5,5.38,,0.60839176,9618.0,0.40419588,-0.9091569,2.948e-05,22.43973667,-4.32250109,30.61,783519.76014188,2023-06-16 09:00:00+00:00,35000,25595.95
2023-06-16,10,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,9330.0,10275.0,1.5,5.38,,0.60321808,9636.0,0.40160904,-0.91160631,2.911e-05,21.96106514,-4.20489216,30.61,782750.49047678,2023-06-16 10:00:00+00:00,35000,25570.0
2023-06-16,11,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,9410.0,10365.0,1.5,2.34,,0.60727596,9727.0,0.40363798,-0.91311788,2.87e-05,21.59610015,-4.1575542,30.61,779866.51382534,2023-06-16 11:00:00+00:00,35000,25474.51
2023-06-16,12,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,9045.0,10090.0,4.24,2.83,,0.55482864,9585.0,0.37741432,-0.92662756,2.692e-05,19.07250996,-3.43454678,30.61,782773.34706479,2023-06-16 12:00:00+00:00,35000,25569.99
2023-06-16,13,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,9045.0,10100.0,4.24,4.94,,0.53950787,9644.0,0.36975393,-0.93334723,2.56e-05,17.65583994,-3.11614107,30.61,780514.71589438,2023-06-16 13:00:00+00:00,35000,25492.64
2023-06-16,14,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,5.0,0.0,0.02,0.0,,-1e-08,9720.0,0.45,-0.88012918,3.238e-05,27.41744386,-5.89153126,30.61,785022.68423202,2023-06-16 14:00:00+00:00,35000,25616.01
2023-06-16,15,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8960.0,9950.0,3.04,2.27,,0.57291508,9368.0,0.38645754,-0.91391647,2.939e-05,21.72571448,-4.01085918,30.61,789250.76952959,2023-06-16 15:00:00+00:00,35000,25840.01
2023-06-16,16,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,10.0,9745.0,4.49,5.64,,0.54786682,9218.0,0.37393341,-0.91805662,2.913e-05,21.04152144,-3.76015628,30.61,794554.74923521,2023-06-16 16:00:00+00:00,35000,25959.77
2023-06-16,17,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,10.0,9305.0,4.49,2.41,,0.50740242,8850.0,0.35370121,-0.92098656,2.956e-05,20.74542051,-3.50805357,30.61,805077.93576479,2023-06-16 17:00:00+00:00,35000,26320.99
2023-06-16,18,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,10.0,9305.0,4.49,2.41,,0.51810265,8816.0,0.35905132,-0.91598066,3.045e-05,21.76504198,-3.73763232,30.61,807286.47081093,2023-06-16 18:00:00+00:00,35000,26361.4
2023-06-16,19,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,10.0,9305.0,4.49,2.41,,0.52211761,8804.0,0.36105881,-0.91410558,3.077e-05,22.1392621,-3.82467646,30.61,807716.99205175,2023-06-16 19:00:00+00:00,35000,26382.43
2023-06-16,20,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,10.0,9305.0,4.49,2.41,,0.52848339,8783.0,0.3642417,-0.91105581,3.128e-05,22.74485528,-3.96551595,30.61,808441.18765068,2023-06-16 20:00:00+00:00,35000,26412.13
2023-06-16,21,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,10.0,9305.0,4.49,2.41,,0.50396442,8862.0,0.35198221,-0.92282196,2.922e-05,20.3492607,-3.42980543,30.61,804959.91907815,2023-06-16 21:00:00+00:00,35000,26297.84
2023-06-16,22,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,10.0,9115.0,4.49,4.98,,0.46720505,8759.0,0.33360252,-0.93291377,2.762e-05,18.32277017,-2.9281541,30.61,807241.4404736,2023-06-16 22:00:00+00:00,35000,26370.51
2023-06-16,23,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,10.0,9310.0,4.49,3.71,,0.516119,8830.0,0.3580595,-0.91742946,3.019e-05,21.44636219,-3.68006689,30.61,806499.11433627,2023-06-16 23:00:00+00:00,35000,26345.0
2023-06-17,0,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,10.0,9305.0,4.49,2.86,,0.50881863,8847.0,0.35440931,-0.92074933,2.961e-05,20.76608241,-3.52841815,30.61,805660.47770212,2023-06-17 00:00:00+00:00,35000,26313.11
2023-06-17,1,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,10.0,9045.0,4.49,2.18,,0.39328575,8864.0,0.29664288,-0.95973601,2.086e-05,12.13032675,-1.72583914,30.61,802108.28138695,2023-06-17 01:00:00+00:00,35000,26198.47
2023-06-17,2,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,10.0,9415.0,4.49,3.68,,0.52923679,8907.0,0.3646184,-0.91528213,3.032e-05,21.79338191,-3.81268313,30.61,804321.83176373,2023-06-17 02:00:00+00:00,35000,26276.67
2023-06-17,3,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,10.0,9115.0,4.49,4.34,,0.43868542,8836.0,0.31934271,-0.9450337,2.482e-05,15.59880637,-2.39105471,30.61,803816.78694613,2023-06-17 03:00:00+00:00,35000,26262.16
2023-06-17,4,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,10.0,9115.0,4.49,4.34,,0.46455383,8768.0,0.33227692,-0.93438691,2.73e-05,17.98013609,-2.86885163,30.61,806730.75467041,2023-06-17 04:00:00+00:00,35000,26358.49
2023-06-17,5,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,5.0,0.0,0.02,0.0,,-1e-08,8783.0,0.45,-0.84320732,3.743e-05,34.22148556,-7.39775827,30.61,816606.13941548,2023-06-17 05:00:00+00:00,35000,26690.45
2023-06-17,6,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,5.0,8980.0,0.02,5.16,,0.49808025,8518.0,0.34904013,-0.91412348,3.156e-05,22.32313664,-3.74449479,30.61,816380.34861866,2023-06-17 06:00:00+00:00,35000,26665.12
2023-06-17,7,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,5.0,8700.0,0.02,3.32,,0.39638519,8489.0,0.2981926,-0.95011786,2.432e-05,14.61316811,-2.09497022,30.61,813918.57468801,2023-06-17 07:00:00+00:00,35000,26593.57
2023-06-17,8,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,5.0,9005.0,0.02,2.74,,0.49123287,8568.0,0.34561644,-0.91856045,3.071e-05,21.39149754,-3.55587286,30.61,814423.19231093,2023-06-17 08:00:00+00:00,35000,26601.01
2023-06-17,9,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,5.0,9010.0,0.02,2.28,,0.49152851,8573.0,0.34576426,-0.91866614,3.068e-05,21.36209267,-3.55392771,30.61,814156.99967815,2023-06-17 09:00:00+00:00,35000,26596.09
2023-06-17,10,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,5.0,9010.0,0.02,2.28,,0.48968792,8579.0,0.34484396,-0.91961485,3.051e-05,21.16246784,-3.51275494,30.61,814190.74131654,2023-06-17 10:00:00+00:00,35000,26588.77
2023-06-17,11,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,5.0,9010.0,0.02,2.28,,0.47210217,8632.0,0.33605108,-0.92790995,2.89e-05,19.41865398,-3.14237189,30.61,811758.84072747,2023-06-17 11:00:00+00:00,35000,26507.76
