date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt,timestamp,strike_price,spot_price
2023-06-17,12,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,5.0,9010.0,0.02,2.28,,0.47488689,8624.0,0.33744345,-0.92669223,2.915e-05,19.67378711,-3.19813238,30.61,811787.9437736,2023-06-17 12:00:00+00:00,35000,26521.05
2023-06-17,13,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,5.0,8735.0,0.02,5.65,,0.39597988,8528.0,0.29798994,-0.95148498,2.387e-05,14.25252337,-2.04679909,30.61,812762.31389332,2023-06-17 13:00:00+00:00,35000,26551.15
2023-06-17,14,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,5.0,9080.0,0.02,3.08,,0.48891544,8660.0,0.34445772,-0.92278248,2.975e-05,20.44152254,-3.39473178,30.61,811141.33611548,2023-06-17 14:00:00+00:00,35000,26496.62
2023-06-17,15,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,5.0,9210.0,0.02,3.39,,0.50550938,8755.0,0.35275469,-0.91976245,3.001e-05,20.97323051,-3.56836233,30.61,808674.66122079,2023-06-17 15:00:00+00:00,35000,26410.82
2023-06-17,16,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,5.0,9095.0,0.02,2.02,,0.48863411,8678.0,0.34431705,-0.92357111,2.956e-05,20.25895871,-3.36574352,30.61,810719.88687147,2023-06-17 16:00:00+00:00,35000,26473.14
2023-06-17,17,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,5.0,9095.0,0.02,2.02,,0.47643661,8715.0,0.33821831,-0.92920303,2.845e-05,19.06568903,-3.11264571,30.61,808841.87255068,2023-06-17 17:00:00+00:00,35000,26423.42
2023-06-17,18,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,5.0,9095.0,0.02,2.02,,0.49891472,8647.0,0.34945736,-0.91883739,3.045e-05,21.23019404,-3.58263825,30.61,811712.62635493,2023-06-17 18:00:00+00:00,35000,26521.43
2023-06-17,19,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,5.0,9095.0,0.02,2.02,,0.48885345,8678.0,0.34442673,-0.92364685,2.955e-05,20.2312164,-3.36626612,30.61,810503.46071654,2023-06-17 19:00:00+00:00,35000,26475.3
2023-06-17,20,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,5.0,9095.0,0.02,2.02,,0.50354958,8633.0,0.35177479,-0.91672952,3.082e-05,21.65202494,-3.6810156,30.61,812440.43124294,2023-06-17 20:00:00+00:00,35000,26541.86
2023-06-17,21,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,5.0,9095.0,0.02,2.02,,0.49968719,8646.0,0.3498436,-0.91865298,3.048e-05,21.25545118,-3.59520516,30.61,811701.8994,2023-06-17 21:00:00+00:00,35000,26525.4
2023-06-17,22,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,5.0,9095.0,0.02,2.02,,0.50989628,8614.0,0.35494814,-0.91375688,3.134e-05,22.24417648,-3.81887698,30.61,813306.62696798,2023-06-17 22:00:00+00:00,35000,26570.15
2023-06-17,23,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,5.0,9095.0,0.02,2.02,,0.49838543,8650.0,0.34919271,-0.91939894,3.035e-05,21.09422852,-3.5641694,30.61,811713.5614736,2023-06-17 23:00:00+00:00,35000,26516.99
2023-06-18,0,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,5.0,9095.0,0.02,2.02,,0.48396587,8694.0,0.34198294,-0.9261939,2.906e-05,19.67736534,-3.25743724,30.61,809764.63286479,2023-06-18 00:00:00+00:00,35000,26453.96
2023-06-18,1,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,5.0,9095.0,0.02,2.02,,0.49283504,8668.0,0.34641752,-0.92214592,2.984e-05,20.5194379,-3.44227217,30.61,810782.07562747,2023-06-18 01:00:00+00:00,35000,26492.12
2023-06-18,2,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,5.0,9095.0,0.02,2.02,,0.4896307,8678.0,0.34481535,-0.92370122,2.954e-05,20.19202999,-3.37304212,30.61,810441.95816267,2023-06-18 02:00:00+00:00,35000,26475.52
2023-06-18,3,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,5.0,9095.0,0.02,2.02,,0.50542355,8629.0,0.35271177,-0.91626284,3.091e-05,21.71687736,-3.71234126,30.61,812583.11084401,2023-06-18 03:00:00+00:00,35000,26548.45
2023-06-18,4,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,5.0,9095.0,0.02,2.02,,0.50281525,8638.0,0.35140762,-0.91758627,3.068e-05,21.44382164,-3.6535858,30.61,812226.81044401,2023-06-18 04:00:00+00:00,35000,26535.51
2023-06-18,5,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,5.0,8930.0,0.02,4.2,,0.45815945,8587.0,0.32907972,-0.93246411,2.814e-05,18.42235873,-2.94054488,30.61,812676.2056088,2023-06-18 05:00:00+00:00,35000,26540.01
2023-06-18,6,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,5.0,8930.0,0.02,4.2,,0.45874119,8586.0,0.32937059,-0.93226054,2.818e-05,18.46286844,-2.95080886,30.61,812528.47031199,2023-06-18 06:00:00+00:00,35000,26544.02
2023-06-18,7,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,5.0,8930.0,0.02,4.2,,0.46891689,8557.0,0.33445845,-0.92772654,2.913e-05,19.43270272,-3.15506351,30.61,813784.24388027,2023-06-18 07:00:00+00:00,35000,26584.98
2023-06-18,8,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,5.0,8930.0,0.02,4.2,,0.44787407,8616.0,0.32393703,-0.93710235,2.711e-05,17.3953562,-2.73654365,30.61,811201.27453202,2023-06-18 08:00:00+00:00,35000,26499.32
2023-06-18,9,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,5.0,9055.0,0.02,5.41,,0.49088001,8631.0,0.34544001,-0.92209595,2.994e-05,20.52441798,-3.4445122,30.61,812001.75630562,2023-06-18 09:00:00+00:00,35000,26527.34
2023-06-18,10,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,5.0,9055.0,0.02,5.41,,0.48650742,8645.0,0.34325371,-0.92419765,2.954e-05,20.08321097,-3.3504913,30.61,811224.80050319,2023-06-18 10:00:00+00:00,35000,26508.0
2023-06-18,11,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,5.0,9055.0,0.02,5.41,,0.48492432,8650.0,0.34246216,-0.92498929,2.939e-05,19.91366646,-3.31588805,30.61,811187.58412534,2023-06-18 11:00:00+00:00,35000,26500.0
2023-06-18,12,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,5.0,9055.0,0.02,5.41,,0.49291611,8626.0,0.34645805,-0.92131905,3.009e-05,20.67286578,-3.48388165,30.61,812243.33311654,2023-06-18 12:00:00+00:00,35000,26534.97
2023-06-18,13,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,5.0,9055.0,0.02,5.41,,0.4822588,8658.0,0.3411294,-0.926331,2.913e-05,19.62408341,-3.25759137,30.61,810975.86720106,2023-06-18 13:00:00+00:00,35000,26486.0
2023-06-18,14,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,5.0,9055.0,0.02,5.41,,0.4962492,8616.0,0.3481246,-0.91986148,3.036e-05,20.96462132,-3.55292474,30.61,812564.54974719,2023-06-18 14:00:00+00:00,35000,26549.99
2023-06-18,15,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,5.0,9055.0,0.02,5.41,,0.49896717,8608.0,0.34948359,-0.91862449,3.059e-05,21.21366006,-3.61062913,30.61,813021.41577041,2023-06-18 15:00:00+00:00,35000,26562.09
2023-06-18,16,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,5.0,8950.0,0.02,3.98,,0.48346043,8538.0,0.34173021,-0.92219394,3.018e-05,20.54641245,-3.42086642,30.61,814537.16578695,2023-06-18 16:00:00+00:00,35000,26620.12
2023-06-18,17,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,5.0,8950.0,0.02,3.98,,0.48610687,8530.0,0.34305344,-0.92099799,3.041e-05,20.78995367,-3.47622953,30.61,815203.49166692,2023-06-18 17:00:00+00:00,35000,26630.0
2023-06-18,18,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,5.0,8950.0,0.02,3.98,,0.4840517,8537.0,0.34202585,-0.9220351,3.021e-05,20.57120682,-3.4307438,30.61,814843.95871654,2023-06-18 18:00:00+00:00,35000,26620.87
2023-06-18,19,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,5.0,8950.0,0.02,3.98,,0.49060822,8517.0,0.34530411,-0.91896244,3.078e-05,21.20037887,-3.57101321,30.61,815627.42334825,2023-06-18 19:00:00+00:00,35000,26650.0
2023-06-18,20,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,5.0,9130.0,0.02,2.32,,0.50036907,8689.0,0.35018454,-0.92103866,2.997e-05,20.64694997,-3.52838151,30.61,810365.36252428,2023-06-18 20:00:00+00:00,35000,26473.74
2023-06-18,21,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,5.0,8820.0,0.02,3.46,,0.38305283,8651.0,0.29152641,-0.95959122,2.13e-05,12.15616859,-1.7301109,30.61,808525.1633264,2023-06-18 21:00:00+00:00,35000,26415.34
2023-06-18,22,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,5.0,8820.0,0.02,3.46,,0.38050652,8656.0,0.29025326,-0.9604916,2.102e-05,11.92996922,-1.69119025,30.61,808373.96674507,2023-06-18 22:00:00+00:00,35000,26402.26
2023-06-18,23,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,5.0,9020.0,0.02,3.32,,0.43401241,8753.0,0.31700621,-0.94622359,2.472e-05,15.2418292,-2.36079181,30.61,806300.86244825,2023-06-18 23:00:00+00:00,35000,26339.97
2023-06-19,0,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,5.0,9020.0,0.02,3.32,,0.44167042,8734.0,0.32083521,-0.94323733,2.547e-05,15.91916445,-2.49650214,30.61,806734.58596586,2023-06-19 00:00:00+00:00,35000,26366.1
2023-06-19,1,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,5.0,8915.0,0.02,5.69,,0.4272747,8655.0,0.31363735,-0.94596341,2.499e-05,15.35038502,-2.35425602,30.61,809377.68882747,2023-06-19 01:00:00+00:00,35000,26437.43
2023-06-19,2,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,10.0,8875.0,3.08,4.31,,0.41604042,8639.0,0.30802021,-0.94925553,2.421e-05,14.6046586,-2.2006667,30.61,809532.36351199,2023-06-19 02:00:00+00:00,35000,26446.33
2023-06-19,3,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,10.0,8875.0,3.08,4.31,,0.4019165,8671.0,0.30095825,-0.95455827,2.272e-05,13.3448798,-1.96553894,30.61,807710.88350668,2023-06-19 03:00:00+00:00,35000,26403.36
2023-06-19,4,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,10.0,9140.0,3.08,4.37,,0.49379826,8722.0,0.34689913,-0.92492628,2.921e-05,19.80397188,-3.3635152,30.61,808970.22263521,2023-06-19 04:00:00+00:00,35000,26428.55
2023-06-19,5,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,10.0,9140.0,3.08,4.37,,0.50231457,8697.0,0.35115728,-0.92104478,2.995e-05,20.60201385,-3.5434513,30.61,810152.97958027,2023-06-19 05:00:00+00:00,35000,26465.59
2023-06-19,6,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8170.0,9320.0,2.89,5.74,,0.541749,8774.0,0.3708745,-0.90898548,3.16e-05,22.88134937,-4.15815829,30.61,808927.05244401,2023-06-19 06:00:00+00:00,35000,26427.98
2023-06-19,7,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8170.0,9320.0,2.89,5.74,,0.54188251,8774.0,0.37094126,-0.90898805,3.16e-05,22.87629232,-4.15968612,30.61,808982.12689788,2023-06-19 07:00:00+00:00,35000,26428.01
2023-06-19,8,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8170.0,9320.0,2.89,5.74,,0.53986073,8781.0,0.36993036,-0.91005023,3.143e-05,22.66418779,-4.11156694,30.61,808617.78380425,2023-06-19 08:00:00+00:00,35000,26417.25
2023-06-19,9,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8170.0,9345.0,2.89,2.29,,0.5426693,8801.0,0.37133465,-0.90972321,3.142e-05,22.7051873,-4.13633121,30.61,808041.94242959,2023-06-19 09:00:00+00:00,35000,26401.03
2023-06-19,10,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8170.0,9370.0,2.89,5.3,,0.54493427,8822.0,0.37246714,-0.90966439,3.137e-05,22.69368366,-4.14854008,30.61,807368.86553065,2023-06-19 10:00:00+00:00,35000,26377.99
2023-06-19,11,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8170.0,9370.0,2.89,5.3,,0.55869579,8776.0,0.3793479,-0.90288972,3.241e-05,23.99544852,-4.46937245,30.61,809531.36111866,2023-06-19 11:00:00+00:00,35000,26447.73
2023-06-19,12,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8010.0,9240.0,4.18,5.7,,0.54271698,8682.0,0.37135849,-0.90570992,3.231e-05,23.54930614,-4.2956531,30.61,812094.85779788,2023-06-19 12:00:00+00:00,35000,26531.39
2023-06-19,13,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8150.0,9240.0,2.4,5.7,,0.5437994,8679.0,0.3718997,-0.90523457,3.238e-05,23.63626501,-4.31956701,30.61,812191.85113308,2023-06-19 13:00:00+00:00,35000,26535.17
2023-06-19,14,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8235.0,9305.0,5.63,2.93,,0.53802967,8772.0,0.36901484,-0.9107656,3.135e-05,22.50800217,-4.08313926,30.61,808842.16183202,2023-06-19 14:00:00+00:00,35000,26423.23
2023-06-19,15,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8235.0,9305.0,5.63,2.93,,0.54226875,8758.0,0.37113438,-0.90875165,3.167e-05,22.89699395,-4.17927571,30.61,809461.69814051,2023-06-19 15:00:00+00:00,35000,26444.0
2023-06-19,16,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,10.0,8945.0,4.91,3.69,,0.45556068,8618.0,0.32778034,-0.93597411,2.734e-05,17.52345927,-2.82599991,30.61,811262.38016479,2023-06-19 16:00:00+00:00,35000,26499.65
2023-06-19,17,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,10.0,8945.0,4.91,3.69,,0.4949522,8504.0,0.3474761,-0.91805421,3.097e-05,21.29604948,-3.64226451,30.61,815797.06329575,2023-06-19 17:00:00+00:00,35000,26665.06
2023-06-19,18,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,10.0,8810.0,4.91,3.81,,0.40942192,8587.0,0.30471096,-0.95071135,2.394e-05,14.24902141,-2.13795609,30.61,812199.78618695,2023-06-19 18:00:00+00:00,35000,26496.0
2023-06-19,19,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,10.0,8925.0,4.91,3.16,,0.49285412,8489.0,0.34642706,-0.9184378,3.095e-05,21.22332006,-3.62183818,30.61,816606.35469438,2023-06-19 19:00:00+00:00,35000,26682.28
2023-06-19,20,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,10.0,8925.0,4.91,3.16,,0.50260544,8459.0,0.35130272,-0.91373111,3.179e-05,22.16883525,-3.83801456,30.61,818198.56916373,2023-06-19 20:00:00+00:00,35000,26723.99
2023-06-19,21,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,10.0,8925.0,4.91,3.16,,0.51205158,8429.0,0.35602579,-0.90905887,3.258e-05,23.09077259,-4.0530368,30.61,819052.41324932,2023-06-19 21:00:00+00:00,35000,26770.18
2023-06-19,22,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,10.0,8925.0,4.91,3.16,,0.50920963,8438.0,0.35460482,-0.91056373,3.233e-05,22.78955181,-3.9858367,30.61,818999.09466586,2023-06-19 22:00:00+00:00,35000,26754.99
2023-06-19,23,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,10.0,8925.0,4.91,3.16,,0.5274868,8378.0,0.3637434,-0.90121704,3.381e-05,24.60119163,-4.4153882,30.61,821920.99408027,2023-06-19 23:00:00+00:00,35000,26844.35
2023-06-20,0,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,10.0,8800.0,4.91,5.44,,0.5253315,8244.0,0.36266575,-0.8970184,3.477e-05,25.49238522,-4.56365968,30.61,825612.21361548,2023-06-20 00:00:00+00:00,35000,26982.28
2023-06-20,1,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,10.0,8800.0,4.91,5.44,,0.5064106,8307.0,0.3532053,-0.90710807,3.323e-05,23.54763132,-4.10723319,30.61,823349.56278027,2023-06-20 01:00:00+00:00,35000,26902.31
2023-06-20,2,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,10.0,8800.0,4.91,5.44,,0.51075935,8293.0,0.35537968,-0.90491529,3.358e-05,23.97023507,-4.20841503,30.61,823865.64065281,2023-06-20 02:00:00+00:00,35000,26914.5
2023-06-20,3,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,10.0,8800.0,4.91,5.44,,0.50693035,8306.0,0.35346518,-0.90697622,3.325e-05,23.56396569,-4.11649439,30.61,823233.03622853,2023-06-20 03:00:00+00:00,35000,26896.52
2023-06-20,4,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,10.0,8800.0,4.91,5.44,,0.52080631,8260.0,0.36040316,-0.89974488,3.437e-05,24.95481005,-4.44686837,30.61,825345.28096055,2023-06-20 04:00:00+00:00,35000,26965.94
2023-06-20,5,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,10.0,8620.0,4.91,4.1,,0.43940067,8307.0,0.31970034,-0.93305131,2.875e-05,18.30769805,-2.89512443,30.61,821016.77468027,2023-06-20 05:00:00+00:00,35000,26820.46
2023-06-20,6,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,7930.0,9015.0,3.36,3.77,,0.53970337,8441.0,0.36985168,-0.89914392,3.388e-05,24.89020038,-4.55538878,30.61,819895.73893202,2023-06-20 06:00:00+00:00,35000,26789.15
2023-06-20,7,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,7930.0,9020.0,3.36,3.44,,0.5493927,8414.0,0.37469635,-0.89428033,3.455e-05,25.7930583,-4.78443747,30.61,821341.06240212,2023-06-20 07:00:00+00:00,35000,26832.44
2023-06-20,8,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,5.0,0.0,0.02,0.0,,-1e-08,8706.0,0.45,-0.84536176,3.757e-05,33.4778468,-7.46101329,30.61,818943.37101093,2023-06-20 08:00:00+00:00,35000,26754.25
2023-06-20,9,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8005.0,9145.0,5.03,2.22,,0.56981087,8486.0,0.38490543,-0.8890003,3.492e-05,26.65156321,-5.08257489,30.61,819647.15545812,2023-06-20 09:00:00+00:00,35000,26780.56
2023-06-20,10,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8005.0,9145.0,5.03,2.22,,0.5688858,8490.0,0.3844429,-0.8895802,3.484e-05,26.54052515,-5.05740537,30.61,819549.92329788,2023-06-20 10:00:00+00:00,35000,26775.98
2023-06-20,11,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8005.0,9145.0,5.03,2.22,,0.59200764,8406.0,0.39600382,-0.87685112,3.638e-05,28.80972407,-5.65723608,30.61,823642.8402176,2023-06-20 11:00:00+00:00,35000,26907.99
2023-06-20,12,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8005.0,9145.0,5.03,2.22,,0.58288574,8440.0,0.39144287,-0.88205388,3.578e-05,27.88557723,-5.41493633,30.61,821927.06226055,2023-06-20 12:00:00+00:00,35000,26851.99
2023-06-20,13,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8005.0,9035.0,5.03,5.24,,0.54981232,8432.0,0.37490616,-0.89517002,3.439e-05,25.58441645,-4.76017577,30.61,821484.98994932,2023-06-20 13:00:00+00:00,35000,26812.01
2023-06-20,14,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8005.0,9215.0,5.03,4.27,,0.58671236,8508.0,0.39335618,-0.88336851,3.543e-05,27.5801714,-5.38626212,30.61,819351.13321199,2023-06-20 14:00:00+00:00,35000,26780.0
2023-06-20,15,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,8005.0,9215.0,5.03,4.27,,0.63467026,8469.0,0.45897961,-0.82763106,3.912e-05,36.29903101,-8.27508927,30.61,828666.83597147,2023-06-20 15:00:00+00:00,35000,27071.93
2023-06-20,16,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,7360.0,9445.0,5.38,4.76,,0.72414637,8230.0,0.46207318,-0.81355877,4.038e-05,38.55579893,-8.8524714,30.61,837857.43128801,2023-06-20 16:00:00+00:00,35000,27380.54
2023-06-20,17,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,5675.0,8135.0,4.35,1.18,,0.51658869,7521.0,0.35829434,-0.87131785,4.019e-05,30.64215369,-5.45761844,30.61,849740.49229575,2023-06-20 17:00:00+00:00,35000,27796.0
2023-06-20,18,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,6075.0,7960.0,2.6,1.18,,0.52642345,7285.0,0.36321173,-0.85548041,4.248e-05,33.51546579,-6.05381292,30.61,859763.58542747,2023-06-20 18:00:00+00:00,35000,28070.54
2023-06-20,19,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,6225.0,8035.0,4.87,1.18,,0.52567959,7374.0,0.36283979,-0.8602798,4.173e-05,32.62797651,-5.88991389,30.61,856090.28451548,2023-06-20 19:00:00+00:00,35000,27982.77
