date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt,timestamp,strike_price,spot_price
2023-06-20,20,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,10.0,7880.0,4.52,1.18,,0.52174807,7212.0,0.36087403,-0.8541784,4.292e-05,33.79593975,-6.07021601,30.61,861935.72484719,2023-06-20 20:00:00+00:00,35000,28157.99
2023-06-20,21,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,10.0,7905.0,4.52,1.18,,0.523386,7234.0,0.361693,-0.85461355,4.278e-05,33.69255809,-6.06789761,30.61,860891.47983414,2023-06-20 21:00:00+00:00,35000,28130.0
2023-06-20,22,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,15.0,7865.0,10.0,1.18,,0.52776337,7172.0,0.36388168,-0.84944348,4.341e-05,34.58252495,-6.2684655,30.61,863375.48806161,2023-06-20 22:00:00+00:00,35000,28213.47
2023-06-20,23,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,15.0,7915.0,10.0,4.89,,0.52180052,7086.0,0.36090026,-0.84797198,4.393e-05,34.90951077,-6.27849669,30.61,866540.05750106,2023-06-20 23:00:00+00:00,35000,28307.99
2023-06-21,0,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,15.0,7915.0,10.0,4.89,,0.56735039,7076.0,0.38367519,-0.82532788,4.505e-05,38.34891564,-7.33536815,30.61,869487.95186935,2023-06-21 00:00:00+00:00,35000,28414.0
2023-06-21,1,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,10.0,7395.0,4.52,1.19,,0.51793814,6671.0,0.35896907,-0.82748457,4.716e-05,38.54072309,-6.9002124,30.61,882163.76814825,2023-06-21 01:00:00+00:00,35000,28785.93
2023-06-21,2,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,10.0,7435.0,4.52,1.19,,0.5257678,6687.0,0.3628839,-0.82444707,4.719e-05,38.9614127,-7.05453696,30.61,881312.95142534,2023-06-21 02:00:00+00:00,35000,28789.05
2023-06-21,3,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,10.0,7460.0,4.52,1.18,,0.51990032,6739.0,0.35995016,-0.83046739,4.666e-05,37.99425968,-6.82664142,30.61,878856.85884507,2023-06-21 03:00:00+00:00,35000,28711.15
2023-06-21,4,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,10.0,7405.0,4.52,1.18,,0.52045345,6674.0,0.36022673,-0.82657917,4.718e-05,38.64746262,-6.95223338,30.61,880967.18961093,2023-06-21 04:00:00+00:00,35000,28785.53
2023-06-21,5,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,6955.0,7115.0,1.5,1.5,,0.4899931,7034.0,0.4738009,-0.73792613,4.53e-05,49.42102901,-11.69811417,30.61,886166.52684507,2023-06-21 05:00:00+00:00,35000,28982.02
2023-06-21,6,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,6840.0,7165.0,1.5,1.5,,0.48261166,6998.0,0.44798255,-0.7596947,4.596e-05,47.00135258,-10.52350687,30.61,883506.78021654,2023-06-21 06:00:00+00:00,35000,28858.01
2023-06-21,7,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,6650.0,7295.0,3.81,1.17,,0.51080704,6954.0,0.4411149,-0.76361077,4.625e-05,46.5938089,-10.27661055,30.61,883712.33477572,2023-06-21 07:00:00+00:00,35000,28872.28
2023-06-21,8,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,6810.0,7185.0,1.5,1.5,,0.48081398,6991.0,0.44007897,-0.76688444,4.61e-05,46.13881533,-10.15659081,30.61,882138.09947678,2023-06-21 08:00:00+00:00,35000,28824.41
2023-06-21,9,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,6810.0,7255.0,1.5,1.18,,0.51026583,7025.0,0.46421885,-0.74654826,4.556e-05,48.43869191,-11.25245279,30.61,885347.1005088,2023-06-21 09:00:00+00:00,35000,28923.69
2023-06-21,10,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,6790.0,7285.0,1.5,1.18,,0.50384045,7027.0,0.45098305,-0.75902279,4.58e-05,46.99679353,-10.61063943,30.61,882611.68326935,2023-06-21 10:00:00+00:00,35000,28834.91
2023-06-21,11,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,6695.0,7240.0,1.5,1.18,,0.50975323,6956.0,0.45243859,-0.75341688,4.607e-05,47.74365565,-10.81856588,30.61,886488.41285949,2023-06-21 11:00:00+00:00,35000,28930.0
2023-06-21,12,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,6770.0,7255.0,1.5,1.18,,0.50721884,7003.0,0.45624375,-0.75285262,4.581e-05,47.72697477,-10.91029557,30.61,884433.1262736,2023-06-21 12:00:00+00:00,35000,28893.73
2023-06-21,13,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,6735.0,7015.0,1.5,1.5,,0.5167985,6873.0,0.48991084,-0.71399647,4.531e-05,52.10119976,-12.79445596,30.61,895876.0020264,2023-06-21 13:00:00+00:00,35000,29311.99
2023-06-21,14,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4810.0,6865.0,3.92,1.5,,0.520854,6055.0,0.360427,-0.7891744,5.188e-05,44.62069067,-8.06477212,30.61,902921.88919226,2023-06-21 14:00:00+00:00,35000,29536.01
2023-06-21,15,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,6240.0,6530.0,1.5,1.5,,0.49652576,6383.0,0.46974659,-0.70060925,4.741e-05,54.17734946,-12.76736899,30.61,914600.63349575,2023-06-21 15:00:00+00:00,35000,29851.58
2023-06-21,16,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,6135.0,6330.0,1.5,1.5,,0.49849272,6231.0,0.48119187,-0.67965948,4.719e-05,56.36728581,-13.61278631,30.61,923833.30915281,2023-06-21 16:00:00+00:00,35000,30164.58
2023-06-21,17,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,6140.0,6380.0,1.5,1.5,,0.49841881,6259.0,0.47689378,-0.68561967,4.737e-05,55.76880778,-13.35353704,30.61,921019.10311866,2023-06-21 17:00:00+00:00,35000,30080.23
2023-06-21,18,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,5860.0,6330.0,1.5,1.5,,0.4957509,6090.0,0.45294166,-0.69668578,4.902e-05,54.98231961,-12.50922395,30.61,922817.03024294,2023-06-21 18:00:00+00:00,35000,30131.39
2023-06-21,19,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,5365.0,6325.0,1.5,1.5,,0.49291372,5814.0,0.39917707,-0.73142723,5.254e-05,51.85014226,-10.40069633,30.61,922352.09798027,2023-06-21 19:00:00+00:00,35000,30112.03
2023-06-21,20,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,6150.0,6405.0,1.5,1.5,,0.49192429,6276.0,0.46866775,-0.69478275,4.776e-05,54.84889448,-12.92295169,30.61,916715.45484932,2023-06-21 20:00:00+00:00,35000,29988.01
2023-06-21,21,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,6205.0,6490.0,1.5,1.5,,0.49417019,6345.0,0.46785712,-0.70039555,4.763e-05,54.18903237,-12.75074022,30.61,914677.82115175,2023-06-21 21:00:00+00:00,35000,29880.95
2023-06-21,22,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,6000.0,6305.0,1.5,1.5,,0.49051046,6150.0,0.46292424,-0.69170101,4.837e-05,55.31517892,-12.88389147,30.61,921903.84984932,2023-06-21 22:00:00+00:00,35000,30114.56
2023-06-21,23,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,6055.0,6375.0,1.5,1.5,,0.48780799,6212.0,0.45835674,-0.70046831,4.844e-05,54.36822515,-12.54364401,30.61,918813.96880986,2023-06-21 23:00:00+00:00,35000,29993.89
2023-06-22,0,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,5900.0,6290.0,1.5,1.5,,0.48990011,6092.0,0.45439661,-0.69592945,4.898e-05,54.98341529,-12.58125439,30.61,921567.03893733,2023-06-22 00:00:00+00:00,35000,30139.48
2023-06-22,1,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,5925.0,6275.0,1.5,1.5,,0.4897809,6097.0,0.45808196,-0.69287707,4.877e-05,55.25299085,-12.75082893,30.61,923293.46984719,2023-06-22 01:00:00+00:00,35000,30159.06
2023-06-22,2,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,5810.0,6070.0,1.5,1.5,,0.49126387,5939.0,0.46861887,-0.67160955,4.854e-05,57.42731141,-13.56313412,30.61,933203.7331736,2023-06-22 02:00:00+00:00,35000,30472.11
2023-06-22,3,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,15.0,6210.0,3.61,1.5,,0.49507856,5414.0,0.34753928,-0.75988802,5.666e-05,49.10593766,-8.60482705,30.61,927193.37558027,2023-06-22 03:00:00+00:00,35000,30296.01
2023-06-22,4,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,15.0,6325.0,3.61,1.17,,0.52026033,5442.0,0.36013017,-0.74758703,5.609e-05,50.505132,-9.17448651,30.61,928490.49283065,2023-06-22 04:00:00+00:00,35000,30350.0
2023-06-22,5,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,15.0,6335.0,3.61,1.17,,0.51476717,5476.0,0.35738358,-0.75338617,5.596e-05,49.76780388,-8.97537128,30.61,926807.67276161,2023-06-22 05:00:00+00:00,35000,30285.3
2023-06-22,6,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,5750.0,6405.0,4.91,1.17,,0.51007271,6068.0,0.44994235,-0.69914541,4.93e-05,54.64204514,-12.41183038,30.61,922272.19242534,2023-06-22 06:00:00+00:00,35000,30130.02
2023-06-22,7,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,5790.0,6405.0,2.78,1.17,,0.50652742,6089.0,0.44987798,-0.70077185,4.924e-05,54.44046219,-12.36947439,30.61,920891.29795949,2023-06-22 07:00:00+00:00,35000,30100.75
2023-06-22,8,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,15.0,6250.0,3.67,1.5,,0.4785037,5528.0,0.33925185,-0.77829086,5.594e-05,46.60448051,-7.98854121,30.61,920680.85252747,2023-06-22 08:00:00+00:00,35000,30096.7
2023-06-22,9,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,5.0,6220.0,0.02,1.5,,0.47815084,5496.0,0.33907542,-0.77624427,5.62e-05,46.90180056,-8.038709,30.61,922539.17553627,2023-06-22 09:00:00+00:00,35000,30134.36
2023-06-22,10,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,5.0,6185.0,0.02,1.5,,0.47729731,5460.0,0.33864865,-0.77420652,5.65e-05,47.20156707,-8.08330985,30.61,923985.93868558,2023-06-22 10:00:00+00:00,35000,30178.0
2023-06-22,11,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,5065.0,6350.0,2.58,1.5,,0.47666073,5650.0,0.33833036,-0.78823235,5.496e-05,45.11104343,-7.7212988,30.61,916445.9623912,2023-06-22 11:00:00+00:00,35000,29928.0
2023-06-22,12,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,5630.0,6245.0,3.56,1.5,,0.48057079,5927.0,0.42233348,-0.71707538,5.113e-05,53.00668548,-11.33015365,30.61,922023.57867815,2023-06-22 12:00:00+00:00,35000,30115.49
2023-06-22,13,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,5.0,6115.0,0.02,1.5,,0.4721117,5402.0,0.33605585,-0.77325991,5.699e-05,47.37351922,-8.06083364,30.61,925583.74368452,2023-06-22 13:00:00+00:00,35000,30235.99
2023-06-22,14,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,5865.0,6465.0,4.25,1.5,,0.47439814,6152.0,0.41416407,-0.7412287,5.05e-05,50.05704481,-10.5015573,30.61,910173.21655068,2023-06-22 14:00:00+00:00,35000,29746.76
2023-06-22,15,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,5725.0,6350.0,4.64,1.5,,0.46674967,6023.0,0.4039526,-0.74291947,5.143e-05,50.05167447,-10.24586229,30.61,913648.35639575,2023-06-22 15:00:00+00:00,35000,29850.65
2023-06-22,16,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4785.0,6270.0,3.36,1.5,,0.46752453,5597.0,0.33376226,-0.7901939,5.539e-05,44.87729585,-7.59358485,30.61,917458.42682428,2023-06-22 16:00:00+00:00,35000,29970.02
2023-06-22,17,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4755.0,6135.0,5.45,1.5,,0.46392202,5458.0,0.33196101,-0.78252538,5.657e-05,46.06870362,-7.756388,30.61,922668.76683945,2023-06-22 17:00:00+00:00,35000,30145.29
2023-06-22,18,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4355.0,6165.0,3.23,1.5,,0.46928883,5471.0,0.33464441,-0.78040091,5.645e-05,46.3155175,-7.8643014,30.61,921186.52972747,2023-06-22 18:00:00+00:00,35000,30133.99
2023-06-22,19,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4410.0,6100.0,2.66,1.5,,0.46759129,5405.0,0.33379564,-0.77662776,5.7e-05,46.88314923,-7.94385233,30.61,925041.91977466,2023-06-22 19:00:00+00:00,35000,30213.11
2023-06-22,20,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,15.0,6145.0,5.79,1.5,,0.467875,5455.0,0.3339375,-0.78020338,5.659e-05,46.3445429,-7.85925209,30.61,922955.83481973,2023-06-22 20:00:00+00:00,35000,30152.07
2023-06-22,21,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,15.0,6165.0,5.79,1.5,,0.45905828,5512.0,0.32952914,-0.7895949,5.611e-05,45.02587991,-7.53802092,30.61,919955.76553839,2023-06-22 21:00:00+00:00,35000,30054.07
2023-06-22,22,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,15.0,6265.0,5.79,1.5,,0.46116352,5618.0,0.33058176,-0.79583157,5.519e-05,44.03530271,-7.39886464,30.61,915575.45099226,2023-06-22 22:00:00+00:00,35000,29927.77
2023-06-22,23,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,15.0,6275.0,5.79,1.5,,0.45804739,5641.0,0.32902369,-0.79935315,5.496e-05,43.5141481,-7.27992412,30.61,915348.06578452,2023-06-22 23:00:00+00:00,35000,29884.92
2023-06-23,0,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,15.0,6190.0,5.79,1.5,,0.45866013,5543.0,0.32933006,-0.79224342,5.584e-05,44.60182227,-7.47200638,30.61,918611.38779332,2023-06-23 00:00:00+00:00,35000,30010.0
2023-06-23,1,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,15.0,6225.0,5.79,1.5,,0.45539379,5595.0,0.3276969,-0.79790201,5.535e-05,43.75593831,-7.29703993,30.61,916792.68287041,2023-06-23 01:00:00+00:00,35000,29933.53
2023-06-23,2,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,15.0,6225.0,5.79,1.5,,0.46163559,5572.0,0.33081779,-0.79267897,5.559e-05,44.4853606,-7.49251358,30.61,917664.64740319,2023-06-23 02:00:00+00:00,35000,29984.91
2023-06-23,3,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,15.0,6190.0,5.79,1.5,,0.45855761,5544.0,0.3292788,-0.79263684,5.582e-05,44.51903551,-7.46647181,30.61,918567.49439894,2023-06-23 03:00:00+00:00,35000,30007.96
2023-06-23,4,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,15.0,6190.0,5.79,1.5,,0.457654,5548.0,0.328827,-0.79351353,5.579e-05,44.3867435,-7.43722611,30.61,918241.40035068,2023-06-23 04:00:00+00:00,35000,30002.0
2023-06-23,5,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,15.0,6155.0,5.79,1.5,,0.45675993,5512.0,0.32837996,-0.79159296,5.61e-05,44.68369321,-7.47998022,30.61,919592.96303627,2023-06-23 05:00:00+00:00,35000,30042.0
2023-06-23,6,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,5580.0,6190.0,4.06,1.5,,0.4594183,5872.0,0.39875507,-0.73905745,5.239e-05,50.54923588,-10.27969036,30.61,919109.58740774,2023-06-23 06:00:00+00:00,35000,30012.18
2023-06-23,7,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,5765.0,6485.0,4.55,5.29,,0.50345898,6111.0,0.43415666,-0.71987502,5e-05,52.22465729,-11.56820403,30.61,916441.87545175,2023-06-23 07:00:00+00:00,35000,29931.99
2023-06-23,8,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,5590.0,6200.0,3.4,1.5,,0.46106577,5882.0,0.40048599,-0.73814288,5.229e-05,50.61344735,-10.34622252,30.61,918939.82636586,2023-06-23 08:00:00+00:00,35000,30008.12
2023-06-23,9,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,5530.0,6130.0,3.25,1.5,,0.46514988,5819.0,0.40711761,-0.72682017,5.233e-05,51.92161056,-10.79397409,30.61,922061.69990106,2023-06-23 09:00:00+00:00,35000,30145.22
2023-06-23,10,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,5555.0,6160.0,3.88,1.5,,0.46202183,5845.0,0.402596,-0.73351156,5.239e-05,51.15319568,-10.52059738,30.61,921539.32511442,2023-06-23 10:00:00+00:00,35000,30075.99
2023-06-23,11,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,5525.0,6125.0,4.22,1.5,,0.4645896,5814.0,0.40648222,-0.72729606,5.238e-05,51.8567109,-10.77282545,30.61,922901.75939575,2023-06-23 11:00:00+00:00,35000,30140.87
2023-06-23,12,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,5515.0,6115.0,4.45,1.5,,0.45831203,5803.0,0.39935827,-0.73404301,5.273e-05,51.13762187,-10.44170256,30.61,921670.44019014,2023-06-23 12:00:00+00:00,35000,30106.5
2023-06-23,13,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,5545.0,6150.0,3.38,1.5,,0.46136856,5835.0,0.40188193,-0.7338076,5.248e-05,51.1035586,-10.50516342,30.61,920776.39609226,2023-06-23 13:00:00+00:00,35000,30077.82
2023-06-23,14,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,5615.0,6035.0,4.39,1.5,,0.46522856,5820.0,0.42613387,-0.70791172,5.145e-05,53.80154867,-11.73219249,30.61,925789.10651093,2023-06-23 14:00:00+00:00,35000,30282.04
2023-06-23,15,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4050.0,5675.0,4.0,1.16,,0.50931096,4790.0,0.360322,-0.69806128,5.991e-05,56.32611062,-10.3902053,30.61,955243.69674188,2023-06-23 15:00:00+00:00,35000,31238.0
2023-06-23,16,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4210.0,5600.0,5.51,1.5,,0.48322201,4845.0,0.35320401,-0.71120188,6.015e-05,54.93407477,-9.93748184,30.61,950895.61015281,2023-06-23 16:00:00+00:00,35000,31097.02
2023-06-23,17,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4050.0,5510.0,4.84,1.5,,0.4842782,4717.0,0.3495574,-0.704671,6.113e-05,55.76733989,-9.98832656,30.61,956472.25095599,2023-06-23 17:00:00+00:00,35000,31241.1
2023-06-23,18,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4290.0,5705.0,2.45,1.5,,0.48501968,4923.0,0.3480649,-0.72403062,6.004e-05,53.46549108,-9.53923549,30.61,947506.49113521,2023-06-23 18:00:00+00:00,35000,30943.68
2023-06-23,19,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4215.0,5745.0,3.93,1.5,,0.48507333,4939.0,0.34253666,-0.73202025,6.025e-05,52.57219354,-9.23482136,30.61,944833.73112127,2023-06-23 19:00:00+00:00,35000,30880.87
2023-06-23,20,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,15.0,5715.0,3.58,1.5,,0.483464,4912.0,0.341732,-0.73083807,6.048e-05,52.72976048,-9.24469146,30.61,946387.63508801,2023-06-23 20:00:00+00:00,35000,30906.07
2023-06-23,21,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,15.0,5870.0,3.58,1.5,,0.48220158,5093.0,0.34110079,-0.74636941,5.926e-05,50.71945501,-8.87961199,30.61,939034.11742185,2023-06-23 21:00:00+00:00,35000,30659.8
2023-06-23,22,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,15.0,5870.0,3.58,1.5,,0.48054695,5100.0,0.34027348,-0.7479985,5.925e-05,50.51133581,-8.82550231,30.61,938056.92512747,2023-06-23 22:00:00+00:00,35000,30644.17
2023-06-23,23,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,15.0,5870.0,3.58,1.5,,0.48476219,5083.0,0.3423811,-0.74424069,5.929e-05,50.95482013,-8.96196836,30.61,939016.80427147,2023-06-23 23:00:00+00:00,35000,30688.5
2023-06-24,0,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,15.0,5970.0,3.58,1.5,,0.48008442,5216.0,0.34004221,-0.75750711,5.841e-05,49.20928608,-8.59951985,30.61,932975.46330319,2023-06-24 00:00:00+00:00,35000,30488.2
2023-06-24,1,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,15.0,5875.0,3.58,1.5,,0.47730207,5120.0,0.33865104,-0.7517497,5.918e-05,50.01578844,-8.70843014,30.61,936750.34905068,2023-06-24 01:00:00+00:00,35000,30605.3
2023-06-24,2,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,15.0,5805.0,3.58,1.5,,0.48234701,5020.0,0.34117351,-0.74089345,5.979e-05,51.39250287,-9.01864978,30.61,941151.13529575,2023-06-24 02:00:00+00:00,35000,30756.6
2023-06-24,3,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,15.0,5805.0,3.58,1.5,,0.47953129,5032.0,0.33976564,-0.74361193,5.978e-05,51.05764058,-8.92673932,30.61,941039.33142959,2023-06-24 03:00:00+00:00,35000,30730.01
