date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt,timestamp,strike_price,spot_price
2023-06-24,4,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,15.0,5805.0,3.58,1.5,,0.47645569,5045.0,0.33822784,-0.74656517,5.975e-05,50.69168499,-8.82642846,30.61,940037.33494401,2023-06-24 04:00:00+00:00,35000,30703.68
2023-06-24,5,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,15.0,5805.0,3.58,1.5,,0.47943592,5033.0,0.33971796,-0.74392323,5.978e-05,50.99900775,-8.92288935,30.61,940639.87429332,2023-06-24 05:00:00+00:00,35000,30725.01
2023-06-24,6,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,15.0,5590.0,3.58,1.5,,0.43886185,4953.0,0.31943092,-0.76229081,6.116e-05,48.95129524,-8.05661945,30.61,939953.59809332,2023-06-24 06:00:00+00:00,35000,30697.94
2023-06-24,7,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,15.0,5710.0,3.58,3.95,,0.44445992,5066.0,0.32222996,-0.76788694,6.01e-05,48.09519534,-7.98851078,30.61,935721.24085068,2023-06-24 07:00:00+00:00,35000,30567.58
2023-06-24,8,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,15.0,5605.0,2.64,1.5,,0.43071985,5002.0,0.31535993,-0.7714189,6.082e-05,47.73715506,-7.76332646,30.61,937089.11092959,2023-06-24 08:00:00+00:00,35000,30608.82
2023-06-24,9,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,15.0,5650.0,2.64,1.5,,0.44047356,5014.0,0.32023678,-0.76647379,6.06e-05,48.32135626,-7.98328819,30.61,937323.81562747,2023-06-24 09:00:00+00:00,35000,30621.63
2023-06-24,10,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,15.0,5615.0,2.64,1.5,,0.44820309,4945.0,0.32410154,-0.75624259,6.108e-05,49.6447035,-8.30447644,30.61,940632.00315068,2023-06-24 10:00:00+00:00,35000,30739.98
2023-06-24,11,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,15.0,5615.0,2.64,1.5,,0.4420054,4970.0,0.3210027,-0.76213768,6.098e-05,48.89281398,-8.10398698,30.61,939306.93997921,2023-06-24 11:00:00+00:00,35000,30684.38
2023-06-24,12,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,15.0,5615.0,2.64,1.5,,0.44373035,4963.0,0.32186518,-0.76063592,6.101e-05,49.07274938,-8.15917725,30.61,939647.80419332,2023-06-24 12:00:00+00:00,35000,30694.57
2023-06-24,13,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,15.0,5690.0,2.64,1.5,,0.45046926,5021.0,0.32523463,-0.76121399,6.042e-05,48.90933495,-8.22067568,30.61,938040.3688176,2023-06-24 13:00:00+00:00,35000,30640.69
2023-06-24,14,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,15.0,5670.0,2.64,1.5,,0.45249939,4991.0,0.32624969,-0.75764537,6.064e-05,49.36925035,-8.32746278,30.61,939330.72159438,2023-06-24 14:00:00+00:00,35000,30688.53
2023-06-24,15,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,15.0,5820.0,2.64,1.5,,0.44426203,5192.0,0.32213101,-0.77843695,5.899e-05,46.5121658,-7.74983241,30.61,930956.59589014,2023-06-24 15:00:00+00:00,35000,30398.71
2023-06-24,16,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,15.0,5755.0,2.64,1.5,,0.44588447,5113.0,0.32294223,-0.77147517,5.969e-05,47.4905613,-7.93619978,30.61,933298.05570212,2023-06-24 16:00:00+00:00,35000,30510.01
2023-06-24,17,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,15.0,5720.0,2.64,1.5,,0.44946909,5060.0,0.32473454,-0.76523246,6.011e-05,48.32502362,-8.12397032,30.61,936403.41665599,2023-06-24 17:00:00+00:00,35000,30584.49
2023-06-24,18,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,15.0,5660.0,2.64,1.5,,0.44507027,5010.0,0.32253513,-0.76406797,6.06e-05,48.52754096,-8.10625897,30.61,937798.12598695,2023-06-24 18:00:00+00:00,35000,30638.38
2023-06-24,19,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,15.0,5690.0,2.64,1.5,,0.44910431,5028.0,0.32455215,-0.76312054,6.039e-05,48.60602886,-8.17367332,30.61,937420.66432185,2023-06-24 19:00:00+00:00,35000,30627.84
2023-06-24,20,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,15.0,5695.0,2.64,1.5,,0.43544054,5087.0,0.31772027,-0.77620573,6.001e-05,46.89201406,-7.72278614,30.61,933634.79261199,2023-06-24 20:00:00+00:00,35000,30507.56
2023-06-24,21,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,15.0,5725.0,2.64,1.5,,0.44154882,5098.0,0.32077441,-0.77334468,5.987e-05,47.22773872,-7.8562394,30.61,933859.92748027,2023-06-24 21:00:00+00:00,35000,30513.78
2023-06-24,22,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,15.0,5725.0,2.64,1.5,,0.4425168,5094.0,0.3212584,-0.7725684,5.989e-05,47.31953817,-7.88679501,30.61,934168.75210668,2023-06-24 22:00:00+00:00,35000,30515.33
2023-06-24,23,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,15.0,5680.0,2.64,1.5,,0.43569446,5070.0,0.31784723,-0.77498518,6.016e-05,47.0395664,-7.7602391,30.61,934568.68016586,2023-06-24 23:00:00+00:00,35000,30527.43
2023-06-25,0,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,15.0,5685.0,2.64,1.5,,0.43479919,5080.0,0.3173996,-0.77634262,6.009e-05,46.84491135,-7.72058202,30.61,934044.01131093,2023-06-25 00:00:00+00:00,35000,30513.23
2023-06-25,1,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,15.0,5610.0,2.64,1.5,,0.43194294,5007.0,0.31597147,-0.77251019,6.078e-05,47.41889096,-7.78338341,30.61,936565.9153912,2023-06-25 01:00:00+00:00,35000,30598.52
2023-06-25,2,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,15.0,5610.0,2.64,1.5,,0.43488503,4996.0,0.31744251,-0.76989735,6.086e-05,47.7493889,-7.87753183,30.61,937428.5253736,2023-06-25 02:00:00+00:00,35000,30621.3
2023-06-25,3,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,15.0,5590.0,2.64,1.5,,0.44672489,4927.0,0.32336245,-0.75719466,6.13e-05,49.37555504,-8.30131628,30.61,941133.28058346,2023-06-25 03:00:00+00:00,35000,30748.46
2023-06-25,4,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,15.0,5470.0,2.64,1.5,,0.4422164,4811.0,0.3211082,-0.7505043,6.237e-05,50.31706104,-8.40427509,30.61,945107.45761305,2023-06-25 04:00:00+00:00,35000,30890.66
2023-06-25,5,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,15.0,5500.0,2.33,1.5,,0.44387341,4838.0,0.3219367,-0.75182964,6.211e-05,50.11267056,-8.39537172,30.61,944572.29390106,2023-06-25 05:00:00+00:00,35000,30858.56
2023-06-25,6,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,15.0,5510.0,2.33,1.5,,0.44778585,4834.0,0.32389293,-0.7491616,6.206e-05,50.41642664,-8.50126961,30.61,945070.18068801,2023-06-25 06:00:00+00:00,35000,30872.66
2023-06-25,7,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,15.0,5805.0,2.33,1.19,,0.48190713,5031.0,0.34095356,-0.7445726,5.982e-05,50.64318317,-8.99321445,30.61,940424.01660986,2023-06-25 07:00:00+00:00,35000,30723.78
2023-06-25,8,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,15.0,5645.0,5.71,1.5,,0.45557261,4956.0,0.3277863,-0.75449021,6.092e-05,49.59983411,-8.47146032,30.61,941019.71748346,2023-06-25 08:00:00+00:00,35000,30735.93
2023-06-25,9,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,15.0,5670.0,5.71,1.5,,0.45367479,4992.0,0.3268374,-0.75862346,6.066e-05,49.04972447,-8.35688044,30.61,939193.03377815,2023-06-25 09:00:00+00:00,35000,30683.99
2023-06-25,10,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,15.0,5700.0,5.71,1.5,,0.45169353,5034.0,0.32584677,-0.76324605,6.034e-05,48.42573456,-8.22913542,30.61,937324.86847678,2023-06-25 10:00:00+00:00,35000,30621.27
2023-06-25,11,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,15.0,5640.0,5.71,1.5,,0.45241594,4963.0,0.32620797,-0.75730053,6.092e-05,49.22570025,-8.37798985,30.61,939830.88226692,2023-06-25 11:00:00+00:00,35000,30716.03
2023-06-25,12,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,15.0,5640.0,5.71,1.5,,0.44700861,4985.0,0.3235043,-0.76242397,6.082e-05,48.57290824,-8.20193633,30.61,938787.16199681,2023-06-25 12:00:00+00:00,35000,30669.4
2023-06-25,13,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,15.0,5640.0,5.71,1.5,,0.44776917,4982.0,0.32388458,-0.76182764,6.084e-05,48.63790604,-8.22614412,30.61,938122.88126798,2023-06-25 13:00:00+00:00,35000,30676.5
2023-06-25,14,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,15.0,5695.0,5.71,1.5,,0.4430604,5063.0,0.3215302,-0.77114934,6.019e-05,47.37609422,-7.95795028,30.61,935048.79969788,2023-06-25 14:00:00+00:00,35000,30551.82
2023-06-25,15,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,15.0,5700.0,5.71,1.5,,0.44782162,5050.0,0.32391081,-0.76734088,6.025e-05,47.85240114,-8.10099725,30.61,936215.36025281,2023-06-25 15:00:00+00:00,35000,30585.16
2023-06-25,16,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,15.0,5700.0,5.71,1.5,,0.44862747,5047.0,0.32431374,-0.7667099,6.027e-05,47.92310527,-8.12659839,30.61,936567.59725949,2023-06-25 16:00:00+00:00,35000,30590.29
2023-06-25,17,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,15.0,5705.0,5.71,1.5,,0.44169188,5080.0,0.32084594,-0.77359204,6.005e-05,47.01699922,-7.89112967,30.61,934416.65274188,2023-06-25 17:00:00+00:00,35000,30526.01
2023-06-25,18,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,15.0,5790.0,5.71,1.5,,0.4480958,5151.0,0.3240479,-0.77526629,5.936e-05,46.69789937,-7.91924345,30.61,932282.58745281,2023-06-25 18:00:00+00:00,35000,30453.03
2023-06-25,19,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,15.0,5815.0,5.71,1.5,,0.4495728,5174.0,0.3247864,-0.77619493,5.915e-05,46.53942152,-7.91380596,30.61,930770.29535706,2023-06-25 19:00:00+00:00,35000,30429.78
2023-06-25,20,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,15.0,5870.0,5.71,1.5,,0.45284748,5223.0,0.32642374,-0.77807155,5.869e-05,46.22367867,-7.90318861,30.61,929663.51595397,2023-06-25 20:00:00+00:00,35000,30374.0
2023-06-25,21,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,15.0,5800.0,9.71,1.5,,0.4496789,5157.0,0.32483945,-0.77502376,5.93e-05,46.68940461,-7.94754164,30.61,931822.69070319,2023-06-25 21:00:00+00:00,35000,30451.52
2023-06-25,22,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,15.0,5740.0,9.71,1.5,,0.44546843,5106.0,0.32273421,-0.77374085,5.979e-05,46.91069135,-7.93692436,30.61,933718.65055706,2023-06-25 22:00:00+00:00,35000,30500.86
2023-06-25,23,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,15.0,5770.0,9.71,1.5,,0.44634581,5137.0,0.3231729,-0.77565225,5.951e-05,46.6185519,-7.90167007,30.61,932638.01328134,2023-06-25 23:00:00+00:00,35000,30462.66
2023-06-26,0,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,15.0,5740.0,9.71,1.5,,0.43253422,5156.0,0.31626711,-0.78561129,5.938e-05,45.30984269,-7.51902552,30.61,931158.47052185,2023-06-26 00:00:00+00:00,35000,30394.89
2023-06-26,1,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,15.0,5970.0,4.0,1.5,,0.44562578,5365.0,0.32281289,-0.79327168,5.739e-05,44.01003127,-7.45774472,30.61,923198.32993065,2023-06-26 01:00:00+00:00,35000,30172.74
2023-06-26,2,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,15.0,5970.0,4.0,1.5,,0.45263052,5339.0,0.32631526,-0.78727891,5.765e-05,44.82410461,-7.68146393,30.61,925135.13563414,2023-06-26 02:00:00+00:00,35000,30222.48
2023-06-26,3,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,15.0,5970.0,4.0,1.5,,0.46214104,5302.0,0.33107052,-0.77904703,5.795e-05,45.92049947,-7.98752455,30.61,927744.10666373,2023-06-26 03:00:00+00:00,35000,30296.36
2023-06-26,4,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,15.0,5970.0,4.0,1.5,,0.45563459,5328.0,0.3278173,-0.78486434,5.775e-05,45.1322677,-7.77668132,30.61,925822.11485493,2023-06-26 04:00:00+00:00,35000,30245.17
2023-06-26,5,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,15.0,5970.0,4.0,1.5,,0.45183897,5343.0,0.32591949,-0.78828523,5.761e-05,44.65829422,-7.65381585,30.61,924909.95030986,2023-06-26 05:00:00+00:00,35000,30215.05
2023-06-26,6,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4390.0,5770.0,4.46,1.5,,0.44852734,5130.0,0.32426367,-0.77443411,5.956e-05,46.7085609,-7.96802496,30.61,932389.7930912,2023-06-26 06:00:00+00:00,35000,30483.97
2023-06-26,7,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,5440.0,6015.0,2.48,4.01,,0.48358202,5720.0,0.42988896,-0.70280556,5.192e-05,53.69823996,-12.14961996,30.61,930508.32421305,2023-06-26 07:00:00+00:00,35000,30404.29
2023-06-26,8,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,5330.0,5870.0,5.97,1.5,,0.4580164,5592.0,0.40635824,-0.71743979,5.365e-05,52.43619036,-11.21959221,30.61,930889.37162079,2023-06-26 08:00:00+00:00,35000,30405.75
2023-06-26,9,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,5390.0,5975.0,3.41,1.5,,0.45986891,5672.0,0.40257931,-0.72740769,5.347e-05,51.27813541,-10.8745463,30.61,926886.77101973,2023-06-26 09:00:00+00:00,35000,30268.0
2023-06-26,10,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,5325.0,5905.0,3.59,1.5,,0.44677734,5603.0,0.38889766,-0.73690889,5.438e-05,50.35590665,-10.32057536,30.61,926288.75589575,2023-06-26 10:00:00+00:00,35000,30267.99
2023-06-26,11,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,15.0,5880.0,4.0,1.5,,0.4499042,5250.0,0.3249521,-0.7831249,5.847e-05,45.39267882,-7.77703581,30.61,928471.81400319,2023-06-26 11:00:00+00:00,35000,30322.89
2023-06-26,12,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,5280.0,5850.0,2.94,1.5,,0.44865489,5554.0,0.39276183,-0.72935469,5.448e-05,51.21393366,-10.61004431,30.61,929052.47224825,2023-06-26 12:00:00+00:00,35000,30359.3
2023-06-26,13,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4090.0,5660.0,3.86,1.5,,0.44987917,5003.0,0.32493958,-0.76428661,6.067e-05,48.058586,-8.24070452,30.61,936169.64371305,2023-06-26 13:00:00+00:00,35000,30639.14
2023-06-26,14,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,5395.0,5815.0,2.01,1.5,,0.44660568,5600.0,0.40632188,-0.71863889,5.364e-05,52.23348035,-11.20471809,30.61,930092.33431305,2023-06-26 14:00:00+00:00,35000,30394.56
2023-06-26,15,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,5215.0,5785.0,2.32,1.5,,0.4448688,5489.0,0.38912356,-0.7286467,5.499e-05,51.35110888,-10.55383299,30.61,931168.1177176,2023-06-26 15:00:00+00:00,35000,30419.62
2023-06-26,16,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,15.0,5990.0,7.47,1.5,,0.44061184,5411.0,0.32030592,-0.80075281,5.691e-05,42.80173236,-7.24419898,30.61,920868.13527147,2023-06-26 16:00:00+00:00,35000,30100.47
2023-06-26,17,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4715.0,6050.0,4.46,1.5,,0.45095921,5440.0,0.3254796,-0.79680422,5.67e-05,43.28614529,-7.44780034,30.61,921544.84836935,2023-06-26 17:00:00+00:00,35000,30084.63
2023-06-26,18,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,15.0,5925.0,8.77,1.5,,0.44442415,5324.0,0.32221208,-0.79240641,5.777e-05,44.01612543,-7.50067453,30.61,924839.8567736,2023-06-26 18:00:00+00:00,35000,30213.36
2023-06-26,19,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4595.0,5890.0,4.01,1.5,,0.44277906,5291.0,0.32138953,-0.79106587,5.809e-05,44.2273135,-7.52073749,30.61,927594.93505175,2023-06-26 19:00:00+00:00,35000,30243.97
2023-06-26,20,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,15.0,5975.0,8.57,1.5,,0.4471159,5370.0,0.32355795,-0.79436398,5.734e-05,43.67498371,-7.48022219,30.61,923774.53458907,2023-06-26 20:00:00+00:00,35000,30161.78
2023-06-26,21,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,15.0,6110.0,8.57,1.15,,0.47241211,5426.0,0.33620605,-0.78369017,5.685e-05,44.97975649,-8.00836608,30.61,923196.43951093,2023-06-26 21:00:00+00:00,35000,30158.07
2023-06-26,22,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,15.0,5890.0,8.57,1.5,,0.44002295,5302.0,0.32001147,-0.79378597,5.797e-05,43.82383172,-7.43000117,30.61,925219.79414825,2023-06-26 22:00:00+00:00,35000,30227.51
2023-06-26,23,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,15.0,5890.0,8.57,1.5,,0.44552565,5282.0,0.32276282,-0.78908163,5.818e-05,44.46069684,-7.60614396,30.61,926436.19854719,2023-06-26 23:00:00+00:00,35000,30267.99
2023-06-27,0,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,15.0,5830.0,8.57,1.5,,0.44576168,5213.0,0.32288084,-0.78395887,5.882e-05,45.2063334,-7.73995075,30.61,929386.82090562,2023-06-27 00:00:00+00:00,35000,30354.02
2023-06-27,1,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,15.0,5830.0,8.57,1.5,,0.44836998,5204.0,0.32418499,-0.78175249,5.89e-05,45.49162224,-7.82371315,30.61,929758.55412747,2023-06-27 01:00:00+00:00,35000,30373.77
2023-06-27,2,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,15.0,5890.0,8.57,1.16,,0.47309875,5176.0,0.33654938,-0.76498651,5.896e-05,47.59389917,-8.50120929,30.61,933101.21321973,2023-06-27 02:00:00+00:00,35000,30480.06
2023-06-27,3,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,15.0,5800.0,8.57,1.5,,0.44259787,5192.0,0.32129893,-0.78454853,5.902e-05,45.12908632,-7.69907549,30.61,929649.75225777,2023-06-27 03:00:00+00:00,35000,30371.57
2023-06-27,4,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,15.0,5805.0,8.57,1.5,,0.44115782,5204.0,0.32057891,-0.7863527,5.892e-05,44.87104381,-7.64127942,30.61,929423.33909048,2023-06-27 04:00:00+00:00,35000,30348.8
2023-06-27,5,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,15.0,5880.0,8.57,1.5,,0.45089722,5252.0,0.32544861,-0.78416671,5.846e-05,45.07779812,-7.7965482,30.61,927942.40208223,2023-06-27 05:00:00+00:00,35000,30317.9
2023-06-27,6,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,5275.0,5850.0,5.75,1.5,,0.44582367,5551.0,0.38847923,-0.73532778,5.475e-05,50.38107378,-10.40602489,30.61,928048.03539175,2023-06-27 06:00:00+00:00,35000,30320.14
2023-06-27,7,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,5310.0,5950.0,2.65,1.14,,0.47535419,5619.0,0.41416168,-0.71355476,5.325e-05,52.51888087,-11.56984185,30.61,930836.26428,2023-06-27 07:00:00+00:00,35000,30411.22
2023-06-27,8,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,5260.0,5830.0,3.99,1.5,,0.45179605,5535.0,0.39605498,-0.72623563,5.451e-05,51.34354389,-10.82121361,30.61,930382.90857301,2023-06-27 08:00:00+00:00,35000,30395.14
2023-06-27,9,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,5360.0,6125.0,3.45,1.5,,0.50308943,5729.0,0.43075681,-0.7050584,5.198e-05,53.16183233,-12.19156256,30.61,929574.99543524,2023-06-27 09:00:00+00:00,35000,30377.98
2023-06-27,10,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,5080.0,5630.0,5.58,1.5,,0.4481864,5347.0,0.39618015,-0.71192499,5.54e-05,53.05221154,-11.19479664,30.61,938337.32400603,2023-06-27 10:00:00+00:00,35000,30656.57
2023-06-27,11,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,5055.0,5575.0,3.55,1.5,,0.44767141,5308.0,0.39911509,-0.70586997,5.54e-05,53.69098405,-11.41858564,30.61,940777.68284825,2023-06-27 11:00:00+00:00,35000,30729.1
