date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt,timestamp,strike_price,spot_price
2023-06-27,12,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,5030.0,5575.0,3.82,1.5,,0.44561863,5294.0,0.39432526,-0.71001572,5.575e-05,53.29477673,-11.20327352,30.61,940129.14337651,2023-06-27 12:00:00+00:00,35000,30713.99
2023-06-27,13,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,5105.0,5665.0,5.38,1.5,,0.44861317,5376.0,0.39520502,-0.71552473,5.533e-05,52.61480118,-11.08993655,30.61,936796.94958,2023-06-27 13:00:00+00:00,35000,30610.41
2023-06-27,14,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,230.0,5535.0,5.16,1.5,,0.45011282,4869.0,0.32505641,-0.75549564,6.188e-05,49.02189976,-8.50238191,30.61,942877.83494825,2023-06-27 14:00:00+00:00,35000,30808.63
2023-06-27,15,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,5315.0,5710.0,4.21,1.5,,0.44372082,5508.0,0.40604711,-0.71436521,5.417e-05,52.51086438,-11.38178748,30.61,934159.22826127,2023-06-27 15:00:00+00:00,35000,30498.74
2023-06-27,16,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,230.0,5580.0,3.67,1.5,,0.44714689,4931.0,0.32357345,-0.76258028,6.139e-05,48.07723164,-8.30788341,30.61,939287.46200699,2023-06-27 16:00:00+00:00,35000,30710.65
2023-06-27,17,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4120.0,5540.0,5.41,1.5,,0.44209719,4906.0,0.32104859,-0.76374169,6.169e-05,47.96311561,-8.22715347,30.61,941406.35462952,2023-06-27 17:00:00+00:00,35000,30733.2
2023-06-27,18,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4085.0,5570.0,3.46,1.5,,0.44198751,4940.0,0.32099376,-0.7666615,6.138e-05,47.55310117,-8.15906284,30.61,939591.49493175,2023-06-27 18:00:00+00:00,35000,30686.32
2023-06-27,19,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,230.0,5585.0,5.96,1.5,,0.44039249,4964.0,0.32019625,-0.76958203,6.119e-05,47.15541864,-8.07432418,30.61,939092.10538603,2023-06-27 19:00:00+00:00,35000,30648.03
2023-06-27,20,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,230.0,5630.0,5.96,1.5,,0.448457,4984.0,0.3242285,-0.76631523,6.092e-05,47.51356059,-8.24177368,30.61,938192.06335048,2023-06-27 20:00:00+00:00,35000,30649.96
2023-06-27,21,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,230.0,5595.0,5.96,1.5,,0.4503417,4937.0,0.32517085,-0.76154379,6.131e-05,48.13860013,-8.37819855,30.61,940136.91831651,2023-06-27 21:00:00+00:00,35000,30717.42
2023-06-27,22,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,230.0,5655.0,5.96,1.5,,0.44544101,5024.0,0.3227205,-0.77150926,6.059e-05,46.80471097,-8.08826668,30.61,936552.67097651,2023-06-27 22:00:00+00:00,35000,30586.45
2023-06-27,23,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,230.0,5590.0,5.96,1.5,,0.44664383,4946.0,0.32332191,-0.76472145,6.128e-05,47.72528636,-8.26640842,30.61,939170.80189524,2023-06-27 23:00:00+00:00,35000,30692.44
2023-06-28,0,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,230.0,5670.0,5.96,1.5,,0.45146465,5018.0,0.32573233,-0.76757594,6.059e-05,47.2708144,-8.25241471,30.61,937106.96405873,2023-06-28 00:00:00+00:00,35000,30614.0
2023-06-28,1,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,230.0,5720.0,5.96,1.5,,0.44617176,5095.0,0.32308588,-0.77686518,5.994e-05,46.01280334,-7.97109127,30.61,933475.64574127,2023-06-28 01:00:00+00:00,35000,30498.42
2023-06-28,2,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,230.0,5745.0,5.96,1.5,,0.44089317,5143.0,0.32044659,-0.7838458,5.95e-05,45.0552159,-7.74490211,30.61,930917.97137301,2023-06-28 02:00:00+00:00,35000,30420.01
2023-06-28,3,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,230.0,5690.0,5.96,1.5,,0.43505907,5104.0,0.31752954,-0.7844615,5.99e-05,45.01986755,-7.67180815,30.61,932228.96526223,2023-06-28 03:00:00+00:00,35000,30452.75
2023-06-28,4,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,230.0,5690.0,5.96,1.5,,0.43879986,5090.0,0.31939993,-0.78121518,6.002e-05,45.44199872,-7.79284261,30.61,932959.14700603,2023-06-28 04:00:00+00:00,35000,30482.31
2023-06-28,5,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,230.0,5690.0,5.96,1.5,,0.43522596,5104.0,0.31761298,-0.78452551,5.99e-05,44.9916619,-7.67588225,30.61,932189.06664303,2023-06-28 05:00:00+00:00,35000,30452.53
2023-06-28,6,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,5325.0,5750.0,4.78,1.5,,0.43667316,5531.0,0.39470792,-0.7294707,5.467e-05,50.76051379,-10.76699018,30.61,929850.39289876,2023-06-28 06:00:00+00:00,35000,30375.09
2023-06-28,7,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,5405.0,6010.0,3.66,4.44,,0.4605794,5695.0,0.39945364,-0.73662521,5.365e-05,49.75247475,-10.68484122,30.61,923972.16624349,2023-06-28 07:00:00+00:00,35000,30186.13
2023-06-28,8,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,5285.0,5855.0,4.77,1.5,,0.4432869,5558.0,0.38528562,-0.74165858,5.492e-05,49.39639803,-10.23669347,30.61,926781.54998558,2023-06-28 08:00:00+00:00,35000,30278.0
2023-06-28,9,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,5350.0,0.0,2.62,0.0,,-1e-08,6270.0,0.52330408,-0.6603776,4.577e-05,56.00145132,-15.76992881,30.61,927791.77417041,2023-06-28 09:00:00+00:00,35000,30304.42
2023-06-28,10,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,5345.0,5955.0,3.14,1.16,,0.47020435,5639.0,0.41061044,-0.72125314,5.345e-05,51.40311062,-11.36293465,30.61,928504.50615599,2023-06-28 10:00:00+00:00,35000,30337.62
2023-06-28,11,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,5320.0,5955.0,5.86,1.16,,0.46704769,5625.0,0.40427268,-0.72685256,5.381e-05,50.83880356,-11.06969654,30.61,928114.32956798,2023-06-28 11:00:00+00:00,35000,30310.73
2023-06-28,12,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,5485.0,6135.0,5.55,1.16,,0.47361851,5795.0,0.40775537,-0.73578743,5.284e-05,49.63879636,-10.9064123,30.61,921413.25900668,2023-06-28 12:00:00+00:00,35000,30101.99
2023-06-28,13,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,5490.0,5915.0,2.44,1.5,,0.44495344,5696.0,0.40228367,-0.73435283,5.355e-05,49.92535073,-10.82703544,30.61,924263.17446479,2023-06-28 13:00:00+00:00,35000,30202.34
2023-06-28,14,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,5290.0,5840.0,4.36,1.5,,0.44603467,5554.0,0.39070547,-0.73617153,5.475e-05,49.92759667,-10.52061978,30.61,928951.9839912,2023-06-28 14:00:00+00:00,35000,30316.0
2023-06-28,15,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,5145.0,5710.0,5.28,1.5,,0.43460846,5415.0,0.37745833,-0.74012993,5.607e-05,49.69116344,-10.12032811,30.61,930811.35648558,2023-06-28 15:00:00+00:00,35000,30411.06
2023-06-28,16,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,230.0,5875.0,5.73,1.5,,0.44582248,5275.0,0.32291124,-0.79192488,5.823e-05,43.69557082,-7.61662032,30.61,927138.24394294,2023-06-28 16:00:00+00:00,35000,30258.0
2023-06-28,17,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4710.0,5955.0,5.54,1.5,,0.44676542,5362.0,0.32338271,-0.7977658,5.739e-05,42.80089103,-7.47492338,30.61,922985.16996373,2023-06-28 17:00:00+00:00,35000,30155.23
2023-06-28,18,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4710.0,5915.0,5.54,1.5,,0.44516563,5323.0,0.32258282,-0.79599301,5.776e-05,43.07751929,-7.50800493,30.61,924249.79688558,2023-06-28 18:00:00+00:00,35000,30198.15
2023-06-28,19,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4580.0,5980.0,5.09,1.5,,0.44411659,5400.0,0.3220583,-0.80224435,5.698e-05,42.13115586,-7.33442518,30.61,921798.94500668,2023-06-28 19:00:00+00:00,35000,30100.0
2023-06-28,20,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,225.0,6120.0,4.86,1.17,,0.47221899,5453.0,0.3361095,-0.78977941,5.662e-05,43.69738976,-7.94255382,30.61,921370.36464188,2023-06-28 20:00:00+00:00,35000,30108.01
2023-06-28,21,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,225.0,5955.0,4.86,1.5,,0.44466734,5370.0,0.32233367,-0.79997962,5.728e-05,42.45524776,-7.4038345,30.61,922498.1312264,2023-06-28 21:00:00+00:00,35000,30134.38
2023-06-28,22,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,225.0,6140.0,4.86,1.17,,0.4761529,5461.0,0.33807645,-0.7882891,5.655e-05,43.85836922,-8.02569951,30.61,921556.53062534,2023-06-28 22:00:00+00:00,35000,30105.94
2023-06-28,23,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,225.0,6025.0,4.86,1.5,,0.45057774,5428.0,0.32528887,-0.80078383,5.676e-05,42.25341338,-7.4429043,30.61,920760.06178907,2023-06-28 23:00:00+00:00,35000,30077.41
2023-06-29,0,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,225.0,6160.0,4.86,1.14,,0.47640443,5483.0,0.33820221,-0.78991922,5.636e-05,43.59905356,-7.98842145,30.61,920462.80505175,2023-06-29 00:00:00+00:00,35000,30079.99
2023-06-29,1,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,225.0,5940.0,4.86,1.5,,0.44678926,5347.0,0.32339463,-0.79737507,5.753e-05,42.79500553,-7.50117702,30.61,923429.68434719,2023-06-29 01:00:00+00:00,35000,30168.77
2023-06-29,2,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,225.0,5975.0,4.86,1.5,,0.44686317,5386.0,0.32343159,-0.80024501,5.714e-05,42.35130043,-7.42760774,30.61,921929.82125706,2023-06-29 02:00:00+00:00,35000,30121.15
2023-06-29,3,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,225.0,5940.0,4.86,1.5,,0.44767141,5344.0,0.32383571,-0.79683233,5.756e-05,42.85115373,-7.52806433,30.61,923487.96107815,2023-06-29 03:00:00+00:00,35000,30176.0
2023-06-29,4,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,225.0,5905.0,4.86,1.5,,0.44755578,5305.0,0.32377789,-0.79417785,5.793e-05,43.2423027,-7.59886012,30.61,925098.59536692,2023-06-29 04:00:00+00:00,35000,30221.3
2023-06-29,5,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,225.0,5905.0,4.86,1.5,,0.4424715,5325.0,0.32123575,-0.7986575,5.772e-05,42.61500019,-7.4331909,30.61,923948.14038134,2023-06-29 05:00:00+00:00,35000,30183.0
2023-06-29,6,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,5280.0,5855.0,5.73,1.5,,0.44026136,5554.0,0.38050413,-0.74855814,5.517e-05,48.39886184,-10.00414553,30.61,925606.92991866,2023-06-29 06:00:00+00:00,35000,30235.56
2023-06-29,7,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,5310.0,5905.0,5.43,1.14,,0.46364307,5596.0,0.40472627,-0.72616925,5.401e-05,50.7220936,-11.15682664,30.61,928688.34779788,2023-06-29 07:00:00+00:00,35000,30340.29
2023-06-29,8,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,5210.0,5895.0,2.22,1.5,,0.4672575,5537.0,0.39920807,-0.72762699,5.455e-05,50.64662012,-10.99331411,30.61,929956.95738346,2023-06-29 08:00:00+00:00,35000,30383.98
2023-06-29,9,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,5170.0,5660.0,5.51,1.5,,0.43001413,5406.0,0.38059771,-0.73768287,5.606e-05,49.76681572,-10.30342724,30.61,931881.0448,2023-06-29 09:00:00+00:00,35000,30433.33
2023-06-29,10,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4935.0,5470.0,4.46,1.5,,0.42916059,5193.0,0.37687182,-0.72533945,5.745e-05,51.36210004,-10.53438144,30.61,939568.01973308,2023-06-29 10:00:00+00:00,35000,30697.11
2023-06-29,11,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4950.0,5490.0,2.37,1.5,,0.42903066,5210.0,0.3759402,-0.72781093,5.74e-05,51.07011872,-10.45334396,30.61,938692.64100774,2023-06-29 11:00:00+00:00,35000,30670.94
2023-06-29,12,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4980.0,5520.0,2.68,1.5,,0.42917013,5240.0,0.37572324,-0.73048031,5.725e-05,50.73700572,-10.3838783,30.61,937562.37516692,2023-06-29 12:00:00+00:00,35000,30623.93
2023-06-29,13,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,5045.0,5700.0,4.68,1.5,,0.45357347,5359.0,0.38910687,-0.72525124,5.595e-05,51.0946694,-10.83448739,30.61,934251.1670088,2023-06-29 13:00:00+00:00,35000,30564.0
2023-06-29,14,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,5080.0,5630.0,4.7,1.5,,0.42744875,5343.0,0.37120581,-0.74362382,5.683e-05,49.15734825,-9.94865469,30.61,932317.69140425,2023-06-29 14:00:00+00:00,35000,30450.01
2023-06-29,15,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,5025.0,5570.0,2.33,1.5,,0.4191947,5285.0,0.36290407,-0.74850791,5.751e-05,48.68917543,-9.63790788,30.61,932948.33813414,2023-06-29 15:00:00+00:00,35000,30478.8
2023-06-29,16,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4185.0,6730.0,5.63,1.5,,0.62883496,5528.0,0.41441748,-0.71187061,5.389e-05,52.15099419,-11.79387773,30.61,933690.1159824,2023-06-29 16:00:00+00:00,35000,30502.01
2023-06-29,17,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4160.0,5525.0,4.42,1.5,,0.41953087,4987.0,0.30976543,-0.78826268,6.111e-05,44.30559479,-7.49281533,30.61,934823.85656267,2023-06-29 17:00:00+00:00,35000,30543.33
2023-06-29,18,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4160.0,5495.0,4.42,1.5,,0.41724682,4962.0,0.30862341,-0.78783361,6.137e-05,44.38388444,-7.48178644,30.61,935783.63143065,2023-06-29 18:00:00+00:00,35000,30566.8
2023-06-29,19,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4075.0,5510.0,3.37,1.5,,0.42416573,4953.0,0.31208286,-0.78297513,6.145e-05,45.00579177,-7.6751555,30.61,936776.33727678,2023-06-29 19:00:00+00:00,35000,30584.99
2023-06-29,20,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,230.0,5605.0,2.77,1.5,,0.41583061,5090.0,0.30791531,-0.79869156,5.998e-05,42.77090881,-7.1998993,30.61,930815.68561442,2023-06-29 20:00:00+00:00,35000,30398.98
2023-06-29,21,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,230.0,5575.0,2.77,1.5,,0.41244984,5069.0,0.30622492,-0.79927306,6.019e-05,42.71074577,-7.15356043,30.61,931082.44335493,2023-06-29 21:00:00+00:00,35000,30417.34
2023-06-29,22,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,230.0,5575.0,2.77,1.5,,0.41111231,5074.0,0.30555615,-0.80056037,6.012e-05,42.52188306,-7.109615,30.61,930467.55572959,2023-06-29 22:00:00+00:00,35000,30409.34
2023-06-29,23,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,230.0,5510.0,2.77,1.5,,0.40422082,5027.0,0.30211041,-0.80133104,6.06e-05,42.46973355,-7.02402207,30.61,931979.86128027,2023-06-29 23:00:00+00:00,35000,30447.31
2023-06-30,0,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,230.0,5555.0,2.77,1.5,,0.41213274,5049.0,0.30606637,-0.79818609,6.041e-05,42.8531371,-7.18351572,30.61,931752.19351866,2023-06-30 00:00:00+00:00,35000,30441.34
2023-06-30,1,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,230.0,5555.0,2.77,1.5,,0.40454388,5076.0,0.30227194,-0.80500299,6.003e-05,41.88909455,-6.93802531,30.61,930050.08242185,2023-06-30 01:00:00+00:00,35000,30384.53
2023-06-30,2,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,230.0,5355.0,2.77,1.5,,0.40421247,4855.0,0.30210624,-0.78832188,6.253e-05,44.38132598,-7.35013634,30.61,938489.22242079,2023-06-30 02:00:00+00:00,35000,30661.82
2023-06-30,3,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,230.0,5360.0,2.77,1.5,,0.41527271,4821.0,0.30763636,-0.77867612,6.287e-05,45.64208957,-7.7008214,30.61,940900.47976055,2023-06-30 03:00:00+00:00,35000,30745.05
2023-06-30,4,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,230.0,5360.0,2.77,3.3,,0.43308735,4755.0,0.31654367,-0.76217854,6.334e-05,47.72301614,-8.28884333,30.61,951653.75930562,2023-06-30 04:00:00+00:00,35000,30877.99
2023-06-30,5,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,230.0,5300.0,2.77,1.5,,0.40389061,4796.0,0.3019453,-0.78405581,6.319e-05,44.97637706,-7.45493366,30.61,940590.37355068,2023-06-30 05:00:00+00:00,35000,30736.63
2023-06-30,6,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4030.0,6580.0,3.03,1.5,,0.62233686,5387.0,0.41116843,-0.70580685,5.472e-05,52.77589799,-11.91749958,30.61,938618.22170668,2023-06-30 06:00:00+00:00,35000,30665.99
2023-06-30,7,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4860.0,5445.0,3.89,1.19,,0.43521643,5142.0,0.37822127,-0.72175385,5.776e-05,51.55661459,-10.71417909,30.61,942538.21903627,2023-06-30 07:00:00+00:00,35000,30765.09
2023-06-30,8,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4210.0,5330.0,4.15,1.5,,0.42548537,4751.0,0.31274269,-0.76697292,6.349e-05,47.1155503,-8.0998856,30.61,944960.77852959,2023-06-30 08:00:00+00:00,35000,30854.0
2023-06-30,9,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4835.0,5360.0,3.65,1.5,,0.42025805,5088.0,0.36849737,-0.72844477,5.859e-05,50.92549457,-10.32038834,30.61,941885.97711973,2023-06-30 09:00:00+00:00,35000,30768.83
2023-06-30,10,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4805.0,5330.0,4.59,1.5,,0.42001963,5058.0,0.36854386,-0.72608561,5.877e-05,51.20037881,-10.38216397,30.61,943233.00548907,2023-06-30 10:00:00+00:00,35000,30811.52
2023-06-30,11,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4765.0,5285.0,5.47,1.5,,0.42463541,5017.0,0.37472963,-0.71589631,5.866e-05,52.27705453,-10.78335357,30.61,946831.21771654,2023-06-30 11:00:00+00:00,35000,30910.01
2023-06-30,12,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4825.0,5255.0,5.21,1.5,,0.43134689,5035.0,0.39133847,-0.69928248,5.751e-05,53.83456611,-11.60212974,30.61,948966.70412476,2023-06-30 12:00:00+00:00,35000,31010.11
2023-06-30,13,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5890.0,0.01,1.5,,0.43368816,5348.0,0.31684408,-0.8082907,5.734e-05,40.97901491,-7.15369515,30.61,918378.35079651,2023-06-30 13:00:00+00:00,35000,30135.62
2023-06-30,14,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,5265.0,5835.0,2.87,1.5,,0.41862011,5530.0,0.35405159,-0.77876189,5.593e-05,44.5589778,-8.6961001,30.61,921447.91439397,2023-06-30 14:00:00+00:00,35000,30092.5
2023-06-30,15,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4730.0,5905.0,2.11,1.5,,0.42908669,5382.0,0.31454334,-0.81354896,5.691e-05,40.19244487,-6.97183695,30.61,920208.68835048,2023-06-30 15:00:00+00:00,35000,30067.72
2023-06-30,16,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5715.0,0.01,1.5,,0.43854713,5135.0,0.31927357,-0.79005998,5.959e-05,43.64571483,-7.68823243,30.61,931073.81588603,2023-06-30 16:00:00+00:00,35000,30400.53
2023-06-30,17,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5715.0,0.01,1.5,,0.44473171,5113.0,0.32236586,-0.78472018,5.981e-05,44.3469798,-7.89104892,30.61,932337.12299651,2023-06-30 17:00:00+00:00,35000,30455.8
2023-06-30,18,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5775.0,0.01,1.5,,0.44461012,5181.0,0.32230506,-0.79003127,5.914e-05,43.56931037,-7.75477628,30.61,928483.74173301,2023-06-30 18:00:00+00:00,35000,30359.99
2023-06-30,19,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5745.0,0.01,1.5,,0.44224739,5156.0,0.3211237,-0.78967705,5.938e-05,43.63736699,-7.74198384,30.61,931902.50421048,2023-06-30 19:00:00+00:00,35000,30372.36
