date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt,timestamp,strike_price,spot_price
2023-06-30,20,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5735.0,0.01,1.5,,0.44276476,5143.0,0.32138238,-0.78848613,5.951e-05,43.79698369,-7.78014392,30.61,930365.56890825,2023-06-30 20:00:00+00:00,35000,30397.54
2023-06-30,21,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5655.0,0.01,1.5,,0.43863058,5069.0,0.31931529,-0.78541128,6.025e-05,44.27675567,-7.81838238,30.61,932818.45624349,2023-06-30 21:00:00+00:00,35000,30479.56
2023-06-30,22,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5655.0,0.01,1.5,,0.43840885,5070.0,0.31920443,-0.78571716,6.024e-05,44.22633757,-7.8103684,30.61,932705.39730825,2023-06-30 22:00:00+00:00,35000,30476.68
2023-06-30,23,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5655.0,0.01,1.5,,0.43792486,5072.0,0.31896243,-0.78625698,6.022e-05,44.14488151,-7.79366619,30.61,932740.18107175,2023-06-30 23:00:00+00:00,35000,30472.0
2023-07-01,0,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5635.0,0.01,1.5,,0.4341352,5064.0,0.3170676,-0.78801093,6.031e-05,43.92205973,-7.71181924,30.61,932824.00925777,2023-07-01 00:00:00+00:00,35000,30469.83
2023-07-01,1,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5665.0,0.01,1.5,,0.43661356,5089.0,0.31830678,-0.78849308,6.005e-05,43.81756373,-7.72710572,30.61,931957.32492,2023-07-01 01:00:00+00:00,35000,30447.78
2023-07-01,2,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5665.0,0.01,1.5,,0.43341875,5101.0,0.31670938,-0.7914208,5.993e-05,43.41527891,-7.62126047,30.61,931064.78773651,2023-07-01 02:00:00+00:00,35000,30420.85
2023-07-01,3,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5705.0,0.01,1.5,,0.43779373,5130.0,0.31889687,-0.79107228,5.964e-05,43.4120915,-7.67688252,30.61,930482.85202349,2023-07-01 03:00:00+00:00,35000,30398.01
2023-07-01,4,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5725.0,0.01,1.5,,0.4404664,5143.0,0.3202332,-0.79052937,5.951e-05,43.45505648,-7.7202497,30.61,930169.00949397,2023-07-01 04:00:00+00:00,35000,30389.15
2023-07-01,5,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5725.0,0.01,1.5,,0.44602871,5122.0,0.32301435,-0.78575728,5.971e-05,44.08046237,-7.90302698,30.61,931440.59210825,2023-07-01 05:00:00+00:00,35000,30429.36
2023-07-01,6,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5695.0,0.01,1.5,,0.44325829,5099.0,0.32162914,-0.7857411,5.995e-05,44.10302783,-7.87680632,30.61,932153.86272699,2023-07-01 06:00:00+00:00,35000,30450.26
2023-07-01,7,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5845.0,0.01,1.19,,0.47244072,5159.0,0.33622036,-0.77309707,5.926e-05,45.57623506,-8.51314232,30.61,932308.76733301,2023-07-01 07:00:00+00:00,35000,30459.88
2023-07-01,8,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5665.0,0.01,1.5,,0.43635845,5092.0,0.31817923,-0.78948314,6.002e-05,43.61629944,-7.71345916,30.61,931770.02413048,2023-07-01 08:00:00+00:00,35000,30441.7
2023-07-01,9,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5665.0,0.01,1.5,,0.43671131,5091.0,0.31835566,-0.78928146,6.003e-05,43.63337905,-7.72433617,30.61,931861.35356699,2023-07-01 09:00:00+00:00,35000,30441.23
2023-07-01,10,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5665.0,0.01,1.5,,0.44041514,5077.0,0.32020757,-0.78612019,6.017e-05,44.04343364,-7.84591885,30.61,932573.90395048,2023-07-01 10:00:00+00:00,35000,30469.98
2023-07-01,11,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5605.0,0.01,1.5,,0.43637753,5025.0,0.31818876,-0.7846365,6.07e-05,44.28972885,-7.84368768,30.61,934333.82770127,2023-07-01 11:00:00+00:00,35000,30523.02
2023-07-01,12,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5575.0,0.01,1.5,,0.43646336,4991.0,0.31823168,-0.7820567,6.104e-05,44.64803472,-7.91187963,30.61,935662.94631175,2023-07-01 12:00:00+00:00,35000,30564.01
2023-07-01,13,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5575.0,0.01,1.5,,0.43627739,4992.0,0.31813869,-0.78233377,6.103e-05,44.6017683,-7.90503984,30.61,935608.34167301,2023-07-01 13:00:00+00:00,35000,30565.26
2023-07-01,14,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5510.0,0.01,1.5,,0.43022156,4942.0,0.31511078,-0.78218604,6.156e-05,44.67670047,-7.84659994,30.61,937033.92139651,2023-07-01 14:00:00+00:00,35000,30608.52
2023-07-01,15,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5545.0,0.01,1.5,,0.43200612,4975.0,0.31600306,-0.78376211,6.122e-05,44.42502085,-7.8281268,30.61,935830.37941048,2023-07-01 15:00:00+00:00,35000,30572.58
2023-07-01,16,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5545.0,0.01,1.5,,0.43201685,4975.0,0.31600842,-0.78386302,6.122e-05,44.40171071,-7.82778959,30.61,935829.48271777,2023-07-01 16:00:00+00:00,35000,30572.0
2023-07-01,17,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5545.0,0.01,1.5,,0.4322648,4975.0,0.3161324,-0.78375095,6.123e-05,44.40633038,-7.83531699,30.61,935871.89377301,2023-07-01 17:00:00+00:00,35000,30573.86
2023-07-01,18,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5515.0,0.01,1.5,,0.43140888,4944.0,0.31570444,-0.7819979,6.154e-05,44.65564866,-7.8723042,30.61,936953.35947777,2023-07-01 18:00:00+00:00,35000,30608.87
2023-07-01,19,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5515.0,0.01,1.5,,0.43174982,4943.0,0.31587491,-0.78180172,6.155e-05,44.67105624,-7.88294082,30.61,937213.68492349,2023-07-01 19:00:00+00:00,35000,30609.51
2023-07-01,20,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5515.0,0.01,1.5,,0.42816877,4957.0,0.31408439,-0.78513577,6.142e-05,44.2245105,-7.76351735,30.61,936109.62543777,2023-07-01 20:00:00+00:00,35000,30582.58
2023-07-01,21,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5515.0,0.01,1.5,,0.42864084,4955.0,0.31432042,-0.78482112,6.143e-05,44.2558371,-7.77847804,30.61,936257.74182603,2023-07-01 21:00:00+00:00,35000,30584.65
2023-07-01,22,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5545.0,0.01,1.5,,0.43318391,4973.0,0.31659195,-0.78347975,6.125e-05,44.39139102,-7.86235268,30.61,935801.31071397,2023-07-01 22:00:00+00:00,35000,30577.64
2023-07-01,23,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5545.0,0.01,1.5,,0.43457031,4968.0,0.31728516,-0.78234652,6.129e-05,44.52923001,-7.90772017,30.61,936267.34976476,2023-07-01 23:00:00+00:00,35000,30585.9
2023-07-02,0,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5610.0,0.01,1.5,,0.44533968,5001.0,0.32266984,-0.77852125,6.091e-05,44.94854767,-8.1214403,30.61,935859.62816603,2023-07-02 00:00:00+00:00,35000,30575.77
2023-07-02,1,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5610.0,0.01,1.5,,0.44430971,5005.0,0.32215486,-0.77955444,6.088e-05,44.80521879,-8.08639604,30.61,935547.29452952,2023-07-02 01:00:00+00:00,35000,30567.56
2023-07-02,2,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5650.0,0.01,1.5,,0.4489398,5033.0,0.3244699,-0.77904534,6.059e-05,44.82012597,-8.15102097,30.61,935177.06117777,2023-07-02 02:00:00+00:00,35000,30542.0
2023-07-02,3,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5650.0,0.01,1.5,,0.44467688,5049.0,0.32233844,-0.78294274,6.044e-05,44.30506711,-8.00816315,30.61,933988.75216825,2023-07-02 03:00:00+00:00,35000,30509.31
2023-07-02,4,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5620.0,0.01,1.5,,0.44155121,5027.0,0.3207756,-0.78322263,6.067e-05,44.2887304,-7.97012197,30.61,934507.13431873,2023-07-02 04:00:00+00:00,35000,30527.67
2023-07-02,5,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5650.0,0.01,1.5,,0.44131517,5062.0,0.32065759,-0.78614087,6.032e-05,43.86605723,-7.89484503,30.61,933328.22077873,2023-07-02 05:00:00+00:00,35000,30481.27
2023-07-02,6,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5650.0,0.01,1.5,,0.4410696,5063.0,0.3205348,-0.78646833,6.031e-05,43.81293941,-7.88595415,30.61,932978.44571048,2023-07-02 06:00:00+00:00,35000,30480.0
2023-07-02,7,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5770.0,0.01,1.15,,0.46803474,5098.0,0.33401737,-0.77320886,5.986e-05,45.39069205,-8.51757175,30.61,933978.35557175,2023-07-02 07:00:00+00:00,35000,30513.01
2023-07-02,8,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5620.0,0.01,1.5,,0.4362607,5048.0,0.31813035,-0.78835697,6.047e-05,43.57357707,-7.79133051,30.61,933338.89106476,2023-07-02 08:00:00+00:00,35000,30484.01
2023-07-02,9,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5560.0,0.01,1.5,,0.42930841,5006.0,0.31465421,-0.78945811,6.09e-05,43.47755241,-7.69281706,30.61,934211.24005301,2023-07-02 09:00:00+00:00,35000,30516.81
2023-07-02,10,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5560.0,0.01,1.5,,0.42834163,5010.0,0.31417081,-0.790426,6.086e-05,43.33872343,-7.66006201,30.61,933940.33074952,2023-07-02 10:00:00+00:00,35000,30509.99
2023-07-02,11,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5560.0,0.01,1.5,,0.43295622,4994.0,0.31647811,-0.78643334,6.103e-05,43.85780394,-7.81240135,30.61,934962.94242699,2023-07-02 11:00:00+00:00,35000,30544.74
2023-07-02,12,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5560.0,0.01,1.5,,0.43071032,5002.0,0.31535516,-0.78854247,6.094e-05,43.56922554,-7.73708768,30.61,934494.01883397,2023-07-02 12:00:00+00:00,35000,30525.99
2023-07-02,13,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5560.0,0.01,1.5,,0.42964458,5006.0,0.31482229,-0.78959973,6.09e-05,43.41894111,-7.70098523,30.61,934201.79416699,2023-07-02 13:00:00+00:00,35000,30517.96
2023-07-02,14,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5500.0,0.01,1.5,,0.42822123,4945.0,0.31411061,-0.78576303,6.155e-05,43.97591535,-7.7857961,30.61,936479.34742223,2023-07-02 14:00:00+00:00,35000,30590.23
2023-07-02,15,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5605.0,0.01,1.5,,0.43586731,5034.0,0.31793365,-0.78818919,6.061e-05,43.54100101,-7.80628634,30.61,933285.64767048,2023-07-02 15:00:00+00:00,35000,30498.01
2023-07-02,16,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5520.0,0.01,1.5,,0.42843103,4967.0,0.31421552,-0.78754392,6.132e-05,43.70129222,-7.74703658,30.61,935624.62259175,2023-07-02 16:00:00+00:00,35000,30561.58
2023-07-02,17,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5610.0,0.01,1.5,,0.42930365,5064.0,0.31465182,-0.79461863,6.028e-05,42.65754461,-7.57607098,30.61,932016.12132825,2023-07-02 17:00:00+00:00,35000,30441.2
2023-07-02,18,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5580.0,0.01,1.5,,0.43433785,5013.0,0.31716893,-0.78771749,6.083e-05,43.59832865,-7.80877073,30.61,934237.58265873,2023-07-02 18:00:00+00:00,35000,30523.07
2023-07-02,19,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5550.0,0.01,1.5,,0.43377638,4982.0,0.31688819,-0.78572275,6.116e-05,43.88068277,-7.85608378,30.61,935394.87833651,2023-07-02 19:00:00+00:00,35000,30557.74
2023-07-02,20,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5520.0,0.01,1.5,,0.43226957,4954.0,0.31613479,-0.78455644,6.145e-05,44.05327568,-7.87193741,30.61,936372.92545524,2023-07-02 20:00:00+00:00,35000,30588.47
2023-07-02,21,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5520.0,0.01,1.5,,0.42805791,4969.0,0.31402895,-0.78842985,6.129e-05,43.53414504,-7.73099732,30.61,935250.30190476,2023-07-02 21:00:00+00:00,35000,30557.44
2023-07-02,22,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5455.0,0.01,1.5,,0.42844772,4912.0,0.31791329,-0.77927379,6.187e-05,44.74323808,-8.04778972,30.61,938267.67005048,2023-07-02 22:00:00+00:00,35000,30651.29
2023-07-02,23,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5480.0,0.01,1.5,,0.42885065,4922.0,0.31442533,-0.78443848,6.179e-05,44.07868937,-7.84483853,30.61,937178.15931777,2023-07-02 23:00:00+00:00,35000,30617.03
2023-07-03,0,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5490.0,0.01,1.5,,0.4332602,4923.0,0.31778872,-0.78046676,6.176e-05,44.56085586,-8.0194066,30.61,937458.13638349,2023-07-03 00:00:00+00:00,35000,30637.99
2023-07-03,1,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5465.0,0.01,1.5,,0.43202162,4919.0,0.32141089,-0.77582952,6.176e-05,45.12329044,-8.21706246,30.61,938698.18709651,2023-07-03 01:00:00+00:00,35000,30660.86
2023-07-03,2,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5400.0,0.01,1.5,,0.43203115,4906.0,0.33424973,-0.75949496,6.159e-05,47.05518062,-8.91535923,30.61,941420.91778699,2023-07-03 02:00:00+00:00,35000,30755.0
2023-07-03,3,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5405.0,0.01,1.5,,0.43350577,4909.0,0.33542335,-0.75840694,6.153e-05,47.16476344,-8.97173468,30.61,941721.33513048,2023-07-03 03:00:00+00:00,35000,30756.65
2023-07-03,4,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5510.0,0.01,1.5,,0.44311285,4942.0,0.32967567,-0.76800942,6.139e-05,45.99533948,-8.60342841,30.61,939163.65356,2023-07-03 04:00:00+00:00,35000,30679.99
2023-07-03,5,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5480.0,0.01,1.5,,0.43695927,4928.0,0.32593727,-0.7714721,6.16e-05,45.59249031,-8.43535852,30.61,938921.48944051,2023-07-03 05:00:00+00:00,35000,30673.62
2023-07-03,6,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4980.0,5510.0,3.28,1.5,,0.43944597,5236.0,0.3862536,-0.72732739,5.715e-05,50.01759889,-10.97177938,30.61,938096.37839014,2023-07-03 06:00:00+00:00,35000,30651.25
2023-07-03,7,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4875.0,5655.0,2.97,1.16,,0.46900034,5246.0,0.39099574,-0.72314334,5.686e-05,50.41242351,-11.19945471,30.61,938601.55775706,2023-07-03 07:00:00+00:00,35000,30667.19
2023-07-03,8,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5500.0,0.01,1.5,,0.43661594,4928.0,0.32047033,-0.77838269,6.168e-05,44.72503446,-8.14763324,30.61,937956.16104401,2023-07-03 08:00:00+00:00,35000,30640.12
2023-07-03,9,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,5020.0,5565.0,3.68,1.5,,0.44524193,5283.0,0.39048433,-0.72677692,5.669e-05,49.97072891,-11.09731802,30.61,936892.07335068,2023-07-03 09:00:00+00:00,35000,30610.61
2023-07-03,10,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,5020.0,5505.0,3.68,1.5,,0.43822765,5255.0,0.38969159,-0.72553696,5.689e-05,50.1238261,-11.11398633,30.61,938253.05449788,2023-07-03 10:00:00+00:00,35000,30640.09
2023-07-03,11,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,5020.0,5505.0,3.68,1.5,,0.43586016,5254.0,0.38701534,-0.72848139,5.703e-05,49.81436151,-10.97471562,30.61,938101.66954719,2023-07-03 11:00:00+00:00,35000,30625.22
2023-07-03,12,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4995.0,5535.0,2.41,1.5,,0.44492483,5256.0,0.39093375,-0.7244744,5.683e-05,50.20558033,-11.17819837,30.61,938145.16265706,2023-07-03 12:00:00+00:00,35000,30653.06
2023-07-03,13,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4995.0,5530.0,2.41,1.5,,0.44392347,5253.0,0.39036989,-0.72498788,5.688e-05,50.14555312,-11.15402369,30.61,938053.04673945,2023-07-03 13:00:00+00:00,35000,30653.84
2023-07-03,14,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4940.0,5470.0,3.19,1.5,,0.44420242,5196.0,0.39186001,-0.7190158,5.711e-05,50.80803846,-11.34991111,30.61,940416.03830223,2023-07-03 14:00:00+00:00,35000,30736.27
2023-07-03,15,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5275.0,0.01,1.5,,0.44847727,4870.0,0.3731811,-0.71282645,5.998e-05,51.86471958,-11.03893391,30.61,950663.90978603,2023-07-03 15:00:00+00:00,35000,31068.64
2023-07-03,16,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5330.0,0.01,1.5,,0.45650959,4895.0,0.37582159,-0.71209711,5.968e-05,51.8867031,-11.12704177,30.61,950217.95449651,2023-07-03 16:00:00+00:00,35000,31042.22
2023-07-03,17,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5360.0,0.01,1.5,,0.4570055,4907.0,0.37247062,-0.71694111,5.983e-05,51.38759816,-10.92694501,30.61,949022.74941641,2023-07-03 17:00:00+00:00,35000,31000.98
2023-07-03,18,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5185.0,0.01,1.5,,0.44912934,4831.0,0.38461983,-0.6971952,5.941e-05,53.34604204,-11.71879573,30.61,955701.88241393,2023-07-03 18:00:00+00:00,35000,31199.14
2023-07-03,19,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5215.0,0.01,1.5,,0.46088934,4847.0,0.39456964,-0.68782552,5.861e-05,54.14684452,-12.20839879,30.61,956644.69753684,2023-07-03 19:00:00+00:00,35000,31255.84
2023-07-03,20,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5425.0,0.01,1.15,,0.48386812,4943.0,0.39665103,-0.69383968,5.805e-05,53.46243786,-12.12344634,30.61,952654.2152,2023-07-03 20:00:00+00:00,35000,31121.18
2023-07-03,21,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5330.0,0.01,1.5,,0.45805573,4896.0,0.37748039,-0.71078371,5.96e-05,51.95024323,-11.21650682,30.61,950587.97045573,2023-07-03 21:00:00+00:00,35000,31050.23
2023-07-03,22,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5395.0,0.01,5.09,,0.47847271,4929.0,0.39380491,-0.69589299,5.833e-05,53.27280674,-12.0052017,30.61,953175.3756353,2023-07-03 22:00:00+00:00,35000,31120.69
2023-07-03,23,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5395.0,0.01,5.09,,0.48223376,4930.0,0.39823115,-0.69135422,5.802e-05,53.66469312,-12.23527646,30.61,953666.85986966,2023-07-03 23:00:00+00:00,35000,31156.2
2023-07-04,0,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5375.0,0.01,5.17,,0.47378302,4919.0,0.39058745,-0.69873093,5.862e-05,53.00407704,-11.85836248,30.61,952389.31471022,2023-07-04 00:00:00+00:00,35000,31112.86
2023-07-04,1,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5160.0,0.01,1.5,,0.45591354,4821.0,0.39488614,-0.68589394,5.874e-05,54.2747476,-12.28214471,30.61,957403.28695573,2023-07-04 01:00:00+00:00,35000,31288.8
2023-07-04,2,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5160.0,0.01,1.5,,0.45297384,4821.0,0.39155841,-0.68954059,5.9e-05,53.94349398,-12.11009605,30.61,956926.42409048,2023-07-04 02:00:00+00:00,35000,31259.77
