date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt,timestamp,strike_price,spot_price
2023-07-04,3,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5160.0,0.01,1.5,,0.44523478,4819.0,0.38277507,-0.69910122,5.967e-05,53.07500598,-11.65341473,30.61,954675.98049175,2023-07-04 03:00:00+00:00,35000,31195.69
2023-07-04,4,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5325.0,0.01,1.5,,0.45871973,4893.0,0.37862659,-0.71004085,5.958e-05,51.93718846,-11.28539322,30.61,950800.88053301,2023-07-04 04:00:00+00:00,35000,31058.0
2023-07-04,5,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5355.0,0.01,1.5,,0.45425415,4904.0,0.36917865,-0.72150999,6.011e-05,50.79656941,-10.7672765,30.61,948470.37312534,2023-07-04 05:00:00+00:00,35000,30972.7
2023-07-04,6,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5325.0,0.01,1.5,,0.45213938,4891.0,0.3705442,-0.7190244,6.011e-05,51.04761456,-10.86571263,30.61,948945.76660774,2023-07-04 06:00:00+00:00,35000,30999.55
2023-07-04,7,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5555.0,0.01,1.14,,0.48318148,4992.0,0.37777066,-0.71945651,5.91e-05,50.85004755,-11.0400308,30.61,946388.57867524,2023-07-04 07:00:00+00:00,35000,30911.41
2023-07-04,8,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5405.0,0.01,1.5,,0.45818806,4924.0,0.3670311,-0.72592075,6.012e-05,50.29059533,-10.6132496,30.61,946418.16435812,2023-07-04 08:00:00+00:00,35000,30930.76
2023-07-04,9,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5355.0,0.01,1.5,,0.45983315,4906.0,0.37588418,-0.71460488,5.971e-05,51.42044975,-11.1187713,30.61,949306.50753524,2023-07-04 09:00:00+00:00,35000,31016.91
2023-07-04,10,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5345.0,0.01,1.5,,0.45923471,4901.0,0.37641883,-0.71375676,5.971e-05,51.49592592,-11.1562783,30.61,949611.31882853,2023-07-04 10:00:00+00:00,35000,31025.64
2023-07-04,11,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5315.0,0.01,1.5,,0.45890331,4889.0,0.37982464,-0.70906,5.956e-05,51.94923371,-11.36176369,30.61,951158.46595949,2023-07-04 11:00:00+00:00,35000,31067.99
2023-07-04,12,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5335.0,0.01,1.5,,0.45994282,4898.0,0.37848711,-0.71134772,5.961e-05,51.70744973,-11.27446987,30.61,950345.32980986,2023-07-04 12:00:00+00:00,35000,31044.9
2023-07-04,13,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5510.0,0.01,1.14,,0.48620701,4977.0,0.38771152,-0.70798705,5.861e-05,51.90025988,-11.59788255,30.61,948925.86001654,2023-07-04 13:00:00+00:00,35000,30999.55
2023-07-04,14,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5360.0,0.01,1.5,,0.45591712,4906.0,0.37014306,-0.72150831,6.009e-05,50.68410982,-10.81808868,30.61,948010.04245387,2023-07-04 14:00:00+00:00,35000,30972.4
2023-07-04,15,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5390.0,0.01,1.5,,0.46020985,4919.0,0.37134647,-0.721371,5.994e-05,50.66671571,-10.85475068,30.61,947297.62329575,2023-07-04 15:00:00+00:00,35000,30964.37
2023-07-04,16,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5380.0,0.01,1.5,,0.45803428,4914.0,0.36994457,-0.7226343,6.006e-05,50.53621038,-10.79110779,30.61,947390.38505068,2023-07-04 16:00:00+00:00,35000,30960.29
2023-07-04,17,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5420.0,0.01,1.5,,0.45823574,4929.0,0.36442637,-0.73014498,6.027e-05,49.74757098,-10.46929091,30.61,945815.78310425,2023-07-04 17:00:00+00:00,35000,30900.01
2023-07-04,18,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5405.0,0.01,1.5,,0.4557848,4922.0,0.36339521,-0.73085041,6.037e-05,49.67301557,-10.42904211,30.61,945797.40028558,2023-07-04 18:00:00+00:00,35000,30902.0
2023-07-04,19,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5700.0,0.01,1.14,,0.48512459,5029.0,0.3543663,-0.74984169,6.003e-05,47.50504548,-9.73074281,30.61,939805.47260319,2023-07-04 19:00:00+00:00,35000,30696.84
2023-07-04,20,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5465.0,0.01,1.5,,0.45426846,4940.0,0.35179138,-0.74576418,6.08e-05,48.05777063,-9.77714156,30.61,942723.84009438,2023-07-04 20:00:00+00:00,35000,30797.13
2023-07-04,21,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5465.0,0.01,1.5,,0.45480251,4941.0,0.35247326,-0.74510838,6.077e-05,48.11630256,-9.81275277,30.61,942946.44206935,2023-07-04 21:00:00+00:00,35000,30803.72
2023-07-04,22,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5465.0,0.01,1.5,,0.45705557,4943.0,0.35554171,-0.74183616,6.063e-05,48.45206922,-9.97205733,30.61,943354.21099788,2023-07-04 22:00:00+00:00,35000,30820.01
2023-07-04,23,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5465.0,0.01,1.5,,0.45040369,4936.0,0.34606218,-0.75235634,6.106e-05,47.30943851,-9.4818564,30.61,941745.48731093,2023-07-04 23:00:00+00:00,35000,30766.51
2023-07-05,0,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5475.0,0.01,1.5,,0.45172691,4940.0,0.34611821,-0.75269339,6.103e-05,47.2556674,-9.47718681,30.61,941605.35405812,2023-07-05 00:00:00+00:00,35000,30762.27
2023-07-05,1,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5475.0,0.01,1.5,,0.4562068,4944.0,0.35247684,-0.74579536,6.076e-05,47.99088213,-9.80618666,30.61,942616.2678088,2023-07-05 01:00:00+00:00,35000,30795.93
2023-07-05,2,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5410.0,0.01,1.5,,0.44910669,4919.0,0.35331488,-0.74286572,6.091e-05,48.32808727,-9.90335228,30.61,943786.27955706,2023-07-05 02:00:00+00:00,35000,30837.99
2023-07-05,3,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5380.0,0.01,1.5,,0.4479599,4908.0,0.35640359,-0.73854232,6.086e-05,48.78854494,-10.08998657,30.61,944861.96541305,2023-07-05 03:00:00+00:00,35000,30868.71
2023-07-05,4,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5340.0,0.01,1.5,,0.43652296,4888.0,0.34738183,-0.74733645,6.141e-05,47.86758428,-9.65360046,30.61,943875.69775812,2023-07-05 04:00:00+00:00,35000,30834.86
2023-07-05,5,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5340.0,0.01,1.5,,0.43325901,4886.0,0.34292698,-0.75244062,6.161e-05,47.30112076,-9.4215834,30.61,943101.87133873,2023-07-05 05:00:00+00:00,35000,30814.08
2023-07-05,6,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5410.0,0.01,1.5,,0.44659376,4917.0,0.34962893,-0.74732198,6.11e-05,47.80590495,-9.7129249,30.61,943182.63492349,2023-07-05 06:00:00+00:00,35000,30810.72
2023-07-05,7,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5560.0,0.01,1.18,,0.4700923,4980.0,0.35715222,-0.74392088,6.032e-05,48.07339268,-9.9822772,30.61,941825.02740603,2023-07-05 07:00:00+00:00,35000,30774.25
2023-07-05,8,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5415.0,0.01,1.5,,0.44226885,4915.0,0.34256697,-0.75551924,6.139e-05,46.8860489,-9.34267149,30.61,942009.91540699,2023-07-05 08:00:00+00:00,35000,30764.29
2023-07-05,9,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5455.0,0.01,1.5,,0.43834209,4918.0,0.32877207,-0.772184,6.172e-05,44.95707317,-8.60172333,30.61,939226.32483397,2023-07-05 09:00:00+00:00,35000,30680.0
2023-07-05,10,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,5035.0,5675.0,4.49,1.5,,0.44782996,5338.0,0.37941039,-0.74773037,5.701e-05,47.13677299,-10.41291344,30.61,931962.25132952,2023-07-05 10:00:00+00:00,35000,30430.21
2023-07-05,11,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,5065.0,5645.0,4.52,1.5,,0.43766499,5340.0,0.37496567,-0.75279111,5.714e-05,46.57308914,-10.17280026,30.61,930443.39033175,2023-07-05 11:00:00+00:00,35000,30404.3
2023-07-05,12,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,5155.0,5745.0,3.75,1.5,,0.44605017,5435.0,0.38214803,-0.75231791,5.629e-05,46.48358533,-10.35275845,30.61,929319.66727466,2023-07-05 12:00:00+00:00,35000,30321.22
2023-07-05,13,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,5225.0,5715.0,4.28,1.5,,0.44522524,5461.0,0.39343238,-0.74244476,5.576e-05,47.49487828,-10.89563873,30.61,929272.34623308,2023-07-05 13:00:00+00:00,35000,30357.31
2023-07-05,14,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,5125.0,5680.0,4.62,1.5,,0.44666529,5390.0,0.38795829,-0.74300448,5.638e-05,47.52185217,-10.75536836,30.61,931220.38681548,2023-07-05 14:00:00+00:00,35000,30417.65
2023-07-05,15,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,5130.0,5705.0,4.18,1.5,,0.4432714,5403.0,0.38118303,-0.75127316,5.653e-05,46.60680805,-10.36909834,30.61,929250.89232322,2023-07-05 15:00:00+00:00,35000,30356.11
2023-07-05,16,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5590.0,0.01,1.5,,0.4357481,5038.0,0.31787405,-0.79519606,6.054e-05,41.89893589,-7.77727454,30.61,932706.13903202,2023-07-05 16:00:00+00:00,35000,30462.6
2023-07-05,17,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5565.0,0.01,1.5,,0.43931723,4998.0,0.31965861,-0.7900497,6.099e-05,42.59193874,-7.9541645,30.61,934428.54018558,2023-07-05 17:00:00+00:00,35000,30523.21
2023-07-05,18,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5595.0,0.01,1.5,,0.44199586,5022.0,0.32099793,-0.79041666,6.074e-05,42.50440562,-7.97495822,30.61,933055.46640668,2023-07-05 18:00:00+00:00,35000,30505.52
2023-07-05,19,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5625.0,0.01,1.5,,0.43814182,5070.0,0.31907091,-0.79644061,6.021e-05,41.66930842,-7.77512317,30.61,931619.6454912,2023-07-05 19:00:00+00:00,35000,30431.95
2023-07-05,20,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5595.0,0.01,1.5,,0.43655157,5042.0,0.31827579,-0.79537894,6.05e-05,41.8299296,-7.78944041,30.61,932651.38749681,2023-07-05 20:00:00+00:00,35000,30460.29
2023-07-05,21,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5625.0,0.01,1.5,,0.44378877,5050.0,0.32189438,-0.7917821,6.044e-05,42.26577009,-7.96396701,30.61,932300.69444507,2023-07-05 21:00:00+00:00,35000,30469.99
2023-07-05,22,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5625.0,0.01,1.5,,0.439744,5065.0,0.319872,-0.7953977,6.027e-05,41.77829137,-7.82647363,30.61,931425.89091866,2023-07-05 22:00:00+00:00,35000,30436.92
2023-07-05,23,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5565.0,0.01,1.5,,0.43738842,5006.0,0.31869421,-0.79242254,6.089e-05,42.22010523,-7.88396558,30.61,933999.07852185,2023-07-05 23:00:00+00:00,35000,30504.81
2023-07-06,0,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5590.0,0.01,1.5,,0.42944431,5063.0,0.31472216,-0.80154734,6.022e-05,40.96780112,-7.55845997,30.61,930911.50500562,2023-07-06 00:00:00+00:00,35000,30413.1
2023-07-06,1,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5580.0,0.01,1.5,,0.43627262,5028.0,0.31813631,-0.79490938,6.066e-05,41.85698993,-7.81010354,30.61,932884.57514932,2023-07-06 01:00:00+00:00,35000,30476.71
2023-07-06,2,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5555.0,0.01,1.5,,0.43110251,5018.0,0.31555126,-0.79737648,6.073e-05,41.54302419,-7.69229441,30.61,932833.36226479,2023-07-06 02:00:00+00:00,35000,30471.65
2023-07-06,3,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5525.0,0.01,1.5,,0.42813063,4995.0,0.31406531,-0.79751223,6.097e-05,41.54406606,-7.66000882,30.61,933561.27479226,2023-07-06 03:00:00+00:00,35000,30490.85
2023-07-06,4,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5555.0,0.01,1.5,,0.43037176,5021.0,0.31518588,-0.79823636,6.069e-05,41.40819543,-7.66594817,30.61,932502.17888346,2023-07-06 04:00:00+00:00,35000,30465.4
2023-07-06,5,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5495.0,0.01,1.5,,0.43483973,4939.0,0.31741986,-0.78926956,6.162e-05,42.64033829,-7.95390117,30.61,936421.66156161,2023-07-06 05:00:00+00:00,35000,30582.51
2023-07-06,6,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4875.0,5400.0,3.95,1.5,,0.43168783,5127.0,0.37727833,-0.73564118,5.853e-05,48.46708614,-10.75095271,30.61,936670.16430562,2023-07-06 06:00:00+00:00,35000,30692.56
2023-07-06,7,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4930.0,5510.0,5.79,1.19,,0.46708107,5211.0,0.41009903,-0.70764821,5.636e-05,51.07441537,-12.32092078,,,2023-07-06 07:00:00+00:00,35000,30803.19
2023-07-06,8,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5015.0,0.01,1.5,,0.44256806,4752.0,0.39445639,-0.68603046,5.947e-05,53.64329754,-12.45312538,,,2023-07-06 08:00:00+00:00,35000,31329.97
2023-07-06,9,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5230.0,0.01,1.5,,0.44830561,4849.0,0.37611604,-0.71443878,6.029e-05,50.92065449,-11.27698067,,,2023-07-06 09:00:00+00:00,35000,31069.6
2023-07-06,10,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5110.0,0.01,1.5,,0.44669628,4796.0,0.38854361,-0.69642823,5.973e-05,52.6450462,-12.05001077,,,2023-07-06 10:00:00+00:00,35000,31231.64
2023-07-06,11,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5415.0,0.02,1.5,,0.45522213,4923.0,0.35872698,-0.74022944,6.078e-05,48.21402462,-10.193911,,,2023-07-06 11:00:00+00:00,35000,30846.55
2023-07-06,12,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5580.0,0.02,1.5,,0.45484304,4964.0,0.32742152,-0.77995748,6.132e-05,43.67712111,-8.43292041,,,2023-07-06 12:00:00+00:00,35000,30600.31
2023-07-06,13,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,5090.0,5760.0,3.16,1.5,,0.45770645,5406.0,0.3851068,-0.74949642,5.646e-05,46.54454262,-10.57499558,,,2023-07-06 13:00:00+00:00,35000,30373.47
2023-07-06,14,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,5320.0,5865.0,5.4,1.5,,0.45673132,5580.0,0.39754272,-0.74954977,5.498e-05,46.28867456,-10.86181378,,,2023-07-06 14:00:00+00:00,35000,30214.35
2023-07-06,15,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,5170.0,5730.0,2.38,1.5,,0.45865297,5439.0,0.39980412,-0.73677414,5.574e-05,47.81212251,-11.28866972,,,2023-07-06 15:00:00+00:00,35000,30407.01
2023-07-06,16,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4710.0,5815.0,2.57,1.5,,0.46189308,5204.0,0.33094654,-0.7945844,5.889e-05,41.52145086,-8.11898296,30.61,928165.22289788,2023-07-06 16:00:00+00:00,35000,30313.99
2023-07-06,17,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4720.0,5840.0,5.86,1.5,,0.46351194,5227.0,0.33175597,-0.79542406,5.866e-05,41.37653684,-8.11441146,30.61,927316.71369788,2023-07-06 17:00:00+00:00,35000,30294.86
2023-07-06,18,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4720.0,5770.0,5.86,1.5,,0.4614377,5156.0,0.33071885,-0.79141652,5.938e-05,41.96023737,-8.20721908,30.61,929879.86727572,2023-07-06 18:00:00+00:00,35000,30378.01
2023-07-06,19,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4720.0,5815.0,5.86,1.5,,0.46167135,5206.0,0.33083568,-0.79512229,5.887e-05,41.42065635,-8.10853785,30.61,927683.21630986,2023-07-06 19:00:00+00:00,35000,30309.88
2023-07-06,20,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5785.0,0.02,1.5,,0.45620203,5192.0,0.32810102,-0.79734683,5.898e-05,41.1455695,-7.99204811,30.61,927721.31062322,2023-07-06 20:00:00+00:00,35000,30315.16
2023-07-06,21,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5870.0,0.02,1.5,,0.46088696,5272.0,0.33044348,-0.8005673,5.819e-05,40.62408092,-7.95101327,30.61,925186.58061654,2023-07-06 21:00:00+00:00,35000,30224.72
2023-07-06,22,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5900.0,0.02,1.5,,0.45868158,5314.0,0.32934079,-0.80495518,5.773e-05,39.99374017,-7.8053727,30.61,923126.77653308,2023-07-06 22:00:00+00:00,35000,30167.3
2023-07-06,23,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,6080.0,0.02,1.5,,0.45719624,5522.0,0.32859812,-0.82040998,5.547e-05,37.66582573,-7.33809352,30.61,915783.09779575,2023-07-06 23:00:00+00:00,35000,29895.43
2023-07-07,0,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5975.0,0.02,1.5,,0.45759439,5403.0,0.3287972,-0.81206198,5.676e-05,38.92800182,-7.5923378,30.61,919424.56430774,2023-07-07 00:00:00+00:00,35000,30052.6
2023-07-07,1,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5940.0,0.02,1.5,,0.45565367,5370.0,0.32782683,-0.81098458,5.708e-05,39.1009773,-7.60732809,30.61,921120.41260223,2023-07-07 01:00:00+00:00,35000,30086.0
2023-07-07,2,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,6090.0,0.02,1.17,,0.48729897,5427.0,0.34364948,-0.79731906,5.681e-05,40.79435762,-8.32397306,30.61,920988.84722127,2023-07-07 02:00:00+00:00,35000,30102.98
2023-07-07,3,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5905.0,0.02,1.5,,0.45605898,5330.0,0.32802949,-0.80808805,5.752e-05,39.5138031,-7.70001332,30.61,922653.46583651,2023-07-07 03:00:00+00:00,35000,30135.4
2023-07-07,4,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5905.0,0.02,1.5,,0.44909954,5355.0,0.32454977,-0.81389142,5.715e-05,38.70236179,-7.46558152,30.61,921038.78833651,2023-07-07 04:00:00+00:00,35000,30087.81
2023-07-07,5,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5835.0,0.02,1.5,,0.45262575,5264.0,0.32631288,-0.80549459,5.818e-05,39.91518311,-7.74519508,30.61,924757.14708952,2023-07-07 05:00:00+00:00,35000,30208.4
2023-07-07,6,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,5305.0,6050.0,2.1,1.16,,0.48327923,5653.0,0.40073395,-0.75322296,5.449e-05,45.61221771,-10.87458297,30.61,922289.75421524,2023-07-07 06:00:00+00:00,35000,30117.0
2023-07-07,7,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,5460.0,6155.0,4.51,1.16,,0.48511744,5786.0,0.40735602,-0.75611975,5.352e-05,45.1069738,-10.93713835,30.61,918243.29947651,2023-07-07 07:00:00+00:00,35000,30007.4
2023-07-07,8,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,5355.0,5935.0,3.8,1.5,,0.45077801,5627.0,0.38421035,-0.76860102,5.501e-05,43.91998465,-10.04933614,30.61,920466.14365873,2023-07-07 08:00:00+00:00,35000,30055.41
2023-07-07,9,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,5320.0,5900.0,5.45,1.5,,0.45594931,5594.0,0.39105654,-0.75919866,5.511e-05,45.00660317,-10.48666771,30.61,922492.98470986,2023-07-07 09:00:00+00:00,35000,30138.79
2023-07-07,10,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,5325.0,5900.0,3.05,1.5,,0.46019077,5598.0,0.39672136,-0.75372656,5.495e-05,45.58765145,-10.78127733,30.61,923321.34176586,2023-07-07 10:00:00+00:00,35000,30165.88
