date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt,timestamp,strike_price,spot_price
2023-07-07,11,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,5410.0,5935.0,4.39,1.5,,0.46037912,5661.0,0.40256023,-0.75240684,5.441e-05,45.63341137,-10.95637827,30.61,922063.86278346,2023-07-07 11:00:00+00:00,35000,30118.7
2023-07-07,12,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,5335.0,5870.0,2.85,1.5,,0.45972586,5591.0,0.40143967,-0.74855728,5.487e-05,46.12861345,-11.04993694,30.61,924582.32576161,2023-07-07 12:00:00+00:00,35000,30203.98
2023-07-07,13,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,5345.0,5775.0,5.51,1.5,,0.46634912,5554.0,0.42195797,-0.72523333,5.431e-05,48.54533911,-12.2293074,30.61,930078.24362185,2023-07-07 13:00:00+00:00,35000,30385.39
2023-07-07,14,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,5185.0,5745.0,3.28,1.5,,0.46345949,5454.0,0.40441275,-0.73553048,5.556e-05,47.64638509,-11.50948897,30.61,930507.14017815,2023-07-07 14:00:00+00:00,35000,30411.49
2023-07-07,15,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,5300.0,6070.0,2.34,1.5,,0.52434921,5670.0,0.44659376,-0.71001707,5.268e-05,49.80566889,-13.29256849,30.61,931023.79324932,2023-07-07 15:00:00+00:00,35000,30390.83
2023-07-07,16,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4790.0,5770.0,2.05,1.5,,0.46162128,5209.0,0.34204602,-0.78454857,5.886e-05,42.50686957,-8.69315614,30.61,929192.93178346,2023-07-07 16:00:00+00:00,35000,30354.85
2023-07-07,17,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4710.0,5855.0,5.06,1.5,,0.46227217,5256.0,0.33113608,-0.80050694,5.834e-05,40.4502561,-8.01268447,30.61,925425.0897,2023-07-07 17:00:00+00:00,35000,30238.46
2023-07-07,18,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4765.0,5890.0,5.8,1.5,,0.45905828,5307.0,0.32952914,-0.80613448,5.777e-05,39.65031371,-7.82000921,30.61,923140.21802322,2023-07-07 18:00:00+00:00,35000,30166.32
2023-07-07,19,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4690.0,5820.0,5.57,1.5,,0.45650005,5238.0,0.32825003,-0.80266188,5.848e-05,40.17591966,-7.89685322,30.61,925065.39529014,2023-07-07 19:00:00+00:00,35000,30246.2
2023-07-07,20,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5790.0,0.02,1.5,,0.45342684,5215.0,0.32671342,-0.80287062,5.869e-05,40.166787,-7.86202286,30.61,926387.60937678,2023-07-07 20:00:00+00:00,35000,30264.12
2023-07-07,21,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5880.0,0.02,1.19,,0.47497034,5240.0,0.33748517,-0.79247057,5.856e-05,41.44345979,-8.38354714,30.61,927005.35281442,2023-07-07 21:00:00+00:00,35000,30289.64
2023-07-07,22,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5880.0,0.02,1.19,,0.47700405,5232.0,0.33850203,-0.79089002,5.864e-05,41.63796043,-8.45249295,30.61,927835.36819226,2023-07-07 22:00:00+00:00,35000,30304.08
2023-07-07,23,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5850.0,0.02,1.19,,0.47669172,5200.0,0.33834586,-0.78874064,5.895e-05,41.93352131,-8.51281885,30.61,928841.28679438,2023-07-07 23:00:00+00:00,35000,30344.7
2023-07-08,0,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5700.0,0.02,1.5,,0.43864965,5167.0,0.31932483,-0.8082792,5.906e-05,39.48085752,-7.56811381,30.61,926978.5572912,2023-07-08 00:00:00+00:00,35000,30286.29
2023-07-08,1,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5730.0,0.02,1.5,,0.44685841,5172.0,0.3234292,-0.8039912,5.909e-05,40.02437248,-7.77480318,30.61,927536.34885706,2023-07-08 01:00:00+00:00,35000,30304.58
2023-07-08,2,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5670.0,0.02,1.5,,0.44272423,5120.0,0.32136211,-0.80260332,5.963e-05,40.25829008,-7.77415367,30.61,929355.26569575,2023-07-08 02:00:00+00:00,35000,30355.42
2023-07-08,3,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5730.0,0.02,1.5,,0.4433465,5185.0,0.32167325,-0.80715684,5.891e-05,39.57645042,-7.65371763,30.61,926754.63673202,2023-07-08 03:00:00+00:00,35000,30274.83
2023-07-08,4,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5730.0,0.02,1.5,,0.43754578,5205.0,0.31877289,-0.81209295,5.859e-05,38.89032916,-7.45695087,30.61,925469.13109894,2023-07-08 04:00:00+00:00,35000,30235.89
2023-07-08,5,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5730.0,0.02,1.5,,0.43830395,5203.0,0.31915197,-0.81157722,5.863e-05,38.95196942,-7.48140192,30.61,925670.28925493,2023-07-08 05:00:00+00:00,35000,30239.49
2023-07-08,6,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5760.0,0.02,1.5,,0.43521643,5248.0,0.31760821,-0.81664502,5.806e-05,38.21029239,-7.30711551,30.61,923751.73518452,2023-07-08 06:00:00+00:00,35000,30176.71
2023-07-08,7,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5880.0,0.02,1.18,,0.4624939,5288.0,0.33124695,-0.80400575,5.799e-05,39.82094243,-7.94612278,30.61,924262.98945949,2023-07-08 07:00:00+00:00,35000,30193.36
2023-07-08,8,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5670.0,0.02,1.5,,0.43158054,5160.0,0.31579027,-0.81263352,5.902e-05,38.83386672,-7.3912741,30.61,926770.27137815,2023-07-08 08:00:00+00:00,35000,30276.01
2023-07-08,9,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5820.0,0.02,1.18,,0.45837641,5235.0,0.3291882,-0.80273109,5.85e-05,40.02963904,-7.94598947,30.61,925909.84782428,2023-07-08 09:00:00+00:00,35000,30248.72
2023-07-08,10,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5670.0,0.02,1.5,,0.42353153,5188.0,0.31176577,-0.8195249,5.854e-05,37.8514989,-7.11963795,30.61,925125.90890562,2023-07-08 10:00:00+00:00,35000,30222.8
2023-07-08,11,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5700.0,0.02,1.5,,0.42668819,5211.0,0.3133441,-0.81942634,5.832e-05,37.82833284,-7.15489928,30.61,924483.82883627,2023-07-08 11:00:00+00:00,35000,30201.71
2023-07-08,12,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5880.0,0.02,1.18,,0.45982361,5299.0,0.3299118,-0.80678225,5.783e-05,39.39802555,-7.84974648,30.61,923590.6626736,2023-07-08 12:00:00+00:00,35000,30171.85
2023-07-08,13,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5700.0,0.02,1.5,,0.42839289,5206.0,0.31419644,-0.81824619,5.841e-05,37.97599528,-7.20961993,30.61,924848.46457466,2023-07-08 13:00:00+00:00,35000,30209.32
2023-07-08,14,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5670.0,0.02,1.5,,0.42136431,5196.0,0.31068215,-0.82174668,5.838e-05,37.49947271,-7.04307223,30.61,924606.92812853,2023-07-08 14:00:00+00:00,35000,30204.99
2023-07-08,15,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,27355.0,0.02,5.1,,4.98680115,7118.0,0.7,-0.60849679,3.817e-05,55.21840381,-23.3787564,30.61,924681.34070212,2023-07-08 15:00:00+00:00,35000,30208.0
2023-07-08,16,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5640.0,0.02,1.5,,0.42289495,5158.0,0.31144748,-0.8183141,5.887e-05,37.99403745,-7.16075368,30.61,926109.8354,2023-07-08 16:00:00+00:00,35000,30254.57
2023-07-08,17,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5670.0,0.02,1.5,,0.42928457,5170.0,0.31464229,-0.8155502,5.884e-05,38.34361809,-7.30445326,30.61,926224.34034613,2023-07-08 17:00:00+00:00,35000,30254.69
2023-07-08,18,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5700.0,0.02,1.5,,0.42735338,5211.0,0.31367669,-0.81965575,5.832e-05,37.73086329,-7.1692826,30.61,924432.34348907,2023-07-08 18:00:00+00:00,35000,30201.74
2023-07-08,19,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5795.0,0.02,1.5,,0.43377876,5295.0,0.31688938,-0.82202371,5.743e-05,37.29888402,-7.16340523,30.61,921745.28332185,2023-07-08 19:00:00+00:00,35000,30112.0
2023-07-08,20,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5765.0,0.02,1.5,,0.43469667,5259.0,0.31734834,-0.81903036,5.788e-05,37.74020773,-7.26232773,30.61,923257.89809873,2023-07-08 20:00:00+00:00,35000,30158.21
2023-07-08,21,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5735.0,0.02,1.5,,0.43208361,5235.0,0.3160418,-0.81889698,5.811e-05,37.77739302,-7.24321562,30.61,923777.6897736,2023-07-08 21:00:00+00:00,35000,30180.8
2023-07-08,22,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5705.0,0.02,1.5,,0.43251038,5200.0,0.31625519,-0.81626383,5.853e-05,38.164424,-7.32606701,30.61,925179.89972539,2023-07-08 22:00:00+00:00,35000,30224.5
2023-07-08,23,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5645.0,0.02,1.5,,0.42932987,5144.0,0.31466494,-0.81416393,5.914e-05,38.50257204,-7.35753502,30.61,927103.27790425,2023-07-08 23:00:00+00:00,35000,30284.63
2023-07-09,0,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5575.0,0.02,1.5,,0.42272568,5088.0,0.31136284,-0.81408041,5.97e-05,38.56981197,-7.29673182,30.61,928845.07772534,2023-07-09 00:00:00+00:00,35000,30336.01
2023-07-09,1,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5575.0,0.02,1.5,,0.42199612,5091.0,0.31099806,-0.81480328,5.965e-05,38.46001868,-7.27111821,30.61,928467.58915068,2023-07-09 01:00:00+00:00,35000,30332.26
2023-07-09,2,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5605.0,0.02,1.5,,0.42369843,5119.0,0.31184921,-0.81593639,5.933e-05,38.26509746,-7.25774283,30.61,927536.97787572,2023-07-09 02:00:00+00:00,35000,30301.04
2023-07-09,3,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5600.0,0.02,1.5,,0.42083502,5123.0,0.31041751,-0.81802339,5.922e-05,37.96867341,-7.17209292,30.61,927085.3962824,2023-07-09 03:00:00+00:00,35000,30287.99
2023-07-09,4,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5600.0,0.02,1.5,,0.4191637,5129.0,0.30958185,-0.81952017,5.912e-05,37.74898463,-7.11500695,30.61,926878.32804188,2023-07-09 04:00:00+00:00,35000,30275.35
2023-07-09,5,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5600.0,0.02,1.5,,0.41649103,5138.0,0.30824552,-0.82183864,5.894e-05,37.4119897,-7.02461509,30.61,926294.98217147,2023-07-09 05:00:00+00:00,35000,30260.67
2023-07-09,6,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5630.0,0.02,1.5,,0.42226553,5153.0,0.31113276,-0.81958635,5.888e-05,37.69331883,-7.14735897,30.61,926164.51293308,2023-07-09 06:00:00+00:00,35000,30254.79
2023-07-09,7,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5780.0,0.02,1.15,,0.45516968,5208.0,0.32758484,-0.80468124,5.873e-05,39.59017124,-7.908011,30.61,926420.44953414,2023-07-09 07:00:00+00:00,35000,30265.0
2023-07-09,8,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5600.0,0.02,1.5,,0.42374611,5115.0,0.31187305,-0.81616387,5.937e-05,38.18119079,-7.26447356,30.61,927596.5530088,2023-07-09 08:00:00+00:00,35000,30305.51
2023-07-09,9,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5600.0,0.02,1.5,,0.41937828,5130.0,0.30968914,-0.81989753,5.91e-05,37.64906233,-7.11668612,30.61,926741.64129876,2023-07-09 09:00:00+00:00,35000,30276.0
2023-07-09,10,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5570.0,0.02,1.5,,0.41105747,5124.0,0.30552874,-0.82447553,5.898e-05,37.0177469,-6.90686035,30.61,926698.22014719,2023-07-09 10:00:00+00:00,35000,30262.89
2023-07-09,11,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5600.0,0.02,1.5,,0.4182148,5134.0,0.3091074,-0.82107935,5.901e-05,37.46369328,-7.07554164,30.61,926452.42857466,2023-07-09 11:00:00+00:00,35000,30266.69
2023-07-09,12,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5540.0,0.02,1.5,,0.41541576,5077.0,0.30770788,-0.81867633,5.967e-05,37.84775816,-7.11933888,30.61,928358.1096264,2023-07-09 12:00:00+00:00,35000,30329.99
2023-07-09,13,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5600.0,0.02,1.5,,0.41790247,5136.0,0.30895123,-0.82155836,5.898e-05,37.37735097,-7.06286061,30.61,926377.45425706,2023-07-09 13:00:00+00:00,35000,30265.14
2023-07-09,14,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5565.0,0.02,1.5,,0.42249918,5082.0,0.31124959,-0.81502723,5.974e-05,38.31433654,-7.29749302,30.61,928839.6553824,2023-07-09 14:00:00+00:00,35000,30341.02
2023-07-09,15,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5565.0,0.02,1.5,,0.42402506,5077.0,0.31201253,-0.81386525,5.982e-05,38.46539936,-7.34797031,30.61,928922.56475387,2023-07-09 15:00:00+00:00,35000,30349.47
2023-07-09,16,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5565.0,0.02,1.5,,0.41446447,5109.0,0.30723224,-0.82192579,5.923e-05,37.32946136,-7.02530615,30.61,927013.56369438,2023-07-09 16:00:00+00:00,35000,30287.99
2023-07-09,17,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5565.0,0.02,1.5,,0.41488409,5108.0,0.30744205,-0.82168894,5.925e-05,37.35366848,-7.03825433,30.61,927120.96106586,2023-07-09 17:00:00+00:00,35000,30288.29
2023-07-09,18,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5565.0,0.02,1.5,,0.41021824,5124.0,0.30510912,-0.82564251,5.893e-05,36.78178896,-6.88142523,30.61,926237.25372959,2023-07-09 18:00:00+00:00,35000,30258.01
2023-07-09,19,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5565.0,0.02,1.5,,0.40762901,5132.0,0.30381451,-0.82787365,5.875e-05,36.4520154,-6.7942635,30.61,925727.06635301,2023-07-09 19:00:00+00:00,35000,30242.42
2023-07-09,20,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5610.0,0.02,1.5,,0.40968895,5176.0,0.30484447,-0.82982884,5.823e-05,36.11965536,-6.75859384,30.61,924123.87660603,2023-07-09 20:00:00+00:00,35000,30193.99
2023-07-09,21,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5640.0,0.02,1.5,,0.40941,5210.0,0.304705,-0.8324867,5.777e-05,35.69681485,-6.67983404,30.61,922894.61501777,2023-07-09 21:00:00+00:00,35000,30153.9
2023-07-09,22,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5610.0,0.02,1.5,,0.40638685,5187.0,0.30319343,-0.83271555,5.798e-05,35.6812417,-6.64719901,30.61,923555.36968,2023-07-09 22:00:00+00:00,35000,30174.0
2023-07-09,23,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5640.0,0.02,1.5,,0.41120768,5205.0,0.30560384,-0.83125541,5.788e-05,35.85847883,-6.73677491,30.61,923350.57871635,2023-07-09 23:00:00+00:00,35000,30160.71
2023-07-10,0,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5690.0,0.02,1.5,,0.41052341,5263.0,0.30526171,-0.83574026,5.71e-05,35.14792057,-6.59926974,30.61,921432.33210349,2023-07-10 00:00:00+00:00,35000,30090.27
2023-07-10,1,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,27110.0,0.02,1.5,,4.94293213,7183.0,0.7,-0.61664038,3.847e-05,54.12454737,-23.31518631,30.61,919747.07514603,2023-07-10 01:00:00+00:00,35000,30048.8
2023-07-10,2,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5535.0,0.02,1.5,,0.39486408,5142.0,0.29743204,-0.83666052,5.82e-05,35.13156184,-6.43360738,30.61,924778.39403048,2023-07-10 02:00:00+00:00,35000,30200.0
2023-07-10,3,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5565.0,0.02,1.5,,0.39409637,5177.0,0.29704819,-0.83967199,5.767e-05,34.64800819,-6.34011903,30.61,923242.31220699,2023-07-10 03:00:00+00:00,35000,30156.17
2023-07-10,4,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5595.0,0.02,1.5,,0.39466619,5209.0,0.2973331,-0.84158675,5.725e-05,34.3258727,-6.29042536,30.61,922168.96355397,2023-07-10 04:00:00+00:00,35000,30118.07
2023-07-10,5,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,27110.0,0.02,1.5,,4.94949341,7158.0,0.7,-0.61558049,3.85e-05,54.17440658,-23.3846326,30.61,920963.51654603,2023-07-10 05:00:00+00:00,35000,30082.25
2023-07-10,6,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,5085.0,5640.0,2.54,1.5,,0.39991617,5329.0,0.32408118,-0.81947208,5.721e-05,37.2735023,-7.45273356,30.61,920745.22763301,2023-07-10 06:00:00+00:00,35000,30089.64
2023-07-10,7,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,5165.0,5790.0,2.12,1.19,,0.4363203,5450.0,0.35883784,-0.7898172,5.665e-05,40.8999597,-9.05944847,30.61,921672.59179397,2023-07-10 07:00:00+00:00,35000,30112.1
2023-07-10,8,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5790.0,0.02,1.19,,0.43483973,5297.0,0.31741986,-0.82490685,5.731e-05,36.55392969,-7.16599589,30.61,921125.81765175,2023-07-10 08:00:00+00:00,35000,30099.21
2023-07-10,9,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,5055.0,5610.0,2.84,1.5,,0.40317297,5302.0,0.32952428,-0.81175359,5.769e-05,38.2998111,-7.79858856,30.61,923260.03767253,2023-07-10 09:00:00+00:00,35000,30140.0
2023-07-10,10,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,5030.0,5580.0,3.06,1.5,,0.40276766,5277.0,0.33062339,-0.80876693,5.8e-05,38.70955826,-7.91238546,30.61,923833.05014507,2023-07-10 10:00:00+00:00,35000,30183.45
2023-07-10,11,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,5005.0,5550.0,3.66,1.5,,0.40559292,5252.0,0.33607006,-0.80098567,5.836e-05,39.72317799,-8.25758785,30.61,925852.22365812,2023-07-10 11:00:00+00:00,35000,30240.0
2023-07-10,12,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,5065.0,5615.0,4.78,1.5,,0.40692568,5313.0,0.33531189,-0.80629039,5.771e-05,38.96549925,-8.08597833,30.61,923175.60452853,2023-07-10 12:00:00+00:00,35000,30161.47
2023-07-10,13,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,5160.0,5705.0,4.59,1.19,,0.43579817,5415.0,0.37142754,-0.77444238,5.689e-05,42.68691133,-9.81739444,30.61,925094.50842747,2023-07-10 13:00:00+00:00,35000,30209.7
2023-07-10,14,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,5100.0,5860.0,5.05,1.5,,0.48155069,5455.0,0.39645314,-0.75128549,5.608e-05,45.16778932,-11.09359387,30.61,927730.08661093,2023-07-10 14:00:00+00:00,35000,30310.03
2023-07-10,15,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4960.0,5500.0,3.66,1.5,,0.40705204,5207.0,0.33978939,-0.79389642,5.886e-05,40.61955008,-8.55501458,30.61,928044.02411654,2023-07-10 15:00:00+00:00,35000,30312.81
2023-07-10,16,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5470.0,0.02,1.5,,0.40694475,5034.0,0.30347238,-0.82316481,5.994e-05,37.01671304,-6.96654154,30.61,929058.48997253,2023-07-10 16:00:00+00:00,35000,30351.18
2023-07-10,17,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5545.0,0.02,1.5,,0.41127443,5104.0,0.30563722,-0.825718,5.913e-05,36.57719479,-6.93651524,30.61,926764.96502476,2023-07-10 17:00:00+00:00,35000,30278.2
2023-07-10,18,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5335.0,0.02,1.5,,0.40479422,4892.0,0.30239711,-0.81406768,6.176e-05,38.38948222,-7.20674603,30.61,934427.09817175,2023-07-10 18:00:00+00:00,35000,30529.0
