date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt,timestamp,strike_price,spot_price
2023-07-10,19,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5155.0,0.02,1.5,,0.41386366,4804.0,0.33972383,-0.76281403,6.28e-05,44.72025133,-9.4363557,30.61,943755.64332,2023-07-10 19:00:00+00:00,35000,30837.4
2023-07-10,20,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5165.0,0.02,1.5,,0.40932775,4805.0,0.33207119,-0.77196193,6.296e-05,43.67632374,-9.01314127,30.61,942323.26097397,2023-07-10 20:00:00+00:00,35000,30779.01
2023-07-10,21,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5630.0,0.02,1.14,,0.43464899,5122.0,0.3173245,-0.81379057,5.937e-05,38.12698985,-7.52246181,30.61,927283.84773873,2023-07-10 21:00:00+00:00,35000,30302.21
2023-07-10,22,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5600.0,0.02,1.14,,0.43442965,5089.0,0.31721482,-0.81162665,5.975e-05,38.43998314,-7.58552453,30.61,928423.92619175,2023-07-10 22:00:00+00:00,35000,30347.37
2023-07-10,23,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5540.0,0.02,1.14,,0.4319334,5031.0,0.3159667,-0.80884983,6.042e-05,38.86137217,-7.64246752,30.61,931002.51979397,2023-07-10 23:00:00+00:00,35000,30411.57
2023-07-11,0,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5545.0,0.02,1.19,,0.43424129,5029.0,0.31712065,-0.80744648,6.047e-05,39.0354483,-7.70873577,30.61,931133.15247048,2023-07-11 00:00:00+00:00,35000,30419.99
2023-07-11,1,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5305.0,0.02,1.5,,0.40928841,4846.0,0.3046442,-0.80846128,6.242e-05,39.11161153,-7.42375328,30.61,936506.50749524,2023-07-11 01:00:00+00:00,35000,30586.26
2023-07-11,2,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5365.0,0.02,1.5,,0.40584326,4924.0,0.30292163,-0.81659217,6.134e-05,37.93657883,-7.16372484,30.61,932818.11413175,2023-07-11 02:00:00+00:00,35000,30483.69
2023-07-11,3,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5365.0,0.02,1.5,,0.40515423,4926.0,0.30257711,-0.81728863,6.129e-05,37.83055477,-7.139288,30.61,933153.36925651,2023-07-11 03:00:00+00:00,35000,30476.0
2023-07-11,4,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5365.0,0.02,1.5,,0.39977551,4944.0,0.29988775,-0.82193405,6.093e-05,37.17258308,-6.95638114,30.61,931874.75354476,2023-07-11 04:00:00+00:00,35000,30441.19
2023-07-11,5,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5365.0,0.02,1.5,,0.40237427,4936.0,0.30118713,-0.81986042,6.11e-05,37.45368294,-7.04301714,30.61,932067.33726,2023-07-11 05:00:00+00:00,35000,30456.0
2023-07-11,6,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4700.0,5215.0,5.38,1.5,,0.39916039,4941.0,0.33859372,-0.7762932,6.153e-05,42.89215592,-9.07215779,30.61,937763.90507524,2023-07-11 06:00:00+00:00,35000,30634.59
2023-07-11,7,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4815.0,5425.0,2.15,1.17,,0.42728901,5099.0,0.35652637,-0.76857049,5.978e-05,43.55849479,-9.70609375,30.61,934840.37638603,2023-07-11 07:00:00+00:00,35000,30535.38
2023-07-11,8,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4730.0,5705.0,5.11,5.55,,0.47866344,5164.0,0.36457181,-0.76485405,5.908e-05,43.87727459,-10.00296931,30.61,933609.28179873,2023-07-11 08:00:00+00:00,35000,30495.91
2023-07-11,9,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4910.0,5515.0,4.01,1.14,,0.43332577,5192.0,0.36286712,-0.76897928,5.888e-05,43.37009722,-9.84624392,30.61,931726.06401548,2023-07-11 09:00:00+00:00,35000,30449.83
2023-07-11,10,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4910.0,5545.0,4.01,1.14,,0.43160915,5202.0,0.35566568,-0.77774646,5.889e-05,42.34759473,-9.42822163,30.61,930409.32945493,2023-07-11 10:00:00+00:00,35000,30394.94
2023-07-11,11,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,5010.0,5545.0,4.01,1.14,,0.43347597,5262.0,0.37184358,-0.76485032,5.814e-05,43.71551939,-10.18079294,30.61,930755.76065281,2023-07-11 11:00:00+00:00,35000,30404.31
2023-07-11,12,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,5010.0,5545.0,4.01,1.14,,0.43756008,5263.0,0.37670732,-0.75982361,5.802e-05,44.25248158,-10.44609783,30.61,931580.7304264,2023-07-11 12:00:00+00:00,35000,30433.05
2023-07-11,13,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4840.0,5365.0,4.73,1.5,,0.40220737,5082.0,0.33770084,-0.78902466,6.012e-05,41.13404073,-8.70908855,30.61,931600.42510212,2023-07-11 13:00:00+00:00,35000,30450.0
2023-07-11,14,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4830.0,5310.0,2.44,1.5,,0.40224552,5055.0,0.34520388,-0.77855317,6.036e-05,42.39597089,-9.18050269,30.61,934176.72997873,2023-07-11 14:00:00+00:00,35000,30527.43
2023-07-11,15,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4785.0,5305.0,5.38,1.5,,0.41240215,5029.0,0.35221338,-0.76877574,6.049e-05,43.53380636,-9.6233391,30.61,936645.17079524,2023-07-11 15:00:00+00:00,35000,30596.45
2023-07-11,16,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4730.0,5245.0,3.6,1.5,,0.40752172,4972.0,0.34793496,-0.76915836,6.109e-05,43.5531228,-9.51563698,30.61,937933.14236349,2023-07-11 16:00:00+00:00,35000,30649.3
2023-07-11,17,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5455.0,0.01,1.14,,0.4404521,4912.0,0.32022605,-0.7965114,6.187e-05,40.38548306,-8.12511946,30.61,935762.19473524,2023-07-11 17:00:00+00:00,35000,30575.6
2023-07-11,18,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5515.0,0.01,1.14,,0.43903828,4984.0,0.31951914,-0.80300483,6.102e-05,39.47327372,-7.92821241,30.61,933137.00551048,2023-07-11 18:00:00+00:00,35000,30480.0
2023-07-11,19,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5470.0,0.01,1.14,,0.44484615,4914.0,0.32242308,-0.79429586,6.187e-05,40.63530209,-8.24009888,30.61,935998.38509651,2023-07-11 19:00:00+00:00,35000,30581.99
2023-07-11,20,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5440.0,0.01,1.14,,0.43739796,4906.0,0.31869898,-0.7981892,6.192e-05,40.15167415,-8.05220493,30.61,935665.26907048,2023-07-11 20:00:00+00:00,35000,30571.52
2023-07-11,21,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5435.0,0.01,1.14,,0.43602467,4906.0,0.31801233,-0.79905313,6.191e-05,40.03395913,-8.01550318,30.61,935730.45756699,2023-07-11 21:00:00+00:00,35000,30570.18
2023-07-11,22,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5435.0,0.01,1.14,,0.4382205,4898.0,0.31911025,-0.79729109,6.201e-05,40.25192479,-8.09121255,30.61,935890.87197301,2023-07-11 22:00:00+00:00,35000,30584.57
2023-07-11,23,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5255.0,0.01,1.5,,0.40658951,4820.0,0.3072834,-0.8054233,6.277e-05,39.30899534,-7.61281515,30.61,937337.08643777,2023-07-11 23:00:00+00:00,35000,30622.1
2023-07-12,0,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5470.0,0.01,1.19,,0.43506384,4949.0,0.31753192,-0.80324848,6.139e-05,39.42233114,-7.89354492,30.61,933858.77130476,2023-07-12 00:00:00+00:00,35000,30509.98
2023-07-12,1,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5440.0,0.01,1.19,,0.4328084,4923.0,0.3164042,-0.80271318,6.167e-05,39.51038338,-7.8872236,30.61,934812.30521524,2023-07-12 01:00:00+00:00,35000,30535.92
2023-07-12,2,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5290.0,0.01,1.5,,0.41212082,4831.0,0.30729532,-0.80652076,6.263e-05,39.12473878,-7.58938293,30.61,936875.98099873,2023-07-12 02:00:00+00:00,35000,30607.23
2023-07-12,3,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5930.0,0.01,1.5,,0.53761244,5102.0,0.36880622,-0.75742855,5.951e-05,44.54654583,-10.37623626,30.61,936448.86706476,2023-07-12 03:00:00+00:00,35000,30588.32
2023-07-12,4,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5270.0,0.01,1.5,,0.41262388,4830.0,0.31328678,-0.79948122,6.274e-05,39.99771476,-7.91832764,30.61,937630.96764603,2023-07-12 04:00:00+00:00,35000,30635.36
2023-07-12,5,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5255.0,0.01,1.5,,0.41223764,4828.0,0.31618237,-0.79591615,6.281e-05,40.43394628,-8.08292895,30.61,938341.96592223,2023-07-12 05:00:00+00:00,35000,30654.0
2023-07-12,6,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4780.0,5255.0,4.79,1.5,,0.42207956,5007.0,0.36962509,-0.74931485,6.023e-05,45.4938828,-10.63722391,30.61,940291.92268695,2023-07-12 06:00:00+00:00,35000,30720.01
2023-07-12,7,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,5085.0,5275.0,2.5,2.5,,0.42987347,5178.0,0.4101193,-0.72040204,5.734e-05,48.1147373,-12.48899101,30.61,941077.65447678,2023-07-12 07:00:00+00:00,35000,30740.0
2023-07-12,8,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4790.0,5255.0,3.38,1.5,,0.42454958,5013.0,0.37361026,-0.74565875,6.004e-05,45.8409749,-10.8453758,30.61,940808.70338223,2023-07-12 08:00:00+00:00,35000,30735.48
2023-07-12,9,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4740.0,5240.0,2.08,1.5,,0.42006969,4978.0,0.36431789,-0.75311309,6.065e-05,45.0973172,-10.40956107,30.61,940493.30874603,2023-07-12 09:00:00+00:00,35000,30724.01
2023-07-12,10,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4740.0,5575.0,2.08,1.5,,0.48125505,5131.0,0.39035439,-0.73737833,5.856e-05,46.49954855,-11.50637114,30.61,939070.91966476,2023-07-12 10:00:00+00:00,35000,30679.99
2023-07-12,11,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4740.0,5575.0,2.08,1.5,,0.49407244,5136.0,0.40632606,-0.72130043,5.779e-05,48.03738432,-12.3798127,30.61,941659.03837873,2023-07-12 11:00:00+00:00,35000,30776.25
2023-07-12,12,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4625.0,5140.0,4.01,1.5,,0.39868593,4866.0,0.3381753,-0.7738792,6.231e-05,42.92639326,-9.21204251,30.61,940188.15945651,2023-07-12 12:00:00+00:00,35000,30721.17
2023-07-12,13,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4600.0,5115.0,2.84,1.5,,0.38506508,4837.0,0.32138109,-0.79125696,6.273e-05,40.90771198,-8.34727823,30.61,939038.76115873,2023-07-12 13:00:00+00:00,35000,30666.33
2023-07-12,14,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4565.0,5075.0,5.75,1.5,,0.38715363,4801.0,0.32561779,-0.78353935,6.312e-05,41.86395532,-8.65959552,30.61,940963.97890952,2023-07-12 14:00:00+00:00,35000,30736.57
2023-07-12,15,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4705.0,5230.0,5.31,1.5,,0.38732767,4943.0,0.31995177,-0.80143675,6.148e-05,39.50171004,-8.03303408,30.61,933844.48903873,2023-07-12 15:00:00+00:00,35000,30524.63
2023-07-12,16,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5235.0,0.01,1.5,,0.38182259,4866.0,0.29091129,-0.83032739,6.14e-05,35.75960947,-6.61549933,30.61,932469.55266,2023-07-12 16:00:00+00:00,35000,30487.03
2023-07-12,17,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5235.0,0.01,1.5,,0.37571192,4885.0,0.28785596,-0.83551578,6.091e-05,34.99982533,-6.41033306,30.61,932067.07077301,2023-07-12 17:00:00+00:00,35000,30447.95
2023-07-12,18,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5175.0,0.01,1.5,,0.37467718,4822.0,0.28733859,-0.83164205,6.182e-05,35.60484022,-6.51287624,30.61,934076.56325524,2023-07-12 18:00:00+00:00,35000,30521.67
2023-07-12,19,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5350.0,0.01,1.5,,0.37301302,5019.0,0.28650651,-0.84688561,5.874e-05,33.19454674,-6.05761295,30.61,927196.86492223,2023-07-12 19:00:00+00:00,35000,30287.47
2023-07-12,20,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5290.0,0.01,1.5,,0.37109852,4960.0,0.28554926,-0.84393234,5.958e-05,33.68133196,-6.12916281,30.61,928578.48148349,2023-07-12 20:00:00+00:00,35000,30348.0
2023-07-12,21,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5170.0,0.01,1.5,,0.34376383,4908.0,0.27188191,-0.85685776,5.906e-05,31.79285869,-5.51152012,30.61,929673.73249175,2023-07-12 21:00:00+00:00,35000,30356.01
2023-07-12,22,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5170.0,0.01,1.5,,0.34607172,4902.0,0.27303586,-0.85511595,5.929e-05,32.05671018,-5.58381508,30.61,929575.02064349,2023-07-12 22:00:00+00:00,35000,30368.68
2023-07-12,23,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5140.0,0.01,1.5,,0.34107685,4883.0,0.27053843,-0.8569568,5.931e-05,31.78546775,-5.48884412,30.61,930349.69852349,2023-07-12 23:00:00+00:00,35000,30380.0
2023-07-13,0,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5155.0,0.01,1.5,,0.33974409,4903.0,0.26987205,-0.85923206,5.888e-05,31.40691611,-5.41299464,30.61,929123.72480952,2023-07-13 00:00:00+00:00,35000,30353.51
2023-07-13,1,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5155.0,0.01,1.5,,0.34607887,4886.0,0.27303944,-0.85428075,5.953e-05,32.17391009,-5.61325558,30.61,930116.23425301,2023-07-13 01:00:00+00:00,35000,30383.78
2023-07-13,2,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5155.0,0.01,1.5,,0.3365469,4912.0,0.26827345,-0.86195178,5.852e-05,30.95922008,-5.30987886,30.61,928156.87014699,2023-07-13 02:00:00+00:00,35000,30337.55
2023-07-13,3,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5185.0,0.01,1.5,,0.33631086,4945.0,0.26815543,-0.86441417,5.792e-05,30.53316066,-5.23729104,30.61,927465.18137873,2023-07-13 03:00:00+00:00,35000,30298.01
2023-07-13,4,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5185.0,0.01,1.5,,0.33626795,4946.0,0.26813397,-0.8645439,5.79e-05,30.50435775,-5.23472221,30.61,927286.60624,2023-07-13 04:00:00+00:00,35000,30297.33
2023-07-13,5,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5200.0,0.01,1.5,,0.34498215,4938.0,0.27249107,-0.85890929,5.855e-05,31.38013114,-5.47543502,30.61,928164.54785524,2023-07-13 05:00:00+00:00,35000,30323.0
2023-07-13,6,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4650.0,5170.0,3.15,1.5,,0.34991503,4892.0,0.27495751,-0.8528419,5.959e-05,32.34202028,-5.69739253,30.61,930025.98877048,2023-07-13 06:00:00+00:00,35000,30383.98
2023-07-13,7,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4820.0,5380.0,2.56,1.14,,0.39572954,5068.0,0.32042027,-0.81190546,5.996e-05,37.85608494,-7.77554806,30.61,929486.47491651,2023-07-13 07:00:00+00:00,35000,30366.02
2023-07-13,8,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5185.0,0.01,1.5,,0.3588748,4883.0,0.2794374,-0.84696645,6.016e-05,33.20930215,-5.95184584,30.61,930904.70463873,2023-07-13 08:00:00+00:00,35000,30411.99
2023-07-13,9,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4560.0,5070.0,4.32,1.5,,0.36173344,4781.0,0.28965473,-0.82711187,6.251e-05,36.13589397,-6.71674724,30.61,935809.06044603,2023-07-13 09:00:00+00:00,35000,30576.68
2023-07-13,10,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4560.0,5065.0,3.16,1.5,,0.36143303,4780.0,0.29031754,-0.82628855,6.257e-05,36.24074154,-6.75526241,30.61,936226.89054699,2023-07-13 10:00:00+00:00,35000,30578.84
2023-07-13,11,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4575.0,5085.0,4.85,1.5,,0.35974503,4793.0,0.28579235,-0.83293267,6.208e-05,35.29553432,-6.47999501,30.61,934922.46160223,2023-07-13 11:00:00+00:00,35000,30543.99
2023-07-13,12,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4575.0,5085.0,3.92,1.5,,0.35561323,4788.0,0.27881265,-0.84122464,6.162e-05,34.11111114,-6.11287055,30.61,934273.50079301,2023-07-13 12:00:00+00:00,35000,30520.02
2023-07-13,13,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,4995.0,0.01,1.5,,0.36041498,4719.0,0.29286504,-0.81879158,6.357e-05,37.29292424,-7.02366048,30.61,938510.40014825,2023-07-13 13:00:00+00:00,35000,30663.43
2023-07-13,14,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,5205.0,0.01,1.15,,0.39202452,4806.0,0.29601226,-0.82172773,6.246e-05,36.7912713,-7.00739883,30.61,935572.04901651,2023-07-13 14:00:00+00:00,35000,30571.99
2023-07-13,15,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,4875.0,0.01,1.5,,0.37461996,4679.0,0.33116698,-0.76951261,6.438e-05,43.34556178,-9.24116959,30.61,946495.58403301,2023-07-13 15:00:00+00:00,35000,30917.48
2023-07-13,16,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,4880.0,0.01,1.5,,0.36355257,4679.0,0.31741858,-0.78601274,6.456e-05,41.43347153,-8.47133755,30.61,942870.87747524,2023-07-13 16:00:00+00:00,35000,30826.46
2023-07-13,17,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4500.0,4845.0,0.01,1.5,,0.39384842,4667.0,0.35669982,-0.73920594,6.357e-05,46.54532937,-10.69991944,30.61,952131.69529777,2023-07-13 17:00:00+00:00,35000,31070.08
2023-07-13,18,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,7440.0,7440.0,0.0,0.0,4660.0,4725.0,2.5,1.5,,0.39685726,4692.0,0.39032578,-0.70442469,6.14e-05,49.76711403,-12.52577212,30.61,956411.9088912,2023-07-13 18:00:00+00:00,35000,31255.0
2023-07-13,19,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,4500.0,4500.0,0.01,0.01,4435.0,4515.0,2.5,1.5,,0.4028976,4474.0,0.39521992,-0.67990225,6.212e-05,52.10360839,-13.28540708,30.61,968142.58255493,2023-07-13 19:00:00+00:00,35000,31606.01
2023-07-13,20,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,4500.0,4500.0,0.01,0.01,4580.0,4630.0,2.5,1.5,,0.39173603,4604.0,0.38675308,-0.70079362,6.215e-05,50.17465665,-12.52621853,30.61,958793.17515812,2023-07-13 20:00:00+00:00,35000,31372.91
2023-07-13,21,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,4500.0,4500.0,0.01,0.01,4635.0,4695.0,2.5,1.5,,0.3893888,4664.0,0.38330019,-0.70991505,6.205e-05,49.27629039,-12.19867066,30.61,956952.08120668,2023-07-13 21:00:00+00:00,35000,31254.01
2023-07-13,22,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,4500.0,4500.0,0.01,0.01,4600.0,4655.0,2.5,1.5,,0.38981915,4627.0,0.38428426,-0.70567199,6.221e-05,49.69077375,-12.33950194,30.61,958629.97003839,2023-07-13 22:00:00+00:00,35000,31309.17
2023-07-13,23,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,4500.0,4500.0,0.01,0.01,4510.0,4570.0,2.5,1.5,,0.39270878,4539.0,0.38679123,-0.69528295,6.252e-05,50.69378667,-12.67752745,30.61,963183.42954507,2023-07-13 23:00:00+00:00,35000,31454.23
2023-07-14,0,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,4500.0,4500.0,0.01,0.01,4475.0,4560.0,2.5,1.5,,0.38938284,4517.0,0.38093805,-0.6997163,6.311e-05,50.33100663,-12.40301421,30.61,962646.57723733,2023-07-14 00:00:00+00:00,35000,31444.01
2023-07-14,1,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,4500.0,4500.0,0.01,0.01,4495.0,4590.0,2.5,1.5,,0.39199352,4542.0,0.38253665,-0.70033089,6.285e-05,50.23099889,-12.43701951,30.61,961650.73975281,2023-07-14 01:00:00+00:00,35000,31418.88
