date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt,timestamp,strike_price,spot_price
2023-07-14,2,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,4500.0,4500.0,0.01,0.01,4470.0,4550.0,2.5,1.5,,0.38975477,4509.0,0.38182378,-0.69829877,6.31e-05,50.43580679,-12.47118264,30.61,963433.42242428,2023-07-14 02:00:00+00:00,35000,31459.24
2023-07-14,3,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,4500.0,4500.0,0.01,0.01,4475.0,4665.0,2.5,2.33,,0.4122591,4569.0,0.39360881,-0.69105635,6.187e-05,50.95519846,-12.9955153,30.61,962788.95410212,2023-07-14 03:00:00+00:00,35000,31460.0
2023-07-14,4,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,4500.0,4580.0,1.51,1.51,4535.0,4610.0,2.5,1.5,,0.39250135,4572.0,0.38501918,-0.70066664,6.252e-05,50.12112123,-12.51059336,30.61,960870.60521973,2023-07-14 04:00:00+00:00,35000,31390.53
2023-07-14,5,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,4500.0,4580.0,1.51,1.51,4555.0,4630.0,2.5,1.5,,0.39224863,4592.0,0.38473129,-0.70287065,6.243e-05,49.88945771,-12.45018336,30.61,959922.72788695,2023-07-14 05:00:00+00:00,35000,31360.48
2023-07-14,6,BTC-230929-35000-P,BTCUSDT,P,230929-35000,7440.0,7440.0,4500.0,4580.0,1.51,1.51,4570.0,4650.0,2.5,1.5,,0.38688183,4609.0,0.37873983,-0.71104293,6.276e-05,49.12902022,-12.07600703,30.61,957909.3702736,2023-07-14 06:00:00+00:00,35000,31291.22
2023-07-14,7,BTC-230929-35000-P,BTCUSDT,P,230929-35000,4500.0,4580.0,4500.0,4580.0,1.51,1.51,4670.0,4860.0,2.5,2.33,,0.40182352,4763.0,0.38202286,-0.7209672,6.159e-05,48.00236868,-11.90779175,30.61,952274.90011654,2023-07-14 07:00:00+00:00,35000,31098.74
2023-07-14,8,BTC-230929-35000-P,BTCUSDT,P,230929-35000,4500.0,4580.0,4500.0,4580.0,1.51,1.51,4585.0,4665.0,2.5,1.5,,0.38292408,4624.0,0.37468195,-0.71703429,6.294e-05,48.53794502,-11.81567242,30.61,956123.74096935,2023-07-14 08:00:00+00:00,35000,31243.71
2023-07-14,9,BTC-230929-35000-P,BTCUSDT,P,230929-35000,4500.0,4580.0,4500.0,4580.0,1.51,1.51,4670.0,4755.0,2.5,1.5,,0.39374828,4712.0,0.38502574,-0.71351783,6.174e-05,48.72940153,-12.19636254,30.61,955086.16288134,2023-07-14 09:00:00+00:00,35000,31187.04
2023-07-14,10,BTC-230929-35000-P,BTCUSDT,P,230929-35000,4500.0,4580.0,4500.0,4580.0,1.51,1.51,4675.0,4760.0,2.5,1.5,,0.39275646,4717.0,0.38400292,-0.71516369,6.178e-05,48.55997867,-12.12824129,30.61,954143.79871199,2023-07-14 10:00:00+00:00,35000,31175.0
2023-07-14,11,BTC-230929-35000-P,BTCUSDT,P,230929-35000,4500.0,4580.0,4500.0,4580.0,1.51,1.51,4645.0,4730.0,2.5,1.5,,0.39170504,4687.0,0.38297892,-0.71378194,6.203e-05,48.7123246,-12.14042764,30.61,955431.32595068,2023-07-14 11:00:00+00:00,35000,31209.59
2023-07-14,12,BTC-230929-35000-P,BTCUSDT,P,230929-35000,4500.0,4580.0,4500.0,4580.0,1.51,1.51,4710.0,4790.0,2.5,1.5,,0.39281607,4749.0,0.38452744,-0.71762227,6.156e-05,48.26544605,-12.08424472,30.61,953315.90248801,2023-07-14 12:00:00+00:00,35000,31126.75
2023-07-14,13,BTC-230929-35000-P,BTCUSDT,P,230929-35000,4500.0,4580.0,4500.0,4580.0,1.51,1.51,4640.0,4735.0,2.5,1.5,,0.39913893,4687.0,0.38950205,-0.70699505,6.162e-05,49.29327389,-12.50803144,30.61,956883.95881973,2023-07-14 13:00:00+00:00,35000,31253.43
2023-07-14,14,BTC-230929-35000-P,BTCUSDT,P,230929-35000,4500.0,4580.0,4500.0,4580.0,1.51,1.51,4140.0,4680.0,4.16,1.5,,0.39577842,4397.0,0.33738673,-0.74007874,6.698e-05,46.54614564,-10.23620818,30.61,958348.20667041,2023-07-14 14:00:00+00:00,35000,31300.56
2023-07-14,15,BTC-230929-35000-P,BTCUSDT,P,230929-35000,4500.0,4580.0,4500.0,4580.0,1.51,1.51,4660.0,4740.0,2.5,1.5,,0.39874792,4699.0,0.39062381,-0.70711812,6.148e-05,49.23888626,-12.5438337,30.61,956155.30290668,2023-07-14 15:00:00+00:00,35000,31240.48
2023-07-14,16,BTC-230929-35000-P,BTCUSDT,P,230929-35000,4500.0,4580.0,4500.0,4580.0,1.51,1.51,4720.0,4905.0,2.5,2.33,,0.42775154,4811.0,0.4092145,-0.69742805,5.964e-05,49.91585566,-13.32873648,30.61,955463.05271093,2023-07-14 16:00:00+00:00,35000,31214.0
2023-07-14,17,BTC-230929-35000-P,BTCUSDT,P,230929-35000,4500.0,4580.0,4500.0,4580.0,1.51,1.51,3795.0,5140.0,3.0,1.5,,0.4020381,4708.0,0.30101905,-0.8107516,6.394e-05,38.07318206,-7.48253622,30.61,940545.79059014,2023-07-14 17:00:00+00:00,35000,30688.64
2023-07-14,18,BTC-230929-35000-P,BTCUSDT,P,230929-35000,4500.0,4580.0,4500.0,4580.0,1.51,1.51,4420.0,5500.0,2.68,0.01,,0.38051367,5172.0,0.29025683,-0.85705089,5.642e-05,31.12047039,-5.90065965,30.61,921159.70729438,2023-07-14 18:00:00+00:00,35000,30091.83
2023-07-14,19,BTC-230929-35000-P,BTCUSDT,P,230929-35000,4580.0,4580.0,4580.0,4580.0,1.5,1.5,4435.0,5500.0,5.92,0.01,,0.38177013,5168.0,0.29088507,-0.85619884,5.652e-05,31.24333634,-5.94001216,30.61,921319.94223521,2023-07-14 19:00:00+00:00,35000,30115.17
2023-07-14,20,BTC-230929-35000-P,BTCUSDT,P,230929-35000,4580.0,4580.0,4580.0,4580.0,1.5,1.5,4295.0,5500.0,3.96,0.01,,0.39673567,5124.0,0.29836783,-0.8447632,5.786e-05,32.95897161,-6.43088533,30.61,924375.91681305,2023-07-14 20:00:00+00:00,35000,30189.18
2023-07-14,21,BTC-230929-35000-P,BTCUSDT,P,230929-35000,4580.0,4580.0,4580.0,4580.0,1.5,1.5,4300.0,5500.0,4.18,0.01,,0.40587425,5096.0,0.30293713,-0.83768896,5.859e-05,33.98401043,-6.73610702,30.61,925563.79336479,2023-07-14 21:00:00+00:00,35000,30241.99
2023-07-14,22,BTC-230929-35000-P,BTCUSDT,P,230929-35000,4580.0,4580.0,4580.0,4580.0,1.5,1.5,4270.0,5365.0,4.82,1.5,,0.37236452,5048.0,0.28618226,-0.85385452,5.789e-05,31.68752903,-5.9367642,30.61,925939.18633202,2023-07-14 22:00:00+00:00,35000,30227.6
2023-07-14,23,BTC-230929-35000-P,BTCUSDT,P,230929-35000,4580.0,4580.0,4580.0,4580.0,1.5,1.5,4215.0,5305.0,5.31,1.5,,0.37289858,4981.0,0.28644929,-0.84903645,5.897e-05,32.45844389,-6.09019439,30.61,927848.64822322,2023-07-14 23:00:00+00:00,35000,30312.01
2023-07-15,0,BTC-230929-35000-P,BTCUSDT,P,230929-35000,4580.0,4580.0,4580.0,4580.0,1.5,1.5,4205.0,5310.0,5.93,1.5,,0.37706137,4975.0,0.28853068,-0.8462246,5.925e-05,32.86622634,-6.21490769,30.61,928184.62156479,2023-07-15 00:00:00+00:00,35000,30328.76
2023-07-15,1,BTC-230929-35000-P,BTCUSDT,P,230929-35000,4580.0,4580.0,4580.0,4580.0,1.5,1.5,4150.0,5280.0,3.58,1.5,,0.37158966,4958.0,0.28579483,-0.84838108,5.926e-05,32.56023973,-6.10199789,30.61,928695.7379264,2023-07-15 01:00:00+00:00,35000,30336.45
2023-07-15,2,BTC-230929-35000-P,BTCUSDT,P,230929-35000,4580.0,4580.0,4580.0,4580.0,1.5,1.5,4220.0,5290.0,2.53,1.5,,0.36524296,4988.0,0.28262148,-0.85424522,5.847e-05,31.65530848,-5.86974439,30.61,927199.2654824,2023-07-15 02:00:00+00:00,35000,30288.7
2023-07-15,3,BTC-230929-35000-P,BTCUSDT,P,230929-35000,4580.0,4580.0,4580.0,4580.0,1.5,1.5,4220.0,5430.0,2.53,1.18,,0.39929867,5040.0,0.29964933,-0.83814302,5.912e-05,33.92373792,-6.67301352,30.61,927258.0467736,2023-07-15 03:00:00+00:00,35000,30292.91
2023-07-15,4,BTC-230929-35000-P,BTCUSDT,P,230929-35000,4580.0,4580.0,4580.0,4580.0,0.0,0.0,4215.0,5430.0,2.37,1.18,,0.40000439,5039.0,0.30000219,-0.83769271,5.917e-05,33.97969795,-6.69555492,30.61,927558.99352959,2023-07-15 04:00:00+00:00,35000,30295.99
2023-07-15,5,BTC-230929-35000-P,BTCUSDT,P,230929-35000,4580.0,4580.0,4580.0,4580.0,0.0,0.0,4215.0,5285.0,2.37,1.5,,0.36547899,4982.0,0.2827395,-0.85400039,5.855e-05,31.67135712,-5.8848251,30.61,927336.20318558,2023-07-15 05:00:00+00:00,35000,30295.43
2023-07-15,6,BTC-230929-35000-P,BTCUSDT,P,230929-35000,4580.0,4580.0,4580.0,4580.0,0.0,0.0,4215.0,5430.0,2.37,1.18,,0.40286779,5030.0,0.3014339,-0.83563252,5.938e-05,34.2576521,-6.78997113,30.61,927823.26210562,2023-07-15 06:00:00+00:00,35000,30311.49
2023-07-15,7,BTC-230929-35000-P,BTCUSDT,P,230929-35000,4580.0,4580.0,4580.0,4580.0,0.0,0.0,4190.0,5400.0,3.08,1.18,,0.40049076,5005.0,0.30024538,-0.83528568,5.966e-05,34.3238306,-6.77998027,30.61,928596.40343065,2023-07-15 07:00:00+00:00,35000,30338.0
2023-07-15,8,BTC-230929-35000-P,BTCUSDT,P,230929-35000,4580.0,4580.0,4580.0,4580.0,0.0,0.0,4200.0,5255.0,2.7,1.5,,0.36265373,4958.0,0.28132687,-0.85428238,5.877e-05,31.62729623,-5.85689969,30.61,928023.34386586,2023-07-15 08:00:00+00:00,35000,30316.19
2023-07-15,9,BTC-230929-35000-P,BTCUSDT,P,230929-35000,4580.0,4580.0,4580.0,4580.0,0.0,0.0,4200.0,5250.0,2.7,1.5,,0.36776781,4938.0,0.28388391,-0.8499756,5.934e-05,32.27596425,-6.03465997,30.61,929019.35290106,2023-07-15 09:00:00+00:00,35000,30350.06
2023-07-15,10,BTC-230929-35000-P,BTCUSDT,P,230929-35000,4580.0,4580.0,4580.0,4580.0,0.0,0.0,4200.0,5280.0,2.7,1.5,,0.37050962,4963.0,0.28525481,-0.8501956,5.907e-05,32.20943727,-6.05462641,30.61,928310.26384188,2023-07-15 10:00:00+00:00,35000,30325.43
2023-07-15,11,BTC-230929-35000-P,BTCUSDT,P,230929-35000,4580.0,4580.0,4580.0,4580.0,0.0,0.0,4200.0,5285.0,2.7,1.5,,0.3693819,4972.0,0.28469095,-0.85156924,5.886e-05,31.98945552,-6.00468604,30.61,927864.52842185,2023-07-15 11:00:00+00:00,35000,30311.99
2023-07-15,12,BTC-230929-35000-P,BTCUSDT,P,230929-35000,4580.0,4580.0,4580.0,4580.0,0.0,0.0,4190.0,5260.0,4.58,1.5,,0.37043095,4942.0,0.28521547,-0.84894678,5.939e-05,32.39616481,-6.09558179,30.61,929015.45671517,2023-07-15 12:00:00+00:00,35000,30351.1
2023-07-15,13,BTC-230929-35000-P,BTCUSDT,P,230929-35000,4580.0,4580.0,4580.0,4580.0,0.0,0.0,4190.0,5280.0,4.58,1.5,,0.370965,4962.0,0.2854825,-0.85015612,5.908e-05,32.18939281,-6.06568026,30.61,928283.27658558,2023-07-15 13:00:00+00:00,35000,30324.99
2023-07-15,14,BTC-230929-35000-P,BTCUSDT,P,230929-35000,4580.0,4580.0,4580.0,4580.0,0.0,0.0,4190.0,5315.0,4.58,1.5,,0.37163019,4999.0,0.2858151,-0.85238335,5.852e-05,31.81591777,-6.00559265,30.61,926933.17039788,2023-07-15 14:00:00+00:00,35000,30284.48
2023-07-15,15,BTC-230929-35000-P,BTCUSDT,P,230929-35000,4580.0,4580.0,4580.0,4580.0,0.0,0.0,4225.0,5310.0,2.63,1.5,,0.37405729,4987.0,0.28702865,-0.85021011,5.882e-05,32.13923421,-6.09573534,30.61,927560.81667466,2023-07-15 15:00:00+00:00,35000,30303.41
2023-07-15,16,BTC-230929-35000-P,BTCUSDT,P,230929-35000,4580.0,4580.0,4580.0,4580.0,0.0,0.0,4225.0,5330.0,2.63,1.5,,0.37469625,5007.0,0.28734813,-0.85132624,5.852e-05,31.94615121,-6.06920021,30.61,926869.1416353,2023-07-15 16:00:00+00:00,35000,30280.01
2023-07-15,17,BTC-230929-35000-P,BTCUSDT,P,230929-35000,4580.0,4580.0,4580.0,4580.0,0.0,0.0,4225.0,5330.0,2.63,1.5,,0.37544727,5005.0,0.28772364,-0.85084516,5.858e-05,32.00999054,-6.09263251,30.61,926963.78039788,2023-07-15 17:00:00+00:00,35000,30283.13
2023-07-15,18,BTC-230929-35000-P,BTCUSDT,P,230929-35000,4580.0,4580.0,4580.0,4580.0,0.0,0.0,4170.0,5290.0,5.01,1.5,,0.37345171,4967.0,0.28672585,-0.84949044,5.908e-05,32.2376562,-6.11805943,30.61,928211.22535493,2023-07-15 18:00:00+00:00,35000,30321.99
2023-07-15,19,BTC-230929-35000-P,BTCUSDT,P,230929-35000,4580.0,4580.0,4580.0,4580.0,0.0,0.0,4170.0,5500.0,5.01,0.01,,0.42321444,5047.0,0.31160722,-0.82639068,5.967e-05,35.37673501,-7.30042668,30.61,928355.46572959,2023-07-15 19:00:00+00:00,35000,30326.47
2023-07-15,20,BTC-230929-35000-P,BTCUSDT,P,230929-35000,4580.0,4580.0,4580.0,4580.0,0.0,0.0,4225.0,5305.0,2.23,1.5,,0.37321568,4985.0,0.28660784,-0.85102791,5.877e-05,31.97708841,-6.07281022,30.61,927558.48658483,2023-07-15 20:00:00+00:00,35000,30302.01
2023-07-15,21,BTC-230929-35000-P,BTCUSDT,P,230929-35000,4580.0,4580.0,4580.0,4580.0,0.0,0.0,4225.0,5320.0,2.23,1.5,,0.37719965,4990.0,0.28859982,-0.84914407,5.887e-05,32.23863423,-6.16843846,30.61,927587.26909681,2023-07-15 21:00:00+00:00,35000,30302.98
2023-07-15,22,BTC-230929-35000-P,BTCUSDT,P,230929-35000,4580.0,4580.0,4580.0,4580.0,0.0,0.0,4215.0,5335.0,2.65,1.5,,0.37764788,5005.0,0.28882394,-0.8500374,5.865e-05,32.08388144,-6.14699275,30.61,927049.8785912,2023-07-15 22:00:00+00:00,35000,30285.42
2023-07-15,23,BTC-230929-35000-P,BTCUSDT,P,230929-35000,4580.0,4580.0,4580.0,4580.0,0.0,0.0,4215.0,5335.0,2.65,1.5,,0.37847042,5003.0,0.28923521,-0.84950054,5.871e-05,32.15556097,-6.17291085,30.61,927017.56654051,2023-07-15 23:00:00+00:00,35000,30289.52
2023-07-16,0,BTC-230929-35000-P,BTCUSDT,P,230929-35000,4580.0,4580.0,4580.0,4580.0,0.0,0.0,4215.0,5330.0,2.65,1.5,,0.37934065,4995.0,0.28967032,-0.84854631,5.887e-05,32.29341368,-6.21213648,30.61,927484.28158346,2023-07-16 00:00:00+00:00,35000,30299.99
2023-07-16,1,BTC-230929-35000-P,BTCUSDT,P,230929-35000,4580.0,4580.0,4580.0,4580.0,0.0,0.0,4215.0,5355.0,2.65,1.5,,0.37908316,5024.0,0.28954158,-0.85074805,5.84e-05,31.9349003,-6.1438396,30.61,926464.03010106,2023-07-16 01:00:00+00:00,35000,30265.0
2023-07-16,2,BTC-230929-35000-P,BTCUSDT,P,230929-35000,4580.0,4580.0,4580.0,4580.0,0.0,0.0,4295.0,5025.0,3.19,0.01,,0.28645277,4903.0,0.24322639,-0.89704373,5.367e-05,24.61761341,-3.9807106,30.61,926245.1316,2023-07-16 02:00:00+00:00,35000,30252.0
2023-07-16,3,BTC-230929-35000-P,BTCUSDT,P,230929-35000,4580.0,4580.0,4580.0,4580.0,0.0,0.0,4295.0,5025.0,3.19,0.01,,0.26745319,4940.0,0.2337266,-0.91012252,5.067e-05,22.22376045,-3.45517723,30.61,924104.45320562,2023-07-16 03:00:00+00:00,35000,30188.0
2023-07-16,4,BTC-230929-35000-P,BTCUSDT,P,230929-35000,4580.0,4580.0,4580.0,4580.0,0.0,0.0,4390.0,5025.0,4.92,0.01,,0.25895119,4954.0,0.22947559,-0.91576248,4.922e-05,21.14924098,-3.23010574,30.61,923293.64139788,2023-07-16 04:00:00+00:00,35000,30152.25
2023-07-16,5,BTC-230929-35000-P,BTCUSDT,P,230929-35000,4580.0,4580.0,4580.0,4580.0,0.0,0.0,4320.0,5025.0,5.79,0.01,,0.28245211,4911.0,0.24122605,-0.90009105,5.301e-05,24.05248625,-3.86376389,30.61,925581.80953627,2023-07-16 05:00:00+00:00,35000,30238.01
2023-07-16,6,BTC-230929-35000-P,BTCUSDT,P,230929-35000,4580.0,4580.0,4580.0,4580.0,0.0,0.0,4255.0,5025.0,3.63,0.01,,0.28800964,4900.0,0.24400482,-0.89628363,5.384e-05,24.72571358,-4.019895,30.61,926237.4891912,2023-07-16 06:00:00+00:00,35000,30258.77
2023-07-16,7,BTC-230929-35000-P,BTCUSDT,P,230929-35000,4580.0,4580.0,4580.0,4580.0,0.0,0.0,4255.0,5025.0,3.63,0.01,,0.29000759,4896.0,0.2450038,-0.89495532,5.411e-05,24.9537422,-4.07583978,30.61,926419.06031093,2023-07-16 07:00:00+00:00,35000,30265.22
2023-07-16,8,BTC-230929-35000-P,BTCUSDT,P,230929-35000,4580.0,4580.0,4580.0,4580.0,0.0,0.0,4255.0,5025.0,3.63,0.01,,0.29851913,4878.0,0.24925957,-0.88893666,5.532e-05,25.99576284,-4.32219562,30.61,927405.12661022,2023-07-16 08:00:00+00:00,35000,30298.49
2023-07-16,9,BTC-230929-35000-P,BTCUSDT,P,230929-35000,4580.0,4580.0,4580.0,4580.0,0.0,0.0,4255.0,5025.0,3.63,0.01,,0.30009031,4874.0,0.25004516,-0.88788351,5.553e-05,26.16972869,-4.36726111,30.61,927584.60195201,2023-07-16 09:00:00+00:00,35000,30303.13
2023-07-16,10,BTC-230929-35000-P,BTCUSDT,P,230929-35000,4580.0,4580.0,4580.0,4580.0,0.0,0.0,4225.0,5025.0,2.23,0.01,,0.2968812,4882.0,0.2484406,-0.89029781,5.506e-05,25.74656888,-4.27144709,30.61,927200.24769332,2023-07-16 10:00:00+00:00,35000,30290.0
2023-07-16,11,BTC-230929-35000-P,BTCUSDT,P,230929-35000,4580.0,4580.0,4580.0,4580.0,0.0,0.0,4225.0,5025.0,2.23,0.01,,0.30095339,4873.0,0.25047669,-0.88743318,5.562e-05,26.23259788,-4.39019157,30.61,927666.24153406,2023-07-16 11:00:00+00:00,35000,30306.01
2023-07-16,12,BTC-230929-35000-P,BTCUSDT,P,230929-35000,4580.0,4580.0,4580.0,4580.0,0.0,0.0,4215.0,5025.0,4.57,0.01,,0.29789209,4880.0,0.24894605,-0.88974394,5.517e-05,25.82821335,-4.298494,30.61,927285.15176055,2023-07-16 12:00:00+00:00,35000,30293.97
2023-07-16,13,BTC-230929-35000-P,BTCUSDT,P,230929-35000,4580.0,4580.0,4580.0,4580.0,0.0,0.0,4215.0,5025.0,4.57,0.01,,0.30052185,4874.0,0.25026093,-0.88792583,5.553e-05,26.13387812,-4.37477425,30.61,927527.26340562,2023-07-16 13:00:00+00:00,35000,30303.93
2023-07-16,14,BTC-230929-35000-P,BTCUSDT,P,230929-35000,4580.0,4580.0,4580.0,4580.0,0.0,0.0,4160.0,5025.0,5.48,0.01,,0.32340288,4820.0,0.26170144,-0.87090188,5.849e-05,28.95557525,-5.07153235,30.61,930415.60282322,2023-07-16 14:00:00+00:00,35000,30401.99
2023-07-16,15,BTC-230929-35000-P,BTCUSDT,P,230929-35000,4580.0,4580.0,4580.0,4580.0,0.0,0.0,4145.0,5025.0,4.06,0.01,,0.3184557,4832.0,0.25922785,-0.87477583,5.787e-05,28.31926399,-4.91594245,30.61,929916.37390562,2023-07-16 15:00:00+00:00,35000,30379.95
2023-07-16,16,BTC-230929-35000-P,BTCUSDT,P,230929-35000,4580.0,4580.0,4580.0,4580.0,0.0,0.0,4145.0,5025.0,4.06,0.01,,0.31522274,4840.0,0.25761137,-0.87731596,5.745e-05,27.89484474,-4.81475917,30.61,929433.82239226,2023-07-16 16:00:00+00:00,35000,30364.17
2023-07-16,17,BTC-230929-35000-P,BTCUSDT,P,230929-35000,4580.0,4580.0,4580.0,4580.0,0.0,0.0,4145.0,5025.0,4.06,0.01,,0.31955004,4830.0,0.25977502,-0.87413631,5.798e-05,28.40803379,-4.94728248,30.61,930003.47785599,2023-07-16 17:00:00+00:00,35000,30381.92
2023-07-16,18,BTC-230929-35000-P,BTCUSDT,P,230929-35000,4580.0,4580.0,4580.0,4580.0,0.0,0.0,4255.0,5025.0,5.9,0.01,,0.29344559,4890.0,0.24672279,-0.89345793,5.444e-05,25.14117985,-4.1606939,30.61,926582.23515706,2023-07-16 18:00:00+00:00,35000,30276.87
2023-07-16,19,BTC-230929-35000-P,BTCUSDT,P,230929-35000,4580.0,4580.0,4580.0,4580.0,0.0,0.0,4255.0,5025.0,5.9,0.01,,0.28879642,4900.0,0.24439821,-0.89683128,5.374e-05,24.54105362,-4.02536155,30.61,926066.93094401,2023-07-16 19:00:00+00:00,35000,30252.93
2023-07-16,20,BTC-230929-35000-P,BTCUSDT,P,230929-35000,4580.0,4580.0,4580.0,4580.0,0.0,0.0,4255.0,5025.0,5.9,0.01,,0.29288292,4891.0,0.24644146,-0.89403065,5.433e-05,25.02722271,-4.14174214,30.61,926677.83926935,2023-07-16 20:00:00+00:00,35000,30271.64
2023-07-16,21,BTC-230929-35000-P,BTCUSDT,P,230929-35000,4580.0,4580.0,4580.0,4580.0,0.0,0.0,4255.0,5025.0,5.9,0.01,,0.29814005,4880.0,0.24907002,-0.89035931,5.507e-05,25.65845761,-4.2938981,30.61,927288.5257582,2023-07-16 21:00:00+00:00,35000,30292.65
2023-07-16,22,BTC-230929-35000-P,BTCUSDT,P,230929-35000,4580.0,4580.0,4580.0,4580.0,0.0,0.0,4230.0,5025.0,2.86,0.01,,0.30605316,4862.0,0.25302658,-0.88469442,5.615e-05,26.61875992,-4.52790101,30.61,928280.26604188,2023-07-16 22:00:00+00:00,35000,30321.03
2023-07-16,23,BTC-230929-35000-P,BTCUSDT,P,230929-35000,4580.0,4580.0,4580.0,4580.0,0.0,0.0,4325.0,5025.0,5.64,0.01,,0.28204918,4914.0,0.24102459,-0.90185509,5.265e-05,23.61720182,-3.82891849,30.61,925305.01104294,2023-07-16 23:00:00+00:00,35000,30231.99
2023-07-17,0,BTC-230929-35000-P,BTCUSDT,P,230929-35000,4580.0,4580.0,4580.0,4580.0,0.0,0.0,4295.0,5025.0,3.28,0.01,,0.27674913,4924.0,0.23837457,-0.90554953,5.18e-05,22.94002643,-3.68030377,30.61,924664.26301305,2023-07-17 00:00:00+00:00,35000,30213.99
2023-07-17,1,BTC-230929-35000-P,BTCUSDT,P,230929-35000,4580.0,4580.0,4580.0,4580.0,0.0,0.0,4295.0,5025.0,3.28,0.01,,0.29797316,4881.0,0.24898658,-0.89083291,5.498e-05,25.54849204,-4.28365698,30.61,927218.87942853,2023-07-17 01:00:00+00:00,35000,30291.05
2023-07-17,2,BTC-230929-35000-P,BTCUSDT,P,230929-35000,4580.0,4580.0,4580.0,4580.0,0.0,0.0,4255.0,5025.0,5.0,0.01,,0.29065609,4897.0,0.24532804,-0.89612119,5.39e-05,24.61907816,-4.06945494,30.61,926293.22966479,2023-07-17 02:00:00+00:00,35000,30262.0
2023-07-17,3,BTC-230929-35000-P,BTCUSDT,P,230929-35000,4580.0,4580.0,4580.0,4580.0,0.0,0.0,4255.0,5025.0,5.0,0.01,,0.30387402,4868.0,0.25193701,-0.88674308,5.577e-05,26.23511617,-4.45590717,30.61,927827.22458695,2023-07-17 03:00:00+00:00,35000,30312.66
2023-07-17,4,BTC-230929-35000-P,BTCUSDT,P,230929-35000,4580.0,4580.0,4580.0,4580.0,0.0,0.0,4240.0,5025.0,5.04,0.01,,0.29980421,4877.0,0.24990211,-0.88978147,5.519e-05,25.70848224,-4.33362754,30.61,927354.24290319,2023-07-17 04:00:00+00:00,35000,30296.44
2023-07-17,5,BTC-230929-35000-P,BTCUSDT,P,230929-35000,4580.0,4580.0,4580.0,4580.0,0.0,0.0,4240.0,5025.0,4.5,0.01,,0.29174328,4895.0,0.24587164,-0.8956136,5.401e-05,24.68796154,-4.09678422,30.61,926401.76734294,2023-07-17 05:00:00+00:00,35000,30264.27
2023-07-17,6,BTC-230929-35000-P,BTCUSDT,P,230929-35000,4580.0,4580.0,4580.0,4580.0,0.0,0.0,4495.0,5025.0,2.62,0.01,,0.29431343,4889.0,0.24715672,-0.89388312,5.437e-05,24.98409129,-4.16993921,30.61,926643.81844051,2023-07-17 06:00:00+00:00,35000,30275.11
2023-07-17,7,BTC-230929-35000-P,BTCUSDT,P,230929-35000,4580.0,4580.0,4580.0,4580.0,0.0,0.0,4495.0,5025.0,2.62,0.01,,0.29567719,4886.0,0.24783859,-0.89300171,5.455e-05,25.13068479,-4.20834633,30.61,926588.20242534,2023-07-17 07:00:00+00:00,35000,30281.0
2023-07-17,8,BTC-230929-35000-P,BTCUSDT,P,230929-35000,4580.0,4580.0,4580.0,4580.0,0.0,0.0,4495.0,5025.0,2.62,0.01,,0.29111385,4896.0,0.24555693,-0.89631477,5.387e-05,24.54423372,-4.07459537,30.61,926381.32928134,2023-07-17 08:00:00+00:00,35000,30261.9
