date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt,timestamp,strike_price,spot_price
2023-07-17,9,BTC-230929-35000-P,BTCUSDT,P,230929-35000,4580.0,5025.0,4580.0,5025.0,0.01,0.01,4830.0,5365.0,4.03,1.5,,0.36869764,5071.0,0.28434882,-0.86283905,5.683e-05,29.81294165,-5.7343451,30.61,923914.95712322,2023-07-17 09:00:00+00:00,35000,30182.0
2023-07-17,10,BTC-230929-35000-P,BTCUSDT,P,230929-35000,4580.0,5025.0,4580.0,5025.0,0.01,0.01,4805.0,5340.0,2.98,1.5,,0.35861969,5071.0,0.27930984,-0.86869526,5.62e-05,28.90737606,-5.46471215,30.61,923354.33665493,2023-07-17 10:00:00+00:00,35000,30163.93
2023-07-17,11,BTC-230929-35000-P,BTCUSDT,P,230929-35000,4580.0,5025.0,4580.0,5025.0,0.01,0.01,4780.0,5315.0,5.27,1.5,,0.35169125,5063.0,0.27584562,-0.87217526,5.587e-05,28.36468569,-5.29860485,30.61,923367.58977572,2023-07-17 11:00:00+00:00,35000,30161.7
2023-07-17,12,BTC-230929-35000-P,BTCUSDT,P,230929-35000,4580.0,5025.0,4580.0,5025.0,0.01,0.01,4750.0,5280.0,4.9,1.5,,0.35172939,5025.0,0.2758647,-0.8698018,5.652e-05,28.76194344,-5.37621924,30.61,924585.76686373,2023-07-17 12:00:00+00:00,35000,30206.0
2023-07-17,13,BTC-230929-35000-P,BTCUSDT,P,230929-35000,4580.0,5025.0,4580.0,5025.0,0.01,0.01,4685.0,5210.0,5.7,1.5,,0.35029888,4953.0,0.27514944,-0.86599052,5.767e-05,29.40942346,-5.48609163,30.61,927113.16728907,2023-07-17 13:00:00+00:00,35000,30286.64
2023-07-17,14,BTC-230929-35000-P,BTCUSDT,P,230929-35000,4580.0,5025.0,4580.0,5025.0,0.01,0.01,4685.0,5210.0,5.0,1.5,,0.34825802,4959.0,0.27412901,-0.86763765,5.743e-05,29.14216398,-5.41913711,30.61,926974.2315264,2023-07-17 14:00:00+00:00,35000,30274.8
2023-07-17,15,BTC-230929-35000-P,BTCUSDT,P,230929-35000,4580.0,5025.0,4580.0,5025.0,0.01,0.01,4765.0,5300.0,2.35,1.5,,0.35070658,5050.0,0.27535329,-0.87226004,5.599e-05,28.3310726,-5.29483221,30.61,923720.59035068,2023-07-17 15:00:00+00:00,35000,30174.83
2023-07-17,16,BTC-230929-35000-P,BTCUSDT,P,230929-35000,4580.0,5025.0,4580.0,5025.0,0.01,0.01,4500.0,5345.0,0.01,1.5,,0.35651684,5083.0,0.27825842,-0.87120768,5.579e-05,28.45714348,-5.37754653,30.61,922478.70228558,2023-07-17 16:00:00+00:00,35000,30144.01
2023-07-17,17,BTC-230929-35000-P,BTCUSDT,P,230929-35000,4580.0,5025.0,4580.0,5025.0,0.01,0.01,4500.0,5430.0,0.01,1.5,,0.35472393,5180.0,0.27736197,-0.87838725,5.399e-05,27.2287238,-5.13174031,30.61,919746.91788134,2023-07-17 17:00:00+00:00,35000,30030.67
2023-07-17,18,BTC-230929-35000-P,BTCUSDT,P,230929-35000,4580.0,5025.0,4580.0,5025.0,0.01,0.01,4720.0,5630.0,2.79,1.5,,0.35879135,5387.0,0.27939568,-0.88850775,5.079e-05,25.39992511,-4.82490297,30.61,912580.66554699,2023-07-17 18:00:00+00:00,35000,29802.39
2023-07-17,19,BTC-230929-35000-P,BTCUSDT,P,230929-35000,4580.0,5025.0,4580.0,5025.0,0.01,0.01,4655.0,5545.0,3.42,1.5,,0.35656452,5301.0,0.27828226,-0.88478161,5.206e-05,26.07696973,-4.93656935,30.61,914571.14741873,2023-07-17 19:00:00+00:00,35000,29884.39
2023-07-17,20,BTC-230929-35000-P,BTCUSDT,P,230929-35000,4580.0,5025.0,4580.0,5025.0,0.01,0.01,4670.0,5530.0,4.73,1.5,,0.35916805,5278.0,0.27958403,-0.88211232,5.263e-05,26.52252032,-5.04726388,30.61,915988.64970349,2023-07-17 20:00:00+00:00,35000,29926.19
2023-07-17,21,BTC-230929-35000-P,BTCUSDT,P,230929-35000,4580.0,5025.0,4580.0,5025.0,0.01,0.01,4500.0,5290.0,0.01,1.5,,0.36312819,5007.0,0.28156409,-0.8628845,5.746e-05,29.76548334,-5.70775709,30.61,925699.90267873,2023-07-17 21:00:00+00:00,35000,30242.59
2023-07-17,22,BTC-230929-35000-P,BTCUSDT,P,230929-35000,4580.0,5025.0,4580.0,5025.0,0.01,0.01,4500.0,5385.0,0.01,1.5,,0.35847664,5123.0,0.27923832,-0.87314089,5.519e-05,28.07122312,-5.34143777,30.61,921691.62401175,2023-07-17 22:00:00+00:00,35000,30106.74
2023-07-17,23,BTC-230929-35000-P,BTCUSDT,P,230929-35000,4580.0,5025.0,4580.0,5025.0,0.01,0.01,4500.0,5355.0,0.01,1.5,,0.3580308,5092.0,0.2790154,-0.87149846,5.568e-05,28.34803789,-5.3928667,30.61,922528.70086161,2023-07-17 23:00:00+00:00,35000,30138.0
2023-07-18,0,BTC-230929-35000-P,BTCUSDT,P,230929-35000,4580.0,5025.0,4580.0,5025.0,0.01,0.01,4500.0,5355.0,0.01,1.5,,0.36452293,5074.0,0.28226147,-0.8668097,5.638e-05,29.07989402,-5.59963542,30.61,923659.1988,2023-07-18 00:00:00+00:00,35000,30168.01
2023-07-18,1,BTC-230929-35000-P,BTCUSDT,P,230929-35000,4580.0,5025.0,4580.0,5025.0,0.01,0.01,4500.0,5295.0,0.01,1.5,,0.35906792,5024.0,0.27953396,-0.86671602,5.688e-05,29.13258491,-5.55873412,30.61,925033.55079894,2023-07-18 01:00:00+00:00,35000,30215.84
2023-07-18,2,BTC-230929-35000-P,BTCUSDT,P,230929-35000,4580.0,5025.0,4580.0,5025.0,0.01,0.01,5.0,5385.0,0.02,1.5,,0.36270857,5112.0,0.28135428,-0.87045792,5.56e-05,28.46672301,-5.47016497,30.61,921968.96841973,2023-07-18 02:00:00+00:00,35000,30120.0
2023-07-18,3,BTC-230929-35000-P,BTCUSDT,P,230929-35000,4580.0,5025.0,4580.0,5025.0,0.01,0.01,5.0,5405.0,0.02,1.5,,0.35847425,5145.0,0.27923713,-0.87501053,5.474e-05,27.71754056,-5.28913338,30.61,920817.76332079,2023-07-18 03:00:00+00:00,35000,30073.96
2023-07-18,4,BTC-230929-35000-P,BTCUSDT,P,230929-35000,4580.0,5025.0,4580.0,5025.0,0.01,0.01,5.0,5385.0,0.02,1.5,,0.36245823,5113.0,0.28122911,-0.870846,5.555e-05,28.38939401,-5.45909256,30.61,921895.68606161,2023-07-18 04:00:00+00:00,35000,30118.19
2023-07-18,5,BTC-230929-35000-P,BTCUSDT,P,230929-35000,5025.0,5025.0,5025.0,5025.0,0.01,0.01,5.0,5420.0,0.02,1.5,,0.35742998,5165.0,0.27871499,-0.87697351,5.432e-05,27.37447532,-5.21984636,30.61,920083.0224088,2023-07-18 05:00:00+00:00,35000,30052.22
2023-07-18,6,BTC-230929-35000-P,BTCUSDT,P,230929-35000,5025.0,5025.0,5025.0,5025.0,0.01,0.01,5.0,5465.0,0.02,1.5,,0.35523415,5219.0,0.27761707,-0.88160894,5.321e-05,26.57840969,-5.05096575,30.61,917718.35618027,2023-07-18 06:00:00+00:00,35000,29988.62
2023-07-18,7,BTC-230929-35000-P,BTCUSDT,P,230929-35000,5025.0,5025.0,5025.0,5025.0,0.01,0.01,5.0,5630.0,0.02,1.15,,0.39534092,5291.0,0.29767046,-0.86425688,5.463e-05,29.20722815,-5.95488195,30.61,917333.39001973,2023-07-18 07:00:00+00:00,35000,29968.13
2023-07-18,8,BTC-230929-35000-P,BTCUSDT,P,230929-35000,5025.0,5025.0,5025.0,5025.0,0.01,0.01,5.0,5455.0,0.02,1.5,,0.36064386,5195.0,0.28032193,-0.87732514,5.4e-05,27.26885541,-5.23864558,30.61,918823.73037253,2023-07-18 08:00:00+00:00,35000,30021.99
2023-07-18,9,BTC-230929-35000-P,BTCUSDT,P,230929-35000,5025.0,5025.0,5025.0,5025.0,0.0,0.0,5.0,5505.0,0.02,1.5,,0.3609395,5249.0,0.28046975,-0.8805221,5.31e-05,26.70506129,-5.13597306,30.61,917128.47793414,2023-07-18 09:00:00+00:00,35000,29956.94
2023-07-18,10,BTC-230929-35000-P,BTCUSDT,P,230929-35000,5025.0,5025.0,5025.0,5025.0,0.0,0.0,5.0,5475.0,0.02,1.5,,0.36025524,5218.0,0.28012762,-0.87912895,5.356e-05,26.94648014,-5.17904094,30.61,918402.10621442,2023-07-18 10:00:00+00:00,35000,29990.65
2023-07-18,11,BTC-230929-35000-P,BTCUSDT,P,230929-35000,5025.0,5025.0,5025.0,5025.0,0.0,0.0,4980.0,5540.0,5.54,1.5,,0.3533411,5306.0,0.27667055,-0.88819706,5.151e-05,25.39489538,-4.82335372,30.61,915065.37402534,2023-07-18 11:00:00+00:00,35000,29884.01
2023-07-18,12,BTC-230929-35000-P,BTCUSDT,P,230929-35000,5025.0,5025.0,5025.0,5025.0,0.0,0.0,5075.0,5630.0,5.64,1.5,,0.35471439,5400.0,0.2773572,-0.89291362,5e-05,24.52816799,-4.67296817,30.61,911640.34039575,2023-07-18 12:00:00+00:00,35000,29784.0
2023-07-18,13,BTC-230929-35000-P,BTCUSDT,P,230929-35000,5025.0,5025.0,5025.0,5025.0,0.0,0.0,5055.0,5740.0,5.76,1.15,,0.39651394,5410.0,0.29825697,-0.87155158,5.282e-05,27.93909424,-5.72716718,30.61,911827.29012959,2023-07-18 13:00:00+00:00,35000,29831.99
2023-07-18,14,BTC-230929-35000-P,BTCUSDT,P,230929-35000,5025.0,5025.0,5025.0,5025.0,0.0,0.0,4975.0,5530.0,5.64,1.5,,0.36049843,5278.0,0.28024921,-0.88294501,5.251e-05,26.2526722,-5.05945415,30.61,915644.39413065,2023-07-18 14:00:00+00:00,35000,29924.78
2023-07-18,15,BTC-230929-35000-P,BTCUSDT,P,230929-35000,5025.0,5025.0,5025.0,5025.0,0.0,0.0,4995.0,5545.0,4.2,1.5,,0.36201,5290.0,0.281005,-0.88296482,5.24e-05,26.23127203,-5.07186981,30.61,915743.34516055,2023-07-18 15:00:00+00:00,35000,29912.0
2023-07-18,16,BTC-230929-35000-P,BTCUSDT,P,230929-35000,5025.0,5025.0,5025.0,5025.0,0.0,0.0,4910.0,5740.0,4.24,1.5,,0.36825418,5486.0,0.28412709,-0.89102794,4.962e-05,24.74433548,-4.84029946,30.61,909614.43940986,2023-07-18 16:00:00+00:00,35000,29701.2
2023-07-18,17,BTC-230929-35000-P,BTCUSDT,P,230929-35000,5025.0,5025.0,5025.0,5025.0,0.0,0.0,4790.0,5620.0,4.47,1.5,,0.3624773,5371.0,0.28123865,-0.88759456,5.106e-05,25.39670284,-4.92022961,30.61,912220.19134401,2023-07-18 17:00:00+00:00,35000,29821.77
2023-07-18,18,BTC-230929-35000-P,BTCUSDT,P,230929-35000,5025.0,5025.0,5025.0,5025.0,0.0,0.0,4685.0,5565.0,2.46,1.5,,0.36612034,5302.0,0.28306017,-0.88171134,5.247e-05,26.40016356,-5.15071814,30.61,915245.01099681,2023-07-18 18:00:00+00:00,35000,29904.98
2023-07-18,19,BTC-230929-35000-P,BTCUSDT,P,230929-35000,5025.0,5025.0,5025.0,5025.0,0.0,0.0,4855.0,5710.0,4.84,1.5,,0.3622961,5469.0,0.28114805,-0.89340535,4.938e-05,24.34166871,-4.71973217,30.61,909759.59472079,2023-07-18 19:00:00+00:00,35000,29715.99
2023-07-18,20,BTC-230929-35000-P,BTCUSDT,P,230929-35000,5025.0,5025.0,5025.0,5025.0,0.0,0.0,4805.0,5655.0,2.09,1.5,,0.36235571,5410.0,0.28117785,-0.89012775,5.036e-05,24.92673319,-4.83646526,30.61,911396.26432853,2023-07-18 20:00:00+00:00,35000,29778.0
2023-07-18,21,BTC-230929-35000-P,BTCUSDT,P,230929-35000,5025.0,5025.0,5025.0,5025.0,0.0,0.0,4775.0,5635.0,5.7,1.5,,0.36200523,5389.0,0.28100262,-0.88922544,5.067e-05,25.08504805,-4.866948,30.61,912128.31425175,2023-07-18 21:00:00+00:00,35000,29800.86
2023-07-18,22,BTC-230929-35000-P,BTCUSDT,P,230929-35000,5025.0,5025.0,5025.0,5025.0,0.0,0.0,4790.0,5630.0,3.8,1.5,,0.36528111,5376.0,0.28264055,-0.88681347,5.114e-05,25.48384867,-4.97600547,30.61,912577.82041973,2023-07-18 22:00:00+00:00,35000,29819.68
2023-07-18,23,BTC-230929-35000-P,BTCUSDT,P,230929-35000,5025.0,5025.0,5025.0,5025.0,0.0,0.0,4750.0,5600.0,4.44,1.5,,0.3660512,5341.0,0.2830256,-0.8844961,5.175e-05,25.88121048,-5.06339441,30.61,914158.65536935,2023-07-18 23:00:00+00:00,35000,29859.13
2023-07-19,0,BTC-230929-35000-P,BTCUSDT,P,230929-35000,5025.0,5025.0,5025.0,5025.0,0.0,0.0,4525.0,5545.0,2.77,1.18,,0.39388418,5206.0,0.29694209,-0.86117884,5.571e-05,29.60384301,-6.07997162,30.61,919902.61514188,2023-07-19 00:00:00+00:00,35000,30055.32
2023-07-19,1,BTC-230929-35000-P,BTCUSDT,P,230929-35000,5025.0,5025.0,5025.0,5025.0,0.0,0.0,4570.0,5580.0,3.58,1.18,,0.39246082,5249.0,0.29623041,-0.86479407,5.496e-05,29.01590892,-5.94836904,30.61,918499.60410986,2023-07-19 01:00:00+00:00,35000,30006.01
2023-07-19,2,BTC-230929-35000-P,BTCUSDT,P,230929-35000,5025.0,5025.0,5025.0,5025.0,0.0,0.0,4570.0,5580.0,3.58,1.17,,0.39592981,5239.0,0.29796491,-0.86238311,5.529e-05,29.37672238,-6.06109471,30.61,918669.62079575,2023-07-19 02:00:00+00:00,35000,30024.0
2023-07-19,3,BTC-230929-35000-P,BTCUSDT,P,230929-35000,5025.0,5025.0,5025.0,5025.0,0.0,0.0,4530.0,5525.0,3.48,1.17,,0.38956881,5197.0,0.2947844,-0.86324808,5.559e-05,29.2788881,-5.97987863,30.61,920168.58913202,2023-07-19 03:00:00+00:00,35000,30059.11
2023-07-19,4,BTC-230929-35000-P,BTCUSDT,P,230929-35000,5025.0,5025.0,5025.0,5025.0,0.0,0.0,4500.0,5485.0,0.01,1.17,,0.38725376,5160.0,0.29362688,-0.86221372,5.604e-05,29.45949881,-5.99660267,30.61,921395.79448801,2023-07-19 04:00:00+00:00,35000,30099.08
2023-07-19,5,BTC-230929-35000-P,BTCUSDT,P,230929-35000,5025.0,5025.0,5025.0,5025.0,0.0,0.0,4500.0,5485.0,0.01,1.17,,0.38778067,5158.0,0.29389033,-0.86193457,5.608e-05,29.49369917,-6.01242429,30.61,921560.10627678,2023-07-19 05:00:00+00:00,35000,30098.39
2023-07-19,6,BTC-230929-35000-P,BTCUSDT,P,230929-35000,5025.0,5025.0,5025.0,5025.0,0.0,0.0,5005.0,5545.0,5.94,1.17,,0.39171219,5213.0,0.29585609,-0.86342285,5.542e-05,29.21189554,-5.99827595,30.61,919659.79374825,2023-07-19 06:00:00+00:00,35000,30044.59
2023-07-19,7,BTC-230929-35000-P,BTCUSDT,P,230929-35000,5025.0,5025.0,5025.0,5025.0,0.0,0.0,5035.0,5575.0,4.69,1.17,,0.39088249,5249.0,0.29544125,-0.86623347,5.481e-05,28.74906046,-5.89837283,30.61,918480.35681093,2023-07-19 07:00:00+00:00,35000,30000.68
2023-07-19,8,BTC-230929-35000-P,BTCUSDT,P,230929-35000,5025.0,5025.0,5025.0,5025.0,0.0,0.0,5095.0,5600.0,3.82,1.17,,0.38162708,5302.0,0.29081354,-0.87462823,5.338e-05,27.40893938,-5.53854507,30.61,916085.60196161,2023-07-19 08:00:00+00:00,35000,29923.28
2023-07-19,9,BTC-230929-35000-P,BTCUSDT,P,230929-35000,5025.0,5025.0,5025.0,5025.0,0.0,0.0,5095.0,5540.0,3.82,1.17,,0.38375139,5283.0,0.30946374,-0.85337802,5.57e-05,30.58946312,-6.5814564,30.61,918609.42000774,2023-07-19 09:00:00+00:00,35000,30006.3
2023-07-19,10,BTC-230929-35000-P,BTCUSDT,P,230929-35000,5025.0,5025.0,5025.0,5025.0,0.0,0.0,5005.0,5540.0,3.61,1.17,,0.37916899,5244.0,0.28958449,-0.87253419,5.415e-05,27.76899772,-5.59406598,30.61,917823.48302959,2023-07-19 10:00:00+00:00,35000,29988.0
2023-07-19,11,BTC-230929-35000-P,BTCUSDT,P,230929-35000,5025.0,5025.0,5025.0,5025.0,0.0,0.0,5030.0,5535.0,2.39,1.17,,0.383389,5227.0,0.2916945,-0.86928351,5.468e-05,28.27420459,-5.74066955,30.61,918827.0739264,2023-07-19 11:00:00+00:00,35000,30012.63
2023-07-19,12,BTC-230929-35000-P,BTCUSDT,P,230929-35000,5025.0,5025.0,5025.0,5025.0,0.0,0.0,5065.0,5595.0,4.92,1.17,,0.3860116,5286.0,0.2930058,-0.8716196,5.388e-05,27.85596084,-5.68447367,30.61,916869.54760774,2023-07-19 12:00:00+00:00,35000,29950.01
2023-07-19,13,BTC-230929-35000-P,BTCUSDT,P,230929-35000,5025.0,5025.0,5025.0,5025.0,0.0,0.0,5020.0,5565.0,4.1,1.17,,0.38747549,5249.0,0.29373775,-0.86863369,5.455e-05,28.33654952,-5.80035737,30.61,918259.43670425,2023-07-19 13:00:00+00:00,35000,29994.3
2023-07-19,14,BTC-230929-35000-P,BTCUSDT,P,230929-35000,5025.0,5025.0,5025.0,5025.0,0.0,0.0,5130.0,5695.0,3.6,1.17,,0.38591385,5396.0,0.29295692,-0.87853044,5.21e-05,26.67074973,-5.44802758,30.61,913043.54316055,2023-07-19 14:00:00+00:00,35000,29824.01
2023-07-19,15,BTC-230929-35000-P,BTCUSDT,P,230929-35000,5025.0,5025.0,5025.0,5025.0,0.0,0.0,5025.0,5575.0,4.42,1.17,,0.38223743,5275.0,0.29111872,-0.87325163,5.379e-05,27.59049885,-5.60379721,30.61,916665.57736798,2023-07-19 15:00:00+00:00,35000,29956.46
2023-07-19,16,BTC-230929-35000-P,BTCUSDT,P,230929-35000,5025.0,5025.0,5025.0,5025.0,0.0,0.0,4710.0,5635.0,3.88,1.17,,0.38722277,5327.0,0.29361138,-0.8738799,5.326e-05,27.43908761,-5.62403293,30.61,915070.20098695,2023-07-19 16:00:00+00:00,35000,29903.9
2023-07-19,17,BTC-230929-35000-P,BTCUSDT,P,230929-35000,5025.0,5025.0,5025.0,5025.0,0.0,0.0,4540.0,5515.0,2.44,1.17,,0.37431479,5231.0,0.28715739,-0.87501406,5.397e-05,27.34034925,-5.48380591,30.61,917525.64772959,2023-07-19 17:00:00+00:00,35000,29993.18
2023-07-19,18,BTC-230929-35000-P,BTCUSDT,P,230929-35000,5025.0,5025.0,5025.0,5025.0,0.0,0.0,4555.0,5455.0,4.75,1.17,,0.37598133,5161.0,0.28799067,-0.86982825,5.522e-05,28.19320511,-5.67458026,30.61,920589.66836479,2023-07-19 18:00:00+00:00,35000,30078.0
2023-07-19,19,BTC-230929-35000-P,BTCUSDT,P,230929-35000,5025.0,5025.0,5025.0,5025.0,0.0,0.0,4515.0,5455.0,5.21,1.17,,0.36924839,5179.0,0.2846242,-0.87476076,5.446e-05,27.40913311,-5.45545537,30.61,919645.02500699,2023-07-19 19:00:00+00:00,35000,30044.31
2023-07-19,20,BTC-230929-35000-P,BTCUSDT,P,230929-35000,5025.0,5025.0,5025.0,5025.0,0.0,0.0,4595.0,5520.0,2.42,1.17,,0.36987782,5249.0,0.28493891,-0.87877188,5.333e-05,26.71329322,-5.32593961,30.61,916912.11739175,2023-07-19 20:00:00+00:00,35000,29964.95
2023-07-19,21,BTC-230929-35000-P,BTCUSDT,P,230929-35000,5025.0,5025.0,5025.0,5025.0,0.0,0.0,4500.0,5550.0,0.01,1.17,,0.37111282,5278.0,0.28555641,-0.87998821,5.291e-05,26.48817555,-5.2955896,30.61,916249.65137921,2023-07-19 21:00:00+00:00,35000,29933.96
2023-07-19,22,BTC-230929-35000-P,BTCUSDT,P,230929-35000,5025.0,5025.0,5025.0,5025.0,0.0,0.0,4725.0,5610.0,5.64,1.17,,0.374403,5335.0,0.2872015,-0.88172527,5.219e-05,26.15673759,-5.26252403,30.61,914524.77115175,2023-07-19 22:00:00+00:00,35000,29872.8
2023-07-19,23,BTC-230929-35000-P,BTCUSDT,P,230929-35000,5025.0,5025.0,5025.0,5025.0,0.0,0.0,4670.0,5550.0,5.31,1.17,,0.36587954,5292.0,0.28293977,-0.88379131,5.227e-05,25.85579621,-5.12777929,30.61,915403.69525493,2023-07-19 23:00:00+00:00,35000,29909.21
2023-07-20,0,BTC-230929-35000-P,BTCUSDT,P,230929-35000,5025.0,5025.0,5025.0,5025.0,0.0,0.0,4620.0,5510.0,5.99,1.16,,0.37528753,5224.0,0.28764377,-0.87471697,5.406e-05,27.33642854,-5.51477638,30.61,918289.96933839,2023-07-20 00:00:00+00:00,35000,30000.0
2023-07-20,1,BTC-230929-35000-P,BTCUSDT,P,230929-35000,5025.0,5025.0,5025.0,5025.0,0.0,0.0,4595.0,5510.0,2.9,1.16,,0.37282467,5231.0,0.28641233,-0.8765565,5.377e-05,27.03656201,-5.43410778,30.61,918023.17123308,2023-07-20 01:00:00+00:00,35000,29987.33
2023-07-20,2,BTC-230929-35000-P,BTCUSDT,P,230929-35000,5025.0,5025.0,5025.0,5025.0,0.0,0.0,4580.0,5510.0,5.58,1.16,,0.37242413,5232.0,0.28621206,-0.8769408,5.371e-05,26.96758338,-5.419623,30.61,917748.36407147,2023-07-20 02:00:00+00:00,35000,29985.53
2023-07-20,3,BTC-230929-35000-P,BTCUSDT,P,230929-35000,5025.0,5025.0,5025.0,5025.0,0.0,0.0,4660.0,5545.0,2.26,1.16,,0.37380219,5267.0,0.28690109,-0.87840581,5.322e-05,26.70037023,-5.38198886,30.61,916855.55782853,2023-07-20 03:00:00+00:00,35000,29948.01
2023-07-20,4,BTC-230929-35000-P,BTCUSDT,P,230929-35000,5025.0,5025.0,5025.0,5025.0,0.0,0.0,4620.0,5515.0,5.98,1.16,,0.36869049,5248.0,0.28434525,-0.88008366,5.316e-05,26.4448871,-5.2860996,30.61,917174.28529438,2023-07-20 04:00:00+00:00,35000,29962.01
2023-07-20,5,BTC-230929-35000-P,BTCUSDT,P,230929-35000,5025.0,5025.0,5025.0,5025.0,0.0,0.0,4500.0,5410.0,0.01,1.16,,0.37642002,5113.0,0.28821001,-0.86753789,5.593e-05,28.49334097,-5.77636443,30.61,922241.35032747,2023-07-20 05:00:00+00:00,35000,30125.99
2023-07-20,6,BTC-230929-35000-P,BTCUSDT,P,230929-35000,5025.0,5025.0,5025.0,5025.0,0.0,0.0,4840.0,5410.0,3.45,1.16,,0.37479877,5118.0,0.28739939,-0.86882439,5.574e-05,28.28610769,-5.72157797,30.61,921983.44257678,2023-07-20 06:00:00+00:00,35000,30120.0
2023-07-20,7,BTC-230929-35000-P,BTCUSDT,P,230929-35000,5025.0,5025.0,5025.0,5025.0,0.0,0.0,4840.0,5350.0,3.45,1.16,,0.37629604,5048.0,0.28814802,-0.86356752,5.698e-05,29.13143806,-5.91138372,30.61,924633.22581866,2023-07-20 07:00:00+00:00,35000,30202.77
2023-07-20,8,BTC-230929-35000-P,BTCUSDT,P,230929-35000,5025.0,5025.0,5025.0,5025.0,0.0,0.0,4765.0,5315.0,5.17,1.16,,0.38010836,4999.0,0.29005418,-0.85826778,5.799e-05,29.95037563,-6.12136008,30.61,926454.24835599,2023-07-20 08:00:00+00:00,35000,30264.55
2023-07-20,9,BTC-230929-35000-P,BTCUSDT,P,230929-35000,5025.0,5025.0,5025.0,5025.0,0.0,0.0,4765.0,5285.0,2.58,1.16,,0.38499832,4981.0,0.30134201,-0.8442938,5.933e-05,31.95034426,-6.7882346,30.61,928155.13505281,2023-07-20 09:00:00+00:00,35000,30327.99
2023-07-20,10,BTC-230929-35000-P,BTCUSDT,P,230929-35000,5025.0,5025.0,5025.0,5025.0,0.0,0.0,4745.0,5300.0,4.39,1.15,,0.38228035,4977.0,0.29114017,-0.85573009,5.845e-05,30.32289989,-6.22801618,30.61,927181.61932185,2023-07-20 10:00:00+00:00,35000,30295.0
2023-07-20,11,BTC-230929-35000-P,BTCUSDT,P,230929-35000,5025.0,5025.0,5025.0,5025.0,0.0,0.0,4850.0,5320.0,3.81,1.15,,0.38568974,5053.0,0.31289101,-0.83664566,5.908e-05,32.90339527,-7.2671822,30.61,927062.31096055,2023-07-20 11:00:00+00:00,35000,30284.9
2023-07-20,12,BTC-230929-35000-P,BTCUSDT,P,230929-35000,5025.0,5025.0,5025.0,5025.0,0.0,0.0,4845.0,5350.0,3.9,1.15,,0.38059711,5046.0,0.29336929,-0.85808555,5.753e-05,29.89729406,-6.19490048,30.61,925252.05237921,2023-07-20 12:00:00+00:00,35000,30221.53
2023-07-20,13,BTC-230929-35000-P,BTCUSDT,P,230929-35000,5025.0,5025.0,5025.0,5025.0,0.0,0.0,4800.0,5320.0,2.65,1.15,,0.37473202,5021.0,0.28736601,-0.86321427,5.728e-05,29.15778102,-5.92152211,30.61,925623.48286479,2023-07-20 13:00:00+00:00,35000,30229.58
2023-07-20,14,BTC-230929-35000-P,BTCUSDT,P,230929-35000,5025.0,5025.0,5025.0,5025.0,0.0,0.0,5145.0,5705.0,3.38,1.15,,0.38186312,5423.0,0.29093156,-0.88436291,5.11e-05,25.54236455,-5.2547404,30.61,910834.31854825,2023-07-20 14:00:00+00:00,35000,29782.19
2023-07-20,15,BTC-230929-35000-P,BTCUSDT,P,230929-35000,5025.0,5025.0,5025.0,5025.0,0.0,0.0,5120.0,5675.0,6.28,3.15,,0.38009644,5395.0,0.29004822,-0.88374919,5.141e-05,25.65575677,-5.26514527,30.61,912565.65042185,2023-07-20 15:00:00+00:00,35000,29810.18
2023-07-20,16,BTC-230929-35000-P,BTCUSDT,P,230929-35000,5025.0,5025.0,5025.0,5025.0,0.0,0.0,5120.0,5735.0,2.0,3.15,,0.37456274,5475.0,0.28728137,-0.89123142,4.968e-05,24.37736397,-4.95799035,30.61,909895.28784188,2023-07-20 16:00:00+00:00,35000,29716.69
