date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt,timestamp,strike_price,spot_price
2023-07-20,17,BTC-230929-35000-P,BTCUSDT,P,230929-35000,5025.0,5025.0,5025.0,5025.0,0.0,0.0,4800.0,5705.0,2.06,1.15,,0.3768611,5436.0,0.28843055,-0.88798647,5.047e-05,24.92784646,-5.09323582,30.61,910860.83824507,2023-07-20 17:00:00+00:00,35000,29756.73
2023-07-20,18,BTC-230929-35000-P,BTCUSDT,P,230929-35000,5025.0,5025.0,5025.0,5025.0,0.0,0.0,4840.0,5765.0,4.83,1.15,,0.37790537,5499.0,0.28895268,-0.89107605,4.951e-05,24.36868823,-4.99094865,30.61,908714.14549014,2023-07-20 18:00:00+00:00,35000,29687.84
2023-07-20,19,BTC-230929-35000-P,BTCUSDT,P,230929-35000,5025.0,5025.0,5025.0,5025.0,0.0,0.0,4840.0,5705.0,4.83,1.15,,0.37647963,5438.0,0.28823981,-0.88843688,5.039e-05,24.83927759,-5.0777784,30.61,910729.69289575,2023-07-20 19:00:00+00:00,35000,29756.0
2023-07-20,20,BTC-230929-35000-P,BTCUSDT,P,230929-35000,5025.0,5025.0,5025.0,5025.0,0.0,0.0,4840.0,5740.0,4.83,1.15,,0.38285732,5460.0,0.29142866,-0.88650217,5.05e-05,25.1252457,-5.19613165,30.61,910147.81025068,2023-07-20 20:00:00+00:00,35000,29739.72
2023-07-20,21,BTC-230929-35000-P,BTCUSDT,P,230929-35000,5025.0,5025.0,5025.0,5025.0,0.0,0.0,4720.0,5650.0,2.47,1.15,,0.388484,5347.0,0.294242,-0.87705022,5.27e-05,26.70146286,-5.57871519,30.61,913838.92214613,2023-07-20 21:00:00+00:00,35000,29870.28
2023-07-20,22,BTC-230929-35000-P,BTCUSDT,P,230929-35000,5025.0,5025.0,5025.0,5025.0,0.0,0.0,4720.0,5680.0,2.47,1.15,,0.38342476,5393.0,0.29171238,-0.88254392,5.159e-05,25.79498948,-5.34615739,30.61,912656.77403733,2023-07-20 22:00:00+00:00,35000,29814.0
2023-07-20,23,BTC-230929-35000-P,BTCUSDT,P,230929-35000,5025.0,5025.0,5025.0,5025.0,0.0,0.0,4720.0,5680.0,2.47,1.15,,0.3810215,5400.0,0.29051075,-0.88425936,5.13e-05,25.5101994,-5.26847342,30.61,912022.30946692,2023-07-20 23:00:00+00:00,35000,29800.0
2023-07-21,0,BTC-230929-35000-P,BTCUSDT,P,230929-35000,5025.0,5025.0,5025.0,5025.0,0.0,0.0,4720.0,26190.0,2.47,3.02,,4.99303818,7582.0,0.8,-0.611765,3.664e-05,50.08712876,-28.50245151,30.61,912125.49880425,2023-07-21 00:00:00+00:00,35000,29786.01
2023-07-21,1,BTC-230929-35000-P,BTCUSDT,P,230929-35000,5025.0,5025.0,5025.0,5025.0,0.0,0.0,4695.0,5525.0,5.11,1.5,,0.35382271,5300.0,0.27691135,-0.89287167,5.083e-05,24.18194326,-4.76601676,30.61,914469.80433733,2023-07-21 01:00:00+00:00,35000,29877.48
2023-07-21,2,BTC-230929-35000-P,BTCUSDT,P,230929-35000,5025.0,5025.0,5025.0,5025.0,0.0,0.0,4645.0,5630.0,2.19,1.17,,0.38975477,5322.0,0.29487739,-0.8753797,5.312e-05,26.94044447,-5.65753818,30.61,915135.63574825,2023-07-21 02:00:00+00:00,35000,29903.19
2023-07-21,3,BTC-230929-35000-P,BTCUSDT,P,230929-35000,5025.0,5025.0,5025.0,5025.0,0.0,0.0,4715.0,5600.0,2.0,1.17,,0.38039684,5315.0,0.29019842,-0.87994861,5.26e-05,26.23050603,-5.42426379,30.61,914968.03086161,2023-07-21 03:00:00+00:00,35000,29897.62
2023-07-21,4,BTC-230929-35000-P,BTCUSDT,P,230929-35000,5025.0,5025.0,5025.0,5025.0,0.0,0.0,4740.0,5545.0,4.0,1.5,,0.35684824,5315.0,0.27842412,-0.89239405,5.078e-05,24.22732448,-4.80960455,30.61,914229.44856267,2023-07-21 04:00:00+00:00,35000,29864.0
2023-07-21,5,BTC-230929-35000-P,BTCUSDT,P,230929-35000,5025.0,5025.0,5025.0,5025.0,0.0,0.0,5005.0,5560.0,7.4,1.5,,0.34968376,5348.0,0.27484188,-0.89806738,4.956e-05,23.25173471,-4.55925049,30.61,912487.92793202,2023-07-21 05:00:00+00:00,35000,29817.99
2023-07-21,6,BTC-230929-35000-P,BTCUSDT,P,230929-35000,5025.0,5025.0,5025.0,5025.0,0.0,0.0,5105.0,5520.0,2.0,1.5,,0.34743786,5311.0,0.27371893,-0.89722432,5.001e-05,23.41490382,-4.57520619,30.61,913838.44449575,2023-07-21 06:00:00+00:00,35000,29856.48
2023-07-21,7,BTC-230929-35000-P,BTCUSDT,P,230929-35000,5025.0,5025.0,5025.0,5025.0,0.0,0.0,5145.0,5690.0,4.08,3.14,,0.37642479,5424.0,0.28821239,-0.88874242,5.046e-05,24.71283263,-5.08753107,30.61,911266.87148558,2023-07-21 07:00:00+00:00,35000,29766.81
2023-07-21,8,BTC-230929-35000-P,BTCUSDT,P,230929-35000,5025.0,5025.0,5025.0,5025.0,0.0,0.0,5145.0,5660.0,2.0,3.14,,0.37273407,5401.0,0.28636703,-0.88941406,5.054e-05,24.61558992,-5.0380648,30.61,911825.49725812,2023-07-21 08:00:00+00:00,35000,29786.29
2023-07-21,9,BTC-230929-35000-P,BTCUSDT,P,230929-35000,5025.0,5025.0,5025.0,5025.0,0.0,0.0,5145.0,5660.0,2.0,2.0,,0.36523819,5420.0,0.28261909,-0.8943967,4.961e-05,23.77968349,-4.80614411,30.61,910793.7855264,2023-07-21 09:00:00+00:00,35000,29755.99
2023-07-21,10,BTC-230929-35000-P,BTCUSDT,P,230929-35000,5025.0,5025.0,5025.0,5025.0,0.0,0.0,5145.0,5660.0,2.0,2.0,,0.37453651,5397.0,0.28726826,-0.88842572,5.072e-05,24.76374881,-5.09040271,30.61,912023.30513308,2023-07-21 10:00:00+00:00,35000,29793.36
2023-07-21,11,BTC-230929-35000-P,BTCUSDT,P,230929-35000,5025.0,5025.0,5025.0,5025.0,0.0,0.0,5145.0,5660.0,2.0,2.0,,0.37105799,5406.0,0.28552899,-0.89081043,5.029e-05,24.36343466,-4.98076312,30.61,911555.17395706,2023-07-21 11:00:00+00:00,35000,29778.51
2023-07-21,12,BTC-230929-35000-P,BTCUSDT,P,230929-35000,5025.0,5025.0,5025.0,5025.0,0.0,0.0,5055.0,5605.0,5.38,1.14,,0.37653446,5332.0,0.28826723,-0.88382536,5.193e-05,25.5362615,-5.27374293,30.61,914300.31239438,2023-07-21 12:00:00+00:00,35000,29869.91
2023-07-21,13,BTC-230929-35000-P,BTCUSDT,P,230929-35000,5025.0,5025.0,5025.0,5025.0,0.0,0.0,5055.0,5635.0,2.89,1.14,,0.37221909,5376.0,0.28610954,-0.8887011,5.085e-05,24.71393351,-5.0687391,30.61,912411.79648908,2023-07-21 13:00:00+00:00,35000,29813.99
2023-07-21,14,BTC-230929-35000-P,BTCUSDT,P,230929-35000,5025.0,5025.0,5025.0,5025.0,0.0,0.0,5025.0,5575.0,2.24,1.14,,0.37039995,5316.0,0.28519998,-0.88624203,5.172e-05,25.15023413,-5.14489777,30.61,913666.15728801,2023-07-21 14:00:00+00:00,35000,29881.07
2023-07-21,15,BTC-230929-35000-P,BTCUSDT,P,230929-35000,5025.0,5025.0,5025.0,5025.0,0.0,0.0,5185.0,5580.0,4.72,3.19,,0.36861897,5338.0,0.28924465,-0.88342834,5.193e-05,25.57115739,-5.30836312,30.61,914170.28716935,2023-07-21 15:00:00+00:00,35000,29866.0
2023-07-21,16,BTC-230929-35000-P,BTCUSDT,P,230929-35000,5025.0,5025.0,5025.0,5025.0,0.0,0.0,5185.0,5580.0,2.0,2.0,,0.35971642,5348.0,0.27985821,-0.89381747,5.028e-05,23.88121652,-4.79953561,30.61,913031.11415493,2023-07-21 16:00:00+00:00,35000,29828.0
2023-07-21,17,BTC-230929-35000-P,BTCUSDT,P,230929-35000,5025.0,5025.0,5025.0,5025.0,0.0,0.0,5185.0,5520.0,2.0,3.19,,0.36435127,5328.0,0.30343533,-0.86810907,5.39e-05,27.9126093,-6.08599062,30.61,915901.94868908,2023-07-21 17:00:00+00:00,35000,29921.99
2023-07-21,18,BTC-230929-35000-P,BTCUSDT,P,230929-35000,5025.0,5025.0,5025.0,5025.0,0.0,0.0,5185.0,5445.0,2.0,2.0,,0.35743713,5303.0,0.31328917,-0.8561842,5.529e-05,29.66337731,-6.68175902,30.61,917590.77975493,2023-07-21 18:00:00+00:00,35000,29981.69
2023-07-21,19,BTC-230929-35000-P,BTCUSDT,P,230929-35000,5025.0,5025.0,5025.0,5025.0,0.0,0.0,4740.0,5550.0,4.05,1.19,,0.36212921,5310.0,0.28106461,-0.89068181,5.109e-05,24.40198241,-4.93419599,30.61,914535.07427572,2023-07-21 19:00:00+00:00,35000,29875.99
2023-07-21,20,BTC-230929-35000-P,BTCUSDT,P,230929-35000,5025.0,5025.0,5025.0,5025.0,0.0,0.0,4725.0,5535.0,5.49,1.19,,0.35960197,5300.0,0.27980099,-0.89152011,5.104e-05,24.26603189,-4.88757664,30.61,914769.04904294,2023-07-21 20:00:00+00:00,35000,29880.0
2023-07-21,21,BTC-230929-35000-P,BTCUSDT,P,230929-35000,5025.0,5025.0,5025.0,5025.0,0.0,0.0,4685.0,5495.0,3.1,1.19,,0.35303593,5273.0,0.27651796,-0.89347809,5.096e-05,23.95950716,-4.7720766,30.61,915361.34917921,2023-07-21 21:00:00+00:00,35000,29899.57
2023-07-21,22,BTC-230929-35000-P,BTCUSDT,P,230929-35000,5025.0,5025.0,5025.0,5025.0,0.0,0.0,4685.0,5495.0,3.1,1.19,,0.35901546,5259.0,0.27950773,-0.8896098,5.17e-05,24.59468989,-4.95452602,30.61,916023.17101654,2023-07-21 22:00:00+00:00,35000,29925.06
2023-07-21,23,BTC-230929-35000-P,BTCUSDT,P,230929-35000,5025.0,5025.0,5025.0,5025.0,0.0,0.0,4685.0,5495.0,3.1,1.19,,0.35312414,5273.0,0.27656207,-0.89361388,5.093e-05,23.92268354,-4.77123014,30.61,915232.23889014,2023-07-21 23:00:00+00:00,35000,29901.72
2023-07-22,0,BTC-230929-35000-P,BTCUSDT,P,230929-35000,5025.0,5025.0,5025.0,5025.0,0.0,0.0,4660.0,5450.0,4.63,1.17,,0.3600502,5208.0,0.2800251,-0.88624997,5.265e-05,25.16137501,-5.08417226,30.61,917693.86145281,2023-07-22 00:00:00+00:00,35000,29983.79
2023-07-22,1,BTC-230929-35000-P,BTCUSDT,P,230929-35000,5025.0,5025.0,5025.0,5025.0,0.0,0.0,4660.0,5480.0,4.63,1.17,,0.35476446,5254.0,0.27738223,-0.89179695,5.14e-05,24.22134099,-4.85095197,30.61,916072.99804188,2023-07-22 01:00:00+00:00,35000,29924.01
2023-07-22,2,BTC-230929-35000-P,BTCUSDT,P,230929-35000,5025.0,5025.0,5025.0,5025.0,0.0,0.0,4660.0,26075.0,4.63,3.0,,5.00217438,7459.0,0.8,-0.60811592,3.684e-05,50.08326554,-28.94637379,30.61,916037.70235706,2023-07-22 02:00:00+00:00,35000,29935.48
2023-07-22,3,BTC-230929-35000-P,BTCUSDT,P,230929-35000,5025.0,5025.0,5025.0,5025.0,0.0,0.0,4660.0,26075.0,4.63,3.0,,5.00202179,7479.0,0.8,-0.60941719,3.686e-05,49.96563532,-28.89578426,30.61,915473.08577041,2023-07-22 03:00:00+00:00,35000,29903.41
2023-07-22,4,BTC-230929-35000-P,BTCUSDT,P,230929-35000,5025.0,5025.0,5025.0,5025.0,0.0,0.0,4755.0,26075.0,4.57,3.0,,5.00260353,7489.0,0.8,-0.61017388,3.687e-05,49.89214633,-28.87067659,30.61,914767.5757264,2023-07-22 04:00:00+00:00,35000,29884.0
2023-07-22,5,BTC-230929-35000-P,BTCUSDT,P,230929-35000,5025.0,5025.0,5025.0,5025.0,0.0,0.0,4750.0,26075.0,3.37,3.0,,5.00332832,7497.0,0.8,-0.61082331,3.689e-05,49.82732463,-28.85055707,30.61,914289.09433414,2023-07-22 05:00:00+00:00,35000,29870.01
2023-07-22,6,BTC-230929-35000-P,BTCUSDT,P,230929-35000,5025.0,5025.0,5025.0,5025.0,0.0,0.0,4750.0,26075.0,3.37,3.0,,5.00596046,7482.0,0.8,-0.61006883,3.689e-05,49.87720556,-28.89686742,30.61,915005.15641866,2023-07-22 06:00:00+00:00,35000,29890.01
2023-07-22,7,BTC-230929-35000-P,BTCUSDT,P,230929-35000,5025.0,5025.0,5025.0,5025.0,0.0,0.0,4975.0,5875.0,4.42,5.79,,0.46386242,5387.0,0.33193121,-0.84344415,5.55e-05,31.22925596,-7.51156737,30.61,916605.14111866,2023-07-22 07:00:00+00:00,35000,29944.77
2023-07-22,8,BTC-230929-35000-P,BTCUSDT,P,230929-35000,5025.0,5025.0,5025.0,5025.0,0.0,0.0,4995.0,5895.0,5.79,3.72,,0.4675746,5398.0,0.3337873,-0.8423689,5.547e-05,31.35342975,-7.5881872,30.61,916383.04034051,2023-07-22 08:00:00+00:00,35000,29937.29
2023-07-22,9,BTC-230929-35000-P,BTCUSDT,P,230929-35000,5025.0,5025.0,5025.0,5025.0,0.0,0.0,4700.0,26005.0,5.04,3.32,,4.98987198,7455.0,0.8,-0.60885639,3.691e-05,49.94046725,-28.98599789,30.61,915871.47323839,2023-07-22 09:00:00+00:00,35000,29929.48
2023-07-22,10,BTC-230929-35000-P,BTCUSDT,P,230929-35000,5025.0,5025.0,5025.0,5025.0,0.0,0.0,4980.0,5880.0,2.52,5.49,,0.45770645,5413.0,0.32885323,-0.84861428,5.492e-05,30.47190936,-7.27461634,30.61,915296.04896692,2023-07-22 10:00:00+00:00,35000,29902.08
2023-07-22,11,BTC-230929-35000-P,BTCUSDT,P,230929-35000,5025.0,5025.0,5025.0,5025.0,0.0,0.0,4980.0,5880.0,2.52,5.49,,0.4550457,5421.0,0.32752285,-0.85063608,5.469e-05,30.17582651,-7.17913151,30.61,914855.25487572,2023-07-22 11:00:00+00:00,35000,29886.94
2023-07-22,12,BTC-230929-35000-P,BTCUSDT,P,230929-35000,5025.0,5025.0,5025.0,5025.0,0.0,0.0,4980.0,5940.0,2.52,4.95,,0.46170235,5468.0,0.33085117,-0.8503556,5.431e-05,30.15969742,-7.25260056,30.61,913742.10708907,2023-07-22 12:00:00+00:00,35000,29840.84
2023-07-22,13,BTC-230929-35000-P,BTCUSDT,P,230929-35000,5025.0,5025.0,5025.0,5025.0,0.0,0.0,5065.0,5965.0,2.98,5.95,,0.46915293,5474.0,0.33457646,-0.84700505,5.451e-05,30.6044464,-7.4469278,30.61,913682.59586692,2023-07-22 13:00:00+00:00,35000,29848.3
2023-07-22,14,BTC-230929-35000-P,BTCUSDT,P,230929-35000,5025.0,5025.0,5025.0,5025.0,0.0,0.0,5055.0,5695.0,2.47,5.91,,0.40752649,5354.0,0.30376325,-0.87138614,5.331e-05,27.22594495,-6.01836752,30.61,914766.27732428,2023-07-22 14:00:00+00:00,35000,29883.87
2023-07-22,15,BTC-230929-35000-P,BTCUSDT,P,230929-35000,5025.0,5025.0,5025.0,5025.0,0.0,0.0,5040.0,5695.0,4.87,5.91,,0.41116714,5344.0,0.30558357,-0.86897984,5.367e-05,27.58475587,-6.13794671,30.61,915279.04864401,2023-07-22 15:00:00+00:00,35000,29900.24
2023-07-22,16,BTC-230929-35000-P,BTCUSDT,P,230929-35000,5025.0,5025.0,5025.0,5025.0,0.0,0.0,4740.0,5735.0,5.74,5.75,,0.42187691,5359.0,0.31093845,-0.86438351,5.402e-05,28.23880941,-6.39747195,30.61,915238.57280562,2023-07-22 16:00:00+00:00,35000,29899.99
2023-07-22,17,BTC-230929-35000-P,BTCUSDT,P,230929-35000,5025.0,5025.0,5025.0,5025.0,0.0,0.0,4740.0,5735.0,5.74,5.75,,0.40863991,5396.0,0.30431995,-0.87363826,5.27e-05,26.82671839,-5.9518136,30.61,913188.45770699,2023-07-22 17:00:00+00:00,35000,29837.35
2023-07-22,18,BTC-230929-35000-P,BTCUSDT,P,230929-35000,5025.0,5025.0,5025.0,5025.0,0.0,0.0,4815.0,5745.0,3.01,3.27,,0.40653706,5413.0,0.30326853,-0.87583878,5.229e-05,26.47121877,-5.85620877,30.61,912611.53123048,2023-07-22 18:00:00+00:00,35000,29814.23
2023-07-22,19,BTC-230929-35000-P,BTCUSDT,P,230929-35000,5025.0,5025.0,5025.0,5025.0,0.0,0.0,4805.0,5820.0,4.03,2.75,,0.43107033,5428.0,0.31553516,-0.86420519,5.345e-05,28.17649683,-6.4895431,30.61,913353.33397048,2023-07-22 19:00:00+00:00,35000,29836.0
2023-07-22,20,BTC-230929-35000-P,BTCUSDT,P,230929-35000,5025.0,5025.0,5025.0,5025.0,0.0,0.0,4805.0,5820.0,4.03,2.75,,0.4293251,5433.0,0.31466255,-0.865528,5.327e-05,27.97078119,-6.4282575,30.61,913030.4582264,2023-07-22 20:00:00+00:00,35000,29827.24
2023-07-22,21,BTC-230929-35000-P,BTCUSDT,P,230929-35000,5025.0,5025.0,5025.0,5025.0,0.0,0.0,4805.0,5745.0,4.03,2.86,,0.40949345,5406.0,0.30474672,-0.87416681,5.255e-05,26.70609593,-5.94781524,30.61,913008.98400619,2023-07-22 21:00:00+00:00,35000,29827.04
2023-07-22,22,BTC-230929-35000-P,BTCUSDT,P,230929-35000,5025.0,5025.0,5025.0,5025.0,0.0,0.0,4805.0,5795.0,4.03,2.6,,0.41910172,5435.0,0.30955086,-0.87107546,5.267e-05,27.13555667,-6.14247416,30.61,912429.43592185,2023-07-22 22:00:00+00:00,35000,29808.0
2023-07-22,23,BTC-230929-35000-P,BTCUSDT,P,230929-35000,5025.0,5025.0,5025.0,5025.0,0.0,0.0,4945.0,5910.0,2.41,5.62,,0.44522762,5488.0,0.32261381,-0.86109491,5.324e-05,28.53486197,-6.7359066,30.61,911687.45624932,2023-07-22 23:00:00+00:00,35000,29794.0
2023-07-23,0,BTC-230929-35000-P,BTCUSDT,P,230929-35000,5025.0,5025.0,5025.0,5025.0,0.0,0.0,4860.0,25950.0,5.34,5.44,,4.98718262,7530.0,0.8,-0.61561425,3.708e-05,49.2113842,-28.82423479,30.61,911460.49487253,2023-07-23 00:00:00+00:00,35000,29778.38
2023-07-23,1,BTC-230929-35000-P,BTCUSDT,P,230929-35000,5025.0,5025.0,5025.0,5025.0,0.0,0.0,4775.0,25950.0,3.29,5.44,,4.99130249,7498.0,0.8,-0.6137822,3.708e-05,49.35021918,-28.92320048,30.61,913168.19649894,2023-07-23 01:00:00+00:00,35000,29826.16
2023-07-23,2,BTC-230929-35000-P,BTCUSDT,P,230929-35000,5025.0,5025.0,5025.0,5025.0,0.0,0.0,4765.0,25950.0,2.18,5.44,,4.9956131,7463.0,0.8,-0.6118165,3.708e-05,49.49892191,-29.0280739,30.61,915063.29187253,2023-07-23 02:00:00+00:00,35000,29885.12
2023-07-23,3,BTC-230929-35000-P,BTCUSDT,P,230929-35000,5025.0,5025.0,5025.0,5025.0,0.0,0.0,4765.0,25950.0,2.18,5.44,,4.99521255,7485.0,0.8,-0.61330219,3.709e-05,49.36595993,-28.96779553,30.61,913678.14564401,2023-07-23 03:00:00+00:00,35000,29845.72
2023-07-23,4,BTC-230929-35000-P,BTCUSDT,P,230929-35000,5025.0,5025.0,5025.0,5025.0,0.0,0.0,4740.0,5515.0,4.96,1.14,,0.36333561,5276.0,0.2816678,-0.89099611,5.133e-05,24.13579862,-4.98956056,30.61,915572.89118907,2023-07-23 04:00:00+00:00,35000,29905.22
2023-07-23,5,BTC-230929-35000-P,BTCUSDT,P,230929-35000,5025.0,5025.0,5025.0,5025.0,0.0,0.0,4660.0,5490.0,3.59,1.14,,0.3598094,5257.0,0.2799047,-0.89186037,5.135e-05,24.00312462,-4.93409026,30.61,915789.12224719,2023-07-23 05:00:00+00:00,35000,29921.99
2023-07-23,6,BTC-230929-35000-P,BTCUSDT,P,230929-35000,5025.0,5025.0,5025.0,5025.0,0.0,0.0,4725.0,5515.0,2.06,1.14,,0.36666155,5268.0,0.28333077,-0.889,5.171e-05,24.44759883,-5.09008397,30.61,915774.13007466,2023-07-23 06:00:00+00:00,35000,29919.41
2023-07-23,7,BTC-230929-35000-P,BTCUSDT,P,230929-35000,5025.0,5025.0,5025.0,5025.0,0.0,0.0,4725.0,25905.0,2.06,6.0,,4.99031067,7438.0,0.8,-0.61105711,3.712e-05,49.50131098,-29.11841327,30.61,915477.69072534,2023-07-23 07:00:00+00:00,35000,29916.0
2023-07-23,8,BTC-230929-35000-P,BTCUSDT,P,230929-35000,5025.0,5025.0,5025.0,5025.0,0.0,0.0,4955.0,5495.0,5.47,1.14,,0.36821604,5243.0,0.28410802,-0.88689748,5.225e-05,24.78744086,-5.18134361,30.61,916772.53745387,2023-07-23 08:00:00+00:00,35000,29948.01
2023-07-23,9,BTC-230929-35000-P,BTCUSDT,P,230929-35000,5025.0,5025.0,5025.0,5025.0,0.0,0.0,5060.0,5965.0,3.36,2.24,,0.48155785,5443.0,0.34077892,-0.84072785,5.519e-05,31.29006346,-7.85005569,30.61,915294.18545706,2023-07-23 09:00:00+00:00,35000,29900.18
2023-07-23,10,BTC-230929-35000-P,BTCUSDT,P,230929-35000,5025.0,5025.0,5025.0,5025.0,0.0,0.0,5030.0,5965.0,4.12,2.24,,0.47943115,5450.0,0.33971558,-0.84237719,5.503e-05,31.05446205,-7.77140528,30.61,914912.7175824,2023-07-23 10:00:00+00:00,35000,29887.59
2023-07-23,11,BTC-230929-35000-P,BTCUSDT,P,230929-35000,5025.0,5025.0,5025.0,5025.0,0.0,0.0,5025.0,5965.0,4.06,2.24,,0.4795742,5450.0,0.3397871,-0.84240544,5.502e-05,31.04124467,-7.77450572,30.61,914880.51989894,2023-07-23 11:00:00+00:00,35000,29888.58
2023-07-23,12,BTC-230929-35000-P,BTCUSDT,P,230929-35000,5025.0,5025.0,5025.0,5025.0,0.0,0.0,5025.0,5965.0,4.06,2.24,,0.48525572,5432.0,0.34262786,-0.83847029,5.542e-05,31.56935865,-7.97777991,30.61,915604.42958027,2023-07-23 12:00:00+00:00,35000,29919.7
2023-07-23,13,BTC-230929-35000-P,BTCUSDT,P,230929-35000,5025.0,5025.0,5025.0,5025.0,0.0,0.0,5025.0,5965.0,4.06,2.24,,0.47990084,5449.0,0.33995042,-0.84243316,5.503e-05,31.01876526,-7.78217006,30.61,914916.48160319,2023-07-23 13:00:00+00:00,35000,29888.36
2023-07-23,14,BTC-230929-35000-P,BTCUSDT,P,230929-35000,5025.0,5025.0,5025.0,5025.0,0.0,0.0,5085.0,5985.0,2.57,2.2,,0.48582554,5454.0,0.34291277,-0.83981711,5.515e-05,31.35127264,-7.9390153,30.61,915069.78051973,2023-07-23 14:00:00+00:00,35000,29894.82
2023-07-23,15,BTC-230929-35000-P,BTCUSDT,P,230929-35000,5025.0,5025.0,5025.0,5025.0,0.0,0.0,5040.0,5985.0,5.94,2.2,,0.4865098,5452.0,0.3432549,-0.8394601,5.519e-05,31.39040205,-7.96175429,30.61,915184.55792853,2023-07-23 15:00:00+00:00,35000,29897.64
2023-07-23,16,BTC-230929-35000-P,BTCUSDT,P,230929-35000,5025.0,5025.0,5025.0,5025.0,0.0,0.0,4670.0,25845.0,3.57,3.72,,4.98690605,7402.0,0.8,-0.61021152,3.719e-05,49.46229517,-29.25680545,30.61,916912.25360319,2023-07-23 16:00:00+00:00,35000,29954.12
2023-07-23,17,BTC-230929-35000-P,BTCUSDT,P,230929-35000,5025.0,5025.0,5025.0,5025.0,0.0,0.0,4540.0,5340.0,2.42,1.14,,0.36375046,5087.0,0.28187523,-0.8807182,5.453e-05,25.81323417,-5.38306538,30.61,921409.24943308,2023-07-23 17:00:00+00:00,35000,30118.49
2023-07-23,18,BTC-230929-35000-P,BTCUSDT,P,230929-35000,5025.0,5025.0,5025.0,5025.0,0.0,0.0,4500.0,5235.0,0.01,1.14,,0.36497355,4970.0,0.28248677,-0.87272148,5.671e-05,27.12686436,-5.67277906,30.61,926268.39183627,2023-07-23 18:00:00+00:00,35000,30248.01
2023-07-23,19,BTC-230929-35000-P,BTCUSDT,P,230929-35000,5025.0,5025.0,5025.0,5025.0,0.0,0.0,4580.0,5410.0,5.42,1.14,,0.37815094,5127.0,0.28907547,-0.87563871,5.483e-05,26.54285093,-5.6836191,30.61,920879.98235068,2023-07-23 19:00:00+00:00,35000,30093.12
2023-07-23,20,BTC-230929-35000-P,BTCUSDT,P,230929-35000,5025.0,5025.0,5025.0,5025.0,0.0,0.0,4500.0,5350.0,2.15,1.14,,0.37319183,5075.0,0.28659592,-0.87511079,5.539e-05,26.65934755,-5.66309488,30.61,922669.49340668,2023-07-23 20:00:00+00:00,35000,30143.49
2023-07-23,21,BTC-230929-35000-P,BTCUSDT,P,230929-35000,5025.0,5025.0,5025.0,5025.0,0.0,0.0,4645.0,5485.0,5.23,1.14,,0.36523342,5242.0,0.28261671,-0.88958476,5.184e-05,24.26233963,-5.08549427,30.61,916470.1543824,2023-07-23 21:00:00+00:00,35000,29955.24
2023-07-23,22,BTC-230929-35000-P,BTCUSDT,P,230929-35000,5025.0,5025.0,5025.0,5025.0,0.0,0.0,4620.0,5455.0,4.49,1.14,,0.37344933,5189.0,0.28672466,-0.88223231,5.339e-05,25.45489209,-5.41635925,30.61,918704.0318176,2023-07-23 22:00:00+00:00,35000,30013.59
2023-07-23,23,BTC-230929-35000-P,BTCUSDT,P,230929-35000,5025.0,5025.0,5025.0,5025.0,0.0,0.0,4550.0,5395.0,5.17,1.14,,0.37265539,5126.0,0.2863277,-0.87888389,5.442e-05,26.01616853,-5.53154577,30.61,921017.07142185,2023-07-23 23:00:00+00:00,35000,30083.75
2023-07-24,0,BTC-230929-35000-P,BTCUSDT,P,230929-35000,5025.0,5025.0,5025.0,5025.0,0.0,0.0,4620.0,5450.0,3.35,1.17,,0.37140846,5189.0,0.28570423,-0.88350414,5.321e-05,25.2411657,-5.358395,30.61,918755.30861305,2023-07-24 00:00:00+00:00,35000,30010.01
