date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt,timestamp,strike_price,spot_price
2023-07-24,1,BTC-230929-35000-P,BTCUSDT,P,230929-35000,5025.0,5025.0,5025.0,5025.0,0.0,0.0,4740.0,5535.0,2.0,3.17,,0.3737998,5276.0,0.2868999,-0.88749363,5.187e-05,24.53738723,-5.23403178,30.61,915610.81395175,2023-07-24 01:00:00+00:00,35000,29915.99
2023-07-24,2,BTC-230929-35000-P,BTCUSDT,P,230929-35000,5025.0,5025.0,5025.0,5025.0,0.0,0.0,4790.0,25825.0,4.67,5.82,,4.98785019,7487.0,0.8,-0.61682126,3.732e-05,48.80684012,-29.04808335,30.61,911922.85724051,2023-07-24 02:00:00+00:00,35000,29799.63
2023-07-24,3,BTC-230929-35000-P,BTCUSDT,P,230929-35000,5025.0,5025.0,5025.0,5025.0,0.0,0.0,4935.0,25830.0,4.48,4.39,,4.98683929,7535.0,0.8,-0.6199113,3.734e-05,48.54085837,-28.90770224,30.61,909595.31656935,2023-07-24 03:00:00+00:00,35000,29716.01
2023-07-24,4,BTC-230929-35000-P,BTCUSDT,P,230929-35000,5025.0,5025.0,5025.0,5025.0,0.0,0.0,4855.0,25830.0,2.61,4.39,,4.99243736,7486.0,0.8,-0.61705863,3.734e-05,48.76379319,-29.05849372,30.61,912114.21010562,2023-07-24 04:00:00+00:00,35000,29794.0
2023-07-24,5,BTC-230929-35000-P,BTCUSDT,P,230929-35000,5025.0,5025.0,5025.0,5025.0,0.0,0.0,4845.0,25830.0,2.53,4.39,,4.99422073,7482.0,0.8,-0.61696744,3.734e-05,48.75944504,-29.07394979,30.61,912118.74105812,2023-07-24 05:00:00+00:00,35000,29799.92
2023-07-24,6,BTC-230929-35000-P,BTCUSDT,P,230929-35000,5025.0,5025.0,5025.0,5025.0,0.0,0.0,4845.0,6500.0,2.53,4.88,,0.58839321,5713.0,0.39419661,-0.80831526,5.423e-05,34.8213261,-10.23725011,30.61,911639.96029332,2023-07-24 06:00:00+00:00,35000,29778.46
2023-07-24,7,BTC-230929-35000-P,BTCUSDT,P,230929-35000,5025.0,5025.0,5025.0,5025.0,0.0,0.0,5150.0,6050.0,2.66,5.65,,0.49199343,5514.0,0.34599671,-0.84248936,5.447e-05,30.77522254,-7.94636121,30.61,913006.82461548,2023-07-24 07:00:00+00:00,35000,29828.0
2023-07-24,8,BTC-230929-35000-P,BTCUSDT,P,230929-35000,5025.0,5025.0,5025.0,5025.0,0.0,0.0,4840.0,6470.0,3.83,4.17,,0.57831764,5714.0,0.38915882,-0.81340701,5.411e-05,34.20063794,-9.93862674,30.61,910811.73442322,2023-07-24 08:00:00+00:00,35000,29756.01
2023-07-24,9,BTC-230929-35000-P,BTCUSDT,P,230929-35000,5025.0,5025.0,5025.0,5025.0,0.0,0.0,5550.0,6410.0,5.28,1.5,,0.45556545,6027.0,0.32778273,-0.88994324,4.594e-05,23.50014637,-5.75562195,30.61,894210.59601973,2023-07-24 09:00:00+00:00,35000,29178.01
2023-07-24,10,BTC-230929-35000-P,BTCUSDT,P,230929-35000,5025.0,5025.0,5025.0,5025.0,0.0,0.0,5560.0,6440.0,1.0,1.0,,0.49541473,5947.0,0.34770737,-0.86734665,4.915e-05,26.92797385,-7.00041365,30.61,897653.87455493,2023-07-24 10:00:00+00:00,35000,29324.01
2023-07-24,11,BTC-230929-35000-P,BTCUSDT,P,230929-35000,5025.0,5025.0,5025.0,5025.0,0.0,0.0,5620.0,6440.0,3.85,1.0,,0.48405647,5981.0,0.34202824,-0.8746151,4.816e-05,25.83793436,-6.61144758,30.61,896024.36297815,2023-07-24 11:00:00+00:00,35000,29269.99
2023-07-24,12,BTC-230929-35000-P,BTCUSDT,P,230929-35000,5025.0,5025.0,5025.0,5025.0,0.0,0.0,5620.0,6440.0,3.85,1.0,,0.47615528,6004.0,0.33807764,-0.87961557,4.743e-05,25.07029764,-6.34488255,30.61,894690.61800319,2023-07-24 12:00:00+00:00,35000,29232.0
2023-07-24,13,BTC-230929-35000-P,BTCUSDT,P,230929-35000,5025.0,5025.0,5025.0,5025.0,0.0,0.0,5620.0,6440.0,1.0,1.0,,0.46516418,6036.0,0.33258209,-0.88639352,4.637e-05,24.01189612,-5.98196649,30.61,893335.97077147,2023-07-24 13:00:00+00:00,35000,29180.0
2023-07-24,14,BTC-230929-35000-P,BTCUSDT,P,230929-35000,5025.0,5025.0,5025.0,5025.0,0.0,0.0,5660.0,6440.0,6.51,1.0,,0.43280602,6122.0,0.31640301,-0.90521388,4.295e-05,20.95016243,-4.96841468,30.61,889172.97377041,2023-07-24 14:00:00+00:00,35000,29043.38
2023-07-24,15,BTC-230929-35000-P,BTCUSDT,P,230929-35000,5025.0,5025.0,5025.0,5025.0,0.0,0.0,5800.0,6645.0,1.0,1.0,,0.50300598,6158.0,0.35150299,-0.87600599,4.683e-05,25.45132848,-6.70966239,30.61,890523.60470106,2023-07-24 15:00:00+00:00,35000,29093.78
2023-07-24,16,BTC-230929-35000-P,BTCUSDT,P,230929-35000,5025.0,5025.0,5025.0,5025.0,0.0,0.0,5800.0,6645.0,1.0,1.0,,0.50606489,6149.0,0.35303245,-0.87426604,4.708e-05,25.70474474,-6.81021188,30.61,890959.02354188,2023-07-24 16:00:00+00:00,35000,29107.54
2023-07-24,17,BTC-230929-35000-P,BTCUSDT,P,230929-35000,5025.0,5025.0,5025.0,5025.0,0.0,0.0,5625.0,7115.0,3.36,2.41,,0.61156988,6355.0,0.40578494,-0.83902194,4.854e-05,30.29870464,-9.23260771,30.61,888841.54483627,2023-07-24 17:00:00+00:00,35000,29039.74
2023-07-24,18,BTC-230929-35000-P,BTCUSDT,P,230929-35000,5025.0,5025.0,5025.0,5025.0,0.0,0.0,5535.0,7115.0,4.09,2.41,,0.62601566,6307.0,0.41300783,-0.82997132,4.928e-05,31.47091072,-9.76661014,30.61,891385.61930212,2023-07-24 18:00:00+00:00,35000,29124.26
2023-07-24,19,BTC-230929-35000-P,BTCUSDT,P,230929-35000,5025.0,5025.0,5025.0,5025.0,0.0,0.0,5525.0,7035.0,2.45,4.11,,0.60606241,6282.0,0.40303121,-0.83738037,4.909e-05,30.56133656,-9.26103022,30.61,891179.09935068,2023-07-24 19:00:00+00:00,35000,29117.99
2023-07-24,20,BTC-230929-35000-P,BTCUSDT,P,230929-35000,5025.0,5025.0,5025.0,5025.0,0.0,0.0,5525.0,7020.0,2.45,5.29,,0.60819626,6258.0,0.40409813,-0.83513103,4.936e-05,30.85953013,-9.382026,30.61,892249.20813202,2023-07-24 20:00:00+00:00,35000,29149.15
2023-07-24,21,BTC-230929-35000-P,BTCUSDT,P,230929-35000,5025.0,5025.0,5025.0,5025.0,0.0,0.0,5500.0,6910.0,4.91,5.04,,0.58532476,6206.0,0.39266238,-0.84241279,4.931e-05,29.97365764,-8.86037071,30.61,892837.81824932,2023-07-24 21:00:00+00:00,35000,29167.05
2023-07-24,22,BTC-230929-35000-P,BTCUSDT,P,230929-35000,5025.0,5025.0,5025.0,5025.0,0.0,0.0,5500.0,25680.0,4.91,1.5,,4.93875504,7864.0,0.8,-0.64223506,3.753e-05,46.42219305,-27.97570468,30.61,892606.58492747,2023-07-24 22:00:00+00:00,35000,29161.25
2023-07-24,23,BTC-230929-35000-P,BTCUSDT,P,230929-35000,5025.0,5025.0,5025.0,5025.0,0.0,0.0,5500.0,25680.0,4.91,1.5,,4.94117737,7852.0,0.8,-0.64170186,3.754e-05,46.45785652,-28.01478296,30.61,893107.53944188,2023-07-24 23:00:00+00:00,35000,29176.5
2023-07-25,0,BTC-230929-35000-P,BTCUSDT,P,230929-35000,5025.0,5025.0,5025.0,5025.0,0.0,0.0,5500.0,25830.0,5.91,6.6,,4.98782158,7892.0,0.8,-0.64419523,3.754e-05,46.22771337,-27.89352425,30.61,891124.61691442,2023-07-25 00:00:00+00:00,35000,29112.86
2023-07-25,1,BTC-230929-35000-P,BTCUSDT,P,230929-35000,5025.0,5025.0,5025.0,5025.0,0.0,0.0,5600.0,25830.0,6.25,6.6,,4.98762131,7912.0,0.8,-0.64552374,3.754e-05,46.09939259,-27.83359066,30.61,890150.02815175,2023-07-25 01:00:00+00:00,35000,29081.99
2023-07-25,2,BTC-230929-35000-P,BTCUSDT,P,230929-35000,5025.0,5025.0,5025.0,5025.0,0.0,0.0,5600.0,23730.0,1.5,1.5,,4.35407639,7879.0,0.8,-0.6437154,3.756e-05,46.24792989,-27.9408464,30.61,891669.03426479,2023-07-25 02:00:00+00:00,35000,29130.0
2023-07-25,3,BTC-230929-35000-P,BTCUSDT,P,230929-35000,5025.0,6105.0,5025.0,6105.0,1.5,1.5,5550.0,6035.0,1.5,1.5,,0.30481339,5950.0,0.25240669,-0.95162778,3.211e-05,12.44937354,-2.37453752,30.59,890457.21830763,2023-07-25 03:00:00+00:00,35000,29111.0
2023-07-25,4,BTC-230929-35000-P,BTCUSDT,P,230929-35000,5025.0,6105.0,5025.0,6105.0,1.5,1.5,5600.0,21930.0,1.5,1.5,,3.86468887,7902.0,0.8,-0.6453962,3.757e-05,46.07772874,-27.87310135,30.59,889849.78158447,2023-07-25 04:00:00+00:00,35000,29089.46
2023-07-25,5,BTC-230929-35000-P,BTCUSDT,P,230929-35000,5025.0,6105.0,5025.0,6105.0,1.5,1.5,5600.0,24180.0,1.5,1.5,,4.48793411,7877.0,0.8,-0.64406054,3.758e-05,46.18444899,-27.95527318,30.59,891208.16919228,2023-07-25 05:00:00+00:00,35000,29128.34
2023-07-25,6,BTC-230929-35000-P,BTCUSDT,P,230929-35000,5025.0,6105.0,5025.0,6105.0,1.5,1.5,5600.0,21740.0,1.5,1.5,,3.82123947,7865.0,0.8,-0.64350598,3.759e-05,46.22212699,-27.99573132,30.59,891538.65548447,2023-07-25 06:00:00+00:00,35000,29144.67
2023-07-25,7,BTC-230929-35000-P,BTCUSDT,P,230929-35000,5025.0,6105.0,5025.0,6105.0,1.5,1.5,5520.0,6120.0,7.32,1.5,,0.35493851,5955.0,0.27746925,-0.93231614,3.805e-05,16.21283273,-3.40800137,30.59,891426.59187689,2023-07-25 07:00:00+00:00,35000,29142.46
2023-07-25,8,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,1.5,1.5,6015.0,6085.0,2.5,4.0,,0.35782337,6048.0,0.34381866,-0.87872403,4.724e-05,25.0086809,-6.51809205,30.59,893007.60073092,2023-07-25 08:00:00+00:00,35000,29191.43
2023-07-25,9,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,1.5,1.5,6035.0,6105.0,2.5,4.0,,0.35773754,6068.0,0.34360647,-0.88008339,4.695e-05,24.78307072,-6.45938458,30.59,892243.08939991,2023-07-25 09:00:00+00:00,35000,29167.31
2023-07-25,10,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,1.5,1.5,6045.0,6115.0,2.5,2.5,,0.36052227,6078.0,0.34654856,-0.87806812,4.712e-05,25.06458901,-6.59286196,30.59,892119.5427768,2023-07-25 10:00:00+00:00,35000,29164.99
2023-07-25,11,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,1.5,1.5,6075.0,6135.0,2.5,1.5,,0.35620689,6104.0,0.34394503,-0.88184579,4.65e-05,24.4764629,-6.39384015,30.59,891014.27229224,2023-07-25 11:00:00+00:00,35000,29128.29
2023-07-25,12,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,1.5,1.5,6075.0,6145.0,2.5,2.5,,0.356884,6108.0,0.34241676,-0.88355281,4.626e-05,24.20966413,-6.30003296,30.59,890679.51684618,2023-07-25 12:00:00+00:00,35000,29118.0
2023-07-25,13,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,1.5,1.5,5955.0,6020.0,2.5,2.5,,0.36066532,5986.0,0.3481698,-0.87185734,4.842e-05,26.02214067,-6.88982663,30.59,895239.40679219,2023-07-25 13:00:00+00:00,35000,29277.67
2023-07-25,14,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,1.5,1.5,6020.0,6085.0,2.5,2.5,,0.3542614,6051.0,0.34097195,-0.88202061,4.682e-05,24.47000899,-6.34895508,30.59,892692.69180768,2023-07-25 14:00:00+00:00,35000,29177.5
2023-07-25,15,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,1.5,1.5,6015.0,6080.0,2.5,2.5,,0.35390377,6046.0,0.34059763,-0.88218929,4.684e-05,24.44113514,-6.33852124,30.59,892691.55224605,2023-07-25 15:00:00+00:00,35000,29181.51
2023-07-25,16,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,1.5,1.5,5960.0,6030.0,2.5,4.0,,0.35006523,5993.0,0.33559322,-0.88401139,4.695e-05,24.20269237,-6.18838714,30.59,894247.22518465,2023-07-25 16:00:00+00:00,35000,29228.79
2023-07-25,17,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,1.5,1.5,5400.0,5990.0,7.32,4.0,,0.35029411,5827.0,0.27514706,-0.92966074,3.947e-05,16.72349931,-3.50807176,30.59,895247.1114386,2023-07-25 17:00:00+00:00,35000,29275.99
2023-07-25,18,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,1.5,1.5,5925.0,5990.0,2.5,2.5,,0.34682274,5956.0,0.33337593,-0.88423278,4.717e-05,24.18393963,-6.15054695,30.59,895227.49915535,2023-07-25 18:00:00+00:00,35000,29264.01
2023-07-25,19,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,1.5,1.5,5990.0,6055.0,2.5,2.5,,0.34938335,6021.0,0.33578634,-0.885587,4.657e-05,23.91977945,-6.1312472,30.59,893371.89536,2023-07-25 19:00:00+00:00,35000,29198.83
2023-07-25,20,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,1.5,1.5,5965.0,6030.0,2.5,2.5,,0.35100937,5996.0,0.33766747,-0.88266226,4.711e-05,24.3721952,-6.28620949,30.59,894106.27848713,2023-07-25 20:00:00+00:00,35000,29229.85
2023-07-25,21,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,1.5,1.5,5435.0,25695.0,3.58,5.82,,4.98332977,7793.0,0.8,-0.64158182,3.773e-05,46.22290074,-28.26367953,30.59,894098.07372298,2023-07-25 21:00:00+00:00,35000,29228.93
2023-07-25,22,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,1.5,1.5,5970.0,6035.0,2.5,2.5,,0.344944,6001.0,0.33103228,-0.88910401,4.622e-05,23.37728317,-5.91864925,30.59,893462.4437768,2023-07-25 22:00:00+00:00,35000,29206.46
2023-07-25,23,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,1.5,1.5,5970.0,6035.0,2.5,2.5,,0.35276413,6001.0,0.33949614,-0.88156666,4.721e-05,24.508282,-6.36770323,30.59,894206.3925768,2023-07-25 23:00:00+00:00,35000,29228.91
2023-07-26,0,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,1.5,1.5,6025.0,6090.0,2.5,2.5,,0.35334587,6056.0,0.33982277,-0.88428693,4.651e-05,24.04954547,-6.2585182,30.59,892301.16333842,2023-07-26 00:00:00+00:00,35000,29166.76
2023-07-26,1,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,1.5,1.5,6055.0,6125.0,2.5,2.5,,0.35524845,6088.0,0.34055948,-0.88541819,4.615e-05,23.84601735,-6.22297769,30.59,891184.51740776,2023-07-26 01:00:00+00:00,35000,29131.01
2023-07-26,2,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,1.5,1.5,5920.0,5980.0,2.5,2.5,,0.35077095,5949.0,0.33866405,-0.87979665,4.778e-05,24.79006588,-6.43744619,30.59,894951.22546145,2023-07-26 02:00:00+00:00,35000,29288.57
2023-07-26,3,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5950.0,6020.0,2.5,2.5,,0.35235882,5983.0,0.33798695,-0.88237992,4.723e-05,24.37020524,-6.3198029,30.59,894730.32196149,2023-07-26 03:00:00+00:00,35000,29242.81
2023-07-26,4,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5990.0,6055.0,2.5,2.5,,0.3518486,6021.0,0.33833504,-0.88416493,4.675e-05,24.0651314,-6.25111377,30.59,893308.35421548,2023-07-26 04:00:00+00:00,35000,29201.19
2023-07-26,5,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5925.0,5995.0,2.5,2.5,,0.35142899,5958.0,0.33708811,-0.88205104,4.744e-05,24.42386076,-6.3249615,30.59,895296.07560781,2023-07-26 05:00:00+00:00,35000,29268.12
2023-07-26,6,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5990.0,6055.0,2.5,2.5,,0.35333633,6021.0,0.33991814,-0.88293758,4.691e-05,24.2332825,-6.33234908,30.59,893255.63520759,2023-07-26 06:00:00+00:00,35000,29209.99
2023-07-26,7,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5980.0,6050.0,2.5,2.5,,0.35524845,6013.0,0.34089804,-0.88174621,4.711e-05,24.40901336,-6.40075635,30.59,893729.94828465,2023-07-26 07:00:00+00:00,35000,29216.61
2023-07-26,8,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5970.0,6040.0,2.5,2.5,,0.35327435,6003.0,0.33879757,-0.88320303,4.699e-05,24.1923529,-6.30889716,30.59,893718.16273066,2023-07-26 08:00:00+00:00,35000,29222.66
2023-07-26,9,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5995.0,6060.0,2.5,2.5,,0.35154343,6026.0,0.33790827,-0.88529739,4.657e-05,23.85265248,-6.20796435,30.59,892966.53953838,2023-07-26 09:00:00+00:00,35000,29192.45
2023-07-26,10,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5975.0,6050.0,2.5,2.5,,0.34789085,6010.0,0.33165216,-0.8901861,4.601e-05,23.11465862,-5.90830458,30.59,893103.41130009,2023-07-26 10:00:00+00:00,35000,29192.55
2023-07-26,11,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,6005.0,6070.0,2.5,2.5,,0.34968376,6036.0,0.3358078,-0.88788969,4.616e-05,23.4378735,-6.06988638,30.59,892436.3308,2023-07-26 11:00:00+00:00,35000,29175.39
2023-07-26,12,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5960.0,6025.0,2.5,2.5,,0.35079002,5991.0,0.33723831,-0.88434337,4.693e-05,24.00067508,-6.24613173,30.59,894131.48741553,2023-07-26 12:00:00+00:00,35000,29229.13
2023-07-26,13,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5890.0,5960.0,2.5,2.5,,0.35134792,5923.0,0.33708334,-0.88095424,4.781e-05,24.55234523,-6.39087649,30.59,896533.92516917,2023-07-26 13:00:00+00:00,35000,29306.54
2023-07-26,14,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5580.0,6370.0,4.42,5.8,,0.47237396,5954.0,0.33618698,-0.88349945,4.728e-05,24.14133214,-6.2712171,30.59,895194.59748465,2023-07-26 14:00:00+00:00,35000,29267.54
2023-07-26,15,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5890.0,5955.0,2.5,2.5,,0.35509109,5921.0,0.34219265,-0.87635706,4.837e-05,25.21318597,-6.67095261,30.59,896835.27364605,2023-07-26 15:00:00+00:00,35000,29324.0
2023-07-26,16,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5905.0,5975.0,2.5,2.5,,0.35640955,5938.0,0.34243941,-0.87718689,4.816e-05,25.06981191,-6.64208135,30.59,896365.70369991,2023-07-26 16:00:00+00:00,35000,29302.43
2023-07-26,17,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5365.0,6390.0,4.66,5.19,,0.47822952,5961.0,0.33911476,-0.88151943,4.749e-05,24.40682794,-6.4077787,30.59,894916.77305395,2023-07-26 17:00:00+00:00,35000,29268.9
2023-07-26,18,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5850.0,5910.0,2.5,2.5,,0.35619736,5879.0,0.3445816,-0.87210601,4.914e-05,25.83767604,-6.89723919,30.59,898447.82717697,2023-07-26 18:00:00+00:00,35000,29377.5
2023-07-26,19,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5830.0,5900.0,2.5,2.5,,0.36029816,5864.0,0.34696341,-0.86914337,4.956e-05,26.26420487,-7.06412119,30.59,899382.48949991,2023-07-26 19:00:00+00:00,35000,29401.93
2023-07-26,20,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5075.0,5750.0,3.46,2.5,,0.36324501,5547.0,0.28162251,-0.91321436,4.514e-05,19.6502379,-4.29265538,30.59,905285.49222294,2023-07-26 20:00:00+00:00,35000,29578.09
2023-07-26,21,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5780.0,5850.0,2.5,2.5,,0.36254883,5814.0,0.34958124,-0.86403601,5.042e-05,27.00727064,-7.32825369,30.59,901283.28150768,2023-07-26 21:00:00+00:00,35000,29466.0
2023-07-26,22,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5760.0,5830.0,2.5,2.5,,0.35833836,5794.0,0.34516573,-0.86710751,5.027e-05,26.58652174,-7.12757633,30.59,901668.96426158,2023-07-26 22:00:00+00:00,35000,29476.01
2023-07-26,23,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5875.0,5940.0,2.5,2.5,,0.35996437,5906.0,0.34738541,-0.87158051,4.9e-05,25.84771411,-6.97858839,30.59,897855.95437693,2023-07-26 23:00:00+00:00,35000,29351.96
2023-07-27,0,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5870.0,5940.0,2.5,2.5,,0.36130428,5904.0,0.34778357,-0.8711705,4.906e-05,25.89997209,-7.00524927,30.59,897677.23146162,2023-07-27 00:00:00+00:00,35000,29356.09
2023-07-27,1,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5810.0,5880.0,2.5,2.5,,0.35345078,5843.0,0.33962488,-0.87541793,4.902e-05,25.33248443,-6.69536224,30.59,899260.23034627,2023-07-27 01:00:00+00:00,35000,29399.99
2023-07-27,2,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5770.0,5840.0,2.5,2.5,,0.35116196,5803.0,0.33735275,-0.87538092,4.932e-05,25.36295446,-6.66288978,30.59,899573.12570754,2023-07-27 02:00:00+00:00,35000,29437.81
2023-07-27,3,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5225.0,25570.0,2.06,5.18,,5.0005722,7644.0,0.8,-0.63736634,3.802e-05,46.24266289,-28.82658985,30.59,899616.23071526,2023-07-27 03:00:00+00:00,35000,29405.78
2023-07-27,4,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5175.0,25510.0,2.99,2.57,,4.98695374,7594.0,0.8,-0.63453527,3.804e-05,46.46974682,-28.98697134,30.59,901836.38232303,2023-07-27 04:00:00+00:00,35000,29488.36
2023-07-27,5,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5205.0,25365.0,2.83,1.5,,4.94089127,7606.0,0.8,-0.63540605,3.805e-05,46.38492958,-28.95287669,30.59,901347.01291526,2023-07-27 05:00:00+00:00,35000,29460.0
2023-07-27,6,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5410.0,6130.0,5.75,1.5,,0.43219566,5800.0,0.31609783,-0.8951853,4.668e-05,22.35255836,-5.51640387,30.59,898894.63555287,2023-07-27 06:00:00+00:00,35000,29384.01
2023-07-27,7,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5240.0,6290.0,4.7,4.2,,0.48400879,5837.0,0.34200439,-0.87345745,4.929e-05,25.57108958,-6.83236205,30.59,899754.67520248,2023-07-27 07:00:00+00:00,35000,29412.17
2023-07-27,8,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5215.0,6220.0,2.81,3.1,,0.477314,5778.0,0.338657,-0.873315,4.974e-05,25.63294975,-6.78627458,30.59,901212.22530776,2023-07-27 08:00:00+00:00,35000,29470.82
