date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt,timestamp,strike_price,spot_price
2023-07-27,9,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5675.0,5745.0,2.5,2.5,,0.35023689,5708.0,0.33675671,-0.87123523,5.048e-05,25.98069304,-6.84420159,30.59,903908.01779987,2023-07-27 09:00:00+00:00,35000,29544.02
2023-07-27,10,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5740.0,5815.0,2.5,2.5,,0.35574436,5776.0,0.34128428,-0.87096942,5e-05,25.95291133,-6.93332205,30.59,901741.85249996,2023-07-27 10:00:00+00:00,35000,29479.5
2023-07-27,11,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5715.0,5785.0,2.5,2.5,,0.35372734,5749.0,0.34028053,-0.87043921,5.026e-05,26.04306734,-6.94147302,30.59,902649.09139232,2023-07-27 11:00:00+00:00,35000,29507.03
2023-07-27,12,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5735.0,5805.0,2.5,2.5,,0.35764694,5769.0,0.3443718,-0.86786953,5.038e-05,26.3804676,-7.120591,30.59,902441.92313855,2023-07-27 12:00:00+00:00,35000,29496.41
2023-07-27,13,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5775.0,5850.0,2.5,2.5,,0.35870075,5811.0,0.34424543,-0.87053066,4.979e-05,25.96003078,-7.00911407,30.59,900881.03981535,2023-07-27 13:00:00+00:00,35000,29446.02
2023-07-27,14,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5865.0,5935.0,2.5,2.5,,0.35882473,5898.0,0.34495592,-0.87492165,4.869e-05,25.25121356,-6.83627525,30.59,897755.89818465,2023-07-27 14:00:00+00:00,35000,29350.0
2023-07-27,15,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5405.0,6510.0,2.49,3.79,,0.52081108,5981.0,0.36040554,-0.86561364,4.908e-05,26.4852026,-7.49639688,30.59,896329.55371535,2023-07-27 15:00:00+00:00,35000,29292.01
2023-07-27,16,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5935.0,6000.0,2.5,2.5,,0.35840034,5966.0,0.34520388,-0.8786212,4.78e-05,24.64443897,-6.68554367,30.59,895796.73642298,2023-07-27 16:00:00+00:00,35000,29274.93
2023-07-27,17,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5400.0,6045.0,2.57,2.5,,0.35894394,5877.0,0.27947197,-0.93173677,3.864e-05,16.06130405,-3.52976419,30.59,893844.65406158,2023-07-27 17:00:00+00:00,35000,29220.0
2023-07-27,18,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,6040.0,6105.0,2.5,2.5,,0.3554821,6071.0,0.34146547,-0.88771378,4.596e-05,23.20255354,-6.2343891,30.59,891428.02389237,2023-07-27 18:00:00+00:00,35000,29141.37
2023-07-27,19,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,6015.0,6075.0,2.5,2.5,,0.35130501,6044.0,0.33824921,-0.88922526,4.593e-05,22.98855505,-6.12272369,30.59,892337.89150763,2023-07-27 19:00:00+00:00,35000,29163.83
2023-07-27,20,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,6015.0,6080.0,2.5,2.5,,0.34639835,6046.0,0.33165693,-0.89521692,4.505e-05,22.06396649,-5.76572511,30.59,891411.48176162,2023-07-27 20:00:00+00:00,35000,29144.56
2023-07-27,21,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5970.0,6035.0,2.5,2.5,,0.34386635,6001.0,0.32913923,-0.895247,4.533e-05,22.08527954,-5.73124623,30.59,892930.5408232,2023-07-27 21:00:00+00:00,35000,29187.15
2023-07-27,22,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5980.0,6045.0,2.5,2.5,,0.35324574,6011.0,0.33931494,-0.88688141,4.646e-05,23.34323583,-6.24907863,30.59,893315.3159614,2023-07-27 22:00:00+00:00,35000,29202.29
2023-07-27,23,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5960.0,6025.0,2.5,2.5,,0.35240173,5991.0,0.33849239,-0.88666105,4.662e-05,23.38405971,-6.24894071,30.59,893962.2944614,2023-07-27 23:00:00+00:00,35000,29222.78
2023-07-28,0,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5890.0,5960.0,2.5,2.5,,0.34447193,5923.0,0.32902479,-0.8916528,4.637e-05,22.67387333,-5.8935603,30.59,895651.85411548,2023-07-28 00:00:00+00:00,35000,29273.0
2023-07-28,1,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5905.0,5975.0,2.5,2.5,,0.34701824,5938.0,0.33171415,-0.89013158,4.649e-05,22.88662042,-6.00143441,30.59,895304.15674614,2023-07-28 01:00:00+00:00,35000,29260.75
2023-07-28,2,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5935.0,5995.0,2.5,2.5,,0.3429842,5963.0,0.32955408,-0.89345895,4.584e-05,22.35209198,-5.82693878,30.59,894092.76249232,2023-07-28 02:00:00+00:00,35000,29229.99
2023-07-28,3,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5905.0,5970.0,2.5,2.5,,0.34175873,5936.0,0.32713413,-0.89427923,4.59e-05,22.23907608,-5.75870147,30.59,894891.33629246,2023-07-28 03:00:00+00:00,35000,29253.85
2023-07-28,4,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5900.0,5970.0,2.5,2.5,,0.34366131,5933.0,0.32799244,-0.89347466,4.604e-05,22.35756186,-5.80840389,30.59,895042.50131548,2023-07-28 04:00:00+00:00,35000,29260.0
2023-07-28,5,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5965.0,6030.0,2.5,2.5,,0.34114838,5996.0,0.32604218,-0.89846431,4.486e-05,21.53082119,-5.56403262,30.59,892585.99657684,2023-07-28 05:00:00+00:00,35000,29185.99
2023-07-28,6,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5945.0,6010.0,2.5,2.5,,0.33459663,5975.0,0.31887531,-0.90380983,4.41e-05,20.69233933,-5.23326501,30.59,892980.37899246,2023-07-28 06:00:00+00:00,35000,29190.01
2023-07-28,7,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,6015.0,6080.0,2.5,2.5,,0.34622192,6046.0,0.33128262,-0.89658799,4.484e-05,21.7723578,-5.72444628,30.59,891503.85043178,2023-07-28 07:00:00+00:00,35000,29140.8
2023-07-28,8,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,6010.0,6075.0,2.5,2.5,,0.34836769,6041.0,0.33365726,-0.894368,4.521e-05,22.11107301,-5.85904867,30.59,891675.73024357,2023-07-28 08:00:00+00:00,35000,29152.0
2023-07-28,9,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5930.0,6000.0,2.5,2.5,,0.34013271,5963.0,0.32377005,-0.89919336,4.495e-05,21.41170776,-5.50924636,30.59,893587.75639426,2023-07-28 09:00:00+00:00,35000,29213.94
2023-07-28,10,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5930.0,5995.0,2.5,2.5,,0.33982754,5961.0,0.32472849,-0.89833374,4.511e-05,21.54081555,-5.56255682,30.59,893805.39801553,2023-07-28 10:00:00+00:00,35000,29218.91
2023-07-28,11,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5930.0,5995.0,2.5,2.5,,0.33567429,5961.0,0.32009602,-0.90247431,4.442e-05,20.88131723,-5.31885296,30.59,893534.16892311,2023-07-28 11:00:00+00:00,35000,29206.59
2023-07-28,12,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5840.0,5905.0,2.5,2.5,,0.3347683,5871.0,0.31969309,-0.89842482,4.568e-05,21.57698686,-5.49277688,30.59,896674.69295373,2023-07-28 12:00:00+00:00,35000,29306.01
2023-07-28,13,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5855.0,5925.0,2.5,2.5,,0.3382349,5888.0,0.32212257,-0.89724063,4.576e-05,21.74231985,-5.58063007,30.59,896083.26387693,2023-07-28 13:00:00+00:00,35000,29293.41
2023-07-28,14,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5670.0,5745.0,2.5,2.5,,0.33452511,5705.0,0.31803131,-0.89148212,4.791e-05,22.75865813,-5.77113452,30.59,901550.96753842,2023-07-28 14:00:00+00:00,35000,29487.41
2023-07-28,15,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5755.0,5820.0,2.5,2.5,,0.32910824,5786.0,0.31394005,-0.89951665,4.607e-05,21.44480201,-5.37158053,30.59,898634.68501548,2023-07-28 15:00:00+00:00,35000,29387.99
2023-07-28,16,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5775.0,5845.0,2.5,2.5,,0.33007145,5808.0,0.31352282,-0.90111706,4.565e-05,21.16896985,-5.29896512,30.59,898152.97655386,2023-07-28 16:00:00+00:00,35000,29361.41
2023-07-28,17,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5880.0,5940.0,2.5,2.5,,0.33231735,5908.0,0.31795263,-0.9023212,4.478e-05,20.90051463,-5.30921898,30.59,894983.17502574,2023-07-28 17:00:00+00:00,35000,29259.36
2023-07-28,18,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5830.0,5905.0,2.5,2.5,,0.3364706,5865.0,0.31891346,-0.89940518,4.556e-05,21.38429813,-5.45215662,30.59,896582.26547643,2023-07-28 18:00:00+00:00,35000,29309.15
2023-07-28,19,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5825.0,5885.0,2.5,2.5,,0.33185482,5853.0,0.31776428,-0.89992016,4.555e-05,21.30465346,-5.41588533,30.59,896642.43060822,2023-07-28 19:00:00+00:00,35000,29316.0
2023-07-28,20,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5795.0,5865.0,2.5,2.5,,0.33092499,5828.0,0.31424999,-0.90185045,4.539e-05,21.01051693,-5.28556656,30.59,897512.37781891,2023-07-28 20:00:00+00:00,35000,29338.48
2023-07-28,21,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5830.0,5895.0,2.5,2.5,,0.33465385,5861.0,0.31947851,-0.89895752,4.566e-05,21.43630545,-5.48606491,30.59,896785.2787107,2023-07-28 21:00:00+00:00,35000,29313.77
2023-07-28,22,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5850.0,5910.0,2.5,2.5,,0.33302784,5878.0,0.31884909,-0.90050236,4.529e-05,21.1740614,-5.41188688,30.59,896134.60781752,2023-07-28 22:00:00+00:00,35000,29292.0
2023-07-28,23,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5830.0,5890.0,2.5,2.5,,0.33228874,5858.0,0.31814575,-0.90021123,4.547e-05,21.22692099,-5.41704825,30.59,896708.24229426,2023-07-28 23:00:00+00:00,35000,29314.14
2023-07-29,0,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5800.0,5865.0,2.5,2.5,,0.32634258,5830.0,0.31035662,-0.90579761,4.467e-05,20.34991767,-5.06948262,30.59,897160.71517891,2023-07-29 00:00:00+00:00,35000,29325.84
2023-07-29,1,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5750.0,5810.0,2.5,2.5,,0.32309532,5778.0,0.30845642,-0.90498051,4.517e-05,20.51016579,-5.081519,30.59,898632.3029107,2023-07-29 01:00:00+00:00,35000,29382.08
2023-07-29,2,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5740.0,5805.0,2.5,2.5,,0.32064438,5770.0,0.30435085,-0.90832896,4.46e-05,19.9665197,-4.88425412,30.59,898699.86002574,2023-07-29 02:00:00+00:00,35000,29379.08
2023-07-29,3,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5760.0,5825.0,2.5,2.5,,0.32694817,5790.0,0.3112793,-0.90326875,4.539e-05,20.76195918,-5.19793581,30.59,898498.41228,2023-07-29 03:00:00+00:00,35000,29371.89
2023-07-29,4,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5740.0,5805.0,2.5,2.5,,0.32198429,5770.0,0.30582666,-0.90720428,4.481e-05,20.135944,-4.95622329,30.59,898784.67737208,2023-07-29 04:00:00+00:00,35000,29380.91
2023-07-29,5,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5750.0,5815.0,2.5,2.5,,0.32206535,5780.0,0.3058219,-0.9077913,4.463e-05,20.02724155,-4.93269892,30.59,898447.36260389,2023-07-29 05:00:00+00:00,35000,29370.42
2023-07-29,6,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5780.0,5845.0,2.5,2.5,,0.32654285,5810.0,0.31061888,-0.90512838,4.493e-05,20.43010765,-5.1142855,30.59,897744.82223178,2023-07-29 06:00:00+00:00,35000,29345.29
2023-07-29,7,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5825.0,5890.0,2.5,2.5,,0.3256321,5855.0,0.30922174,-0.90864673,4.398e-05,19.82495545,-4.9437953,30.59,896134.89212465,2023-07-29 07:00:00+00:00,35000,29295.01
2023-07-29,8,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5820.0,5885.0,2.5,2.5,,0.32366753,5850.0,0.3070116,-0.9104154,4.367e-05,19.53306483,-4.839443,30.59,895992.97251891,2023-07-29 08:00:00+00:00,35000,29295.44
2023-07-29,9,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5820.0,5885.0,2.5,2.5,,0.31761169,5850.0,0.30004025,-0.91650447,4.243e-05,18.51635431,-4.48639336,30.59,895659.48753643,2023-07-29 09:00:00+00:00,35000,29282.0
2023-07-29,10,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5810.0,5875.0,2.5,2.5,,0.3127861,5840.0,0.29448509,-0.92085558,4.154e-05,17.7776402,-4.23050427,30.59,895694.06863178,2023-07-29 10:00:00+00:00,35000,29282.01
2023-07-29,11,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5830.0,5895.0,2.5,2.5,,0.31667709,5860.0,0.29881477,-0.91817925,4.201e-05,18.21533843,-4.40135677,30.59,895321.34567643,2023-07-29 11:00:00+00:00,35000,29267.16
2023-07-29,12,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5800.0,5865.0,2.5,2.5,,0.31404018,5830.0,0.29600382,-0.91928384,4.195e-05,18.0400409,-4.32090627,30.59,895775.37325287,2023-07-29 12:00:00+00:00,35000,29294.01
2023-07-29,13,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5795.0,5855.0,2.5,2.5,,0.30897617,5823.0,0.29178381,-0.92261676,4.123e-05,17.46689193,-4.12676544,30.59,896103.71191752,2023-07-29 13:00:00+00:00,35000,29293.98
2023-07-29,14,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5815.0,5880.0,2.5,2.5,,0.31683922,5845.0,0.29907465,-0.91752816,4.224e-05,18.31604006,-4.43851093,30.59,895780.1237,2023-07-29 14:00:00+00:00,35000,29282.74
2023-07-29,15,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5805.0,5870.0,2.5,2.5,,0.3166008,5835.0,0.29886961,-0.91732869,4.235e-05,18.34962104,-4.44660247,30.59,896075.06577528,2023-07-29 15:00:00+00:00,35000,29292.34
2023-07-29,16,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5795.0,5860.0,2.5,2.5,,0.31816006,5825.0,0.30074358,-0.91534762,4.283e-05,18.68187887,-4.55858343,30.59,896526.97315178,2023-07-29 16:00:00+00:00,35000,29308.46
2023-07-29,17,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5775.0,5840.0,2.5,2.5,,0.31656265,5805.0,0.29905796,-0.91594915,4.283e-05,18.58744618,-4.51317134,30.59,897094.67316822,2023-07-29 17:00:00+00:00,35000,29325.57
2023-07-29,18,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5800.0,5860.0,2.5,2.5,,0.31816959,5828.0,0.30222178,-0.91438351,4.302e-05,18.82804839,-4.62308339,30.59,896512.13520248,2023-07-29 18:00:00+00:00,35000,29307.51
2023-07-29,19,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5380.0,25240.0,3.47,3.5,,4.99607086,7610.0,0.8,-0.64547308,3.862e-05,44.81334702,-29.14688688,30.59,897469.0263907,2023-07-29 19:00:00+00:00,35000,29338.02
2023-07-29,20,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5330.0,25240.0,5.58,3.5,,4.99872208,7598.0,0.8,-0.64489981,3.864e-05,44.85002971,-29.19052232,30.59,897990.00648,2023-07-29 20:00:00+00:00,35000,29355.23
2023-07-29,21,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5330.0,25240.0,5.58,3.5,,5.00015259,7600.0,0.8,-0.6451794,3.865e-05,44.8147463,-29.18734623,30.59,897892.95340713,2023-07-29 21:00:00+00:00,35000,29348.09
2023-07-29,22,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5330.0,25240.0,5.58,3.5,,5.0019455,7597.0,0.8,-0.64520014,3.866e-05,44.80128698,-29.19838927,30.59,897957.45872,2023-07-29 22:00:00+00:00,35000,29352.36
2023-07-29,23,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5330.0,25090.0,5.58,1.5,,4.9553299,7596.0,0.8,-0.64526321,3.867e-05,44.78425498,-29.2071173,30.59,897953.7146386,2023-07-29 23:00:00+00:00,35000,29352.9
2023-07-30,0,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5330.0,25090.0,5.58,1.5,,4.9567318,7598.0,0.8,-0.64554034,3.867e-05,44.74917556,-29.20407914,30.59,897736.35083846,2023-07-30 00:00:00+00:00,35000,29348.83
2023-07-30,1,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5330.0,25090.0,5.58,1.5,,4.95722771,7610.0,0.8,-0.64644016,3.868e-05,44.66151559,-29.16669855,30.59,897141.11313842,2023-07-30 01:00:00+00:00,35000,29326.73
2023-07-30,2,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5405.0,25090.0,2.02,1.5,,4.9581337,7618.0,0.8,-0.6470653,3.869e-05,44.59696649,-29.14437014,30.59,896692.89232311,2023-07-30 02:00:00+00:00,35000,29313.34
2023-07-30,3,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5390.0,25090.0,4.32,1.5,,4.95996475,7615.0,0.8,-0.64705324,3.87e-05,44.58630992,-29.15725438,30.59,896778.71912294,2023-07-30 03:00:00+00:00,35000,29314.92
2023-07-30,4,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5390.0,25090.0,4.32,1.5,,4.96210098,7609.0,0.8,-0.6468402,3.871e-05,44.5926341,-29.18126832,30.59,897036.8953614,2023-07-30 04:00:00+00:00,35000,29325.31
2023-07-30,5,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5380.0,25160.0,4.91,5.2,,4.98576164,7614.0,0.8,-0.6473299,3.872e-05,44.53954222,-29.16640684,30.59,896707.09482298,2023-07-30 05:00:00+00:00,35000,29312.94
2023-07-30,6,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5380.0,25020.0,4.91,1.5,,4.94095802,7630.0,0.8,-0.64842583,3.872e-05,44.43504195,-29.11783767,30.59,895897.23970004,2023-07-30 06:00:00+00:00,35000,29286.98
2023-07-30,7,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5380.0,25170.0,4.91,5.07,,4.99132156,7624.0,0.8,-0.64824531,3.873e-05,44.43868885,-29.14011831,30.59,896177.87101531,2023-07-30 07:00:00+00:00,35000,29294.31
2023-07-30,8,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,4500.0,0.0,0.01,0.0,,-1e-08,6392.0,0.5,-0.77875225,4.962e-05,35.56772604,-14.58689786,30.59,896186.14376145,2023-07-30 08:00:00+00:00,35000,29292.52
2023-07-30,9,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5420.0,25155.0,4.64,4.62,,4.98904228,7631.0,0.8,-0.64899629,3.875e-05,44.35168855,-29.12285425,30.59,895666.5776539,2023-07-30 09:00:00+00:00,35000,29278.0
2023-07-30,10,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5430.0,25155.0,5.79,4.62,,4.99052048,7633.0,0.8,-0.64924753,3.876e-05,44.31871488,-29.12112128,30.59,895234.71072307,2023-07-30 10:00:00+00:00,35000,29278.32
2023-07-30,11,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5430.0,25155.0,5.79,4.62,,4.99435425,7607.0,0.8,-0.64788771,3.877e-05,44.42221442,-29.20912173,30.59,896689.1912693,2023-07-30 11:00:00+00:00,35000,29314.0
2023-07-30,12,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5405.0,25155.0,5.45,4.62,,4.99666214,7599.0,0.8,-0.64756575,3.879e-05,44.43769243,-29.23932598,30.59,897045.97151535,2023-07-30 12:00:00+00:00,35000,29324.01
2023-07-30,13,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5405.0,25155.0,5.45,4.62,,4.99631882,7621.0,0.8,-0.64905381,3.879e-05,44.3001566,-29.16882183,30.59,895844.8030614,2023-07-30 13:00:00+00:00,35000,29287.91
2023-07-30,14,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5405.0,25155.0,5.45,4.62,,5.00394821,7553.0,0.8,-0.64510684,3.882e-05,44.62083568,-29.40013321,30.59,898832.95527697,2023-07-30 14:00:00+00:00,35000,29391.81
2023-07-30,15,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5305.0,25155.0,4.64,4.62,,5.00326157,7579.0,0.8,-0.64683607,3.882e-05,44.46393443,-29.31687425,30.59,897764.26169224,2023-07-30 15:00:00+00:00,35000,29349.37
2023-07-30,16,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5370.0,25155.0,3.76,4.62,,5.00675201,7557.0,0.8,-0.64571798,3.884e-05,44.54600989,-29.39117617,30.59,898548.04808447,2023-07-30 16:00:00+00:00,35000,29380.02
