date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt,timestamp,strike_price,spot_price
2023-07-30,17,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5360.0,25155.0,5.73,4.62,,5.00944138,7545.0,0.8,-0.64514895,3.885e-05,44.58181384,-29.43502965,30.59,899244.6899539,2023-07-30 17:00:00+00:00,35000,29396.52
2023-07-30,18,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5320.0,25155.0,3.14,4.62,,5.00881195,7571.0,0.8,-0.64684078,3.885e-05,44.42820328,-29.35379697,30.59,897988.29478474,2023-07-30 18:00:00+00:00,35000,29355.99
2023-07-30,19,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5320.0,25155.0,3.14,4.62,,5.00164032,7671.0,0.8,-0.65298925,3.882e-05,43.89545609,-29.0217836,30.59,892908.48576908,2023-07-30 19:00:00+00:00,35000,29202.28
2023-07-30,20,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5555.0,25155.0,4.85,4.62,,5.007267,7625.0,0.8,-0.65043636,3.885e-05,44.10122494,-29.17792408,30.59,895419.32305399,2023-07-30 20:00:00+00:00,35000,29270.96
2023-07-30,21,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5495.0,25155.0,4.34,4.62,,5.00593185,7659.0,0.8,-0.65260383,3.885e-05,43.90519513,-29.06826155,30.59,893832.36763855,2023-07-30 21:00:00+00:00,35000,29213.87
2023-07-30,22,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5555.0,25155.0,3.13,4.62,,5.00425339,7696.0,0.8,-0.6550055,3.884e-05,43.68804934,-28.94445778,30.59,891814.76216921,2023-07-30 22:00:00+00:00,35000,29156.0
2023-07-30,23,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5480.0,25155.0,4.86,4.62,,5.01314163,7614.0,0.8,-0.6502307,3.888e-05,44.08359162,-29.22668497,30.59,895661.82779991,2023-07-30 23:00:00+00:00,35000,29281.09
2023-07-31,0,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5280.0,25080.0,5.4,3.18,,5.00081062,7496.0,0.8,-0.64333098,3.893e-05,44.64990631,-29.62259974,30.59,900910.6213539,2023-07-31 00:00:00+00:00,35000,29461.54
2023-07-31,1,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5270.0,25080.0,4.97,3.18,,5.00200272,7501.0,0.8,-0.64379362,3.894e-05,44.59957695,-29.60967195,30.59,900826.96946912,2023-07-31 01:00:00+00:00,35000,29451.99
2023-07-31,2,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5255.0,25080.0,2.98,3.18,,5.00443459,7492.0,0.8,-0.64339807,3.895e-05,44.62042495,-29.64401364,30.59,901316.34896149,2023-07-31 02:00:00+00:00,35000,29464.53
2023-07-31,3,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5255.0,25080.0,2.98,3.18,,5.00356674,7409.0,0.775,-0.65354792,3.987e-05,44.07354303,-28.38530965,30.59,899883.26124605,2023-07-31 03:00:00+00:00,35000,29421.99
2023-07-31,4,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5320.0,25080.0,3.01,3.18,,5.00453949,7417.0,0.775,-0.65416315,3.987e-05,44.00952091,-28.36371903,30.59,899547.19816162,2023-07-31 04:00:00+00:00,35000,29404.0
2023-07-31,5,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5295.0,25080.0,4.23,3.18,,5.00490189,7431.0,0.775,-0.65521287,3.987e-05,43.90849208,-28.31823146,30.59,898727.39624623,2023-07-31 05:00:00+00:00,35000,29380.02
2023-07-31,6,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5310.0,25080.0,4.15,3.18,,5.00841141,7410.0,0.775,-0.65406939,3.989e-05,43.99378005,-28.39292683,30.59,899532.94523842,2023-07-31 06:00:00+00:00,35000,29411.23
2023-07-31,7,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5310.0,25080.0,4.15,3.18,,5.00812531,7432.0,0.775,-0.65557315,3.989e-05,43.85421577,-28.32250889,30.59,898848.81837702,2023-07-31 07:00:00+00:00,35000,29373.61
2023-07-31,8,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5310.0,25080.0,4.15,3.18,,5.01079559,7420.0,0.775,-0.65502128,3.991e-05,43.88931787,-28.36487682,30.59,899091.69961548,2023-07-31 08:00:00+00:00,35000,29391.3
2023-07-31,9,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5710.0,5775.0,2.5,2.5,,0.3138876,5740.0,0.29561043,-0.91936583,4.25e-05,17.80409403,-4.39199569,30.59,898534.61537706,2023-07-31 09:00:00+00:00,35000,29383.96
2023-07-31,10,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5705.0,5765.0,2.5,2.5,,0.31176567,5733.0,0.29482841,-0.91978643,4.245e-05,17.73141151,-4.36553064,30.59,898918.26776162,2023-07-31 10:00:00+00:00,35000,29389.85
2023-07-31,11,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5675.0,5735.0,2.5,2.5,,0.30424595,5702.0,0.28629541,-0.92571872,4.123e-05,16.72961813,-4.0024613,30.59,899467.05908469,2023-07-31 11:00:00+00:00,35000,29405.99
2023-07-31,12,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5610.0,5675.0,2.5,2.5,,0.30459881,5640.0,0.285604,-0.92355921,4.216e-05,17.13173673,-4.09161666,30.59,901529.92766912,2023-07-31 12:00:00+00:00,35000,29472.5
2023-07-31,13,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5390.0,5790.0,2.07,2.5,,0.31166553,5674.0,0.23083277,-0.96672299,2.703e-05,8.80578323,-1.70097315,30.59,897664.11473851,2023-07-31 13:00:00+00:00,35000,29363.99
2023-07-31,14,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5765.0,5835.0,2.5,2.5,,0.30776978,5796.0,0.28558731,-0.93062906,3.939e-05,15.80258631,-3.77921891,30.59,896431.50581526,2023-07-31 14:00:00+00:00,35000,29302.45
2023-07-31,15,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5825.0,5890.0,2.5,2.5,,0.31042099,5854.0,0.29001951,-0.92957866,3.933e-05,15.95082548,-3.87657798,30.59,894888.52604605,2023-07-31 15:00:00+00:00,35000,29247.98
2023-07-31,16,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5840.0,5905.0,2.5,2.5,,0.31124115,5869.0,0.29080391,-0.92966214,3.922e-05,15.92256972,-3.88288857,30.59,894231.67806921,2023-07-31 16:00:00+00:00,35000,29232.51
2023-07-31,17,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5865.0,5925.0,2.5,2.5,,0.31409264,5892.0,0.29580593,-0.92669054,3.984e-05,16.4210877,-4.07618534,30.59,893674.42239219,2023-07-31 17:00:00+00:00,35000,29215.99
2023-07-31,18,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5875.0,5940.0,2.5,2.5,,0.31211376,5904.0,0.29136896,-0.93083637,3.872e-05,15.68673268,-3.83817449,30.59,893204.76840768,2023-07-31 18:00:00+00:00,35000,29195.74
2023-07-31,19,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5580.0,25035.0,3.69,5.98,,5.00218391,7559.0,0.775,-0.66519069,3.992e-05,42.88605587,-27.92998894,30.59,891480.10756921,2023-07-31 19:00:00+00:00,35000,29157.48
2023-07-31,20,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5570.0,25035.0,3.82,5.98,,5.00663757,7526.0,0.775,-0.66342341,3.995e-05,43.02795455,-28.0420392,30.59,893512.77945386,2023-07-31 20:00:00+00:00,35000,29208.27
2023-07-31,21,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5855.0,5925.0,2.5,2.5,,0.32694817,5887.0,0.30747414,-0.91722509,4.205e-05,17.99733472,-4.65670171,30.59,894502.66176925,2023-07-31 21:00:00+00:00,35000,29243.31
2023-07-31,22,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5890.0,5950.0,2.5,2.5,,0.32492161,5918.0,0.30805826,-0.918225,4.165e-05,17.80735535,-4.61953842,30.59,893510.01626925,2023-07-31 22:00:00+00:00,35000,29209.99
2023-07-31,23,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5860.0,5920.0,2.5,2.5,,0.32028198,5888.0,0.30295372,-0.92116258,4.118e-05,17.32922272,-4.4241164,30.59,894242.59634623,2023-07-31 23:00:00+00:00,35000,29232.25
2023-08-01,0,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5810.0,5865.0,2.5,2.5,,0.31627178,5835.0,0.3004384,-0.92098427,4.153e-05,17.3835204,-4.4042244,30.59,895941.17164601,2023-08-01 00:00:00+00:00,35000,29283.96
2023-08-01,1,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5880.0,5940.0,2.5,2.5,,0.31554222,5907.0,0.29715061,-0.92691997,3.97e-05,16.32732679,-4.09423983,30.59,893286.32269241,2023-08-01 01:00:00+00:00,35000,29200.54
2023-08-01,2,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5795.0,25020.0,4.36,2.76,,4.99624252,7703.0,0.775,-0.67495394,3.985e-05,41.94560005,-27.4520763,30.59,885177.8683693,2023-08-01 02:00:00+00:00,35000,28933.22
2023-08-01,3,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5855.0,25030.0,5.53,5.03,,4.99550819,7768.0,0.775,-0.67892364,3.98e-05,41.57831473,-27.23086277,30.59,881923.41171544,2023-08-01 03:00:00+00:00,35000,28835.0
2023-08-01,4,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5830.0,25030.0,4.37,5.03,,4.99898911,7747.0,0.775,-0.67786371,3.983e-05,41.66262663,-27.30531021,30.59,882856.98153855,2023-08-01 04:00:00+00:00,35000,28866.0
2023-08-01,5,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5840.0,25030.0,2.48,5.03,,5.00389099,7710.0,0.775,-0.67584151,3.987e-05,41.83266925,-27.43608941,30.59,884713.93572303,2023-08-01 05:00:00+00:00,35000,28920.03
2023-08-01,6,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5755.0,6620.0,4.73,2.2,,0.48487663,6203.0,0.31743832,-0.92389939,3.877e-05,16.64638728,-4.4749754,30.59,884721.63364605,2023-08-01 06:00:00+00:00,35000,28914.29
2023-08-01,7,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5755.0,6610.0,4.73,3.49,,0.4870224,6187.0,0.3185112,-0.92244041,3.919e-05,16.89421897,-4.56016686,30.59,885161.13126921,2023-08-01 07:00:00+00:00,35000,28937.3
2023-08-01,8,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5755.0,6510.0,4.73,2.49,,0.46984673,6120.0,0.30992336,-0.92640843,3.863e-05,16.25732963,-4.2729543,30.59,886484.78409996,2023-08-01 08:00:00+00:00,35000,28994.91
2023-08-01,9,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5755.0,6555.0,4.73,5.81,,0.46746016,6178.0,0.30873008,-0.9297794,3.751e-05,15.64273512,-4.09848533,30.59,884933.49460772,2023-08-01 09:00:00+00:00,35000,28928.37
2023-08-01,10,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5755.0,6590.0,4.73,2.35,,0.47900677,6187.0,0.31450338,-0.9258223,3.842e-05,16.30822684,-4.35583144,30.59,884954.18487706,2023-08-01 10:00:00+00:00,35000,28928.01
2023-08-01,11,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5755.0,6590.0,4.73,2.35,,0.46122551,6235.0,0.30561275,-0.93451238,3.601e-05,14.77759954,-3.83814902,30.59,882910.90733846,2023-08-01 11:00:00+00:00,35000,28862.19
2023-08-01,12,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5755.0,6590.0,4.73,2.35,,0.46607018,6222.0,0.30803509,-0.93231892,3.664e-05,15.16274589,-3.97220993,30.59,883390.62240763,2023-08-01 12:00:00+00:00,35000,28878.57
2023-08-01,13,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5755.0,6600.0,4.73,4.77,,0.46823978,6228.0,0.30911989,-0.93182732,3.674e-05,15.23975355,-4.00928515,30.59,883271.33149224,2023-08-01 13:00:00+00:00,35000,28869.02
2023-08-01,14,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5755.0,6600.0,4.73,4.77,,0.45571327,6261.0,0.30285664,-0.93776914,3.5e-05,14.17143321,-3.65528325,30.59,881476.03800759,2023-08-01 14:00:00+00:00,35000,28828.18
2023-08-01,15,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5755.0,6695.0,4.73,2.57,,0.51820278,6199.0,0.33410139,-0.91142854,4.138e-05,18.62531072,-5.30347243,30.59,885452.79515399,2023-08-01 15:00:00+00:00,35000,28954.0
2023-08-01,16,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,6100.0,6160.0,2.5,2.5,,0.30221462,6125.0,0.27639151,-0.95177579,3.126e-05,11.61970263,-2.73909294,30.59,884575.27226158,2023-08-01 16:00:00+00:00,35000,28936.0
2023-08-01,17,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,6070.0,6140.0,2.5,2.5,,0.30045509,6098.0,0.26754856,-0.95687934,2.951e-05,10.62335846,-2.42582962,30.59,885703.47516154,2023-08-01 17:00:00+00:00,35000,28954.01
2023-08-01,18,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5530.0,24930.0,4.64,2.04,,5.01497269,7460.0,0.775,-0.66307437,4.019e-05,42.8007813,-28.33076067,30.59,894524.50504605,2023-08-01 18:00:00+00:00,35000,29272.0
2023-08-01,19,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5820.0,5885.0,2.5,2.5,,0.32361031,5850.0,0.30501842,-0.91953148,4.177e-05,17.50018953,-4.56228991,30.59,895392.30636917,2023-08-01 19:00:00+00:00,35000,29274.41
2023-08-01,20,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5880.0,5935.0,2.5,2.5,,0.32854557,5906.0,0.31339169,-0.91526015,4.235e-05,18.16064874,-4.86790751,30.59,894109.54329237,2023-08-01 20:00:00+00:00,35000,29229.74
2023-08-01,21,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5865.0,5930.0,2.5,2.5,,0.33254623,5895.0,0.31488657,-0.91362621,4.275e-05,18.42463485,-4.96576512,30.59,894381.99262294,2023-08-01 21:00:00+00:00,35000,29244.86
2023-08-01,22,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5855.0,5920.0,2.5,2.5,,0.33157825,5885.0,0.3138423,-0.91411859,4.271e-05,18.34488328,-4.93139114,30.59,894732.22123066,2023-08-01 22:00:00+00:00,35000,29253.99
2023-08-01,23,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5455.0,5520.0,2.5,2.5,,0.33359528,5486.0,0.3191185,-0.88906284,4.992e-05,22.4670842,-6.14542353,30.59,908014.14711553,2023-08-01 23:00:00+00:00,35000,29705.99
2023-08-02,0,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5355.0,5415.0,2.5,0.79,,0.33162117,5384.0,0.31874895,-0.88366525,5.152e-05,23.3220111,-6.37643897,30.59,911952.03815395,2023-08-02 00:00:00+00:00,35000,29822.03
2023-08-02,1,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,4805.0,24715.0,3.48,3.99,,4.99177933,7074.0,0.775,-0.64030089,4.047e-05,44.59973342,-29.66934467,30.59,913506.46396149,2023-08-02 01:00:00+00:00,35000,29844.88
2023-08-02,2,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5360.0,5420.0,2.5,0.79,,0.33141613,5389.0,0.31847239,-0.88443289,5.137e-05,23.19062549,-6.34408505,30.59,912330.13055395,2023-08-02 02:00:00+00:00,35000,29810.86
2023-08-02,3,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5510.0,5580.0,2.5,2.5,,0.33200741,5543.0,0.31562567,-0.89583119,4.842e-05,21.38670644,-5.80245744,30.59,906471.55728469,2023-08-02 03:00:00+00:00,35000,29632.96
2023-08-02,4,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5480.0,5550.0,4.06,3.28,,0.33494949,5513.0,0.31909943,-0.89112696,4.939e-05,22.10277704,-6.06708135,30.59,907699.73570009,2023-08-02 04:00:00+00:00,35000,29675.52
2023-08-02,5,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5485.0,5555.0,2.5,3.27,,0.32764435,5518.0,0.31088829,-0.89898809,4.808e-05,20.91006325,-5.59600504,30.59,906964.69161544,2023-08-02 05:00:00+00:00,35000,29649.99
2023-08-02,6,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5550.0,5615.0,1.52,2.5,,0.32317638,5580.0,0.30670881,-0.90611031,4.633e-05,19.75822506,-5.22040535,30.59,904643.45854627,2023-08-02 06:00:00+00:00,35000,29567.45
2023-08-02,7,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5545.0,5610.0,4.03,2.5,,0.32441616,5575.0,0.30812979,-0.90469133,4.663e-05,19.97637625,-5.30630633,30.59,904817.12234605,2023-08-02 07:00:00+00:00,35000,29577.26
2023-08-02,8,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5630.0,5700.0,2.5,0.76,,0.32861233,5663.0,0.31069279,-0.9069675,4.559e-05,19.55599137,-5.24161402,30.59,901815.69877706,2023-08-02 08:00:00+00:00,35000,29489.55
2023-08-02,9,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5660.0,5725.0,2.5,0.75,,0.32683372,5690.0,0.3098774,-0.90915391,4.497e-05,19.1865155,-5.13277663,30.59,900991.91680013,2023-08-02 09:00:00+00:00,35000,29453.52
2023-08-02,10,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5590.0,5640.0,2.5,0.76,,0.31900406,5613.0,0.30603409,-0.90877171,4.558e-05,19.28914942,-5.09990157,30.59,903263.97728461,2023-08-02 10:00:00+00:00,35000,29531.47
2023-08-02,11,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5560.0,5625.0,2.5,0.76,,0.32376289,5590.0,0.30718565,-0.90668627,4.615e-05,19.62589677,-5.21221266,30.59,904374.68673846,2023-08-02 11:00:00+00:00,35000,29562.49
2023-08-02,12,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5300.0,5855.0,1.51,0.76,,0.38514137,5609.0,0.26757069,-0.94096568,3.749e-05,13.7910252,-3.19256525,30.59,901607.56912303,2023-08-02 12:00:00+00:00,35000,29466.01
2023-08-02,13,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5680.0,6245.0,2.5,2.22,,0.49705505,5911.0,0.38975716,-0.85173309,5.073e-05,27.06910915,-9.13452545,30.59,899880.80059991,2023-08-02 13:00:00+00:00,35000,29412.04
2023-08-02,14,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5805.0,5880.0,2.5,2.5,,0.32523155,5839.0,0.30303001,-0.9223709,4.119e-05,16.91730102,-4.44168861,30.59,895742.57195377,2023-08-02 14:00:00+00:00,35000,29275.14
2023-08-02,15,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5740.0,5805.0,2.5,0.73,,0.30809402,5769.0,0.28668404,-0.93260371,3.902e-05,15.19963455,-3.778172,30.59,897157.15440013,2023-08-02 15:00:00+00:00,35000,29321.4
2023-08-02,16,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,4500.0,0.0,0.01,0.0,,-1e-08,6443.0,0.4625,-0.82290656,4.869e-05,29.95444918,-12.02076353,30.59,888294.39101544,2023-08-02 16:00:00+00:00,35000,29025.91
2023-08-02,17,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5910.0,5980.0,2.5,2.5,,0.31563759,5941.0,0.29145718,-0.93604842,3.71e-05,14.49542156,-3.66841718,30.59,891777.50623838,2023-08-02 17:00:00+00:00,35000,29148.0
2023-08-02,18,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5920.0,5985.0,2.5,2.5,,0.31786919,5949.0,0.29625893,-0.93278409,3.795e-05,15.05974594,-3.87682833,30.59,891174.48657693,2023-08-02 18:00:00+00:00,35000,29148.1
2023-08-02,19,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5905.0,5970.0,2.5,2.5,,0.31165123,5934.0,0.28861523,-0.93807945,3.656e-05,14.12672735,-3.54538069,30.59,892061.10915373,2023-08-02 19:00:00+00:00,35000,29151.56
2023-08-02,20,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5920.0,5980.0,2.5,2.5,,0.30956745,5947.0,0.28800726,-0.93911527,3.619e-05,13.92965332,-3.4910867,30.59,891210.75864465,2023-08-02 20:00:00+00:00,35000,29137.46
2023-08-02,21,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5865.0,5935.0,2.5,2.5,,0.30686378,5895.0,0.28044701,-0.94286652,3.532e-05,13.26679851,-3.24002889,30.59,892628.57382294,2023-08-02 21:00:00+00:00,35000,29179.56
2023-08-02,22,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5870.0,5940.0,2.5,2.5,,0.31288147,5901.0,0.28832912,-0.93724156,3.698e-05,14.27680821,-3.58729305,30.59,892794.18673851,2023-08-02 22:00:00+00:00,35000,29186.0
2023-08-02,23,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5875.0,5940.0,2.5,2.5,,0.31252861,5904.0,0.29003143,-0.93614702,3.728e-05,14.46459943,-3.65859389,30.59,892414.98839224,2023-08-02 23:00:00+00:00,35000,29186.01
2023-08-03,0,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5880.0,5950.0,2.5,2.5,,0.31092644,5910.0,0.28549671,-0.93991645,3.614e-05,13.78215636,-3.43397195,30.59,892418.44405399,2023-08-03 00:00:00+00:00,35000,29170.68
