date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt,timestamp,strike_price,spot_price
2023-08-03,1,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5805.0,5870.0,2.5,2.5,,0.307827,5834.0,0.28503418,-0.93734356,3.732e-05,14.27539345,-3.55368929,30.59,894583.0798539,2023-08-03 01:00:00+00:00,35000,29252.0
2023-08-03,2,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5860.0,5925.0,2.5,2.5,,0.29910088,5887.0,0.27226925,-0.9489044,3.336e-05,12.12072751,-2.88428321,30.59,892516.26482298,2023-08-03 02:00:00+00:00,35000,29176.98
2023-08-03,3,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5845.0,5905.0,2.5,2.5,,0.28783798,5869.0,0.25920868,-0.95741919,3.028e-05,10.46889181,-2.37343475,30.59,892555.27211544,2023-08-03 03:00:00+00:00,35000,29182.14
2023-08-03,4,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5880.0,5945.0,2.5,2.5,,0.287714,5905.0,0.25351048,-0.96228409,2.811e-05,9.46877086,-2.10103467,30.59,891274.13602316,2023-08-03 04:00:00+00:00,35000,29136.43
2023-08-03,5,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5870.0,5930.0,2.5,2.5,,0.28573036,5894.0,0.25490284,-0.96112156,2.866e-05,9.70682847,-2.16726801,30.59,891806.3482386,2023-08-03 05:00:00+00:00,35000,29149.0
2023-08-03,6,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5645.0,24730.0,5.04,4.73,,5.00413895,7540.0,0.775,-0.67390721,4.044e-05,41.44368461,-28.1538487,30.59,889898.0297461,2023-08-03 06:00:00+00:00,35000,29085.2
2023-08-03,7,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5575.0,6425.0,2.53,5.41,,0.46384811,6059.0,0.30692406,-0.93017908,3.804e-05,15.38057969,-4.14093768,30.59,888445.24341539,2023-08-03 07:00:00+00:00,35000,29044.17
2023-08-03,8,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5665.0,6265.0,5.44,5.39,,0.43038845,5963.0,0.29019423,-0.93907255,3.612e-05,13.86865439,-3.53293571,30.59,890627.00961531,2023-08-03 08:00:00+00:00,35000,29122.03
2023-08-03,9,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5530.0,6120.0,2.77,3.18,,0.38617134,5904.0,0.26808567,-0.95288957,3.186e-05,11.32146303,-2.66628526,30.59,891902.76922357,2023-08-03 09:00:00+00:00,35000,29154.11
2023-08-03,10,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5530.0,6120.0,2.77,3.18,,0.39406776,5887.0,0.27203388,-0.94962517,3.312e-05,11.94902344,-2.85761633,30.59,892525.97966921,2023-08-03 10:00:00+00:00,35000,29176.0
2023-08-03,11,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5530.0,6120.0,2.77,3.18,,0.38359642,5910.0,0.26679821,-0.95410549,3.138e-05,11.07517751,-2.59956329,30.59,891616.34399987,2023-08-03 11:00:00+00:00,35000,29146.01
2023-08-03,12,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5530.0,6355.0,2.77,5.47,,0.45806885,5997.0,0.30403442,-0.93026243,3.835e-05,15.37059707,-4.11432693,30.59,890387.56050754,2023-08-03 12:00:00+00:00,35000,29106.0
2023-08-03,13,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5530.0,6355.0,2.77,5.47,,0.48185825,5933.0,0.31592913,-0.91826894,4.154e-05,17.39298135,-4.84136413,30.59,892876.43350009,2023-08-03 13:00:00+00:00,35000,29195.55
2023-08-03,14,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5505.0,6355.0,4.44,5.47,,0.52959442,5796.0,0.33979721,-0.89162906,4.725e-05,21.55671527,-6.45840725,30.59,898573.78066167,2023-08-03 14:00:00+00:00,35000,29392.57
2023-08-03,15,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5450.0,6180.0,2.5,3.88,,0.44224977,5841.0,0.29612489,-0.93017721,3.925e-05,15.44914643,-4.03665513,30.59,895133.62926167,2023-08-03 15:00:00+00:00,35000,29259.07
2023-08-03,16,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5390.0,24560.0,2.72,4.58,,4.98056412,7381.0,0.775,-0.66599111,4.068e-05,42.0056098,-28.74555492,30.59,896596.89686921,2023-08-03 16:00:00+00:00,35000,29302.55
2023-08-03,17,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5425.0,24560.0,5.82,4.58,,4.97777939,7431.0,0.775,-0.66920329,4.064e-05,41.72025554,-28.57130318,30.59,894510.91434618,2023-08-03 17:00:00+00:00,35000,29230.23
2023-08-03,18,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5460.0,24565.0,3.23,4.87,,4.98352051,7404.0,0.775,-0.66775799,4.067e-05,41.83162919,-28.66868621,30.59,895295.84702311,2023-08-03 18:00:00+00:00,35000,29269.76
2023-08-03,19,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5385.0,24565.0,5.51,4.87,,4.98634338,7392.0,0.775,-0.66719161,4.069e-05,41.86782619,-28.71465367,30.59,896301.64958465,2023-08-03 19:00:00+00:00,35000,29281.32
2023-08-03,20,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5385.0,24565.0,5.51,4.87,,4.98916626,7380.0,0.775,-0.66663416,4.071e-05,41.9031377,-28.76008123,30.59,896812.57653842,2023-08-03 20:00:00+00:00,35000,29304.0
2023-08-03,21,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5385.0,24565.0,5.51,4.87,,4.98813629,7410.0,0.775,-0.66866918,4.07e-05,41.71823152,-28.65431857,30.59,894476.41151535,2023-08-03 21:00:00+00:00,35000,29253.91
2023-08-03,22,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5505.0,24565.0,4.03,4.87,,4.98883247,7422.0,0.775,-0.66953325,4.069e-05,41.6326082,-28.61664278,30.59,894387.97952307,2023-08-03 22:00:00+00:00,35000,29235.25
2023-08-03,23,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5475.0,24565.0,5.97,4.87,,4.98817444,7448.0,0.775,-0.67131499,4.068e-05,41.46823702,-28.52474298,30.59,893045.3205539,2023-08-03 23:00:00+00:00,35000,29193.64
2023-08-04,0,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5490.0,24565.0,3.38,4.87,,4.992342,7422.0,0.775,-0.6698557,4.071e-05,41.58126632,-28.62366375,30.59,894224.51463088,2023-08-04 00:00:00+00:00,35000,29232.94
2023-08-04,1,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5475.0,24565.0,2.33,4.87,,4.99219894,7442.0,0.775,-0.67129328,4.07e-05,41.44639648,-28.55195615,30.59,893220.42981531,2023-08-04 01:00:00+00:00,35000,29198.15
2023-08-04,2,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5515.0,24565.0,2.95,4.87,,4.99210358,7463.0,0.775,-0.6726918,4.069e-05,41.31448161,-28.48217938,30.59,892298.01693851,2023-08-04 02:00:00+00:00,35000,29166.0
2023-08-04,3,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5515.0,24565.0,2.95,4.87,,4.99349594,7466.0,0.775,-0.67309728,4.07e-05,41.26778229,-28.47109022,30.59,891936.9675386,2023-08-04 03:00:00+00:00,35000,29161.29
2023-08-04,4,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5515.0,24565.0,2.95,4.87,,4.99803543,7436.0,0.775,-0.67140348,4.074e-05,41.40135439,-28.58444814,30.59,893110.71256167,2023-08-04 04:00:00+00:00,35000,29205.98
2023-08-04,5,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5475.0,24565.0,2.69,4.87,,5.00207901,7410.0,0.775,-0.67003444,4.077e-05,41.50641661,-28.67827599,30.59,894487.63569237,2023-08-04 05:00:00+00:00,35000,29240.84
2023-08-04,6,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5475.0,6255.0,2.69,2.71,,0.45207977,5906.0,0.30103989,-0.93036629,3.883e-05,15.29785377,-4.10878502,30.59,892877.98989237,2023-08-04 06:00:00+00:00,35000,29196.0
2023-08-04,7,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5475.0,6255.0,2.69,2.71,,0.45731068,5893.0,0.30365534,-0.92786884,3.954e-05,15.72160633,-4.2624542,30.59,893560.1401693,2023-08-04 07:00:00+00:00,35000,29212.92
2023-08-04,8,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5475.0,24490.0,2.69,5.54,,4.98004913,7443.0,0.775,-0.67254529,4.076e-05,41.25603785,-28.56895552,30.59,892748.66142307,2023-08-04 08:00:00+00:00,35000,29186.27
2023-08-04,9,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5475.0,24490.0,2.69,5.54,,4.98103142,7437.0,0.775,-0.67221107,4.077e-05,41.28179514,-28.59197239,30.59,893249.39283079,2023-08-04 09:00:00+00:00,35000,29200.13
2023-08-04,11,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5475.0,6315.0,5.58,5.06,,0.46608448,5940.0,0.30804224,-0.92679347,3.954e-05,15.85342177,-4.37330377,30.59,892521.15922298,2023-08-04 11:00:00+00:00,35000,29167.51
2023-08-04,12,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5475.0,6315.0,5.58,5.06,,0.48023224,5902.0,0.31511612,-0.9196732,4.142e-05,17.03727295,-4.81139796,30.59,893842.56654614,2023-08-04 12:00:00+00:00,35000,29222.53
2023-08-04,13,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5365.0,6205.0,4.88,3.53,,0.4498291,5858.0,0.29991455,-0.92983722,3.924e-05,15.37254497,-4.1349318,30.59,894447.45858447,2023-08-04 13:00:00+00:00,35000,29240.72
2023-08-04,14,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5365.0,6205.0,4.88,3.53,,0.45365334,5849.0,0.30182667,-0.92802927,3.976e-05,15.6770429,-4.24689481,30.59,894918.59836934,2023-08-04 14:00:00+00:00,35000,29257.13
2023-08-04,15,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5365.0,6220.0,4.88,5.42,,0.46351433,5840.0,0.30675716,-0.92385637,4.083e-05,16.37043092,-4.51055023,30.59,895406.71728452,2023-08-04 15:00:00+00:00,35000,29274.28
2023-08-04,16,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5415.0,24425.0,3.53,2.84,,4.97875214,7380.0,0.775,-0.67011306,4.09e-05,41.36802538,-28.81816899,30.59,895227.9742,2023-08-04 16:00:00+00:00,35000,29265.38
2023-08-04,17,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5475.0,24440.0,5.69,4.42,,4.98149872,7422.0,0.775,-0.67285767,4.086e-05,41.12229081,-28.66845764,30.59,893289.4859,2023-08-04 17:00:00+00:00,35000,29200.01
2023-08-04,18,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5600.0,24465.0,2.21,3.18,,4.98325348,7511.0,0.775,-0.67840534,4.078e-05,40.63255446,-28.3482879,30.59,888873.00926912,2023-08-04 18:00:00+00:00,35000,29062.51
2023-08-04,19,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5675.0,24465.0,3.08,3.18,,4.98279572,7536.0,0.775,-0.68004075,4.076e-05,40.47861259,-28.26208849,30.59,888139.95185386,2023-08-04 19:00:00+00:00,35000,29032.06
2023-08-04,20,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5675.0,24465.0,3.08,3.18,,4.98091698,7576.0,0.775,-0.68261151,4.072e-05,40.24216774,-28.11811283,30.59,886073.19733088,2023-08-04 20:00:00+00:00,35000,28967.51
2023-08-04,21,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5660.0,24465.0,3.72,3.18,,4.98833656,7514.0,0.775,-0.67906907,4.08e-05,40.53978821,-28.34736478,30.59,888994.35072307,2023-08-04 21:00:00+00:00,35000,29056.36
2023-08-04,22,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5640.0,24465.0,3.09,3.18,,4.99025345,7512.0,0.775,-0.67914349,4.081e-05,40.52161292,-28.35597603,30.59,888921.63728452,2023-08-04 22:00:00+00:00,35000,29057.62
2023-08-04,23,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5640.0,24465.0,3.09,3.18,,4.99551773,7474.0,0.775,-0.67701243,4.086e-05,40.69430705,-28.4982663,30.59,890587.45183928,2023-08-04 23:00:00+00:00,35000,29113.99
2023-08-05,0,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5585.0,24465.0,2.36,3.18,,4.99774933,7469.0,0.775,-0.67689101,4.088e-05,40.69297009,-28.51880502,30.59,890873.85746917,2023-08-05 00:00:00+00:00,35000,29118.48
2023-08-05,1,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5585.0,24465.0,2.36,3.18,,4.99694824,7497.0,0.775,-0.67876154,4.086e-05,40.5195409,-28.41867658,30.59,889422.97040763,2023-08-05 01:00:00+00:00,35000,29075.79
2023-08-05,2,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5600.0,24420.0,5.07,2.71,,4.98483658,7489.0,0.775,-0.67845405,4.087e-05,40.53439891,-28.45055327,30.59,889888.09303855,2023-08-05 02:00:00+00:00,35000,29086.05
2023-08-05,3,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5600.0,24430.0,5.07,3.27,,4.99046326,7482.0,0.775,-0.67822189,4.089e-05,40.54269457,-28.47786861,30.59,889882.90282316,2023-08-05 03:00:00+00:00,35000,29094.53
2023-08-05,4,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5600.0,24430.0,5.07,3.27,,4.98995781,7507.0,0.775,-0.67990408,4.087e-05,40.38525305,-28.38872067,30.59,888812.58561544,2023-08-05 04:00:00+00:00,35000,29056.01
2023-08-05,5,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5600.0,24430.0,5.07,3.27,,4.99433517,7479.0,0.775,-0.67836911,4.091e-05,40.50639428,-28.4954151,30.59,890033.63420754,2023-08-05 05:00:00+00:00,35000,29096.2
2023-08-05,6,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5600.0,24430.0,5.07,3.27,,4.99435425,7498.0,0.775,-0.67970416,4.09e-05,40.37911022,-28.42737669,30.59,889096.14819237,2023-08-05 06:00:00+00:00,35000,29066.84
2023-08-05,7,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5600.0,24430.0,5.07,3.27,,4.99547958,7505.0,0.775,-0.68030744,4.09e-05,40.3150503,-28.40377946,30.59,888753.2275693,2023-08-05 07:00:00+00:00,35000,29052.81
2023-08-05,8,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5600.0,6405.0,5.07,3.45,,0.47757149,6020.0,0.31378574,-0.92768583,3.887e-05,15.53810944,-4.43575697,30.59,889805.67819991,2023-08-05 08:00:00+00:00,35000,29088.39
2023-08-05,9,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5600.0,6405.0,5.07,3.45,,0.46978951,6041.0,0.30989475,-0.9315468,3.778e-05,14.87588367,-4.19722973,30.59,888960.70844614,2023-08-05 09:00:00+00:00,35000,29058.06
2023-08-05,10,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5600.0,6405.0,5.07,3.45,,0.46937943,6042.0,0.30968971,-0.93184579,3.77e-05,14.81903427,-4.1815959,30.59,888850.88698461,2023-08-05 10:00:00+00:00,35000,29058.0
2023-08-05,11,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5600.0,6405.0,5.07,3.45,,0.46680927,6049.0,0.30840464,-0.9331645,3.731e-05,14.58656689,-4.10203396,30.59,888558.03983855,2023-08-05 11:00:00+00:00,35000,29048.0
2023-08-05,12,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5600.0,6405.0,5.07,3.45,,0.45745373,6073.0,0.30372686,-0.93759547,3.598e-05,13.80889416,-3.82734409,30.59,887558.40233851,2023-08-05 12:00:00+00:00,35000,29014.77
2023-08-05,13,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5600.0,6425.0,5.07,2.14,,0.46779633,6070.0,0.30889816,-0.93380674,3.703e-05,14.45598036,-4.07801355,30.59,887878.50483838,2023-08-05 13:00:00+00:00,35000,29026.26
2023-08-05,14,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5600.0,6440.0,5.07,2.91,,0.48512459,6043.0,0.31756229,-0.92631636,3.908e-05,15.71657542,-4.56145379,30.59,889205.81166145,2023-08-05 14:00:00+00:00,35000,29068.19
2023-08-05,15,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5600.0,6445.0,5.07,2.05,,0.47938824,6064.0,0.31469412,-0.92944282,3.82e-05,15.18251601,-4.36998245,30.59,888314.39412662,2023-08-05 15:00:00+00:00,35000,29041.49
2023-08-05,16,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5600.0,24350.0,5.07,5.33,,4.98523712,7509.0,0.775,-0.68209917,4.097e-05,40.05388112,-28.41350232,30.59,888109.87616934,2023-08-05 16:00:00+00:00,35000,29032.73
2023-08-05,17,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5600.0,24355.0,5.07,2.92,,4.99070168,7487.0,0.775,-0.68093701,4.101e-05,40.14288394,-28.49837721,30.59,888994.49888604,2023-08-05 17:00:00+00:00,35000,29063.99
2023-08-05,18,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5600.0,24355.0,5.07,2.92,,4.99347687,7476.0,0.775,-0.68047599,4.103e-05,40.17094922,-28.54008774,30.59,889882.87929241,2023-08-05 18:00:00+00:00,35000,29076.86
2023-08-05,19,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5600.0,24355.0,5.07,2.92,,4.99486923,7480.0,0.775,-0.68091437,4.103e-05,40.12125473,-28.52657414,30.59,889271.1263539,2023-08-05 19:00:00+00:00,35000,29067.35
2023-08-05,20,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5600.0,24355.0,5.07,2.92,,4.99588013,7489.0,0.775,-0.68160737,4.103e-05,40.04950018,-28.49734296,30.59,888788.04863891,2023-08-05 20:00:00+00:00,35000,29053.73
2023-08-05,21,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5600.0,24355.0,5.07,2.92,,4.99898911,7475.0,0.775,-0.68092921,4.105e-05,40.09635503,-28.55252852,30.59,889378.54767693,2023-08-05 21:00:00+00:00,35000,29073.45
2023-08-05,22,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5600.0,24355.0,5.07,2.92,,5.00195503,7462.0,0.775,-0.68034971,4.108e-05,40.13453409,-28.60161591,30.59,889882.01537697,2023-08-05 22:00:00+00:00,35000,29090.6
2023-08-05,23,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5600.0,24355.0,5.07,2.92,,5.00275612,7473.0,0.775,-0.68118544,4.107e-05,40.05058472,-28.5636778,30.59,889338.13526158,2023-08-05 23:00:00+00:00,35000,29072.13
2023-08-06,0,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5600.0,24355.0,5.07,2.92,,5.00423431,7477.0,0.775,-0.68157553,4.108e-05,40.00506335,-28.55310897,30.59,889037.03217706,2023-08-06 00:00:00+00:00,35000,29067.5
2023-08-06,1,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5600.0,24355.0,5.07,2.92,,5.00442505,7494.0,0.775,-0.68281988,4.106e-05,39.8855583,-28.48967842,30.59,888304.35461526,2023-08-06 01:00:00+00:00,35000,29038.43
2023-08-06,2,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5600.0,24280.0,5.07,5.68,,4.98384476,7472.0,0.775,-0.68167159,4.11e-05,39.9731249,-28.57417235,30.59,889208.68241548,2023-08-06 02:00:00+00:00,35000,29068.58
2023-08-06,3,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5600.0,24285.0,5.07,3.35,,4.98701096,7475.0,0.775,-0.68202128,4.111e-05,39.93109021,-28.56608151,30.59,889035.3578328,2023-08-06 03:00:00+00:00,35000,29063.99
2023-08-06,4,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5600.0,24285.0,5.07,3.35,,4.98971939,7465.0,0.775,-0.68161448,4.113e-05,39.95438872,-28.60475255,30.59,889399.19088447,2023-08-06 04:00:00+00:00,35000,29073.84
2023-08-06,5,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5600.0,24285.0,5.07,3.35,,4.99332428,7446.0,0.775,-0.6806149,4.116e-05,40.02863272,-28.67998495,30.59,889981.43623851,2023-08-06 05:00:00+00:00,35000,29103.25
2023-08-06,6,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5600.0,24285.0,5.07,3.35,,4.99319077,7467.0,0.775,-0.68207075,4.114e-05,39.891331,-28.60364679,30.59,889224.22616908,2023-08-06 06:00:00+00:00,35000,29070.18
2023-08-06,7,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5600.0,24285.0,5.07,3.35,,4.99660492,7450.0,0.775,-0.68120045,4.117e-05,39.9544855,-28.67103669,30.59,889956.02973083,2023-08-06 07:00:00+00:00,35000,29092.68
2023-08-06,8,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,4500.0,0.0,0.01,0.0,,-1e-08,6327.0,0.4625,-0.82811706,4.923e-05,28.52600777,-12.22542928,30.59,890616.44430009,2023-08-06 08:00:00+00:00,35000,29112.25
2023-08-06,9,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5455.0,6285.0,3.55,5.85,,0.43817043,5993.0,0.29408522,-0.94316808,3.473e-05,12.75994176,-3.47991601,30.59,889650.30453066,2023-08-06 09:00:00+00:00,35000,29083.59
