date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt,timestamp,strike_price,spot_price
2023-08-06,10,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5595.0,24230.0,4.7,3.55,,4.98298645,7463.0,0.775,-0.68250562,4.118e-05,39.80642059,-28.63106203,30.59,889229.60463075,2023-08-06 10:00:00+00:00,35000,29070.0
2023-08-06,11,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5510.0,6350.0,2.96,3.51,,0.4608345,6012.0,0.30541725,-0.9359437,3.676e-05,13.99958994,-3.97125266,30.59,889509.43700618,2023-08-06 11:00:00+00:00,35000,29078.01
2023-08-06,12,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5510.0,6350.0,2.96,3.51,,0.44781685,6044.0,0.29890842,-0.94190028,3.486e-05,12.9468437,-3.59713693,30.59,888180.77773833,2023-08-06 12:00:00+00:00,35000,29033.13
2023-08-06,13,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5510.0,6380.0,2.96,5.73,,0.45333385,6065.0,0.30166693,-0.9408156,3.508e-05,13.12276226,-3.68251397,30.59,887614.6778539,2023-08-06 13:00:00+00:00,35000,29016.01
2023-08-06,14,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5510.0,6385.0,2.96,4.07,,0.4617691,6050.0,0.30588455,-0.93735317,3.616e-05,13.72397509,-3.9081003,30.59,888258.98393075,2023-08-06 14:00:00+00:00,35000,29038.0
2023-08-06,15,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5510.0,6385.0,2.96,4.07,,0.45417309,6069.0,0.30208654,-0.94084788,3.505e-05,13.10499671,-3.6883624,30.59,887522.50783092,2023-08-06 15:00:00+00:00,35000,29012.93
2023-08-06,16,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5630.0,24215.0,2.27,2.5,,4.99090195,7442.0,0.775,-0.68236702,4.126e-05,39.74709063,-28.72166768,30.59,889779.08506912,2023-08-06 16:00:00+00:00,35000,29089.31
2023-08-06,17,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5630.0,24215.0,2.27,2.5,,4.99286652,7441.0,0.775,-0.68245735,4.127e-05,39.72741718,-28.72977449,30.59,889814.7678,2023-08-06 17:00:00+00:00,35000,29088.54
2023-08-06,18,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5540.0,24215.0,4.99,2.5,,4.99477386,7440.0,0.775,-0.68259299,4.128e-05,39.70384599,-28.73507298,30.59,889791.87572303,2023-08-06 18:00:00+00:00,35000,29087.82
2023-08-06,19,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5540.0,24215.0,4.99,2.5,,4.99671936,7439.0,0.775,-0.68269586,4.129e-05,39.68309043,-28.74241909,30.59,889795.05080259,2023-08-06 19:00:00+00:00,35000,29088.0
2023-08-06,20,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5540.0,24215.0,4.99,2.5,,5.00137329,7409.0,0.775,-0.68103575,4.133e-05,39.81349238,-28.8593452,30.59,890857.24810772,2023-08-06 20:00:00+00:00,35000,29135.78
2023-08-06,21,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5540.0,24215.0,4.99,2.5,,5.00045776,7438.0,0.775,-0.68301487,4.131e-05,39.63183618,-28.75007774,30.59,889220.03433083,2023-08-06 21:00:00+00:00,35000,29086.58
2023-08-06,22,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5540.0,24135.0,4.99,3.91,,4.97731209,7427.0,0.775,-0.68251484,4.133e-05,39.6628524,-28.79503882,30.59,890170.48243851,2023-08-06 22:00:00+00:00,35000,29100.0
2023-08-06,23,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5540.0,24145.0,4.99,2.58,,4.98178482,7434.0,0.775,-0.68309407,4.133e-05,39.60118481,-28.7727296,30.59,889858.17534618,2023-08-06 23:00:00+00:00,35000,29088.42
2023-08-07,0,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5540.0,24150.0,4.99,2.03,,4.98321533,7455.0,0.775,-0.68457917,4.131e-05,39.46146114,-28.69362853,30.59,888625.19665377,2023-08-07 00:00:00+00:00,35000,29055.99
2023-08-07,1,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5540.0,24150.0,4.99,2.03,,4.99084473,7393.0,0.775,-0.68100496,4.14e-05,39.75609758,-28.93048726,30.59,891361.3410539,2023-08-07 01:00:00+00:00,35000,29145.4
2023-08-07,2,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,4500.0,0.0,0.01,0.0,,-1e-08,6248.0,0.4625,-0.82594254,4.983e-05,28.63764827,-12.44627356,30.59,893104.35253083,2023-08-07 02:00:00+00:00,35000,29197.0
2023-08-07,3,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5500.0,24120.0,3.05,5.04,,4.98617172,7378.0,0.775,-0.68045943,4.143e-05,39.7785038,-28.99216339,30.59,892095.6825768,2023-08-07 03:00:00+00:00,35000,29162.67
2023-08-07,4,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5500.0,24120.0,3.05,5.04,,4.98947144,7363.0,0.775,-0.67969377,4.146e-05,39.83151096,-29.05356637,30.59,892742.30811531,2023-08-07 04:00:00+00:00,35000,29183.27
2023-08-07,5,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5500.0,24120.0,3.05,5.04,,4.98785019,7400.0,0.775,-0.68212268,4.142e-05,39.61258671,-28.91656013,30.59,891013.42182294,2023-08-07 05:00:00+00:00,35000,29127.62
2023-08-07,6,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5500.0,6345.0,3.05,4.62,,0.45528889,6027.0,0.30264444,-0.9401376,3.547e-05,13.17027497,-3.75733826,30.59,888961.24629237,2023-08-07 06:00:00+00:00,35000,29052.0
2023-08-07,7,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5500.0,6350.0,3.05,5.0,,0.46908379,6000.0,0.30954189,-0.93420002,3.73e-05,14.19114014,-4.14410512,30.59,889984.71710013,2023-08-07 07:00:00+00:00,35000,29094.09
2023-08-07,8,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5610.0,24080.0,2.26,4.14,,4.97667313,7440.0,0.775,-0.68507183,4.14e-05,39.32383094,-28.77352855,30.59,889113.60802311,2023-08-07 08:00:00+00:00,35000,29063.01
2023-08-07,9,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5510.0,6380.0,2.93,2.01,,0.47927618,6009.0,0.31463809,-0.93101606,3.809e-05,14.70630176,-4.37212128,30.59,889963.29065399,2023-08-07 09:00:00+00:00,35000,29092.01
2023-08-07,10,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5510.0,6380.0,2.93,2.01,,0.49316883,5973.0,0.32158442,-0.92442723,3.992e-05,15.7918317,-4.80227504,30.59,891214.11239246,2023-08-07 10:00:00+00:00,35000,29143.23
2023-08-07,11,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5510.0,6335.0,2.93,4.86,,0.46360493,5998.0,0.30680246,-0.93646839,3.668e-05,13.78657002,-4.00292055,30.59,889891.03102298,2023-08-07 11:00:00+00:00,35000,29091.44
2023-08-07,12,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5510.0,6335.0,2.93,4.86,,0.45974255,6008.0,0.30487127,-0.93832012,3.61e-05,13.46079447,-3.88679588,30.59,889484.26806167,2023-08-07 12:00:00+00:00,35000,29079.25
2023-08-07,13,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5510.0,6385.0,2.93,5.52,,0.46422482,6054.0,0.30711241,-0.93856871,3.58e-05,13.39200487,-3.89843598,30.59,888313.71986154,2023-08-07 13:00:00+00:00,35000,29030.51
2023-08-07,14,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5510.0,6385.0,2.93,5.52,,0.4617691,6060.0,0.30588455,-0.93975849,3.542e-05,13.17962402,-3.82429329,30.59,887751.89585373,2023-08-07 14:00:00+00:00,35000,29023.99
2023-08-07,15,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5630.0,6395.0,5.4,2.1,,0.40934086,6186.0,0.27967043,-0.96103216,2.752e-05,9.24800977,-2.45543762,30.59,882677.47202311,2023-08-07 15:00:00+00:00,35000,28858.44
2023-08-07,16,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5780.0,24080.0,5.96,3.64,,4.98410225,7518.0,0.775,-0.69126445,4.136e-05,38.69277435,-28.49111024,30.59,884928.13295373,2023-08-07 16:00:00+00:00,35000,28938.0
2023-08-07,17,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5780.0,24080.0,5.96,3.64,,4.9889183,7487.0,0.775,-0.6895599,4.141e-05,38.82926339,-28.61426863,30.59,886497.16464627,2023-08-07 17:00:00+00:00,35000,28981.32
2023-08-07,18,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5560.0,24005.0,2.88,5.03,,4.97385025,7407.0,0.775,-0.68494709,4.153e-05,39.21491948,-28.92138548,30.59,889982.48839991,2023-08-07 18:00:00+00:00,35000,29094.43
2023-08-07,19,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5560.0,24005.0,2.88,5.03,,4.97941971,7368.0,0.775,-0.6827338,4.159e-05,39.39172917,-29.07484131,30.59,891274.8957307,2023-08-07 19:00:00+00:00,35000,29154.91
2023-08-07,20,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5560.0,24005.0,2.88,5.03,,4.98462677,7333.0,0.775,-0.68075443,4.164e-05,39.54741481,-29.21293698,30.59,893207.92489219,2023-08-07 20:00:00+00:00,35000,29198.99
2023-08-07,21,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5490.0,24005.0,2.6,5.03,,4.98643875,7333.0,0.775,-0.68097,4.165e-05,39.5170096,-29.21368109,30.59,893212.73525382,2023-08-07 21:00:00+00:00,35000,29196.42
2023-08-07,22,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5490.0,24005.0,2.6,5.03,,4.98737335,7343.0,0.775,-0.68175876,4.165e-05,39.43809577,-29.17853696,30.59,892575.7539693,2023-08-07 22:00:00+00:00,35000,29181.18
2023-08-07,23,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5475.0,24005.0,4.91,5.03,,4.99145508,7320.0,0.775,-0.6805105,4.169e-05,39.53141662,-29.2708673,30.59,893665.70256158,2023-08-07 23:00:00+00:00,35000,29211.06
2023-08-08,0,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5450.0,23950.0,4.07,5.15,,4.97861862,7286.0,0.775,-0.67865632,4.174e-05,39.67512078,-29.40068061,30.59,894864.48768469,2023-08-08 00:00:00+00:00,35000,29260.1
2023-08-08,1,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5450.0,23975.0,4.07,5.25,,4.98167038,7360.0,0.775,-0.68332149,4.165e-05,39.26912137,-29.12302615,30.59,891751.92493088,2023-08-08 01:00:00+00:00,35000,29151.86
2023-08-08,2,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5450.0,23975.0,4.07,5.25,,4.98485565,7346.0,0.775,-0.6826604,4.168e-05,39.3130782,-29.17889435,30.59,892270.3985386,2023-08-08 02:00:00+00:00,35000,29173.04
2023-08-08,3,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5485.0,23955.0,2.52,4.44,,4.98210907,7326.0,0.775,-0.68163375,4.171e-05,39.38776516,-29.25767849,30.59,893127.96061539,2023-08-08 03:00:00+00:00,35000,29195.08
2023-08-08,4,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5485.0,23955.0,2.52,4.44,,4.98596191,7305.0,0.775,-0.68053388,4.175e-05,39.46827385,-29.34091649,30.59,893892.3576539,2023-08-08 04:00:00+00:00,35000,29225.63
2023-08-08,5,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,4500.0,0.0,0.01,0.0,,-1e-08,6191.0,0.4625,-0.82637751,5.019e-05,28.33903986,-12.5825309,30.59,894813.73181544,2023-08-08 05:00:00+00:00,35000,29249.12
2023-08-08,6,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5415.0,6170.0,3.77,4.6,,0.44751644,5859.0,0.29875822,-0.93848459,3.684e-05,13.40433376,-3.84754589,30.59,894091.29686149,2023-08-08 06:00:00+00:00,35000,29224.01
2023-08-08,7,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5415.0,6235.0,3.77,2.27,,0.46023369,5902.0,0.30511684,-0.93564473,3.743e-05,13.86104134,-4.06657332,30.59,893026.09927693,2023-08-08 07:00:00+00:00,35000,29187.62
2023-08-08,8,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5415.0,6245.0,3.77,2.76,,0.46250343,5908.0,0.30625172,-0.93515208,3.753e-05,13.93538788,-4.10688261,30.59,892707.61367697,2023-08-08 08:00:00+00:00,35000,29182.01
2023-08-08,9,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5415.0,6260.0,3.77,5.75,,0.47401905,5897.0,0.31200953,-0.93054027,3.884e-05,14.70023534,-4.41728324,30.59,893352.28616145,2023-08-08 09:00:00+00:00,35000,29204.0
2023-08-08,10,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5415.0,6260.0,3.77,5.75,,0.50055981,5828.0,0.3252799,-0.91747105,4.236e-05,16.81165915,-5.27083725,30.59,896277.21792307,2023-08-08 10:00:00+00:00,35000,29300.21
2023-08-08,11,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5345.0,6260.0,3.08,5.75,,0.53287506,5739.0,0.34143753,-0.90021921,4.627e-05,19.43235354,-6.40025722,30.59,900215.09551535,2023-08-08 11:00:00+00:00,35000,29438.63
2023-08-08,12,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5150.0,6010.0,4.35,4.45,,0.4932332,5563.0,0.3216166,-0.90778525,4.613e-05,18.42566903,-5.72099733,30.59,905356.8106232,2023-08-08 12:00:00+00:00,35000,29578.57
2023-08-08,13,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5150.0,6010.0,4.35,4.45,,0.43291092,5717.0,0.29145546,-0.93881577,3.753e-05,13.37411264,-3.76614229,30.59,898739.68266925,2023-08-08 13:00:00+00:00,35000,29362.45
2023-08-08,14,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5195.0,6160.0,2.6,4.43,,0.50520897,5703.0,0.32760448,-0.91006416,4.471e-05,17.98501888,-5.69731332,30.59,900576.7029307,2023-08-08 14:00:00+00:00,35000,29439.12
2023-08-08,15,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5195.0,6090.0,2.6,5.67,,0.50727367,5617.0,0.32863684,-0.90502768,4.627e-05,18.77860448,-5.97226432,30.59,903589.13553846,2023-08-08 15:00:00+00:00,35000,29535.39
2023-08-08,16,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,4955.0,23760.0,3.37,3.61,,4.98056412,6939.0,0.775,-0.65977697,4.227e-05,41.00607865,-30.77937417,30.59,909688.92944601,2023-08-08 16:00:00+00:00,35000,29748.0
2023-08-08,17,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,4890.0,23760.0,4.69,3.61,,4.98609543,6901.0,0.775,-0.65753142,4.231e-05,41.16892395,-30.92656759,30.59,911682.38562303,2023-08-08 17:00:00+00:00,35000,29808.56
2023-08-08,18,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,4810.0,23760.0,3.23,3.61,,4.99095917,6870.0,0.775,-0.65573196,4.235e-05,41.29575727,-31.04692453,30.59,912738.22132316,2023-08-08 18:00:00+00:00,35000,29847.49
2023-08-08,19,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,4775.0,23760.0,2.93,3.61,,4.99507904,6847.0,0.775,-0.65443127,4.238e-05,41.38314403,-31.13779555,30.59,913861.18358469,2023-08-08 19:00:00+00:00,35000,29884.24
2023-08-08,20,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,4695.0,23675.0,4.6,2.6,,4.9760437,6781.0,0.775,-0.65036478,4.244e-05,41.68182765,-31.38792793,30.59,916828.13793851,2023-08-08 20:00:00+00:00,35000,29980.0
2023-08-08,21,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,4600.0,23675.0,3.19,2.6,,4.96985435,6865.0,0.775,-0.65595951,4.239e-05,41.23809154,-31.07894368,30.59,912965.56889232,2023-08-08 21:00:00+00:00,35000,29854.98
2023-08-08,22,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,4835.0,23690.0,3.08,3.85,,4.9712944,6919.0,0.775,-0.65964523,4.235e-05,40.9373277,-30.87729618,30.59,910811.56745752,2023-08-08 22:00:00+00:00,35000,29768.01
2023-08-08,23,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,4835.0,23690.0,3.08,3.85,,4.97358322,6915.0,0.775,-0.65957331,4.237e-05,40.92974981,-30.89663859,30.59,910920.7685768,2023-08-08 23:00:00+00:00,35000,29770.42
2023-08-09,0,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,4835.0,6860.0,3.08,3.87,,0.76339245,5729.0,0.45669622,-0.80436451,5.418e-05,30.84235227,-13.73086854,30.59,911117.86230009,2023-08-09 00:00:00+00:00,35000,29782.01
2023-08-09,1,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,4810.0,6175.0,4.73,3.65,,0.60209751,5439.0,0.37604876,-0.85494598,5.419e-05,25.50433146,-9.35694629,30.59,913403.47314601,2023-08-09 01:00:00+00:00,35000,29853.15
2023-08-09,2,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,4955.0,23685.0,4.03,3.7,,4.97297287,6963.0,0.775,-0.66323697,4.235e-05,40.60171393,-30.72382866,30.59,908593.98679426,2023-08-09 02:00:00+00:00,35000,29692.19
2023-08-09,3,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,4930.0,23685.0,2.75,3.7,,4.97637749,6948.0,0.775,-0.66243144,4.238e-05,40.65224658,-30.78711789,30.59,909041.00746109,2023-08-09 03:00:00+00:00,35000,29716.01
2023-08-09,4,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,4905.0,23685.0,3.84,3.7,,4.98151779,6914.0,0.775,-0.66047363,4.242e-05,40.7930479,-30.91892906,30.59,910532.82108215,2023-08-09 04:00:00+00:00,35000,29762.1
2023-08-09,5,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,4900.0,23685.0,2.24,3.7,,4.9818325,6931.0,0.775,-0.66171892,4.242e-05,40.68204689,-30.85994701,30.59,909622.08525386,2023-08-09 05:00:00+00:00,35000,29735.98
2023-08-09,6,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5020.0,5830.0,1.48,0.37,,0.47564507,5413.0,0.31282253,-0.9095115,4.689e-05,18.12408658,-5.55391482,30.59,909377.18896461,2023-08-09 06:00:00+00:00,35000,29725.52
2023-08-09,7,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,4915.0,5835.0,1.51,0.38,,0.49992323,5352.0,0.32496161,-0.89585664,4.991e-05,20.14766015,-6.41883793,30.59,912158.70217684,2023-08-09 07:00:00+00:00,35000,29818.0
2023-08-09,8,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,4875.0,5760.0,1.51,0.38,,0.48116207,5319.0,0.31558104,-0.90236861,4.902e-05,19.22379349,-5.95257231,30.59,912628.74946158,2023-08-09 08:00:00+00:00,35000,29836.4
2023-08-09,9,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,4865.0,5780.0,1.5,0.38,,0.47470093,5360.0,0.31235046,-0.90747661,4.771e-05,18.43786782,-5.65539305,30.59,911085.30916145,2023-08-09 09:00:00+00:00,35000,29781.78
2023-08-09,10,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,4930.0,5790.0,1.52,0.38,,0.49264431,5323.0,0.32132215,-0.897751,4.982e-05,19.87264643,-6.27569545,30.59,912646.49838465,2023-08-09 10:00:00+00:00,35000,29842.45
2023-08-09,11,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,4805.0,5790.0,1.54,0.38,,0.50364733,5292.0,0.32682366,-0.89126514,5.115e-05,20.80033388,-6.6865965,30.59,913922.89470754,2023-08-09 11:00:00+00:00,35000,29888.32
2023-08-09,12,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,4745.0,5605.0,1.59,0.4,,0.49034595,5117.0,0.32017298,-0.88715557,5.332e-05,21.48091074,-6.77040747,30.59,919421.94471535,2023-08-09 12:00:00+00:00,35000,30076.32
2023-08-09,13,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,4740.0,23585.0,2.07,4.42,,4.97558594,6822.0,0.775,-0.65619669,4.26e-05,41.00523909,-31.30941187,30.59,914088.95806912,2023-08-09 13:00:00+00:00,35000,29886.73
2023-08-09,14,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,4910.0,5810.0,1.55,0.39,,0.47883987,5385.0,0.31441994,-0.90758671,4.749e-05,18.36836276,-5.69470318,30.59,910851.24859996,2023-08-09 14:00:00+00:00,35000,29755.4
2023-08-09,15,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,4890.0,6240.0,4.38,4.61,,0.60477734,5518.0,0.37738867,-0.86055284,5.305e-05,24.61389102,-9.16677772,30.59,910262.73733838,2023-08-09 15:00:00+00:00,35000,29761.7
2023-08-09,16,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5120.0,23640.0,2.31,5.44,,4.97613907,7057.0,0.775,-0.67183658,4.24e-05,39.73256869,-30.41257649,30.59,903906.56225395,2023-08-09 16:00:00+00:00,35000,29513.42
2023-08-09,17,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5120.0,23645.0,2.31,2.42,,4.97909546,7063.0,0.775,-0.67240468,4.24e-05,39.67383152,-30.39263169,30.59,902729.3212307,2023-08-09 17:00:00+00:00,35000,29515.27
