date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt,timestamp,strike_price,spot_price
2023-08-09,18,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5145.0,23650.0,2.4,4.06,,4.98338699,7056.0,0.775,-0.67211149,4.242e-05,39.68461067,-30.42595175,30.59,903153.24484614,2023-08-09 18:00:00+00:00,35000,29525.01
2023-08-09,19,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5145.0,23650.0,2.4,4.06,,4.97833252,7128.0,0.775,-0.67682239,4.235e-05,39.28927632,-30.14770512,30.59,900184.06851548,2023-08-09 19:00:00+00:00,35000,29416.22
2023-08-09,20,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5190.0,23655.0,5.46,5.89,,4.98744965,7070.0,0.775,-0.67341401,4.243e-05,39.55364749,-30.37562653,30.59,902134.31883842,2023-08-09 20:00:00+00:00,35000,29500.33
2023-08-09,21,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5160.0,23655.0,2.58,5.89,,4.99130249,7051.0,0.775,-0.67235485,4.246e-05,39.62628148,-30.45655646,30.59,902807.88038461,2023-08-09 21:00:00+00:00,35000,29526.89
2023-08-09,22,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5095.0,23655.0,2.03,5.89,,4.99824524,6999.0,0.775,-0.66928462,4.253e-05,39.85956594,-30.66119752,30.59,905355.30465395,2023-08-09 22:00:00+00:00,35000,29601.91
2023-08-09,23,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5045.0,23565.0,3.17,5.19,,4.96994972,7011.0,0.775,-0.67022383,4.253e-05,39.77148456,-30.61876832,30.59,904800.47264618,2023-08-09 23:00:00+00:00,35000,29581.99
2023-08-10,0,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5045.0,23580.0,3.17,2.62,,4.97928619,6985.0,0.775,-0.6687512,4.257e-05,39.8759726,-30.72464456,30.59,905619.84092294,2023-08-10 00:00:00+00:00,35000,29620.0
2023-08-10,1,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5030.0,23580.0,4.76,2.62,,4.98069763,6990.0,0.775,-0.6692795,4.257e-05,39.82081742,-30.70758845,30.59,905451.96905395,2023-08-10 01:00:00+00:00,35000,29608.68
2023-08-10,2,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5030.0,23580.0,4.76,2.62,,4.98106956,7006.0,0.775,-0.67049207,4.256e-05,39.71097441,-30.64829684,30.59,904980.61749237,2023-08-10 02:00:00+00:00,35000,29582.3
2023-08-10,3,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5030.0,23580.0,4.76,2.62,,4.98310089,7005.0,0.775,-0.67062648,4.258e-05,39.68720069,-30.65538881,30.59,904919.91146912,2023-08-10 03:00:00+00:00,35000,29582.63
2023-08-10,4,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5125.0,23580.0,4.17,2.62,,4.98258591,7031.0,0.775,-0.67241504,4.256e-05,39.53086556,-30.5600137,30.59,903716.9378693,2023-08-10 04:00:00+00:00,35000,29542.05
2023-08-10,5,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5090.0,6015.0,1.46,0.36,,0.50350189,5561.0,0.32675095,-0.90794626,4.612e-05,18.09663604,-5.90325282,30.59,904920.38880772,2023-08-10 05:00:00+00:00,35000,29585.84
2023-08-10,6,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5155.0,5935.0,1.44,0.36,,0.45922756,5585.0,0.30461378,-0.92702903,4.164e-05,15.15050892,-4.61121006,30.59,902952.8669,2023-08-10 06:00:00+00:00,35000,29517.33
2023-08-10,7,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5190.0,5960.0,1.44,0.36,,0.46661854,5596.0,0.30830927,-0.9246994,4.216e-05,15.50941847,-4.78169636,30.59,902469.44405395,2023-08-10 07:00:00+00:00,35000,29512.0
2023-08-10,8,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5190.0,6010.0,1.44,0.36,,0.48542976,5605.0,0.31771488,-0.91777363,4.374e-05,16.57540175,-5.27064279,30.59,902960.01016912,2023-08-10 08:00:00+00:00,35000,29519.2
2023-08-10,9,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5185.0,6015.0,5.32,5.81,,0.49059391,5597.0,0.32029696,-0.91545674,4.431e-05,16.92534999,-5.43018712,30.59,903347.26948452,2023-08-10 09:00:00+00:00,35000,29534.16
2023-08-10,10,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5185.0,6015.0,5.32,5.81,,0.4960537,5583.0,0.32302685,-0.91267647,4.5e-05,17.34477739,-5.61686964,30.59,903961.22559253,2023-08-10 10:00:00+00:00,35000,29552.86
2023-08-10,11,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5185.0,6015.0,5.32,5.81,,0.48369408,5616.0,0.31684704,-0.91933211,4.331e-05,16.30920597,-5.18480509,30.59,902547.74436934,2023-08-10 11:00:00+00:00,35000,29504.01
2023-08-10,12,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5120.0,23505.0,4.86,5.36,,4.97602463,7009.0,0.775,-0.67259761,4.267e-05,39.41223802,-30.67227853,30.59,903982.70446167,2023-08-10 12:00:00+00:00,35000,29560.97
2023-08-10,13,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5100.0,5985.0,3.06,2.84,,0.51872492,5489.0,0.33436246,-0.89873181,4.835e-05,19.40684274,-6.52152578,30.59,907532.62353833,2023-08-10 13:00:00+00:00,35000,29680.11
2023-08-10,14,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5235.0,23510.0,3.33,4.4,,4.97760773,7050.0,0.775,-0.67553114,4.264e-05,39.15050026,-30.519662,30.59,902302.44954623,2023-08-10 14:00:00+00:00,35000,29495.76
2023-08-10,15,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5200.0,6040.0,4.51,5.4,,0.48282623,5649.0,0.31641312,-0.92161216,4.256e-05,15.91242316,-5.06868949,30.59,901315.89851548,2023-08-10 15:00:00+00:00,35000,29466.0
2023-08-10,16,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5275.0,23505.0,5.23,4.0,,4.97587204,7091.0,0.775,-0.67851639,4.26e-05,38.88293611,-30.36198333,30.59,900305.24189237,2023-08-10 16:00:00+00:00,35000,29431.15
2023-08-10,17,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5275.0,23505.0,5.23,4.0,,4.9766922,7102.0,0.775,-0.67943759,4.26e-05,38.7951311,-30.31887689,30.59,899506.1571386,2023-08-10 17:00:00+00:00,35000,29412.75
2023-08-10,18,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5270.0,23505.0,4.82,4.0,,4.98033524,7086.0,0.775,-0.67856495,4.263e-05,38.85331789,-30.3898883,30.59,900415.06671544,2023-08-10 18:00:00+00:00,35000,29436.0
2023-08-10,19,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5270.0,23505.0,4.82,4.0,,4.98279572,7081.0,0.775,-0.67844261,4.265e-05,38.85040285,-30.41318704,30.59,900632.87087697,2023-08-10 19:00:00+00:00,35000,29444.52
2023-08-10,20,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5225.0,23505.0,2.03,4.0,,4.98565674,7071.0,0.775,-0.67806105,4.267e-05,38.86848385,-30.45297517,30.59,900736.38945377,2023-08-10 20:00:00+00:00,35000,29453.45
2023-08-10,21,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5225.0,23505.0,2.03,4.0,,4.98866081,7061.0,0.775,-0.67759918,4.269e-05,38.89298859,-30.49786755,30.59,901359.0707539,2023-08-10 21:00:00+00:00,35000,29466.07
2023-08-10,22,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5225.0,23505.0,2.03,4.0,,4.99073029,7060.0,0.775,-0.67773544,4.27e-05,38.86905614,-30.50482172,30.59,901384.4604539,2023-08-10 22:00:00+00:00,35000,29465.01
2023-08-10,23,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5225.0,23505.0,2.03,4.0,,4.99217987,7065.0,0.775,-0.67826518,4.271e-05,38.81327715,-30.48677304,30.59,901044.67818863,2023-08-10 23:00:00+00:00,35000,29455.75
2023-08-11,0,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5210.0,23435.0,4.33,2.14,,4.97345924,7045.0,0.775,-0.67717514,4.274e-05,38.88845797,-30.57164617,30.59,901914.61204618,2023-08-11 00:00:00+00:00,35000,29481.66
2023-08-11,1,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5210.0,23435.0,4.33,2.14,,4.97341156,7066.0,0.775,-0.67866583,4.273e-05,38.75503275,-30.49253129,30.59,900921.27406934,2023-08-11 01:00:00+00:00,35000,29450.01
2023-08-11,2,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5270.0,23435.0,5.29,2.14,,4.97028351,7118.0,0.775,-0.68211404,4.267e-05,38.46157719,-30.28726365,30.59,898439.48047706,2023-08-11 02:00:00+00:00,35000,29373.02
2023-08-11,3,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5305.0,23445.0,4.57,3.81,,4.97802734,7092.0,0.775,-0.68070526,4.271e-05,38.56370693,-30.39342288,30.59,899592.77726162,2023-08-11 03:00:00+00:00,35000,29412.0
2023-08-11,4,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5280.0,23445.0,5.0,3.81,,4.98064041,7086.0,0.775,-0.68049528,4.273e-05,38.56794523,-30.42254505,30.59,899814.40349224,2023-08-11 04:00:00+00:00,35000,29416.82
2023-08-11,5,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5320.0,23445.0,4.07,3.81,,4.98558044,7056.0,0.775,-0.6788096,4.278e-05,38.69174006,-30.54610337,30.59,901076.01205178,2023-08-11 05:00:00+00:00,35000,29461.57
2023-08-11,6,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5245.0,23445.0,4.97,3.81,,4.9879837,7051.0,0.775,-0.67874222,4.28e-05,38.684252,-30.56613923,30.59,901249.95185382,2023-08-11 06:00:00+00:00,35000,29462.01
2023-08-11,7,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,4500.0,0.0,0.01,0.0,,-1e-08,6013.0,0.4625,-0.8266132,5.141e-05,27.6201654,-13.03502396,30.59,899913.14868461,2023-08-11 07:00:00+00:00,35000,29417.28
2023-08-11,8,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5280.0,6050.0,3.47,2.52,,0.47475338,5689.0,0.31237669,-0.92823243,4.067e-05,14.74372292,-4.70358564,30.59,899756.03195891,2023-08-11 08:00:00+00:00,35000,29413.22
2023-08-11,9,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5280.0,6055.0,3.47,5.94,,0.46889305,5709.0,0.30944653,-0.93141305,3.97e-05,14.2194958,-4.49762098,30.59,898814.70928109,2023-08-11 09:00:00+00:00,35000,29386.42
2023-08-11,10,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5280.0,6100.0,3.47,2.38,,0.4873085,5715.0,0.31865425,-0.9248441,4.136e-05,15.25046973,-4.97148426,30.59,899168.10738447,2023-08-11 10:00:00+00:00,35000,29393.28
2023-08-11,11,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5280.0,6100.0,3.47,2.38,,0.50145388,5679.0,0.32572694,-0.91785845,4.323e-05,16.33442024,-5.44767177,30.59,900734.38597702,2023-08-11 11:00:00+00:00,35000,29445.96
2023-08-11,12,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5100.0,6005.0,5.45,2.08,,0.4627943,5669.0,0.30639715,-0.93225651,3.972e-05,14.08456674,-4.42234341,30.59,900032.80936917,2023-08-11 12:00:00+00:00,35000,29425.99
2023-08-11,13,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5115.0,6045.0,5.47,2.94,,0.49006939,5647.0,0.32003469,-0.92099041,4.273e-05,15.86154955,-5.20640509,30.59,901423.71986149,2023-08-11 13:00:00+00:00,35000,29470.71
2023-08-11,14,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5200.0,23350.0,2.45,2.12,,4.97634888,7019.0,0.775,-0.67824727,4.292e-05,38.62026002,-30.72440829,30.59,902367.45833838,2023-08-11 14:00:00+00:00,35000,29495.44
2023-08-11,15,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5200.0,6085.0,2.45,3.58,,0.48328876,5710.0,0.31664438,-0.92667523,4.094e-05,14.93424181,-4.85839998,30.59,898939.55974605,2023-08-11 15:00:00+00:00,35000,29395.89
2023-08-11,16,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5360.0,23390.0,3.46,4.05,,4.98449326,7108.0,0.775,-0.68426168,4.282e-05,38.10699331,-30.36803371,30.59,898163.65952311,2023-08-11 16:00:00+00:00,35000,29361.77
2023-08-11,17,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5340.0,23390.0,3.92,4.05,,4.9852562,7121.0,0.775,-0.68524343,4.281e-05,38.01388535,-30.31981557,30.59,897517.05415382,2023-08-11 17:00:00+00:00,35000,29340.4
2023-08-11,18,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5340.0,23390.0,3.92,4.05,,4.98975754,7096.0,0.775,-0.68386924,4.285e-05,38.11338313,-30.42526855,30.59,898605.91360781,2023-08-11 18:00:00+00:00,35000,29376.19
2023-08-11,19,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5305.0,23315.0,2.95,3.07,,4.96868134,7083.0,0.775,-0.68324751,4.288e-05,38.15116589,-30.48159434,30.59,899023.3326461,2023-08-11 19:00:00+00:00,35000,29396.76
2023-08-11,20,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5305.0,23320.0,2.95,5.12,,4.9742794,7063.0,0.775,-0.68219849,4.292e-05,38.22345836,-30.56561289,30.59,899951.87024627,2023-08-11 20:00:00+00:00,35000,29420.22
2023-08-11,21,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5270.0,23320.0,3.75,5.12,,4.9757576,7068.0,0.775,-0.68273376,4.292e-05,38.16712644,-30.54683228,30.59,899653.74701655,2023-08-11 21:00:00+00:00,35000,29410.05
2023-08-11,22,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5270.0,23320.0,3.75,5.12,,4.97953415,7051.0,0.775,-0.68181294,4.296e-05,38.22879952,-30.62254526,30.59,900399.7790341,2023-08-11 22:00:00+00:00,35000,29434.56
2023-08-11,23,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5270.0,23320.0,3.75,5.12,,4.98117447,7054.0,0.775,-0.68224714,4.296e-05,38.18070937,-30.61038897,30.59,900166.33474058,2023-08-11 23:00:00+00:00,35000,29426.03
2023-08-12,0,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5260.0,23320.0,3.26,5.12,,4.98526573,7034.0,0.775,-0.68113789,4.3e-05,38.25736626,-30.6983107,30.59,901037.43203066,2023-08-12 00:00:00+00:00,35000,29454.73
2023-08-12,1,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5260.0,23320.0,3.26,5.12,,4.98401642,7067.0,0.775,-0.68341027,4.297e-05,38.06056681,-30.56676912,30.59,899504.26459219,2023-08-12 01:00:00+00:00,35000,29405.25
2023-08-12,2,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5260.0,23320.0,3.26,5.12,,4.98529434,7074.0,0.775,-0.6840775,4.296e-05,37.99347259,-30.53925759,30.59,899118.1974315,2023-08-12 02:00:00+00:00,35000,29391.46
2023-08-12,3,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5260.0,23320.0,3.26,5.12,,4.98809814,7066.0,0.775,-0.68378332,4.299e-05,38.00445238,-30.57450884,30.59,899403.95449741,2023-08-12 03:00:00+00:00,35000,29402.07
2023-08-12,4,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5260.0,23320.0,3.26,5.12,,4.99129295,7055.0,0.775,-0.68324628,4.301e-05,38.03505462,-30.62562103,30.59,899880.62801266,2023-08-12 04:00:00+00:00,35000,29418.23
2023-08-12,5,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5260.0,23320.0,3.26,5.12,,4.99267578,7061.0,0.775,-0.68385909,4.301e-05,37.97244805,-30.60170553,30.59,899516.92750776,2023-08-12 05:00:00+00:00,35000,29405.34
2023-08-12,6,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5260.0,23245.0,3.26,3.48,,4.97114182,7053.0,0.775,-0.68352249,4.304e-05,37.98677608,-30.63980333,30.59,899829.7623614,2023-08-12 06:00:00+00:00,35000,29416.86
2023-08-12,7,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5260.0,23250.0,3.26,5.52,,4.97523308,7048.0,0.775,-0.68344439,4.305e-05,37.9801328,-30.66103732,30.59,900030.51901266,2023-08-12 07:00:00+00:00,35000,29421.49
2023-08-12,8,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5260.0,23250.0,3.26,5.52,,4.97556686,7065.0,0.775,-0.68471059,4.304e-05,37.86456713,-30.59429968,30.59,899161.28673799,2023-08-12 08:00:00+00:00,35000,29392.99
2023-08-12,9,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5260.0,23250.0,3.26,5.52,,4.97932434,7048.0,0.775,-0.68382737,4.307e-05,37.92319894,-30.66831869,30.59,899877.37927727,2023-08-12 09:00:00+00:00,35000,29417.61
2023-08-12,10,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5260.0,23250.0,3.26,5.52,,4.98256683,7036.0,0.775,-0.68326426,4.31e-05,37.95572939,-30.72134012,30.59,900348.54272014,2023-08-12 10:00:00+00:00,35000,29434.35
2023-08-12,11,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5260.0,23250.0,3.26,5.52,,4.98440742,7038.0,0.775,-0.68359046,4.311e-05,37.9163806,-30.71622423,30.59,900208.09977079,2023-08-12 11:00:00+00:00,35000,29429.85
2023-08-12,12,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5260.0,23250.0,3.26,5.52,,4.98649597,7038.0,0.775,-0.68375859,4.312e-05,37.88979582,-30.72144863,30.59,900171.17029246,2023-08-12 12:00:00+00:00,35000,29428.8
2023-08-12,13,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5260.0,23250.0,3.26,5.52,,4.9874115,7049.0,0.775,-0.68466794,4.311e-05,37.8032673,-30.67803671,30.59,899610.98684317,2023-08-12 13:00:00+00:00,35000,29408.8
2023-08-12,14,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5260.0,23250.0,3.26,5.52,,4.99237061,7020.0,0.775,-0.68303632,4.317e-05,37.92200014,-30.80126775,30.59,900760.01770754,2023-08-12 14:00:00+00:00,35000,29449.98
2023-08-12,15,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5380.0,23180.0,1.5,5.21,,4.97112274,7025.0,0.775,-0.68355997,4.317e-05,37.86676364,-30.78328814,30.59,900548.80267208,2023-08-12 15:00:00+00:00,35000,29438.81
2023-08-12,16,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5365.0,23185.0,1.5,4.72,,4.97627258,7010.0,0.775,-0.68282632,4.32e-05,37.91277144,-30.8476543,30.59,901192.48971531,2023-08-12 16:00:00+00:00,35000,29456.74
2023-08-12,17,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5405.0,23185.0,1.5,4.72,,4.97652054,7028.0,0.775,-0.68415888,4.318e-05,37.79239507,-30.77663648,30.59,900316.13999987,2023-08-12 17:00:00+00:00,35000,29430.11
2023-08-12,18,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5395.0,23185.0,1.5,4.72,,4.97854233,7028.0,0.775,-0.68437129,4.319e-05,37.76222618,-30.77901998,30.59,900239.85324614,2023-08-12 18:00:00+00:00,35000,29429.11
2023-08-12,19,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5420.0,23185.0,1.5,4.72,,4.9798584,7036.0,0.775,-0.68503985,4.319e-05,37.69522274,-30.75135843,30.59,899757.50907079,2023-08-12 19:00:00+00:00,35000,29416.16
2023-08-12,20,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5420.0,23185.0,1.5,4.72,,4.98235703,7031.0,0.775,-0.68495685,4.321e-05,37.68890699,-30.77320013,30.59,900005.35278362,2023-08-12 20:00:00+00:00,35000,29420.38
2023-08-12,21,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5430.0,23185.0,1.5,4.72,,4.98434067,7032.0,0.775,-0.68520976,4.322e-05,37.65545932,-30.7729074,30.59,899905.3363507,2023-08-12 21:00:00+00:00,35000,29417.38
2023-08-12,22,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5410.0,23185.0,1.5,4.72,,4.98714447,7025.0,0.775,-0.68494095,4.324e-05,37.66411924,-30.80705571,30.59,900170.63802248,2023-08-12 22:00:00+00:00,35000,29426.5
2023-08-12,23,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5410.0,23185.0,1.5,4.72,,4.98958588,7021.0,0.775,-0.68490715,4.325e-05,37.65379458,-30.82572218,30.59,900282.9717,2023-08-12 23:00:00+00:00,35000,29430.17
2023-08-13,0,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5375.0,23185.0,1.5,4.72,,4.9930954,7007.0,0.775,-0.68419942,4.329e-05,37.6976942,-30.88885201,30.59,900854.21271236,2023-08-13 00:00:00+00:00,35000,29449.99
2023-08-13,1,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5370.0,23185.0,1.5,4.72,,4.99546051,7004.0,0.775,-0.68421587,4.33e-05,37.68327394,-30.90426471,30.59,900933.69642729,2023-08-13 01:00:00+00:00,35000,29452.75
2023-08-13,2,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5375.0,23110.0,1.5,5.17,,4.97282028,7007.0,0.775,-0.68458329,4.331e-05,37.64064113,-30.89654693,30.59,900762.76537384,2023-08-13 02:00:00+00:00,35000,29446.31
