date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt,timestamp,strike_price,spot_price
2023-08-13,3,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5425.0,23120.0,1.5,5.03,,4.9763298,7024.0,0.775,-0.68591936,4.329e-05,37.51995728,-30.82469232,30.59,899901.63173162,2023-08-13 03:00:00+00:00,35000,29418.56
2023-08-13,4,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5430.0,23120.0,1.5,5.03,,4.97696877,7039.0,0.775,-0.68701359,4.328e-05,37.41852612,-30.76854178,30.59,899214.1858907,2023-08-13 04:00:00+00:00,35000,29394.68
2023-08-13,5,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5455.0,23120.0,1.5,5.03,,4.97840881,7045.0,0.775,-0.68760505,4.328e-05,37.35764483,-30.74566473,30.59,898880.14363275,2023-08-13 05:00:00+00:00,35000,29385.0
2023-08-13,6,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5425.0,23120.0,1.5,5.03,,4.98174667,7032.0,0.775,-0.68702518,4.331e-05,37.39154248,-30.80082015,30.59,899321.9886493,2023-08-13 06:00:00+00:00,35000,29401.56
2023-08-13,7,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5285.0,6010.0,3.36,4.93,,0.46500444,5688.0,0.30750222,-0.93644219,3.841e-05,13.1444877,-4.29995551,30.59,899279.7096707,2023-08-13 07:00:00+00:00,35000,29396.36
2023-08-13,8,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5450.0,0.0,1.5,0.0,,-1e-08,5991.0,0.4625,-0.83291523,5.129e-05,26.40020581,-13.00098546,30.59,899552.64084822,2023-08-13 08:00:00+00:00,35000,29414.53
2023-08-13,9,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5445.0,23060.0,1.5,3.33,,4.96952057,7022.0,0.775,-0.68694414,4.335e-05,37.35894395,-30.85595853,30.59,899637.58747891,2023-08-13 09:00:00+00:00,35000,29413.7
2023-08-13,10,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5445.0,23060.0,1.5,3.33,,4.97117996,7026.0,0.775,-0.68740662,4.336e-05,37.30856155,-30.8417366,30.59,899445.04682109,2023-08-13 10:00:00+00:00,35000,29403.86
2023-08-13,11,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5465.0,23065.0,1.5,2.33,,4.97360229,7038.0,0.775,-0.68841003,4.335e-05,37.2144125,-30.79127676,30.59,898824.7787893,2023-08-13 11:00:00+00:00,35000,29383.38
2023-08-13,12,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5445.0,23065.0,1.5,2.33,,4.97634888,7032.0,0.775,-0.68819427,4.337e-05,37.21883528,-30.82235819,30.59,899059.8899307,2023-08-13 12:00:00+00:00,35000,29389.99
2023-08-13,13,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5475.0,23065.0,1.5,2.33,,4.97749329,7041.0,0.775,-0.68898704,4.336e-05,37.1416629,-30.78586269,30.59,898582.9135931,2023-08-13 13:00:00+00:00,35000,29375.99
2023-08-13,14,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5470.0,23065.0,1.5,2.33,,4.97946739,7042.0,0.775,-0.6892561,4.337e-05,37.10685555,-30.78444881,30.59,898474.48370248,2023-08-13 14:00:00+00:00,35000,29371.64
2023-08-13,15,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5480.0,23065.0,1.5,2.33,,4.98182297,7040.0,0.775,-0.68929923,4.338e-05,37.09034545,-30.79822564,30.59,898541.48719052,2023-08-13 15:00:00+00:00,35000,29374.2
2023-08-13,16,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5495.0,23065.0,1.5,2.33,,4.9826622,7052.0,0.775,-0.69027456,4.337e-05,36.99827133,-30.74922591,30.59,897934.77173643,2023-08-13 16:00:00+00:00,35000,29353.59
2023-08-13,17,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5290.0,23065.0,3.65,2.33,,4.98803139,7020.0,0.775,-0.68845101,4.344e-05,37.13281708,-30.88865054,30.59,899303.64332616,2023-08-13 17:00:00+00:00,35000,29400.02
2023-08-13,18,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5430.0,22985.0,1.5,4.2,,4.96578217,7003.0,0.775,-0.68756717,4.348e-05,37.19093149,-30.96468907,30.59,900013.49899178,2023-08-13 18:00:00+00:00,35000,29422.12
2023-08-13,19,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5400.0,22995.0,1.5,3.69,,4.9726963,6987.0,0.775,-0.68679512,4.351e-05,37.23981433,-31.03317088,30.59,900698.94891535,2023-08-13 19:00:00+00:00,35000,29442.91
2023-08-13,20,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5440.0,22995.0,1.5,3.69,,4.97343063,7001.0,0.775,-0.68784833,4.35e-05,37.1420689,-30.97947576,30.59,899997.37843162,2023-08-13 20:00:00+00:00,35000,29420.01
2023-08-13,21,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5490.0,22995.0,1.5,3.69,,4.97204781,7035.0,0.775,-0.69020394,4.345e-05,36.93892603,-30.83769537,30.59,898415.26363162,2023-08-13 21:00:00+00:00,35000,29367.2
2023-08-13,22,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5540.0,23005.0,1.5,3.84,,4.97406006,7068.0,0.775,-0.69247625,4.34e-05,36.74145773,-30.70040177,30.59,896881.46806574,2023-08-13 22:00:00+00:00,35000,29319.41
2023-08-13,23,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5540.0,23005.0,1.5,3.84,,4.97516632,7078.0,0.775,-0.69329473,4.34e-05,36.66180962,-30.66139787,30.59,896430.10002,2023-08-13 23:00:00+00:00,35000,29303.84
2023-08-14,0,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5585.0,23005.0,1.5,3.84,,4.97472763,7103.0,0.775,-0.69506062,4.336e-05,36.50453265,-30.55734192,30.59,895265.43435426,2023-08-14 00:00:00+00:00,35000,29266.0
2023-08-14,1,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5580.0,23005.0,1.5,3.84,,4.97702599,7101.0,0.775,-0.69515162,4.337e-05,36.48420958,-30.56784362,30.59,895235.15385287,2023-08-14 01:00:00+00:00,35000,29268.0
2023-08-14,2,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5535.0,23015.0,1.5,5.59,,4.98607635,7065.0,0.775,-0.69310838,4.345e-05,36.63815827,-30.72450735,30.59,896759.91420248,2023-08-14 02:00:00+00:00,35000,29319.99
2023-08-14,3,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5440.0,22955.0,1.5,5.41,,4.97441292,7008.0,0.775,-0.68970826,4.356e-05,36.90049559,-30.97242987,30.59,899016.94876822,2023-08-14 03:00:00+00:00,35000,29399.91
2023-08-14,4,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5425.0,22935.0,1.5,3.5,,4.97106552,6997.0,0.775,-0.68925583,4.359e-05,36.92378694,-31.01997582,30.59,899722.18342921,2023-08-14 04:00:00+00:00,35000,29413.99
2023-08-14,5,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5400.0,22935.0,1.5,3.5,,4.97577667,6972.0,0.775,-0.68785076,4.364e-05,37.02335497,-31.13174636,30.59,900708.41664546,2023-08-14 05:00:00+00:00,35000,29447.6
2023-08-14,6,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5415.0,6000.0,1.5,3.44,,0.47276497,5669.0,0.31138248,-0.93515648,3.89e-05,13.22351165,-4.47156801,30.59,899938.43924058,2023-08-14 06:00:00+00:00,35000,29419.84
2023-08-14,7,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5225.0,22930.0,2.34,4.95,,4.97693062,6986.0,0.775,-0.68915992,4.363e-05,36.89201652,-31.0775061,30.59,900162.46646072,2023-08-14 07:00:00+00:00,35000,29422.01
2023-08-14,8,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5390.0,5940.0,1.5,4.13,,0.45247078,5648.0,0.30123539,-0.94169409,3.703e-05,12.16238766,-3.98593726,30.59,900110.4905659,2023-08-14 08:00:00+00:00,35000,29426.5
2023-08-14,9,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5405.0,5985.0,1.5,4.83,,0.4660511,5668.0,0.30802555,-0.937841,3.811e-05,12.77582363,-4.28524042,30.59,899654.13717915,2023-08-14 09:00:00+00:00,35000,29413.99
2023-08-14,10,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5390.0,5985.0,1.5,4.83,,0.4724884,5654.0,0.3112442,-0.93505742,3.901e-05,13.22170806,-4.48520865,30.59,900432.99048116,2023-08-14 10:00:00+00:00,35000,29433.58
2023-08-14,11,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5420.0,22905.0,1.5,2.32,,4.97694016,6989.0,0.775,-0.69018268,4.367e-05,36.75718416,-31.07652058,30.59,899638.07514622,2023-08-14 11:00:00+00:00,35000,29409.99
2023-08-14,12,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5425.0,6045.0,1.5,4.18,,0.48053741,5704.0,0.31526871,-0.93446387,3.889e-05,13.28156407,-4.57207695,30.59,898963.94638863,2023-08-14 12:00:00+00:00,35000,29384.01
2023-08-14,13,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5430.0,6035.0,1.5,3.11,,0.4761982,5703.0,0.3130991,-0.93607483,3.843e-05,13.02028992,-4.45534426,30.59,898573.9548659,2023-08-14 13:00:00+00:00,35000,29384.92
2023-08-14,14,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5295.0,5840.0,1.5,5.21,,0.44960499,5545.0,0.29980249,-0.93914745,3.844e-05,12.58798902,-4.1282511,30.59,903177.23486949,2023-08-14 14:00:00+00:00,35000,29534.0
2023-08-14,15,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5240.0,5750.0,1.5,5.93,,0.43651819,5474.0,0.2932591,-0.94102908,3.827e-05,12.30431945,-3.95075112,30.59,905492.1892659,2023-08-14 15:00:00+00:00,35000,29599.99
2023-08-14,16,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5180.0,22800.0,1.5,4.89,,4.97121811,6816.0,0.775,-0.68012212,4.401e-05,37.48568448,-31.83714861,30.59,906796.67851884,2023-08-14 16:00:00+00:00,35000,29653.99
2023-08-14,17,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5350.0,22840.0,1.5,3.49,,4.97491837,6927.0,0.775,-0.68745883,4.384e-05,36.8953066,-31.36437516,30.59,902318.44191655,2023-08-14 17:00:00+00:00,35000,29487.28
2023-08-14,18,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5495.0,22875.0,1.5,3.63,,4.97720718,7036.0,0.775,-0.69461115,4.365e-05,36.30795182,-30.89330889,30.59,896721.95882273,2023-08-14 18:00:00+00:00,35000,29330.01
2023-08-14,19,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5485.0,22875.0,1.5,3.63,,4.98174667,7013.0,0.775,-0.69335143,4.371e-05,36.39680559,-30.9972716,30.59,897909.92340877,2023-08-14 19:00:00+00:00,35000,29360.54
2023-08-14,20,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5415.0,22875.0,1.5,3.63,,4.98697281,6983.0,0.775,-0.69167301,4.377e-05,36.51882485,-31.12969612,30.59,899399.18787857,2023-08-14 20:00:00+00:00,35000,29400.83
2023-08-14,21,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5430.0,22875.0,1.5,3.63,,4.98959541,6979.0,0.775,-0.6915937,4.379e-05,36.51199343,-31.15242682,30.59,899565.97694935,2023-08-14 21:00:00+00:00,35000,29405.13
2023-08-14,22,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5420.0,22805.0,1.5,2.24,,4.9712944,6955.0,0.775,-0.69029324,4.384e-05,36.60290482,-31.25867107,30.59,900498.70881631,2023-08-14 22:00:00+00:00,35000,29438.0
2023-08-14,23,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5435.0,22805.0,1.5,2.24,,4.97307777,6959.0,0.775,-0.69072297,4.384e-05,36.55528523,-31.24669723,30.59,900304.22946707,2023-08-14 23:00:00+00:00,35000,29430.93
2023-08-15,0,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5420.0,22805.0,1.5,2.24,,4.97555733,6955.0,0.775,-0.6907306,4.386e-05,36.5414085,-31.26357058,30.59,900384.43369611,2023-08-15 00:00:00+00:00,35000,29433.88
2023-08-15,1,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5440.0,22805.0,1.5,2.24,,4.9762249,6970.0,0.775,-0.69184989,4.384e-05,36.43856726,-31.20428995,30.59,899774.06252014,2023-08-15 01:00:00+00:00,35000,29411.07
2023-08-15,2,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5475.0,22805.0,1.5,2.24,,4.97659683,6987.0,0.775,-0.69314644,4.382e-05,36.32127001,-31.13250918,30.59,898740.31412792,2023-08-15 02:00:00+00:00,35000,29383.98
2023-08-15,3,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5440.0,22805.0,1.5,2.24,,4.98016357,6973.0,0.775,-0.69249755,4.386e-05,36.36017744,-31.19460918,30.59,899112.51311266,2023-08-15 03:00:00+00:00,35000,29402.01
2023-08-15,4,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5465.0,22805.0,1.5,2.24,,4.98069763,6989.0,0.775,-0.69370234,4.384e-05,36.25018616,-31.12896074,30.59,898665.87975195,2023-08-15 04:00:00+00:00,35000,29378.01
2023-08-15,5,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5470.0,22805.0,1.5,2.24,,4.98247147,6993.0,0.775,-0.69415264,4.384e-05,36.20076444,-31.11525165,30.59,898245.9371341,2023-08-15 05:00:00+00:00,35000,29369.73
2023-08-15,6,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5470.0,6035.0,1.5,3.81,,0.47696114,5709.0,0.31348057,-0.93776676,3.789e-05,12.64800381,-4.40137176,30.59,898550.38507727,2023-08-15 06:00:00+00:00,35000,29374.1
2023-08-15,7,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5280.0,6035.0,5.39,3.81,,0.48823357,5684.0,0.31911678,-0.932839,3.947e-05,13.42899519,-4.76157405,30.59,899652.2346907,2023-08-15 07:00:00+00:00,35000,29408.84
2023-08-15,8,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5415.0,6035.0,1.5,3.05,,0.49406528,5670.0,0.32203264,-0.93028404,4.024e-05,13.82368633,-4.95089204,30.59,900223.09933838,2023-08-15 08:00:00+00:00,35000,29426.15
2023-08-15,9,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5435.0,5990.0,1.5,5.49,,0.47598362,5662.0,0.31299181,-0.93649187,3.855e-05,12.85298848,-4.47815854,30.59,900242.19623855,2023-08-15 09:00:00+00:00,35000,29422.8
2023-08-15,10,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5465.0,22710.0,1.5,3.38,,4.96513367,6965.0,0.775,-0.69340181,4.394e-05,36.19500127,-31.25472841,30.59,899414.24931535,2023-08-15 10:00:00+00:00,35000,29403.74
2023-08-15,11,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5495.0,6045.0,1.5,2.9,,0.47908306,5718.0,0.31454153,-0.93788844,3.781e-05,12.59566409,-4.41842948,30.59,898332.91970763,2023-08-15 11:00:00+00:00,35000,29366.0
2023-08-15,12,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5485.0,6050.0,1.5,4.96,,0.48233509,5717.0,0.31616755,-0.93680798,3.814e-05,12.7616764,-4.50399277,30.59,898553.87699246,2023-08-15 12:00:00+00:00,35000,29368.72
2023-08-15,13,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5485.0,6060.0,1.5,5.4,,0.48859119,5714.0,0.3192956,-0.93461411,3.879e-05,13.10173647,-4.67410691,30.59,898624.43232303,2023-08-15 13:00:00+00:00,35000,29375.44
2023-08-15,14,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5390.0,6095.0,1.5,3.76,,0.5240345,5668.0,0.33701725,-0.91988631,4.284e-05,15.34041879,-5.78190243,30.59,900834.02533833,2023-08-15 14:00:00+00:00,35000,29455.76
2023-08-15,15,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5540.0,6055.0,1.5,2.06,,0.47337055,5744.0,0.31168528,-0.94127108,3.663e-05,12.01999449,-4.19379216,30.59,897242.14753833,2023-08-15 15:00:00+00:00,35000,29332.66
2023-08-15,16,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5550.0,22715.0,1.5,4.31,,4.97205734,7039.0,0.775,-0.69937724,4.386e-05,35.63388182,-30.94257843,30.59,895894.81266925,2023-08-15 16:00:00+00:00,35000,29282.82
2023-08-15,17,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5505.0,22715.0,1.5,4.31,,4.97818947,7002.0,0.775,-0.69720816,4.394e-05,35.79643506,-31.11278127,30.59,897268.81798474,2023-08-15 17:00:00+00:00,35000,29335.83
2023-08-15,18,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5505.0,22715.0,1.5,4.31,,4.97962952,7009.0,0.775,-0.69787607,4.394e-05,35.72933717,-31.08351257,30.59,897001.12186908,2023-08-15 18:00:00+00:00,35000,29323.0
2023-08-15,19,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5630.0,22755.0,1.5,2.47,,4.98491287,7106.0,0.775,-0.70414564,4.375e-05,35.20518819,-30.65619523,30.59,892980.09326167,2023-08-15 19:00:00+00:00,35000,29181.73
2023-08-15,20,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5640.0,22755.0,1.5,2.47,,4.98841286,7093.0,0.775,-0.70357772,4.378e-05,35.23893816,-30.71434298,30.59,893209.96870768,2023-08-15 20:00:00+00:00,35000,29199.0
2023-08-15,21,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5415.0,22680.0,4.22,4.99,,4.96837616,7070.0,0.775,-0.70230924,4.384e-05,35.32986132,-30.82247886,30.59,894186.94271544,2023-08-15 21:00:00+00:00,35000,29229.94
2023-08-15,22,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5655.0,22680.0,1.5,4.99,,4.96736526,7100.0,0.775,-0.70444276,4.379e-05,35.14209392,-30.6874543,30.59,892824.64563833,2023-08-15 22:00:00+00:00,35000,29183.62
2023-08-15,23,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5635.0,22680.0,1.5,4.99,,4.97087479,7088.0,0.775,-0.70387198,4.382e-05,35.17602733,-30.74595571,30.59,893265.26601544,2023-08-15 23:00:00+00:00,35000,29200.0
2023-08-16,0,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5595.0,22680.0,1.5,4.99,,4.97497559,7070.0,0.775,-0.70294802,4.387e-05,35.23870978,-30.82971922,30.59,894014.54957684,2023-08-16 00:00:00+00:00,35000,29224.37
2023-08-16,1,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5575.0,22680.0,1.5,4.99,,4.97880936,7054.0,0.775,-0.70218171,4.391e-05,35.28825758,-30.90213838,30.59,894629.40521531,2023-08-16 01:00:00+00:00,35000,29245.47
2023-08-16,2,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5565.0,22680.0,1.5,4.99,,4.98182297,7046.0,0.775,-0.70191858,4.394e-05,35.29665815,-30.93862722,30.59,894928.28296145,2023-08-16 02:00:00+00:00,35000,29255.14
2023-08-16,3,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5590.0,22680.0,1.5,4.99,,4.98226166,7063.0,0.775,-0.70319167,4.391e-05,35.17982799,-30.8653127,30.59,894120.75402294,2023-08-16 03:00:00+00:00,35000,29228.51
2023-08-16,4,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5610.0,22680.0,1.5,4.99,,4.98329163,7075.0,0.775,-0.70410569,4.39e-05,35.09212286,-30.81743692,30.59,893613.08440004,2023-08-16 04:00:00+00:00,35000,29208.37
2023-08-16,5,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5650.0,22680.0,1.5,4.99,,4.98056412,7122.0,0.775,-0.70726546,4.38e-05,34.81956711,-30.60698385,30.59,891449.50076154,2023-08-16 05:00:00+00:00,35000,29142.23
2023-08-16,6,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5600.0,6245.0,1.5,2.9,,0.50572872,5892.0,0.32786436,-0.93771704,3.689e-05,12.43771237,-4.62957224,30.59,893085.20520763,2023-08-16 06:00:00+00:00,35000,29193.23
2023-08-16,7,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5455.0,6250.0,2.5,3.96,,0.50983906,5889.0,0.32991953,-0.936315,3.731e-05,12.65193659,-4.74331803,30.59,893352.00043066,2023-08-16 07:00:00+00:00,35000,29197.67
2023-08-16,8,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,4500.0,0.0,0.01,0.0,,-1e-08,6147.0,0.4625,-0.85372028,4.895e-05,23.21849478,-12.2144656,30.59,892781.43978456,2023-08-16 08:00:00+00:00,35000,29179.96
2023-08-16,9,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5425.0,6240.0,4.59,5.55,,0.49609184,5910.0,0.32304592,-0.94187858,3.555e-05,11.75514795,-4.32347431,30.59,892216.07607693,2023-08-16 09:00:00+00:00,35000,29167.59
2023-08-16,10,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5425.0,6250.0,4.59,5.45,,0.51022053,5889.0,0.33011026,-0.93652794,3.725e-05,12.60060096,-4.74026964,30.59,893179.99723075,2023-08-16 10:00:00+00:00,35000,29197.33
2023-08-16,11,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5425.0,6180.0,4.59,4.21,,0.47119617,5898.0,0.31059809,-0.94954296,3.309e-05,10.49987226,-3.72004492,30.59,892186.82396912,2023-08-16 11:00:00+00:00,35000,29164.67
