date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt,timestamp,strike_price,spot_price
2023-08-16,12,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5510.0,6330.0,4.39,5.28,,0.52893162,5937.0,0.33946581,-0.93239114,3.812e-05,13.20277164,-5.11728453,30.59,892036.6909386,2023-08-16 12:00:00+00:00,35000,29160.0
2023-08-16,13,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5510.0,6200.0,4.39,5.36,,0.45260429,5959.0,0.30130215,-0.95731482,2.993e-05,9.14866161,-3.15029789,30.59,889875.86040009,2023-08-16 13:00:00+00:00,35000,29088.62
2023-08-16,14,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5510.0,6310.0,4.39,2.64,,0.52189827,5932.0,0.33594913,-0.93476506,3.751e-05,12.83016876,-4.9307336,30.59,891809.44085395,2023-08-16 14:00:00+00:00,35000,29159.91
2023-08-16,15,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5510.0,6310.0,4.39,2.64,,0.50506592,5972.0,0.32753296,-0.94190362,3.522e-05,11.6930997,-4.38535252,30.59,890311.12584627,2023-08-16 15:00:00+00:00,35000,29106.55
2023-08-16,16,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5635.0,22605.0,2.52,3.28,,4.9776268,7148.0,0.775,-0.71118684,4.384e-05,34.35422808,-30.51520882,30.59,889520.66680013,2023-08-16 16:00:00+00:00,35000,29086.52
2023-08-16,17,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5545.0,22605.0,3.19,3.28,,4.98601913,7089.0,0.775,-0.70777853,4.398e-05,34.62263471,-30.78302269,30.59,892253.65807697,2023-08-16 17:00:00+00:00,35000,29168.0
2023-08-16,18,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5545.0,22605.0,3.19,3.28,,4.98874664,7085.0,0.775,-0.70771379,4.4e-05,34.61500376,-30.80568894,30.59,892370.1052493,2023-08-16 18:00:00+00:00,35000,29172.0
2023-08-16,19,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5525.0,22605.0,2.42,3.28,,4.98674393,7125.0,0.775,-0.7104305,4.392e-05,34.37840613,-30.62443409,30.59,891116.7069907,2023-08-16 19:00:00+00:00,35000,29111.7
2023-08-16,20,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5525.0,22605.0,2.42,3.28,,4.97867584,7223.0,0.775,-0.71667313,4.37e-05,33.84552757,-30.17865029,30.59,886099.86421752,2023-08-16 20:00:00+00:00,35000,28974.01
2023-08-16,21,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5685.0,22605.0,4.46,3.28,,4.97782707,7253.0,0.775,-0.71868371,4.363e-05,33.66364476,-30.04527954,30.59,884885.61036248,2023-08-16 21:00:00+00:00,35000,28929.63
2023-08-16,22,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5685.0,22605.0,4.46,3.28,,4.97866631,7266.0,0.775,-0.71971582,4.361e-05,33.56391907,-29.98504938,30.59,884366.85687706,2023-08-16 22:00:00+00:00,35000,28910.0
2023-08-16,23,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5910.0,22615.0,4.86,3.24,,4.97079849,7395.0,0.775,-0.72761849,4.329e-05,32.8758882,-29.39862294,30.59,878958.43058456,2023-08-16 23:00:00+00:00,35000,28730.51
2023-08-17,0,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,6000.0,22640.0,3.37,2.51,,4.96997833,7503.0,0.775,-0.73425779,4.3e-05,32.28545706,-28.89842833,30.59,873761.73751539,2023-08-17 00:00:00+00:00,35000,28580.85
2023-08-17,1,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,6000.0,22640.0,3.37,2.51,,4.97644424,7463.0,0.775,-0.73211458,4.312e-05,32.46130265,-29.08381829,30.59,875521.82224623,2023-08-17 01:00:00+00:00,35000,28632.69
2023-08-17,2,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,6000.0,22640.0,3.37,2.51,,4.9751091,7498.0,0.775,-0.73434712,4.303e-05,32.25392618,-28.92588555,30.59,874305.35879228,2023-08-17 02:00:00+00:00,35000,28584.35
2023-08-17,3,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,6000.0,22640.0,3.37,2.51,,4.98307228,7444.0,0.775,-0.7313726,4.318e-05,32.5020684,-29.17655937,30.59,876626.36327706,2023-08-17 03:00:00+00:00,35000,28657.31
2023-08-17,4,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,6000.0,22640.0,3.37,2.51,,4.98487473,7448.0,0.775,-0.73184948,4.317e-05,32.44854539,-29.15665615,30.59,876345.07982307,2023-08-17 04:00:00+00:00,35000,28649.99
2023-08-17,5,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,6000.0,6745.0,3.37,2.09,,0.53982258,6393.0,0.34491129,-0.9475886,3.151e-05,10.54976535,-4.22290003,30.59,877272.59551535,2023-08-17 05:00:00+00:00,35000,28679.64
2023-08-17,6,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5885.0,6745.0,4.3,2.09,,0.54384232,6385.0,0.34692116,-0.94624091,3.197e-05,10.76321077,-4.33763935,30.59,877607.6568614,2023-08-17 06:00:00+00:00,35000,28690.22
2023-08-17,7,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,5885.0,6745.0,4.3,2.09,,0.52007198,6437.0,0.33503599,-0.95468535,2.896e-05,9.36400376,-3.64799702,30.59,875533.11365395,2023-08-17 07:00:00+00:00,35000,28621.99
2023-08-17,8,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,6030.0,22590.0,2.24,4.98,,4.97037888,7514.0,0.775,-0.73654384,4.302e-05,31.98984361,-28.85601023,30.59,873506.27740004,2023-08-17 08:00:00+00:00,35000,28554.01
2023-08-17,9,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,6030.0,6780.0,2.24,2.51,,0.52527428,6466.0,0.33763714,-0.95434388,2.897e-05,9.40219242,-3.69847979,30.59,874556.82876149,2023-08-17 09:00:00+00:00,35000,28593.12
2023-08-17,10,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,6030.0,6780.0,2.24,2.51,,0.50557137,6507.0,0.32778568,-0.96077571,2.645e-05,8.29628353,-3.17131455,30.59,873356.53094605,2023-08-17 10:00:00+00:00,35000,28540.0
2023-08-17,11,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,6030.0,6815.0,2.24,5.68,,0.52299023,6511.0,0.33649511,-0.95647392,2.804e-05,9.02306424,-3.54422125,30.59,873167.64273851,2023-08-17 11:00:00+00:00,35000,28545.11
2023-08-17,12,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,6030.0,22605.0,2.24,2.95,,4.98069763,7550.0,0.775,-0.73953871,4.293e-05,31.67843461,-28.68640333,30.59,872045.64187693,2023-08-17 12:00:00+00:00,35000,28496.41
2023-08-17,13,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,6160.0,22605.0,3.35,2.95,,4.97550964,7621.0,0.775,-0.74385319,4.273e-05,31.28284477,-28.35578729,30.59,868908.48946908,2023-08-17 13:00:00+00:00,35000,28400.0
2023-08-17,14,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,6160.0,7035.0,3.35,2.97,,0.56369781,6674.0,0.35684891,-0.95080623,2.937e-05,9.88786302,-4.13089424,30.59,868950.87510768,2023-08-17 14:00:00+00:00,35000,28394.34
2023-08-17,15,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,6160.0,6930.0,3.35,2.96,,6e-07,7078.0,0.15,-0.99999406,2e-08,0.0026018,-0.00045735,30.59,854544.90790759,2023-08-17 15:00:00+00:00,35000,27934.02
2023-08-17,16,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,6605.0,7340.0,4.05,3.35,,0.52371025,7097.0,0.33685513,-0.97131828,2.038e-05,6.2579667,-2.47275963,30.59,854304.69573075,2023-08-17 16:00:00+00:00,35000,27937.35
2023-08-17,17,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,6605.0,22685.0,4.05,5.23,,4.97846603,7938.0,0.775,-0.762446,4.175e-05,29.53717413,-26.87824312,30.59,855523.19963833,2023-08-17 17:00:00+00:00,35000,27974.0
2023-08-17,18,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,6605.0,22685.0,4.05,5.23,,4.97324944,8009.0,0.775,-0.76655634,4.151e-05,29.1402705,-26.54304034,30.59,852612.95780009,2023-08-17 18:00:00+00:00,35000,27879.97
2023-08-17,19,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,6605.0,22690.0,4.05,4.14,,4.97862816,7997.0,0.775,-0.766067,4.155e-05,29.1758982,-26.601547,30.59,853309.5795,2023-08-17 19:00:00+00:00,35000,27894.01
2023-08-17,20,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,6795.0,22715.0,5.46,5.77,,4.97169495,8165.0,0.775,-0.77531462,4.097e-05,28.28419655,-25.8138328,30.59,845128.71763833,2023-08-17 20:00:00+00:00,35000,27679.57
2023-08-17,21,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,4500.0,0.0,0.01,0.0,,-1e-08,8795.0,0.4625,-0.95918104,2.115e-05,7.84486861,-4.2769164,30.59,803193.10177689,2023-08-17 21:00:00+00:00,35000,26253.92
2023-08-17,22,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8485.0,23105.0,5.82,2.94,,5.04032135,9484.0,1.00473232,-0.72809143,3.615e-05,30.31531564,-35.93955065,30.59,821693.63123842,2023-08-17 22:00:00+00:00,35000,26801.29
2023-08-17,23,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,4500.0,8690.0,0.01,4.46,,0.73229313,8196.0,0.44114656,-0.9537064,2.401e-05,8.8796517,-4.62279599,30.59,815578.80789246,2023-08-17 23:00:00+00:00,35000,26623.41
2023-08-18,1,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,4500.0,8785.0,0.01,5.44,,0.67565918,8427.0,0.41282959,-0.96994818,1.823e-05,6.16978996,-3.0142854,30.59,814054.21910013,2023-08-18 01:00:00+00:00,35000,26613.49
2023-08-18,2,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,4500.0,8915.0,0.01,4.53,,0.68435669,8558.0,0.41717834,-0.97094727,1.764e-05,5.96643007,-2.94854658,30.59,810878.73843083,2023-08-18 02:00:00+00:00,35000,26482.13
2023-08-18,3,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,4500.0,8915.0,0.01,4.53,,0.64605713,8629.0,0.39802856,-0.97817103,1.46e-05,4.67823714,-2.20798992,30.59,807729.58196921,2023-08-18 03:00:00+00:00,35000,26398.0
2023-08-18,4,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,4500.0,9125.0,0.01,3.86,,0.69757462,8770.0,0.42378731,-0.97267885,1.665e-05,5.61731155,-2.82557233,30.59,803004.27743851,2023-08-18 04:00:00+00:00,35000,26267.94
2023-08-18,5,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,4500.0,0.0,0.01,0.0,,-1e-08,8627.0,0.4625,-0.95606431,2.239e-05,8.34813135,-4.58733824,30.59,808814.1487386,2023-08-18 05:00:00+00:00,35000,26443.76
2023-08-18,6,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,7960.0,8810.0,3.47,4.71,,0.64396858,8518.0,0.39698429,-0.97694893,1.528e-05,4.91189124,-2.31906021,30.59,810826.6278614,2023-08-18 06:00:00+00:00,35000,26502.66
2023-08-18,7,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,7960.0,8840.0,3.47,3.69,,0.61660767,8598.0,0.38330383,-0.98201036,1.288e-05,3.96580011,-1.80964996,30.59,808334.31601539,2023-08-18 07:00:00+00:00,35000,26429.99
2023-08-18,8,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,7960.0,8865.0,3.47,4.16,,0.70656776,8460.0,0.42828388,-0.96563084,1.972e-05,6.86266166,-3.5024825,30.59,813097.71686162,2023-08-18 08:00:00+00:00,35000,26591.69
2023-08-18,9,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,7960.0,8865.0,3.47,4.16,,0.64661026,8576.0,0.39830513,-0.97763125,1.491e-05,4.7712623,-2.26689987,30.59,809022.60446154,2023-08-18 09:00:00+00:00,35000,26451.61
2023-08-18,10,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,7960.0,8865.0,3.47,4.16,,0.64648628,8577.0,0.39824314,-0.97771919,1.487e-05,4.75290714,-2.2600742,30.59,809137.24973083,2023-08-18 10:00:00+00:00,35000,26452.08
2023-08-18,11,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,7960.0,8905.0,3.47,4.97,,0.68730354,8546.0,0.41865177,-0.97087279,1.768e-05,5.95507219,-2.97980179,30.59,810523.00026158,2023-08-18 11:00:00+00:00,35000,26494.0
2023-08-18,12,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8110.0,8970.0,2.04,2.75,,0.64524651,8697.0,0.39762325,-0.97976238,1.381e-05,4.35687209,-2.07265385,30.59,805297.12567684,2023-08-18 12:00:00+00:00,35000,26328.02
2023-08-18,13,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8110.0,9070.0,2.04,2.91,,0.6580162,8786.0,0.4040081,-0.9793293,1.389e-05,4.41861702,-2.13791207,30.59,803188.72841544,2023-08-18 13:00:00+00:00,35000,26241.78
2023-08-18,14,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8275.0,9235.0,4.1,2.5,,0.64153671,8996.0,0.39576836,-0.98416879,1.139e-05,3.48913362,-1.65541054,30.59,796614.0735,2023-08-18 14:00:00+00:00,35000,26012.08
2023-08-18,15,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8275.0,9275.0,4.1,5.57,,0.65236092,9024.0,0.40118046,-0.98326089,1.181e-05,3.65437105,-1.75927421,30.59,794477.35527693,2023-08-18 15:00:00+00:00,35000,26002.0
2023-08-18,16,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,4500.0,9275.0,0.01,5.57,,0.59277534,9110.0,0.37138767,-0.99031516,7.98e-06,2.26675764,-1.01122596,30.59,789481.43345382,2023-08-18 16:00:00+00:00,35000,25904.91
2023-08-18,17,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,4500.0,9420.0,0.01,3.1,,0.74057579,9029.0,0.4452879,-0.97125232,1.68e-05,5.7661705,-3.08730085,30.59,795840.22381531,2023-08-18 17:00:00+00:00,35000,26012.02
2023-08-18,18,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,4500.0,9420.0,0.01,3.1,,0.78654289,8934.0,0.46827145,-0.96182243,2.01e-05,7.31211138,-4.1212261,30.59,799498.79453838,2023-08-18 18:00:00+00:00,35000,26124.01
2023-08-18,19,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,4500.0,9420.0,0.01,3.1,,0.76259613,8986.0,0.45629807,-0.96706442,1.833e-05,6.45949984,-3.55115236,30.59,796565.85895373,2023-08-18 19:00:00+00:00,35000,26065.01
2023-08-18,20,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,4500.0,9310.0,0.01,5.91,,0.71815491,8950.0,0.43407745,-0.97357056,1.604e-05,5.38312174,-2.81811995,30.59,798977.60144601,2023-08-18 20:00:00+00:00,35000,26083.78
2023-08-18,21,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,4500.0,9310.0,0.01,5.91,,0.70981026,8966.0,0.42990513,-0.97514299,1.541e-05,5.10733629,-2.65070758,30.59,797959.31076934,2023-08-18 21:00:00+00:00,35000,26062.75
2023-08-18,22,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,4500.0,9310.0,0.01,5.91,,0.71229935,8962.0,0.43114967,-0.97477683,1.556e-05,5.16865214,-2.69300551,30.59,797535.16529228,2023-08-18 22:00:00+00:00,35000,26071.99
2023-08-18,23,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,4500.0,9310.0,0.01,5.91,,0.70416451,8978.0,0.42708225,-0.97626749,1.494e-05,4.90508095,-2.53411988,30.59,796964.36597689,2023-08-18 23:00:00+00:00,35000,26054.0
2023-08-19,0,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,4500.0,9310.0,0.01,5.91,,0.72522163,8939.0,0.43761082,-0.97257904,1.644e-05,5.54271068,-2.9370932,30.59,798342.27740013,2023-08-19 00:00:00+00:00,35000,26099.09
2023-08-19,1,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,4500.0,9310.0,0.01,5.91,,0.68840027,9007.0,0.41920013,-0.97900195,1.376e-05,4.4135773,-2.24263234,30.59,796006.84855386,2023-08-19 01:00:00+00:00,35000,26016.01
2023-08-19,2,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,4500.0,9310.0,0.01,5.91,,0.68162918,9020.0,0.41581459,-0.98012139,1.326e-05,4.20893183,-2.12352045,30.59,795608.80878469,2023-08-19 02:00:00+00:00,35000,26002.01
2023-08-19,3,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,4500.0,9310.0,0.01,5.91,,0.66214561,9053.0,0.40607281,-0.98302479,1.189e-05,3.67209741,-1.81109937,30.59,794310.6465,2023-08-19 03:00:00+00:00,35000,25967.51
2023-08-19,4,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,4500.0,9310.0,0.01,5.91,,0.67307472,9035.0,0.41153736,-0.98152429,1.261e-05,3.94832853,-1.97554316,30.59,794744.17066917,2023-08-19 04:00:00+00:00,35000,25988.76
2023-08-19,5,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,4500.0,9490.0,0.01,4.2,,0.72541237,9145.0,0.43770618,-0.97617226,1.477e-05,4.87538063,-2.59714034,30.59,792029.47288469,2023-08-19 05:00:00+00:00,35000,25884.49
2023-08-19,6,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,4500.0,9490.0,0.01,4.2,,0.7013607,9188.0,0.42568035,-0.98006905,1.309e-05,4.1825464,-2.16904851,30.59,790671.61640004,2023-08-19 06:00:00+00:00,35000,25836.28
2023-08-19,7,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,4500.0,9490.0,0.01,4.2,,0.74012756,9119.0,0.44506378,-0.97377837,1.573e-05,5.28366949,-2.86776739,30.59,792783.49957702,2023-08-19 07:00:00+00:00,35000,25917.99
2023-08-19,8,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,7550.0,9375.0,1.5,4.47,,0.68516731,9089.0,0.41758366,-0.98091945,1.282e-05,4.0415688,-2.06025546,30.59,793408.97095373,2023-08-19 08:00:00+00:00,35000,25932.97
2023-08-19,9,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,7560.0,9375.0,1.5,4.47,,0.691185,9080.0,0.4205925,-0.98007885,1.321e-05,4.19196578,-2.15451185,30.59,793657.76513855,2023-08-19 09:00:00+00:00,35000,25945.99
2023-08-19,10,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,7560.0,9375.0,1.5,4.47,,0.67379951,9109.0,0.41189976,-0.98266981,1.2e-05,3.71632592,-1.87248111,30.59,792630.2033386,2023-08-19 10:00:00+00:00,35000,25908.82
2023-08-19,11,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,7560.0,9375.0,1.5,4.47,,0.66872597,9118.0,0.40936298,-0.98342202,1.163e-05,3.57478112,-1.79189712,30.59,792388.57259241,2023-08-19 11:00:00+00:00,35000,25900.08
2023-08-19,12,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,7560.0,9375.0,1.5,4.47,,0.67625999,9106.0,0.41313,-0.98244012,1.211e-05,3.75498665,-1.90148787,30.59,792787.56703847,2023-08-19 12:00:00+00:00,35000,25914.37
2023-08-19,13,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,7535.0,9375.0,1.5,4.47,,0.68250656,9097.0,0.41625328,-0.98160975,1.25e-05,3.90555187,-1.99472186,30.59,793161.33986158,2023-08-19 13:00:00+00:00,35000,25925.24
2023-08-19,14,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,7510.0,9375.0,1.5,4.47,,0.70872307,9052.0,0.42936153,-0.97765007,1.428e-05,4.61434748,-2.43343633,30.59,794650.14843851,2023-08-19 14:00:00+00:00,35000,25975.0
2023-08-19,15,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,7515.0,9245.0,1.5,2.32,,0.74855804,8830.0,0.44927902,-0.9679765,1.827e-05,6.2846876,-3.47161168,30.59,800991.18315386,2023-08-19 15:00:00+00:00,35000,26216.01
2023-08-19,16,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,7515.0,9100.0,1.5,5.94,,0.69055557,8778.0,0.42027779,-0.97619561,1.524e-05,4.91258609,-2.54110796,30.59,802550.42940763,2023-08-19 16:00:00+00:00,35000,26253.3
2023-08-19,17,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,7515.0,9240.0,1.5,3.51,,0.68874359,8938.0,0.4193718,-0.97889618,1.389e-05,4.40809996,-2.27757569,30.59,798347.7432614,2023-08-19 17:00:00+00:00,35000,26086.9
2023-08-19,18,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,7410.0,9240.0,1.5,3.51,,0.70809364,8904.0,0.42904682,-0.97575396,1.525e-05,4.96016898,-2.62463819,30.59,799455.24580772,2023-08-19 18:00:00+00:00,35000,26126.44
2023-08-19,19,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,7410.0,9240.0,1.5,3.51,,0.70841789,8904.0,0.42920895,-0.97577175,1.524e-05,4.95454807,-2.62535277,30.59,799535.30420781,2023-08-19 19:00:00+00:00,35000,26125.62
2023-08-19,20,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,7410.0,9240.0,1.5,3.51,,0.67388535,8965.0,0.41194267,-0.98136044,1.276e-05,3.95639267,-2.01417899,30.59,796982.47458452,2023-08-19 20:00:00+00:00,35000,26056.78
