date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt,timestamp,strike_price,spot_price
2023-08-19,21,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,7410.0,9240.0,1.5,3.51,,0.68861961,8941.0,0.41930981,-0.97918049,1.376e-05,4.34831434,-2.25561689,30.59,798021.26383799,2023-08-19 21:00:00+00:00,35000,26084.96
2023-08-19,22,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,7410.0,9240.0,1.5,3.51,,0.67321777,8967.0,0.41160889,-0.98157888,1.266e-05,3.91245705,-1.99430542,30.59,797018.14050772,2023-08-19 22:00:00+00:00,35000,26054.0
2023-08-19,23,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,7410.0,9240.0,1.5,3.51,,0.6964016,8928.0,0.4232008,-0.97807068,1.426e-05,4.54129775,-2.38249621,30.59,798387.40605382,2023-08-19 23:00:00+00:00,35000,26100.01
2023-08-20,0,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,7435.0,9240.0,1.5,3.51,,0.73467255,8858.0,0.44233627,-0.97139781,1.7e-05,5.68887473,-3.1227238,30.59,800753.13580776,2023-08-20 00:00:00+00:00,35000,26181.68
2023-08-20,1,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,7435.0,9240.0,1.5,3.51,,0.68307877,8953.0,0.41653938,-0.9802961,1.326e-05,4.13921483,-2.14179565,30.59,797555.34460768,2023-08-20 01:00:00+00:00,35000,26072.45
2023-08-20,2,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,7460.0,9240.0,1.5,3.51,,0.69458008,8933.0,0.42229004,-0.97856905,1.404e-05,4.44603593,-2.3347351,30.59,798203.72150781,2023-08-20 02:00:00+00:00,35000,26094.0
2023-08-20,3,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,7460.0,9240.0,1.5,3.51,,0.70022583,8924.0,0.42511292,-0.97772444,1.441e-05,4.59308173,-2.43059477,30.59,798530.86643075,2023-08-20 03:00:00+00:00,35000,26105.24
2023-08-20,4,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,7460.0,9240.0,1.5,3.51,,0.7089901,8909.0,0.42949505,-0.97633534,1.5e-05,4.83390274,-2.58708622,30.59,799158.81862311,2023-08-20 04:00:00+00:00,35000,26121.47
2023-08-20,5,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,7460.0,9240.0,1.5,3.51,,0.694561,8935.0,0.4222805,-0.9787748,1.395e-05,4.40268569,-2.31912822,30.59,798163.72928465,2023-08-20 05:00:00+00:00,35000,26092.0
2023-08-20,6,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,7460.0,9240.0,1.5,3.51,,0.68084717,8959.0,0.41542358,-0.98094555,1.296e-05,4.01139373,-2.08086628,30.59,797290.90246167,2023-08-20 06:00:00+00:00,35000,26063.99
2023-08-20,7,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,4500.0,9240.0,0.01,3.51,,0.69329262,8939.0,0.42164631,-0.97910951,1.38e-05,4.33868654,-2.28673829,30.59,797992.00173092,2023-08-20 07:00:00+00:00,35000,26088.44
2023-08-20,8,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,7465.0,9940.0,1.5,1.5,,1.01039886,9049.0,0.58019943,-0.92368841,2.862e-05,12.39185528,-8.99655305,30.59,798668.49453846,2023-08-20 08:00:00+00:00,35000,26112.0
2023-08-20,9,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,7465.0,9210.0,1.5,3.32,,0.70497513,8886.0,0.42748756,-0.9768625,1.482e-05,4.73482276,-2.53537862,30.59,799751.70660768,2023-08-20 09:00:00+00:00,35000,26144.0
2023-08-20,10,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,7405.0,9210.0,1.5,3.32,,0.70804596,8881.0,0.42902298,-0.97641817,1.501e-05,4.80975077,-2.58745205,30.59,799636.81258447,2023-08-20 10:00:00+00:00,35000,26148.05
2023-08-20,11,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,7405.0,9210.0,1.5,3.32,,0.72137833,8857.0,0.43568916,-0.97417338,1.594e-05,5.19381759,-2.84044692,30.59,800789.24209237,2023-08-20 11:00:00+00:00,35000,26176.7
2023-08-20,12,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,7405.0,9210.0,1.5,3.32,,0.72450638,8852.0,0.43725319,-0.97369064,1.614e-05,5.27334031,-2.89732046,30.59,800911.2323232,2023-08-20 12:00:00+00:00,35000,26183.72
2023-08-20,13,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,7410.0,9210.0,1.5,3.32,,0.70243835,8893.0,0.42621918,-0.9775698,1.451e-05,4.60145902,-2.46695535,30.59,799530.70898474,2023-08-20 13:00:00+00:00,35000,26135.9
2023-08-20,14,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,7450.0,9210.0,1.5,3.32,,0.66731453,8953.0,0.40865726,-0.98294244,1.203e-05,3.63534844,-1.87065408,30.59,798392.82149237,2023-08-20 14:00:00+00:00,35000,26062.87
2023-08-20,15,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,7465.0,9335.0,1.5,2.6,,0.75545311,8936.0,0.45272655,-0.97062509,1.716e-05,5.75412941,-3.28367196,30.59,798093.99416925,2023-08-20 15:00:00+00:00,35000,26106.83
2023-08-20,16,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,7485.0,9335.0,1.5,2.6,,0.73262215,8981.0,0.44131107,-0.97485819,1.55e-05,5.04087793,-2.80705943,30.59,796900.30177702,2023-08-20 16:00:00+00:00,35000,26053.01
2023-08-20,17,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,7485.0,9335.0,1.5,2.6,,0.76359749,8922.0,0.45679874,-0.96923327,1.768e-05,5.97691763,-3.4487339,30.59,798956.85403088,2023-08-20 17:00:00+00:00,35000,26124.18
2023-08-20,18,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,7485.0,9335.0,1.5,2.6,,0.76030731,8929.0,0.45515366,-0.96996089,1.741e-05,5.85454033,-3.3695022,30.59,798737.03294614,2023-08-20 18:00:00+00:00,35000,26113.81
2023-08-20,19,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,7485.0,9200.0,1.5,4.21,,0.69982529,8890.0,0.42491264,-0.97825186,1.423e-05,4.46923538,-2.40384059,30.59,799529.86860004,2023-08-20 19:00:00+00:00,35000,26137.25
2023-08-20,20,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,7310.0,9200.0,1.5,4.21,,0.74365616,8810.0,0.44682808,-0.97059214,1.737e-05,5.77212525,-3.26819034,30.59,802217.1194232,2023-08-20 20:00:00+00:00,35000,26232.98
2023-08-20,21,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,7310.0,9200.0,1.5,4.21,,0.71923256,8857.0,0.43461628,-0.97515062,1.555e-05,5.00205672,-2.75768454,30.59,800521.67371535,2023-08-20 21:00:00+00:00,35000,26176.86
2023-08-20,22,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,7370.0,9200.0,1.5,4.21,,0.73506355,8828.0,0.44253178,-0.97238665,1.667e-05,5.46734078,-3.07234453,30.59,801763.60082307,2023-08-20 22:00:00+00:00,35000,26209.46
2023-08-20,23,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,7370.0,9200.0,1.5,4.21,,0.7264328,8845.0,0.4382164,-0.97403851,1.601e-05,5.18616019,-2.8889743,30.59,801149.66960768,2023-08-20 23:00:00+00:00,35000,26189.99
2023-08-21,0,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,7375.0,9200.0,1.5,4.21,,0.70374489,8886.0,0.42687244,-0.97797178,1.435e-05,4.50657911,-2.44801765,30.59,799607.51677702,2023-08-21 00:00:00+00:00,35000,26142.0
2023-08-21,1,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,7375.0,9200.0,1.5,4.21,,0.70613861,8883.0,0.42806931,-0.97765453,1.449e-05,4.55958439,-2.48639178,30.59,799594.95134627,2023-08-21 01:00:00+00:00,35000,26146.14
2023-08-21,2,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,7375.0,9200.0,1.5,4.21,,0.6815815,8925.0,0.41579075,-0.98150047,1.274e-05,3.87575767,-2.05505255,30.59,798308.73596925,2023-08-21 02:00:00+00:00,35000,26097.38
2023-08-21,3,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,7485.0,9200.0,1.5,4.21,,0.67875862,8931.0,0.41437931,-0.98196767,1.252e-05,3.78932482,-2.00453278,30.59,798125.15899237,2023-08-21 03:00:00+00:00,35000,26090.66
2023-08-21,4,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,7485.0,9200.0,1.5,4.21,,0.66110611,8959.0,0.40555305,-0.98442948,1.13e-05,3.33627997,-1.72912222,30.59,797141.751,2023-08-21 04:00:00+00:00,35000,26059.02
2023-08-21,5,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,7470.0,9335.0,1.5,2.02,,0.75813293,8942.0,0.45406647,-0.97134196,1.689e-05,5.59414916,-3.24961381,30.59,798445.41612316,2023-08-21 05:00:00+00:00,35000,26104.54
2023-08-21,6,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,7470.0,9335.0,1.5,2.02,,0.73003769,8995.0,0.44001884,-0.97636893,1.488e-05,4.74686643,-2.67497553,30.59,796800.6052693,2023-08-21 06:00:00+00:00,35000,26032.0
2023-08-21,7,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8400.0,9335.0,4.32,2.02,,0.72386742,9007.0,0.43693371,-0.97745185,1.442e-05,4.55820324,-2.55337443,30.59,795709.68183092,2023-08-21 07:00:00+00:00,35000,26023.34
2023-08-21,8,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,7510.0,9335.0,1.5,2.02,,0.74193954,8975.0,0.44596977,-0.97450501,1.565e-05,5.05833155,-2.89522434,30.59,797161.5101232,2023-08-21 08:00:00+00:00,35000,26059.99
2023-08-21,9,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,7495.0,9335.0,1.5,2.02,,0.72990417,8997.0,0.43995209,-0.97661668,1.477e-05,4.69693636,-2.65493749,30.59,796287.24456167,2023-08-21 09:00:00+00:00,35000,26028.0
2023-08-21,10,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,7590.0,9440.0,1.5,4.04,,0.74571609,9088.0,0.44785805,-0.97587889,1.496e-05,4.80222462,-2.76619203,30.59,793504.98321531,2023-08-21 10:00:00+00:00,35000,25944.01
2023-08-21,11,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8475.0,9440.0,1.5,4.04,,0.78538895,9013.0,0.46769447,-0.96884557,1.768e-05,5.96114026,-3.58968865,30.59,796261.69350768,2023-08-21 11:00:00+00:00,35000,26031.6
2023-08-21,12,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,4500.0,0.0,0.01,0.0,,-1e-08,9036.0,0.4625,-0.97093622,1.69e-05,5.61865348,-3.34946482,30.59,795395.2435232,2023-08-21 12:00:00+00:00,35000,26004.0
2023-08-21,13,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,0.0,0.0,0.0,0.0,,-1e-08,9337.0,0.775,-0.84889178,3.551e-05,19.94571964,-19.94571369,30.59,799088.73054623,2023-08-21 13:00:00+00:00,35000,26129.7
2023-08-21,14,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,0.0,0.0,0.0,0.0,,-1e-08,9349.0,0.775,-0.8495805,3.545e-05,19.86315529,-19.88453056,30.59,799027.25809237,2023-08-21 14:00:00+00:00,35000,26108.51
2023-08-21,15,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8500.0,9420.0,3.89,5.3,,0.73462486,9088.0,0.44231243,-0.97771459,1.421e-05,4.47987993,-2.56229223,30.59,793872.9607461,2023-08-21 15:00:00+00:00,35000,25939.59
2023-08-21,16,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,195.0,9300.0,5.81,3.31,,0.70333481,9009.0,0.4266674,-0.98068234,1.302e-05,3.97853603,-2.19742541,30.59,795546.39846162,2023-08-21 16:00:00+00:00,35000,26015.43
2023-08-21,17,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,195.0,9300.0,5.81,3.31,,0.72179794,8978.0,0.43589897,-0.97793418,1.425e-05,4.45662854,-2.51745902,30.59,796670.75239991,2023-08-21 17:00:00+00:00,35000,26050.7
2023-08-21,18,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,195.0,9300.0,5.81,3.31,,0.71414948,8992.0,0.43207474,-0.97919769,1.369e-05,4.23502207,-2.37385362,30.59,796406.52875399,2023-08-21 18:00:00+00:00,35000,26034.18
2023-08-21,19,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,195.0,9300.0,5.81,3.31,,0.74455261,8938.0,0.44727631,-0.97430178,1.578e-05,5.06916062,-2.94456462,30.59,797994.08252298,2023-08-21 19:00:00+00:00,35000,26097.74
2023-08-21,20,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,195.0,9300.0,5.81,3.31,,0.74996948,8929.0,0.44998474,-0.97343271,1.613e-05,5.21147741,-3.04886406,30.59,798697.42057706,2023-08-21 20:00:00+00:00,35000,26105.6
2023-08-21,21,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,195.0,9140.0,5.81,4.12,,0.70465088,8831.0,0.42732544,-0.97834009,1.426e-05,4.40226352,-2.4484147,30.59,801439.55523855,2023-08-21 21:00:00+00:00,35000,26196.01
2023-08-21,22,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,195.0,9140.0,5.81,4.12,,0.67141533,8887.0,0.41070766,-0.98329998,1.193e-05,3.51844841,-1.88280559,30.59,799475.40451891,2023-08-21 22:00:00+00:00,35000,26132.0
2023-08-21,23,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,195.0,9265.0,5.81,4.38,,0.74101448,8908.0,0.44550724,-0.97460282,1.57e-05,5.01416743,-2.91371377,30.59,799193.30128474,2023-08-21 23:00:00+00:00,35000,26126.92
2023-08-22,0,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,195.0,9265.0,5.81,4.38,,0.7290554,8930.0,0.4395277,-0.97669764,1.483e-05,4.65736223,-2.67295639,30.59,798520.58012294,2023-08-22 00:00:00+00:00,35000,26100.11
2023-08-22,1,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,195.0,9265.0,5.81,4.38,,0.70439339,8974.0,0.42719669,-0.98060077,1.31e-05,3.97875171,-2.22184191,30.59,796883.42685399,2023-08-22 01:00:00+00:00,35000,26050.0
2023-08-22,2,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,195.0,9265.0,5.81,4.38,,0.71256638,8960.0,0.43128319,-0.97944857,1.362e-05,4.17848522,-2.35826811,30.59,797319.71084623,2023-08-22 02:00:00+00:00,35000,26065.61
2023-08-22,3,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,195.0,9265.0,5.81,4.38,,0.70800781,8969.0,0.42900391,-0.98020131,1.328e-05,4.04464633,-2.27314657,30.59,797040.63749741,2023-08-22 03:00:00+00:00,35000,26055.99
2023-08-22,4,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,7535.0,9390.0,1.5,2.36,,0.75875282,9020.0,0.45437641,-0.97422671,1.569e-05,5.04090817,-3.00389386,30.59,795790.54363851,2023-08-22 04:00:00+00:00,35000,26015.22
2023-08-22,5,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,195.0,9390.0,5.81,2.36,,0.77259064,8995.0,0.46129532,-0.97186929,1.662e-05,5.42617224,-3.28630253,30.59,796795.81507689,2023-08-22 05:00:00+00:00,35000,26041.39
2023-08-22,6,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,195.0,9280.0,3.64,4.61,,0.72484016,8959.0,0.43742008,-0.97807294,1.422e-05,4.40489721,-2.53247305,30.59,797281.67839987,2023-08-22 06:00:00+00:00,35000,26069.99
2023-08-22,7,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8390.0,9280.0,4.44,4.61,,0.74293137,8927.0,0.44646568,-0.97519025,1.544e-05,4.89157269,-2.87357721,30.59,798599.76788452,2023-08-22 07:00:00+00:00,35000,26106.69
2023-08-22,8,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8390.0,9280.0,4.44,4.61,,0.72160721,8966.0,0.4358036,-0.97872209,1.393e-05,4.28841756,-2.46178783,30.59,797169.43326908,2023-08-22 08:00:00+00:00,35000,26061.72
2023-08-22,9,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8390.0,9300.0,4.44,5.73,,0.72703362,8979.0,0.43851681,-0.97827254,1.411e-05,4.3603207,-2.52141538,30.59,796884.6134768,2023-08-22 09:00:00+00:00,35000,26048.07
2023-08-22,10,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8390.0,9300.0,4.44,5.73,,0.72687149,8980.0,0.43843575,-0.97837046,1.406e-05,4.34113863,-2.51262016,30.59,796787.60283838,2023-08-22 10:00:00+00:00,35000,26047.48
2023-08-22,11,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8390.0,9300.0,4.44,5.73,,0.72879791,8978.0,0.43939896,-0.97814313,1.416e-05,4.3777506,-2.54217417,30.59,796870.82108452,2023-08-22 11:00:00+00:00,35000,26049.64
2023-08-22,12,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8390.0,9305.0,4.44,4.17,,0.72987556,8982.0,0.43993778,-0.97812904,1.416e-05,4.37698579,-2.5476527,30.59,797222.40439241,2023-08-22 12:00:00+00:00,35000,26044.94
2023-08-22,13,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8390.0,9365.0,4.44,3.68,,0.74205399,9029.0,0.44602699,-0.97726828,1.447e-05,4.51155042,-2.66526179,30.59,795470.88150004,2023-08-22 13:00:00+00:00,35000,25998.93
2023-08-22,14,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8390.0,9380.0,4.44,2.94,,0.74727058,9037.0,0.44863529,-0.97676161,1.466e-05,4.59224904,-2.73181572,30.59,795181.90012303,2023-08-22 14:00:00+00:00,35000,25994.21
2023-08-22,15,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8450.0,9380.0,4.72,2.94,,0.72108269,9083.0,0.43554134,-0.98081145,1.288e-05,3.89541055,-2.25213959,30.59,793771.82550013,2023-08-22 15:00:00+00:00,35000,25936.61
2023-08-22,16,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,190.0,9380.0,3.51,2.94,,0.76036453,9015.0,0.45518227,-0.97476137,1.549e-05,4.92141978,-2.97693331,30.59,795820.33695377,2023-08-22 16:00:00+00:00,35000,26020.01
2023-08-22,17,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,190.0,9515.0,3.51,4.95,,0.74525833,9194.0,0.44762917,-0.97946116,1.335e-05,4.10494988,-2.44456061,30.59,790186.15646158,2023-08-22 17:00:00+00:00,35000,25832.42
2023-08-22,18,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,190.0,9385.0,3.51,2.3,,0.70595741,9115.0,0.42797871,-0.98314767,1.177e-05,3.47664436,-1.98170383,30.59,792471.25299232,2023-08-22 18:00:00+00:00,35000,25905.6
2023-08-22,19,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,190.0,9635.0,3.51,3.4,,0.78849792,9254.0,0.46924896,-0.97485671,1.515e-05,4.8527299,-3.03618369,30.59,788672.41199219,2023-08-22 19:00:00+00:00,35000,25779.99
2023-08-22,20,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,190.0,9510.0,3.51,2.1,,0.76167107,9162.0,0.45583553,-0.97710984,1.437e-05,4.49737355,-2.73645655,30.59,791267.14319241,2023-08-22 20:00:00+00:00,35000,25864.01
2023-08-22,21,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,0.0,9690.0,0.0,4.87,,0.76505661,9698.0,0.77002831,-0.87173937,3.312e-05,17.22314741,-17.72245912,30.59,783796.55423846,2023-08-22 21:00:00+00:00,35000,25669.29
2023-08-22,22,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,0.0,9690.0,0.0,4.87,,0.83097458,9636.0,0.80298729,-0.8548047,3.44e-05,18.83963492,-20.23810394,30.59,789605.34312303,2023-08-22 22:00:00+00:00,35000,25807.99
2023-08-22,23,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,0.0,9380.0,0.0,4.88,,0.7791996,9376.0,0.7770998,-0.85622476,3.5e-05,18.88303659,-19.65267779,30.59,796835.10137706,2023-08-22 23:00:00+00:00,35000,26056.0
2023-08-23,0,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,0.0,9200.0,0.0,4.09,,0.66821098,9284.0,0.72160549,-0.87820784,3.365e-05,16.82736726,-16.28073768,30.59,796739.59334605,2023-08-23 00:00:00+00:00,35000,26040.38
2023-08-23,1,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,0.0,9200.0,0.0,4.09,,0.67310333,9281.0,0.72405167,-0.87715806,3.375e-05,16.92442419,-16.44852849,30.59,796912.82350781,2023-08-23 01:00:00+00:00,35000,26049.41
2023-08-23,2,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,7515.0,9355.0,1.5,5.6,,0.76336861,8989.0,0.4566843,-0.97463394,1.558e-05,4.91976521,-3.0191877,30.59,796748.22577706,2023-08-23 02:00:00+00:00,35000,26044.42
2023-08-23,3,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,0.0,9355.0,0.0,5.6,,0.74461937,9381.0,0.75980968,-0.86516835,3.44e-05,18.00223822,-18.40126101,30.59,795549.09105399,2023-08-23 03:00:00+00:00,35000,26006.32
2023-08-23,4,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,0.0,9355.0,0.0,5.6,,0.76691628,9362.0,0.77095814,-0.85948602,3.484e-05,18.53848822,-19.24901535,30.59,797004.73805382,2023-08-23 04:00:00+00:00,35000,26050.01
2023-08-23,5,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,0.0,9355.0,0.0,5.6,,0.76478958,9364.0,0.76989479,-0.86024925,3.478e-05,18.4557839,-19.15821228,30.59,796540.18688447,2023-08-23 05:00:00+00:00,35000,26042.01
