date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt,timestamp,strike_price,spot_price
2023-08-23,6,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8385.0,9355.0,2.18,5.6,,0.77299118,8974.0,0.46149559,-0.97332588,1.61e-05,5.12292379,-3.19127919,30.59,797577.74589991,2023-08-23 06:00:00+00:00,35000,26064.0
2023-08-23,7,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8375.0,9355.0,4.36,5.6,,0.7707119,8979.0,0.46035595,-0.97380682,1.591e-05,5.04164519,-3.13641977,30.59,797052.08868465,2023-08-23 07:00:00+00:00,35000,26057.13
2023-08-23,8,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8380.0,9955.0,1.5,1.5,,1.03465557,9103.0,0.59232779,-0.9299119,2.739e-05,11.1353932,-8.92329298,30.59,796361.05050004,2023-08-23 08:00:00+00:00,35000,26037.99
2023-08-23,9,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8410.0,9310.0,1.5,5.77,,0.73915482,8986.0,0.44457741,-0.97832804,1.408e-05,4.29202633,-2.58438466,30.59,796657.32641526,2023-08-23 09:00:00+00:00,35000,26042.01
2023-08-23,10,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8410.0,9310.0,1.5,5.77,,0.6993866,9052.0,0.4246933,-0.98398099,1.143e-05,3.3070911,-1.90440541,30.59,794346.81329224,2023-08-23 10:00:00+00:00,35000,25965.99
2023-08-23,11,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8410.0,9310.0,1.5,5.77,,0.68317413,9076.0,0.41658707,-0.9860143,1.039e-05,2.93804757,-1.66147362,30.59,793514.68797693,2023-08-23 11:00:00+00:00,35000,25939.49
2023-08-23,12,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8545.0,9470.0,1.5,5.46,,0.73246002,9178.0,0.44123001,-0.98190537,1.228e-05,3.64858885,-2.1878139,30.59,790577.04960009,2023-08-23 12:00:00+00:00,35000,25844.01
2023-08-23,13,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8420.0,9470.0,1.5,5.46,,0.81670761,9028.0,0.48335381,-0.96832747,1.783e-05,5.87553524,-3.86389309,30.59,795812.79366167,2023-08-23 13:00:00+00:00,35000,26018.22
2023-08-23,14,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8420.0,9315.0,1.5,2.94,,0.74586868,8984.0,0.44793434,-0.97774906,1.432e-05,4.37681363,-2.67040796,30.59,797068.45601526,2023-08-23 14:00:00+00:00,35000,26041.99
2023-08-23,15,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8315.0,9250.0,1.5,2.52,,0.75801849,8890.0,0.45400925,-0.97473057,1.568e-05,4.88666615,-3.02535125,30.59,799629.50254357,2023-08-23 15:00:00+00:00,35000,26144.0
2023-08-23,16,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,7230.0,9025.0,1.5,2.17,,0.75530052,8641.0,0.45265026,-0.97096469,1.749e-05,5.53765243,-3.42200549,30.59,807445.62182109,2023-08-23 16:00:00+00:00,35000,26396.0
2023-08-23,17,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,7230.0,8820.0,1.5,3.44,,0.71192741,8489.0,0.43096371,-0.97494263,1.617e-05,4.92069174,-2.89836749,30.59,812177.49535178,2023-08-23 17:00:00+00:00,35000,26539.34
2023-08-23,18,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,7230.0,8820.0,1.5,3.44,,0.671978,8557.0,0.410989,-0.98145164,1.32e-05,3.80282024,-2.13854065,30.59,809591.96017426,2023-08-23 18:00:00+00:00,35000,26462.97
2023-08-23,19,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,6925.0,8700.0,1.5,4.84,,0.69173813,8392.0,0.42086906,-0.97641671,1.57e-05,4.68784068,-2.70269383,30.59,815207.15414357,2023-08-23 19:00:00+00:00,35000,26632.0
2023-08-23,20,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,6925.0,8700.0,1.5,4.84,,0.6700325,8429.0,0.41001625,-0.980036,1.403e-05,4.06346755,-2.28491959,30.59,813527.18013426,2023-08-23 20:00:00+00:00,35000,26593.59
2023-08-23,21,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,7255.0,9010.0,1.5,4.07,,0.71068764,8707.0,0.43034382,-0.97877287,1.423e-05,4.23343145,-2.50136908,30.59,804167.28072465,2023-08-23 21:00:00+00:00,35000,26320.02
2023-08-23,22,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,7255.0,9010.0,1.5,4.07,,0.77439308,8592.0,0.46219654,-0.9675232,1.882e-05,6.06770106,-3.85494096,30.59,809200.33979643,2023-08-23 22:00:00+00:00,35000,26456.0
2023-08-23,23,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,7255.0,8940.0,1.5,2.7,,0.72878838,8599.0,0.43939419,-0.97473042,1.609e-05,4.91844114,-2.97403728,30.59,808655.40953643,2023-08-23 23:00:00+00:00,35000,26432.72
2023-08-24,0,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,7190.0,8940.0,1.5,2.7,,0.76522827,8531.0,0.45761414,-0.96800965,1.876e-05,5.99912671,-3.78225163,30.59,810422.35631426,2023-08-24 00:00:00+00:00,35000,26513.66
2023-08-24,1,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,7190.0,9070.0,1.5,3.71,,0.76054573,8689.0,0.45527287,-0.97173881,1.713e-05,5.37667582,-3.37635011,30.59,806127.76503426,2023-08-24 01:00:00+00:00,35000,26348.01
2023-08-24,2,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,7190.0,8940.0,1.5,5.32,,0.70053101,8649.0,0.4252655,-0.97958227,1.395e-05,4.09337468,-2.40382575,30.59,806868.21217891,2023-08-24 02:00:00+00:00,35000,26374.5
2023-08-24,3,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,7190.0,8940.0,1.5,5.32,,0.7345295,8591.0,0.44226475,-0.97406792,1.637e-05,5.01624509,-3.06706128,30.59,808924.75988465,2023-08-24 03:00:00+00:00,35000,26442.01
2023-08-24,4,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,7190.0,8940.0,1.5,5.32,,0.74132919,8580.0,0.4456646,-0.97294125,1.683e-05,5.19738269,-3.20593594,30.59,809449.96435201,2023-08-24 04:00:00+00:00,35000,26456.13
2023-08-24,5,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,7205.0,8940.0,1.5,5.32,,0.72303772,8613.0,0.43651886,-0.97621167,1.546e-05,4.65619419,-2.8164193,30.59,808067.04147643,2023-08-24 05:00:00+00:00,35000,26421.67
2023-08-24,6,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8045.0,8985.0,1.5,3.51,,0.76185226,8594.0,0.45592613,-0.97023007,1.784e-05,5.61870273,-3.55382092,30.59,809289.05079643,2023-08-24 06:00:00+00:00,35000,26447.35
2023-08-24,7,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8040.0,8985.0,2.3,3.51,,0.77523232,8569.0,0.46261616,-0.96772392,1.879e-05,6.0105707,-3.86192531,30.59,809913.44894655,2023-08-24 07:00:00+00:00,35000,26477.38
2023-08-24,8,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8045.0,8985.0,1.5,3.51,,0.77736855,8566.0,0.46368427,-0.96740058,1.891e-05,6.05759029,-3.90564326,30.59,809642.24653535,2023-08-24 08:00:00+00:00,35000,26494.87
2023-08-24,9,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8045.0,8915.0,1.5,4.55,,0.72169304,8590.0,0.43584652,-0.97631895,1.545e-05,4.63177341,-2.81031323,30.59,808796.25526921,2023-08-24 09:00:00+00:00,35000,26440.75
2023-08-24,10,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8045.0,8980.0,1.5,2.41,,0.77371597,8569.0,0.46185799,-0.96822188,1.862e-05,5.92342536,-3.81293439,30.59,809798.40719996,2023-08-24 10:00:00+00:00,35000,26475.98
2023-08-24,11,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8045.0,8905.0,1.5,3.49,,0.71961403,8584.0,0.43480701,-0.97665071,1.532e-05,4.57278479,-2.77434176,30.59,809573.01268452,2023-08-24 11:00:00+00:00,35000,26444.02
2023-08-24,12,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8150.0,9015.0,1.5,5.13,,0.75475693,8646.0,0.45237846,-0.97271386,1.682e-05,5.19663318,-3.28406637,30.59,807404.23883092,2023-08-24 12:00:00+00:00,35000,26390.08
2023-08-24,13,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8150.0,9075.0,1.5,4.18,,0.77082634,8685.0,0.46041317,-0.97107819,1.738e-05,5.44412938,-3.50566161,30.59,806280.88999224,2023-08-24 13:00:00+00:00,35000,26356.52
2023-08-24,14,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8390.0,9320.0,1.5,4.73,,0.79619408,8917.0,0.47309704,-0.97148233,1.688e-05,5.3303085,-3.5310418,30.59,799274.43537697,2023-08-24 14:00:00+00:00,35000,26116.05
2023-08-24,15,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,195.0,9320.0,2.28,4.73,,0.73479652,9025.0,0.44239826,-0.98127998,1.273e-05,3.71982639,-2.30697784,30.59,795391.28026934,2023-08-24 15:00:00+00:00,35000,25996.34
2023-08-24,16,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,195.0,9320.0,2.28,4.73,,0.79352379,8924.0,0.47176189,-0.97214495,1.662e-05,5.21932119,-3.45582604,30.59,798662.45049224,2023-08-24 16:00:00+00:00,35000,26115.0
2023-08-24,17,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,0.0,0.0,0.0,0.0,,-1e-08,9336.0,0.775,-0.864042,3.46e-05,17.74894582,-19.32847101,30.59,796389.65383066,2023-08-24 17:00:00+00:00,35000,26059.99
2023-08-24,18,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,0.0,0.0,0.0,0.0,,-1e-08,9365.0,0.775,-0.86541157,3.443e-05,17.59238776,-19.18043996,30.59,795972.40959219,2023-08-24 18:00:00+00:00,35000,26021.25
2023-08-24,19,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,0.0,0.0,0.0,0.0,,-1e-08,9375.0,0.775,-0.86599425,3.436e-05,17.52169967,-19.1257927,30.59,796197.66292316,2023-08-24 19:00:00+00:00,35000,26039.44
2023-08-24,20,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,0.0,0.0,0.0,0.0,,-1e-08,9355.0,0.775,-0.86541378,3.446e-05,17.5782246,-19.21003941,30.59,795924.43707706,2023-08-24 20:00:00+00:00,35000,26031.99
2023-08-24,21,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,0.0,0.0,0.0,0.0,,-1e-08,9298.0,0.775,-0.86332885,3.476e-05,17.79836082,-19.4734943,30.59,798274.77098465,2023-08-24 21:00:00+00:00,35000,26095.0
2023-08-24,22,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,0.0,0.0,0.0,0.0,,-1e-08,9276.0,0.775,-0.8626356,3.486e-05,17.86649994,-19.57107127,30.59,799020.25936925,2023-08-24 22:00:00+00:00,35000,26119.71
2023-08-24,23,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,0.0,0.0,0.0,0.0,,-1e-08,9224.0,0.775,-0.8607285,3.513e-05,18.0655991,-19.81250195,30.59,800797.10473092,2023-08-24 23:00:00+00:00,35000,26180.05
2023-08-25,0,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,0.0,9180.0,0.0,3.24,,0.72932243,9218.0,0.75216122,-0.87099586,3.442e-05,17.10315736,-18.22572954,30.59,799740.38158461,2023-08-25 00:00:00+00:00,35000,26138.63
2023-08-25,1,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,0.0,9180.0,0.0,3.24,,0.7341671,9214.0,0.75458355,-0.8699577,3.451e-05,17.19364791,-18.40289307,30.59,799676.3919341,2023-08-25 01:00:00+00:00,35000,26148.76
2023-08-25,2,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,0.0,9180.0,0.0,3.24,,0.72590828,9220.0,0.75045414,-0.87225632,3.431e-05,16.96180314,-18.0767591,30.59,799430.66960013,2023-08-25 02:00:00+00:00,35000,26130.96
2023-08-25,3,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,0.0,9180.0,0.0,3.24,,0.71178436,9230.0,0.74339218,-0.87600471,3.398e-05,16.5868272,-17.53153592,30.59,798512.46179481,2023-08-25 03:00:00+00:00,35000,26106.0
2023-08-25,4,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,0.0,9180.0,0.0,3.24,,0.66291809,9260.0,0.71895905,-0.88811256,3.279e-05,15.36823445,-15.72829542,30.59,796169.69828452,2023-08-25 04:00:00+00:00,35000,26026.08
2023-08-25,5,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,0.0,9180.0,0.0,3.24,,0.68451881,9247.0,0.72975941,-0.88310162,3.331e-05,15.86523491,-16.50042841,30.59,797167.47013075,2023-08-25 05:00:00+00:00,35000,26059.99
2023-08-25,6,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8435.0,9325.0,1.5,2.56,,0.75509071,9008.0,0.45254536,-0.97957116,1.351e-05,3.97406149,-2.56614861,30.59,796090.5071614,2023-08-25 06:00:00+00:00,35000,26015.37
2023-08-25,7,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8430.0,9330.0,4.97,6.0,,0.73816299,9042.0,0.4440815,-0.98206812,1.235e-05,3.54987282,-2.25204616,30.59,794618.89621548,2023-08-25 07:00:00+00:00,35000,25980.5
2023-08-25,8,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8425.0,9330.0,1.5,6.0,,0.79538345,8945.0,0.47269173,-0.97350418,1.608e-05,4.9543754,-3.34954682,30.59,798078.96809237,2023-08-25 08:00:00+00:00,35000,26093.51
2023-08-25,9,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8425.0,25715.0,1.5,1.5,,6.57783508,9303.0,0.775,-0.86598582,3.456e-05,17.42484517,-19.33782893,30.59,797828.12000776,2023-08-25 09:00:00+00:00,35000,26079.98
2023-08-25,10,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8365.0,9245.0,1.5,3.42,,0.74612617,8936.0,0.44806309,-0.97993428,1.344e-05,3.91543834,-2.5152155,30.59,798061.57885386,2023-08-25 10:00:00+00:00,35000,26088.01
2023-08-25,11,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8365.0,25720.0,1.5,1.5,,6.58979416,9283.0,0.775,-0.86561695,3.464e-05,17.45077983,-19.41294241,30.59,798368.83691526,2023-08-25 11:00:00+00:00,35000,26096.4
2023-08-25,12,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8350.0,9230.0,1.5,3.82,,0.74790955,8918.0,0.44895477,-0.97959545,1.361e-05,3.96953117,-2.56115838,30.59,798611.81563855,2023-08-25 12:00:00+00:00,35000,26108.69
2023-08-25,13,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8250.0,9120.0,1.5,5.48,,0.65086365,8939.0,0.40043182,-0.98988204,8.36e-06,2.1660488,-1.24799221,30.59,797391.4326307,2023-08-25 13:00:00+00:00,35000,26068.33
2023-08-25,14,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8615.0,9530.0,4.82,5.31,,0.7841301,9196.0,0.46706505,-0.97917767,1.347e-05,3.9907517,-2.68514768,30.59,790608.5774693,2023-08-25 14:00:00+00:00,35000,25833.58
2023-08-25,15,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8515.0,9410.0,1.5,3.88,,0.76705933,9090.0,0.45852966,-0.97984179,1.33e-05,3.89594744,-2.57654837,30.59,793006.54101544,2023-08-25 15:00:00+00:00,35000,25932.01
2023-08-25,16,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8515.0,25550.0,1.5,1.5,,6.51771545,9423.0,0.775,-0.8721631,3.378e-05,16.70162386,-18.69134176,30.59,793063.4350539,2023-08-25 16:00:00+00:00,35000,25935.33
2023-08-25,17,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,7695.0,25565.0,1.5,1.5,,6.52448654,9461.0,0.775,-0.87383137,3.355e-05,16.51133287,-18.5006439,30.59,791887.46469246,2023-08-25 17:00:00+00:00,35000,25890.0
2023-08-25,18,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,190.0,26150.0,5.99,3.07,,6.81312561,9319.0,0.775,-0.86849278,3.433e-05,17.08918933,-19.17121924,30.59,796890.99031531,2023-08-25 18:00:00+00:00,35000,26052.01
2023-08-25,19,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,7605.0,25655.0,1.5,1.5,,6.5807724,9386.0,0.775,-0.87133329,3.394e-05,16.77227312,-18.83841639,30.59,794602.96588474,2023-08-25 19:00:00+00:00,35000,25972.36
2023-08-25,20,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,7525.0,9995.0,1.5,1.5,,1.09509945,9092.0,0.62254972,-0.92591623,2.813e-05,11.22920403,-10.14375168,30.59,797243.37030763,2023-08-25 20:00:00+00:00,35000,26060.84
2023-08-25,21,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,7525.0,25655.0,1.5,1.5,,6.59826279,9291.0,0.775,-0.86798725,3.445e-05,17.12313007,-19.27906248,30.59,797778.023,2023-08-25 21:00:00+00:00,35000,26081.86
2023-08-25,22,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,7525.0,25660.0,1.5,1.5,,6.60207748,9314.0,0.775,-0.86912626,3.43e-05,16.99240533,-19.15506865,30.59,796786.81287702,2023-08-25 22:00:00+00:00,35000,26053.98
2023-08-25,23,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,7525.0,25660.0,1.5,1.5,,6.60667419,9308.0,0.775,-0.86906918,3.432e-05,16.9916382,-19.17744928,30.59,797173.32256917,2023-08-25 23:00:00+00:00,35000,26060.01
2023-08-26,0,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,195.0,26160.0,5.19,5.3,,6.84171677,9324.0,0.775,-0.86992017,3.421e-05,16.89212953,-19.08830518,30.59,796571.88955382,2023-08-26 00:00:00+00:00,35000,26040.27
2023-08-26,1,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,7540.0,26165.0,1.5,4.43,,6.84886932,9317.0,0.775,-0.86985092,3.424e-05,16.89272018,-19.11219521,30.59,796791.10892316,2023-08-26 01:00:00+00:00,35000,26046.0
2023-08-26,2,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,7520.0,26210.0,1.5,2.53,,6.87681198,9292.0,0.775,-0.8690788,3.436e-05,16.96962292,-19.22258706,30.59,797710.05941544,2023-08-26 02:00:00+00:00,35000,26076.01
2023-08-26,3,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,7500.0,25710.0,1.5,1.5,,6.64808273,9281.0,0.775,-0.86884894,3.441e-05,16.98754009,-19.26634992,30.59,798001.38378456,2023-08-26 03:00:00+00:00,35000,26087.15
2023-08-26,4,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,195.0,26210.0,5.19,2.53,,6.88512802,9291.0,0.775,-0.86946257,3.434e-05,16.91398551,-19.20635065,30.59,797562.70424935,2023-08-26 04:00:00+00:00,35000,26076.0
2023-08-26,5,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,7535.0,26210.0,1.5,2.53,,6.88829422,9301.0,0.775,-0.87005459,3.426e-05,16.84274407,-19.14883455,30.59,797247.75375399,2023-08-26 05:00:00+00:00,35000,26062.0
2023-08-26,6,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,195.0,26210.0,5.19,2.53,,6.89397812,9285.0,0.775,-0.86964425,3.434e-05,16.88028291,-19.21500339,30.59,797746.00098452,2023-08-26 06:00:00+00:00,35000,26079.88
2023-08-26,7,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,195.0,26210.0,5.19,2.53,,6.89569473,9310.0,0.775,-0.87081528,3.418e-05,16.74619617,-19.08573179,30.59,796837.76371531,2023-08-26 07:00:00+00:00,35000,26050.81
2023-08-26,8,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,7575.0,25710.0,1.5,1.5,,6.66452408,9316.0,0.775,-0.87125239,3.413e-05,16.69174782,-19.04701863,30.59,796629.90634623,2023-08-26 08:00:00+00:00,35000,26041.9
2023-08-26,9,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,7580.0,26210.0,1.5,2.53,,6.90114975,9339.0,0.775,-0.87235112,3.399e-05,16.56526577,-18.92591144,30.59,795844.88626908,2023-08-26 09:00:00+00:00,35000,26015.41
2023-08-26,10,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,7565.0,26210.0,1.5,2.53,,6.90711975,9320.0,0.775,-0.87184944,3.407e-05,16.61298649,-19.0037788,30.59,796418.95189382,2023-08-26 10:00:00+00:00,35000,26035.15
2023-08-26,11,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,195.0,26210.0,5.19,2.53,,6.91228867,9310.0,0.775,-0.87166534,3.412e-05,16.62608121,-19.04218009,30.59,796734.82268474,2023-08-26 11:00:00+00:00,35000,26045.87
2023-08-26,12,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,7570.0,26120.0,1.5,5.56,,6.87210083,9324.0,0.775,-0.87241727,3.402e-05,16.53741538,-18.96398402,30.59,796233.31318734,2023-08-26 12:00:00+00:00,35000,26029.37
2023-08-26,13,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,195.0,26140.0,5.19,4.84,,6.88718796,9310.0,0.775,-0.87207784,3.408e-05,16.56741286,-19.02183788,30.59,796684.52462298,2023-08-26 13:00:00+00:00,35000,26044.19
2023-08-26,14,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,195.0,26160.0,5.19,3.7,,6.9030571,9289.0,0.775,-0.87144507,3.419e-05,16.62915301,-19.11632508,30.59,797419.84099228,2023-08-26 14:00:00+00:00,35000,26068.01
