date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt,timestamp,strike_price,spot_price
2023-08-26,15,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,195.0,26170.0,5.19,4.07,,6.91093445,9300.0,0.775,-0.87208548,3.411e-05,16.55272683,-19.05201815,30.59,797004.68090772,2023-08-26 15:00:00+00:00,35000,26054.0
2023-08-26,16,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,7560.0,26170.0,1.5,4.07,,6.91413879,9310.0,0.775,-0.87269073,3.404e-05,16.48008042,-18.9919077,30.59,796641.01980519,2023-08-26 16:00:00+00:00,35000,26041.93
2023-08-26,17,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,195.0,26170.0,5.19,4.07,,6.91772461,9316.0,0.775,-0.8731344,3.398e-05,16.42496735,-18.95187887,30.59,796408.97335812,2023-08-26 17:00:00+00:00,35000,26035.04
2023-08-26,18,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,195.0,26170.0,5.19,4.07,,6.92085266,9327.0,0.775,-0.87377284,3.39e-05,16.34866054,-18.88726591,30.59,795970.48923275,2023-08-26 18:00:00+00:00,35000,26019.99
2023-08-26,19,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,7565.0,26170.0,1.5,4.07,,6.92638397,9314.0,0.775,-0.87346897,3.396e-05,16.37482482,-18.94102217,30.59,796405.12703821,2023-08-26 19:00:00+00:00,35000,26034.21
2023-08-26,20,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,195.0,26170.0,5.19,4.07,,6.93050385,9315.0,0.775,-0.87371986,3.394e-05,16.3406749,-18.92505903,30.59,796378.13241092,2023-08-26 20:00:00+00:00,35000,26032.37
2023-08-26,21,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,195.0,26170.0,5.19,4.07,,6.93567276,9306.0,0.775,-0.87357095,3.398e-05,16.34995913,-18.95942235,30.59,796717.37693855,2023-08-26 21:00:00+00:00,35000,26042.02
2023-08-26,22,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,195.0,26170.0,5.19,4.07,,6.93904877,9315.0,0.775,-0.87412169,3.391e-05,16.28324917,-18.90563854,30.59,796298.35108465,2023-08-26 22:00:00+00:00,35000,26030.2
2023-08-26,23,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,7575.0,26170.0,1.5,4.07,,6.94229126,9325.0,0.775,-0.87471621,3.383e-05,16.211756,-18.84615981,30.59,795938.86701266,2023-08-26 23:00:00+00:00,35000,26017.37
2023-08-27,0,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,195.0,26170.0,5.19,4.07,,6.94522858,9338.0,0.775,-0.87544193,3.374e-05,16.12594687,-18.76986906,30.59,795421.33242311,2023-08-27 00:00:00+00:00,35000,26000.01
2023-08-27,1,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,195.0,26170.0,5.19,4.07,,6.94911957,9342.0,0.775,-0.87579397,3.37e-05,16.08079876,-18.74077399,30.59,795216.06007697,2023-08-27 01:00:00+00:00,35000,25997.74
2023-08-27,2,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,195.0,26170.0,5.19,4.07,,6.9537735,9338.0,0.775,-0.87585633,3.371e-05,16.06720126,-18.74842153,30.59,795439.26623092,2023-08-27 02:00:00+00:00,35000,26000.06
2023-08-27,3,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,195.0,26170.0,5.19,4.07,,6.95995331,9319.0,0.775,-0.87533788,3.38e-05,16.11677256,-18.82989102,30.59,796034.23500754,2023-08-27 03:00:00+00:00,35000,26021.96
2023-08-27,4,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,7565.0,26170.0,1.5,4.07,,6.96569443,9305.0,0.775,-0.87499456,3.386e-05,16.14720135,-18.88917234,30.59,796478.13624627,2023-08-27 04:00:00+00:00,35000,26037.81
2023-08-27,5,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,7565.0,26170.0,1.5,4.07,,6.96971893,9307.0,0.775,-0.87531145,3.383e-05,16.10593291,-18.86462515,30.59,796352.41470781,2023-08-27 05:00:00+00:00,35000,26033.52
2023-08-27,6,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,7555.0,26170.0,1.5,4.07,,6.97517395,9296.0,0.775,-0.8750798,3.388e-05,16.12419369,-18.9098296,30.59,796724.93320877,2023-08-27 06:00:00+00:00,35000,26045.97
2023-08-27,7,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,195.0,26170.0,5.19,4.07,,6.97948456,9296.0,0.775,-0.87530009,3.386e-05,16.09341998,-18.89756986,30.59,796688.08785386,2023-08-27 07:00:00+00:00,35000,26043.61
2023-08-27,8,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,7565.0,25670.0,1.5,1.5,,6.74749374,9284.0,0.775,-0.87502835,3.392e-05,16.1159788,-18.94798359,30.59,797248.78574618,2023-08-27 08:00:00+00:00,35000,26063.09
2023-08-27,9,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,7565.0,25670.0,1.5,1.5,,6.75350189,9266.0,0.775,-0.8745573,3.4e-05,16.16003692,-19.02383424,30.59,797633.40961531,2023-08-27 09:00:00+00:00,35000,26078.13
2023-08-27,10,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,7565.0,26195.0,1.5,5.28,,7.00832367,9259.0,0.775,-0.87450141,3.403e-05,16.1591327,-19.04687975,30.59,797943.17538465,2023-08-27 10:00:00+00:00,35000,26082.77
2023-08-27,11,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,7565.0,26195.0,1.5,5.28,,7.01080322,9278.0,0.775,-0.87544472,3.39e-05,16.05017566,-18.94245952,30.59,797208.12793846,2023-08-27 11:00:00+00:00,35000,26060.44
2023-08-27,12,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,7565.0,26195.0,1.5,5.28,,7.0161438,9269.0,0.775,-0.87527785,3.394e-05,16.06131618,-18.97969349,30.59,797519.67302532,2023-08-27 12:00:00+00:00,35000,26071.66
2023-08-27,13,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,7565.0,26195.0,1.5,5.28,,7.02133179,9261.0,0.775,-0.87517912,3.397e-05,16.06505919,-19.00826943,30.59,797743.39579237,2023-08-27 13:00:00+00:00,35000,26079.99
2023-08-27,14,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,7565.0,25695.0,1.5,1.5,,6.79294586,9201.0,0.775,-0.87307921,3.43e-05,16.28436067,-19.29229307,30.59,799879.20640004,2023-08-27 14:00:00+00:00,35000,26145.28
2023-08-27,15,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,7460.0,25720.0,1.5,1.5,,6.80698395,9220.0,0.775,-0.87403955,3.417e-05,16.17401856,-19.18601011,30.59,799061.96933838,2023-08-27 15:00:00+00:00,35000,26122.15
2023-08-27,16,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,7460.0,25720.0,1.5,1.5,,6.81512833,9183.0,0.775,-0.87277392,3.437e-05,16.30296943,-19.3636733,30.59,800408.83359224,2023-08-27 16:00:00+00:00,35000,26166.08
2023-08-27,17,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,7460.0,25735.0,1.5,1.5,,6.81743622,9270.0,0.775,-0.87641089,3.384e-05,15.90421934,-18.91421832,30.59,797147.51267697,2023-08-27 17:00:00+00:00,35000,26065.08
2023-08-27,18,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,7460.0,25735.0,1.5,1.5,,6.82544708,9234.0,0.775,-0.87521787,3.404e-05,16.02609121,-19.08355893,30.59,798556.10486167,2023-08-27 18:00:00+00:00,35000,26104.12
2023-08-27,19,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,7485.0,25735.0,1.5,1.5,,6.83158875,9216.0,0.775,-0.87473004,3.412e-05,16.07163216,-19.16232383,30.59,799152.47539996,2023-08-27 19:00:00+00:00,35000,26125.49
2023-08-27,20,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,7485.0,25735.0,1.5,1.5,,6.83303833,9244.0,0.775,-0.87602183,3.394e-05,15.92547532,-19.01243487,30.59,798141.87592294,2023-08-27 20:00:00+00:00,35000,26091.49
2023-08-27,21,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,7485.0,25735.0,1.5,1.5,,6.83521271,9265.0,0.775,-0.87703863,3.38e-05,15.8087624,-18.89735705,30.59,797394.40759232,2023-08-27 21:00:00+00:00,35000,26067.86
2023-08-27,22,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,7485.0,25735.0,1.5,1.5,,6.8416214,9244.0,0.775,-0.87646601,3.39e-05,15.86367567,-18.98740424,30.59,798059.91825399,2023-08-27 22:00:00+00:00,35000,26089.29
2023-08-27,23,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,7485.0,25735.0,1.5,1.5,,6.84713364,9233.0,0.775,-0.87623475,3.395e-05,15.8816608,-19.03342688,30.59,798451.76270754,2023-08-27 23:00:00+00:00,35000,26101.77
2023-08-28,0,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,7520.0,25735.0,1.5,1.5,,6.84593201,9280.0,0.775,-0.8782379,3.366e-05,15.65948589,-18.78769287,30.59,796272.2016768,2023-08-28 00:00:00+00:00,35000,26023.51
2023-08-28,2,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,7550.0,25620.0,1.5,1.5,,6.79962158,9293.0,0.775,-0.87918717,3.354e-05,15.54199846,-18.69864602,30.59,796041.04212316,2023-08-28 02:00:00+00:00,35000,26030.5
2023-08-28,3,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,7575.0,25620.0,1.5,1.5,,6.80257797,9306.0,0.775,-0.87989324,3.344e-05,15.45866102,-18.62247354,30.59,795825.20446149,2023-08-28 03:00:00+00:00,35000,26012.98
2023-08-28,4,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,7585.0,25620.0,1.5,1.5,,6.80799484,9296.0,0.775,-0.87970695,3.349e-05,15.47207207,-18.66280394,30.59,796172.70686149,2023-08-28 04:00:00+00:00,35000,26026.61
2023-08-28,5,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,7635.0,25525.0,1.5,1.5,,6.76197052,9350.0,0.775,-0.88198744,3.314e-05,15.217606,-18.37969932,30.59,794194.11876921,2023-08-28 05:00:00+00:00,35000,25963.02
2023-08-28,6,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8555.0,9455.0,1.5,3.54,,0.83145142,9084.0,0.49072571,-0.97647363,1.472e-05,4.26958842,-3.26948667,30.59,793863.47112303,2023-08-28 06:00:00+00:00,35000,25946.26
2023-08-28,7,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8550.0,9455.0,3.79,3.54,,0.82519531,9096.0,0.48759766,-0.9774869,1.429e-05,4.1094134,-3.13084315,30.59,793269.30239237,2023-08-28 07:00:00+00:00,35000,25934.12
2023-08-28,8,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8555.0,10165.0,1.5,1.5,,1.17854118,9197.0,0.66427059,-0.92221661,2.851e-05,11.18311498,-11.62233906,30.59,794371.20797693,2023-08-28 08:00:00+00:00,35000,25969.72
2023-08-28,9,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8580.0,9485.0,1.5,5.41,,0.84316254,9101.0,0.49658127,-0.97550809,1.509e-05,4.40518952,-3.42694591,30.59,793256.36719246,2023-08-28 09:00:00+00:00,35000,25931.54
2023-08-28,10,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8575.0,9485.0,3.38,2.37,,0.85447311,9082.0,0.50223656,-0.97384867,1.576e-05,4.65475554,-3.66711772,30.59,793947.11964627,2023-08-28 10:00:00+00:00,35000,25953.45
2023-08-28,11,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8580.0,9485.0,1.5,2.37,,0.87808609,9041.0,0.51404305,-0.97005873,1.721e-05,5.21643669,-4.21173617,30.59,795313.38333846,2023-08-28 11:00:00+00:00,35000,26000.99
2023-08-28,12,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8335.0,9215.0,1.5,5.93,,0.78778267,8891.0,0.46889133,-0.97940374,1.373e-05,3.82866747,-2.82342597,30.59,799525.90870772,2023-08-28 12:00:00+00:00,35000,26136.55
2023-08-28,13,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8335.0,9215.0,1.5,5.93,,0.7699585,8920.0,0.45997925,-0.98189331,1.256e-05,3.42509149,-2.4810558,30.59,798450.02479237,2023-08-28 13:00:00+00:00,35000,26101.31
2023-08-28,14,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8335.0,9260.0,1.5,3.92,,0.81839561,8893.0,0.48419781,-0.97582005,1.524e-05,4.37845107,-3.34302596,30.59,799591.13936149,2023-08-28 14:00:00+00:00,35000,26139.61
2023-08-28,15,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8335.0,25645.0,1.5,1.5,,6.87583923,9221.0,0.775,-0.87921137,3.373e-05,15.45015672,-18.90610592,30.59,798159.13742311,2023-08-28 15:00:00+00:00,35000,26104.17
2023-08-28,16,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8335.0,25700.0,1.5,1.5,,6.91083908,9179.0,0.775,-0.87781177,3.397e-05,15.59346575,-19.10661112,30.59,799920.38860754,2023-08-28 16:00:00+00:00,35000,26146.92
2023-08-28,17,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8335.0,25725.0,1.5,1.5,,6.92684174,9183.0,0.775,-0.87818688,3.392e-05,15.54626085,-19.07390145,30.59,799744.62048465,2023-08-28 17:00:00+00:00,35000,26141.79
2023-08-28,18,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8335.0,25725.0,1.5,1.5,,6.93202972,9177.0,0.775,-0.87814539,3.394e-05,15.54370477,-19.0959579,30.59,799833.12979224,2023-08-28 18:00:00+00:00,35000,26148.91
2023-08-28,19,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,7620.0,25535.0,1.5,1.5,,6.83231354,9308.0,0.775,-0.88337588,3.312e-05,14.97313107,-18.41932114,30.59,795361.11382307,2023-08-28 19:00:00+00:00,35000,25996.26
2023-08-28,20,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,7610.0,25550.0,1.5,1.5,,6.84335709,9313.0,0.775,-0.88376871,3.307e-05,14.92383249,-18.3829922,30.59,795088.44952403,2023-08-28 20:00:00+00:00,35000,25993.03
2023-08-28,21,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,7610.0,25550.0,1.5,1.5,,6.84711456,9320.0,0.775,-0.88423179,3.301e-05,14.86690857,-18.33716164,30.59,794931.45878447,2023-08-28 21:00:00+00:00,35000,25982.67
2023-08-28,22,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,7550.0,25615.0,1.5,1.5,,6.88985825,9250.0,0.775,-0.88180615,3.342e-05,15.12258853,-18.67729369,30.59,797375.4586,2023-08-28 22:00:00+00:00,35000,26061.41
2023-08-28,23,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,7505.0,25725.0,1.5,1.5,,6.95243835,9198.0,0.775,-0.88003182,3.372e-05,15.30658395,-18.92967795,30.59,799153.10158215,2023-08-28 23:00:00+00:00,35000,26120.0
2023-08-29,0,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,7510.0,25725.0,1.5,1.5,,6.95888519,9179.0,0.775,-0.87954584,3.381e-05,15.35173566,-19.01079745,30.59,799644.82985395,2023-08-29 00:00:00+00:00,35000,26140.44
2023-08-29,1,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,190.0,26240.0,4.43,2.44,,7.21279144,9208.0,0.775,-0.88085886,3.362e-05,15.20395039,-18.8528915,30.59,798605.38837702,2023-08-29 01:00:00+00:00,35000,26106.34
2023-08-29,2,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,7530.0,25740.0,1.5,1.5,,6.97200775,9210.0,0.775,-0.88116521,3.358e-05,15.16414363,-18.82863597,30.59,798261.79544601,2023-08-29 02:00:00+00:00,35000,26104.69
2023-08-29,3,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,7530.0,25740.0,1.5,1.5,,6.97483063,9227.0,0.775,-0.88202455,3.346e-05,15.06488171,-18.7303941,30.59,798065.02779224,2023-08-29 03:00:00+00:00,35000,26083.19
2023-08-29,4,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,7545.0,25640.0,1.5,1.5,,6.92909241,9249.0,0.775,-0.88304929,3.331e-05,14.94769468,-18.6095728,30.59,797143.68388452,2023-08-29 04:00:00+00:00,35000,26057.87
2023-08-29,5,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,7550.0,25640.0,1.5,1.5,,6.93441391,9241.0,0.775,-0.88299068,3.333e-05,14.94720805,-18.63391194,30.59,797414.55329237,2023-08-29 05:00:00+00:00,35000,26065.15
2023-08-29,6,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8495.0,25585.0,1.5,1.5,,6.90736771,9291.0,0.775,-0.88508434,3.3e-05,14.7143995,-18.36830393,30.59,795525.60398469,2023-08-29 06:00:00+00:00,35000,26008.66
2023-08-29,7,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8510.0,9415.0,2.63,5.25,,0.851717,9028.0,0.5008585,-0.97511484,1.534e-05,4.41242916,-3.56451905,30.59,795583.51993075,2023-08-29 07:00:00+00:00,35000,26004.2
2023-08-29,8,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8510.0,9410.0,2.95,3.0,,0.82408905,9069.0,0.48704453,-0.97913347,1.363e-05,3.7942723,-2.98462266,30.59,794393.22269232,2023-08-29 08:00:00+00:00,35000,25956.43
2023-08-29,9,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8670.0,9410.0,3.0,3.0,,0.84291458,9039.0,0.49645729,-0.9765449,1.475e-05,4.19058954,-3.36460585,30.59,795001.25776934,2023-08-29 09:00:00+00:00,35000,25992.23
2023-08-29,10,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8695.0,9410.0,3.0,3.0,,0.83861351,9047.0,0.49430676,-0.9772674,1.444e-05,4.07740698,-3.26394989,30.59,794673.34305395,2023-08-29 10:00:00+00:00,35000,25981.27
2023-08-29,11,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8695.0,9410.0,3.0,3.0,,0.83609581,9052.0,0.4930479,-0.97772206,1.425e-05,4.00492565,-3.20208561,30.59,794636.92078474,2023-08-29 11:00:00+00:00,35000,25975.55
2023-08-29,12,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8695.0,9410.0,3.0,3.0,,0.87051392,8994.0,0.51025696,-0.97258608,1.636e-05,4.77524261,-3.95658975,30.59,796453.20707689,2023-08-29 12:00:00+00:00,35000,26044.51
2023-08-29,13,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8695.0,9410.0,3.0,3.0,,0.87542534,8987.0,0.51271267,-0.97189609,1.662e-05,4.87355408,-4.06297883,30.59,796977.36840781,2023-08-29 13:00:00+00:00,35000,26052.0
2023-08-29,14,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,7260.0,8070.0,3.0,3.0,,0.80427647,7579.0,0.47713823,-0.95309813,2.576e-05,7.81388873,-6.07050799,30.59,839772.26073079,2023-08-29 14:00:00+00:00,35000,27492.03
2023-08-29,15,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,7345.0,8115.0,3.0,3.0,,0.80022812,7640.0,0.47511406,-0.95563521,2.481e-05,7.449181,-5.77044993,30.59,837975.29320013,2023-08-29 15:00:00+00:00,35000,27423.44
2023-08-29,16,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,6830.0,7545.0,3.0,5.48,,0.75210571,7078.0,0.45105286,-0.94992467,2.823e-05,8.37322162,-6.16614547,30.59,855216.22730772,2023-08-29 16:00:00+00:00,35000,27999.99
2023-08-29,17,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,6865.0,7880.0,3.0,3.0,,0.86436272,7229.0,0.50718136,-0.92964883,3.292e-05,10.88174399,-9.02291381,30.59,853461.19793535,2023-08-29 17:00:00+00:00,35000,27892.07
2023-08-29,18,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,6865.0,28060.0,3.0,5.49,,8.43704224,7611.0,0.775,-0.81270119,4.29e-05,21.76351184,-27.61263075,30.59,855699.81012357,2023-08-29 18:00:00+00:00,35000,27971.79
2023-08-29,19,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,6865.0,27420.0,3.0,1.5,,8.06877136,7720.0,0.775,-0.81868863,4.227e-05,21.20990684,-26.94700256,30.59,852081.81206248,2023-08-29 19:00:00+00:00,35000,27831.33
2023-08-29,20,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,7090.0,27160.0,3.0,1.5,,7.91172028,7934.0,0.775,-0.82974271,4.103e-05,20.17676144,-25.66946786,30.59,844016.19354713,2023-08-29 20:00:00+00:00,35000,27569.28
2023-08-29,21,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,7090.0,8270.0,3.0,3.0,,0.9541893,7493.0,0.55209465,-0.91882012,3.41e-05,12.00243027,-10.89283565,30.59,845667.6180893,2023-08-29 21:00:00+00:00,35000,27658.99
2023-08-29,22,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,7125.0,27210.0,3.0,1.5,,7.95495987,7877.0,0.775,-0.82743367,4.134e-05,20.37200791,-25.98897138,30.59,845482.95525643,2023-08-29 22:00:00+00:00,35000,27638.28
2023-08-29,23,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,7125.0,27305.0,3.0,1.5,,8.01849365,7811.0,0.775,-0.8243681,4.172e-05,20.64583152,-26.37447252,30.59,848137.25315535,2023-08-29 23:00:00+00:00,35000,27716.34
2023-08-30,0,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,7125.0,27225.0,3.0,1.5,,7.97286987,7887.0,0.775,-0.82845229,4.127e-05,20.25649708,-25.91270301,30.59,845530.36975643,2023-08-30 00:00:00+00:00,35000,27622.24
