date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt,timestamp,strike_price,spot_price
2023-08-30,1,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,7165.0,27135.0,3.0,1.5,,7.92362213,7947.0,0.775,-0.8316612,4.091e-05,19.94606576,-25.55073562,30.59,843069.34667535,2023-08-30 01:00:00+00:00,35000,27552.62
2023-08-30,2,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,7255.0,27020.0,3.0,1.5,,7.85533905,8067.0,0.775,-0.83775249,4.018e-05,19.35999857,-24.83419555,30.59,838266.54393178,2023-08-30 02:00:00+00:00,35000,27400.56
2023-08-30,3,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,7370.0,26935.0,3.0,1.5,,7.8144455,8075.0,0.775,-0.83840255,4.012e-05,19.28829856,-24.7763961,30.59,838901.54554713,2023-08-30 03:00:00+00:00,35000,27391.13
2023-08-30,4,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,7370.0,27015.0,3.0,1.5,,7.86634445,8036.0,0.775,-0.83677727,4.034e-05,19.43314104,-24.99697679,30.59,839453.8713893,2023-08-30 04:00:00+00:00,35000,27443.0
2023-08-30,5,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,7370.0,27025.0,3.0,1.5,,7.87939072,8012.0,0.775,-0.83588391,4.047e-05,19.5079464,-25.12795454,30.59,840285.78263426,2023-08-30 05:00:00+00:00,35000,27469.04
2023-08-30,6,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,7370.0,8130.0,3.0,4.82,,0.79901695,7675.0,0.47450848,-0.95859117,2.378e-05,6.96281562,-5.49888559,30.59,837838.42143842,2023-08-30 06:00:00+00:00,35000,27382.21
2023-08-30,7,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,7370.0,8130.0,3.0,4.82,,0.82161427,7632.0,0.48580713,-0.95333911,2.554e-05,7.67649055,-6.21548737,30.59,839334.95146912,2023-08-30 07:00:00+00:00,35000,27436.25
2023-08-30,8,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,7225.0,8370.0,3.0,3.0,,0.9432888,7654.0,0.5466444,-0.92892738,3.157e-05,10.69222853,-9.75495623,30.59,840443.72467693,2023-08-30 08:00:00+00:00,35000,27470.98
2023-08-30,9,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,7285.0,8045.0,3.0,3.0,,0.77568054,7625.0,0.46284027,-0.96194676,2.277e-05,6.49718132,-5.02588747,30.59,838769.74575395,2023-08-30 09:00:00+00:00,35000,27426.8
2023-08-30,10,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,7285.0,8045.0,3.0,3.0,,0.78001976,7618.0,0.46500988,-0.96111437,2.307e-05,6.61028976,-5.14451691,30.59,839278.6279987,2023-08-30 10:00:00+00:00,35000,27435.44
2023-08-30,11,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,7305.0,8055.0,3.0,3.0,,0.74243546,7699.0,0.44621773,-0.96941818,1.982e-05,5.40377805,-4.04121893,30.59,836180.99809232,2023-08-30 11:00:00+00:00,35000,27338.51
2023-08-30,12,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,7340.0,8055.0,3.0,3.0,,0.74954033,7687.0,0.44977016,-0.96812755,2.035e-05,5.59064929,-4.22015039,30.59,836923.81741531,2023-08-30 12:00:00+00:00,35000,27353.64
2023-08-30,13,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,7400.0,8140.0,3.0,3.0,,0.80389023,7685.0,0.47694511,-0.95878169,2.369e-05,6.90062922,-5.53146237,30.59,837383.60192298,2023-08-30 13:00:00+00:00,35000,27376.07
2023-08-30,14,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,7495.0,0.0,3.0,0.0,,-1e-08,7924.0,0.4625,-0.96912245,1.948e-05,5.39118139,-4.19650001,30.59,830260.47503092,2023-08-30 14:00:00+00:00,35000,27110.01
2023-08-30,15,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,7495.0,8300.0,3.0,2.91,,0.81414223,7852.0,0.48207111,-0.96121449,2.248e-05,6.51762959,-5.29543774,30.59,832231.30805377,2023-08-30 15:00:00+00:00,35000,27201.63
2023-08-30,16,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,7575.0,26720.0,3.0,1.5,,7.75060654,8266.0,0.775,-0.85062745,3.878e-05,17.98710345,-23.5274257,30.59,830868.37900776,2023-08-30 16:00:00+00:00,35000,27155.37
2023-08-30,17,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,7575.0,26775.0,3.0,1.5,,7.78675079,8250.0,0.775,-0.85013061,3.887e-05,18.02633458,-23.61195014,30.59,831090.88596149,2023-08-30 17:00:00+00:00,35000,27167.98
2023-08-30,18,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,7440.0,26775.0,3.0,1.5,,7.80124664,8159.0,0.775,-0.84618741,3.942e-05,18.39868271,-24.13366462,30.59,834300.18034601,2023-08-30 18:00:00+00:00,35000,27279.98
2023-08-30,19,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,7470.0,26815.0,3.0,1.5,,7.81990051,8240.0,0.775,-0.85015673,3.89e-05,18.0054299,-23.65119101,30.59,832115.5366693,2023-08-30 19:00:00+00:00,35000,27178.28
2023-08-30,20,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,7470.0,26820.0,3.0,1.5,,7.8336525,8183.0,0.775,-0.84780401,3.924e-05,18.22404146,-23.97220919,30.59,833617.80820776,2023-08-30 20:00:00+00:00,35000,27250.15
2023-08-30,21,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,7470.0,26820.0,3.0,1.5,,7.840271,8171.0,0.775,-0.84751483,3.93e-05,18.24257858,-24.03058273,30.59,833905.12898461,2023-08-30 21:00:00+00:00,35000,27259.69
2023-08-30,22,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,7470.0,26840.0,3.0,1.5,,7.85490036,8187.0,0.775,-0.84848062,3.919e-05,18.140024,-23.92938394,30.59,833479.27920772,2023-08-30 22:00:00+00:00,35000,27241.0
2023-08-30,23,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,7470.0,26840.0,3.0,1.5,,7.8653717,8137.0,0.775,-0.8464121,3.949e-05,18.32983986,-24.21412548,30.59,834766.19042311,2023-08-30 23:00:00+00:00,35000,27299.99
2023-08-31,0,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,7470.0,26790.0,3.0,1.5,,7.83744812,8203.0,0.775,-0.84974893,3.906e-05,17.99880477,-23.81064271,30.59,832209.47150004,2023-08-31 00:00:00+00:00,35000,27222.13
2023-08-31,1,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,7470.0,26790.0,3.0,1.5,,7.84046173,8228.0,0.775,-0.85113235,3.889e-05,17.85551509,-23.65473285,30.59,831730.37831548,2023-08-31 01:00:00+00:00,35000,27196.48
2023-08-31,2,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,7450.0,26790.0,3.0,1.5,,7.84622192,8225.0,0.775,-0.8512575,3.889e-05,17.83417121,-23.66016071,30.59,831859.78410009,2023-08-31 02:00:00+00:00,35000,27190.01
2023-08-31,3,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,7460.0,26790.0,3.0,1.5,,7.85392761,8203.0,0.775,-0.85050938,3.902e-05,17.89741749,-23.77798808,30.59,832467.8662386,2023-08-31 03:00:00+00:00,35000,27217.27
2023-08-31,4,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,7460.0,26810.0,3.0,1.5,,7.87338257,8171.0,0.775,-0.8492883,3.92e-05,18.00604929,-23.95653675,30.59,833669.49858469,2023-08-31 04:00:00+00:00,35000,27252.3
2023-08-31,5,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,7460.0,26820.0,3.0,1.5,,7.88421631,8172.0,0.775,-0.84958566,3.918e-05,17.96803497,-23.94020898,30.59,833607.74712311,2023-08-31 05:00:00+00:00,35000,27251.29
2023-08-31,6,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,7460.0,8235.0,3.0,4.98,,0.8108139,7799.0,0.48040695,-0.9623243,2.222e-05,6.30939675,-5.21849674,30.59,833701.31554623,2023-08-31 06:00:00+00:00,35000,27253.2
2023-08-31,7,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,7460.0,8235.0,3.0,4.98,,0.81428528,7794.0,0.48214264,-0.96172186,2.244e-05,6.38853774,-5.31066417,30.59,833817.53401548,2023-08-31 07:00:00+00:00,35000,27261.03
2023-08-31,8,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,7405.0,8150.0,3.0,3.0,,0.75558662,7803.0,0.45279331,-0.97151341,1.877e-05,4.99973763,-3.90880033,30.59,832756.54507684,2023-08-31 08:00:00+00:00,35000,27235.08
2023-08-31,9,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,7445.0,8150.0,3.0,3.0,,0.738554,7832.0,0.444277,-0.97465012,1.738e-05,4.52677,-3.47747376,30.59,832018.2705539,2023-08-31 09:00:00+00:00,35000,27198.27
2023-08-31,10,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,7445.0,8150.0,3.0,3.0,,0.74065208,7829.0,0.44532604,-0.97439612,1.75e-05,4.56193638,-3.51783248,30.59,832228.79464416,2023-08-31 10:00:00+00:00,35000,27201.83
2023-08-31,11,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,7335.0,8040.0,3.0,3.0,,0.72869301,7726.0,0.4393465,-0.97434204,1.772e-05,4.58402201,-3.49243914,30.59,835652.52390759,2023-08-31 11:00:00+00:00,35000,27303.96
2023-08-31,12,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,7460.0,8210.0,3.0,3.0,,0.77400208,7843.0,0.46200104,-0.96989869,1.934e-05,5.21178776,-4.18150574,30.59,831988.30243851,2023-08-31 12:00:00+00:00,35000,27192.62
2023-08-31,13,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,7555.0,8720.0,3.0,3.0,,1.00549698,7977.0,0.57774849,-0.93131992,3.006e-05,10.08121367,-10.1293976,30.59,830229.25175643,2023-08-31 13:00:00+00:00,35000,27149.99
2023-08-31,14,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,7515.0,8255.0,3.0,3.0,,0.79001427,7868.0,0.47000713,-0.96813405,1.997e-05,5.45106897,-4.46218915,30.59,831199.56295752,2023-08-31 14:00:00+00:00,35000,27175.66
2023-08-31,15,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,7730.0,8430.0,3.0,3.0,,0.76582909,8108.0,0.45791454,-0.97619354,1.624e-05,4.23205581,-3.38009149,30.59,823507.40155752,2023-08-31 15:00:00+00:00,35000,26922.01
2023-08-31,16,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8375.0,9820.0,3.0,1.5,,1.18264198,8913.0,0.66632099,-0.92667384,2.842e-05,10.22228144,-11.89749861,30.59,804270.37982109,2023-08-31 16:00:00+00:00,35000,26234.23
2023-08-31,17,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8455.0,25915.0,3.0,1.5,,7.39454269,8966.0,0.775,-0.88593864,3.38e-05,14.21495849,-19.27100007,30.59,804787.83306357,2023-08-31 17:00:00+00:00,35000,26329.07
2023-08-31,18,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8455.0,25810.0,3.0,1.5,,7.34392166,8991.0,0.775,-0.88712092,3.361e-05,14.08383027,-19.12110488,30.59,804418.34185178,2023-08-31 18:00:00+00:00,35000,26292.23
2023-08-31,19,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8490.0,25745.0,3.0,1.5,,7.30466843,9101.0,0.775,-0.8914358,3.287e-05,13.62145045,-18.52038563,30.59,800356.40371643,2023-08-31 19:00:00+00:00,35000,26162.79
2023-08-31,20,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8620.0,25585.0,3.0,1.5,,7.2146225,9240.0,0.775,-0.89669345,3.192e-05,13.05342184,-17.77405179,30.59,794608.15764248,2023-08-31 20:00:00+00:00,35000,26022.61
2023-08-31,21,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8820.0,25450.0,3.0,1.5,,7.15339661,9233.0,0.775,-0.89666939,3.194e-05,13.04950454,-17.79477168,30.59,795529.73357535,2023-08-31 21:00:00+00:00,35000,26024.57
2023-08-31,22,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8820.0,25530.0,3.0,1.5,,7.20142365,9204.0,0.775,-0.89587905,3.211e-05,13.12772526,-17.92772322,30.59,796806.89846465,2023-08-31 22:00:00+00:00,35000,26053.96
2023-08-31,23,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8820.0,25530.0,3.0,1.5,,7.19568253,9305.0,0.775,-0.89965022,3.141e-05,12.71554049,-17.39036445,30.59,793402.8900493,2023-08-31 23:00:00+00:00,35000,25940.78
2023-09-01,0,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8820.0,25535.0,3.0,1.5,,7.21460342,9202.0,0.775,-0.89623909,3.207e-05,13.07604019,-17.90973844,30.59,797067.21576574,2023-09-01 00:00:00+00:00,35000,26051.97
2023-09-01,1,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8615.0,25535.0,3.0,1.5,,7.2133255,9262.0,0.775,-0.89857988,3.165e-05,12.81824248,-17.58253778,30.59,794885.71690713,2023-09-01 01:00:00+00:00,35000,25985.72
2023-09-01,2,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8615.0,25575.0,3.0,1.5,,7.24571228,9196.0,0.775,-0.8964835,3.206e-05,13.03675273,-17.90867809,30.59,797046.72064805,2023-09-01 02:00:00+00:00,35000,26058.62
2023-09-01,3,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8615.0,25590.0,3.0,1.5,,7.26091385,9174.0,0.775,-0.89592227,3.218e-05,13.09016077,-18.00864572,30.59,797826.27388474,2023-09-01 03:00:00+00:00,35000,26081.01
2023-09-01,4,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8615.0,25590.0,3.0,1.5,,7.26261139,9207.0,0.775,-0.89732148,3.193e-05,12.93395102,-17.82010296,30.59,796661.4415341,2023-09-01 04:00:00+00:00,35000,26044.46
2023-09-01,5,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8615.0,25590.0,3.0,1.5,,7.26642609,9221.0,0.775,-0.89803247,3.182e-05,12.85124386,-17.73242116,30.59,796219.01624574,2023-09-01 05:00:00+00:00,35000,26027.27
2023-09-01,6,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8615.0,9515.0,3.0,4.84,,0.95025063,9047.0,0.55012531,-0.96953731,1.738e-05,4.96546015,-4.87065234,30.59,795053.43647891,2023-09-01 06:00:00+00:00,35000,25997.0
2023-09-01,7,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8615.0,9515.0,3.0,4.84,,0.94790459,9053.0,0.54895229,-0.97004641,1.72e-05,4.89174796,-4.79524134,30.59,795044.03635178,2023-09-01 07:00:00+00:00,35000,25990.92
2023-09-01,8,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8635.0,9540.0,3.0,3.89,,0.95766068,9066.0,0.55383034,-0.96910607,1.751e-05,5.01279075,-4.96494983,30.59,794677.38461178,2023-09-01 08:00:00+00:00,35000,25980.46
2023-09-01,9,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8635.0,9540.0,3.0,3.89,,0.98300934,9021.0,0.56650467,-0.96493557,1.897e-05,5.57137709,-5.65291313,30.59,795866.33154,2023-09-01 09:00:00+00:00,35000,26033.97
2023-09-01,10,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8635.0,9540.0,3.0,3.89,,0.96841812,9049.0,0.55920906,-0.96758753,1.805e-05,5.21171821,-5.22769298,30.59,795303.32798822,2023-09-01 10:00:00+00:00,35000,25999.31
2023-09-01,11,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8635.0,9525.0,3.0,3.0,,0.9827137,9007.0,0.56635685,-0.96493306,1.9e-05,5.56641955,-5.66331473,30.59,797032.40074713,2023-09-01 11:00:00+00:00,35000,26047.49
2023-09-01,12,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8635.0,9530.0,3.0,5.5,,0.99315643,8995.0,0.57157822,-0.96333479,1.953e-05,5.77253585,-5.93604984,30.59,796761.28697535,2023-09-01 12:00:00+00:00,35000,26063.27
2023-09-01,13,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8730.0,9530.0,3.0,5.5,,0.96393585,9049.0,0.55696793,-0.96852623,1.773e-05,5.0749136,-5.09290617,30.59,795592.92171891,2023-09-01 13:00:00+00:00,35000,26000.0
2023-09-01,14,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8900.0,9770.0,3.0,4.55,,0.96770287,9320.0,0.55885143,-0.97284095,1.582e-05,4.43849871,-4.47601863,30.59,786786.93883178,2023-09-01 14:00:00+00:00,35000,25717.0
2023-09-01,15,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8920.0,9890.0,3.0,3.79,,1.07862473,9258.0,0.61431236,-0.95687128,2.098e-05,6.50964519,-7.22702502,30.59,789736.6173693,2023-09-01 15:00:00+00:00,35000,25811.0
2023-09-01,16,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8920.0,25485.0,3.0,1.5,,7.24966049,9428.0,0.775,-0.90753725,3.013e-05,11.75433175,-16.48796975,30.59,789373.86315535,2023-09-01 16:00:00+00:00,35000,25789.78
2023-09-01,17,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,9220.0,24960.0,3.0,1.5,,6.96235657,9710.0,0.775,-0.91677264,2.822e-05,10.72815053,-15.07126255,30.59,779156.74197535,2023-09-01 17:00:00+00:00,35000,25478.86
2023-09-01,18,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8965.0,25205.0,3.0,1.5,,7.10613251,9554.0,0.775,-0.91207217,2.923e-05,11.24487802,-15.82107741,30.59,785044.81673891,2023-09-01 18:00:00+00:00,35000,25654.23
2023-09-01,19,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,9040.0,25205.0,3.0,1.5,,7.11088181,9559.0,0.775,-0.91243772,2.917e-05,11.19886242,-15.78020859,30.59,784206.86666822,2023-09-01 19:00:00+00:00,35000,25645.66
2023-09-01,20,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8860.0,25340.0,3.0,1.5,,7.19734192,9437.0,0.775,-0.90868,2.996e-05,11.60578477,-16.3784147,30.59,788656.9127293,2023-09-01 20:00:00+00:00,35000,25776.62
2023-09-01,21,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8890.0,25340.0,3.0,1.5,,7.20588684,9408.0,0.775,-0.9079601,3.012e-05,11.6783922,-16.5059273,30.59,789948.7896093,2023-09-01 21:00:00+00:00,35000,25804.49
2023-09-01,22,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8890.0,25345.0,3.0,1.5,,7.20981598,9444.0,0.775,-0.90935801,2.985e-05,11.51989473,-16.30669341,30.59,788520.97436822,2023-09-01 22:00:00+00:00,35000,25764.3
2023-09-01,23,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8890.0,25345.0,3.0,1.5,,7.21927643,9408.0,0.775,-0.90837981,3.007e-05,11.62072937,-16.47450266,30.59,789397.39226357,2023-09-01 23:00:00+00:00,35000,25805.05
2023-09-02,0,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8890.0,25345.0,3.0,1.5,,7.22312927,9422.0,0.775,-0.90905779,2.994e-05,11.54087184,-16.3862691,30.59,789013.04870713,2023-09-02 00:00:00+00:00,35000,25789.12
2023-09-02,1,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8890.0,25345.0,3.0,1.5,,7.22724915,9434.0,0.775,-0.90966685,2.983e-05,11.46849172,-16.30839873,30.59,788533.725,2023-09-02 01:00:00+00:00,35000,25773.68
2023-09-02,2,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8890.0,25345.0,3.0,1.5,,7.23129272,9446.0,0.775,-0.91029548,2.972e-05,11.3939384,-16.2271948,30.59,788042.2948507,2023-09-02 02:00:00+00:00,35000,25761.91
2023-09-02,3,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8890.0,25345.0,3.0,1.5,,7.24069595,9411.0,0.775,-0.90935732,2.993e-05,11.49044114,-16.38973268,30.59,789312.04976248,2023-09-02 03:00:00+00:00,35000,25798.08
2023-09-02,4,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8890.0,25345.0,3.0,1.5,,7.2441864,9429.0,0.775,-0.91015692,2.978e-05,11.39733555,-16.28190098,30.59,788474.00972109,2023-09-02 04:00:00+00:00,35000,25779.72
2023-09-02,5,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8890.0,25345.0,3.0,1.5,,7.25406647,9390.0,0.775,-0.90909199,3.001e-05,11.50743665,-16.46447925,30.59,789882.8375693,2023-09-02 05:00:00+00:00,35000,25821.38
2023-09-02,6,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8890.0,25350.0,3.0,1.5,,7.26024628,9406.0,0.775,-0.90984699,2.987e-05,11.41932445,-16.36358582,30.59,789287.72171535,2023-09-02 06:00:00+00:00,35000,25801.4
2023-09-02,7,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8890.0,25850.0,3.0,3.73,,7.52231598,9412.0,0.775,-0.91025283,2.98e-05,11.36920296,-16.31690466,30.59,789083.79078109,2023-09-02 07:00:00+00:00,35000,25795.47
2023-09-02,8,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8810.0,25825.0,3.0,4.51,,7.51384735,9422.0,0.775,-0.91080547,2.97e-05,11.30307388,-16.24706985,30.59,788819.87825535,2023-09-02 08:00:00+00:00,35000,25782.25
2023-09-02,9,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8810.0,25345.0,3.0,1.5,,7.27556229,9395.0,0.775,-0.91013833,2.986e-05,11.36984353,-16.36834355,30.59,789688.07643752,2023-09-02 09:00:00+00:00,35000,25810.54
