date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt,timestamp,strike_price,spot_price
2023-09-02,10,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8810.0,25380.0,3.0,1.5,,7.30110168,9376.0,0.775,-0.90970214,2.997e-05,11.41131084,-16.45351087,30.59,790308.96346713,2023-09-02 10:00:00+00:00,35000,25832.89
2023-09-02,11,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8810.0,25390.0,3.0,1.5,,7.30998993,9392.0,0.775,-0.91044676,2.983e-05,11.3244483,-16.3536217,30.59,789688.47950574,2023-09-02 11:00:00+00:00,35000,25813.54
2023-09-02,12,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8810.0,25390.0,3.0,1.5,,7.3151207,9396.0,0.775,-0.91079858,2.977e-05,11.28026873,-16.31515612,30.59,789338.94598908,2023-09-02 12:00:00+00:00,35000,25808.72
2023-09-02,13,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8820.0,25390.0,3.0,1.5,,7.32265472,9379.0,0.775,-0.91046142,2.985e-05,11.310995,-16.38507912,30.59,790088.51033426,2023-09-02 13:00:00+00:00,35000,25825.01
2023-09-02,14,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8820.0,10085.0,3.0,3.0,,1.216259,9251.0,0.6831295,-0.93870017,2.534e-05,8.47614679,-10.83988159,30.59,791277.39248357,2023-09-02 14:00:00+00:00,35000,25866.0
2023-09-02,15,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8820.0,9975.0,3.0,3.0,,1.17515564,9206.0,0.66257782,-0.94436955,2.42e-05,7.85691787,-9.76090735,30.59,792308.80091178,2023-09-02 15:00:00+00:00,35000,25894.76
2023-09-02,16,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8820.0,9975.0,3.0,3.0,,1.16271019,9233.0,0.65635509,-0.94719448,2.349e-05,7.52358834,-9.27350871,30.59,791127.82897643,2023-09-02 16:00:00+00:00,35000,25861.42
2023-09-02,17,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8820.0,25405.0,3.0,1.5,,7.35200882,9387.0,0.775,-0.91160093,2.968e-05,11.16352945,-16.27284933,30.59,789959.33416248,2023-09-02 17:00:00+00:00,35000,25813.58
2023-09-02,18,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8860.0,25405.0,3.0,1.5,,7.35725403,9391.0,0.775,-0.91194846,2.962e-05,11.1198704,-16.23465457,30.59,789441.86292574,2023-09-02 18:00:00+00:00,35000,25809.63
2023-09-02,19,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8860.0,25405.0,3.0,1.5,,7.36549377,9369.0,0.775,-0.91143696,2.974e-05,11.1695151,-16.33277439,30.59,790272.97523178,2023-09-02 19:00:00+00:00,35000,25833.39
2023-09-02,20,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8860.0,25405.0,3.0,1.5,,7.37281799,9354.0,0.775,-0.91118755,2.981e-05,11.19061882,-16.38940307,30.59,790617.76411891,2023-09-02 20:00:00+00:00,35000,25848.99
2023-09-02,21,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8860.0,25405.0,3.0,1.5,,7.37957001,9345.0,0.775,-0.91111696,2.984e-05,11.19230802,-16.4177317,30.59,790948.61476248,2023-09-02 21:00:00+00:00,35000,25858.85
2023-09-02,22,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8860.0,25405.0,3.0,1.5,,7.38571167,9342.0,0.775,-0.91122069,2.984e-05,11.17511659,-16.41841053,30.59,791081.44374,2023-09-02 22:00:00+00:00,35000,25861.51
2023-09-02,23,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8860.0,25430.0,3.0,1.5,,7.40524292,9334.0,0.775,-0.91117652,2.986e-05,11.17392447,-16.44263479,30.59,791243.45557752,2023-09-02 23:00:00+00:00,35000,25869.51
2023-09-03,0,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8860.0,25430.0,3.0,1.5,,7.41119385,9332.0,0.775,-0.91134519,2.984e-05,11.14971171,-16.43300686,30.59,791366.59292357,2023-09-03 00:00:00+00:00,35000,25869.99
2023-09-03,1,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8860.0,25435.0,3.0,1.5,,7.41924286,9335.0,0.775,-0.91166112,2.979e-05,11.10958493,-16.39985623,30.59,791251.70935603,2023-09-03 01:00:00+00:00,35000,25867.4
2023-09-03,2,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8860.0,25435.0,3.0,1.5,,7.42450714,9340.0,0.775,-0.91204233,2.973e-05,11.06240333,-16.3561694,30.59,791236.06359426,2023-09-03 02:00:00+00:00,35000,25860.46
2023-09-03,3,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8775.0,25435.0,3.0,1.5,,7.43083954,9336.0,0.775,-0.91212152,2.972e-05,11.04789329,-16.36072646,30.59,791185.71965178,2023-09-03 03:00:00+00:00,35000,25863.91
2023-09-03,4,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8775.0,25435.0,3.0,1.5,,7.4379158,9325.0,0.775,-0.91198488,2.977e-05,11.05670613,-16.39989178,30.59,791537.2607207,2023-09-03 04:00:00+00:00,35000,25874.99
2023-09-03,5,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8775.0,25435.0,3.0,1.5,,7.44632721,9302.0,0.775,-0.91146805,2.99e-05,11.10649125,-16.50005157,30.59,792272.5247707,2023-09-03 05:00:00+00:00,35000,25900.06
2023-09-03,6,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8775.0,25455.0,3.0,1.5,,7.46376038,9292.0,0.775,-0.91134369,2.994e-05,11.11387274,-16.53743529,30.59,792642.91928713,2023-09-03 06:00:00+00:00,35000,25910.0
2023-09-03,7,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8775.0,25955.0,3.0,4.15,,7.73777008,9252.0,0.775,-0.9102601,3.019e-05,11.22429164,-16.72850413,30.59,793835.04037752,2023-09-03 07:00:00+00:00,35000,25956.22
2023-09-03,8,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8715.0,10410.0,3.0,3.0,,1.38859749,9311.0,0.76929874,-0.91443857,2.945e-05,10.79333008,-15.99349902,30.59,791710.90316713,2023-09-03 08:00:00+00:00,35000,25882.18
2023-09-03,9,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8715.0,25470.0,3.0,1.5,,7.48897552,9294.0,0.775,-0.91210197,2.983e-05,11.01416291,-16.46811403,30.59,792442.15482472,2023-09-03 09:00:00+00:00,35000,25905.02
2023-09-03,10,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8715.0,25970.0,3.0,5.63,,7.76245117,9268.0,0.775,-0.91147636,2.998e-05,11.07543943,-16.58639946,30.59,793287.14468713,2023-09-03 10:00:00+00:00,35000,25932.97
2023-09-03,11,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8715.0,10315.0,3.0,1.5,,1.3698864,9242.0,0.7599432,-0.91621511,2.935e-05,10.62441515,-15.62699695,30.59,793593.08427426,2023-09-03 11:00:00+00:00,35000,25943.38
2023-09-03,12,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8725.0,25455.0,3.0,1.5,,7.49837875,9300.0,0.775,-0.91296465,2.969e-05,10.90327526,-16.38132704,30.59,792113.70868822,2023-09-03 12:00:00+00:00,35000,25896.06
2023-09-03,13,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8325.0,25475.0,1.5,1.5,,7.51455307,9302.0,0.775,-0.91325742,2.964e-05,10.8657656,-16.35138749,30.59,792345.5736907,2023-09-03 13:00:00+00:00,35000,25890.46
2023-09-03,14,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8715.0,25475.0,3.0,1.5,,7.52408981,9271.0,0.775,-0.91246607,2.983e-05,10.94493848,-16.49722562,30.59,793049.77348465,2023-09-03 14:00:00+00:00,35000,25926.96
2023-09-03,15,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8765.0,25475.0,3.0,1.5,,7.52464294,9319.0,0.775,-0.91425202,2.946e-05,10.74664713,-16.22463852,30.59,791484.73510248,2023-09-03 15:00:00+00:00,35000,25873.5
2023-09-03,16,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8805.0,25380.0,3.0,1.5,,7.4785614,9342.0,0.775,-0.91520396,2.926e-05,10.63794009,-16.08663384,30.59,790799.72783426,2023-09-03 16:00:00+00:00,35000,25846.9
2023-09-03,17,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8805.0,25390.0,3.0,1.5,,7.49408722,9304.0,0.775,-0.91420944,2.95e-05,10.73941166,-16.26652822,30.59,791922.22248574,2023-09-03 17:00:00+00:00,35000,25888.0
2023-09-03,18,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8805.0,9965.0,3.0,3.0,,1.21024132,9173.0,0.68012066,-0.94254305,2.468e-05,7.89896841,-10.51663785,30.59,793192.02418248,2023-09-03 18:00:00+00:00,35000,25934.01
2023-09-03,19,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8805.0,9945.0,3.0,3.0,,1.23087883,9108.0,0.69043941,-0.93764264,2.586e-05,8.44022065,-11.42638894,30.59,795637.46795643,2023-09-03 19:00:00+00:00,35000,26011.16
2023-09-03,20,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8805.0,25640.0,3.0,1.5,,7.66057968,9156.0,0.775,-0.90999445,3.046e-05,11.17231592,-17.00531764,30.59,797022.40321535,2023-09-03 20:00:00+00:00,35000,26048.18
2023-09-03,21,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8805.0,9885.0,3.0,3.0,,1.18636131,9131.0,0.66818066,-0.94574576,2.404e-05,7.54068705,-9.91187986,30.59,794314.81393752,2023-09-03 21:00:00+00:00,35000,25967.7
2023-09-03,22,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8805.0,9885.0,3.0,3.0,,1.18078232,9144.0,0.66539116,-0.94711311,2.369e-05,7.37898418,-9.67469674,30.59,793796.81181531,2023-09-03 22:00:00+00:00,35000,25950.6
2023-09-03,23,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8805.0,9885.0,3.0,3.0,,1.18998528,9128.0,0.66999264,-0.94543467,2.411e-05,7.56367196,-10.00184647,30.59,794460.98458447,2023-09-03 23:00:00+00:00,35000,25971.21
2023-09-04,0,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8805.0,25515.0,3.0,1.5,,7.60511398,9280.0,0.775,-0.91499042,2.944e-05,10.61385802,-16.26175197,30.59,792580.22398456,2023-09-04 00:00:00+00:00,35000,25910.09
2023-09-04,1,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8805.0,25515.0,3.0,1.5,,7.61119843,9281.0,0.775,-0.91524556,2.94e-05,10.58050356,-16.23739901,30.59,792426.55797697,2023-09-04 01:00:00+00:00,35000,25908.49
2023-09-04,2,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8805.0,9945.0,3.0,3.0,,1.22781754,9129.0,0.68890877,-0.93999512,2.532e-05,8.13495903,-11.11585196,30.59,795222.40330013,2023-09-04 02:00:00+00:00,35000,25983.16
2023-09-04,3,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8805.0,9930.0,3.0,3.0,,1.22310638,9123.0,0.68655319,-0.94076217,2.517e-05,8.04803697,-10.97762171,30.59,795004.36719237,2023-09-04 03:00:00+00:00,35000,25987.56
2023-09-04,4,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8805.0,9930.0,3.0,3.0,,1.22202873,9127.0,0.68601437,-0.94122978,2.506e-05,7.98985521,-10.90776703,30.59,794810.0568232,2023-09-04 04:00:00+00:00,35000,25982.64
2023-09-04,5,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8805.0,25505.0,3.0,1.5,,7.63420105,9252.0,0.775,-0.91519906,2.948e-05,10.56172585,-16.31627992,30.59,793528.92073092,2023-09-04 05:00:00+00:00,35000,25934.44
2023-09-04,6,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8805.0,9710.0,3.0,3.79,,1.10351563,9099.0,0.62675781,-0.95874048,2.073e-05,6.01056847,-7.52180168,30.59,794340.05323842,2023-09-04 06:00:00+00:00,35000,25967.48
2023-09-04,7,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8805.0,9710.0,3.0,3.79,,1.10319138,9102.0,0.62659569,-0.95898156,2.066e-05,5.97645052,-7.48963278,30.59,794251.25151643,2023-09-04 07:00:00+00:00,35000,25964.96
2023-09-04,8,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8640.0,9465.0,3.0,3.0,,0.97045898,9048.0,0.56022949,-0.97497601,1.537e-05,3.97461897,-4.46083018,30.59,794904.82666,2023-09-04 08:00:00+00:00,35000,25986.08
2023-09-04,9,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8715.0,9465.0,3.0,3.0,,0.95264435,9077.0,0.55132217,-0.97748145,1.432e-05,3.62953031,-4.01546411,30.59,793809.3663707,2023-09-04 09:00:00+00:00,35000,25952.21
2023-09-04,10,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8755.0,9465.0,3.0,3.0,,0.92761993,9116.0,0.53880997,-0.98068456,1.29e-05,3.17934924,-3.44334525,30.59,792646.59368574,2023-09-04 10:00:00+00:00,35000,25907.79
2023-09-04,11,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8775.0,9510.0,3.0,3.0,,0.95039368,9134.0,0.55019684,-0.97872806,1.373e-05,3.44547347,-3.81682093,30.59,792149.17509426,2023-09-04 11:00:00+00:00,35000,25892.49
2023-09-04,12,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8625.0,9650.0,1.5,2.18,,1.02197647,9182.0,0.58598824,-0.97166331,1.643e-05,4.37324891,-5.16841254,30.59,791023.02154627,2023-09-04 12:00:00+00:00,35000,25858.38
2023-09-04,13,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8795.0,9640.0,3.0,3.0,,1.0297966,9159.0,0.5898983,-0.97045321,1.69e-05,4.5285596,-5.39674416,30.59,791726.7991707,2023-09-04 13:00:00+00:00,35000,25883.35
2023-09-04,14,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8810.0,9640.0,3.0,3.0,,1.01568222,9184.0,0.58284111,-0.97265381,1.607e-05,4.23780307,-4.99824221,30.59,790858.4750293,2023-09-04 14:00:00+00:00,35000,25854.41
2023-09-04,15,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8905.0,9640.0,3.0,3.0,,0.99513054,9218.0,0.57256527,-0.97561553,1.49e-05,3.84102312,-4.4579096,30.59,789756.88954248,2023-09-04 15:00:00+00:00,35000,25814.23
2023-09-04,16,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8905.0,9640.0,3.0,3.0,,1.0218811,9176.0,0.58594055,-0.97204021,1.63e-05,4.31104627,-5.12896577,30.59,791042.91113643,2023-09-04 16:00:00+00:00,35000,25864.08
2023-09-04,17,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8905.0,9640.0,3.0,3.0,,1.04564667,9138.0,0.59782333,-0.96863902,1.756e-05,4.74617113,-5.77092308,30.59,792507.27962822,2023-09-04 17:00:00+00:00,35000,25907.48
2023-09-04,18,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8905.0,9640.0,3.0,3.0,,1.05049133,9131.0,0.60024567,-0.96804131,1.777e-05,4.81818616,-5.89221189,30.59,792754.55839178,2023-09-04 18:00:00+00:00,35000,25915.66
2023-09-04,19,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8905.0,9640.0,3.0,3.0,,1.04012489,9150.0,0.59506245,-0.96978082,1.715e-05,4.59228074,-5.57692352,30.59,792087.35090465,2023-09-04 19:00:00+00:00,35000,25893.18
2023-09-04,20,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8905.0,9640.0,3.0,3.0,,1.01076126,9200.0,0.58038063,-0.97414678,1.549e-05,4.02018907,-4.7698237,30.59,790351.55554357,2023-09-04 20:00:00+00:00,35000,25836.68
2023-09-04,21,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8995.0,10590.0,3.0,3.0,,1.44499779,9481.0,0.775,-0.92580152,2.728e-05,9.32383978,-14.79721312,30.59,785506.03836357,2023-09-04 21:00:00+00:00,35000,25677.71
2023-09-04,22,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,9025.0,10205.0,3.0,3.0,,1.29788399,9343.0,0.72394199,-0.93841307,2.521e-05,8.09848832,-12.02632409,30.59,788625.41582574,2023-09-04 22:00:00+00:00,35000,25775.01
2023-09-04,23,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,9025.0,10155.0,3.0,3.0,,1.29343033,9294.0,0.72171516,-0.93796948,2.54e-05,8.15288937,-12.09053649,30.59,789762.85639178,2023-09-04 23:00:00+00:00,35000,25826.02
2023-09-05,0,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,9025.0,10155.0,3.0,3.0,,1.27187729,9340.0,0.71093864,-0.94270461,2.431e-05,7.63718789,-11.17578611,30.59,788225.8960307,2023-09-05 00:00:00+00:00,35000,25768.49
2023-09-05,1,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,9025.0,10155.0,3.0,3.0,,1.26756668,9350.0,0.70878334,-0.94381794,2.404e-05,7.5096255,-10.97462868,30.59,787724.17324574,2023-09-05 01:00:00+00:00,35000,25753.14
2023-09-05,2,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,9025.0,25260.0,3.0,1.5,,7.61100769,9484.0,0.775,-0.92696731,2.707e-05,9.16988569,-14.67812326,30.59,785468.05570763,2023-09-05 02:00:00+00:00,35000,25670.49
2023-09-05,3,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,9065.0,25175.0,3.0,1.5,,7.57471085,9465.0,0.775,-0.92661049,2.718e-05,9.20354281,-14.75739779,30.59,785958.74956145,2023-09-05 03:00:00+00:00,35000,25692.45
2023-09-05,4,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,9065.0,25240.0,3.0,1.5,,7.61657715,9457.0,0.775,-0.9266017,2.719e-05,9.19917407,-14.77586836,30.59,786001.14192311,2023-09-05 04:00:00+00:00,35000,25698.24
2023-09-05,5,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,9065.0,25240.0,3.0,1.5,,7.62691498,9425.0,0.775,-0.92586385,2.739e-05,9.27413786,-14.92204855,30.59,787078.37156109,2023-09-05 05:00:00+00:00,35000,25733.31
2023-09-05,6,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,9065.0,9995.0,3.0,4.93,,1.16009712,9374.0,0.65504856,-0.96038815,1.979e-05,5.63700586,-7.67939854,30.59,786186.53990465,2023-09-05 06:00:00+00:00,35000,25690.0
2023-09-05,7,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,9065.0,9995.0,3.0,4.93,,1.18083954,9337.0,0.66541977,-0.95700174,2.081e-05,6.02959451,-8.35876969,30.59,787220.25877752,2023-09-05 07:00:00+00:00,35000,25735.56
2023-09-05,8,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8940.0,9875.0,3.0,3.94,,1.10069275,9341.0,0.62534637,-0.96752493,1.764e-05,4.78534014,-6.24520417,30.59,786259.52764465,2023-09-05 08:00:00+00:00,35000,25710.92
2023-09-05,9,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8940.0,9870.0,3.0,3.0,,1.12030029,9302.0,0.63515015,-0.96452391,1.866e-05,5.15052308,-6.83906739,30.59,787779.81825535,2023-09-05 09:00:00+00:00,35000,25752.27
2023-09-05,10,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8940.0,9865.0,3.0,2.77,,1.12077713,9297.0,0.63538857,-0.96450627,1.867e-05,5.14913891,-6.85173278,30.59,787795.54511426,2023-09-05 10:00:00+00:00,35000,25758.01
2023-09-05,11,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8940.0,9865.0,3.0,2.77,,1.13396645,9276.0,0.64198322,-0.96254105,1.931e-05,5.38194445,-7.24849588,30.59,788666.62955287,2023-09-05 11:00:00+00:00,35000,25783.68
2023-09-05,12,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8940.0,9865.0,3.0,2.77,,1.154356,9241.0,0.652178,-0.95928825,2.033e-05,5.76375115,-7.89980359,30.59,790163.44863643,2023-09-05 12:00:00+00:00,35000,25824.26
2023-09-05,13,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8845.0,9750.0,1.5,4.91,,1.04270935,9299.0,0.59635468,-0.97409903,1.538e-05,3.9525097,-4.9623084,30.59,787305.75962713,2023-09-05 13:00:00+00:00,35000,25736.25
2023-09-05,14,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8980.0,9870.0,3.0,2.56,,1.10723495,9333.0,0.62861748,-0.96739582,1.769e-05,4.77731371,-6.33343007,30.59,786604.52166465,2023-09-05 14:00:00+00:00,35000,25716.23
2023-09-05,15,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8980.0,9870.0,3.0,2.56,,1.1295414,9296.0,0.6397707,-0.96408587,1.881e-05,5.17672051,-6.9969982,30.59,787842.83005643,2023-09-05 15:00:00+00:00,35000,25759.37
2023-09-05,16,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8980.0,25310.0,3.0,1.5,,7.74116516,9393.0,0.775,-0.92733821,2.72e-05,9.05484141,-14.85184901,30.59,788022.06586357,2023-09-05 16:00:00+00:00,35000,25753.62
2023-09-05,17,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8980.0,25310.0,3.0,1.5,,7.74684906,9402.0,0.775,-0.92782136,2.71e-05,8.99710321,-14.78321886,30.59,787546.0638707,2023-09-05 17:00:00+00:00,35000,25749.08
2023-09-05,18,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8980.0,25310.0,3.0,1.5,,7.75297165,9408.0,0.775,-0.92820253,2.702e-05,8.95041781,-14.73253888,30.59,787411.42828357,2023-09-05 18:00:00+00:00,35000,25742.39
