date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt,timestamp,strike_price,spot_price
2023-09-05,19,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8980.0,25310.0,3.0,1.5,,7.75356293,9460.0,0.775,-0.92992546,2.66e-05,8.75782804,-14.44109231,30.59,785971.26907752,2023-09-05 19:00:00+00:00,35000,25683.93
2023-09-05,20,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8980.0,25310.0,3.0,1.5,,7.76374817,9431.0,0.775,-0.92933233,2.677e-05,8.81713773,-14.5647141,30.59,786455.97302574,2023-09-05 20:00:00+00:00,35000,25714.41
2023-09-05,21,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8980.0,25810.0,3.0,2.57,,8.04847717,9412.0,0.775,-0.92897975,2.688e-05,8.85014428,-14.64524931,30.59,787246.11647271,2023-09-05 21:00:00+00:00,35000,25735.02
2023-09-05,22,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8980.0,25310.0,3.0,1.5,,7.78345108,9381.0,0.775,-0.92830129,2.706e-05,8.91832707,-14.78438515,30.59,788216.28460834,2023-09-05 22:00:00+00:00,35000,25768.29
2023-09-05,23,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8980.0,25310.0,3.0,1.5,,7.79310226,9357.0,0.775,-0.92784015,2.719e-05,8.9627906,-14.884627,30.59,788957.3641107,2023-09-05 23:00:00+00:00,35000,25792.1
2023-09-06,0,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8980.0,25840.0,3.0,5.39,,8.09410095,9348.0,0.775,-0.92779116,2.722e-05,8.96266618,-14.91104723,30.59,789078.78841643,2023-09-06 00:00:00+00:00,35000,25803.43
2023-09-06,1,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8980.0,25840.0,3.0,5.39,,8.09932709,9365.0,0.775,-0.92850419,2.706e-05,8.88028653,-14.80047018,30.59,788702.83371752,2023-09-06 01:00:00+00:00,35000,25783.33
2023-09-06,2,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8980.0,25880.0,3.0,5.71,,8.13640594,9302.0,0.775,-0.92687501,2.748e-05,9.05037889,-15.11103801,30.59,790906.9295893,2023-09-06 02:00:00+00:00,35000,25849.65
2023-09-06,3,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8980.0,25385.0,3.0,1.5,,7.86100388,9364.0,0.775,-0.92890301,2.699e-05,8.82646905,-14.76369085,30.59,788728.03987752,2023-09-06 03:00:00+00:00,35000,25782.86
2023-09-06,4,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8980.0,25385.0,3.0,1.5,,7.86506653,9388.0,0.775,-0.92984159,2.677e-05,8.7196507,-14.61129927,30.59,787874.46440546,2023-09-06 04:00:00+00:00,35000,25755.39
2023-09-06,5,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8980.0,25385.0,3.0,1.5,,7.8711319,9396.0,0.775,-0.93028978,2.667e-05,8.66583685,-14.54733616,30.59,787493.27272822,2023-09-06 05:00:00+00:00,35000,25746.55
2023-09-06,6,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8980.0,9900.0,3.0,3.34,,1.17133141,9285.0,0.6606657,-0.96073419,1.984e-05,5.49796491,-7.88205793,30.59,788614.30625752,2023-09-06 06:00:00+00:00,35000,25780.01
2023-09-06,7,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8980.0,9905.0,3.0,4.14,,1.15166664,9327.0,0.65083332,-0.96421699,1.872e-05,5.0819817,-7.19026383,30.59,787037.70485535,2023-09-06 07:00:00+00:00,35000,25728.93
2023-09-06,8,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8875.0,9720.0,3.0,5.62,,1.04790688,9284.0,0.59895344,-0.97546893,1.487e-05,3.71493326,-4.84588949,30.59,787686.22005287,2023-09-06 08:00:00+00:00,35000,25749.93
2023-09-06,9,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8895.0,9815.0,3.0,4.22,,1.11268044,9291.0,0.63134022,-0.96852821,1.738e-05,4.56880739,-6.29338995,30.59,787869.25261891,2023-09-06 09:00:00+00:00,35000,25753.47
2023-09-06,10,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8895.0,9815.0,3.0,4.22,,1.09944344,9314.0,0.62472172,-0.97059585,1.663e-05,4.3101627,-5.8855757,30.59,787003.14535287,2023-09-06 10:00:00+00:00,35000,25726.92
2023-09-06,11,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8895.0,9815.0,3.0,4.22,,1.10204697,9312.0,0.62602348,-0.97038457,1.671e-05,4.33241692,-5.93910954,30.59,786895.18784465,2023-09-06 11:00:00+00:00,35000,25733.29
2023-09-06,12,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8925.0,9815.0,3.0,4.22,,1.09405518,9326.0,0.62202759,-0.97165679,1.624e-05,4.17060837,-5.6911857,30.59,786900.99634574,2023-09-06 12:00:00+00:00,35000,25713.63
2023-09-06,13,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8925.0,9815.0,3.0,4.22,,1.10994339,9302.0,0.62997169,-0.96957706,1.7e-05,4.42398285,-6.12523639,30.59,787364.22251535,2023-09-06 13:00:00+00:00,35000,25741.82
2023-09-06,14,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,9060.0,9940.0,3.0,2.3,,1.12315178,9428.0,0.63657589,-0.97037933,1.655e-05,4.30181561,-6.02957219,30.59,783569.49342822,2023-09-06 14:00:00+00:00,35000,25615.93
2023-09-06,15,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,9070.0,9940.0,3.0,2.3,,1.10988617,9451.0,0.62994308,-0.97234822,1.583e-05,4.05466012,-5.63427309,30.59,782856.38294713,2023-09-06 15:00:00+00:00,35000,25588.02
2023-09-06,16,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,9070.0,25150.0,3.0,1.5,,7.80443192,9528.0,0.775,-0.93633937,2.526e-05,7.95119151,-13.61805584,30.59,783380.41483891,2023-09-06 16:00:00+00:00,35000,25595.2
2023-09-06,17,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8105.0,10785.0,3.0,3.0,,1.65719986,9275.0,0.775,-0.92946114,2.708e-05,8.69080236,-14.91225471,30.59,792333.43485891,2023-09-06 17:00:00+00:00,35000,25860.01
2023-09-06,18,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,9030.0,25235.0,3.0,1.5,,7.86952972,9494.0,0.775,-0.93583682,2.543e-05,7.99627864,-13.74590632,30.59,784565.97167535,2023-09-06 18:00:00+00:00,35000,25630.0
2023-09-06,19,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,9050.0,25235.0,3.0,1.5,,7.88192749,9451.0,0.775,-0.93488469,2.57e-05,8.09501308,-13.94140424,30.59,785539.78093287,2023-09-06 19:00:00+00:00,35000,25689.54
2023-09-06,20,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,9050.0,25235.0,3.0,1.5,,7.88948059,9449.0,0.775,-0.93502595,2.567e-05,8.07462014,-13.93208323,30.59,785602.60199643,2023-09-06 20:00:00+00:00,35000,25681.37
2023-09-06,21,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8920.0,25270.0,3.0,1.5,,7.92125702,9406.0,0.775,-0.93405917,2.595e-05,8.17444899,-14.13054579,30.59,787013.89144,2023-09-06 21:00:00+00:00,35000,25725.62
2023-09-06,22,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8920.0,25785.0,3.0,5.93,,8.2207489,9385.0,0.775,-0.93370377,2.606e-05,8.2077691,-14.21456483,30.59,787244.2017507,2023-09-06 22:00:00+00:00,35000,25748.24
2023-09-06,23,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8920.0,25795.0,3.0,3.06,,8.23551178,9373.0,0.775,-0.93358684,2.611e-05,8.21523865,-14.25404474,30.59,788007.75299712,2023-09-06 23:00:00+00:00,35000,25759.95
2023-09-07,0,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8920.0,25295.0,3.0,1.5,,7.96085358,9375.0,0.775,-0.9338527,2.605e-05,8.18135961,-14.22179531,30.59,787833.85099178,2023-09-07 00:00:00+00:00,35000,25758.64
2023-09-07,1,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8920.0,25295.0,3.0,1.5,,7.96699524,9385.0,0.775,-0.93435923,2.593e-05,8.12148547,-14.14415274,30.59,787714.41323643,2023-09-07 01:00:00+00:00,35000,25745.71
2023-09-07,2,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8920.0,25280.0,3.0,1.5,,7.96669006,9380.0,0.775,-0.93443411,2.593e-05,8.10826192,-14.14761662,30.59,787728.95968109,2023-09-07 02:00:00+00:00,35000,25750.01
2023-09-07,3,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8920.0,25350.0,3.0,1.5,,8.022995,9298.0,0.775,-0.93235634,2.65e-05,8.32671063,-14.55608429,30.59,790393.55381426,2023-09-07 03:00:00+00:00,35000,25837.88
2023-09-07,4,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8920.0,10265.0,3.0,1.5,,1.40906334,9317.0,0.775,-0.93312794,2.631e-05,8.23859617,-14.42917219,30.59,789781.63865178,2023-09-07 04:00:00+00:00,35000,25816.09
2023-09-07,5,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8920.0,10265.0,3.0,1.5,,1.3999939,9342.0,0.77499695,-0.93403977,2.609e-05,8.13531526,-14.27511214,30.59,789000.67294601,2023-09-07 05:00:00+00:00,35000,25788.92
2023-09-07,6,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8800.0,10345.0,2.77,1.5,,1.43213272,9365.0,0.775,-0.93490205,2.587e-05,8.03721621,-14.12969215,30.59,788165.6600693,2023-09-07 06:00:00+00:00,35000,25761.87
2023-09-07,8,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8870.0,9795.0,3.01,4.37,,1.11868858,9296.0,0.63434429,-0.97101061,1.651e-05,4.17620921,-6.03222711,30.59,787610.05490754,2023-09-07 08:00:00+00:00,35000,25744.99
2023-09-07,9,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8870.0,9795.0,3.01,4.37,,1.11467361,9304.0,0.63233681,-0.97171888,1.625e-05,4.08580113,-5.89414694,30.59,787337.26606162,2023-09-07 09:00:00+00:00,35000,25735.35
2023-09-07,10,BTC-230929-35000-P,BTCUSDT,P,230929-35000,6105.0,6105.0,6105.0,6105.0,0.0,0.0,8880.0,9795.0,2.72,4.37,,1.10999107,9313.0,0.62999554,-0.9724496,1.597e-05,3.99369619,-5.74700179,30.59,787516.7318768,2023-09-07 10:00:00+00:00,35000,25748.76
2023-09-19,9,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,7440.0,8195.0,3.22,2.6,,1.37729645,7747.0,0.76364822,-0.97222365,1.858e-05,2.87065473,-11.05294702,32.59,889303.62533288,2023-09-19 09:00:00+00:00,35000,27288.96
2023-09-19,10,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,7560.0,8195.0,2.74,2.6,,1.28587723,7849.0,0.71793861,-0.98145753,1.415e-05,2.02918004,-7.37632912,32.59,885794.42366608,2023-09-19 10:00:00+00:00,35000,27170.73
2023-09-19,11,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,7560.0,8195.0,2.74,2.6,,1.34346008,7791.0,0.74673004,-0.97641224,1.667e-05,2.48832609,-9.44799489,32.59,887185.41142318,2023-09-19 11:00:00+00:00,35000,27237.56
2023-09-19,12,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,7580.0,8195.0,2.97,2.6,,1.2647438,7875.0,0.7073719,-0.98368436,1.294e-05,1.80949955,-6.53610702,32.59,884637.16351003,2023-09-19 12:00:00+00:00,35000,27139.15
2023-09-19,13,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,7710.0,8835.0,3.29,2.95,,1.7083931,8057.0,0.775,-0.97693293,1.599e-05,2.40782588,-9.56955305,32.59,878257.96825918,2023-09-19 13:00:00+00:00,35000,26968.77
2023-09-19,14,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,7120.0,8590.0,4.58,2.68,,1.64356232,7862.0,0.775,-0.97383018,1.768e-05,2.69087683,-10.74039686,32.59,885861.16153945,2023-09-19 14:00:00+00:00,35000,27169.0
2023-09-19,15,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,7430.0,8405.0,3.24,2.74,,1.65777206,7616.0,0.775,-0.96934311,2.003e-05,3.09160123,-12.39304183,32.59,893604.57060866,2023-09-19 15:00:00+00:00,35000,27422.24
2023-09-19,16,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,7430.0,8405.0,3.24,2.74,,1.57699585,7748.0,0.775,-0.9722707,1.856e-05,2.82399293,-11.36930852,32.59,889118.65380449,2023-09-19 16:00:00+00:00,35000,27285.72
2023-09-19,17,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,7550.0,8405.0,3.14,2.74,,1.47863388,7891.0,0.775,-0.97517421,1.705e-05,2.55506998,-10.33135743,32.59,885702.52702871,2023-09-19 17:00:00+00:00,35000,27133.88
2023-09-19,18,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,7590.0,8405.0,3.26,2.74,,1.47306442,7903.0,0.775,-0.97563794,1.683e-05,2.50838875,-10.18689391,32.59,884074.38792975,2023-09-19 18:00:00+00:00,35000,27123.01
2023-09-19,19,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,7600.0,8405.0,3.22,2.74,,1.51987076,7844.0,0.775,-0.97487917,1.726e-05,2.57382395,-10.49847966,32.59,886503.13798236,2023-09-19 19:00:00+00:00,35000,27185.44
2023-09-19,20,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,7600.0,8405.0,3.22,2.74,,1.52135849,7846.0,0.775,-0.97519185,1.712e-05,2.54109916,-10.41065785,32.59,885692.82523633,2023-09-19 20:00:00+00:00,35000,27183.67
2023-09-19,21,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,7670.0,8405.0,2.79,2.74,,1.50540352,7871.0,0.775,-0.97591194,1.676e-05,2.47112797,-10.16878844,32.59,884856.47630345,2023-09-19 21:00:00+00:00,35000,27157.97
2023-09-19,22,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,7670.0,8405.0,2.79,2.74,,1.53396606,7837.0,0.775,-0.97558465,1.696e-05,2.49698425,-10.32085547,32.59,886307.50128685,2023-09-19 22:00:00+00:00,35000,27189.46
2023-09-19,23,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,7670.0,8405.0,2.79,2.74,,1.5483284,7821.0,0.775,-0.97558795,1.699e-05,2.49257082,-10.34860709,32.59,886612.35745814,2023-09-19 23:00:00+00:00,35000,27210.26
2023-09-20,0,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,7670.0,8405.0,2.79,2.74,,1.54958725,7824.0,0.775,-0.97590845,1.684e-05,2.45926586,-10.25611839,32.59,885615.77674603,2023-09-20 00:00:00+00:00,35000,27206.68
2023-09-20,1,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,7395.0,8830.0,3.14,2.78,,1.96298599,7687.0,0.775,-0.97374832,1.805e-05,2.65037197,-11.10289569,32.59,890879.64191973,2023-09-20 01:00:00+00:00,35000,27345.77
2023-09-20,2,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,7545.0,8645.0,2.99,2.87,,1.7282486,7862.0,0.775,-0.97709914,1.624e-05,2.34255212,-9.85778611,32.59,885285.14582422,2023-09-20 02:00:00+00:00,35000,27165.48
2023-09-20,3,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,7615.0,8645.0,3.12,2.87,,1.70249939,7908.0,0.775,-0.9781068,1.569e-05,2.24630788,-9.49574404,32.59,883725.76446263,2023-09-20 03:00:00+00:00,35000,27119.48
2023-09-20,4,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,7625.0,8645.0,3.28,2.87,,1.68211937,7944.0,0.775,-0.978935,1.525e-05,2.16633581,-9.19949659,32.59,883244.36360553,2023-09-20 04:00:00+00:00,35000,27071.8
2023-09-20,5,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,7695.0,8645.0,2.86,2.87,,1.64883614,7997.0,0.775,-0.98000327,1.465e-05,2.06394573,-8.80489489,32.59,880577.87129342,2023-09-20 05:00:00+00:00,35000,27025.0
2023-09-20,6,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,7700.0,26535.0,3.26,1.5,,9.9999994,7960.0,0.775,-0.97968963,1.486e-05,2.08947776,-8.95489323,32.59,881856.80317025,2023-09-20 06:00:00+00:00,35000,27064.07
2023-09-20,7,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,7700.0,9290.0,3.26,3.23,,2.19071388,7919.0,0.775,-0.97932149,1.51e-05,2.11984323,-9.12709105,32.59,883361.10026921,2023-09-20 07:00:00+00:00,35000,27105.62
2023-09-20,8,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,7110.0,8680.0,4.31,2.91,,1.79427147,7837.0,0.775,-0.97828612,1.573e-05,2.2109668,-9.5637045,32.59,886148.57668893,2023-09-20 08:00:00+00:00,35000,27188.4
2023-09-20,9,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,7690.0,8660.0,2.99,2.85,,1.6963768,7968.0,0.775,-0.98055666,1.443e-05,1.99887731,-8.68669854,32.59,880759.0179737,2023-09-20 09:00:00+00:00,35000,27055.38
2023-09-20,10,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,7710.0,8660.0,3.14,2.85,,1.71822548,7942.0,0.775,-0.9804124,1.454e-05,2.00874429,-8.77056222,32.59,882124.69297025,2023-09-20 10:00:00+00:00,35000,27081.31
2023-09-20,11,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,7710.0,8660.0,3.14,2.85,,1.733284,7925.0,0.775,-0.98041409,1.456e-05,2.00511083,-8.79599353,32.59,882901.66722077,2023-09-20 11:00:00+00:00,35000,27098.08
2023-09-20,12,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,7710.0,8660.0,3.14,2.85,,1.71788216,7953.0,0.775,-0.98107855,1.419e-05,1.940445,-8.55266103,32.59,882095.26885605,2023-09-20 12:00:00+00:00,35000,27068.28
2023-09-20,13,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,7710.0,8660.0,3.14,2.85,,1.78038597,7865.0,0.775,-0.98002544,1.484e-05,2.0336956,-9.00635431,32.59,885059.03926921,2023-09-20 13:00:00+00:00,35000,27160.09
2023-09-20,14,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,7710.0,8660.0,3.14,2.85,,1.76410675,7896.0,0.775,-0.98074163,1.444e-05,1.9645904,-8.74194564,32.59,883969.14729896,2023-09-20 14:00:00+00:00,35000,27124.99
2023-09-20,15,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,7710.0,8660.0,3.14,2.85,,1.80421829,7841.0,0.775,-0.9801687,1.481e-05,2.01345538,-9.00245673,32.59,885947.1382571,2023-09-20 15:00:00+00:00,35000,27180.63
2023-09-20,16,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,7710.0,8660.0,3.14,2.85,,1.79383278,7863.0,0.775,-0.98075898,1.448e-05,1.95604089,-8.787998,32.59,885054.16509447,2023-09-20 16:00:00+00:00,35000,27161.15
2023-09-20,17,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,7470.0,8640.0,3.08,2.61,,1.81657791,7809.0,0.775,-0.98020746,1.484e-05,2.00274247,-9.04149509,32.59,887720.67531315,2023-09-20 17:00:00+00:00,35000,27195.12
2023-09-20,18,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,7550.0,8610.0,3.24,2.68,,1.76580429,7855.0,0.775,-0.98115273,1.429e-05,1.91313498,-8.67908839,32.59,885395.0171,2023-09-20 18:00:00+00:00,35000,27165.0
2023-09-20,19,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,7835.0,8610.0,2.92,2.68,,1.59912109,8088.0,0.775,-0.98452461,1.221e-05,1.59848763,-7.2872131,32.59,877869.85359134,2023-09-20 19:00:00+00:00,35000,26930.61
2023-09-20,20,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,7835.0,8610.0,2.92,2.68,,1.72580719,7925.0,0.775,-0.98263205,1.343e-05,1.77094139,-8.11316868,32.59,882524.45050553,2023-09-20 20:00:00+00:00,35000,27098.73
2023-09-20,21,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,7555.0,8610.0,3.14,2.68,,1.74196243,7908.0,0.775,-0.98263755,1.345e-05,1.76721566,-8.13617973,32.59,883736.40097923,2023-09-20 21:00:00+00:00,35000,27111.16
2023-09-20,22,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,7605.0,8610.0,3.2,2.68,,1.73557281,7923.0,0.775,-0.98307889,1.32e-05,1.72348971,-7.97434434,32.59,883124.08859896,2023-09-20 22:00:00+00:00,35000,27095.93
2023-09-20,23,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,7605.0,8610.0,3.2,2.68,,1.7604351,7894.0,0.775,-0.98292022,1.333e-05,1.73486784,-8.06712423,32.59,884069.84681764,2023-09-20 23:00:00+00:00,35000,27125.0
2023-09-21,0,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,7615.0,8610.0,3.08,2.68,,1.71133041,7968.0,0.775,-0.98413475,1.258e-05,1.62007563,-7.57119717,32.59,881649.54509551,2023-09-21 00:00:00+00:00,35000,27046.33
2023-09-21,1,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,7690.0,8610.0,2.71,2.68,,1.70120239,7987.0,0.775,-0.98460419,1.23e-05,1.57373709,-7.39178506,32.59,880845.20957025,2023-09-21 01:00:00+00:00,35000,27029.54
2023-09-21,2,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,7730.0,8610.0,3.17,2.68,,1.66158676,8044.0,0.775,-0.98551781,1.172e-05,1.48614278,-7.01579103,32.59,878993.75943042,2023-09-21 02:00:00+00:00,35000,26970.79
2023-09-21,3,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,7575.0,9190.0,1.5,4.42,,2.18770981,7982.0,0.775,-0.98499547,1.209e-05,1.53176431,-7.26805503,32.59,880787.59689655,2023-09-21 03:00:00+00:00,35000,27035.0
