date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt,timestamp,strike_price,spot_price
2023-09-21,4,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,7670.0,8805.0,3.2,2.73,,1.92592621,7924.0,0.775,-0.9844975,1.244e-05,1.57472643,-7.51022306,32.59,882936.27898867,2023-09-21 04:00:00+00:00,35000,27093.24
2023-09-21,5,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,7670.0,8805.0,3.2,2.73,,1.9181633,7943.0,0.775,-0.98496746,1.215e-05,1.52857357,-7.32768753,32.59,882341.73878893,2023-09-21 05:00:00+00:00,35000,27071.02
2023-09-21,6,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,7165.0,8765.0,1.5,5.58,,1.88751221,7946.0,0.775,-0.98522972,1.2e-05,1.50154974,-7.23543652,32.59,882155.05538997,2023-09-21 06:00:00+00:00,35000,27070.0
2023-09-21,7,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,7165.0,8760.0,2.97,2.86,,1.83479309,8023.0,0.775,-0.98635968,1.127e-05,1.39435225,-6.75388395,32.59,879694.59634186,2023-09-21 07:00:00+00:00,35000,26990.11
2023-09-21,8,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,7225.0,8795.0,4.71,2.64,,1.82483673,8087.0,0.775,-0.98727637,1.066e-05,1.30643505,-6.36116663,32.59,877611.96999551,2023-09-21 08:00:00+00:00,35000,26926.74
2023-09-21,9,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,7430.0,8795.0,1.5,2.64,,1.69279099,8262.0,0.775,-0.98923816,9.31e-06,1.11931253,-5.47873225,32.59,871673.03341315,2023-09-21 09:00:00+00:00,35000,26747.3
2023-09-21,10,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,7545.0,8795.0,4.55,2.64,,1.60551071,8365.0,0.775,-0.99033978,8.53e-06,1.01205331,-4.97993754,32.59,868607.63950104,2023-09-21 10:00:00+00:00,35000,26649.89
2023-09-21,11,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,7545.0,8795.0,4.55,2.64,,1.69639587,8267.0,0.775,-0.98961965,9.06e-06,1.07916106,-5.33400541,32.59,871265.42920866,2023-09-21 11:00:00+00:00,35000,26730.78
2023-09-21,13,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,7830.0,8795.0,2.93,2.64,,1.37357712,8580.0,0.76178856,-0.99335911,6.34e-06,0.71625285,-3.52020913,32.59,860809.34672318,2023-09-21 13:00:00+00:00,35000,26419.86
2023-09-21,14,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,8105.0,8795.0,2.81,2.64,,1.56032562,8427.0,0.775,-0.99150296,7.72e-06,0.89274513,-4.48784713,32.59,866264.83393392,2023-09-21 14:00:00+00:00,35000,26582.5
2023-09-21,15,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,8145.0,8795.0,2.84,2.64,,1.56772614,8424.0,0.775,-0.99163504,7.63e-06,0.87827087,-4.43907975,32.59,866647.62676263,2023-09-21 15:00:00+00:00,35000,26584.02
2023-09-21,16,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,8145.0,8795.0,2.84,2.64,,1.57068253,8425.0,0.775,-0.99179921,7.52e-06,0.86072455,-4.3741673,32.59,866538.35714844,2023-09-21 16:00:00+00:00,35000,26583.82
2023-09-21,17,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,8145.0,8795.0,2.84,2.64,,1.64400101,8355.0,0.775,-0.99141859,7.83e-06,0.89559973,-4.57640919,32.59,868781.07560208,2023-09-21 17:00:00+00:00,35000,26651.55
2023-09-21,18,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,8145.0,8795.0,2.84,2.64,,1.60705566,8397.0,0.775,-0.99190238,7.47e-06,0.84740699,-4.35407343,32.59,867587.56891973,2023-09-21 18:00:00+00:00,35000,26606.44
2023-09-21,19,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,8145.0,8795.0,2.84,2.64,,1.60211563,8406.0,0.775,-0.99212418,7.32e-06,0.82438851,-4.25933407,32.59,867609.60835501,2023-09-21 19:00:00+00:00,35000,26599.95
2023-09-21,20,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,8165.0,8795.0,3.03,2.64,,1.60163879,8411.0,0.775,-0.99231021,7.19e-06,0.80483675,-4.18154756,32.59,866827.57728236,2023-09-21 20:00:00+00:00,35000,26594.26
2023-09-21,21,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,8165.0,8795.0,3.03,2.64,,1.62237167,8395.0,0.775,-0.99234527,7.17e-06,0.79984454,-4.17895651,32.59,867155.72276921,2023-09-21 21:00:00+00:00,35000,26613.67
2023-09-21,22,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,8165.0,8795.0,3.03,2.64,,1.60476685,8416.0,0.775,-0.99264699,6.95e-06,0.76920687,-4.04158908,32.59,866551.01711003,2023-09-21 22:00:00+00:00,35000,26590.06
2023-09-21,23,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,8165.0,8795.0,3.03,2.64,,1.58592224,8438.0,0.775,-0.9929431,6.72e-06,0.73910609,-3.90549759,32.59,865875.75589134,2023-09-21 23:00:00+00:00,35000,26568.08
2023-09-22,0,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,8215.0,8795.0,2.83,2.64,,1.66778564,8363.0,0.775,-0.99256835,7.04e-06,0.77360813,-4.1111681,32.59,868283.06458893,2023-09-22 00:00:00+00:00,35000,26643.38
2023-09-22,1,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,7760.0,9460.0,1.5,1.5,,2.29854584,8374.0,0.775,-0.99279741,6.87e-06,0.75006792,-4.00897731,32.59,868070.07282318,2023-09-22 01:00:00+00:00,35000,26630.22
2023-09-22,2,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,7655.0,26080.0,1.5,1.5,,9.9999994,8438.0,0.775,-0.99336442,6.42e-06,0.69400559,-3.73077553,32.59,865874.1407166,2023-09-22 02:00:00+00:00,35000,26567.66
2023-09-22,3,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,8125.0,9325.0,2.96,2.52,,2.19221115,8379.0,0.775,-0.99311935,6.64e-06,0.71612178,-3.87204758,32.59,867882.21475156,2023-09-22 03:00:00+00:00,35000,26627.77
2023-09-22,4,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,8125.0,9295.0,2.96,3.06,,2.18719482,8356.0,0.775,-0.99311585,6.65e-06,0.71495347,-3.88833711,32.59,868702.25077786,2023-09-22 04:00:00+00:00,35000,26647.69
2023-09-22,5,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,8125.0,9600.0,2.96,1.5,,2.4634552,8340.0,0.775,-0.99314925,6.64e-06,0.71024936,-3.88547546,32.59,868949.10391211,2023-09-22 05:00:00+00:00,35000,26666.23
2023-09-22,6,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,8125.0,9265.0,2.96,2.73,,2.15179443,8387.0,0.775,-0.99359658,6.29e-06,0.66593438,-3.66460329,32.59,867355.68927923,2023-09-22 06:00:00+00:00,35000,26619.99
2023-09-22,7,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,8125.0,9265.0,2.96,2.73,,2.19644547,8332.0,0.775,-0.99338787,6.47e-06,0.68447243,-3.78903756,32.59,869527.90231211,2023-09-22 07:00:00+00:00,35000,26674.8
2023-09-22,8,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,7950.0,9095.0,3.09,2.61,,2.04608917,8332.0,0.775,-0.99353032,6.37e-06,0.66941122,-3.7278527,32.59,869275.96728685,2023-09-22 08:00:00+00:00,35000,26672.82
2023-09-22,9,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,8000.0,9095.0,2.89,2.61,,2.02680588,8365.0,0.775,-0.99387539,6.09e-06,0.63500014,-3.55752492,32.59,868204.95961003,2023-09-22 09:00:00+00:00,35000,26635.84
2023-09-22,10,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,8030.0,9095.0,2.91,2.61,,1.99579239,8411.0,0.775,-0.99428629,5.76e-06,0.59422201,-3.3492457,32.59,866623.20933184,2023-09-22 10:00:00+00:00,35000,26591.81
2023-09-22,11,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,8030.0,9095.0,2.91,2.61,,2.03977585,8364.0,0.775,-0.99413997,5.89e-06,0.60694934,-3.44184104,32.59,868179.08816367,2023-09-22 11:00:00+00:00,35000,26640.26
2023-09-22,12,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,8040.0,9095.0,2.92,2.61,,2.0016098,8419.0,0.775,-0.99458688,5.52e-06,0.56276104,-3.21083971,32.59,866437.3675429,2023-09-22 12:00:00+00:00,35000,26585.71
2023-09-22,13,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,8070.0,9095.0,2.79,2.61,,2.02730179,8395.0,0.775,-0.99458055,5.54e-06,0.56212389,-3.22700196,32.59,866915.82455605,2023-09-22 13:00:00+00:00,35000,26609.99
2023-09-22,14,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,8070.0,9095.0,2.79,2.61,,2.08808899,8326.0,0.775,-0.99431838,5.78e-06,0.58592657,-3.38453893,32.59,869700.6508,2023-09-22 14:00:00+00:00,35000,26679.08
2023-09-22,15,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,8070.0,9095.0,2.79,2.61,,2.05812454,8372.0,0.775,-0.99470954,5.45e-06,0.54727136,-3.18100924,32.59,868106.82789655,2023-09-22 15:00:00+00:00,35000,26631.01
2023-09-22,16,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,8070.0,9095.0,2.79,2.61,,2.03697205,8406.0,0.775,-0.99501538,5.19e-06,0.51672997,-3.02237754,32.59,866765.31247578,2023-09-22 16:00:00+00:00,35000,26597.89
2023-09-22,17,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,8110.0,9095.0,2.71,2.61,,2.02510834,8428.0,0.775,-0.99524787,5e-06,0.49322311,-2.90314357,32.59,866279.5352474,2023-09-22 17:00:00+00:00,35000,26576.22
2023-09-22,18,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,8110.0,9095.0,2.71,2.61,,2.04555511,8411.0,0.775,-0.99528187,4.98e-06,0.48883054,-2.89561526,32.59,866397.03115052,2023-09-22 18:00:00+00:00,35000,26593.65
2023-09-22,19,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,8110.0,9095.0,2.71,2.61,,2.0082283,8462.0,0.775,-0.99564636,4.66e-06,0.45263409,-2.69839071,32.59,864972.76936159,2023-09-22 19:00:00+00:00,35000,26540.1
2023-09-22,20,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,8130.0,9095.0,3.01,2.61,,2.01105118,8466.0,0.775,-0.99577635,4.55e-06,0.43904942,-2.63429179,32.59,864743.65808027,2023-09-22 20:00:00+00:00,35000,26539.06
2023-09-22,21,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,8150.0,9095.0,2.89,2.61,,2.0460701,8433.0,0.775,-0.99573567,4.59e-06,0.44194813,-2.66890272,32.59,865896.72124822,2023-09-22 21:00:00+00:00,35000,26569.07
2023-09-22,22,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,8150.0,9095.0,2.89,2.61,,2.0647049,8419.0,0.775,-0.99578225,4.56e-06,0.43643799,-2.65285353,32.59,866238.12445918,2023-09-22 22:00:00+00:00,35000,26584.41
2023-09-22,23,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,8075.0,9365.0,2.78,2.67,,2.33539581,8423.0,0.775,-0.99591061,4.45e-06,0.42308139,-2.58858533,32.59,866277.07488132,2023-09-22 23:00:00+00:00,35000,26580.14
2023-09-23,0,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,8075.0,9345.0,2.78,3.02,,2.34035492,8401.0,0.775,-0.99592137,4.45e-06,0.42104407,-2.59318058,32.59,866966.18147786,2023-09-23 00:00:00+00:00,35000,26603.1
2023-09-23,1,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,8095.0,9345.0,2.76,3.02,,2.33228683,8422.0,0.775,-0.9961236,4.27e-06,0.40063783,-2.48394992,32.59,866242.43636712,2023-09-23 01:00:00+00:00,35000,26579.99
2023-09-23,2,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,8105.0,9345.0,3.18,3.02,,2.31472015,8456.0,0.775,-0.99636871,4.05e-06,0.37610244,-2.34748065,32.59,865155.31112395,2023-09-23 02:00:00+00:00,35000,26545.57
2023-09-23,3,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,8125.0,9345.0,3.11,3.02,,2.31281281,8469.0,0.775,-0.99651983,3.91e-06,0.36062851,-2.26610732,32.59,864830.48715156,2023-09-23 03:00:00+00:00,35000,26532.2
2023-09-23,4,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,8135.0,9345.0,3.28,3.02,,2.33285904,8453.0,0.775,-0.99655628,3.89e-06,0.35623957,-2.25375628,32.59,865131.44616828,2023-09-23 04:00:00+00:00,35000,26550.17
2023-09-23,5,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,8135.0,9345.0,3.28,3.02,,2.33613968,8459.0,0.775,-0.9966775,3.78e-06,0.34369386,-2.18927866,32.59,865052.5468166,2023-09-23 05:00:00+00:00,35000,26542.46
2023-09-23,6,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,8135.0,9345.0,3.28,3.02,,2.3720932,8422.0,0.775,-0.99663506,3.83e-06,0.34692631,-2.22510931,32.59,866271.29173172,2023-09-23 06:00:00+00:00,35000,26582.61
2023-09-23,7,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,8135.0,9345.0,3.28,3.02,,2.38391876,8417.0,0.775,-0.99671451,3.76e-06,0.33844134,-2.18576279,32.59,866320.5986474,2023-09-23 07:00:00+00:00,35000,26585.31
2023-09-23,8,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,8090.0,9390.0,2.72,3.04,,2.42733002,8428.0,0.775,-0.99685277,3.63e-06,0.32432638,-2.10925141,32.59,866050.3165263,2023-09-23 08:00:00+00:00,35000,26573.6
2023-09-23,9,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,8090.0,9380.0,2.72,2.56,,2.4274826,8426.0,0.775,-0.99694024,3.55e-06,0.31511264,-2.06376184,32.59,866094.70338997,2023-09-23 09:00:00+00:00,35000,26573.87
2023-09-23,10,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,8090.0,9380.0,2.72,2.56,,2.4307251,8433.0,0.775,-0.99705723,3.44e-06,0.30308197,-1.99904735,32.59,865928.33681211,2023-09-23 10:00:00+00:00,35000,26567.26
2023-09-23,11,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,8090.0,9380.0,2.72,2.56,,2.44548798,8425.0,0.775,-0.99712006,3.39e-06,0.29627574,-1.9681135,32.59,866130.93559134,2023-09-23 11:00:00+00:00,35000,26575.21
2023-09-23,12,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,8090.0,9370.0,2.72,2.71,,2.44409561,8426.0,0.775,-0.99721086,3.3e-06,0.28680161,-1.91888461,32.59,866081.11944844,2023-09-23 12:00:00+00:00,35000,26574.99
2023-09-23,13,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,8090.0,9370.0,2.72,2.71,,2.45243073,8426.0,0.775,-0.99730056,3.22e-06,0.27745247,-1.86978464,32.59,866148.58791107,2023-09-23 13:00:00+00:00,35000,26575.13
2023-09-23,14,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,8090.0,9370.0,2.72,2.71,,2.45481491,8435.0,0.775,-0.99741326,3.11e-06,0.2659136,-1.80510324,32.59,865829.05191419,2023-09-23 14:00:00+00:00,35000,26566.83
2023-09-23,15,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,8100.0,9370.0,3.28,2.71,,2.47463226,8421.0,0.775,-0.99745406,3.07e-06,0.26129946,-1.78682354,32.59,866301.21296921,2023-09-23 15:00:00+00:00,35000,26581.55
2023-09-23,16,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,8100.0,9350.0,3.28,2.53,,2.48350143,8395.0,0.775,-0.99745947,3.08e-06,0.26008748,-1.79171008,32.59,867044.90960658,2023-09-23 16:00:00+00:00,35000,26606.31
2023-09-23,17,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,8100.0,9350.0,3.28,2.53,,2.48596191,8404.0,0.775,-0.9975695,2.97e-06,0.24886965,-1.72722611,32.59,866820.53999134,2023-09-23 17:00:00+00:00,35000,26598.31
2023-09-23,18,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,8100.0,9330.0,3.28,2.73,,2.48882294,8386.0,0.775,-0.9975996,2.94e-06,0.24532116,-1.71540005,32.59,867289.90761764,2023-09-23 18:00:00+00:00,35000,26615.3
2023-09-23,19,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,8100.0,9330.0,3.28,2.73,,2.49507904,8390.0,0.775,-0.99769234,2.85e-06,0.2357972,-1.66129497,32.59,867270.90872214,2023-09-23 19:00:00+00:00,35000,26610.09
2023-09-23,20,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,8100.0,9330.0,3.28,2.73,,2.48662949,8413.0,0.775,-0.99783411,2.7e-06,0.22159759,-1.57317038,32.59,866562.65997682,2023-09-23 20:00:00+00:00,35000,26587.75
2023-09-23,21,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,8100.0,9330.0,3.28,2.73,,2.48067856,8432.0,0.775,-0.99796043,2.57e-06,0.20888613,-1.49433608,32.59,865896.01169353,2023-09-23 21:00:00+00:00,35000,26568.8
2023-09-23,22,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,8100.0,9330.0,3.28,2.73,,2.48466492,8439.0,0.775,-0.99805053,2.48e-06,0.19966462,-1.43943949,32.59,865704.42560553,2023-09-23 22:00:00+00:00,35000,26562.2
2023-09-23,23,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,8100.0,9330.0,3.28,2.73,,2.50555038,8425.0,0.775,-0.99808779,2.44e-06,0.19553505,-1.42068129,32.59,866113.18485307,2023-09-23 23:00:00+00:00,35000,26575.96
2023-09-24,0,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,8100.0,9330.0,3.28,2.73,,2.50864029,8433.0,0.775,-0.99817765,2.35e-06,0.18637287,-1.36477471,32.59,865833.31513431,2023-09-24 00:00:00+00:00,35000,26567.07
2023-09-24,1,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,8100.0,9330.0,3.28,2.73,,2.53250122,8416.0,0.775,-0.99820623,2.32e-06,0.18310596,-1.35149339,32.59,866392.03149353,2023-09-24 01:00:00+00:00,35000,26584.4
2023-09-24,2,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,8080.0,9385.0,3.28,2.96,,2.60000229,8416.0,0.775,-0.9982733,2.25e-06,0.17616384,-1.31065606,32.59,866339.77660866,2023-09-24 02:00:00+00:00,35000,26586.05
2023-09-24,3,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,8090.0,9385.0,3.27,2.96,,2.5995636,8429.0,0.775,-0.99836913,2.15e-06,0.16648194,-1.24861172,32.59,865957.92856828,2023-09-24 03:00:00+00:00,35000,26570.93
2023-09-24,4,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,8100.0,9385.0,2.94,2.96,,2.60854721,8431.0,0.775,-0.99843679,2.08e-06,0.15951651,-1.20609769,32.59,865890.0382356,2023-09-24 04:00:00+00:00,35000,26569.77
2023-09-24,5,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,8105.0,9405.0,3.19,2.58,,2.63170242,8442.0,0.775,-0.99851978,1.98e-06,0.15109527,-1.15178918,32.59,865562.80163301,2023-09-24 05:00:00+00:00,35000,26557.99
2023-09-24,6,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,8105.0,9405.0,3.19,2.58,,2.63792038,8447.0,0.775,-0.99859049,1.91e-06,0.1438682,-1.10576133,32.59,865366.37777266,2023-09-24 06:00:00+00:00,35000,26553.1
2023-09-24,7,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,8105.0,9405.0,3.19,2.58,,2.65743256,8437.0,0.775,-0.99862884,1.87e-06,0.13976328,-1.08316293,32.59,865698.40078479,2023-09-24 07:00:00+00:00,35000,26563.44
2023-09-24,8,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,8080.0,9380.0,2.71,2.73,,2.66304016,8411.0,0.775,-0.99863878,1.86e-06,0.13839124,-1.08154247,32.59,866547.39997786,2023-09-24 08:00:00+00:00,35000,26590.0
2023-09-24,9,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,8080.0,9350.0,2.71,3.05,,2.64192581,8411.0,0.775,-0.99869683,1.79e-06,0.13242463,-1.04368317,32.59,866529.53994186,2023-09-24 09:00:00+00:00,35000,26589.08
2023-09-24,10,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,8080.0,9350.0,2.71,3.05,,2.64564514,8421.0,0.775,-0.99876811,1.71e-06,0.12520631,-0.9952273,32.59,866236.02440129,2023-09-24 10:00:00+00:00,35000,26579.78
2023-09-24,11,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,8080.0,9350.0,2.71,3.05,,2.67131805,8403.0,0.775,-0.99879299,1.69e-06,0.12244261,-0.98164964,32.59,866790.98259741,2023-09-24 11:00:00+00:00,35000,26596.71
2023-09-24,12,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,8080.0,9350.0,2.71,3.05,,2.69123077,8393.0,0.775,-0.99882971,1.65e-06,0.11855829,-0.9587734,32.59,867123.24737129,2023-09-24 12:00:00+00:00,35000,26606.54
2023-09-24,13,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,8050.0,9240.0,3.02,2.75,,2.5670433,8410.0,0.775,-0.9989082,1.55e-06,0.11069784,-0.90305913,32.59,866664.32287025,2023-09-24 13:00:00+00:00,35000,26588.77
2023-09-24,14,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,8060.0,9240.0,3.09,2.75,,2.57575989,8413.0,0.775,-0.99896227,1.49e-06,0.10518416,-0.8656728,32.59,866480.49736367,2023-09-24 14:00:00+00:00,35000,26588.1
2023-09-24,15,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,8070.0,9240.0,3.12,2.75,,2.57854462,8422.0,0.775,-0.99902408,1.41e-06,0.09894284,-0.82157687,32.59,866159.92468867,2023-09-24 15:00:00+00:00,35000,26578.06
