date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt,timestamp,strike_price,spot_price
2023-09-24,16,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,8075.0,9400.0,2.78,2.6,,2.76561737,8427.0,0.775,-0.99907626,1.35e-06,0.0936365,-0.78452007,32.59,866018.37116367,2023-09-24 16:00:00+00:00,35000,26573.1
2023-09-24,17,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,8060.0,9260.0,3.27,2.73,,2.70744324,8328.0,0.775,-0.99898429,1.47e-06,0.10207913,-0.8630305,32.59,868881.75721419,2023-09-24 17:00:00+00:00,35000,26673.07
2023-09-24,18,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,8160.0,9220.0,2.88,2.58,,2.60377884,8408.0,0.775,-0.99913984,1.28e-06,0.08696311,-0.74197693,32.59,866775.47625814,2023-09-24 18:00:00+00:00,35000,26591.85
2023-09-24,19,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,8235.0,9220.0,2.98,2.58,,2.47831345,8550.0,0.775,-0.99934045,1.01e-06,0.06741488,-0.58051557,32.59,862085.75377025,2023-09-24 19:00:00+00:00,35000,26449.17
2023-09-24,20,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,8235.0,9220.0,2.98,2.58,,2.54209518,8498.0,0.775,-0.99932286,1.04e-06,0.06888687,-0.5987348,32.59,863683.38273074,2023-09-24 20:00:00+00:00,35000,26502.0
2023-09-24,21,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,8235.0,9220.0,2.98,2.58,,2.57066727,8481.0,0.775,-0.99934147,1.01e-06,0.06686645,-0.58665692,32.59,864256.14477346,2023-09-24 21:00:00+00:00,35000,26519.35
2023-09-24,22,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,8235.0,9220.0,2.98,2.58,,2.55609512,8508.0,0.775,-0.99940214,9.3e-07,0.06080551,-0.53856163,32.59,863376.57562526,2023-09-24 22:00:00+00:00,35000,26490.85
2023-09-24,23,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,8435.0,9220.0,3.09,2.58,,2.29991913,8748.0,0.775,-0.99961576,6.3e-07,0.03981683,-0.35605339,32.59,855548.78710658,2023-09-24 23:00:00+00:00,35000,26248.38
2023-09-26,0,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,8435.0,9685.0,3.26,2.74,,3.34312439,8732.0,0.775,-0.99994402,1.2e-07,0.0057169,-0.06729996,32.59,856079.45616471,2023-09-26 00:00:00+00:00,35000,26266.0
2023-09-26,1,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,8455.0,9685.0,2.76,2.74,,3.39378357,8704.0,0.775,-0.99994632,1.1e-07,0.00546575,-0.06516837,32.59,856819.97975397,2023-09-26 01:00:00+00:00,35000,26297.6
2023-09-26,2,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,8455.0,9635.0,2.76,2.76,,3.41209412,8642.0,0.775,-0.99994484,1.2e-07,0.00558513,-0.06745652,32.59,859047.0979834,2023-09-26 02:00:00+00:00,35000,26357.14
2023-09-26,3,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,8455.0,9595.0,2.76,2.61,,3.37860107,8644.0,0.775,-0.99995064,1.1e-07,0.00499573,-0.06113173,32.59,858977.36970866,2023-09-26 03:00:00+00:00,35000,26353.87
2023-09-26,4,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,8455.0,9595.0,2.76,2.61,,3.3896637,8655.0,0.775,-0.99995678,1e-07,0.00437578,-0.05425949,32.59,858558.67774186,2023-09-26 04:00:00+00:00,35000,26344.67
2023-09-26,5,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,8380.0,9975.0,3.06,4.53,,3.88542175,8680.0,0.775,-0.9999634,8e-08,0.00371058,-0.04663283,32.59,857747.73110208,2023-09-26 05:00:00+00:00,35000,26320.9
2023-09-26,6,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,8430.0,9550.0,2.93,3.06,,3.31508636,8708.0,0.775,-0.99996943,7e-08,0.00310502,-0.03955694,32.59,856841.57152422,2023-09-26 06:00:00+00:00,35000,26292.9
2023-09-26,7,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,8430.0,9550.0,2.93,3.06,,3.31577301,8727.0,0.775,-0.99997408,6e-08,0.00263556,-0.03404256,32.59,856240.26453633,2023-09-26 07:00:00+00:00,35000,26272.01
2023-09-26,8,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,8425.0,9600.0,3.11,2.69,,3.4141922,8725.0,0.775,-0.99997697,5e-08,0.00233974,-0.03064716,32.59,856291.17656263,2023-09-26 08:00:00+00:00,35000,26274.29
2023-09-26,9,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,8405.0,9585.0,2.82,2.77,,3.41295242,8728.0,0.775,-0.99997988,5e-08,0.00204357,-0.02715021,32.59,856085.84523737,2023-09-26 09:00:00+00:00,35000,26272.07
2023-09-26,10,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,7895.0,9625.0,1.5,7.5,,3.47213745,8749.0,0.775,-0.99998321,4e-08,0.00170666,-0.02300273,32.59,855499.40788477,2023-09-26 10:00:00+00:00,35000,26249.77
2023-09-26,11,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,8430.0,9880.0,3.27,2.54,,3.88004303,8727.0,0.775,-0.99998452,4e-08,0.00156991,-0.02147074,32.59,856136.11978893,2023-09-26 11:00:00+00:00,35000,26273.83
2023-09-26,12,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,8480.0,9645.0,2.95,2.76,,3.50910187,8787.0,0.775,-0.9999884,3e-08,0.00118197,-0.01640643,32.59,854088.55097129,2023-09-26 12:00:00+00:00,35000,26213.19
2023-09-26,13,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,8520.0,9645.0,3.27,2.76,,3.50305557,8814.0,0.775,-0.99999064,2e-08,0.00095556,-0.01346463,32.59,853500.67751003,2023-09-26 13:00:00+00:00,35000,26181.55
2023-09-26,14,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,8565.0,9645.0,2.72,2.76,,3.54148865,8805.0,0.775,-0.99999174,2e-08,0.00084185,-0.01204488,32.59,853355.21867025,2023-09-26 14:00:00+00:00,35000,26196.39
2023-09-26,15,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,8595.0,9645.0,2.91,2.76,,3.48566055,8872.0,0.775,-0.99999407,2e-08,0.00060702,-0.00882079,32.59,851821.20737025,2023-09-26 15:00:00+00:00,35000,26126.66
2023-09-26,16,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,8595.0,9645.0,2.91,2.76,,3.62674713,8780.0,0.775,-0.99999356,2e-08,0.00065428,-0.00965841,32.59,854923.50677129,2023-09-26 16:00:00+00:00,35000,26217.95
2023-09-26,17,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,8595.0,9645.0,2.91,2.76,,3.60191345,8824.0,0.775,-0.99999514,1e-08,0.00049509,-0.00742627,32.59,853088.1525737,2023-09-26 17:00:00+00:00,35000,26175.01
2023-09-26,18,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,8595.0,9645.0,2.91,2.76,,3.64055634,8817.0,0.775,-0.99999582,1e-08,0.00042563,-0.0064891,32.59,852827.26067025,2023-09-26 18:00:00+00:00,35000,26184.98
2023-09-26,19,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,8595.0,9645.0,2.91,2.76,,3.7569046,8747.0,0.775,-0.99999574,1e-08,0.00043083,-0.00667791,32.59,855949.46504082,2023-09-26 19:00:00+00:00,35000,26247.7
2023-09-26,20,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,8595.0,9645.0,2.91,2.76,,3.67010117,8842.0,0.775,-0.99999727,1e-08,0.00027788,-0.0043801,32.59,852710.66725918,2023-09-26 20:00:00+00:00,35000,26164.19
2023-09-26,21,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,8595.0,9645.0,2.91,2.76,,3.71238708,8833.0,0.775,-0.99999769,1e-08,0.00023541,-0.00377466,32.59,852773.30810449,2023-09-26 21:00:00+00:00,35000,26165.4
2023-09-26,22,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,8595.0,9645.0,2.91,2.76,,3.73386383,8842.0,0.775,-0.99999814,1e-08,0.00018906,-0.0030847,32.59,852570.52667786,2023-09-26 22:00:00+00:00,35000,26157.65
2023-09-26,23,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,8595.0,9645.0,2.91,2.76,,3.84941101,8778.0,0.775,-0.99999816,1e-08,0.00018558,-0.00308191,32.59,854559.31531211,2023-09-26 23:00:00+00:00,35000,26221.67
2023-09-27,0,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,8595.0,9645.0,2.91,2.76,,3.92974854,8743.0,0.775,-0.99999834,0.0,0.00016764,-0.00283466,32.59,855402.26819655,2023-09-27 00:00:00+00:00,35000,26257.54
2023-09-27,1,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,8595.0,9645.0,2.91,2.76,,3.97186279,8738.0,0.775,-0.99999863,0.0,0.0001375,-0.00236804,32.59,855900.3436737,2023-09-27 01:00:00+00:00,35000,26260.27
2023-09-27,2,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,8595.0,9645.0,2.91,2.76,,3.96724701,8770.0,0.775,-0.99999901,0.0,0.00010003,-0.00175527,32.59,854894.55539134,2023-09-27 02:00:00+00:00,35000,26228.04
2023-09-27,3,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,8595.0,9645.0,2.91,2.76,,4.0725708,8718.0,0.775,-0.99999907,0.0,9.335e-05,-0.00166945,32.59,856559.55700345,2023-09-27 03:00:00+00:00,35000,26278.04
2023-09-27,4,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,8595.0,9645.0,2.91,2.76,,4.07133102,8750.0,0.775,-0.99999934,0.0,6.681e-05,-0.00121833,32.59,855489.20788091,2023-09-27 04:00:00+00:00,35000,26248.71
2023-09-27,5,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,8595.0,9645.0,2.91,2.76,,4.12029266,8744.0,0.775,-0.99999947,0.0,5.329e-05,-0.00099125,32.59,855648.32985918,2023-09-27 05:00:00+00:00,35000,26255.89
2023-09-27,6,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,8595.0,9645.0,2.91,2.76,,4.16477203,8742.0,0.775,-0.99999959,0.0,4.153e-05,-0.00078813,32.59,855876.56013633,2023-09-27 06:00:00+00:00,35000,26257.77
2023-09-27,7,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,8425.0,9865.0,2.75,2.61,,4.56302643,8752.0,0.775,-0.99999969,0.0,3.069e-05,-0.00059465,32.59,855416.61137786,2023-09-27 07:00:00+00:00,35000,26246.34
2023-09-27,8,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,8425.0,9740.0,3.11,2.92,,4.41936493,8739.0,0.775,-0.99999976,0.0,2.431e-05,-0.00048111,32.59,855827.67155501,2023-09-27 08:00:00+00:00,35000,26259.81
2023-09-27,9,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,8425.0,9590.0,3.11,4.22,,4.39353943,8599.0,0.775,-0.9999997,0.0,2.946e-05,-0.00059565,32.59,859477.65844082,2023-09-27 09:00:00+00:00,35000,26397.79
