date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt,timestamp,strike_price,spot_price
2023-09-27,10,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,8425.0,9490.0,3.11,2.67,,4.32605743,8556.0,0.775,-0.99999974,0.0,2.558e-05,-0.00052862,32.59,861537.1817,2023-09-27 10:00:00+00:00,35000,26442.59
2023-09-27,11,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,8025.0,9110.0,3.02,2.98,,4.14009094,8237.0,0.775,-0.99999941,0.0,5.669e-05,-0.00119817,32.59,871741.19307025,2023-09-27 11:00:00+00:00,35000,26766.7
2023-09-27,12,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,8025.0,9110.0,3.02,2.98,,4.13146973,8277.0,0.775,-0.99999961,0.0,3.702e-05,-0.00080069,32.59,870568.15362422,2023-09-27 12:00:00+00:00,35000,26722.48
2023-09-27,13,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,8080.0,9110.0,2.84,2.98,,4.02954102,8378.0,0.775,-0.9999998,0.0,1.906e-05,-0.00042201,32.59,866728.05601764,2023-09-27 13:00:00+00:00,35000,26621.54
2023-09-27,14,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,8500.0,9620.0,2.81,2.59,,4.41146851,8804.0,0.775,-0.99999997,0.0,2.7e-06,-6.116e-05,32.59,854226.95819447,2023-09-27 14:00:00+00:00,35000,26192.91
2023-09-27,15,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,8500.0,9620.0,2.81,2.59,,4.6263504,8698.0,0.775,-0.99999997,0.0,2.81e-06,-6.536e-05,32.59,856968.68326816,2023-09-27 15:00:00+00:00,35000,26304.42
2023-09-27,16,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,8460.0,9960.0,2.84,2.98,,5.22384644,8759.0,0.775,-0.99999999,0.0,1.48e-06,-3.525e-05,32.59,855230.88419134,2023-09-27 16:00:00+00:00,35000,26241.07
2023-09-27,17,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,8525.0,9740.0,2.73,3.02,,4.87003326,8770.0,0.775,-0.99999999,0.0,9.2e-07,-2.263e-05,32.59,854695.36244603,2023-09-27 17:00:00+00:00,35000,26231.39
2023-09-27,18,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,8585.0,9730.0,2.95,2.89,,4.94682312,8749.0,0.775,-0.99999999,0.0,6.5e-07,-1.63e-05,32.59,855599.27653737,2023-09-27 18:00:00+00:00,35000,26249.42
2023-09-27,19,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,8585.0,9720.0,2.95,2.83,,5.01613617,8735.0,0.775,-1.0,0.0,4.3e-07,-1.117e-05,32.59,855871.3385737,2023-09-27 19:00:00+00:00,35000,26267.8
2023-09-27,20,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,8585.0,9720.0,2.95,2.83,,5.07858276,8741.0,0.775,-1.0,0.0,2.6e-07,-6.84e-06,32.59,855805.07343392,2023-09-27 20:00:00+00:00,35000,26257.75
2023-09-27,21,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,8585.0,9720.0,2.95,2.83,,5.18478394,8720.0,0.775,-1.0,0.0,1.7e-07,-4.62e-06,32.59,856380.46241868,2023-09-27 21:00:00+00:00,35000,26279.94
2023-09-27,22,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,8585.0,9670.0,2.95,2.64,,5.24681091,8665.0,0.775,-1.0,0.0,1.3e-07,-3.58e-06,32.59,858088.64757129,2023-09-27 22:00:00+00:00,35000,26334.12
2023-09-27,23,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,8345.0,9620.0,3.27,2.92,,5.28518677,8627.0,0.775,-1.0,0.0,9e-08,-2.51e-06,32.59,859389.51860658,2023-09-27 23:00:00+00:00,35000,26372.99
2023-09-28,0,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,8345.0,9430.0,3.27,3.07,,5.08823395,8554.0,0.775,-1.0,0.0,7e-08,-2.05e-06,32.59,861638.28948893,2023-09-28 00:00:00+00:00,35000,26446.73
2023-09-28,1,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,8345.0,9430.0,3.27,3.07,,5.18211365,8548.0,0.775,-1.0,0.0,4e-08,-1.16e-06,32.59,862005.72204186,2023-09-28 01:00:00+00:00,35000,26451.46
2023-09-28,2,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,8345.0,9430.0,3.27,3.07,,5.15605927,8613.0,0.775,-1.0,0.0,1e-08,-4.3e-07,32.59,859871.04839134,2023-09-28 02:00:00+00:00,35000,26386.26
2023-09-28,3,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,8355.0,9430.0,3.26,3.07,,5.23418427,8620.0,0.775,-1.0,0.0,1e-08,-2.1e-07,32.59,859701.81190744,2023-09-28 03:00:00+00:00,35000,26379.15
2023-09-28,4,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,8355.0,9430.0,3.26,3.07,,5.45066833,8555.0,0.775,-1.0,0.0,0.0,-1.4e-07,32.59,861633.05001973,2023-09-28 04:00:00+00:00,35000,26444.83
2023-09-28,5,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,8355.0,9430.0,3.26,3.07,,5.56358337,8550.0,0.775,-1.0,0.0,0.0,-7e-08,32.59,861900.0516526,2023-09-28 05:00:00+00:00,35000,26449.95
2023-09-28,6,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,8355.0,9430.0,3.26,3.07,,5.72433472,8522.0,0.775,-1.0,0.0,0.0,-3e-08,32.59,862709.05005501,2023-09-28 06:00:00+00:00,35000,26477.93
2023-09-28,7,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,8355.0,9430.0,3.26,3.07,,5.80947876,8540.0,0.775,-1.0,0.0,0.0,-1e-08,32.59,862218.24256958,2023-09-28 07:00:00+00:00,35000,26459.99
2023-09-28,8,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,8555.0,9565.0,0.01,2.77,,6.16985321,8590.0,0.775,-1.0,0.0,0.0,0.0,32.59,860669.78631523,2023-09-28 08:00:00+00:00,35000,26410.0
2023-09-28,9,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,8530.0,9545.0,0.01,2.71,,6.29516602,8571.0,0.775,-1.0,0.0,0.0,0.0,32.59,861292.01894844,2023-09-28 09:00:00+00:00,35000,26428.69
2023-09-28,10,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,8395.0,9415.0,0.01,2.6,,6.38404846,8432.0,0.775,-1.0,0.0,0.0,0.0,32.59,865443.73425605,2023-09-28 10:00:00+00:00,35000,26570.62
2023-09-28,11,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,8485.0,9395.0,0.01,2.89,,6.30523682,8523.0,0.775,-1.0,0.0,0.0,0.0,32.59,862759.92984948,2023-09-28 11:00:00+00:00,35000,26476.93
2023-09-28,12,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,8470.0,9395.0,0.01,2.89,,6.48231506,8517.0,0.775,-1.0,0.0,0.0,0.0,32.59,863418.25859342,2023-09-28 12:00:00+00:00,35000,26479.3
2023-09-28,13,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,8310.0,9395.0,2.92,2.89,,6.86389923,8422.0,0.775,-1.0,0.0,0.0,0.0,32.59,865583.45940449,2023-09-28 13:00:00+00:00,35000,26580.69
2023-09-28,14,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,8125.0,9355.0,0.01,2.7,,7.41127014,8198.0,0.775,-1.0,0.0,0.0,0.0,32.59,875170.05501523,2023-09-28 14:00:00+00:00,35000,26793.37
2023-09-28,15,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,7905.0,9355.0,2.95,2.7,,8.07495117,7972.0,0.775,-1.0,0.0,0.0,0.0,32.59,879215.06851419,2023-09-28 15:00:00+00:00,35000,27020.0
2023-09-28,16,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,7880.0,9355.0,0.01,2.7,,8.40568542,7937.0,0.775,-1.0,0.0,0.0,0.0,32.59,882398.49194603,2023-09-28 16:00:00+00:00,35000,27059.99
2023-09-28,17,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,7800.0,9355.0,0.01,2.7,,8.88465881,7841.0,0.775,-1.0,0.0,0.0,0.0,32.59,885009.89283288,2023-09-28 17:00:00+00:00,35000,27160.13
2023-09-28,18,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,7675.0,9355.0,2.72,2.7,,8.82171631,8038.0,0.775,-1.0,0.0,0.0,0.0,32.59,878141.37842975,2023-09-28 18:00:00+00:00,35000,26959.34
2023-09-28,19,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,7870.0,9355.0,0.01,2.7,,9.47044373,7902.0,0.775,-1.0,0.0,0.0,0.0,32.59,882868.4970474,2023-09-28 19:00:00+00:00,35000,27100.0
2023-09-28,20,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,7865.0,9355.0,0.01,2.7,,9.86591339,7914.0,0.775,-1.0,0.0,0.0,0.0,32.59,883163.79826055,2023-09-28 20:00:00+00:00,35000,27082.26
2023-09-28,21,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,7940.0,9355.0,0.01,2.7,,9.9999994,7993.0,0.775,-1.0,0.0,0.0,0.0,32.59,880456.68327735,2023-09-28 21:00:00+00:00,35000,27002.81
2023-09-28,22,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,7945.0,9355.0,0.01,2.7,,9.9999994,7988.0,0.775,-1.0,0.0,0.0,0.0,32.59,880333.92977129,2023-09-28 22:00:00+00:00,35000,27010.99
2023-09-28,23,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,7945.0,9355.0,0.01,2.7,,9.9999994,7978.0,0.775,-1.0,0.0,0.0,0.0,32.59,880551.97477786,2023-09-28 23:00:00+00:00,35000,27021.39
2023-09-29,0,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,7895.0,9355.0,0.01,2.7,,9.9999994,7932.0,0.775,-1.0,0.0,0.0,0.0,32.59,882139.15075397,2023-09-29 00:00:00+00:00,35000,27066.78
2023-09-29,1,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,7910.0,9355.0,0.01,2.7,,9.9999994,7949.0,0.775,-1.0,0.0,0.0,0.0,32.59,881926.25926471,2023-09-29 01:00:00+00:00,35000,27045.01
2023-09-29,2,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,8065.0,9110.0,0.01,2.73,,9.9999994,8101.0,0.775,-1.0,0.0,0.0,0.0,32.59,876673.20609238,2023-09-29 02:00:00+00:00,35000,26895.21
2023-09-29,3,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,8010.0,9110.0,0.01,2.73,,9.9999994,8041.0,0.775,-1.0,0.0,0.0,0.0,32.59,878564.06356712,2023-09-29 03:00:00+00:00,35000,26957.99
2023-09-29,4,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,7990.0,9380.0,0.01,2.63,,9.9999994,8027.0,0.775,-1.0,0.0,0.0,0.0,32.59,879025.76358997,2023-09-29 04:00:00+00:00,35000,26972.45
2023-09-29,5,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,7985.0,9380.0,0.01,2.63,,9.9999994,8021.0,0.775,-1.0,0.0,0.0,0.0,32.59,879406.68338893,2023-09-29 05:00:00+00:00,35000,26977.11
2023-09-29,6,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,7890.0,9380.0,0.01,2.63,,9.9999994,7924.0,0.775,-1.0,0.0,0.0,0.0,32.59,882225.66108789,2023-09-29 06:00:00+00:00,35000,27075.28
2023-09-29,7,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,7790.0,9140.0,0.01,2.58,,9.9999994,7847.0,0.775,-1.0,0.0,0.0,0.0,32.59,885094.84529342,2023-09-29 07:00:00+00:00,35000,27179.98
2023-09-29,8,BTC-230929-35000-P,BTCUSDT,P,230929-35000,8615.0,8615.0,8615.0,8615.0,0.0,0.0,7790.0,9140.0,0.01,2.58,,9.9999994,7847.0,0.775,-1.0,0.0,0.0,0.0,,,2023-09-29 08:00:00+00:00,35000,27003.58
