date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt
2023-08-04,11,BTC-230806-29250-P,BTCUSDT,P,230806-29250,235.0,235.0,205.0,205.0,8.92,8.92,225.0,230.0,7.88,0.01,,0.22629142,227.0,0.22321761,-0.5662072,0.0008526,8.13346469,-49.51421073,8.91,259966.11731536
2023-08-04,12,BTC-230806-29250-P,BTCUSDT,P,230806-29250,235.0,235.0,205.0,235.0,8.93,8.93,200.0,205.0,0.01,18.0,,0.23339987,202.0,0.230335,-0.52036359,0.00084487,8.15715663,-52.43348406,8.91,260351.00581648
2023-08-04,13,BTC-230806-29250-P,BTCUSDT,P,230806-29250,235.0,235.0,200.0,200.0,8.94,8.94,165.0,180.0,7.88,5.5,,0.21843016,172.0,0.20914525,-0.50372178,0.00094199,8.07768382,-48.26851462,8.92,260819.59236919
2023-08-04,14,BTC-230806-29250-P,BTCUSDT,P,230806-29250,235.0,235.0,200.0,200.0,8.94,8.94,155.0,170.0,7.88,2.5,,0.21674931,162.0,0.20735443,-0.49126797,0.00096102,7.98296813,-48.44758718,8.92,260956.97605278
2023-08-04,15,BTC-230806-29250-P,BTCUSDT,P,230806-29250,225.0,235.0,200.0,200.0,8.92,8.92,140.0,155.0,7.88,2.5,,0.21106064,147.0,0.20153612,-0.47376442,0.00099853,7.8745163,-47.60965297,8.92,261099.31082635
2023-08-04,16,BTC-230806-29250-P,BTCUSDT,P,230806-29250,225.0,235.0,200.0,200.0,8.92,8.92,145.0,150.0,7.88,2.5,,0.20210326,147.0,0.19889086,-0.48192074,0.00102617,7.78205872,-47.6236728,8.92,261047.1896
2023-08-04,17,BTC-230806-29250-P,BTCUSDT,P,230806-29250,225.0,235.0,200.0,200.0,8.92,8.92,165.0,185.0,7.88,2.5,,0.20699203,174.0,0.19385308,-0.55038926,0.00106151,7.61126471,-46.59335756,8.92,260481.9292
2023-08-04,18,BTC-230806-29250-P,BTCUSDT,P,230806-29250,225.0,285.0,200.0,285.0,9.33,9.33,250.0,295.0,6.81,3.0,,0.25078893,272.0,0.21788359,-0.66865608,0.00088129,6.8523977,-48.42206857,9.12,265005.6176703
2023-08-04,19,BTC-230806-29250-P,BTCUSDT,P,230806-29250,225.0,285.0,200.0,285.0,9.33,9.33,280.0,335.0,6.61,1.65,,0.27668059,306.0,0.23463458,-0.6899863,0.00080798,6.56549845,-51.34936907,9.12,264787.06639121
2023-08-04,20,BTC-230806-29250-P,BTCUSDT,P,230806-29250,225.0,380.0,200.0,380.0,10.33,10.33,350.0,390.0,4.7,5.22,,0.30192256,369.0,0.26987255,-0.71147383,0.00069103,6.25297578,-57.85690635,9.12,264170.8911297
2023-08-04,21,BTC-230806-29250-P,BTCUSDT,P,230806-29250,225.0,380.0,200.0,380.0,10.33,10.33,280.0,325.0,1.0,8.77,,0.29771447,302.0,0.26403666,-0.65230482,0.00077303,6.68925703,-62.3362808,9.12,265041.79400439
2023-08-04,22,BTC-230806-29250-P,BTCUSDT,P,230806-29250,225.0,380.0,200.0,380.0,10.33,10.33,290.0,360.0,2.78,3.0,,0.35456359,324.0,0.30228227,-0.63452306,0.00069749,6.70690703,-73.72225604,9.12,265020.11546371
2023-08-04,23,BTC-230806-29250-P,BTCUSDT,P,230806-29250,225.0,380.0,200.0,380.0,10.33,10.33,255.0,280.0,2.09,3.0,,0.29087305,267.0,0.27237415,-0.60853534,0.00080138,6.75849826,-69.03090975,9.12,265516.75582786
2023-08-05,0,BTC-230806-29250-P,BTCUSDT,P,230806-29250,225.0,380.0,200.0,380.0,10.33,10.33,245.0,270.0,3.36,3.0,,0.28550565,257.0,0.26671916,-0.60817807,0.00083152,6.65501566,-68.70984377,9.12,265602.14384174
2023-08-05,1,BTC-230806-29250-P,BTCUSDT,P,230806-29250,225.0,380.0,200.0,380.0,10.33,10.33,200.0,305.0,18.68,3.0,,0.30314684,256.0,0.22657342,-0.67130619,0.00093787,6.15231779,-55.75755096,9.12,265169.58123954
2023-08-05,2,BTC-230806-29250-P,BTCUSDT,P,230806-29250,225.0,380.0,200.0,380.0,10.33,10.33,205.0,290.0,6.48,3.0,,0.2946043,246.0,0.22411793,-0.66625776,0.00096989,6.08788614,-56.45757512,9.12,265308.25134069
2023-08-05,3,BTC-230806-29250-P,BTCUSDT,P,230806-29250,225.0,380.0,200.0,380.0,10.33,10.33,200.0,290.0,18.0,3.0,,0.30798376,243.0,0.23307741,-0.65494585,0.00096107,6.06074581,-60.54038156,9.12,265306.70394728
2023-08-05,4,BTC-230806-29250-P,BTCUSDT,P,230806-29250,225.0,380.0,200.0,380.0,10.33,10.33,200.0,320.0,18.0,8.72,,0.32296896,269.0,0.23648448,-0.69194757,0.00092227,5.67525305,-59.64868705,9.12,264987.60316485
2023-08-05,5,BTC-230806-29250-P,BTCUSDT,P,230806-29250,225.0,380.0,200.0,380.0,10.33,10.33,200.0,290.0,18.0,3.0,,0.32109857,243.0,0.24361014,-0.65246703,0.00095672,5.8561107,-65.84274123,9.12,265351.64249666
2023-08-05,6,BTC-230806-29250-P,BTCUSDT,P,230806-29250,225.0,380.0,200.0,380.0,10.33,10.33,270.0,315.0,5.69,3.0,,0.33797503,292.0,0.29875636,-0.65112405,0.00079752,5.74458559,-82.37819599,9.12,265072.14356046
2023-08-05,7,BTC-230806-29250-P,BTCUSDT,P,230806-29250,225.0,380.0,200.0,380.0,10.33,10.33,275.0,305.0,4.19,3.0,,0.31339049,289.0,0.28609335,-0.67110862,0.00083127,5.4998646,-78.67282503,9.12,264969.90635606
2023-08-05,8,BTC-230806-29250-P,BTCUSDT,P,230806-29250,205.0,380.0,200.0,380.0,9.32,9.32,140.0,270.0,4.77,3.0,,0.29711008,229.0,0.22355504,-0.68437542,0.00106703,5.29919357,-61.80767612,9.12,265283.68045712
2023-08-05,9,BTC-230806-29250-P,BTCUSDT,P,230806-29250,235.0,380.0,200.0,380.0,1.43,1.43,150.0,285.0,4.55,3.0,,0.29685736,247.0,0.22342868,-0.71880936,0.0010367,4.91223974,-59.86480228,9.12,265031.76400879
2023-08-05,10,BTC-230806-29250-P,BTCUSDT,P,230806-29250,235.0,380.0,200.0,380.0,1.43,1.43,165.0,270.0,3.67,0.92,,0.27169824,240.0,0.21084912,-0.7376576,0.00108631,4.63603981,-55.85668432,9.12,264999.02220659
2023-08-05,11,BTC-230806-29250-P,BTCUSDT,P,230806-29250,235.0,380.0,200.0,260.0,1.46,1.46,170.0,255.0,3.26,3.82,,0.23243904,236.0,0.19121952,-0.77529966,0.00112918,4.15947672,-47.72172584,9.15,265783.13385168
2023-08-05,12,BTC-230806-29250-P,BTCUSDT,P,230806-29250,200.0,380.0,200.0,305.0,1.55,1.55,250.0,305.0,3.28,3.82,,0.29679179,274.0,0.22719145,-0.77584355,0.00097484,4.04403094,-58.02668302,9.21,267225.00443078
2023-08-05,13,BTC-230806-29250-P,BTCUSDT,P,230806-29250,215.0,380.0,215.0,260.0,1.56,1.56,240.0,335.0,0.01,3.0,,0.38566232,282.0,0.27239621,-0.73180582,0.00091946,4.33575702,-78.73503604,9.21,267321.38050217
2023-08-05,14,BTC-230806-29250-P,BTCUSDT,P,230806-29250,215.0,380.0,215.0,260.0,1.56,1.56,240.0,305.0,0.01,3.0,,0.39301634,271.0,0.32291949,-0.66652039,0.00087944,4.65691263,-106.14940734,9.21,267721.00442635
2023-08-05,15,BTC-230806-29250-P,BTCUSDT,P,230806-29250,215.0,380.0,215.0,260.0,1.56,1.56,240.0,345.0,0.01,3.0,,0.45303106,289.0,0.33062875,-0.69176302,0.00085758,4.36775525,-108.3060299,9.21,267452.617519
2023-08-05,16,BTC-230806-29250-P,BTCUSDT,P,230806-29250,215.0,380.0,215.0,260.0,1.56,1.56,240.0,330.0,0.01,3.0,,0.42208672,281.0,0.30858576,-0.7183142,0.00091064,4.05590848,-100.12579477,9.21,267391.04150113
2023-08-05,17,BTC-230806-29250-P,BTCUSDT,P,230806-29250,215.0,380.0,215.0,330.0,1.57,1.57,240.0,330.0,0.01,2.99,,0.48288822,283.0,0.37617087,-0.66194828,0.00083649,4.247882,-136.96266689,9.22,267947.99868353
2023-08-05,18,BTC-230806-29250-P,BTCUSDT,P,230806-29250,380.0,380.0,240.0,240.0,1.17,1.17,160.0,235.0,3.42,0.85,,0.29214978,208.0,0.22107489,-0.75521898,0.00126884,3.51968131,-71.82429561,9.22,268215.76159124
2023-08-05,19,BTC-230806-29250-P,BTCUSDT,P,230806-29250,380.0,380.0,240.0,240.0,1.17,1.17,160.0,220.0,3.37,0.84,,0.24606466,204.0,0.19803233,-0.80019581,0.0013132,3.0103689,-59.61365734,9.22,268031.37577584
2023-08-05,20,BTC-230806-29250-P,BTCUSDT,P,230806-29250,260.0,330.0,240.0,240.0,0.17,0.17,210.0,290.0,0.05,3.0,,0.42569041,246.0,0.30445993,-0.73073054,0.00105335,3.39970956,-112.91445765,9.22,267885.77340473
2023-08-05,21,BTC-230806-29250-P,BTCUSDT,P,230806-29250,260.0,330.0,240.0,240.0,0.17,0.17,210.0,290.0,0.05,3.0,,0.48102975,248.0,0.36489964,-0.68562436,0.00099019,3.48664906,-152.66899575,9.22,268063.75317363
2023-08-05,22,BTC-230806-29250-P,BTCUSDT,P,230806-29250,260.0,330.0,240.0,240.0,0.17,0.17,210.0,290.0,0.05,3.0,,0.53699851,249.0,0.41978419,-0.65517072,0.00094109,3.4348972,-192.24947094,9.22,268215.50120221
2023-08-05,23,BTC-230806-29250-P,BTCUSDT,P,230806-29250,260.0,330.0,240.0,240.0,0.17,0.17,260.0,290.0,0.01,3.0,,0.53563118,274.0,0.48917174,-0.65673123,0.00085565,3.23097482,-237.06700653,9.22,268051.57264177
2023-08-06,0,BTC-230806-29250-P,BTCUSDT,P,230806-29250,260.0,330.0,240.0,240.0,0.17,0.17,260.0,290.0,0.01,3.0,,0.55789471,274.0,0.50759554,-0.66742452,0.00087101,2.98484752,-259.72031402,9.22,267960.81845938
2023-08-06,1,BTC-230806-29250-P,BTCUSDT,P,230806-29250,260.0,330.0,240.0,240.0,0.17,0.17,260.0,290.0,0.01,3.0,,0.5344367,274.0,0.47585607,-0.71814179,0.0009338,2.56646836,-244.24259973,9.22,267739.98527469
2023-08-06,2,BTC-230806-29250-P,BTCUSDT,P,230806-29250,260.0,330.0,240.0,260.0,0.18,0.18,210.0,270.0,0.05,3.0,,0.58876753,238.0,0.46066046,-0.71204416,0.00106639,2.36939589,-261.94232684,9.22,268012.55481761
2023-08-06,3,BTC-230806-29250-P,BTCUSDT,P,230806-29250,260.0,330.0,240.0,260.0,0.18,0.18,210.0,270.0,0.05,3.0,,0.64043283,238.0,0.49278975,-0.72723874,0.00108586,2.0639293,-305.10377009,9.22,267960.3138025
2023-08-06,4,BTC-230806-29250-P,BTCUSDT,P,230806-29250,260.0,330.0,240.0,260.0,0.18,0.18,210.0,270.0,0.05,3.0,,0.78213692,238.0,0.62111616,-0.69691191,0.00104513,1.87952765,-466.91876636,9.22,268069.9751538
2023-08-06,5,BTC-230806-29250-P,BTCUSDT,P,230806-29250,260.0,330.0,240.0,260.0,0.18,0.18,210.0,225.0,0.05,3.0,,0.78859091,217.0,0.74133396,-0.67250762,0.00110744,1.58770322,-706.11292075,9.22,268245.4672154
2023-08-06,6,BTC-230806-29250-P,BTCUSDT,P,230806-29250,260.0,330.0,240.0,260.0,0.18,0.18,210.0,225.0,0.05,3.0,,0.90327263,217.0,0.82593441,-0.75730655,0.00121907,0.97153803,-962.64462316,9.22,268017.23979336
2023-08-06,7,BTC-230806-29250-P,BTCUSDT,P,230806-29250,260.0,330.0,210.0,210.0,0.23,0.23,120.0,225.0,16.0,3.0,,9.9999994,160.0,0.775,-1.0,0.0,0.0,0.0,9.27,269692.46144507
2023-08-06,8,BTC-230806-29250-P,BTCUSDT,P,230806-29250,260.0,330.0,210.0,210.0,0.23,0.23,120.0,225.0,16.0,3.0,,9.9999994,160.0,0.775,-1.0,0.0,0.0,0.0,0.0,0.0
