date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt
2023-10-20,6,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,14235.0,17405.0,2.67,2.76,,1.06250763,15044.0,0.60625381,0.92393601,8.31e-06,40.61897341,-3.58927342,0.0,0.0
2023-10-20,7,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,14235.0,17490.0,2.67,1.79,,1.08363152,15049.0,0.61681576,0.92152067,8.38e-06,41.53396809,-3.7345197,0.0,0.0
2023-10-20,8,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,14730.0,18005.0,2.21,4.21,,1.09774113,15534.0,0.62387056,0.92420261,7.94e-06,41.13180652,-3.74111371,0.0,0.0
2023-10-20,9,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,14730.0,18005.0,2.21,4.21,,1.08818054,15572.0,0.61909027,0.92561921,7.87e-06,40.62771253,-3.66739549,0.0,0.0
2023-10-20,10,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,14910.0,18225.0,3.42,3.69,,1.11786842,16135.0,0.73382854,0.90713959,7.83e-06,48.09098479,-5.14626849,0.0,0.0
2023-10-20,11,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,14910.0,18225.0,3.42,3.69,,1.12009048,16158.0,0.74123383,0.90602097,7.82e-06,48.49236905,-5.24222407,0.0,0.0
2023-10-20,12,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,14810.0,18105.0,2.92,2.92,,1.14928722,16219.0,0.81211329,0.89497039,7.83e-06,52.01606463,-6.16160482,0.0,0.0
2023-10-20,13,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,14610.0,17860.0,3.17,3.27,,1.08547211,15432.0,0.61773605,0.92475627,7.99e-06,40.77707919,-3.67461285,0.0,0.0
2023-10-20,14,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,14610.0,17860.0,3.17,3.27,,1.09609604,15743.0,0.70315361,0.90947174,8.09e-06,46.75452658,-4.79644202,0.0,0.0
2023-10-20,15,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,14480.0,17705.0,4.41,1.79,,1.07437134,15314.0,0.61218567,0.92502309,8.07e-06,40.52088078,-3.61959655,0.0,0.0
2023-10-20,16,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,14480.0,17705.0,4.41,1.79,,1.08305931,15279.0,0.61652966,0.923727,8.14e-06,40.97257981,-3.68636405,0.0,0.0
2023-10-20,17,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.01,0.0,,-1e-08,14781.0,0.4625,0.9586045,6.7e-06,25.33735333,-1.71031752,0.0,0.0
2023-10-20,18,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.01,0.0,,-1e-08,14752.0,0.4625,0.95841444,6.73e-06,25.40475334,-1.71507574,0.0,0.0
2023-10-20,19,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.01,0.0,,-1e-08,14821.0,0.4625,0.95889935,6.65e-06,25.22380808,-1.70306728,0.0,0.0
2023-10-20,20,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,14625.0,17880.0,3.44,3.22,,1.10116959,15816.0,0.7202816,0.90690711,8.07e-06,47.70192175,-5.01649574,0.0,0.0
2023-10-20,21,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,14625.0,17880.0,3.44,3.22,,1.09543324,15696.0,0.68718195,0.91225332,8.08e-06,45.70824277,-4.58649963,0.0,0.0
2023-10-20,22,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,14625.0,17880.0,3.44,3.22,,1.08684063,15450.0,0.61842031,0.92483074,7.98e-06,40.74827332,-3.68011087,0.0,0.0
2023-10-20,23,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,14725.0,18005.0,1.57,2.44,,1.10891342,15938.0,0.7284832,0.90650085,7.98e-06,47.99688953,-5.10685392,0.0,0.0
2023-10-21,0,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,14580.0,17825.0,2.12,2.29,,1.08406544,15403.0,0.61703272,0.92476489,8.02e-06,40.71073698,-3.66936422,0.0,0.0
2023-10-21,1,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,14580.0,17825.0,2.12,2.29,,1.09865189,15765.0,0.71816444,0.90689064,8.11e-06,47.62293668,-4.99650821,0.0,0.0
2023-10-21,2,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,14475.0,17695.0,1.83,4.11,,1.08312607,15271.0,0.61656303,0.92373245,8.14e-06,40.93506646,-3.6876729,0.0,0.0
2023-10-21,3,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,14475.0,17695.0,1.83,4.11,,1.06524467,15343.0,0.60762234,0.92643712,8.01e-06,39.97881258,-3.54973483,0.0,0.0
2023-10-21,4,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,14600.0,17850.0,4.22,3.31,,1.09975815,15782.0,0.71755409,0.90718071,8.09e-06,47.54072384,-4.98546435,0.0,0.0
2023-10-21,5,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,14600.0,17850.0,4.22,3.31,,1.09652042,15726.0,0.7014966,0.90976091,8.1e-06,46.5890337,-4.77691318,0.0,0.0
2023-10-21,6,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,14690.0,17960.0,4.45,3.76,,1.09619141,15498.0,0.6230957,0.92425884,7.96e-06,41.01025806,-3.73540963,0.0,0.0
2023-10-21,7,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,14690.0,17960.0,4.45,3.76,,1.09723091,15494.0,0.62361546,0.92411656,7.97e-06,41.05762085,-3.74329913,0.0,0.0
2023-10-21,8,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.01,0.0,,-1e-08,14919.0,0.4625,0.9596705,6.53e-06,24.90623131,-1.68428877,0.0,0.0
2023-10-21,9,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,14655.0,17915.0,3.87,2.34,,1.06800556,15565.0,0.60900278,0.92806099,7.8e-06,39.59799179,-3.52648593,0.0,0.0
2023-10-21,10,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,14775.0,18060.0,1.8,3.54,,1.10293388,15577.0,0.62646694,0.92421469,7.9e-06,41.11691024,-3.76722254,0.0,0.0
2023-10-21,11,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,14775.0,18060.0,1.8,3.54,,1.09837055,15596.0,0.62418528,0.92489193,7.87e-06,40.87561442,-3.73192918,0.0,0.0
2023-10-21,12,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,14775.0,18060.0,1.8,3.54,,1.10434532,15836.0,0.68797588,0.91345281,7.96e-06,45.43279311,-4.57247323,0.0,0.0
2023-10-21,13,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,14685.0,17955.0,3.17,3.03,,1.084795,15540.0,0.6173975,0.92596941,7.88e-06,40.38199824,-3.64765821,0.0,0.0
2023-10-21,14,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,14685.0,17955.0,3.17,3.03,,1.06842995,15607.0,0.60921497,0.92840356,7.76e-06,39.5003767,-3.52116378,0.0,0.0
2023-10-21,15,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,14820.0,18115.0,2.82,4.2,,1.08763218,15698.0,0.61881609,0.92699131,7.74e-06,40.1701554,-3.63774697,0.0,0.0
2023-10-21,16,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,14820.0,18205.0,2.82,3.18,,1.11465931,15684.0,0.63232965,0.92387434,7.84e-06,41.36790055,-3.82848875,0.0,0.0
2023-10-21,17,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.01,0.0,,-1e-08,15390.0,0.4625,0.96280896,6.02e-06,23.68820224,-1.60367795,0.0,0.0
2023-10-21,18,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,14195.0,19215.0,4.41,2.06,,1.23780251,16263.0,0.69390125,0.91596556,7.61e-06,45.07892206,-4.57928307,0.0,0.0
2023-10-21,19,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,14195.0,19215.0,4.41,2.06,,1.24704361,16228.0,0.6985218,0.91479101,7.65e-06,45.45712239,-4.64901758,0.0,0.0
2023-10-21,20,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,14195.0,19215.0,4.41,2.06,,1.2677002,16152.0,0.7088501,0.91217899,7.75e-06,46.28370659,-4.80413064,0.0,0.0
2023-10-21,21,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,14195.0,19215.0,4.41,2.06,,1.27108574,16140.0,0.71054287,0.91176299,7.76e-06,46.41062409,-4.82939764,0.0,0.0
2023-10-21,22,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,14195.0,19215.0,4.41,2.06,,1.26979828,16145.0,0.70989914,0.91193546,7.76e-06,46.35399965,-4.81972367,0.0,0.0
2023-10-21,23,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,14035.0,18995.0,1.75,4.31,,1.24511719,16008.0,0.69755859,0.91314575,7.84e-06,45.74139496,-4.6739212,0.0,0.0
2023-10-22,0,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,14035.0,18995.0,1.75,4.31,,1.23581409,16043.0,0.69290705,0.91436251,7.79e-06,45.35179257,-4.6037713,0.0,0.0
2023-10-22,1,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,14035.0,18995.0,1.75,4.31,,1.2422657,16019.0,0.69613285,0.91353571,7.82e-06,45.61232478,-4.65234236,0.0,0.0
2023-10-22,2,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,14035.0,18995.0,1.75,4.31,,1.25246048,15982.0,0.70123024,0.91223069,7.87e-06,46.0202299,-4.72889619,0.0,0.0
2023-10-22,3,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,14035.0,18995.0,1.75,4.31,,1.2458992,16006.0,0.6979496,0.913087,7.84e-06,45.74856062,-4.67955865,0.0,0.0
2023-10-22,4,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,14035.0,18995.0,1.75,4.31,,1.23860836,16034.0,0.69430418,0.91404159,7.8e-06,45.44299028,-4.62458879,0.0,0.0
2023-10-22,5,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,14035.0,19140.0,1.75,2.2,,1.23918533,16182.0,0.69459267,0.91525217,7.68e-06,45.20218857,-4.6025567,0.0,0.0
2023-10-22,6,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,14480.0,19595.0,3.63,1.83,,1.32417202,16343.0,0.73708601,0.90868329,7.66e-06,47.72343271,-5.1571812,0.0,0.0
2023-10-22,7,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,14210.0,19230.0,2.4,4.08,,1.30067825,16051.0,0.72533913,0.90831902,7.88e-06,47.44753963,-5.04626918,0.0,0.0
2023-10-22,8,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,16035.0,20970.0,0.01,3.49,,1.60616875,17853.0,1.05913229,0.8817131,6.48e-06,57.10194924,-8.86890131,0.0,0.0
2023-10-22,9,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,16035.0,20970.0,0.01,3.49,,1.59852028,17868.0,1.05449982,0.88216642,6.48e-06,57.03477246,-8.82080006,0.0,0.0
2023-10-22,10,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,16035.0,20970.0,0.01,3.49,,1.59615517,17873.0,1.05302877,0.88231309,6.48e-06,57.00996927,-8.80574052,0.0,0.0
2023-10-22,11,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,16035.0,20970.0,0.01,3.49,,1.59501076,17875.0,1.05228968,0.88238852,6.49e-06,56.99528399,-8.79836874,0.0,0.0
2023-10-22,12,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,16035.0,20970.0,0.01,3.49,,1.59690857,17871.0,1.05341263,0.88228268,6.49e-06,57.00685507,-8.81062315,0.0,0.0
2023-10-22,13,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,16035.0,20970.0,0.01,3.49,,1.58883572,17887.0,1.04841061,0.88277406,6.49e-06,56.93084909,-8.7581664,0.0,0.0
2023-10-22,14,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,16035.0,20970.0,0.01,3.49,,1.60007477,17865.0,1.0552556,0.88211013,6.49e-06,57.02402081,-8.83085466,0.0,0.0
2023-10-22,15,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,16035.0,20970.0,0.01,3.49,,1.60831451,17848.0,1.06015272,0.8816381,6.49e-06,57.08595505,-8.88255801,0.0,0.0
2023-10-22,16,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,16035.0,20970.0,0.01,3.49,,1.60187721,17861.0,1.0562665,0.88201874,6.49e-06,57.029444,-8.84231766,0.0,0.0
2023-10-22,17,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,16035.0,20970.0,0.01,3.49,,1.5942812,17876.0,1.05161495,0.88247513,6.49e-06,56.96012513,-8.79375345,0.0,0.0
2023-10-22,18,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,16035.0,20970.0,0.01,3.49,,1.59919262,17867.0,1.05457134,0.8821906,6.49e-06,56.99754768,-8.82534859,0.0,0.0
2023-10-22,19,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,16035.0,20970.0,0.01,3.49,,1.6060257,17853.0,1.05864592,0.88179786,6.49e-06,57.04901035,-8.86853154,0.0,0.0
2023-10-22,20,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,16035.0,20970.0,0.01,3.49,,1.60543442,17854.0,1.05825253,0.88183953,6.49e-06,57.03949036,-8.86484142,0.0,0.0
2023-10-22,21,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,16035.0,20970.0,0.01,3.49,,1.62118912,17822.0,1.06748409,0.88094963,6.49e-06,57.15442639,-8.96128846,0.0,0.0
2023-10-22,22,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,16035.0,20970.0,0.01,3.49,,1.57470703,17913.0,1.03911705,0.88371718,6.49e-06,56.75027684,-8.66253078,0.0,0.0
2023-10-22,23,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,16035.0,20970.0,0.01,3.49,,1.58296585,17898.0,1.04434319,0.88320733,6.49e-06,56.82716953,-8.71896159,0.0,0.0
2023-10-23,0,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,16035.0,20970.0,0.01,3.49,,1.56197548,17936.0,1.0306675,0.88455729,6.49e-06,56.60307761,-8.57190404,0.0,0.0
2023-10-23,1,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,16035.0,21150.0,0.01,2.55,,1.55918121,17990.0,1.00563831,0.88704538,6.51e-06,56.13635876,-8.29579298,0.0,0.0
2023-10-23,2,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,16035.0,21150.0,0.01,2.55,,1.55326843,17997.0,1.00106544,0.88750485,6.51e-06,56.03904073,-8.24476355,0.0,0.0
2023-10-23,3,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,16035.0,21150.0,0.01,2.55,,1.49720192,18025.0,0.94942398,0.89265892,6.56e-06,54.81157522,-7.64910664,0.0,0.0
2023-10-23,4,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,16035.0,21235.0,0.01,3.85,,1.52388573,18028.0,0.9617979,0.89143167,6.54e-06,55.12860057,-7.79457122,0.0,0.0
2023-10-23,5,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,16035.0,21235.0,0.01,3.85,,1.50346756,18016.0,0.93854733,0.89374677,6.58e-06,54.50463601,-7.520977,0.0,0.0
2023-10-23,6,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,16035.0,21235.0,0.01,3.85,,1.52172089,18027.0,0.95940895,0.891678,6.55e-06,55.05841672,-7.7672152,0.0,0.0
2023-10-23,7,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,16035.0,21235.0,0.01,3.85,,1.54686928,18018.0,0.98307438,0.88932044,6.52e-06,55.62608168,-8.04184909,0.0,0.0
2023-10-23,8,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,16035.0,21235.0,0.01,3.85,,1.51920319,18027.0,0.95658607,0.89196747,6.55e-06,54.9762967,-7.73470642,0.0,0.0
2023-10-23,9,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,16035.0,21235.0,0.01,3.85,,1.55332565,18012.0,0.98843403,0.88879317,6.52e-06,55.73725146,-8.10383831,0.0,0.0
2023-10-23,10,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,16035.0,0.0,0.01,0.0,,-1e-08,16453.0,0.66438503,0.92372489,7.32e-06,42.28383184,-4.1328053,0.0,0.0
2023-10-23,11,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,16035.0,0.0,0.01,0.0,,-1e-08,16480.0,0.64994164,0.9269271,7.22e-06,41.04696463,-3.92517858,0.0,0.0
2023-10-23,12,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,16035.0,21240.0,0.01,2.2,,1.52470589,18026.0,0.96108265,0.89153607,6.55e-06,55.07277005,-7.78851972,0.0,0.0
2023-10-23,13,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,16035.0,21240.0,0.01,2.2,,1.53321266,18025.0,0.96943684,0.8907068,6.54e-06,55.2762307,-7.88621227,0.0,0.0
2023-10-23,14,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,16035.0,21240.0,0.01,2.2,,1.50891304,18018.0,0.94333,0.89331101,6.57e-06,54.59397487,-7.58005142,0.0,0.0
2023-10-23,15,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,16035.0,21240.0,0.01,2.2,,1.49002075,17979.0,0.91639824,0.89597955,6.61e-06,53.80885192,-7.25863623,0.0,0.0
2023-10-23,16,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,16035.0,21240.0,0.01,2.2,,1.44055367,17540.0,0.775,0.91204702,6.84e-06,48.04392452,-5.48164008,0.0,0.0
2023-10-23,17,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,16035.0,21240.0,0.01,2.2,,1.47618294,17896.0,0.88596649,0.89898209,6.68e-06,52.82046545,-6.89037951,0.0,0.0
2023-10-23,18,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,16035.0,0.0,0.01,0.0,,-1e-08,16368.0,0.4625,0.96873718,5.06e-06,21.16509047,-1.44148053,0.0,0.0
2023-10-23,19,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,16035.0,21385.0,0.01,2.89,,1.44185066,17682.0,0.775,0.91312784,6.75e-06,47.83238614,-5.4595137,0.0,0.0
2023-10-23,20,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,16035.0,21385.0,0.01,2.89,,1.4161396,17833.0,0.775,0.91424182,6.65e-06,47.61991363,-5.43592956,0.0,0.0
2023-10-23,21,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,16035.0,21385.0,0.01,2.89,,1.39976501,17929.0,0.77488251,0.91496278,6.59e-06,47.47566373,-5.41930667,0.0,0.0
2023-10-23,22,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,16035.0,0.0,0.01,0.0,,-1e-08,18513.0,0.4625,0.97810066,3.51e-06,16.82365234,-1.14636301,0.0,0.0
2023-10-23,23,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,16750.0,34045.0,4.29,3.37,,9.9999994,19256.0,0.775,0.92387664,5.79e-06,45.65199056,-5.21320601,0.0,0.0
