date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt
2023-08-21,12,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-1e-08,6210.0,0.775,0.79119979,3.332e-05,31.95272498,-18.53775987,0.0,0.0
2023-08-21,19,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5330.0,5890.0,4.01,4.64,,0.64787865,5582.0,0.53510427,0.85667214,3.794e-05,25.19050446,-10.1349957,0.0,0.0
2023-08-21,15,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-1e-08,6156.0,0.775,0.78916374,3.362e-05,32.02559796,-18.61487558,0.0,0.0
2023-08-21,21,BTC-231027-21000-P,BTCUSDT,P,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,265.0,305.0,1.02,5.19,,0.46306074,284.0,0.45338273,-0.10751243,3.651e-05,20.66927912,-7.05477483,0.0,0.0
2023-08-21,18,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5250.0,5800.0,2.23,4.13,,0.63415051,5496.0,0.52181482,0.85902645,3.855e-05,24.8584535,-9.74690589,0.0,0.0
2023-08-21,18,BTC-231027-21000-P,BTCUSDT,P,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,315.0,325.0,0.07,0.07,,0.46330273,319.0,0.46101362,-0.11698654,3.834e-05,21.84049805,-7.56575971,0.0,0.0
2023-08-21,11,BTC-231027-21000-P,BTCUSDT,P,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-1e-08,1200.0,0.775,-0.20794186,3.319e-05,31.91835663,-18.50627589,0.0,0.0
2023-08-21,17,BTC-231027-21000-P,BTCUSDT,P,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,290.0,325.0,6.33,3.2,,0.4640168,307.0,0.4558748,-0.11424889,3.809e-05,21.4960984,-7.35884446,0.0,0.0
2023-08-21,19,BTC-231027-21000-P,BTCUSDT,P,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,275.0,320.0,1.03,7.78,,0.46447098,297.0,0.45383155,-0.11151726,3.756e-05,21.15187048,-7.21758238,0.0,0.0
2023-08-21,20,BTC-231027-21000-P,BTCUSDT,P,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,280.0,310.0,4.68,3.57,,0.46056926,294.0,0.45344889,-0.1108842,3.744e-05,21.06800661,-7.18740759,0.0,0.0
2023-08-21,13,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-1e-08,6305.0,0.775,0.79524595,3.279e-05,31.72187518,-18.4153176,0.0,0.0
2023-08-21,15,BTC-231027-21000-P,BTCUSDT,P,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-1e-08,1216.0,0.775,-0.21083626,3.362e-05,32.02559796,-18.61487558,0.0,0.0
2023-08-21,20,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5390.0,5960.0,3.37,3.57,,0.66896915,5651.0,0.55829287,0.84917989,3.763e-05,26.06875037,-10.94971397,0.0,0.0
2023-08-21,12,BTC-231027-21000-P,BTCUSDT,P,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-1e-08,1204.0,0.775,-0.20880021,3.332e-05,31.95272498,-18.53775987,0.0,0.0
2023-08-21,23,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5350.0,5910.0,4.94,5.2,,0.64722538,5601.0,0.53329706,0.85866569,3.772e-05,24.94976807,-10.02937363,0.0,0.0
2023-08-21,17,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5335.0,5900.0,2.53,5.38,,0.66371679,5594.0,0.55438876,0.84816246,3.811e-05,26.15323726,-10.8879036,0.0,0.0
2023-08-21,13,BTC-231027-21000-P,BTCUSDT,P,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-1e-08,1179.0,0.775,-0.20475405,3.279e-05,31.72187518,-18.4153176,0.0,0.0
2023-08-21,22,BTC-231027-21000-P,BTCUSDT,P,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,275.0,310.0,6.94,8.5,,0.46221197,292.0,0.45385867,-0.1099855,3.717e-05,20.95277353,-7.16353774,0.0,0.0
2023-08-21,21,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5595.0,5795.0,1.5,1.5,,0.58449745,5691.0,0.54476738,0.8571476,3.707e-05,25.21419535,-10.3406791,0.0,0.0
2023-08-21,14,BTC-231027-21000-P,BTCUSDT,P,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-1e-08,1181.0,0.775,-0.20519785,3.286e-05,31.73476756,-18.434309,0.0,0.0
2023-08-21,23,BTC-231027-21000-P,BTCUSDT,P,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,260.0,300.0,1.02,4.27,,0.45729458,279.0,0.44758201,-0.10747876,3.71e-05,20.5963035,-6.94864314,0.0,0.0
2023-08-21,11,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-1e-08,6232.0,0.775,0.79205814,3.319e-05,31.91835663,-18.50627589,0.0,0.0
2023-08-21,14,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-1e-08,6292.0,0.775,0.79480215,3.286e-05,31.73476756,-18.434309,0.0,0.0
2023-08-21,16,BTC-231027-21000-P,BTCUSDT,P,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,280.0,330.0,1.04,3.98,,0.46423435,304.0,0.45258969,-0.11425459,3.841e-05,21.47431861,-7.2938488,0.0,0.0
2023-08-21,22,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5440.0,6000.0,0.57,0.57,,0.67586899,5698.0,0.5683732,0.84693726,3.731e-05,26.33482969,-11.27533627,0.0,0.0
2023-08-21,16,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5245.0,5795.0,2.89,2.16,,0.63756227,5493.0,0.52672029,0.85637434,3.868e-05,25.1708532,-9.94971608,0.0,0.0
2023-08-22,4,BTC-231027-21000-P,BTCUSDT,P,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,300.0,310.0,1.5,0.13,,0.45678794,304.0,0.45445174,-0.11433652,3.841e-05,21.40417492,-7.35513257,0.0,0.0
2023-08-22,12,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5295.0,5855.0,5.97,5.89,,0.653584,5549.0,0.54178357,0.85341542,3.832e-05,25.38865962,-10.4535703,0.0,0.0
2023-08-22,10,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5205.0,5755.0,3.81,2.83,,0.6177783,5444.0,0.4983604,0.86932692,3.85e-05,23.49261424,-8.88636544,0.0,0.0
2023-08-22,7,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5320.0,5880.0,4.72,4.04,,0.64419746,5570.0,0.5291605,0.85986179,3.792e-05,24.72478777,-9.91165057,0.0,0.0
2023-08-22,3,BTC-231027-21000-P,BTCUSDT,P,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,270.0,320.0,2.16,2.62,,0.46346128,294.0,0.45159698,-0.1116026,3.792e-05,21.07742516,-7.192821,0.0,0.0
2023-08-22,1,BTC-231027-21000-P,BTCUSDT,P,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,270.0,315.0,1.03,2.54,,0.46057522,292.0,0.44987381,-0.11118597,3.795e-05,21.02993001,-7.14023621,0.0,0.0
2023-08-22,19,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5130.0,5655.0,1.22,1.22,,0.66060543,5375.0,0.56235552,0.83645989,4.019e-05,26.95370235,-11.57065693,0.0,0.0
2023-08-22,15,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5160.0,5765.0,2.85,2.25,,0.6527853,5431.0,0.53106546,0.85329937,3.931e-05,25.27573724,-10.22061073,0.0,0.0
2023-08-22,5,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5225.0,5775.0,3.11,2.45,,0.62479496,5468.0,0.50841093,0.86504864,3.853e-05,24.05472619,-9.25322844,0.0,0.0
2023-08-22,7,BTC-231027-21000-P,BTCUSDT,P,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,260.0,295.0,2.14,4.02,,0.45500755,277.0,0.44646889,-0.10725621,3.726e-05,20.49798228,-6.93311347,0.0,0.0
2023-08-22,4,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5425.0,5825.0,1.2,1.2,,0.65042496,5615.0,0.57567358,0.84048727,3.809e-05,26.88761127,-11.70395821,0.0,0.0
2023-08-22,21,BTC-231027-21000-P,BTCUSDT,P,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,310.0,340.0,15.13,0.13,,0.45377314,324.0,0.44703007,-0.12402598,4.215e-05,22.24641415,-7.60113192,0.0,0.0
2023-08-22,18,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5140.0,5680.0,3.15,4.63,,0.63414335,5384.0,0.52511334,0.85421612,3.968e-05,25.11108703,-10.05937538,0.0,0.0
2023-08-22,18,BTC-231027-21000-P,BTCUSDT,P,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,310.0,330.0,15.13,2.51,,0.4620713,319.0,0.45749128,-0.11903792,3.961e-05,21.8350753,-7.62061393,0.0,0.0
2023-08-22,11,BTC-231027-21000-P,BTCUSDT,P,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,285.0,315.0,19.79,15.13,,0.46203196,299.0,0.45494735,-0.1127566,3.803e-05,21.17502738,-7.31659819,0.0,0.0
2023-08-22,17,BTC-231027-21000-P,BTCUSDT,P,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,320.0,340.0,2.63,15.0,,0.46237707,329.0,0.45786947,-0.12219812,4.041e-05,22.18567788,-7.74445447,0.0,0.0
2023-08-22,19,BTC-231027-21000-P,BTCUSDT,P,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,305.0,335.0,17.63,15.13,,0.45756757,319.0,0.45074463,-0.12109251,4.09e-05,21.98624162,-7.56502181,0.0,0.0
2023-08-22,9,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5275.0,5830.0,4.87,6.0,,0.64363003,5525.0,0.53085327,0.8571875,3.839e-05,24.97277623,-10.05578581,0.0,0.0
2023-08-22,20,BTC-231027-21000-P,BTCUSDT,P,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,310.0,330.0,15.13,2.51,,0.46031237,319.0,0.4557392,-0.11964832,3.999e-05,21.86847558,-7.61272041,0.0,0.0
2023-08-22,13,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5250.0,5805.0,4.89,4.4,,0.64930439,5502.0,0.53857088,0.85285916,3.873e-05,25.40110915,-10.40326641,0.0,0.0
2023-08-22,6,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5320.0,5885.0,4.72,2.71,,0.65607071,5576.0,0.54363728,0.85330766,3.81e-05,25.47223079,-10.48402654,0.0,0.0
2023-08-22,15,BTC-231027-21000-P,BTCUSDT,P,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,310.0,330.0,15.13,15.13,,0.46357572,319.0,0.45899093,-0.11846284,3.925e-05,21.81116644,-7.62268465,0.0,0.0
2023-08-22,2,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5245.0,5800.0,3.76,3.2,,0.62686682,5490.0,0.50946116,0.86528038,3.833e-05,24.06857197,-9.26016405,0.0,0.0
2023-08-22,2,BTC-231027-21000-P,BTCUSDT,P,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,290.0,320.0,1.08,5.51,,0.46382785,304.0,0.45680195,-0.11353476,3.793e-05,21.35197877,-7.36585817,0.0,0.0
2023-08-22,20,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5045.0,5580.0,5.42,5.9,,0.61025143,5281.0,0.4965806,0.86358078,4.02e-05,23.95560757,-9.08661074,0.0,0.0
2023-08-22,10,BTC-231027-21000-P,BTCUSDT,P,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,285.0,315.0,19.79,17.63,,0.46172321,299.0,0.45464218,-0.11280267,3.806e-05,21.18544178,-7.31065933,0.0,0.0
2023-08-22,0,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5370.0,5935.0,4.34,4.98,,0.6633544,5628.0,0.5524981,0.85108139,3.776e-05,25.80935684,-10.7552117,0.0,0.0
2023-08-22,12,BTC-231027-21000-P,BTCUSDT,P,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,290.0,315.0,2.63,15.13,,0.46194315,302.0,0.45605808,-0.11333681,3.809e-05,21.24243734,-7.36247011,0.0,0.0
2023-08-22,8,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5275.0,5830.0,2.55,2.95,,0.6397295,5523.0,0.52571535,0.85947332,3.831e-05,24.72135412,-9.85197201,0.0,0.0
2023-08-22,23,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5110.0,5650.0,5.28,4.39,,0.58001041,5320.0,0.44116735,0.89409158,3.763e-05,20.16838764,-6.80941274,0.0,0.0
2023-08-22,1,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5245.0,5795.0,3.76,4.56,,0.62926769,5489.0,0.51451921,0.86274644,3.846e-05,24.37123587,-9.46374864,0.0,0.0
2023-08-22,17,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,5530.0,4.64,3.9,,0.60246468,5233.0,0.48895836,0.86494606,4.056e-05,23.7807224,-8.86489017,0.0,0.0
2023-08-22,13,BTC-231027-21000-P,BTCUSDT,P,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,300.0,330.0,4.8,17.32,,0.46653807,314.0,0.45959949,-0.11651594,3.863e-05,21.62018643,-7.55636883,0.0,0.0
2023-08-22,22,BTC-231027-21000-P,BTCUSDT,P,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,305.0,335.0,15.13,23.97,,0.45952022,319.0,0.45267999,-0.12063447,4.061e-05,21.92996857,-7.59254779,0.0,0.0
2023-08-22,3,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5245.0,5795.0,3.76,2.58,,0.6280899,5489.0,0.51265717,0.86377165,3.841e-05,24.23642657,-9.38915031,0.0,0.0
2023-08-22,21,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,4865.0,5380.0,4.82,2.61,,0.59818029,5095.0,0.49136996,0.8574169,4.221e-05,24.48719876,-9.19664088,0.0,0.0
2023-08-22,5,BTC-231027-21000-P,BTCUSDT,P,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,280.0,305.0,2.26,4.36,,0.4561764,292.0,0.45022845,-0.11132599,3.801e-05,21.01746561,-7.15964139,0.0,0.0
2023-08-22,9,BTC-231027-21000-P,BTCUSDT,P,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,280.0,305.0,4.79,15.13,,0.45697689,292.0,0.45102,-0.11126259,3.797e-05,20.98577326,-7.17952099,0.0,0.0
2023-08-22,14,BTC-231027-21000-P,BTCUSDT,P,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,295.0,330.0,17.63,22.76,,0.46628237,312.0,0.45816302,-0.11612972,3.868e-05,21.55630976,-7.51525857,0.0,0.0
2023-08-22,23,BTC-231027-21000-P,BTCUSDT,P,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,285.0,310.0,15.13,0.13,,0.46162903,297.0,0.45568317,-0.11221071,3.797e-05,21.02395829,-7.33183339,0.0,0.0
2023-08-22,11,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5250.0,5805.0,5.72,3.11,,0.63476086,5497.0,0.51929712,0.86158023,3.844e-05,24.43513884,-9.63728739,0.0,0.0
2023-08-22,14,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5270.0,5820.0,2.67,3.71,,0.65675259,5522.0,0.54897547,0.84903351,3.867e-05,25.82480987,-10.78796544,0.0,0.0
2023-08-22,16,BTC-231027-21000-P,BTCUSDT,P,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,295.0,325.0,17.63,5.44,,0.46568692,309.0,0.45869231,-0.11524319,3.841e-05,21.44682163,-7.49523083,0.0,0.0
2023-08-22,8,BTC-231027-21000-P,BTCUSDT,P,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,270.0,290.0,17.28,15.13,,0.4504168,279.0,0.44556767,-0.10846712,3.771e-05,20.622721,-6.96562179,0.0,0.0
2023-08-22,0,BTC-231027-21000-P,BTCUSDT,P,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,270.0,300.0,4.57,5.11,,0.45606673,284.0,0.44884384,-0.10893142,3.74e-05,20.76910959,-7.03111392,0.0,0.0
2023-08-22,22,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,4865.0,5450.0,4.82,2.04,,0.5819273,5094.0,0.43729544,0.88617249,4.034e-05,21.04598672,-7.0388622,0.0,0.0
2023-08-22,16,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5205.0,5755.0,3.26,2.86,,0.62726021,5448.0,0.51120043,0.86369275,3.875e-05,24.11257223,-9.39150863,0.0,0.0
2023-08-22,6,BTC-231027-21000-P,BTCUSDT,P,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,275.0,305.0,2.63,3.38,,0.45765817,289.0,0.45048356,-0.11042343,3.775e-05,20.90881028,-7.13115986,0.0,0.0
2023-08-23,4,BTC-231027-21000-P,BTCUSDT,P,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,270.0,295.0,15.13,20.1,,0.45514405,282.0,0.44906855,-0.1091377,3.784e-05,20.57500316,-7.09373138,0.0,0.0
2023-08-23,12,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5245.0,5615.0,1.2,1.2,,0.63263416,5421.0,0.56249619,0.8399669,3.973e-05,26.49707208,-11.50186442,0.0,0.0
2023-08-23,10,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5360.0,5485.0,1.5,1.5,,0.54673195,5421.0,0.52117586,0.85906286,3.919e-05,24.47727934,-9.83195751,0.0,0.0
2023-08-23,7,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5235.0,5790.0,2.64,2.99,,0.6317091,5479.0,0.513134,0.86533129,3.842e-05,23.83366415,-9.40758562,0.0,0.0
2023-08-23,3,BTC-231027-21000-P,BTCUSDT,P,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,275.0,300.0,2.63,15.13,,0.45495093,287.0,0.44893473,-0.11086703,3.833e-05,20.77886947,-7.15730531,0.0,0.0
2023-08-23,1,BTC-231027-21000-P,BTCUSDT,P,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,270.0,295.0,15.13,0.13,,0.45472562,282.0,0.44865578,-0.10913258,3.783e-05,20.59431164,-7.08027234,0.0,0.0
2023-08-23,19,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5805.0,6410.0,2.87,3.41,,0.68318367,6067.0,0.55023432,0.8736442,3.366e-05,23.22521008,-9.90643824,0.0,0.0
2023-08-23,15,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5525.0,6095.0,1.5,4.08,,0.71384907,5791.0,0.60749531,0.83761363,3.675e-05,27.03486558,-12.69862195,0.0,0.0
2023-08-23,5,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5205.0,5755.0,4.82,2.64,,0.62201023,5445.0,0.50209284,0.86898999,3.851e-05,23.391152,-9.02268462,0.0,0.0
2023-08-23,7,BTC-231027-21000-P,BTCUSDT,P,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,265.0,280.0,15.0,0.13,,0.44861734,272.0,0.44491589,-0.10694141,3.766e-05,20.26072088,-6.93408851,0.0,0.0
2023-08-23,4,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5200.0,5755.0,4.49,2.1,,0.62018633,5440.0,0.49795747,0.87073943,3.845e-05,23.18682549,-8.86453041,0.0,0.0
2023-08-23,21,BTC-231027-21000-P,BTCUSDT,P,231027-21000,280.0,310.0,260.0,275.0,9.64,9.64,300.0,305.0,1.5,15.0,,0.47673523,302.0,0.47552735,-0.10933441,3.561e-05,20.70014097,-7.6404771,9.64,253421.79098351
2023-08-23,18,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5855.0,6295.0,1.5,1.5,,0.69326401,6062.0,0.60836077,0.84895595,3.46e-05,26.06712123,-12.28525064,0.0,0.0
2023-08-23,18,BTC-231027-21000-P,BTCUSDT,P,231027-21000,280.0,310.0,260.0,260.0,8.14,8.14,240.0,270.0,15.13,20.12,,0.466519,254.0,0.45869887,-0.09757919,3.377e-05,19.18312191,-6.81673963,8.14,215432.44706827
2023-08-23,11,BTC-231027-21000-P,BTCUSDT,P,231027-21000,280.0,280.0,280.0,280.0,0.14,0.14,295.0,300.0,1.5,17.54,,0.45252323,297.0,0.4513377,-0.1139877,3.909e-05,21.08665785,-7.33974436,0.14,3631.64370769
2023-08-23,17,BTC-231027-21000-P,BTCUSDT,P,231027-21000,280.0,310.0,260.0,260.0,8.14,8.14,235.0,265.0,15.0,1.05,,0.46781898,249.0,0.4599008,-0.09551373,3.305e-05,18.94610144,-6.74580045,8.14,216120.45806353
2023-08-23,19,BTC-231027-21000-P,BTCUSDT,P,231027-21000,280.0,310.0,260.0,260.0,8.14,8.14,245.0,270.0,32.09,17.0,,0.47552049,257.0,0.46896458,-0.09596717,3.243e-05,19.06797117,-6.93193909,8.14,216926.65036707
2023-08-23,9,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5430.0,5985.0,1.5,2.33,,0.70341587,5690.0,0.60056448,0.83551793,3.756e-05,27.20661514,-12.584845,0.0,0.0
2023-08-23,20,BTC-231027-21000-P,BTCUSDT,P,231027-21000,280.0,310.0,260.0,275.0,9.64,9.64,270.0,280.0,1.5,15.0,,0.47858894,274.0,0.47604233,-0.1001451,3.302e-05,19.63473331,-7.2503911,9.64,256371.42911063
2023-08-23,13,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5425.0,5975.0,1.5,4.04,,0.70719957,5683.0,0.60599923,0.83327304,3.763e-05,27.3866716,-12.81567488,0.0,0.0
2023-08-23,6,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5245.0,5795.0,4.52,3.01,,0.63156128,5488.0,0.51435709,0.86503651,3.836e-05,23.88246495,-9.44326431,0.0,0.0
2023-08-23,15,BTC-231027-21000-P,BTCUSDT,P,231027-21000,280.0,310.0,280.0,310.0,5.14,5.14,285.0,295.0,1.57,17.2,,0.46171427,289.0,0.45928746,-0.10934821,3.705e-05,20.60408074,-7.31690282,5.14,134360.75982589
2023-08-23,2,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5440.0,5610.0,1.5,1.5,,0.56797981,5522.0,0.5337286,0.85707156,3.842e-05,24.84898258,-10.16941366,0.0,0.0
2023-08-23,2,BTC-231027-21000-P,BTCUSDT,P,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,290.0,300.0,1.5,15.13,,0.45692623,294.0,0.45453906,-0.11183942,3.803e-05,20.94765813,-7.3008515,0.0,0.0
2023-08-23,20,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5985.0,6585.0,1.5,2.76,,0.75643539,6264.0,0.64350843,0.84342842,3.335e-05,26.80914478,-13.38221669,0.0,0.0
2023-08-23,10,BTC-231027-21000-P,BTCUSDT,P,231027-21000,280.0,280.0,280.0,280.0,0.14,0.14,280.0,285.0,1.57,0.07,,0.44671535,282.0,0.44550419,-0.11042109,3.866e-05,20.6417428,-7.08746145,0.14,3635.45452308
2023-08-23,0,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5250.0,5810.0,4.88,3.11,,0.64097404,5500.0,0.52483559,0.8600984,3.848e-05,24.50546205,-9.84914073,0.0,0.0
2023-08-23,12,BTC-231027-21000-P,BTCUSDT,P,231027-21000,280.0,300.0,280.0,300.0,2.14,2.14,295.0,300.0,1.57,13.07,,0.44750273,297.0,0.44632316,-0.11549424,4.006e-05,21.19975744,-7.30181939,2.14,55306.79588572
2023-08-23,8,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5430.0,5630.0,1.5,1.5,,0.5791235,5526.0,0.53906202,0.85525544,3.845e-05,25.00611372,-10.37576178,0.0,0.0
