date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt
2023-08-23,23,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5815.0,6400.0,1.5,2.68,,0.73895931,6087.0,0.62859774,0.84231516,3.455e-05,26.74570437,-13.06654368,0.0,0.0
2023-08-23,1,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5175.0,5725.0,5.94,4.14,,0.60866833,5409.0,0.48356771,0.87626113,3.837e-05,22.51411164,-8.34260198,0.0,0.0
2023-08-23,17,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5935.0,6535.0,1.5,3.37,,0.75318813,6215.0,0.64069271,0.8422864,3.369e-05,26.91085362,-13.34832361,0.0,0.0
2023-08-23,13,BTC-231027-21000-P,BTCUSDT,P,231027-21000,280.0,310.0,280.0,310.0,5.14,5.14,290.0,300.0,1.5,19.72,,0.45709729,294.0,0.45470566,-0.11224702,3.829e-05,20.90670276,-7.34084501,5.14,133719.44293629
2023-08-23,22,BTC-231027-21000-P,BTCUSDT,P,231027-21000,280.0,310.0,260.0,275.0,9.64,9.64,280.0,285.0,1.5,15.07,,0.4741627,282.0,0.47291219,-0.10349615,3.425e-05,19.99151684,-7.34309154,9.64,255007.88740234
2023-08-23,3,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5265.0,5820.0,5.92,4.35,,0.65597534,5517.0,0.54552078,0.85147547,3.864e-05,25.45203964,-10.65315661,0.0,0.0
2023-08-23,21,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5680.0,5965.0,1.5,1.5,,0.61845303,5815.0,0.56059122,0.85913667,3.606e-05,24.71259058,-10.75316339,0.0,0.0
2023-08-23,5,BTC-231027-21000-P,BTCUSDT,P,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,270.0,290.0,15.13,15.13,,0.45260131,279.0,0.44772387,-0.10869813,3.786e-05,20.50453292,-7.05277883,0.0,0.0
2023-08-23,9,BTC-231027-21000-P,BTCUSDT,P,231027-21000,280.0,280.0,280.0,280.0,0.14,0.14,275.0,285.0,1.5,17.2,,0.45054853,279.0,0.44810772,-0.10876988,3.79e-05,20.48477218,-7.07012804,0.14,3646.02843077
2023-08-23,14,BTC-231027-21000-P,BTCUSDT,P,231027-21000,280.0,310.0,280.0,310.0,5.14,5.14,290.0,295.0,1.5,15.07,,0.45627952,292.0,0.45507759,-0.11133426,3.801e-05,20.79940997,-7.31385214,5.14,133930.43033405
2023-08-23,23,BTC-231027-21000-P,BTCUSDT,P,231027-21000,280.0,310.0,260.0,275.0,9.64,9.64,280.0,285.0,1.5,15.07,,0.47328174,282.0,0.47203243,-0.103762,3.441e-05,20.00719778,-7.33993091,9.64,254836.16044234
2023-08-23,11,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5355.0,5460.0,1.5,1.5,,0.54639339,5406.0,0.52515745,0.85657329,3.941e-05,24.73451372,-10.01761841,0.0,0.0
2023-08-23,14,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5460.0,6010.0,1.5,5.42,,0.71197271,5719.0,0.61102509,0.83285556,3.736e-05,27.44994647,-12.96015697,0.0,0.0
2023-08-23,16,BTC-231027-21000-P,BTCUSDT,P,231027-21000,280.0,310.0,280.0,290.0,6.64,6.64,235.0,260.0,15.0,2.09,,0.45775712,247.0,0.45118868,-0.09678001,3.419e-05,19.03295995,-6.64406546,6.64,175267.6995388
2023-08-23,8,BTC-231027-21000-P,BTCUSDT,P,231027-21000,280.0,280.0,280.0,280.0,0.14,0.14,285.0,290.0,1.5,17.21,,0.45261264,287.0,0.45140535,-0.11040754,3.802e-05,20.70933839,-7.19561596,0.14,3644.673
2023-08-23,0,BTC-231027-21000-P,BTCUSDT,P,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,270.0,295.0,15.13,0.13,,0.45418322,282.0,0.44811785,-0.10924319,3.791e-05,20.60999196,-7.0726512,0.0,0.0
2023-08-23,22,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5835.0,6425.0,1.5,5.97,,0.7416749,6110.0,0.6304276,0.84242622,3.439e-05,26.76214493,-13.10414892,0.0,0.0
2023-08-23,16,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5785.0,6365.0,1.5,2.79,,0.73517323,6055.0,0.62632561,0.8413358,3.478e-05,26.8795278,-13.02540314,0.0,0.0
2023-08-23,6,BTC-231027-21000-P,BTCUSDT,P,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,260.0,280.0,15.13,17.26,,0.44878423,269.0,0.44382989,-0.10630821,3.757e-05,20.18506295,-6.8869182,0.0,0.0
2023-08-24,4,BTC-231027-21000-P,BTCUSDT,P,231027-21000,280.0,310.0,260.0,275.0,13.53,13.53,235.0,265.0,15.0,2.4,,0.46506107,249.0,0.45715421,-0.09659153,3.375e-05,18.97316158,-6.76308711,13.53,358020.8570671
2023-08-24,12,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5770.0,6205.0,1.5,1.5,,0.6870842,5974.0,0.60228586,0.84927645,3.52e-05,25.80646715,-12.18252188,0.0,0.0
2023-08-24,10,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5835.0,6280.0,1.5,1.5,,0.68825245,6043.0,0.60045481,0.8526872,3.464e-05,25.5134914,-11.99193408,0.0,0.0
2023-08-24,7,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5600.0,6190.0,2.7,5.76,,0.65495014,5849.0,0.51838636,0.88021921,3.476e-05,22.14932711,-8.9702399,0.0,0.0
2023-08-24,3,BTC-231027-21000-P,BTCUSDT,P,231027-21000,280.0,310.0,260.0,275.0,13.53,13.53,250.0,280.0,15.0,15.0,,0.47183454,264.0,0.46412408,-0.09999345,3.41e-05,19.45665795,-7.03659889,13.53,357788.55839292
2023-08-24,1,BTC-231027-21000-P,BTCUSDT,P,231027-21000,280.0,310.0,260.0,275.0,13.53,13.53,275.0,280.0,1.57,15.07,,0.46667695,277.0,0.46542376,-0.10388122,3.507e-05,19.9466667,-7.22463113,13.53,356551.44363889
2023-08-24,19,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5855.0,0.01,2.39,,0.67595005,5215.0,0.41297503,0.9078978,3.687e-05,17.92067646,-5.82739406,0.0,0.0
2023-08-24,15,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5430.0,5830.0,1.5,1.5,,0.66945553,5620.0,0.59415579,0.83753894,3.809e-05,26.68287516,-12.45061402,0.0,0.0
2023-08-24,5,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5540.0,6130.0,5.72,5.37,,0.6506443,5789.0,0.51440716,0.87950554,3.523e-05,22.20707211,-8.91298423,0.0,0.0
2023-08-24,7,BTC-231027-21000-P,BTCUSDT,P,231027-21000,280.0,310.0,260.0,270.0,19.13,19.13,240.0,270.0,30.0,14.6,,0.46911061,254.0,0.46125174,-0.09742628,3.367e-05,19.0891936,-6.87884538,19.13,506493.76522875
2023-08-24,4,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5835.0,6275.0,1.5,1.5,,0.69078684,6042.0,0.6050694,0.85025895,3.471e-05,25.82552972,-12.18419877,0.0,0.0
2023-08-24,21,BTC-231027-21000-P,BTCUSDT,P,231027-21000,280.0,280.0,255.0,260.0,13.99,13.99,295.0,315.0,15.13,17.46,,0.47322094,304.0,0.46842754,-0.11309141,3.764e-05,20.86292273,-7.70520297,23.63,616647.03623299
2023-08-24,18,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5855.0,0.01,2.39,,0.67233562,5223.0,0.41116781,0.90911126,3.664e-05,17.75937487,-5.74590058,0.0,0.0
2023-08-24,18,BTC-231027-21000-P,BTCUSDT,P,231027-21000,275.0,280.0,255.0,260.0,15.49,15.49,300.0,320.0,15.13,0.13,,0.47100425,309.0,0.46626538,-0.11523619,3.84e-05,21.10389763,-7.74296267,23.63,614868.52038782
2023-08-24,11,BTC-231027-21000-P,BTCUSDT,P,231027-21000,300.0,310.0,255.0,260.0,23.49,23.49,245.0,270.0,15.0,20.77,,0.46813309,257.0,0.46161473,-0.09836932,3.397e-05,19.17706653,-6.93400633,23.63,625374.64170432
2023-08-24,17,BTC-231027-21000-P,BTCUSDT,P,231027-21000,275.0,280.0,255.0,260.0,15.49,15.49,300.0,325.0,15.13,0.13,,0.47509015,312.0,0.46917439,-0.11518613,3.809e-05,21.13245508,-7.79670103,23.63,615190.83099112
2023-08-24,19,BTC-231027-21000-P,BTCUSDT,P,231027-21000,275.0,280.0,255.0,260.0,15.49,15.49,295.0,315.0,15.13,0.13,,0.46815455,304.0,0.46338826,-0.11442316,3.847e-05,20.98132625,-7.65551069,23.63,615042.52287918
2023-08-24,9,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5820.0,6260.0,1.5,1.5,,0.69140434,6027.0,0.60566902,0.84980479,3.482e-05,25.81964238,-12.23323706,0.0,0.0
2023-08-24,20,BTC-231027-21000-P,BTCUSDT,P,231027-21000,280.0,280.0,255.0,260.0,13.99,13.99,295.0,320.0,15.13,0.13,,0.471856,307.0,0.46590656,-0.11457902,3.828e-05,21.01240861,-7.71357891,23.63,614831.46283527
2023-08-24,13,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5735.0,5875.0,1.5,1.5,,0.57518482,5803.0,0.54565907,0.86649504,3.585e-05,23.73147623,-10.15630807,0.0,0.0
2023-08-24,6,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5830.0,6420.0,1.5,3.69,,0.74392796,6105.0,0.63254595,0.84203951,3.443e-05,26.72838948,-13.19994645,0.0,0.0
2023-08-24,15,BTC-231027-21000-P,BTCUSDT,P,231027-21000,290.0,290.0,255.0,260.0,18.49,18.49,290.0,315.0,23.13,0.13,,0.46694994,302.0,0.46098441,-0.11407906,3.856e-05,20.95512556,-7.58637519,23.63,614419.61270888
2023-08-24,2,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5505.0,6085.0,2.98,3.49,,0.64632416,5751.0,0.51351309,0.87817422,3.559e-05,22.36578983,-8.94363951,0.0,0.0
2023-08-24,2,BTC-231027-21000-P,BTCUSDT,P,231027-21000,280.0,310.0,260.0,275.0,13.53,13.53,250.0,280.0,32.11,18.25,,0.46818912,264.0,0.46051115,-0.10087396,3.467e-05,19.5380832,-7.00649202,13.53,356878.9444518
2023-08-24,20,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5755.0,0.01,3.55,,0.63451529,5199.0,0.39225764,0.9184501,3.543e-05,16.37128057,-5.05982305,0.0,0.0
2023-08-24,10,BTC-231027-21000-P,BTCUSDT,P,231027-21000,300.0,310.0,255.0,255.0,21.99,21.99,240.0,270.0,2.1,20.71,,0.46953261,254.0,0.46166658,-0.0974353,3.368e-05,19.07132483,-6.89204837,22.13,585839.77611425
2023-08-24,0,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5885.0,6330.0,1.5,1.5,,0.69261551,6094.0,0.60558796,0.85183663,3.432e-05,25.73215058,-12.11904945,0.0,0.0
2023-08-24,12,BTC-231027-21000-P,BTCUSDT,P,231027-21000,310.0,310.0,255.0,260.0,21.49,21.49,275.0,280.0,1.5,30.0,,0.47049701,277.0,0.46923637,-0.10332629,3.472e-05,19.82916392,-7.29293007,23.63,623699.31884847
2023-08-24,8,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5830.0,6420.0,1.5,3.14,,0.73515892,6103.0,0.6216526,0.84641599,3.437e-05,26.25374386,-12.75885753,0.0,0.0
2023-08-24,23,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5755.0,0.01,3.55,,0.58843613,5302.0,0.36921806,0.93452745,3.167e-05,13.90519133,-4.0531949,0.0,0.0
2023-08-24,1,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5745.0,6175.0,1.5,1.5,,0.68599939,5948.0,0.60325027,0.84688038,3.544e-05,26.1310556,-12.2673645,0.0,0.0
2023-08-24,17,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.01,0.0,,-1e-08,5353.0,0.4625,0.88760768,3.797e-05,20.76585608,-7.55245611,0.0,0.0
2023-08-24,13,BTC-231027-21000-P,BTCUSDT,P,231027-21000,290.0,290.0,255.0,260.0,18.49,18.49,270.0,295.0,15.13,20.46,,0.47621667,282.0,0.46996683,-0.10481838,3.508e-05,20.00250352,-7.37295015,23.63,622831.56033071
2023-08-24,22,BTC-231027-21000-P,BTCUSDT,P,231027-21000,280.0,280.0,255.0,260.0,13.99,13.99,295.0,310.0,15.0,0.13,,0.47235191,302.0,0.46873927,-0.11222401,3.739e-05,20.76146957,-7.67788113,23.63,617222.9071231
2023-08-24,3,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5840.0,6275.0,1.5,1.5,,0.69450378,6045.0,0.61059475,0.84807352,3.474e-05,26.07093352,-12.40423812,0.0,0.0
2023-08-24,21,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5755.0,0.01,3.55,,0.61490059,5243.0,0.38245029,0.9254132,3.388e-05,15.33267245,-4.62337768,0.0,0.0
2023-08-24,5,BTC-231027-21000-P,BTCUSDT,P,231027-21000,280.0,310.0,260.0,265.0,15.03,15.03,235.0,265.0,32.1,1.6,,0.46320319,249.0,0.45531183,-0.09708661,3.408e-05,19.01023113,-6.7533797,15.03,397033.26686469
2023-08-24,9,BTC-231027-21000-P,BTCUSDT,P,231027-21000,300.0,310.0,255.0,255.0,21.99,21.99,235.0,270.0,21.46,20.71,,0.46753824,252.0,0.45834392,-0.09733136,3.393e-05,19.0369059,-6.82564424,22.13,585114.78029119
2023-08-24,14,BTC-231027-21000-P,BTCUSDT,P,231027-21000,290.0,290.0,255.0,260.0,18.49,18.49,305.0,310.0,1.5,0.07,,0.47122657,307.0,0.47003269,-0.11319258,3.741e-05,20.94578878,-7.72677857,23.63,617419.25164949
2023-08-24,23,BTC-231027-21000-P,BTCUSDT,P,231027-21000,280.0,280.0,255.0,260.0,13.99,13.99,285.0,305.0,15.13,0.13,,0.47332346,294.0,0.46844125,-0.10983308,3.677e-05,20.48348238,-7.57524181,23.63,618595.47514847
2023-08-24,11,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5790.0,6225.0,1.5,1.5,,0.6777668,5993.0,0.59104681,0.85460932,3.493e-05,25.25251404,-11.69092572,0.0,0.0
2023-08-24,14,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5525.0,5935.0,2.23,0.73,,0.6702137,5719.0,0.59165478,0.8429458,3.723e-05,26.23231816,-12.18088179,0.0,0.0
2023-08-24,16,BTC-231027-21000-P,BTCUSDT,P,231027-21000,260.0,280.0,255.0,260.0,16.99,16.99,290.0,315.0,15.13,15.13,,0.47348082,302.0,0.46747267,-0.11229829,3.744e-05,20.80758236,-7.64398771,23.63,616946.50883071
2023-08-24,8,BTC-231027-21000-P,BTCUSDT,P,231027-21000,300.0,310.0,260.0,270.0,18.99,18.99,255.0,260.0,1.5,15.0,,0.46430647,257.0,0.46300173,-0.09795233,3.368e-05,19.16129853,-6.93554089,19.13,506324.16398239
2023-08-24,0,BTC-231027-21000-P,BTCUSDT,P,231027-21000,280.0,310.0,260.0,275.0,13.53,13.53,250.0,280.0,15.13,17.59,,0.47502577,264.0,0.46729207,-0.09908421,3.352e-05,19.39773114,-7.04943952,13.53,358450.94739889
2023-08-24,22,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5755.0,0.01,3.55,,0.60733318,5260.0,0.37866659,0.92809482,3.326e-05,14.91842766,-4.45689083,0.0,0.0
2023-08-24,16,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,1310.0,5775.0,5.96,4.38,,0.61540365,5262.0,0.38270183,0.92564172,3.37e-05,15.33308661,-4.61139425,0.0,0.0
2023-08-24,6,BTC-231027-21000-P,BTCUSDT,P,231027-21000,280.0,310.0,260.0,265.0,16.63,16.63,265.0,270.0,1.5,15.0,,0.46744049,267.0,0.46615928,-0.10050157,3.411e-05,19.51278759,-7.10167764,16.63,439963.28586939
2023-08-25,4,BTC-231027-21000-P,BTCUSDT,P,231027-21000,265.0,270.0,255.0,260.0,10.1,10.1,285.0,305.0,18.0,0.13,,0.46582103,294.0,0.46097368,-0.11210348,3.82e-05,20.63076998,-7.53286354,23.63,615020.92090432
2023-08-25,12,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5485.0,6040.0,1.5,4.97,,0.71578979,5744.0,0.61038971,0.83804991,3.71e-05,26.55620539,-12.90747034,0.0,0.0
2023-08-25,10,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5465.0,6020.0,1.5,3.17,,0.71369171,5724.0,0.60837746,0.83782593,3.726e-05,26.578608,-12.85870613,0.0,0.0
2023-08-25,7,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5230.0,5780.0,5.11,5.01,,0.66057682,5480.0,0.54852486,0.85261993,3.892e-05,24.87122622,-10.82736769,0.0,0.0
2023-08-25,3,BTC-231027-21000-P,BTCUSDT,P,231027-21000,265.0,270.0,255.0,260.0,10.1,10.1,285.0,305.0,15.13,0.13,,0.46993673,294.0,0.46506882,-0.11092427,3.745e-05,20.54371541,-7.5627227,23.63,616830.64636193
2023-08-25,1,BTC-231027-21000-P,BTCUSDT,P,231027-21000,265.0,270.0,255.0,260.0,10.1,10.1,285.0,305.0,15.13,15.13,,0.47190011,294.0,0.46702385,-0.11030348,3.706e-05,20.50766192,-7.57119799,23.63,617729.75290627
2023-08-25,19,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5345.0,5880.0,1.5,4.75,,0.6998682,5595.0,0.59789658,0.83714766,3.83e-05,26.45390181,-12.65335551,0.0,0.0
2023-08-25,15,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5330.0,5870.0,1.5,2.31,,0.70602894,5583.0,0.60463667,0.83342832,3.844e-05,26.84014187,-12.948296,0.0,0.0
2023-08-25,5,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5745.0,0.01,5.32,,0.62399387,5215.0,0.38699694,0.9225008,3.462e-05,15.72297602,-4.82278133,0.0,0.0
2023-08-25,7,BTC-231027-21000-P,BTCUSDT,P,231027-21000,255.0,260.0,255.0,260.0,4.5,4.5,295.0,315.0,15.0,15.13,,0.46843052,304.0,0.46365321,-0.11486853,3.875e-05,20.93332951,-7.70301871,23.63,613822.96559568
2023-08-25,4,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5745.0,0.01,5.32,,0.63347578,5194.0,0.39173789,0.91907748,3.537e-05,16.23147598,-5.03642217,0.0,0.0
2023-08-25,21,BTC-231027-21000-P,BTCUSDT,P,231027-21000,295.0,300.0,280.0,300.0,9.0,9.0,260.0,280.0,15.14,15.14,,0.45915723,269.0,0.45409381,-0.10603149,3.739e-05,19.75082793,-7.18456111,32.63,850980.611
2023-08-25,18,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,1300.0,5690.0,3.17,4.95,,0.60863018,5194.0,0.37931509,0.92665642,3.402e-05,15.0068352,-4.55082051,0.0,0.0
2023-08-25,18,BTC-231027-21000-P,BTCUSDT,P,231027-21000,295.0,300.0,280.0,300.0,9.0,9.0,270.0,295.0,20.13,28.12,,0.4644686,282.0,0.45826852,-0.10913252,3.783e-05,20.16238172,-7.38690195,32.63,850034.42347135
2023-08-25,11,BTC-231027-21000-P,BTCUSDT,P,231027-21000,295.0,295.0,285.0,285.0,3.0,3.0,275.0,280.0,1.5,15.07,,0.45860171,277.0,0.4573527,-0.10739248,3.732e-05,20.01371172,-7.28381169,26.63,695016.74164935
2023-08-25,17,BTC-231027-21000-P,BTCUSDT,P,231027-21000,295.0,300.0,280.0,300.0,9.0,9.0,295.0,300.0,1.5,20.0,,0.45781791,297.0,0.45661449,-0.11477757,3.96e-05,20.77937857,-7.58042371,32.63,844697.22042873
2023-08-25,19,BTC-231027-21000-P,BTCUSDT,P,231027-21000,295.0,300.0,280.0,300.0,9.0,9.0,285.0,290.0,1.5,17.4,,0.45791686,287.0,0.45669079,-0.11138158,3.865e-05,20.39139089,-7.45004692,32.63,847593.81421441
2023-08-25,9,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5455.0,26180.0,1.5,1.5,,9.9999994,6755.0,0.95114059,0.77215037,2.933e-05,32.70431544,-24.72031494,0.0,0.0
2023-08-25,20,BTC-231027-21000-P,BTCUSDT,P,231027-21000,295.0,300.0,280.0,300.0,9.0,9.0,255.0,280.0,3.13,18.31,,0.45791686,267.0,0.45157313,-0.10576978,3.755e-05,19.70693886,-7.12404735,32.63,850410.30314279
2023-08-25,13,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5470.0,6025.0,1.5,3.0,,0.72093964,5730.0,0.61672449,0.83490962,3.725e-05,26.84315234,-13.19109674,0.0,0.0
2023-08-25,6,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5375.0,5625.0,1.5,1.5,,0.59241772,5494.0,0.54117203,0.8565782,3.866e-05,24.46344611,-10.500143,0.0,0.0
2023-08-25,15,BTC-231027-21000-P,BTCUSDT,P,231027-21000,295.0,300.0,280.0,300.0,9.0,9.0,270.0,300.0,18.0,15.13,,0.46006382,284.0,0.45270681,-0.11140645,3.9e-05,20.39189119,-7.36559552,32.63,845890.92622863
2023-08-25,2,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5860.0,0.01,4.2,,0.64340115,5298.0,0.39670057,0.92026756,3.437e-05,16.12573947,-5.06032083,0.0,0.0
2023-08-25,2,BTC-231027-21000-P,BTCUSDT,P,231027-21000,265.0,270.0,255.0,260.0,10.1,10.1,285.0,305.0,15.13,15.13,,0.47118604,294.0,0.46631217,-0.11054027,3.721e-05,20.5198273,-7.56913127,23.63,617539.93862867
2023-08-25,20,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5430.0,5990.0,2.2,5.75,,0.713377,5691.0,0.60656548,0.83794059,3.752e-05,26.45046623,-12.8437118,0.0,0.0
2023-08-25,10,BTC-231027-21000-P,BTCUSDT,P,231027-21000,260.0,295.0,260.0,285.0,4.5,4.5,275.0,280.0,1.5,15.07,,0.45786679,277.0,0.45661896,-0.10755011,3.742e-05,20.03319699,-7.27438249,26.63,694749.25939452
2023-08-25,0,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5860.0,0.01,4.2,,0.64061642,5303.0,0.39530821,0.92106218,3.42e-05,16.01929717,-5.00267953,0.0,0.0
2023-08-25,12,BTC-231027-21000-P,BTCUSDT,P,231027-21000,295.0,295.0,285.0,285.0,3.0,3.0,260.0,280.0,18.13,15.13,,0.45918107,269.0,0.45412511,-0.10565779,3.714e-05,19.77926369,-7.15242886,26.63,695228.26578799
2023-08-25,8,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5485.0,5890.0,1.86,2.21,,0.66749096,5676.0,0.58910608,0.84363408,3.755e-05,25.97063759,-12.15046282,0.0,0.0
2023-08-25,23,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5395.0,5640.0,1.5,1.5,,0.58774471,5511.0,0.53622007,0.86104897,3.835e-05,23.84786674,-10.25751536,0.0,0.0
2023-08-25,1,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5860.0,0.01,4.2,,0.6383419,5309.0,0.39417095,0.92193117,3.402e-05,15.88519873,-4.94978874,0.0,0.0
2023-08-25,17,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5275.0,5815.0,1.5,5.39,,0.70048094,5528.0,0.59878707,0.83350502,3.89e-05,26.76652074,-12.80488166,0.0,0.0
