date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt
2023-08-25,13,BTC-231027-21000-P,BTCUSDT,P,231027-21000,295.0,295.0,285.0,285.0,3.0,3.0,255.0,290.0,33.14,20.64,,0.46231806,272.0,0.45351565,-0.10668913,3.752e-05,19.8842214,-7.18550112,26.63,694165.86632741
2023-08-25,22,BTC-231027-21000-P,BTCUSDT,P,231027-21000,295.0,300.0,280.0,280.0,15.28,15.28,280.0,285.0,1.5,15.0,,0.4602778,282.0,0.45903623,-0.10912575,3.782e-05,20.13609116,-7.40937369,38.91,1013500.32327704
2023-08-25,3,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5860.0,0.01,4.2,,0.65133572,5280.0,0.40066786,0.91758977,3.494e-05,16.51097263,-5.23647612,0.0,0.0
2023-08-25,21,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5430.0,5590.0,1.5,1.5,,0.56045532,5507.0,0.52618027,0.86535893,3.819e-05,23.37433961,-9.85242776,0.0,0.0
2023-08-25,5,BTC-231027-21000-P,BTCUSDT,P,231027-21000,265.0,270.0,255.0,260.0,8.6,8.6,285.0,310.0,18.0,0.13,,0.47011077,297.0,0.46405792,-0.11212191,3.792e-05,20.65173786,-7.59598479,23.63,615791.6743769
2023-08-25,9,BTC-231027-21000-P,BTCUSDT,P,231027-21000,260.0,295.0,260.0,285.0,4.5,4.5,275.0,280.0,1.5,15.07,,0.45718491,277.0,0.45593798,-0.10769437,3.751e-05,20.05160572,-7.26539361,26.63,694546.02274622
2023-08-25,14,BTC-231027-21000-P,BTCUSDT,P,231027-21000,295.0,295.0,280.0,295.0,7.5,7.5,270.0,315.0,33.13,23.08,,0.46125233,292.0,0.45039535,-0.11458816,4.015e-05,20.72922309,-7.4442609,31.13,804565.05448249
2023-08-25,23,BTC-231027-21000-P,BTCUSDT,P,231027-21000,295.0,300.0,280.0,280.0,15.28,15.28,275.0,280.0,1.5,15.0,,0.45831442,277.0,0.45706302,-0.10796661,3.769e-05,19.98051661,-7.32541729,38.91,1013991.95754058
2023-08-25,11,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5490.0,6040.0,1.5,4.76,,0.7177496,5748.0,0.61392784,0.83665827,3.71e-05,26.70515896,-13.046449,0.0,0.0
2023-08-25,14,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5015.0,5545.0,2.08,4.98,,0.6218195,5250.0,0.50759077,0.86200215,4.056e-05,23.59834175,-9.5508026,0.0,0.0
2023-08-25,16,BTC-231027-21000-P,BTCUSDT,P,231027-21000,295.0,300.0,280.0,300.0,9.0,9.0,295.0,300.0,1.5,20.07,,0.46011686,297.0,0.45891106,-0.11407741,3.915e-05,20.73145848,-7.59592324,32.63,845951.61444292
2023-08-25,8,BTC-231027-21000-P,BTCUSDT,P,231027-21000,255.0,295.0,255.0,295.0,6.0,6.0,290.0,295.0,1.5,0.07,,0.46506107,292.0,0.46383917,-0.1106482,3.757e-05,20.46150783,-7.53740341,25.13,655630.09049236
2023-08-25,0,BTC-231027-21000-P,BTCUSDT,P,231027-21000,265.0,270.0,255.0,260.0,10.1,10.1,285.0,305.0,18.13,0.13,,0.47130048,294.0,0.4664278,-0.11042452,3.714e-05,20.52409765,-7.56261332,23.63,617779.1832901
2023-08-25,22,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5405.0,5550.0,1.5,1.5,,0.55413723,5475.0,0.52301645,0.86550928,3.844e-05,23.3235226,-9.77842388,0.0,0.0
2023-08-25,16,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5320.0,5855.0,1.5,5.01,,0.70165157,5571.0,0.60069084,0.83459397,3.853e-05,26.70787191,-12.80891903,0.0,0.0
2023-08-25,6,BTC-231027-21000-P,BTCUSDT,P,231027-21000,270.0,270.0,255.0,260.0,7.0,7.0,295.0,315.0,15.0,15.13,,0.47035217,304.0,0.46556622,-0.11428291,3.839e-05,20.89450808,-7.71535385,23.63,614959.74776803
2023-08-26,4,BTC-231027-21000-P,BTCUSDT,P,231027-21000,295.0,300.0,280.0,280.0,15.28,15.28,270.0,275.0,1.5,15.0,,0.45733988,272.0,0.45607626,-0.1066891,3.749e-05,19.78740368,-7.26323016,38.91,1014487.24492783
2023-08-26,12,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5325.0,5875.0,2.2,5.46,,0.68631649,5578.0,0.57637691,0.84705759,3.826e-05,25.29537442,-11.79743801,0.0,0.0
2023-08-26,10,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5310.0,5850.0,1.5,4.72,,0.67522049,5557.0,0.56555748,0.85071015,3.834e-05,24.91460795,-11.38637596,0.0,0.0
2023-08-26,7,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,1310.0,5700.0,5.97,3.91,,0.61542988,5195.0,0.38271494,0.92579033,3.417e-05,15.07568859,-4.65297594,0.0,0.0
2023-08-26,3,BTC-231027-21000-P,BTCUSDT,P,231027-21000,295.0,300.0,280.0,280.0,15.28,15.28,270.0,275.0,1.5,17.33,,0.45787275,272.0,0.45660913,-0.10650467,3.737e-05,19.77898117,-7.26374936,38.91,1015045.23841312
2023-08-26,1,BTC-231027-21000-P,BTCUSDT,P,231027-21000,295.0,300.0,280.0,280.0,15.28,15.28,275.0,280.0,1.5,17.33,,0.4579401,277.0,0.456689,-0.10815161,3.781e-05,19.98214173,-7.32981737,38.91,1013505.78778032
2023-08-26,19,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5315.0,5855.0,1.5,2.28,,0.6792593,5562.0,0.56968927,0.84988883,3.832e-05,24.92939908,-11.54634844,0.0,0.0
2023-08-26,15,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5345.0,5885.0,1.5,5.99,,0.68323612,5593.0,0.57445288,0.84883599,3.81e-05,25.09865623,-11.69026425,0.0,0.0
2023-08-26,5,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5360.0,5905.0,1.5,3.67,,0.6857729,5611.0,0.57694674,0.84769472,3.798e-05,25.31694007,-11.76364285,0.0,0.0
2023-08-26,7,BTC-231027-21000-P,BTCUSDT,P,231027-21000,295.0,300.0,280.0,280.0,15.28,15.28,235.0,265.0,3.0,20.18,,0.45142949,249.0,0.44358224,-0.10200601,3.739e-05,19.11714029,-6.83872764,38.91,1013565.13194386
2023-08-26,4,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5390.0,5935.0,2.2,5.34,,0.69258213,5642.0,0.58491945,0.8455508,3.778e-05,25.57292741,-12.03871221,0.0,0.0
2023-08-26,21,BTC-231027-21000-P,BTCUSDT,P,231027-21000,280.0,280.0,280.0,280.0,6.28,6.28,240.0,270.0,18.0,0.14,,0.45569003,254.0,0.44787258,-0.1032556,3.755e-05,19.19023043,-6.99710424,38.91,1013412.00185286
2023-08-26,18,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5295.0,5835.0,1.5,2.46,,0.67605257,5542.0,0.56616187,0.85044398,3.847e-05,24.86273026,-11.43642023,0.0,0.0
2023-08-26,18,BTC-231027-21000-P,BTCUSDT,P,231027-21000,280.0,280.0,280.0,280.0,6.28,6.28,260.0,265.0,1.5,15.0,,0.45150101,262.0,0.45021713,-0.10528418,3.787e-05,19.46633982,-7.12044248,38.91,1012461.9724108
2023-08-26,11,BTC-231027-21000-P,BTCUSDT,P,231027-21000,280.0,300.0,280.0,280.0,12.28,12.28,260.0,265.0,1.5,15.0,,0.45181096,262.0,0.45052767,-0.10491536,3.763e-05,19.4819835,-7.09744282,38.91,1013434.19256827
2023-08-26,17,BTC-231027-21000-P,BTCUSDT,P,231027-21000,280.0,280.0,280.0,280.0,6.28,6.28,270.0,275.0,1.5,15.0,,0.45716584,272.0,0.45589983,-0.10727577,3.788e-05,19.74857574,-7.30990857,38.91,1013019.71733784
2023-08-26,19,BTC-231027-21000-P,BTCUSDT,P,231027-21000,280.0,280.0,280.0,280.0,6.28,6.28,260.0,265.0,1.5,15.0,,0.4524225,262.0,0.45113683,-0.10507846,3.774e-05,19.44282459,-7.1311972,38.91,1013014.82487927
2023-08-26,9,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5310.0,5850.0,1.5,5.41,,0.68074942,5558.0,0.57264686,0.84755479,3.841e-05,25.25308105,-11.67786926,0.0,0.0
2023-08-26,20,BTC-231027-21000-P,BTCUSDT,P,231027-21000,280.0,280.0,280.0,280.0,6.28,6.28,240.0,270.0,18.0,0.14,,0.45501292,254.0,0.44720262,-0.10339304,3.764e-05,19.20818129,-6.98843181,38.91,1012980.48813693
2023-08-26,13,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5340.0,5880.0,1.5,5.76,,0.68394661,5588.0,0.57564497,0.84793608,3.816e-05,25.20504638,-11.74830401,0.0,0.0
2023-08-26,6,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5390.0,5935.0,1.5,2.81,,0.69162369,5641.0,0.58354378,0.84629795,3.777e-05,25.47878633,-11.98225745,0.0,0.0
2023-08-26,15,BTC-231027-21000-P,BTCUSDT,P,231027-21000,280.0,280.0,280.0,280.0,6.28,6.28,260.0,265.0,1.5,15.0,,0.45287788,262.0,0.45159221,-0.10479338,3.754e-05,19.44564786,-7.12013626,38.91,1013777.44799344
2023-08-26,2,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5380.0,5925.0,1.5,3.0,,0.68835735,5631.0,0.58005095,0.84700701,3.783e-05,25.43098561,-11.85634119,0.0,0.0
2023-08-26,2,BTC-231027-21000-P,BTCUSDT,P,231027-21000,295.0,300.0,280.0,280.0,15.28,15.28,260.0,265.0,1.5,15.0,,0.45201361,262.0,0.45073211,-0.10449687,3.735e-05,19.50630444,-7.06667072,38.91,1014674.67838688
2023-08-26,20,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5315.0,5855.0,2.2,5.82,,0.68011284,5562.0,0.57067394,0.84954687,3.832e-05,24.95671256,-11.58682809,0.0,0.0
2023-08-26,10,BTC-231027-21000-P,BTCUSDT,P,231027-21000,280.0,300.0,280.0,280.0,12.28,12.28,260.0,265.0,1.5,15.14,,0.45108855,262.0,0.44980645,-0.10506837,3.773e-05,19.50118955,-7.08829029,38.91,1013032.40987867
2023-08-26,0,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5370.0,5925.0,1.5,4.93,,0.69777012,5627.0,0.58953285,0.84257675,3.796e-05,25.89750423,-12.25479066,0.0,0.0
2023-08-26,12,BTC-231027-21000-P,BTCUSDT,P,231027-21000,280.0,300.0,280.0,280.0,12.28,12.28,245.0,275.0,18.0,15.14,,0.45612454,259.0,0.4483977,-0.10456568,3.775e-05,19.4157976,-7.04463704,38.91,1012796.28035696
2023-08-26,8,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5325.0,5865.0,1.5,4.42,,0.67800045,5572.0,0.56895494,0.84973675,3.824e-05,25.04657877,-11.49996409,0.0,0.0
2023-08-26,23,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5305.0,5555.0,1.5,1.5,,0.57269573,5423.0,0.5177331,0.86776603,3.876e-05,22.8300811,-9.63577693,0.0,0.0
2023-08-26,1,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5380.0,5925.0,1.5,5.7,,0.69598675,5633.0,0.5895853,0.84289298,3.791e-05,25.8617357,-12.24714577,0.0,0.0
2023-08-26,17,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5320.0,5860.0,2.2,2.97,,0.68074703,5568.0,0.571661,0.84909285,3.829e-05,25.03373025,-11.6190564,0.0,0.0
2023-08-26,13,BTC-231027-21000-P,BTCUSDT,P,231027-21000,280.0,300.0,280.0,280.0,12.28,12.28,235.0,275.0,18.0,17.47,,0.45710206,254.0,0.44670254,-0.10319432,3.752e-05,19.2354945,-6.95752441,38.91,1013370.21422296
2023-08-26,22,BTC-231027-21000-P,BTCUSDT,P,231027-21000,280.0,280.0,280.0,280.0,0.0,0.0,245.0,270.0,22.13,0.14,,0.45524836,257.0,0.44876248,-0.10398774,3.769e-05,19.2742006,-7.04646547,38.91,1012879.0075418
2023-08-26,3,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5425.0,5970.0,1.5,2.93,,0.70092678,5678.0,0.59461117,0.84294867,3.755e-05,25.87751967,-12.37565094,0.0,0.0
2023-08-26,21,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5335.0,5875.0,2.2,4.88,,0.68463802,5583.0,0.57585239,0.8482927,3.819e-05,25.09572022,-11.76507016,0.0,0.0
2023-08-26,5,BTC-231027-21000-P,BTCUSDT,P,231027-21000,295.0,300.0,280.0,280.0,15.28,15.28,260.0,265.0,1.5,15.0,,0.45176804,262.0,0.45048594,-0.10468358,3.747e-05,19.5021556,-7.07552646,38.91,1014086.63283974
2023-08-26,9,BTC-231027-21000-P,BTCUSDT,P,231027-21000,280.0,300.0,280.0,280.0,12.28,12.28,270.0,275.0,1.5,16.17,,0.45492351,272.0,0.45366228,-0.1075496,3.806e-05,19.82419746,-7.26257513,38.91,1012302.2074119
2023-08-26,14,BTC-231027-21000-P,BTCUSDT,P,231027-21000,300.0,300.0,280.0,280.0,7.78,7.78,270.0,275.0,1.5,17.33,,0.4585439,272.0,0.4572767,-0.10677973,3.755e-05,19.7283113,-7.30962493,38.91,1014305.52510656
2023-08-26,23,BTC-231027-21000-P,BTCUSDT,P,231027-21000,280.0,280.0,280.0,280.0,0.0,0.0,245.0,275.0,18.0,15.14,,0.45726955,259.0,0.44951886,-0.1047131,3.785e-05,19.35581973,-7.09304704,38.91,1012421.74944304
2023-08-26,11,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5320.0,5860.0,1.5,4.67,,0.67591667,5567.0,0.56612253,0.85099138,3.825e-05,24.88498626,-11.39187234,0.0,0.0
2023-08-26,14,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5365.0,5905.0,1.5,3.76,,0.68615198,5613.0,0.57778955,0.8482102,3.795e-05,25.18929092,-11.79265864,0.0,0.0
2023-08-26,16,BTC-231027-21000-P,BTCUSDT,P,231027-21000,280.0,280.0,280.0,280.0,6.28,6.28,270.0,275.0,1.5,16.17,,0.45743644,272.0,0.45617044,-0.10716097,3.78e-05,19.74594184,-7.3083272,38.91,1013314.87677737
2023-08-26,8,BTC-231027-21000-P,BTCUSDT,P,231027-21000,285.0,300.0,280.0,280.0,13.78,13.78,230.0,265.0,18.0,20.53,,0.45117021,247.0,0.44197708,-0.1015246,3.742e-05,19.0394353,-6.79084803,38.91,1013300.74063196
2023-08-26,0,BTC-231027-21000-P,BTCUSDT,P,231027-21000,295.0,300.0,280.0,280.0,15.28,15.28,275.0,280.0,1.5,15.0,,0.45739949,277.0,0.45614928,-0.10825712,3.788e-05,19.99737242,-7.32183439,38.91,1013226.94418238
2023-08-26,22,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5335.0,5575.0,1.5,1.5,,0.57631969,5449.0,0.52415848,0.8657939,3.865e-05,23.08256614,-9.85655434,0.0,0.0
2023-08-26,16,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5340.0,5895.0,1.5,2.91,,0.69060564,5595.0,0.57972789,0.84672067,3.813e-05,25.31054113,-11.90525258,0.0,0.0
2023-08-26,6,BTC-231027-21000-P,BTCUSDT,P,231027-21000,295.0,300.0,280.0,280.0,15.28,15.28,260.0,265.0,1.5,15.0,,0.45283854,262.0,0.45155495,-0.10443864,3.731e-05,19.47532834,-7.08731714,38.91,1014723.24319794
2023-08-27,4,BTC-231027-21000-P,BTCUSDT,P,231027-21000,280.0,280.0,280.0,280.0,0.0,0.0,265.0,270.0,1.5,15.0,,0.45649886,267.0,0.45521855,-0.10614448,3.778e-05,19.52724326,-7.27129796,38.91,1013107.6914463
2023-08-27,12,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5425.0,5560.0,1.5,1.5,,0.55912495,5490.0,0.52968979,0.86622931,3.828e-05,22.95658376,-10.00126033,0.0,0.0
2023-08-27,10,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5405.0,5800.0,1.5,1.5,,0.64819336,5590.0,0.56681871,0.85365396,3.798e-05,24.43006346,-11.37364642,0.0,0.0
2023-08-27,7,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,1305.0,5660.0,2.27,5.75,,0.60717106,5179.0,0.37858553,0.92898672,3.368e-05,14.45431291,-4.48540382,0.0,0.0
2023-08-27,3,BTC-231027-21000-P,BTCUSDT,P,231027-21000,280.0,280.0,280.0,280.0,0.0,0.0,245.0,275.0,18.0,17.4,,0.45804083,259.0,0.45027852,-0.10467338,3.782e-05,19.32622308,-7.11349985,38.91,1012543.05603608
2023-08-27,1,BTC-231027-21000-P,BTCUSDT,P,231027-21000,280.0,280.0,280.0,280.0,0.0,0.0,245.0,270.0,18.0,2.47,,0.45387983,257.0,0.44740081,-0.10447321,3.802e-05,19.29470435,-7.04690995,38.91,1011502.3503627
2023-08-27,19,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5450.0,5845.0,1.5,1.5,,0.65421104,5635.0,0.57263851,0.85387239,3.762e-05,24.36873917,-11.53262468,0.0,0.0
2023-08-27,15,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5480.0,5875.0,1.5,1.5,,0.66470623,5666.0,0.58484077,0.84963146,3.749e-05,24.87278586,-11.9889697,0.0,0.0
2023-08-27,5,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5325.0,5565.0,1.5,1.5,,0.5730772,5438.0,0.52024841,0.8677696,3.863e-05,22.79543099,-9.70746348,0.0,0.0
2023-08-27,7,BTC-231027-21000-P,BTCUSDT,P,231027-21000,280.0,280.0,280.0,280.0,0.0,0.0,245.0,275.0,18.0,15.14,,0.45988619,259.0,0.45210242,-0.10435204,3.761e-05,19.27344317,-7.14226942,38.91,1013374.74659672
2023-08-27,4,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5305.0,5695.0,1.5,1.5,,0.62206745,5485.0,0.53872108,0.86114691,3.856e-05,23.58342126,-10.39254305,0.0,0.0
2023-08-27,21,BTC-231027-21000-P,BTCUSDT,P,231027-21000,280.0,280.0,265.0,265.0,0.2,0.2,230.0,265.0,18.13,19.71,,0.45824409,247.0,0.44892013,-0.10117655,3.718e-05,18.77197396,-6.97416446,39.11,1019486.60611101
2023-08-27,18,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5435.0,5840.0,1.5,1.5,,0.65816164,5624.0,0.57509065,0.8522651,3.775e-05,24.5381589,-11.65450486,0.0,0.0
2023-08-27,18,BTC-231027-21000-P,BTCUSDT,P,231027-21000,280.0,280.0,265.0,265.0,0.2,0.2,230.0,265.0,18.0,20.4,,0.45981348,247.0,0.450477,-0.10065433,3.682e-05,18.74761204,-6.97483812,39.11,1020971.86208368
2023-08-27,11,BTC-231027-21000-P,BTCUSDT,P,231027-21000,280.0,280.0,280.0,280.0,0.0,0.0,250.0,275.0,4.0,15.14,,0.46144426,262.0,0.45496792,-0.10467494,3.748e-05,19.30280875,-7.21821123,38.91,1014036.22942418
2023-08-27,17,BTC-231027-21000-P,BTCUSDT,P,231027-21000,280.0,280.0,265.0,265.0,0.2,0.2,235.0,265.0,7.25,20.53,,0.45745432,249.0,0.44950873,-0.10180515,3.725e-05,18.88072127,-7.00444073,39.11,1019170.94543303
2023-08-27,19,BTC-231027-21000-P,BTCUSDT,P,231027-21000,280.0,280.0,265.0,265.0,0.2,0.2,230.0,265.0,18.0,22.73,,0.46103776,247.0,0.45168698,-0.10038326,3.663e-05,18.71841153,-6.98748853,39.11,1021734.33517137
2023-08-27,9,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5420.0,5550.0,1.5,1.5,,0.55251598,5483.0,0.52389383,0.86835423,3.824e-05,22.73271321,-9.77526074,0.0,0.0
2023-08-27,20,BTC-231027-21000-P,BTCUSDT,P,231027-21000,280.0,280.0,265.0,265.0,0.2,0.2,235.0,265.0,6.58,19.71,,0.45942724,249.0,0.45145988,-0.1014197,3.699e-05,18.82910068,-7.03011605,39.11,1020442.26110971
2023-08-27,13,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5420.0,5575.0,1.5,1.5,,0.56260586,5495.0,0.52866697,0.86698261,3.821e-05,22.86695842,-9.94979703,0.0,0.0
2023-08-27,6,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5330.0,5530.0,1.5,1.5,,0.55478573,5425.0,0.50973892,0.87225719,3.849e-05,22.25985061,-9.29423353,0.0,0.0
2023-08-27,15,BTC-231027-21000-P,BTCUSDT,P,231027-21000,280.0,280.0,280.0,280.0,0.0,0.0,245.0,280.0,18.0,17.33,,0.46803832,262.0,0.45892209,-0.10375932,3.688e-05,19.19996951,-7.26205089,38.91,1016394.2865955
2023-08-27,2,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5275.0,5660.0,1.5,1.5,,0.61979771,5453.0,0.53799629,0.85987681,3.888e-05,23.71318711,-10.42146031,0.0,0.0
2023-08-27,2,BTC-231027-21000-P,BTCUSDT,P,231027-21000,280.0,280.0,280.0,280.0,0.0,0.0,230.0,265.0,18.0,0.14,,0.4516691,247.0,0.44244379,-0.10211297,3.783e-05,18.97328574,-6.85740844,38.91,1011786.2650881
2023-08-27,20,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5420.0,5825.0,1.5,1.5,,0.65703392,5609.0,0.57384253,0.85231234,3.787e-05,24.50386112,-11.62896336,0.0,0.0
2023-08-27,10,BTC-231027-21000-P,BTCUSDT,P,231027-21000,280.0,280.0,280.0,280.0,0.0,0.0,265.0,270.0,1.5,15.0,,0.45995772,267.0,0.45867115,-0.10547425,3.734e-05,19.43275776,-7.32093939,38.91,1014971.1982418
2023-08-27,0,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5285.0,5525.0,1.5,1.5,,0.56637764,5398.0,0.51326036,0.86888248,3.891e-05,22.67504892,-9.49411422,0.0,0.0
2023-08-27,12,BTC-231027-21000-P,BTCUSDT,P,231027-21000,280.0,280.0,280.0,280.0,0.0,0.0,245.0,275.0,23.25,15.14,,0.4621619,259.0,0.4543519,-0.10396244,3.734e-05,19.20846531,-7.17812289,38.91,1014432.50988609
2023-08-27,8,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5420.0,5550.0,1.5,1.5,,0.55914402,5483.0,0.53101063,0.86495311,3.841e-05,23.12604441,-10.07259578,0.0,0.0
2023-08-27,23,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5415.0,5810.0,1.5,1.5,,0.64911366,5599.0,0.56683064,0.8551928,3.786e-05,24.16597402,-11.35194346,0.0,0.0
2023-08-27,1,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5265.0,5650.0,1.5,1.5,,0.61690331,5443.0,0.53471088,0.8608513,3.892e-05,23.60583078,-10.30391205,0.0,0.0
2023-08-27,17,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5390.0,5780.0,1.5,1.5,,0.64815998,5572.0,0.56779861,0.85305992,3.814e-05,24.42006494,-11.44347432,0.0,0.0
2023-08-27,13,BTC-231027-21000-P,BTCUSDT,P,231027-21000,280.0,280.0,280.0,280.0,0.0,0.0,250.0,275.0,3.0,15.14,,0.46276987,262.0,0.4562819,-0.10441047,3.73e-05,19.2679147,-7.235884,38.91,1014717.08173524
2023-08-27,22,BTC-231027-21000-P,BTCUSDT,P,231027-21000,265.0,265.0,265.0,265.0,0.2,0.2,260.0,265.0,1.5,17.33,,0.45961618,262.0,0.45831412,-0.10428947,3.721e-05,19.19977206,-7.28739127,39.11,1020337.47639469
2023-08-27,3,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5295.0,5685.0,1.5,1.5,,0.62293768,5475.0,0.54004312,0.8600164,3.869e-05,23.70788355,-10.4658939,0.0,0.0
